target_id,panel_id,alpha0,m0,energy_ratio,series_id,provenance
T002,FIG003A,7.53251503006,0.5,1.32118841595,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.58256513026,0.5,1.31816844781,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.63261523046,0.5,1.31519141368,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.68266533066,0.5,1.31225645458,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.73271543086,0.5,1.309362734,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.78276553106,0.5,1.3065094372,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.83281563126,0.5,1.30369577052,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.88286573146,0.5,1.30092096065,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.93291583166,0.5,1.29818425405,FIG3_M0_0P5,independent_numerics
T002,FIG003A,7.98296593186,0.5,1.29548491628,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.03301603206,0.5,1.29282223141,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.08306613226,0.5,1.29019550145,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.13311623246,0.5,1.28760404579,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.18316633267,0.5,1.28504720067,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.23321643287,0.5,1.28252431864,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.28326653307,0.5,1.2800347681,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.33331663327,0.5,1.27757793279,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.38336673347,0.5,1.27515321133,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.43341683367,0.5,1.2727600168,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.48346693387,0.5,1.2703977763,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.53351703407,0.5,1.26806593049,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.58356713427,0.5,1.26576393327,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.63361723447,0.5,1.26349125135,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.68366733467,0.5,1.26124736385,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.73371743487,0.5,1.25903176201,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.78376753507,0.5,1.25684394878,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.83381763527,0.5,1.25468343853,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.88386773547,0.5,1.25254975668,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.93391783567,0.5,1.25044243945,FIG3_M0_0P5,independent_numerics
T002,FIG003A,8.98396793587,0.5,1.24836103348,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.03401803607,0.5,1.24630509561,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.08406813627,0.5,1.24427419255,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.13411823647,0.5,1.24226790064,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.18416833667,0.5,1.24028580554,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.23421843687,0.5,1.23832750205,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.28426853707,0.5,1.23639259377,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.33431863727,0.5,1.23448069294,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.38436873747,0.5,1.23259142016,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.43441883768,0.5,1.23072440418,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.48446893788,0.5,1.22887928171,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.53451903808,0.5,1.22705569715,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.58456913828,0.5,1.22525330245,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.63461923848,0.5,1.22347175688,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.68466933868,0.5,1.22171072683,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.73471943888,0.5,1.21996988566,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.78476953908,0.5,1.21824891348,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.83481963928,0.5,1.21654749702,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.88486973948,0.5,1.21486532941,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.93491983968,0.5,1.21320211008,FIG3_M0_0P5,independent_numerics
T002,FIG003A,9.98496993988,0.5,1.21155754452,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.0350200401,0.5,1.20993134423,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.0850701403,0.5,1.20832322646,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.1351202405,0.5,1.20673291416,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.1851703407,0.5,1.20516013578,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.2352204409,0.5,1.20360462515,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.2852705411,0.5,1.20206612137,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.3353206413,0.5,1.20054436865,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.3853707415,0.5,1.19903911619,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.4354208417,0.5,1.1975501181,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.4854709419,0.5,1.19607713321,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.5355210421,0.5,1.19461992502,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.5855711423,0.5,1.19317826157,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.6356212425,0.5,1.19175191531,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.6856713427,0.5,1.19034066303,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.7357214429,0.5,1.18894428574,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.7857715431,0.5,1.18756256856,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.8358216433,0.5,1.18619530065,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.8858717435,0.5,1.1848422751,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.9359218437,0.5,1.18350328884,FIG3_M0_0P5,independent_numerics
T002,FIG003A,10.9859719439,0.5,1.18217814256,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.0360220441,0.5,1.18086664062,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.0860721443,0.5,1.17956859095,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.1361222445,0.5,1.17828380501,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.1861723447,0.5,1.17701209767,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.2362224449,0.5,1.17575328714,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.2862725451,0.5,1.17450719492,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.3363226453,0.5,1.1732736457,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.3863727455,0.5,1.17205246731,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.4364228457,0.5,1.17084349062,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.4864729459,0.5,1.16964654952,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.5365230461,0.5,1.16846148081,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.5865731463,0.5,1.16728812416,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.6366232465,0.5,1.16612632203,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.6866733467,0.5,1.16497591964,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.7367234469,0.5,1.16383676488,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.7867735471,0.5,1.16270870828,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.8368236473,0.5,1.16159160291,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.8868737475,0.5,1.16048530438,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.9369238477,0.5,1.15938967075,FIG3_M0_0P5,independent_numerics
T002,FIG003A,11.9869739479,0.5,1.15830456251,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.0370240481,0.5,1.15722984246,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.0870741483,0.5,1.15616537577,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.1371242485,0.5,1.15511102983,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.1871743487,0.5,1.15406667425,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.2372244489,0.5,1.15303218083,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.2872745491,0.5,1.15200742347,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.3373246493,0.5,1.15099227817,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.3873747495,0.5,1.14998662296,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.4374248497,0.5,1.14899033786,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.4874749499,0.5,1.14800330486,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.5375250501,0.5,1.14702540787,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.5875751503,0.5,1.14605653265,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.6376252505,0.5,1.14509656683,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.6876753507,0.5,1.14414539985,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.7377254509,0.5,1.14320292289,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.7877755511,0.5,1.14226902888,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.8378256513,0.5,1.14134361246,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.8878757515,0.5,1.14042656992,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.9379258517,0.5,1.1395177992,FIG3_M0_0P5,independent_numerics
T002,FIG003A,12.9879759519,0.5,1.13861719981,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.0380260521,0.5,1.13772467287,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.0880761523,0.5,1.13684012103,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.1381262525,0.5,1.13596344843,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.1881763527,0.5,1.13509456072,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.2382264529,0.5,1.13423336499,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.2882765531,0.5,1.13337976975,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.3383266533,0.5,1.13253368494,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.3883767535,0.5,1.13169502183,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.4384268537,0.5,1.13086369306,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.4884769539,0.5,1.13003961261,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.5385270541,0.5,1.12922269572,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.5885771543,0.5,1.12841285892,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.6386272545,0.5,1.12761002,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.6886773547,0.5,1.12681409797,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.7387274549,0.5,1.12602501303,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.7887775551,0.5,1.12524268657,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.8388276553,0.5,1.12446704116,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.8888777555,0.5,1.12369800048,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.9389278557,0.5,1.12293548935,FIG3_M0_0P5,independent_numerics
T002,FIG003A,13.9889779559,0.5,1.12217943367,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.0390280561,0.5,1.12142976044,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.0890781563,0.5,1.12068639769,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.1391282565,0.5,1.11994927452,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.1891783567,0.5,1.11921832104,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.2392284569,0.5,1.11849346836,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.2892785571,0.5,1.11777464858,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.3393286573,0.5,1.11706179476,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.3893787575,0.5,1.11635484093,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.4394288577,0.5,1.11565372204,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.4894789579,0.5,1.11495837396,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.5395290581,0.5,1.11426873347,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.5895791583,0.5,1.11358473822,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.6396292585,0.5,1.11290632675,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.6896793587,0.5,1.11223343845,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.7397294589,0.5,1.11156601356,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.7897795591,0.5,1.11090399313,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.8398296593,0.5,1.11024731903,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.8898797595,0.5,1.10959593393,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.9399298597,0.5,1.1089497813,FIG3_M0_0P5,independent_numerics
T002,FIG003A,14.9899799599,0.5,1.10830880537,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.0400300601,0.5,1.10767295112,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.0900801603,0.5,1.10704216429,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.1401302605,0.5,1.10641639136,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.1901803607,0.5,1.10579557952,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.2402304609,0.5,1.10517967667,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.2902805611,0.5,1.10456863142,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.3403306613,0.5,1.10396239306,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.3903807615,0.5,1.10336091155,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.4404308617,0.5,1.10276413753,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.4904809619,0.5,1.10217202228,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.5405310621,0.5,1.10158451773,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.5905811623,0.5,1.10100157643,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.6406312625,0.5,1.10042315158,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.6906813627,0.5,1.09984919697,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.7407314629,0.5,1.099279667,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.7907815631,0.5,1.09871451665,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.8408316633,0.5,1.0981537015,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.8908817635,0.5,1.0975971777,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.9409318637,0.5,1.09704490197,FIG3_M0_0P5,independent_numerics
T002,FIG003A,15.9909819639,0.5,1.09649683157,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.0410320641,0.5,1.09595292433,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.0910821643,0.5,1.09541313859,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.1411322645,0.5,1.09487743325,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.1911823647,0.5,1.09434576771,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.2412324649,0.5,1.09381810189,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.2912825651,0.5,1.09329439623,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.3413326653,0.5,1.09277461165,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.3913827655,0.5,1.09225870956,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.4414328657,0.5,1.09174665187,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.4914829659,0.5,1.09123840095,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.5415330661,0.5,1.09073391963,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.5915831663,0.5,1.09023317123,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.6416332665,0.5,1.08973611951,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.6916833667,0.5,1.08924272866,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.7417334669,0.5,1.08875296333,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.7917835671,0.5,1.0882667886,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.8418336673,0.5,1.08778416998,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.8918837675,0.5,1.08730507338,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.9419338677,0.5,1.08682946516,FIG3_M0_0P5,independent_numerics
T002,FIG003A,16.9919839679,0.5,1.08635731206,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.0420340681,0.5,1.08588858122,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.0920841683,0.5,1.0854232402,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.1421342685,0.5,1.08496125694,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.1921843687,0.5,1.08450259975,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.2422344689,0.5,1.08404723734,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.2922845691,0.5,1.08359513878,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.3423346693,0.5,1.08314627351,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.3923847695,0.5,1.08270061133,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.4424348697,0.5,1.08225812242,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.4924849699,0.5,1.08181877727,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.5425350701,0.5,1.08138254676,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.5925851703,0.5,1.08094940208,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.6426352705,0.5,1.08051931477,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.6926853707,0.5,1.08009225671,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.7427354709,0.5,1.07966820009,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.7927855711,0.5,1.07924711744,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.8428356713,0.5,1.0788289816,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.8928857715,0.5,1.07841376571,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.9429358717,0.5,1.07800144326,FIG3_M0_0P5,independent_numerics
T002,FIG003A,17.9929859719,0.5,1.07759198799,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.0430360721,0.5,1.07718537399,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.0930861723,0.5,1.07678157561,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.1431362725,0.5,1.07638056751,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.1931863727,0.5,1.07598232464,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.2432364729,0.5,1.07558682224,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.2932865731,0.5,1.0751940358,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.3433366733,0.5,1.07480394111,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.3933867735,0.5,1.07441651424,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.4434368737,0.5,1.07403173151,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.4934869739,0.5,1.07364956952,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.5435370741,0.5,1.07327000511,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.5935871743,0.5,1.0728930154,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.6436372745,0.5,1.07251857776,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.6936873747,0.5,1.0721466698,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.7437374749,0.5,1.07177726939,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.7937875752,0.5,1.07141035463,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.8438376754,0.5,1.07104590388,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.8938877756,0.5,1.07068389572,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.9439378758,0.5,1.07032430898,FIG3_M0_0P5,independent_numerics
T002,FIG003A,18.993987976,0.5,1.06996712271,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.0440380762,0.5,1.06961231619,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.0940881764,0.5,1.06925986892,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.1441382766,0.5,1.06890976064,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.1941883768,0.5,1.06856197129,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.244238477,0.5,1.06821648104,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.2942885772,0.5,1.06787327026,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.3443386774,0.5,1.06753231955,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.3943887776,0.5,1.06719360969,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.4444388778,0.5,1.0668571217,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.494488978,0.5,1.06652283677,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.5445390782,0.5,1.06619073631,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.5945891784,0.5,1.06586080192,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.6446392786,0.5,1.06553301539,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.6946893788,0.5,1.06520735872,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.744739479,0.5,1.06488381409,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.7947895792,0.5,1.06456236384,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.8448396794,0.5,1.06424299055,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.8948897796,0.5,1.06392567694,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.9449398798,0.5,1.06361040592,FIG3_M0_0P5,independent_numerics
T002,FIG003A,19.99498998,0.5,1.06329716058,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.0450400802,0.5,1.0629859242,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.0950901804,0.5,1.0626766802,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.1451402806,0.5,1.06236941221,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.1951903808,0.5,1.062064104,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.245240481,0.5,1.06176073952,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.2952905812,0.5,1.06145930288,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.3453406814,0.5,1.06115977835,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.3953907816,0.5,1.06086215038,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.4454408818,0.5,1.06056640355,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.495490982,0.5,1.06027252263,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.5455410822,0.5,1.0599804925,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.5955911824,0.5,1.05969029824,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.6456412826,0.5,1.05940192505,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.6956913828,0.5,1.05911535829,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.745741483,0.5,1.05883058346,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.7957915832,0.5,1.05854758623,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.8458416834,0.5,1.05826635239,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.8958917836,0.5,1.05798686786,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.9459418838,0.5,1.05770911874,FIG3_M0_0P5,independent_numerics
T002,FIG003A,20.995991984,0.5,1.05743309124,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.0460420842,0.5,1.05715877171,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.0960921844,0.5,1.05688614664,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.1461422846,0.5,1.05661520265,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.1961923848,0.5,1.0563459265,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.246242485,0.5,1.05607830507,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.2962925852,0.5,1.05581232538,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.3463426854,0.5,1.05554797457,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.3963927856,0.5,1.0552852399,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.4464428858,0.5,1.05502410876,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.496492986,0.5,1.05476456867,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.5465430862,0.5,1.05450660727,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.5965931864,0.5,1.0542502123,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.6466432866,0.5,1.05399537165,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.6966933868,0.5,1.0537420733,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.746743487,0.5,1.05349030536,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.7967935872,0.5,1.05324005606,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.8468436874,0.5,1.05299131371,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.8968937876,0.5,1.05274406678,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.9469438878,0.5,1.05249830382,FIG3_M0_0P5,independent_numerics
T002,FIG003A,21.996993988,0.5,1.05225401349,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.0470440882,0.5,1.05201118456,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.0970941884,0.5,1.05176980592,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.1471442886,0.5,1.05152986655,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.1971943888,0.5,1.05129135554,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.247244489,0.5,1.05105426208,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.2972945892,0.5,1.05081857547,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.3473446894,0.5,1.0505842851,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.3973947896,0.5,1.05035138047,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.4474448898,0.5,1.05011985116,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.49749499,0.5,1.04988968688,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.5475450902,0.5,1.0496608774,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.5975951904,0.5,1.04943341261,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.6476452906,0.5,1.04920728248,FIG3_M0_0P5,independent_numerics
T002,FIG003A,22.6976953908,0.5,1.04898247708,FIG3_M0_0P5,independent_numerics
