target_id,panel_id,alpha0,m0,normalized_energy,series_id,provenance
T001,FIG002B,10.075,0.5,-0.0115691058766,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.1,0.5,-0.0114692306481,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.125,0.5,-0.0113703224888,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.15,0.5,-0.0112723708528,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.175,0.5,-0.011175365324,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.2,0.5,-0.0110792956146,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.225,0.5,-0.0109841515629,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.25,0.5,-0.0108899231317,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.275,0.5,-0.0107966004066,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.3,0.5,-0.0107041735944,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.325,0.5,-0.0106126330214,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.35,0.5,-0.0105219691313,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.375,0.5,-0.0104321724844,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.4,0.5,-0.0103432337554,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.425,0.5,-0.010255143732,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.45,0.5,-0.0101678933133,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.475,0.5,-0.0100814735086,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.5,0.5,-0.00999587543534,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.525,0.5,-0.00991109031809,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.55,0.5,-0.00982710948692,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.575,0.5,-0.00974392437598,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.6,0.5,-0.00966152652208,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.625,0.5,-0.00957990756337,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.65,0.5,-0.0094990592379,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.675,0.5,-0.0094189733823,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.7,0.5,-0.00933964193048,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.725,0.5,-0.0092610569123,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.75,0.5,-0.00918321045228,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.775,0.5,-0.00910609476836,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.8,0.5,-0.00902970217065,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.825,0.5,-0.00895402506015,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.85,0.5,-0.00887905592764,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.875,0.5,-0.00880478735239,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.9,0.5,-0.00873121200104,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.925,0.5,-0.00865832262644,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.95,0.5,-0.0085861120665,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,10.975,0.5,-0.00851457324306,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11,0.5,-0.00844369916081,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.025,0.5,-0.00837348290619,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.05,0.5,-0.00830391764631,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.075,0.5,-0.00823499662789,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.1,0.5,-0.00816671317623,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.125,0.5,-0.0080990606942,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.15,0.5,-0.00803203266116,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.175,0.5,-0.00796562263207,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.2,0.5,-0.00789982423642,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.225,0.5,-0.00783463117728,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.25,0.5,-0.00777003723038,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.275,0.5,-0.00770603624315,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.3,0.5,-0.00764262213379,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.325,0.5,-0.00757978889034,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.35,0.5,-0.00751753056983,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.375,0.5,-0.00745584129736,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.4,0.5,-0.00739471526522,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.425,0.5,-0.00733414673203,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.45,0.5,-0.00727413002193,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.475,0.5,-0.00721465952369,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.5,0.5,-0.00715572968991,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.525,0.5,-0.00709733503624,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.55,0.5,-0.00703947014049,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.575,0.5,-0.00698212964194,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.6,0.5,-0.00692530824049,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.625,0.5,-0.00686900069595,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.65,0.5,-0.0068132018272,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.675,0.5,-0.00675790651155,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.7,0.5,-0.00670310968392,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.725,0.5,-0.00664880633614,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.75,0.5,-0.00659499151626,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.775,0.5,-0.00654166032782,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.8,0.5,-0.00648880792914,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.825,0.5,-0.00643642953268,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.85,0.5,-0.00638452040432,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.875,0.5,-0.00633307586272,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.9,0.5,-0.00628209127866,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.925,0.5,-0.00623156207437,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.95,0.5,-0.00618148372292,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,11.975,0.5,-0.00613185174757,FIG2B_M0_0P5,independent_numerics
T001,FIG002B,12,0.5,-0.00608266172117,FIG2B_M0_0P5,independent_numerics
T001,FIG002A,0,1,-0.258310628694,FIG2A_M0_1,independent_numerics
T001,FIG002A,0.1,1,-0.258100512949,FIG2A_M0_1,independent_numerics
T001,FIG002A,0.2,1,-0.257477744357,FIG2A_M0_1,independent_numerics
T001,FIG002A,0.3,1,-0.256463062538,FIG2A_M0_1,independent_numerics
T001,FIG002A,0.4,1,-0.255085978647,FIG2A_M0_1,independent_numerics
T001,FIG002A,0.5,1,-0.253380471742,FIG2A_M0_1,independent_numerics
T001,FIG002A,0.6,1,-0.251381838216,FIG2A_M0_1,independent_numerics
T001,FIG002A,0.7,1,-0.249124700905,FIG2A_M0_1,independent_numerics
T001,FIG002A,0.8,1,-0.246641875284,FIG2A_M0_1,independent_numerics
T001,FIG002A,0.9,1,-0.243963798546,FIG2A_M0_1,independent_numerics
T001,FIG002A,1,1,-0.241118306493,FIG2A_M0_1,independent_numerics
T001,FIG002A,1.1,1,-0.238130616041,FIG2A_M0_1,independent_numerics
T001,FIG002A,1.2,1,-0.235023423509,FIG2A_M0_1,independent_numerics
T001,FIG002A,1.3,1,-0.231817063354,FIG2A_M0_1,independent_numerics
T001,FIG002A,1.4,1,-0.228529693942,FIG2A_M0_1,independent_numerics
T001,FIG002A,1.5,1,-0.225177490607,FIG2A_M0_1,independent_numerics
T001,FIG002A,1.6,1,-0.221774834684,FIG2A_M0_1,independent_numerics
T001,FIG002A,1.7,1,-0.218334492385,FIG2A_M0_1,independent_numerics
T001,FIG002A,1.8,1,-0.214867780539,FIG2A_M0_1,independent_numerics
T001,FIG002A,1.9,1,-0.211384718051,FIG2A_M0_1,independent_numerics
T001,FIG002A,2,1,-0.207894163099,FIG2A_M0_1,independent_numerics
T001,FIG002A,2.1,1,-0.204403936646,FIG2A_M0_1,independent_numerics
T001,FIG002A,2.2,1,-0.200920933192,FIG2A_M0_1,independent_numerics
T001,FIG002A,2.3,1,-0.197451219837,FIG2A_M0_1,independent_numerics
T001,FIG002A,2.4,1,-0.19400012472,FIG2A_M0_1,independent_numerics
T001,FIG002A,2.5,1,-0.190572315937,FIG2A_M0_1,independent_numerics
T001,FIG002A,2.6,1,-0.187171871891,FIG2A_M0_1,independent_numerics
T001,FIG002A,2.7,1,-0.183802344042,FIG2A_M0_1,independent_numerics
T001,FIG002A,2.8,1,-0.180466812861,FIG2A_M0_1,independent_numerics
T001,FIG002A,2.9,1,-0.177167937758,FIG2A_M0_1,independent_numerics
T001,FIG002A,3,1,-0.173908001651,FIG2A_M0_1,independent_numerics
T001,FIG002A,3.1,1,-0.170688950783,FIG2A_M0_1,independent_numerics
T001,FIG002A,3.2,1,-0.16751243031,FIG2A_M0_1,independent_numerics
T001,FIG002A,3.3,1,-0.164379816137,FIG2A_M0_1,independent_numerics
T001,FIG002A,3.4,1,-0.161292243418,FIG2A_M0_1,independent_numerics
T001,FIG002A,3.5,1,-0.158250632088,FIG2A_M0_1,independent_numerics
T001,FIG002A,3.6,1,-0.15525570975,FIG2A_M0_1,independent_numerics
T001,FIG002A,3.7,1,-0.152308032214,FIG2A_M0_1,independent_numerics
T001,FIG002A,3.8,1,-0.149408001925,FIG2A_M0_1,independent_numerics
T001,FIG002A,3.9,1,-0.146555884528,FIG2A_M0_1,independent_numerics
T001,FIG002A,4,1,-0.143751823755,FIG2A_M0_1,independent_numerics
T001,FIG002A,4.1,1,-0.140995854808,FIG2A_M0_1,independent_numerics
T001,FIG002A,4.2,1,-0.138287916407,FIG2A_M0_1,independent_numerics
T001,FIG002A,4.3,1,-0.135627861639,FIG2A_M0_1,independent_numerics
T001,FIG002A,4.4,1,-0.133015467718,FIG2A_M0_1,independent_numerics
T001,FIG002A,4.5,1,-0.130450444794,FIG2A_M0_1,independent_numerics
T001,FIG002A,4.6,1,-0.127932443877,FIG2A_M0_1,independent_numerics
T001,FIG002A,4.7,1,-0.125461063989,FIG2A_M0_1,independent_numerics
T001,FIG002A,4.8,1,-0.123035858608,FIG2A_M0_1,independent_numerics
T001,FIG002A,4.9,1,-0.120656341485,FIG2A_M0_1,independent_numerics
T001,FIG002A,5,1,-0.118321991881,FIG2A_M0_1,independent_numerics
T001,FIG002A,5.1,1,-0.116032259294,FIG2A_M0_1,independent_numerics
T001,FIG002A,5.2,1,-0.113786567725,FIG2A_M0_1,independent_numerics
T001,FIG002A,5.3,1,-0.111584319512,FIG2A_M0_1,independent_numerics
T001,FIG002A,5.4,1,-0.109424898801,FIG2A_M0_1,independent_numerics
T001,FIG002A,5.5,1,-0.10730767466,FIG2A_M0_1,independent_numerics
T001,FIG002A,5.6,1,-0.105232003887,FIG2A_M0_1,independent_numerics
T001,FIG002A,5.7,1,-0.103197233545,FIG2A_M0_1,independent_numerics
T001,FIG002A,5.8,1,-0.101202703229,FIG2A_M0_1,independent_numerics
T001,FIG002A,5.9,1,-0.09924774711,FIG2A_M0_1,independent_numerics
T001,FIG002A,6,1,-0.097331695774,FIG2A_M0_1,independent_numerics
T001,FIG002A,6.1,1,-0.0954538778626,FIG2A_M0_1,independent_numerics
T001,FIG002A,6.2,1,-0.093613621548,FIG2A_M0_1,independent_numerics
T001,FIG002A,6.3,1,-0.0918102558509,FIG2A_M0_1,independent_numerics
T001,FIG002A,6.4,1,-0.0900431118164,FIG2A_M0_1,independent_numerics
T001,FIG002A,6.5,1,-0.0883115235624,FIG2A_M0_1,independent_numerics
T001,FIG002A,6.6,1,-0.0866148292112,FIG2A_M0_1,independent_numerics
T001,FIG002A,6.7,1,-0.0849523717161,FIG2A_M0_1,independent_numerics
T001,FIG002A,6.8,1,-0.0833234995911,FIG2A_M0_1,independent_numerics
T001,FIG002A,6.9,1,-0.0817275675552,FIG2A_M0_1,independent_numerics
T001,FIG002A,7,1,-0.0801639370963,FIG2A_M0_1,independent_numerics
T001,FIG002A,7.1,1,-0.0786319769641,FIG2A_M0_1,independent_numerics
T001,FIG002A,7.2,1,-0.0771310635984,FIG2A_M0_1,independent_numerics
T001,FIG002A,7.3,1,-0.0756605814978,FIG2A_M0_1,independent_numerics
T001,FIG002A,7.4,1,-0.0742199235356,FIG2A_M0_1,independent_numerics
T001,FIG002A,7.5,1,-0.072808491227,FIG2A_M0_1,independent_numerics
T001,FIG002A,7.6,1,-0.0714256949522,FIG2A_M0_1,independent_numerics
T001,FIG002A,7.7,1,-0.0700709541409,FIG2A_M0_1,independent_numerics
T001,FIG002A,7.8,1,-0.0687436974194,FIG2A_M0_1,independent_numerics
T001,FIG002A,7.9,1,-0.0674433627266,FIG2A_M0_1,independent_numerics
T001,FIG002A,8,1,-0.0661693974,FIG2A_M0_1,independent_numerics
T001,FIG002A,8.1,1,-0.0649212582354,FIG2A_M0_1,independent_numerics
T001,FIG002A,8.2,1,-0.0636984115231,FIG2A_M0_1,independent_numerics
T001,FIG002A,8.3,1,-0.0625003330621,FIG2A_M0_1,independent_numerics
T001,FIG002A,8.4,1,-0.0613265081556,FIG2A_M0_1,independent_numerics
T001,FIG002A,8.5,1,-0.060176431589,FIG2A_M0_1,independent_numerics
T001,FIG002A,8.6,1,-0.0590496075928,FIG2A_M0_1,independent_numerics
T001,FIG002A,8.7,1,-0.0579455497907,FIG2A_M0_1,independent_numerics
T001,FIG002A,8.8,1,-0.0568637811367,FIG2A_M0_1,independent_numerics
T001,FIG002A,8.9,1,-0.0558038338403,FIG2A_M0_1,independent_numerics
T001,FIG002A,9,1,-0.0547652492827,FIG2A_M0_1,independent_numerics
T001,FIG002A,9.1,1,-0.0537475779237,FIG2A_M0_1,independent_numerics
T001,FIG002A,9.2,1,-0.0527503792019,FIG2A_M0_1,independent_numerics
T001,FIG002A,9.3,1,-0.0517732214282,FIG2A_M0_1,independent_numerics
T001,FIG002A,9.4,1,-0.0508156816725,FIG2A_M0_1,independent_numerics
T001,FIG002A,9.5,1,-0.0498773456474,FIG2A_M0_1,independent_numerics
T001,FIG002A,9.6,1,-0.0489578075861,FIG2A_M0_1,independent_numerics
T001,FIG002A,9.7,1,-0.0480566701177,FIG2A_M0_1,independent_numerics
T001,FIG002A,9.8,1,-0.0471735441387,FIG2A_M0_1,independent_numerics
T001,FIG002A,9.9,1,-0.0463080486832,FIG2A_M0_1,independent_numerics
T001,FIG002A,10,1,-0.04545981079,FIG2A_M0_1,independent_numerics
T001,FIG002A,10.1,1,-0.0446284653689,FIG2A_M0_1,independent_numerics
T001,FIG002A,10.2,1,-0.0438136550661,FIG2A_M0_1,independent_numerics
T001,FIG002A,10.3,1,-0.0430150301279,FIG2A_M0_1,independent_numerics
T001,FIG002A,10.4,1,-0.042232248265,FIG2A_M0_1,independent_numerics
T001,FIG002A,10.5,1,-0.0414649745163,FIG2A_M0_1,independent_numerics
T001,FIG002A,10.6,1,-0.0407128811125,FIG2A_M0_1,independent_numerics
T001,FIG002A,10.7,1,-0.0399756473407,FIG2A_M0_1,independent_numerics
T001,FIG002A,10.8,1,-0.0392529594092,FIG2A_M0_1,independent_numerics
T001,FIG002A,10.9,1,-0.0385445103133,FIG2A_M0_1,independent_numerics
T001,FIG002A,11,1,-0.0378499997017,FIG2A_M0_1,independent_numerics
T001,FIG002A,11.1,1,-0.0371691337447,FIG2A_M0_1,independent_numerics
T001,FIG002A,11.2,1,-0.0365016250028,FIG2A_M0_1,independent_numerics
T001,FIG002A,11.3,1,-0.0358471922972,FIG2A_M0_1,independent_numerics
T001,FIG002A,11.4,1,-0.035205560582,FIG2A_M0_1,independent_numerics
T001,FIG002A,11.5,1,-0.0345764608168,FIG2A_M0_1,independent_numerics
T001,FIG002A,11.6,1,-0.0339596298429,FIG2A_M0_1,independent_numerics
T001,FIG002A,11.7,1,-0.0333548102589,FIG2A_M0_1,independent_numerics
T001,FIG002A,11.8,1,-0.0327617503001,FIG2A_M0_1,independent_numerics
T001,FIG002A,11.9,1,-0.0321802037184,FIG2A_M0_1,independent_numerics
T001,FIG002A,12,1,-0.0316099296646,FIG2A_M0_1,independent_numerics
T001,FIG002A,12.1,1,-0.0310506925726,FIG2A_M0_1,independent_numerics
T001,FIG002A,12.2,1,-0.0305022620455,FIG2A_M0_1,independent_numerics
T001,FIG002A,12.3,1,-0.029964412743,FIG2A_M0_1,independent_numerics
T001,FIG002A,12.4,1,-0.0294369242722,FIG2A_M0_1,independent_numerics
T001,FIG002A,12.5,1,-0.0289195810787,FIG2A_M0_1,independent_numerics
T001,FIG002A,12.6,1,-0.028412172341,FIG2A_M0_1,independent_numerics
T001,FIG002A,12.7,1,-0.027914491866,FIG2A_M0_1,independent_numerics
T001,FIG002A,12.8,1,-0.0274263379869,FIG2A_M0_1,independent_numerics
T001,FIG002A,12.9,1,-0.026947513463,FIG2A_M0_1,independent_numerics
T001,FIG002A,13,1,-0.0264778253814,FIG2A_M0_1,independent_numerics
T001,FIG002A,13.1,1,-0.0260170850606,FIG2A_M0_1,independent_numerics
T001,FIG002A,13.2,1,-0.0255651079563,FIG2A_M0_1,independent_numerics
T001,FIG002A,13.3,1,-0.0251217135684,FIG2A_M0_1,independent_numerics
T001,FIG002A,13.4,1,-0.0246867253512,FIG2A_M0_1,independent_numerics
T001,FIG002A,13.5,1,-0.0242599706239,FIG2A_M0_1,independent_numerics
T001,FIG002A,13.6,1,-0.023841280484,FIG2A_M0_1,independent_numerics
T001,FIG002A,13.7,1,-0.0234304897226,FIG2A_M0_1,independent_numerics
T001,FIG002A,13.8,1,-0.0230274367405,FIG2A_M0_1,independent_numerics
T001,FIG002A,13.9,1,-0.0226319634673,FIG2A_M0_1,independent_numerics
T001,FIG002A,14,1,-0.0222439152814,FIG2A_M0_1,independent_numerics
T001,FIG002A,14.1,1,-0.0218631409323,FIG2A_M0_1,independent_numerics
T001,FIG002A,14.2,1,-0.0214894924638,FIG2A_M0_1,independent_numerics
T001,FIG002A,14.3,1,-0.0211228251402,FIG2A_M0_1,independent_numerics
T001,FIG002A,14.4,1,-0.0207629973724,FIG2A_M0_1,independent_numerics
T001,FIG002A,14.5,1,-0.0204098706474,FIG2A_M0_1,independent_numerics
T001,FIG002A,14.6,1,-0.020063309458,FIG2A_M0_1,independent_numerics
T001,FIG002A,14.7,1,-0.0197231812351,FIG2A_M0_1,independent_numerics
T001,FIG002A,14.8,1,-0.0193893562805,FIG2A_M0_1,independent_numerics
T001,FIG002A,14.9,1,-0.019061707702,FIG2A_M0_1,independent_numerics
T001,FIG002A,15,1,-0.01874011135,FIG2A_M0_1,independent_numerics
T001,FIG002A,15.1,1,-0.0184244457546,FIG2A_M0_1,independent_numerics
T001,FIG002A,15.2,1,-0.0181145920656,FIG2A_M0_1,independent_numerics
T001,FIG002A,15.3,1,-0.0178104339923,FIG2A_M0_1,independent_numerics
T001,FIG002A,15.4,1,-0.0175118577459,FIG2A_M0_1,independent_numerics
T001,FIG002A,15.5,1,-0.0172187519826,FIG2A_M0_1,independent_numerics
T001,FIG002A,15.6,1,-0.0169310077483,FIG2A_M0_1,independent_numerics
T001,FIG002A,15.7,1,-0.0166485184243,FIG2A_M0_1,independent_numerics
T001,FIG002A,15.8,1,-0.0163711796742,FIG2A_M0_1,independent_numerics
T001,FIG002A,15.9,1,-0.0160988893928,FIG2A_M0_1,independent_numerics
T001,FIG002A,16,1,-0.015831547655,FIG2A_M0_1,independent_numerics
T001,FIG002A,16.1,1,-0.0155690566668,FIG2A_M0_1,independent_numerics
T001,FIG002A,16.2,1,-0.0153113207169,FIG2A_M0_1,independent_numerics
T001,FIG002A,16.3,1,-0.0150582461301,FIG2A_M0_1,independent_numerics
T001,FIG002A,16.4,1,-0.0148097412207,FIG2A_M0_1,independent_numerics
T001,FIG002A,16.5,1,-0.0145657162482,FIG2A_M0_1,independent_numerics
T001,FIG002A,16.6,1,-0.014326083373,FIG2A_M0_1,independent_numerics
T001,FIG002A,16.7,1,-0.0140907566138,FIG2A_M0_1,independent_numerics
T001,FIG002A,16.8,1,-0.0138596518058,FIG2A_M0_1,independent_numerics
T001,FIG002A,16.9,1,-0.0136326865597,FIG2A_M0_1,independent_numerics
T001,FIG002A,17,1,-0.0134097802219,FIG2A_M0_1,independent_numerics
T001,FIG002A,17.1,1,-0.0131908538357,FIG2A_M0_1,independent_numerics
T001,FIG002A,17.2,1,-0.0129758301027,FIG2A_M0_1,independent_numerics
T001,FIG002A,17.3,1,-0.0127646333465,FIG2A_M0_1,independent_numerics
T001,FIG002A,17.4,1,-0.0125571894755,FIG2A_M0_1,independent_numerics
T001,FIG002A,17.5,1,-0.012353425948,FIG2A_M0_1,independent_numerics
T001,FIG002A,17.6,1,-0.0121532717375,FIG2A_M0_1,independent_numerics
T001,FIG002A,17.7,1,-0.0119566572988,FIG2A_M0_1,independent_numerics
T001,FIG002A,17.8,1,-0.011763514535,FIG2A_M0_1,independent_numerics
T001,FIG002A,17.9,1,-0.0115737767653,FIG2A_M0_1,independent_numerics
T001,FIG002A,18,1,-0.0113873786935,FIG2A_M0_1,independent_numerics
T001,FIG002A,18.1,1,-0.0112042563771,FIG2A_M0_1,independent_numerics
T001,FIG002A,18.2,1,-0.0110243471975,FIG2A_M0_1,independent_numerics
T001,FIG002A,18.3,1,-0.0108475898306,FIG2A_M0_1,independent_numerics
T001,FIG002A,18.4,1,-0.0106739242179,FIG2A_M0_1,independent_numerics
T001,FIG002A,18.5,1,-0.0105032915387,FIG2A_M0_1,independent_numerics
T001,FIG002A,18.6,1,-0.0103356341831,FIG2A_M0_1,independent_numerics
T001,FIG002A,18.7,1,-0.0101708957245,FIG2A_M0_1,independent_numerics
T001,FIG002A,18.8,1,-0.0100090208942,FIG2A_M0_1,independent_numerics
T001,FIG002A,18.9,1,-0.00984995555588,FIG2A_M0_1,independent_numerics
T001,FIG002A,19,1,-0.00969364668031,FIG2A_M0_1,independent_numerics
T001,FIG002A,19.1,1,-0.0095400423214,FIG2A_M0_1,independent_numerics
T001,FIG002A,19.2,1,-0.00938909159239,FIG2A_M0_1,independent_numerics
T001,FIG002A,19.3,1,-0.00924074464261,FIG2A_M0_1,independent_numerics
T001,FIG002A,19.4,1,-0.00909495263487,FIG2A_M0_1,independent_numerics
T001,FIG002A,19.5,1,-0.00895166772334,FIG2A_M0_1,independent_numerics
T001,FIG002A,19.6,1,-0.00881084303193,FIG2A_M0_1,independent_numerics
T001,FIG002A,19.7,1,-0.00867243263317,FIG2A_M0_1,independent_numerics
T001,FIG002A,19.8,1,-0.00853639152761,FIG2A_M0_1,independent_numerics
T001,FIG002A,19.9,1,-0.00840267562364,FIG2A_M0_1,independent_numerics
T001,FIG002A,20,1,-0.00827124171784,FIG2A_M0_1,independent_numerics
T001,FIG002A,20.1,1,-0.00814204747573,FIG2A_M0_1,independent_numerics
T001,FIG002A,20.2,1,-0.00801505141298,FIG2A_M0_1,independent_numerics
T001,FIG002A,20.3,1,-0.00789021287708,FIG2A_M0_1,independent_numerics
T001,FIG002A,20.4,1,-0.00776749202936,FIG2A_M0_1,independent_numerics
T001,FIG002A,20.5,1,-0.00764684982753,FIG2A_M0_1,independent_numerics
T001,FIG002A,20.6,1,-0.00752824800849,FIG2A_M0_1,independent_numerics
T001,FIG002A,20.7,1,-0.00741164907165,FIG2A_M0_1,independent_numerics
T001,FIG002A,20.8,1,-0.00729701626259,FIG2A_M0_1,independent_numerics
T001,FIG002A,20.9,1,-0.00718431355702,FIG2A_M0_1,independent_numerics
T001,FIG002A,21,1,-0.00707350564525,FIG2A_M0_1,independent_numerics
T001,FIG002A,21.1,1,-0.00696455791689,FIG2A_M0_1,independent_numerics
T001,FIG002A,21.2,1,-0.00685743644596,FIG2A_M0_1,independent_numerics
T001,FIG002A,21.3,1,-0.00675210797632,FIG2A_M0_1,independent_numerics
T001,FIG002A,21.4,1,-0.00664853990742,FIG2A_M0_1,independent_numerics
T001,FIG002A,21.5,1,-0.00654670028043,FIG2A_M0_1,independent_numerics
T001,FIG002A,21.6,1,-0.00644655776458,FIG2A_M0_1,independent_numerics
T001,FIG002A,21.7,1,-0.0063480816439,FIG2A_M0_1,independent_numerics
T001,FIG002A,21.8,1,-0.00625124180426,FIG2A_M0_1,independent_numerics
T001,FIG002A,21.9,1,-0.00615600872061,FIG2A_M0_1,independent_numerics
T001,FIG002A,22,1,-0.00606235344462,FIG2A_M0_1,independent_numerics
T001,FIG002A,22.1,1,-0.00597024759252,FIG2A_M0_1,independent_numerics
T001,FIG002A,22.2,1,-0.00587966333326,FIG2A_M0_1,independent_numerics
T001,FIG002A,22.3,1,-0.00579057337689,FIG2A_M0_1,independent_numerics
T001,FIG002A,22.4,1,-0.00570295096326,FIG2A_M0_1,independent_numerics
T001,FIG002A,22.5,1,-0.00561676985092,FIG2A_M0_1,independent_numerics
T001,FIG002A,22.6,1,-0.0055320043063,FIG2A_M0_1,independent_numerics
T001,FIG002A,22.7,1,-0.0054486290931,FIG2A_M0_1,independent_numerics
T001,FIG002A,22.8,1,-0.00536661946197,FIG2A_M0_1,independent_numerics
T001,FIG002A,22.9,1,-0.00528595114035,FIG2A_M0_1,independent_numerics
T001,FIG002A,23,1,-0.00520660032262,FIG2A_M0_1,independent_numerics
T001,FIG002A,23.1,1,-0.00512854366037,FIG2A_M0_1,independent_numerics
T001,FIG002A,23.2,1,-0.00505175825296,FIG2A_M0_1,independent_numerics
T001,FIG002A,23.3,1,-0.00497622163829,FIG2A_M0_1,independent_numerics
T001,FIG002A,23.4,1,-0.00490191178372,FIG2A_M0_1,independent_numerics
T001,FIG002A,23.5,1,-0.00482880707721,FIG2A_M0_1,independent_numerics
T001,FIG002A,23.6,1,-0.00475688631873,FIG2A_M0_1,independent_numerics
T001,FIG002A,23.7,1,-0.00468612871172,FIG2A_M0_1,independent_numerics
T001,FIG002A,23.8,1,-0.00461651385487,FIG2A_M0_1,independent_numerics
T001,FIG002A,23.9,1,-0.004548021734,FIG2A_M0_1,independent_numerics
T001,FIG002A,24,1,-0.00448063271414,FIG2A_M0_1,independent_numerics
T001,FIG002A,24.1,1,-0.0044143275318,FIG2A_M0_1,independent_numerics
T001,FIG002A,24.2,1,-0.0043490872874,FIG2A_M0_1,independent_numerics
T001,FIG002A,24.3,1,-0.00428489343783,FIG2A_M0_1,independent_numerics
T001,FIG002A,24.4,1,-0.00422172778926,FIG2A_M0_1,independent_numerics
T001,FIG002A,24.5,1,-0.00415957248999,FIG2A_M0_1,independent_numerics
T001,FIG002A,24.6,1,-0.00409841002353,FIG2A_M0_1,independent_numerics
T001,FIG002A,24.7,1,-0.00403822320187,FIG2A_M0_1,independent_numerics
T001,FIG002A,24.8,1,-0.00397899515876,FIG2A_M0_1,independent_numerics
T001,FIG002A,24.9,1,-0.00392070934328,FIG2A_M0_1,independent_numerics
