scaled_time,time,loschmidt_rate
1.9674999999999996,4.607107661107542,0.12824845325038448
1.9699999999999998,4.61296167338341,0.12812421940627974
1.9725,4.6188156856592775,0.12800532179903767
1.9749999999999999,4.624669697935144,0.1278917424306289
1.9775,4.630523710211012,0.12778346218655637
1.9799999999999998,4.636377722486879,0.1276804608510913
1.9825,4.642231734762746,0.12758271712369637
1.9849999999999997,4.648085747038613,0.12749020863661353
1.9874999999999998,4.653939759314481,0.12740291197358994
1.9899999999999998,4.659793771590348,0.12732080268973414
1.9925,4.665647783866215,0.12724385533247254
1.9949999999999997,4.671501796142082,0.12717204346358651
1.9974999999999998,4.67735580841795,0.12710533968229898
1.9999999999999996,4.683209820693817,0.1270437156493998
2.0025,4.689063832969684,0.12698714211236578
2.005,4.694917845245552,0.12693558893145765
2.0075,4.700771857521419,0.12688902510676522
2.01,4.7066258697972865,0.12684741880615957
2.0124999999999997,4.712479882073153,0.12681073739413962
2.015,4.718333894349021,0.1267789474615159
2.0174999999999996,4.724187906624888,0.1267520148559211
2.02,4.730041918900755,0.126729904713096
2.0224999999999995,4.735895931176622,0.1267125814889174
2.025,4.74174994345249,0.12670000899214384
2.0275,4.747603955728357,0.12669215041781803
2.03,4.753457968004224,0.12668896838130494
2.0324999999999998,4.759311980280091,0.12669042495292246
2.0349999999999997,4.765165992555959,0.1266964816931113
2.0375,4.7710200048318265,0.12670709968812188
2.0399999999999996,4.776874017107693,0.1267222395861551
2.0425,4.782728029383561,0.1267418616339282
2.045,4.788582041659428,0.12676592571361403
2.0475,4.7944360539352955,0.12679439138011245
2.05,4.800290066211162,0.12682721789860474
2.0524999999999998,4.80614407848703,0.12686436428234732
2.0549999999999997,4.811998090762897,0.1269057893306579
2.0574999999999997,4.817852103038764,0.12695145166704672
2.0599999999999996,4.823706115314631,0.1270013097774446
2.0625,4.829560127590499,0.1270553220484839
2.0649999999999995,4.835414139866366,0.1271134468057758
2.0675,4.841268152142233,0.12717564235214993
2.07,4.847122164418101,0.12724186700579462
2.0725,4.852976176693968,0.12731207913825432
2.0749999999999997,4.8588301889698355,0.1273862372122439
2.0774999999999997,4.864684201245702,0.12746429981921886
2.08,4.87053821352157,0.1275462257166644
2.0824999999999996,4.876392225797437,0.12763197386504746
2.085,4.8822462380733045,0.12772150346439776
2.0874999999999995,4.888100250349171,0.12781477399045485
2.09,4.893954262625039,0.12791174523034943
2.0925,4.899808274900906,0.1280123773177655
2.0949999999999998,4.905662287176773,0.1281166307675412
2.0974999999999997,4.91151629945264,0.12822446650967012
2.0999999999999996,4.917370311728508,0.12833584592264663
2.1025,4.923224324004376,0.12845073086612818
2.105,4.929078336280242,0.12856908371286635
2.1075,4.93493234855611,0.1286908673798654
2.11,4.940786360831977,0.128816045358733
2.1125,4.9466403731078445,0.12894458174518525
2.1149999999999998,4.952494385383711,0.12907644126766948
2.1174999999999997,4.958348397659579,0.12921158931506618
2.1199999999999997,4.964202409935446,0.1293499919634441
2.1225,4.9700564222113135,0.12949161600183143
2.1249999999999996,4.97591043448718,0.12963642895696578
2.1275,4.981764446763048,0.12978439911701775
2.1299999999999994,4.987618459038915,0.12993549555422373
2.1325,4.9934724713147824,0.1300896881464415
2.135,4.99932648359065,0.1302469475975727
2.1374999999999997,5.005180495866517,0.1304072454568479
2.14,5.011034508142385,0.130570554136952
2.1424999999999996,5.016888520418251,0.13073684693095675
2.145,5.022742532694119,0.13090609802806746
2.1474999999999995,5.028596544969986,0.13107828252814616
2.15,5.0344505572458536,0.13125337645501162
2.1525,5.04030456952172,0.13143135676849405
2.155,5.046158581797588,0.13161220137525018
2.1574999999999998,5.052012594073455,0.1317958891383128
2.1599999999999997,5.0578666063493225,0.13198239988538168
2.1624999999999996,5.063720618625189,0.13217171441584716
2.1649999999999996,5.069574630901057,0.13236381450654244
2.1675,5.075428643176925,0.13255868291623066
2.17,5.0812826554527915,0.13275630338881578
2.1725,5.087136667728659,0.1329566606552987
2.175,5.092990680004526,0.13315974043446444
2.1774999999999998,5.098844692280394,0.13336552943232088
2.1799999999999997,5.10469870455626,0.1335740153402927
2.1824999999999997,5.110552716832128,0.1337851868321762
2.1849999999999996,5.116406729107995,0.13399903355988005
2.1875,5.122260741383863,0.1342155461479458
2.1899999999999995,5.128114753659729,0.13443471618688613
2.1925,5.133968765935597,0.13465653622533724
2.1949999999999994,5.139822778211464,0.13488099976105467
2.1975,5.1456767904873315,0.13510810123077174
2.2,5.151530802763199,0.13533783599893642
2.2024999999999997,5.157384815039066,0.13557020034535508
2.205,5.163238827314934,0.13580519145175926
2.2074999999999996,5.1690928395908005,0.13604280738733243
2.21,5.174946851866668,0.1362830470932082
2.2125,5.180800864142535,0.13652591036597744
2.215,5.186654876418403,0.13677139784023332
2.2175,5.192508888694269,0.1370195109701718
2.2199999999999998,5.198362900970137,0.13727025201029722
2.2224999999999997,5.204216913246004,0.13752362399524198
2.2249999999999996,5.210070925521872,0.13777963071875246
2.2274999999999996,5.215924937797738,0.1380382767118618
2.23,5.221778950073606,0.13829956722028505
2.2325,5.227632962349474,0.13856350818107532
2.235,5.2334869746253405,0.13883010619857467
2.2375,5.239340986901208,0.13909936851968593
2.2399999999999998,5.245194999177075,0.13937130300852002
2.2424999999999997,5.251049011452943,0.13964591812043026
2.2449999999999997,5.2569030237288095,0.13992322287550144
2.2475,5.262757036004677,0.1402032268314949
2.2499999999999996,5.268611048280544,0.1404859400563185
2.2525,5.274465060556412,0.1407713731000422
2.2549999999999994,5.280319072832278,0.1410595369664953
2.2575,5.286173085108146,0.14135044308449737
2.26,5.292027097384013,0.1416441032787424
2.2624999999999997,5.297881109659881,0.14194052974039156
2.265,5.303735121935748,0.14223973499739506
2.2674999999999996,5.309589134211615,0.1425417318845967
2.27,5.315443146487483,0.14284653351364826
2.2724999999999995,5.3212971587633495,0.14315415324277514
2.275,5.327151171039217,0.14346460464642766
2.2775,5.333005183315084,0.14377790148485892
2.28,5.338859195590952,0.14409405767366537
2.2824999999999998,5.3447132078668185,0.14441308725331908
2.2849999999999997,5.350567220142686,0.14473500435873876
2.2874999999999996,5.356421232418553,0.1450598231889277
2.2899999999999996,5.362275244694421,0.1453875579767132
2.2924999999999995,5.368129256970287,0.14571822295862918
2.295,5.373983269246155,0.1460518323449687
2.2975,5.379837281522023,0.14638840029004185
2.3,5.38569129379789,0.146727940862677
2.3024999999999998,5.391545306073757,0.14707046801698967
2.3049999999999997,5.397399318349624,0.14741599556346008
2.3075,5.403253330625492,0.14776453714034143
2.3099999999999996,5.4091073429013585,0.14811610618544008
2.3125,5.414961355177226,0.14847071590828737
2.3149999999999995,5.420815367453093,0.1488283792627392
2.3175,5.426669379728961,0.14918910892003404
2.32,5.4325233920048275,0.1495529172423248
2.3225,5.438377404280695,0.14991981625673448
2.3249999999999997,5.444231416556562,0.1502898176299356
2.3274999999999997,5.45008542883243,0.15066293264330075
2.3299999999999996,5.455939441108296,0.15103917216864104
2.3324999999999996,5.461793453384164,0.1514185466445567
2.335,5.467647465660032,0.15180106605342022
2.3375,5.473501477935899,0.15218673989902654
2.34,5.479355490211766,0.15257557718492104
2.3425,5.485209502487633,0.15296758639342856
2.3449999999999998,5.491063514763501,0.15336277546541272
2.3474999999999997,5.4969175270393675,0.1537611517807725
2.3499999999999996,5.502771539315235,0.15416272213970386
2.3524999999999996,5.508625551591102,0.15456749274474443
2.355,5.51447956386697,0.15497546918361194
2.3574999999999995,5.5203335761428365,0.15538665641285862
2.36,5.526187588418704,0.15580105874235625
2.3624999999999994,5.532041600694571,0.1562186798206278
