quench,g0,g1,sites,correlation_distance,scaled_time,time,phase_shift_scaled,sigma_z_correlation,spin_z_correlation,absolute_spin_z_correlation,cluster_magnetization
g0_0.4_g1_1.6,0.4,1.6,256,48,0.35,0.9741665274385427,-0.04999999999999999,0.13778106146850908,0.03444526536712727,0.03444526536712727,0.18559435704548582
g0_0.4_g1_1.6,0.4,1.6,256,48,0.36666666666666664,1.0282868900740172,-0.04999999999999999,0.1058050894873469,0.026451272371836726,0.026451272371836726,0.16263847137696766
g0_0.4_g1_1.6,0.4,1.6,256,48,0.3833333333333333,1.082407252709492,-0.04999999999999999,0.07846607235255997,0.01961651808813999,0.01961651808813999,0.14005898074789774
g0_0.4_g1_1.6,0.4,1.6,256,48,0.39999999999999997,1.1365276153449664,-0.04999999999999999,0.05562730034472183,0.013906825086180458,0.013906825086180458,0.11792720248602719
g0_0.4_g1_1.6,0.4,1.6,256,48,0.41666666666666663,1.190647977980441,-0.04999999999999999,0.03709807744913818,0.009274519362284545,0.009274519362284545,0.09630430604227697
g0_0.4_g1_1.6,0.4,1.6,256,48,0.4333333333333333,1.2447683406159156,-0.04999999999999999,0.022646327262027394,0.005661581815506848,0.005661581815506848,0.07524348354181143
g0_0.4_g1_1.6,0.4,1.6,256,48,0.45,1.2988887032513903,-0.04999999999999999,0.012008534856772012,0.003002133714193003,0.003002133714193003,0.05479173034494351
g0_0.4_g1_1.6,0.4,1.6,256,48,0.4666666666666667,1.353009065886865,-0.04999999999999999,0.004897526100564739,0.0012243815251411847,0.0012243815251411847,0.0349911635293996
g0_0.4_g1_1.6,0.4,1.6,256,48,0.48333333333333334,1.4071294285223395,-0.04999999999999999,0.0010086803278565126,0.00025217008196412816,0.00025217008196412816,0.01587986404110968
g0_0.4_g1_1.6,0.4,1.6,256,48,0.5,1.4612497911578142,-0.04999999999999999,2.51546443979397e-05,6.288661099484925e-06,6.288661099484925e-06,0.002507720299292751
g0_0.4_g1_1.6,0.4,1.6,256,48,0.5166666666666666,1.5153701537932887,-0.04999999999999999,0.0016225964744445236,0.0004056491186111309,0.0004056491186111309,0.02014073282209788
g0_0.4_g1_1.6,0.4,1.6,256,48,0.5333333333333333,1.5694905164287634,-0.04999999999999999,0.005473668154239875,0.0013684170385599688,0.0013684170385599688,0.036992121303866435
g0_0.4_g1_1.6,0.4,1.6,256,48,0.55,1.6236108790642378,-0.04999999999999999,0.011252536842978972,0.002813134210744743,0.002813134210744743,0.05303898764818898
g0_0.4_g1_1.6,0.4,1.6,256,48,0.5666666666666667,1.6777312416997123,-0.04999999999999999,0.01863932477128356,0.00465983119282089,0.00465983119282089,0.06826295622679178
g0_0.4_g1_1.6,0.4,1.6,256,48,0.5833333333333333,1.731851604335187,-0.04999999999999999,0.027324392165951342,0.006831098041487836,0.006831098041487836,0.08265045699503322
g0_0.4_g1_1.6,0.4,1.6,256,48,0.6000000000000001,1.7859719669706617,-0.04999999999999999,0.03701225242645793,0.009253063106614482,0.009253063106614482,0.09619284332326643
g0_0.4_g1_1.6,0.4,1.6,256,48,0.6166666666666667,1.8400923296061362,-0.04999999999999999,0.04742490083974207,0.011856225209935517,0.011856225209935517,0.10888629486733176
g0_0.4_g1_1.6,0.4,1.6,256,48,0.6333333333333333,1.894212692241611,-0.04999999999999999,0.05830436969997755,0.014576092424994387,0.014576092424994387,0.12073148895377041
g0_0.4_g1_1.6,0.4,1.6,256,48,0.6499999999999999,1.9483330548770854,-0.04999999999999999,0.06941439232181411,0.017353598080453527,0.017353598080453527,0.13173305614178063
g0_0.4_g1_1.6,0.4,1.6,256,48,0.6666666666666667,2.00245341751256,-0.04999999999999999,0.08054114987050648,0.02013528746762662,0.02013528746762662,0.14189886351774147
g0_0.4_g1_1.6,0.4,1.6,256,48,0.6833333333333333,2.0565737801480344,-0.04999999999999999,0.09149317067978786,0.022873292669946966,0.022873292669946966,0.15123919025817006
g0_0.4_g1_1.6,0.4,1.6,256,48,0.7,2.110694142783509,-0.04999999999999999,0.10210053587422223,0.025525133968555557,0.025525133968555557,0.15976587235250073
g0_0.4_g1_1.6,0.4,1.6,256,48,0.7166666666666666,2.164814505418984,-0.04999999999999999,0.11221360547530583,0.028053401368826458,0.028053401368826458,0.16749149640750857
g0_0.4_g1_1.6,0.4,1.6,256,48,0.7333333333333334,2.2189348680544585,-0.04999999999999999,0.12170150850961674,0.030425377127404184,0.030425377127404184,0.17442871646436026
g0_0.4_g1_1.6,0.4,1.6,256,48,0.75,2.2730552306899328,-0.04999999999999999,0.13045063692584838,0.032612659231462095,0.032612659231462095,0.18058975394928167
g0_0.4_g1_1.6,0.4,1.6,256,48,0.7666666666666666,2.3271755933254075,-0.04999999999999999,0.13836334906372763,0.03459083726593191,0.03459083726593191,0.1859861211648114
g0_0.4_g1_1.6,0.4,1.6,256,48,0.7833333333333332,2.381295955960882,-0.04999999999999999,0.14535703043196788,0.03633925760799197,0.03633925760799197,0.19062858549543918
g0_0.4_g1_1.6,0.4,1.6,256,48,0.8,2.435416318596357,-0.04999999999999999,0.15136358656431084,0.03784089664107771,0.03784089664107771,0.19452736733189424
g0_0.4_g1_1.6,0.4,1.6,256,48,0.8166666666666667,2.489536681231831,-0.04999999999999999,0.1563293648436338,0.03908234121090845,0.03908234121090845,0.19769254212263154
g0_0.4_g1_1.6,0.4,1.6,256,48,0.8333333333333333,2.543657043867306,-0.04999999999999999,0.1602154294769458,0.04005385736923645,0.04005385736923645,0.20013459813144865
g0_0.4_g1_1.6,0.4,1.6,256,48,0.8500000000000001,2.5977774065027806,-0.04999999999999999,0.16299805516836777,0.04074951379209194,0.04074951379209194,0.20186508809621326
g0_0.4_g1_1.6,0.4,1.6,256,48,0.8666666666666667,2.6518977691382553,-0.04999999999999999,0.16466926726084435,0.04116731681521109,0.04116731681521109,0.2028973060817001
g0_0.4_g1_1.6,0.4,1.6,256,48,0.8833333333333333,2.70601813177373,-0.04999999999999999,0.16523724315067567,0.04130931078766892,0.04130931078766892,0.20324692073354744
g0_0.4_g1_1.6,0.4,1.6,256,48,0.8999999999999999,2.7601384944092042,-0.04999999999999999,0.16472640231286254,0.041181600578215634,0.041181600578215634,0.202932502517994
g0_0.4_g1_1.6,0.4,1.6,256,48,0.9166666666666667,2.814258857044679,-0.04999999999999999,0.1631770476983122,0.04079426192457805,0.04079426192457805,0.201975894414601
g0_0.4_g1_1.6,0.4,1.6,256,48,0.9333333333333333,2.8683792196801536,-0.04999999999999999,0.16064447405356258,0.040161118513390645,0.040161118513390645,0.20040239148620617
g0_0.4_g1_1.6,0.4,1.6,256,48,0.95,2.9224995823156283,-0.04999999999999999,0.15719752124255315,0.03929938031063829,0.03929938031063829,0.19824071305016608
g0_0.4_g1_1.6,0.4,1.6,256,48,0.9666666666666666,2.9766199449511026,-0.04999999999999999,0.15291661431064088,0.03822915357766022,0.03822915357766022,0.1955227699723493
g0_0.4_g1_1.6,0.4,1.6,256,48,0.9833333333333334,3.0307403075865773,-0.04999999999999999,0.14789138850303288,0.03697284712575822,0.03697284712575822,0.1922832471271437
g0_0.4_g1_1.6,0.4,1.6,256,48,1.0,3.0848606702220516,-0.04999999999999999,0.14221803989190274,0.035554509972975684,0.035554509972975684,0.18855903577653255
g0_0.4_g1_1.6,0.4,1.6,256,48,1.0166666666666666,3.1389810328575267,-0.04999999999999999,0.13599656622842607,0.03399914155710652,0.03399914155710652,0.18438856135104076
g0_0.4_g1_1.6,0.4,1.6,256,48,1.0333333333333332,3.193101395493001,-0.04999999999999999,0.12932806653181278,0.032332016632953195,0.032332016632953195,0.17981105814980677
g0_0.4_g1_1.6,0.4,1.6,256,48,1.05,3.2472217581284757,-0.04999999999999999,0.12231225301976593,0.030578063254941484,0.030578063254941484,0.1748658435914272
g0_0.4_g1_1.6,0.4,1.6,256,48,1.0666666666666667,3.30134212076395,-0.04999999999999999,0.11504529891221787,0.02876132472805447,0.02876132472805447,0.16959164109134173
g0_0.4_g1_1.6,0.4,1.6,256,48,1.0833333333333333,3.3554624833994247,-0.04999999999999999,0.10761810562787849,0.026904526406969623,0.026904526406969623,0.16402599308332086
g0_0.4_g1_1.6,0.4,1.6,256,48,1.1,3.4095828460349,-0.04999999999999999,0.10011502881100263,0.02502875720275066,0.02502875720275066,0.15820479513197652
g0_0.4_g1_1.6,0.4,1.6,256,48,1.1166666666666667,3.463703208670374,-0.04999999999999999,0.09261306008532164,0.02315326502133041,0.02315326502133041,0.15216196969456727
g0_0.4_g1_1.6,0.4,1.6,256,48,1.1333333333333333,3.5178235713058483,-0.04999999999999999,0.08518142506107557,0.02129535626526889,0.02129535626526889,0.14592928515301132
g0_0.4_g1_1.6,0.4,1.6,256,48,1.1500000000000001,3.5719439339413235,-0.04999999999999999,0.0778815311057868,0.0194703827764467,0.0194703827764467,0.13953631346874082
g0_0.4_g1_1.6,0.4,1.6,256,48,1.1666666666666667,3.6260642965767977,-0.04999999999999999,0.07076718230331648,0.01769179557582912,0.01769179557582912,0.13301050926836241
g0_0.4_g1_1.6,0.4,1.6,256,48,1.1833333333333333,3.6801846592122724,-0.04999999999999999,0.06388497391015335,0.01597124347753834,0.01597124347753834,0.12637738515073943
g0_0.4_g1_1.6,0.4,1.6,256,48,1.2,3.7343050218477467,-0.04999999999999999,0.05727478324738312,0.01431869581184578,0.01431869581184578,0.11966075301386742
g0_0.4_g1_1.6,0.4,1.6,256,48,1.2166666666666668,3.788425384483222,-0.04999999999999999,0.050970286215702314,0.012742571553925578,0.012742571553925578,0.1128829994017061
g0_0.4_g1_1.6,0.4,1.6,256,48,1.2333333333333334,3.842545747118696,-0.04999999999999999,0.04499944586366857,0.011249861465917143,0.011249861465917143,0.10606536412004224
g0_0.4_g1_1.6,0.4,1.6,256,48,1.25,3.896666109754171,-0.04999999999999999,0.039384938926336925,0.009846234731584231,0.009846234731584231,0.09922819524502212
g0_0.4_g1_1.6,0.4,1.6,256,48,1.2666666666666666,3.950786472389645,-0.04999999999999999,0.034144505427466644,0.008536126356866661,0.008536126356866661,0.09239115951684264
g0_0.4_g1_1.6,0.4,1.6,256,48,1.2833333333333334,4.00490683502512,-0.04999999999999999,0.02929122318922446,0.007322805797306115,0.007322805797306115,0.08557339421400857
g0_0.4_g1_1.6,0.4,1.6,256,48,1.3,4.059027197660595,-0.04999999999999999,0.024833721907313547,0.006208430476828387,0.006208430476828387,0.07879359413574423
g0_0.4_g1_1.6,0.4,1.6,256,48,1.3166666666666667,4.113147560296069,-0.04999999999999999,0.020776359500835565,0.005194089875208891,0.005194089875208891,0.07207003451649577
g0_0.4_g1_1.6,0.4,1.6,256,48,1.3333333333333333,4.1672679229315435,-0.04999999999999999,0.0171193865938368,0.0042798466484592,0.0042798466484592,0.06542053690133703
g0_0.4_g1_1.6,0.4,1.6,256,48,1.35,4.221388285567018,-0.04999999999999999,0.013859123700819173,0.003464780925204793,0.003464780925204793,0.058862389734063575
g0_0.4_g1_1.6,0.4,1.6,256,48,1.3666666666666667,4.275508648202493,-0.04999999999999999,0.010988170918518444,0.002747042729629611,0.002747042729629611,0.05241223835736851
g0_0.4_g1_1.6,0.4,1.6,256,48,1.3833333333333333,4.329629010837968,-0.04999999999999999,0.008495662914343154,0.0021239157285857886,0.0021239157285857886,0.04608596021117265
g0_0.4_g1_1.6,0.4,1.6,256,48,1.4000000000000001,4.383749373473442,-0.04999999999999999,0.006367574088707422,0.0015918935221768554,0.0015918935221768554,0.039898540351457165
g0_0.4_g1_1.6,0.4,1.6,256,48,1.4166666666666667,4.437869736108917,-0.04999999999999999,0.004587071221815581,0.0011467678054538953,0.0011467678054538953,0.03386396027421919
g0_0.4_g1_1.6,0.4,1.6,256,48,1.4333333333333333,4.491990098744392,-0.04999999999999999,0.0031349046942656805,0.0007837261735664201,0.0007837261735664201,0.027995109815223445
g0_0.4_g1_1.6,0.4,1.6,256,48,1.45,4.5461104613798655,-0.04999999999999999,0.0019898251437901874,0.0004974562859475469,0.0004974562859475469,0.022303728072847976
g0_0.4_g1_1.6,0.4,1.6,256,48,1.4666666666666668,4.600230824015341,-0.04999999999999999,0.0011290104474491888,0.0002822526118622972,0.0002822526118622972,0.016800375348851503
g0_0.4_g1_1.6,0.4,1.6,256,48,1.4833333333333334,4.654351186650815,-0.04999999999999999,0.0005284880945353271,0.00013212202363383177,0.00013212202363383177,0.011494434463418884
g0_0.4_g1_1.6,0.4,1.6,256,48,1.5,4.70847154928629,-0.04999999999999999,0.0001635399436505911,4.0884985912647777e-05,4.0884985912647777e-05,0.006394136838749056
g0_0.4_g1_1.6,0.4,1.6,256,48,1.5166666666666666,4.762591911921764,-0.04999999999999999,9.079455130499246e-06,2.2698637826248115e-06,2.2698637826248115e-06,0.001506606711330071
g0_0.4_g1_1.6,0.4,1.6,256,48,1.5333333333333334,4.816712274557239,-0.04999999999999999,3.999510466136491e-05,9.998776165341227e-06,9.998776165341227e-06,0.0031620841489974974
g0_0.4_g1_1.6,0.4,1.6,256,48,1.55,4.870832637192714,-0.04999999999999999,0.00023145720135527953,5.786430033881988e-05,5.786430033881988e-05,0.0076068587694803355
g0_0.4_g1_1.6,0.4,1.6,256,48,1.5666666666666667,4.924952999828188,-0.04999999999999999,0.0005591882629333764,0.0001397970657333441,0.0001397970657333441,0.011823580918374267
g0_0.4_g1_1.6,0.4,1.6,256,48,1.5833333333333333,4.979073362463662,-0.04999999999999999,0.0009996991281118449,0.0002499247820279612,0.0002499247820279612,0.01580900952077521
g0_0.4_g1_1.6,0.4,1.6,256,48,1.6,5.033193725099138,-0.04999999999999999,0.0015304939938528951,0.0003826234984632238,0.0003826234984632238,0.01956076426071394
g0_0.4_g1_1.6,0.4,1.6,256,48,1.6166666666666667,5.087314087734612,-0.04999999999999999,0.00213024761836817,0.0005325619045920425,0.0005325619045920425,0.023077302801498327
g0_0.4_g1_1.6,0.4,1.6,256,48,1.6333333333333333,5.141434450370086,-0.04999999999999999,0.0027789572409722156,0.0006947393102430539,0.0006947393102430539,0.026357907926143415
g0_0.4_g1_1.6,0.4,1.6,256,48,1.6500000000000001,5.195554813005561,-0.04999999999999999,0.003458070640192895,0.0008645176600482237,0.0008645176600482237,0.029402681171080705
g0_0.4_g1_1.6,0.4,1.6,256,48,1.6666666666666667,5.249675175641036,-0.04999999999999999,0.004150590516223074,0.0010376476290557685,0.0010376476290557685,0.032212538382682114
g0_0.4_g1_1.6,0.4,1.6,256,48,1.6833333333333333,5.3037955382765105,-0.04999999999999999,0.004841154350414709,0.0012102885876036772,0.0012102885876036772,0.034789202169691634
g0_0.4_g1_1.6,0.4,1.6,256,48,1.7,5.357915900911984,-0.04999999999999999,0.005516088296899844,0.001379022074224961,0.001379022074224961,0.037135186470852156
g0_0.4_g1_1.6,0.4,1.6,256,48,1.7166666666666668,5.41203626354746,-0.04999999999999999,0.006163433629221268,0.001540858407305317,0.001540858407305317,0.03925376933882041
g0_0.4_g1_1.6,0.4,1.6,256,48,1.7333333333333334,5.466156626182934,-0.04999999999999999,0.006772944812677621,0.0016932362031694052,0.0016932362031694052,0.0411489514224774
g0_0.4_g1_1.6,0.4,1.6,256,48,1.75,5.5202769888184084,-0.04999999999999999,0.007336059308987718,0.0018340148272469295,0.0018340148272469295,0.0428253993238467
g0_0.4_g1_1.6,0.4,1.6,256,48,1.7666666666666666,5.574397351453883,-0.04999999999999999,0.00784584057006528,0.00196146014251632,0.00196146014251632,0.04428837480102786
g0_0.4_g1_1.6,0.4,1.6,256,48,1.7833333333333334,5.628517714089358,-0.04999999999999999,0.00829689712194918,0.002074224280487295,0.002074224280487295,0.04554365247196688
g0_0.4_g1_1.6,0.4,1.6,256,48,1.8,5.682638076724833,-0.04999999999999999,0.008685281951094751,0.0021713204877736878,0.0021713204877736878,0.04659743005546216
g0_0.4_g1_1.6,0.4,1.6,256,48,1.8166666666666667,5.736758439360307,-0.04999999999999999,0.009008377385842778,0.0022520943464606944,0.0022520943464606944,0.04745623611771897
g0_0.4_g1_1.6,0.4,1.6,256,48,1.8333333333333333,5.790878801995781,-0.04999999999999999,0.009264771176701802,0.0023161927941754506,0.0023161927941754506,0.04812684068350478
g0_0.4_g1_1.6,0.4,1.6,256,48,1.85,5.844999164631257,-0.04999999999999999,0.009454129455646356,0.002363532363911589,0.002363532363911589,0.048616173892148166
g0_0.4_g1_1.6,0.4,1.6,256,48,1.8666666666666667,5.8991195272667305,-0.04999999999999999,0.009577071710932418,0.0023942679277331046,0.0023942679277331046,0.048931257164854296
g0_0.4_g1_1.6,0.4,1.6,256,48,1.8833333333333333,5.953239889902205,-0.04999999999999999,0.009635051934169697,0.002408762983542424,0.002408762983542424,0.04907915019173034
g0_0.4_g1_1.6,0.4,1.6,256,48,1.9,6.00736025253768,-0.04999999999999999,0.009630248817592748,0.002407562204398187,0.002407562204398187,0.049066915578607415
g0_0.4_g1_1.6,0.4,1.6,256,48,1.9166666666666667,6.061480615173155,-0.04999999999999999,0.009565466468739195,0.0023913666171847987,0.0023913666171847987,0.04890160137648663
g0_0.4_g1_1.6,0.4,1.6,256,48,1.9333333333333333,6.115600977808629,-0.04999999999999999,0.009444045739698653,0.0023610114349246632,0.0023610114349246632,0.048590240120055625
g0_0.4_g1_1.6,0.4,1.6,256,48,1.95,6.169721340444103,-0.04999999999999999,0.009269785094342033,0.0023174462735855083,0.0023174462735855083,0.04813986158668831
g0_0.4_g1_1.6,0.4,1.6,256,48,1.9666666666666668,6.223841703079579,-0.04999999999999999,0.009046869079593903,0.002261717269898476,0.002261717269898476,0.047557515388195755
g0_0.4_g1_1.6,0.4,1.6,256,48,1.9833333333333334,6.277962065715053,-0.04999999999999999,0.008779801998316513,0.0021949504995791283,0.0021949504995791283,0.04685029882059589
g0_0.4_g1_1.6,0.4,1.6,256,48,2.0,6.332082428350527,-0.04999999999999999,0.00847334432101858,0.002118336080254645,0.002118336080254645,0.046025385172257335
g0_0.4_g1_1.6,0.4,1.6,256,48,2.0166666666666666,6.386202790986002,-0.04999999999999999,0.008132449688912755,0.0020331124222281887,0.0020331124222281887,0.04509004792887438
g0_0.4_g1_1.6,0.4,1.6,256,48,2.033333333333333,6.440323153621477,-0.04999999999999999,0.007762200975285985,0.0019405502438214963,0.0019405502438214963,0.04405167696945823
g0_0.4_g1_1.6,0.4,1.6,256,48,2.05,6.494443516256951,-0.04999999999999999,0.0073677446776531175,0.0018419361694132794,0.0018419361694132794,0.042917783836229004
g0_0.4_g1_1.6,0.4,1.6,256,48,2.0666666666666664,6.548563878892426,-0.04999999999999999,0.00695422378597417,0.0017385559464935425,0.0017385559464935425,0.04169599436988573
g0_0.4_g1_1.6,0.4,1.6,256,48,2.083333333333333,6.6026842415279,-0.04999999999999999,0.0065267100898002426,0.0016316775224500606,0.0016316775224500606,0.0403940283018426
g0_0.4_g1_1.6,0.4,1.6,256,48,2.0999999999999996,6.656804604163375,-0.04999999999999999,0.006090137543998166,0.0015225343859995414,0.0015225343859995414,0.039019666656694305
g0_0.4_g1_1.6,0.4,1.6,256,48,2.1166666666666663,6.710924966798849,-0.04999999999999999,0.0056492387326706976,0.0014123096831676744,0.0014123096831676744,0.03758070892316528
g0_0.4_g1_1.6,0.4,1.6,256,48,2.1333333333333333,6.765045329434325,-0.04999999999999999,0.005208486615252816,0.001302121653813204,0.001302121653813204,0.03608492280458978
g0_0.4_g1_1.6,0.4,1.6,256,48,2.15,6.8191656920698,-0.04999999999999999,0.004772043608060146,0.0011930109020150364,0.0011930109020150364,0.03453998989598921
g0_0.4_g1_1.6,0.4,1.6,256,48,2.1666666666666665,6.873286054705273,-0.04999999999999999,0.004343719685054486,0.0010859299212636214,0.0010859299212636214,0.032953450824816835
g0_0.4_g1_1.6,0.4,1.6,256,48,2.183333333333333,6.927406417340748,-0.04999999999999999,0.003926940637014624,0.000981735159253656,0.000981735159253656,0.03133265324312092
g0_0.4_g1_1.6,0.4,1.6,256,48,2.1999999999999997,6.981526779976223,-0.04999999999999999,0.00352472698854439,0.0008811817471360975,0.0008811817471360975,0.029684705609725987
g0_0.4_g1_1.6,0.4,1.6,256,48,2.2166666666666663,7.035647142611697,-0.04999999999999999,0.0031396834210152638,0.0007849208552538159,0.0007849208552538159,0.028016439018080368
g0_0.4_g1_1.6,0.4,1.6,256,48,2.233333333333333,7.089767505247171,-0.04999999999999999,0.0027739979624053926,0.0006934994906013482,0.0006934994906013482,0.026334378492786727
g0_0.4_g1_1.6,0.4,1.6,256,48,2.25,7.143887867882647,-0.04999999999999999,0.0024294497408877368,0.0006073624352219342,0.0006073624352219342,0.024644724287805172
g0_0.4_g1_1.6,0.4,1.6,256,48,2.2666666666666666,7.198008230518122,-0.04999999999999999,0.0021074237942951247,0.0005268559485737812,0.0005268559485737812,0.0229533428627244
g0_0.4_g1_1.6,0.4,1.6,256,48,2.283333333333333,7.2521285931535955,-0.04999999999999999,0.0018089312942702583,0.00045223282356756457,0.00045223282356756457,0.02126576647025836
g0_0.4_g1_1.6,0.4,1.6,256,48,2.3,7.30624895578907,-0.04999999999999999,0.0015346335715544785,0.00038365839288861963,0.00038365839288861963,0.019587199720445484
g0_0.4_g1_1.6,0.4,1.6,256,48,2.3166666666666664,7.360369318424545,-0.04999999999999999,0.0012848684890022842,0.00032121712225057105,0.00032121712225057105,0.01792253113403827
g0_0.4_g1_1.6,0.4,1.6,256,48,2.333333333333333,7.414489681060019,-0.04999999999999999,0.0010596779613384223,0.00026491949033460556,0.00026491949033460556,0.01627634757353767
g0_0.4_g1_1.6,0.4,1.6,256,48,2.3499999999999996,7.468610043695493,-0.04999999999999999,0.000858835720286689,0.00021470893007167224,0.00021470893007167224,0.014652949534877687
g0_0.4_g1_1.6,0.4,1.6,256,48,2.3666666666666663,7.522730406330968,-0.04999999999999999,0.0006818747269908747,0.00017046868174771867,0.00017046868174771867,0.01305636556426476
g0_0.4_g1_1.6,0.4,1.6,256,48,2.3833333333333333,7.576850768966444,-0.04999999999999999,0.0005281139039901885,0.00013202847599754711,0.00013202847599754711,0.011490364484973795
g0_0.4_g1_1.6,0.4,1.6,256,48,2.4,7.630971131601918,-0.04999999999999999,0.0003966840703504529,9.917101758761323e-05,9.917101758761323e-05,0.009958464619991036
g0_0.4_g1_1.6,0.4,1.6,256,48,2.4166666666666665,7.685091494237392,-0.04999999999999999,0.0002865531021387508,7.16382755346877e-05,7.16382755346877e-05,0.008463939717099106
g0_0.4_g1_1.6,0.4,1.6,256,48,2.433333333333333,7.739211856872867,-0.04999999999999999,0.000196550404755423,4.913760118885575e-05,4.913760118885575e-05,0.0070098217658408225
g0_0.4_g1_1.6,0.4,1.6,256,48,2.4499999999999997,7.793332219508342,-0.04999999999999999,0.00012539078274241905,3.134769568560476e-05,3.134769568560476e-05,0.005598901292718488
g0_0.4_g1_1.6,0.4,1.6,256,48,2.4666666666666663,7.8474525821438155,-0.04999999999999999,7.169774329412162e-05,1.7924435823530405e-05,1.7924435823530405e-05,0.004233725997691679
g0_0.4_g1_1.6,0.4,1.6,256,48,2.483333333333333,7.90157294477929,-0.04999999999999999,3.402619269045846e-05,8.506548172614615e-06,8.506548172614615e-06,0.0029165987335618548
g0_0.4_g1_1.6,0.4,1.6,256,48,2.5,7.955693307414766,-0.04999999999999999,1.0884401663728436e-05,2.721100415932109e-06,2.721100415932109e-06,0.0016495758290942884
g0_0.4_g1_1.6,0.4,1.6,256,48,2.5166666666666666,8.00981367005024,-0.04999999999999999,7.55045014587643e-07,1.8876125364691074e-07,1.8876125364691074e-07,0.0004344666312237463
g0_0.4_g1_1.6,0.4,1.6,256,48,2.533333333333333,8.063934032685715,-0.04999999999999999,2.115076221928507e-06,5.287690554821267e-07,5.287690554821267e-07,0.0007271650813138147
g0_0.4_g1_1.6,0.4,1.6,256,48,2.55,8.11805439532119,-0.04999999999999999,1.3454186515777271e-05,3.363546628944318e-06,3.363546628944318e-06,0.0018339974451847848
g0_0.4_g1_1.6,0.4,1.6,256,48,2.5666666666666664,8.172174757956663,-0.04999999999999999,3.329162043483869e-05,8.322905108709672e-06,8.322905108709672e-06,0.002884944559035697
g0_0.4_g1_1.6,0.4,1.6,256,48,2.583333333333333,8.226295120592138,-0.04999999999999999,6.0191171000216266e-05,1.5047792750054066e-05,1.5047792750054066e-05,0.0038791484568206545
g0_0.4_g1_1.6,0.4,1.6,256,48,2.5999999999999996,8.280415483227612,-0.04999999999999999,9.277424784616444e-05,2.319356196154111e-05,2.319356196154111e-05,0.004815969472654609
g0_0.4_g1_1.6,0.4,1.6,256,48,2.6166666666666663,8.334535845863087,-0.04999999999999999,0.00012973098936603126,3.2432747341507815e-05,3.2432747341507815e-05,0.005694975622556063
g0_0.4_g1_1.6,0.4,1.6,256,48,2.6333333333333333,8.388656208498563,-0.04999999999999999,0.00016982946355589002,4.2457365888972505e-05,4.2457365888972505e-05,0.006515931697690861
g0_0.4_g1_1.6,0.4,1.6,256,48,2.65,8.442776571134036,-0.04999999999999999,0.00021192306202239802,5.2980765505599506e-05,5.2980765505599506e-05,0.007278788738904263
g0_0.4_g1_1.6,0.4,1.6,256,48,2.6666666666666665,8.496896933769511,-0.04999999999999999,0.0002549562310212854,6.373905775532135e-05,6.373905775532135e-05,0.007983674451987716
g0_0.4_g1_1.6,0.4,1.6,256,48,2.683333333333333,8.551017296404986,-0.04999999999999999,0.00029796869976578456,7.449217494144614e-05,7.449217494144614e-05,0.00863088494544135
g0_0.4_g1_1.6,0.4,1.6,256,48,2.6999999999999997,8.60513765904046,-0.04999999999999999,0.0003400983608649716,8.50245902162429e-05,8.50245902162429e-05,0.009220877952572787
g0_0.4_g1_1.6,0.4,1.6,256,48,2.7166666666666663,8.659258021675935,-0.04999999999999999,0.0003805829352231212,9.51457338057803e-05,9.51457338057803e-05,0.009754267466385177
g0_0.4_g1_1.6,0.4,1.6,256,48,2.733333333333333,8.71337838431141,-0.04999999999999999,0.0004187605209424395,0.00010469013023560987,0.00010469013023560987,0.010231819497802426
g0_0.4_g1_1.6,0.4,1.6,256,48,2.75,8.767498746946885,-0.04999999999999999,0.0004540690906044929,0.00011351727265112323,0.00011351727265112323,0.010654448491176033
g0_0.4_g1_1.6,0.4,1.6,256,48,2.7666666666666666,8.82161910958236,-0.04999999999999999,0.00048604497130035377,0.00012151124282508844,0.00012151124282508844,0.011023213815629653
g0_0.4_g1_1.6,0.4,1.6,256,48,2.783333333333333,8.875739472217834,-0.04999999999999999,0.0005143203229659437,0.00012858008074148592,0.00012858008074148592,0.011339315708696267
g0_0.4_g1_1.6,0.4,1.6,256,48,2.8,8.929859834853309,-0.04999999999999999,0.000538619626627599,0.00013465490665689976,0.00013465490665689976,0.011604090083108618
g0_0.4_g1_1.6,0.4,1.6,256,48,2.8166666666666664,8.983980197488783,-0.04999999999999999,0.0005587552059630589,0.00013968880149076472,0.00013968880149076472,0.011819001712952101
g0_0.4_g1_1.6,0.4,1.6,256,48,2.833333333333333,9.038100560124256,-0.04999999999999999,0.0005746218312791523,0.00014365545781978807,0.00014365545781978807,0.011985635478346073
g0_0.4_g1_1.6,0.4,1.6,256,48,2.8499999999999996,9.092220922759731,-0.04999999999999999,0.0005861904904524698,0.00014654762261311744,0.00014654762261311744,0.01210568554907641
g0_0.4_g1_1.6,0.4,1.6,256,48,2.8666666666666663,9.146341285395206,-0.04999999999999999,0.0005935014509154067,0.00014837536272885166,0.00014837536272885166,0.012180942604283613
g0_0.4_g1_1.6,0.4,1.6,256,48,2.8833333333333333,9.200461648030682,-0.04999999999999999,0.0005966567741846584,0.0001491641935461646,0.0001491641935461646,0.012213279393601237
g0_0.4_g1_1.6,0.4,1.6,256,48,2.9,9.254582010666155,-0.04999999999999999,0.0005958124739348308,0.0001489531184837077,0.0001489531184837077,0.0122046351229239
