scenario,g0,g1,branch,k,real_z,imag_z
across_critical,0.4,1.3,0,3.039490892348125,-1.8497005721705428,0.6838306614514222
across_critical,0.4,1.3,0,3.0414543877566187,-1.858076767883487,0.6837972693266863
across_critical,0.4,1.3,0,3.0434178831651124,-1.866621041948253,0.6837645281953452
across_critical,0.4,1.3,0,3.045381378573606,-1.875340158222992,0.68373243790402
across_critical,0.4,1.3,0,3.0473448739820994,-1.8842412986814012,0.6837009983023961
across_critical,0.4,1.3,0,3.049308369390593,-1.8933320986214803,0.6836702092432237
across_critical,0.4,1.3,0,3.051271864799087,-1.9026206856606742,0.6836400705823139
across_critical,0.4,1.3,0,3.0532353602075806,-1.912115723016876,0.6836105821785391
across_critical,0.4,1.3,0,3.0551988556160743,-1.921826457653252,0.6835817438938301
across_critical,0.4,1.3,0,3.0571623510245676,-1.9317627739579477,0.6835535555931749
across_critical,0.4,1.3,0,3.0591258464330613,-1.9419352537402859,0.6835260171446171
across_critical,0.4,1.3,0,3.061089341841555,-1.9523552434569174,0.6834991284192551
across_critical,0.4,1.3,0,3.0630528372500487,-1.9630349297393797,0.6834728892912394
across_critical,0.4,1.3,0,3.065016332658542,-1.973987424484417,0.6834472996377722
across_critical,0.4,1.3,0,3.0669798280670357,-1.9852268609978863,0.6834223593391057
across_critical,0.4,1.3,0,3.0689433234755294,-1.9967685029614066,0.6833980682785407
across_critical,0.4,1.3,0,3.070906818884023,-2.008628868330467,0.6833744263424251
across_critical,0.4,1.3,0,3.0728703142925164,-2.0208258706885767,0.6833514334201534
across_critical,0.4,1.3,0,3.07483380970101,-2.033378981094638,0.6833290894041643
across_critical,0.4,1.3,0,3.076797305109504,-2.0463094140955875,0.6833073941899401
across_critical,0.4,1.3,0,3.0787608005179976,-2.0596403423678153,0.6832863476760063
across_critical,0.4,1.3,0,3.0807242959264913,-2.073397145443241,0.6832659497639286
across_critical,0.4,1.3,0,3.0826877913349846,-2.087607699228954,0.6832462003583136
across_critical,0.4,1.3,0,3.0846512867434783,-2.1023027146223523,0.6832270993668068
across_critical,0.4,1.3,0,3.086614782151972,-2.117516135564175,0.6832086467000915
across_critical,0.4,1.3,0,3.0885782775604658,-2.1332856095066353,0.6831908422718883
across_critical,0.4,1.3,0,3.090541772968959,-2.149653046704496,0.6831736859989539
across_critical,0.4,1.3,0,3.0925052683774528,-2.166665289245224,0.6831571778010801
across_critical,0.4,1.3,0,3.0944687637859465,-2.184374916716065,0.683141317601093
across_critical,0.4,1.3,0,3.09643225919444,-2.2028412234266015,0.6831261053248515
across_critical,0.4,1.3,0,3.098395754602934,-2.2221314129811254,0.683111540901248
across_critical,0.4,1.3,0,3.100359250011427,-2.2423220709236107,0.6830976242622058
across_critical,0.4,1.3,0,3.102322745419921,-2.2635009969409126,0.6830843553426799
across_critical,0.4,1.3,0,3.1042862408284146,-2.285769507404709,0.6830717340806547
across_critical,0.4,1.3,0,3.1062497362369084,-2.3092453610190957,0.6830597604171451
across_critical,0.4,1.3,0,3.1082132316454016,-2.3340665215591647,0.683048434296194
across_critical,0.4,1.3,0,3.1101767270538954,-2.360396062653314,0.683037755664873
across_critical,0.4,1.3,0,3.112140222462389,-2.388428657598292,0.6830277244732815
across_critical,0.4,1.3,0,3.114103717870883,-2.4183993116078146,0.6830183406745458
across_critical,0.4,1.3,0,3.1160672132793765,-2.4505953357777877,0.6830096042248186
across_critical,0.4,1.3,0,3.11803070868787,-2.485373123554065,0.6830015150832788
across_critical,0.4,1.3,0,3.1199942040963635,-2.523182244292825,0.6829940732121311
across_critical,0.4,1.3,0,3.1219576995048572,-2.564601052715052,0.6829872785766054
across_critical,0.4,1.3,0,3.123921194913351,-2.610391124171026,0.682981131144956
across_critical,0.4,1.3,0,3.1258846903218442,-2.661583886484402,0.6829756308884619
across_critical,0.4,1.3,0,3.127848185730338,-2.7196254042966355,0.6829707777814266
across_critical,0.4,1.3,0,3.1298116811388317,-2.786633528474598,0.6829665718011767
across_critical,0.4,1.3,0,3.1317751765473254,-2.865891622617994,0.6829630129280632
across_critical,0.4,1.3,0,3.133738671955819,-2.9629002481024527,0.6829601011454598
across_critical,0.4,1.3,0,3.1357021673643124,-3.087971030908137,0.6829578364397633
across_critical,0.4,1.3,0,3.137665662772806,-3.2642538801576837,0.6829562188003945
across_critical,0.4,1.3,0,3.1396291581813,-3.5656181144331414,0.6829552482197957
across_critical,0.4,1.3,0,3.141592653589793,-15.016859302135082,0.6829549246934333
across_critical,0.4,1.3,1,0.0,115.12925464970226,15.707963267948964
across_critical,0.4,1.3,1,0.001963495408493621,17.721989300211096,15.707525914831484
across_critical,0.4,1.3,1,0.003926990816987242,15.41034121775031,15.706214076320299
across_critical,0.4,1.3,1,0.005890486225480863,14.057093742927329,15.704028414629974
across_critical,0.4,1.3,1,0.007853981633974483,13.095995037827926,15.700970032421608
across_critical,0.4,1.3,1,0.009817477042468103,12.349618437191895,15.697040471261136
across_critical,0.4,1.3,1,0.011780972450961725,11.738951640150551,15.692241709466726
across_critical,0.4,1.3,1,0.013744467859455347,11.221859421000707,15.686576159351356
across_critical,0.4,1.3,1,0.015707963267948967,10.77319977525094,15.680046663867968
across_critical,0.4,1.3,1,0.017671458676442587,10.376762447235352,15.672656492666372
across_critical,0.4,1.3,1,0.019634954084936207,10.021484616451165,15.66440933757253
across_critical,0.4,1.3,1,0.02159844949342983,9.69948004317436,15.655309307502467
across_critical,0.4,1.3,1,0.02356194490192345,9.404929496730109,15.645360922824414
across_critical,0.4,1.3,1,0.02552544031041707,9.133416901318911,15.634569109184275
across_critical,0.4,1.3,1,0.027488935718910694,8.881512242384606,15.622939190810754
across_critical,0.4,1.3,1,0.029452431127404314,8.646498748286007,15.610476883317828
across_critical,0.4,1.3,1,0.031415926535897934,8.42618832022087,15.597188286023336
across_critical,0.4,1.3,1,0.03337942194439156,8.218793030135243,15.583079873803694
across_critical,0.4,1.3,1,0.035342917352885174,8.022833415416953,15.568158488505652
across_critical,0.4,1.3,1,0.0373064127613788,7.837071609562117,15.552431329936928
across_critical,0.4,1.3,1,0.039269908169872414,7.6604616514383705,15.535905946458561
across_critical,0.4,1.3,1,0.04123340357836604,7.49211193588742,15.518590225202376
across_critical,0.4,1.3,1,0.04319689898685966,7.331256411540321,15.500492381937711
across_critical,0.4,1.3,1,0.04516039439535328,7.177232189501558,15.481620950612161
across_critical,0.4,1.3,1,0.0471238898038469,7.029461923609276,15.461984772591444
across_critical,0.4,1.3,1,0.049087385212340524,6.887439792051453,15.4415929856239
across_critical,0.4,1.3,1,0.05105088062083414,6.750720231808129,15.420455012555571
across_critical,0.4,1.3,1,0.053014376029327764,6.618908801828883,15.398580549821638
across_critical,0.4,1.3,1,0.05497787143782139,6.49165470991612,15.37597955574046
across_critical,0.4,1.3,1,0.056941366846315004,6.368644652641556,15.35266223863621
across_critical,0.4,1.3,1,0.05890486225480863,6.249597700930969,15.328639044816079
across_critical,0.4,1.3,1,0.060868357663302244,6.134261025384249,15.303920646427848
across_critical,0.4,1.3,1,0.06283185307179587,6.022406301210951,15.278517929223375
across_critical,0.4,1.3,1,0.06479534848028949,5.913826667185736,15.252441980253163
across_critical,0.4,1.3,1,0.06675884388878311,5.808334139299416,15.225704075516731
across_critical,0.4,1.3,1,0.06872233929727672,5.705757399954615,15.19831566759321
across_critical,0.4,1.3,1,0.07068583470577035,5.605939899177915,15.170288373275667
across_critical,0.4,1.3,1,0.07264933011426397,5.508738216515774,15.141633961232483
across_critical,0.4,1.3,1,0.0746128255227576,5.414020641872843,15.112364339717985
across_critical,0.4,1.3,1,0.07657632093125122,5.321665941147495,15.082491544354205
across_critical,0.4,1.3,1,0.07853981633974483,5.231562278576295,15.052027726004534
across_critical,0.4,1.3,1,0.08050331174823845,5.143606272557738,15.020985138759439
across_critical,0.4,1.3,1,0.08246680715673207,5.05770216564743,14.989376128053381
across_critical,0.4,1.3,1,0.0844303025652257,4.973761092599326,14.957213118931287
across_critical,0.4,1.3,1,0.08639379797371932,4.891700432924639,14.924508604482023
across_critical,0.4,1.3,1,0.08835729338221295,4.811443236569369,14.891275134455155
across_critical,0.4,1.3,1,0.09032078879070655,4.7329177130663185,14.857525304076653
across_critical,0.4,1.3,1,0.09228428419920018,4.656056775969955,14.823271743077845
across_critical,0.4,1.3,1,0.0942477796076938,4.580797635590278,14.78852710495126
across_critical,0.4,1.3,1,0.09621127501618743,4.5070814340500975,14.75330405644578
across_critical,0.4,1.3,1,0.09817477042468105,4.4348529175353555,14.717615267312551
across_critical,0.4,1.3,1,0.10013826583317466,4.364060141319384,14.68147340031224
across_critical,0.4,1.3,1,0.10210176124166828,4.2946542037425175,14.644891101493105
across_critical,0.4,1.3,1,0.1040652566501619,4.226589005837607,14.607880990748319
across_critical,0.4,1.3,1,0.10602875205865553,4.159821033724669,14.570455652660236
across_critical,0.4,1.3,1,0.10799224746714915,4.0943091612673905,14.532627627638092
across_critical,0.4,1.3,1,0.10995574287564278,4.0300144707999515,14.49440940335485
across_critical,0.4,1.3,1,0.11191923828413639,3.9669000900040756,14.455813406487945
across_critical,0.4,1.3,1,0.11388273369263001,3.9049310432495217,14.41685199476783
across_critical,0.4,1.3,1,0.11584622910112363,3.844074115912806,14.377537449337254
across_critical,0.4,1.3,1,0.11780972450961726,3.7842977303635035,14.337881967423582
across_critical,0.4,1.3,1,0.11977321991811088,3.725571832458515,14.297897655325446
across_critical,0.4,1.3,1,0.12173671532660449,3.6678677875167534,14.257596521714378
across_critical,0.4,1.3,1,0.12370021073509811,3.6111582848611596,14.216990471251364
across_critical,0.4,1.3,1,0.12566370614359174,3.5554172501155548,14.176091298517388
across_critical,0.4,1.3,1,0.12762720155208535,3.500619764531653,14.134910682256654
across_critical,0.4,1.3,1,0.12959069696057898,3.446741990698769,14.093460179930242
across_critical,0.4,1.3,1,0.1315541923690726,3.393761104056662,14.051751222577543
across_critical,0.4,1.3,1,0.13351768777756623,3.341655229691858,14.009795109982269
across_critical,0.4,1.3,1,0.13548118318605984,3.290403383950688,13.967603006139178
across_critical,0.4,1.3,1,0.13744467859455345,3.239985420449069,13.925185935017355
across_critical,0.4,1.3,1,0.1394081740030471,3.1903819801006583,13.882554776615233
across_critical,0.4,1.3,1,0.1413716694115407,3.141574444821787,13.83972026330232
across_critical,0.4,1.3,1,0.14333516482003433,3.0935448946045527,13.796692976442085
across_critical,0.4,1.3,1,0.14529866022852794,3.046276067678629,13.7534833432902
across_critical,0.4,1.3,1,0.14726215563702155,2.9997513235085074,13.71010163416195
across_critical,0.4,1.3,1,0.1492256510455152,2.9539546083963617,13.666557959862367
across_critical,0.4,1.3,1,0.1511891464540088,2.9088704234815643,13.622862269372517
across_critical,0.4,1.3,1,0.15315264186250244,2.864483794946784,13.579024347784896
across_critical,0.4,1.3,1,0.15511613727099605,2.820780246257458,13.535053814480987
across_critical,0.4,1.3,1,0.15707963267948966,2.7777457722766488,13.490960121543662
across_critical,0.4,1.3,1,0.1590431280879833,2.7353668151110417,13.446752552397113
across_critical,0.4,1.3,1,0.1610066234964769,2.693630241556156,13.40244022066687
across_critical,0.4,1.3,1,0.16297011890497054,2.6525233220201114,13.358032069252241
across_critical,0.4,1.3,1,0.16493361431346415,2.612033710815365,13.313536869603741
across_critical,0.4,1.3,1,0.1668971097219578,2.5721494277170045,13.26896322119777
across_critical,0.4,1.3,1,0.1688606051304514,2.5328588406945687,13.224319551200894
across_critical,0.4,1.3,1,0.170824100538945,2.494150649731884,13.179614114316172
across_critical,0.4,1.3,1,0.17278759594743864,2.4560138716562734,13.134854992803856
across_critical,0.4,1.3,1,0.17475109135593225,2.418437825904829,13.090050096668918
across_critical,0.4,1.3,1,0.1767145867644259,2.3814121211610773,13.04520716400792
across_critical,0.4,1.3,1,0.1786780821729195,2.3449266428006155,13.00033376150779
across_critical,0.4,1.3,1,0.1806415775814131,2.3089715410890745,12.95543728508915
across_critical,0.4,1.3,1,0.18260507298990675,2.273537220080051,12.91052496068701
across_critical,0.4,1.3,1,0.18456856839840036,2.2386143271647594,12.865603845161674
across_critical,0.4,1.3,1,0.186532063806894,2.2041937432286467,12.820680827332867
across_critical,0.4,1.3,1,0.1884955592153876,2.1702665733737168,12.775762629130204
across_critical,0.4,1.3,1,0.1904590546238812,2.136824138168282,12.73085580685335
across_critical,0.4,1.3,1,0.19242255003237485,2.1038579653887437,12.685966752535238
across_critical,0.4,1.3,1,0.19438604544086846,2.071359782220541,12.641101695401915
across_critical,0.4,1.3,1,0.1963495408493621,2.039321507887879,12.596266703422849
across_critical,0.4,1.3,1,0.1983130362578557,2.007735246683973,12.551467684945548
across_critical,0.4,1.3,1,0.20027653166634932,1.9765932813756115,12.506710390408559
across_critical,0.4,1.3,1,0.20224002707484295,1.9458880669577152,12.462000414127195
across_critical,0.4,1.3,1,0.20420352248333656,1.9156122247352592,12.41734319614632
across_critical,0.4,1.3,1,0.2061670178918302,1.885758536711597,12.37274402415488
across_critical,0.4,1.3,1,0.2081305133003238,1.8563199402635773,12.328208035456951
across_critical,0.4,1.3,1,0.21009400870881742,1.8272895230853623,12.283740218994264
across_critical,0.4,1.3,1,0.21205750411731106,1.7986605183839506,12.239345417415386
across_critical,0.4,1.3,1,0.21402099952580467,1.7704263003107295,12.19502832918688
across_critical,0.4,1.3,1,0.2159844949342983,1.7425803796143426,12.150793510741947
across_critical,0.4,1.3,1,0.21794799034279191,1.7151163995012377,12.106645378662272
across_critical,0.4,1.3,1,0.21991148575128555,1.6880281316911552,12.062588211888903
across_critical,0.4,1.3,1,0.22187498115977916,1.661309472655681,12.018626153958238
across_critical,0.4,1.3,1,0.22383847656827277,1.634954440028794,11.974763215259335
across_critical,0.4,1.3,1,0.2258019719767664,1.608957169179088,11.931003275308885
across_critical,0.4,1.3,1,0.22776546738526002,1.583311909934031,11.887350085040472
across_critical,0.4,1.3,1,0.22972896279375365,1.5580130234472405,11.843807269104758
across_critical,0.4,1.3,1,0.23169245820224726,1.5330549792004193,11.800378328177528
across_critical,0.4,1.3,1,0.23365595361074087,1.5084323521320588,11.757066641272585
across_critical,0.4,1.3,1,0.2356194490192345,1.484139819885617,11.71387546805672
across_critical,0.4,1.3,1,0.23758294442772812,1.4601721601703017,11.670807951164045
across_critical,0.4,1.3,1,0.23954643983622176,1.436524248228055,11.62786711850719
across_critical,0.4,1.3,1,0.24150993524471537,1.413191054400766,11.585055885583003
across_critical,0.4,1.3,1,0.24347343065320898,1.390167641792103,11.542377057770471
across_critical,0.4,1.3,1,0.24543692606170261,1.3674491640187179,11.4998333326188
across_critical,0.4,1.3,1,0.24740042147019622,1.345030863045941,11.457427302123603
across_critical,0.4,1.3,1,0.24936391687868986,1.3229080671033677,11.41516145498944
across_critical,0.4,1.3,1,0.25132741228718347,1.3010761886760362,11.373038178876866
across_critical,0.4,1.3,1,0.2532909076956771,1.2795307225671708,11.331059762632478
across_critical,0.4,1.3,1,0.2552544031041707,1.2582672440287586,11.289228398500343
across_critical,0.4,1.3,1,0.25721789851266436,1.237281406956359,11.247546184313508
across_critical,0.4,1.3,1,0.25918139392115797,1.2165689421449188,11.206015125664237
across_critical,0.4,1.3,1,0.2611448893296516,1.1961256556024145,11.164637138051805
across_critical,0.4,1.3,1,0.2631083847381452,1.1759474269184589,11.123414049006735
across_critical,0.4,1.3,1,0.2650718801466388,1.1560302076851432,11.0823476001905
across_critical,0.4,1.3,1,0.26703537555513246,1.1363700199675069,11.041439449469738
across_critical,0.4,1.3,1,0.26899887096362607,1.1169629548212952,11.000691172964174
across_critical,0.4,1.3,1,0.2709623663721197,1.0978051708556988,10.960104267067468
across_critical,0.4,1.3,1,0.2729258617806133,1.0788928928389696,10.919680150440357
across_critical,0.4,1.3,1,0.2748893571891069,1.0602224103449285,10.879420165975414
across_critical,0.4,1.3,1,0.27685285259760056,1.0417900764384884,10.83932558273299
across_critical,0.4,1.3,1,0.2788163480060942,1.0235923063984256,10.799397597847769
across_critical,0.4,1.3,1,0.2807798434145878,1.0056255764757456,10.759637338405609
across_critical,0.4,1.3,1,0.2827433388230814,0.9878864226860963,10.720045863290292
across_critical,0.4,1.3,1,0.284706834231575,0.9703714396347524,10.680624164999884
across_critical,0.4,1.3,1,0.28667032964006867,0.9530772793727815,10.641373171432512
across_critical,0.4,1.3,1,0.2886338250485623,0.936000650283119,10.602293747641339
across_critical,0.4,1.3,1,0.2905973204570559,0.9191383159952902,10.563386697558593
across_critical,0.4,1.3,1,0.2925608158655495,0.9024870943276546,10.52465276568863
across_critical,0.4,1.3,1,0.2945243112740431,0.8860438562560635,10.486092638769875
across_critical,0.4,1.3,1,0.29648780668253677,0.8698055249078998,10.447706947405749
across_critical,0.4,1.3,1,0.2984513020910304,0.8537690745805484,10.409496267664515
across_critical,0.4,1.3,1,0.300414797499524,0.8379315297833596,10.37146112264818
across_critical,0.4,1.3,1,0.3023782929080176,0.8222899643022389,10.333601984030503
across_critical,0.4,1.3,1,0.3043417883165112,0.8068415002860526,10.29591927356428
across_critical,0.4,1.3,1,0.3063052837250049,0.7915833073540673,10.25841336455802
across_critical,0.4,1.3,1,0.3082687791334985,0.7765126017236865,10.221084583322241
across_critical,0.4,1.3,1,0.3102322745419921,0.7616266453577888,10.183933210585566
across_critical,0.4,1.3,1,0.3121957699504857,0.7469227451310039,10.146959482880863
across_critical,0.4,1.3,1,0.3141592653589793,0.7323982520143084,10.110163593901678
across_critical,0.4,1.3,1,0.316122760767473,0.7180505602773424,10.073545695829257
across_critical,0.4,1.3,1,0.3180862561759666,0.7038771067078727,10.037105900630412
across_critical,0.4,1.3,1,0.3200497515844602,0.689875369847883,10.000844281326563
across_critical,0.4,1.3,1,0.3220132469929538,0.6760428692457698,9.964760873234292
across_critical,0.4,1.3,1,0.32397674240144747,0.6623771647241572,9.928855675177697
across_critical,0.4,1.3,1,0.3259402378099411,0.6488758556628743,9.893128650672969
across_critical,0.4,1.3,1,0.3279037332184347,0.6355365802966513,9.857579729085474
across_critical,0.4,1.3,1,0.3298672286269283,0.6223570150271066,9.822208806759775
across_critical,0.4,1.3,1,0.3318307240354219,0.6093348737486377,9.787015748122938
across_critical,0.4,1.3,1,0.3337942194439156,0.5964679071878242,9.752000386761514
across_critical,0.4,1.3,1,0.3357577148524092,0.583753902255968,9.71716252647261
across_critical,0.4,1.3,1,0.3377212102609028,0.5711906814144428,9.682501942289415
across_critical,0.4,1.3,1,0.3396847056693964,0.5587761020524875,9.64801838148162
across_critical,0.4,1.3,1,0.34164820107789,0.5465080558771463,9.613711564531135
across_critical,0.4,1.3,1,0.3436116964863837,0.534384468315042,9.579581186083471
across_critical,0.4,1.3,1,0.3455751918948773,0.5224032979256724,9.545626915875287
across_critical,0.4,1.3,1,0.3475386873033709,0.5105625358259611,9.511848399638437
across_critical,0.4,1.3,1,0.3495021827118645,0.4988602051257869,9.478245259980971
across_critical,0.4,1.3,1,0.3514656781203581,0.48729436037422125,9.444817097245526
across_critical,0.4,1.3,1,0.3534291735288518,0.4758630870162306,9.41156349034548
across_critical,0.4,1.3,1,0.3553926689373454,0.4645645008595933,9.378483997579348
across_critical,0.4,1.3,1,0.357356164345839,0.4533967475518011,9.345578157423752
across_critical,0.4,1.3,1,0.3593196597543326,0.4423580020667121,9.312845489305486
across_critical,0.4,1.3,1,0.3612831551628262,0.43144646820074706,9.280285494352999
across_critical,0.4,1.3,1,0.3632466505713199,0.42066037807840934,9.247897656127774
across_critical,0.4,1.3,1,0.3652101459798135,0.40999799166692885,9.215681441335951
across_critical,0.4,1.3,1,0.3671736413883071,0.39945759629982264,9.183636300520647
across_critical,0.4,1.3,1,0.3691371367968007,0.3890375062092026,9.151761668735393
across_critical,0.4,1.3,1,0.3711006322052943,0.37873606206662375,9.120056966198996
across_critical,0.4,1.3,1,0.373064127613788,0.3685516305323014,9.088521598932322
across_critical,0.4,1.3,1,0.3750276230222816,0.3584826038125282,9.057154959377359
across_critical,0.4,1.3,1,0.3769911184307752,0.3485273992251151,9.0259564269989
across_critical,0.4,1.3,1,0.3789546138392688,0.3386844587726944,8.994925368869302
across_critical,0.4,1.3,1,0.3809181092477624,0.328952248723732,8.964061140236655
across_critical,0.4,1.3,1,0.3828816046562561,0.3193292592010765,8.93336308507674
across_critical,0.4,1.3,1,0.3848451000647497,0.30981400377792323,8.902830536629155
across_critical,0.4,1.3,1,0.3868085954732433,0.30040501908101536,8.872462817917956
across_critical,0.4,1.3,1,0.3887720908817369,0.291100864400962,8.842259242257196
across_critical,0.4,1.3,1,0.39073558629023053,0.28190012130952513,8.81221911374168
across_critical,0.4,1.3,1,0.3926990816987242,0.27280139328373915,8.782341727723313
across_critical,0.4,1.3,1,0.3946625771072178,0.26380330533674273,8.752626371273381
across_critical,0.4,1.3,1,0.3966260725157114,0.2549045036551639,8.723072323631058
across_critical,0.4,1.3,1,0.398589567924205,0.24610365524298244,8.693678856638545
across_critical,0.4,1.3,1,0.40055306333269863,0.2373994475716932,8.664445235163088
across_critical,0.4,1.3,1,0.4025165587411923,0.22879058823669324,8.635370717506259
across_critical,0.4,1.3,1,0.4044800541496859,0.22027580461974702,8.606454555800758
across_critical,0.4,1.3,1,0.4064435495581795,0.21185384355743453,8.577695996395095
across_critical,0.4,1.3,1,0.4084070449666731,0.2035234710154548,8.549094280226397
across_critical,0.4,1.3,1,0.41037054037516674,0.19528347176869484,8.520648643181717
across_critical,0.4,1.3,1,0.4123340357836604,0.18713264908693655,8.49235831644803
across_critical,0.4,1.3,1,0.414297531192154,0.17906982442611213,8.464222526851309
across_critical,0.4,1.3,1,0.4162610266006476,0.17109383712499102,8.436240497184878
across_critical,0.4,1.3,1,0.41822452200914123,0.16320354410722676,8.408411446527357
across_critical,0.4,1.3,1,0.42018801741763484,0.15539781958862384,8.380734590550475
across_critical,0.4,1.3,1,0.4221515128261285,0.14767555478956573,8.353209141816963
across_critical,0.4,1.3,1,0.4241150082346221,0.14003565765249232,8.325834310068858
across_critical,0.4,1.3,1,0.4260785036431157,0.13247705256433437,8.298609302506392
across_critical,0.4,1.3,1,0.42804199905160933,0.1249986800838214,8.27153332405779
across_critical,0.4,1.3,1,0.43000549446010294,0.11759949667357146,8.244605577640145
across_critical,0.4,1.3,1,0.4319689898685966,0.1102784744368737,8.217825264411667
across_critical,0.4,1.3,1,0.4339324852770902,0.10303460085908414,8.191191584015508
across_critical,0.4,1.3,1,0.43589598068558383,0.09586687855354356,8.164703734815358
across_critical,0.4,1.3,1,0.43785947609407744,0.0887743250119459,8.13836091412313
across_critical,0.4,1.3,1,0.4398229715025711,0.08175597235906583,8.112162318418816
across_critical,0.4,1.3,1,0.4417864669110647,0.07481086711177641,8.086107143562863
across_critical,0.4,1.3,1,0.4437499623195583,0.06793806994227478,8.060194585001144
across_critical,0.4,1.3,1,0.44571345772805193,0.06113665544543763,8.03442383796284
across_critical,0.4,1.3,1,0.44767695313654554,0.05440571191024261,8.00879409765135
across_critical,0.4,1.3,1,0.4496404485450392,0.0477443410951679,7.9833045594284595
across_critical,0.4,1.3,1,0.4516039439535328,0.04115165800751227,7.957954418991942
across_critical,0.4,1.3,1,0.4535674393620264,0.034626790686557725,7.932742872546785
across_critical,0.4,1.3,1,0.45553093477052004,0.028168879990503576,7.9076691169702
across_critical,0.4,1.3,1,0.45749443017901364,0.021777079387115494,7.882732349970632
across_critical,0.4,1.3,1,0.4594579255875073,0.015450554748010673,7.857931770240875
across_critical,0.4,1.3,1,0.4614214209960009,0.009188484146520676,7.833266577605529
across_critical,0.4,1.3,1,0.46338491640449453,0.002990057659065029,7.80873597316291
across_critical,0.4,1.3,1,0.46534841181298814,-0.0031455228300194186,7.784339159421587
across_critical,0.4,1.3,1,0.46731190722148175,-0.009219043820274239,7.760075340431717
across_critical,0.4,1.3,1,0.4692754026299754,-0.015231280383574766,7.735943721911288
across_critical,0.4,1.3,1,0.471238898038469,-0.021182996349323555,7.711943511367469
across_critical,0.4,1.3,1,0.47320239344696263,-0.027074944486436898,7.688073918213155
across_critical,0.4,1.3,1,0.47516588885545624,-0.03290786668217572,7.6643341538788965
across_critical,0.4,1.3,1,0.47712938426394985,-0.03868249411788239,7.640723431920312
across_critical,0.4,1.3,1,0.4790928796724435,-0.04439954744167611,7.617240968121127
across_critical,0.4,1.3,1,0.4810563750809371,-0.05005973693816529,7.593885980591981
across_critical,0.4,1.3,1,0.48301987048943074,-0.055663762695224515,7.570657689865107
across_critical,0.4,1.3,1,0.48498336589792435,-0.06121231476789234,7.5475553189850295
across_critical,0.4,1.3,1,0.48694686130641796,-0.06670607333943879,7.524578093595367
across_critical,0.4,1.3,1,0.4889103567149116,-0.07214570887965852,7.501725242021892
across_critical,0.4,1.3,1,0.49087385212340523,-0.0775318823004288,7.47899599535194
across_critical,0.4,1.3,1,0.49283734753189884,-0.08286524510859603,7.456389587510272
across_critical,0.4,1.3,1,0.49480084294039245,-0.08814643955622126,7.433905255331517
across_critical,0.4,1.3,1,0.49676433834888606,-0.0933760987882486,7.411542238629289
across_critical,0.4,1.3,1,0.4987278337573797,-0.09855484698762622,7.389299780262068
across_critical,0.4,1.3,1,0.5006913291658733,-0.10368329951794523,7.367177126195969
across_critical,0.4,1.3,1,0.5026548245743669,-0.1087620630636146,7.345173525564476
across_critical,0.4,1.3,1,0.5046183199828606,-0.11379173576764468,7.3232882307252325
across_critical,0.4,1.3,1,0.5065818153913542,-0.11877290736705876,7.301520497313999
across_critical,0.4,1.3,1,0.5085453107998478,-0.12370615932599056,7.2798695842958425
across_critical,0.4,1.3,1,0.5105088062083414,-0.12859206496649742,7.25833475401367
across_critical,0.4,1.3,1,0.5124723016168351,-0.13343118959713748,7.236915272234154
across_critical,0.4,1.3,1,0.5144357970253287,-0.13822409063935315,7.215610408191176
across_critical,0.4,1.3,1,0.5163992924338223,-0.14297131775168478,7.194419434626824
across_critical,0.4,1.3,1,0.5183627878423159,-0.14767341295187594,7.173341627830051
across_critical,0.4,1.3,1,0.5203262832508095,-0.15233091073688623,7.152376267673063
across_critical,0.4,1.3,1,0.5222897786593031,-0.1569443382008645,7.1315226376454905
across_critical,0.4,1.3,1,0.5242532740677968,-0.16151421515111042,7.110780024886453
across_critical,0.4,1.3,1,0.5262167694762904,-0.1660410542220629,7.090147720214535
across_critical,0.4,1.3,1,0.528180264884784,-0.17052536098734883,7.069625018155791
across_critical,0.4,1.3,1,0.5301437602932776,-0.17496763406993465,7.049211216969807
across_critical,0.4,1.3,1,0.5321072557017713,-0.17936836525040095,7.028905618673901
across_critical,0.4,1.3,1,0.5340707511102649,-0.18372803957337933,7.008707529065526
across_critical,0.4,1.3,1,0.5360342465187585,-0.1880471354521993,6.988616257742903
across_critical,0.4,1.3,1,0.5379977419272521,-0.19232612477174557,6.968631118124004
across_critical,0.4,1.3,1,0.5399612373357457,-0.196565472989587,6.948751427463876
across_critical,0.4,1.3,1,0.5419247327442394,-0.20076563923539523,6.928976506870401
across_critical,0.4,1.3,1,0.543888228152733,-0.2049270764086811,6.909305681318532
across_critical,0.4,1.3,1,0.5458517235612266,-0.2090502312748827,6.889738279663059
across_critical,0.4,1.3,1,0.5478152189697202,-0.21313554455983946,6.870273634649961
across_critical,0.4,1.3,1,0.5497787143782138,-0.2171834510426689,6.8509110829263715
across_critical,0.4,1.3,1,0.5517422097867075,-0.2211943796470866,6.831649965049232
across_critical,0.4,1.3,1,0.5537057051952011,-0.22516875353118398,6.812489625492681
across_critical,0.4,1.3,1,0.5556692006036947,-0.22910699017571118,6.793429412654166
across_critical,0.4,1.3,1,0.5576326960121883,-0.23300950147086585,6.774468678859416
across_critical,0.4,1.3,1,0.559596191420682,-0.23687669380163737,6.755606780366246
across_critical,0.4,1.3,1,0.5615596868291756,-0.2407089681317173,6.736843077367238
