target_id,panel,a,series_id,schedule,stage_M,n_query,error,evidence_kind
T_FIG2,a=1/24,0.04166666666666666,EIS_SIM,EIS,6,13300,0.0002767701592333411,independent_numerics
T_FIG2,a=1/24,0.04166666666666666,EIS_CRB,EIS,6,13300,0.0002642363903864654,analytic_reference
T_FIG2,a=1/24,0.04166666666666666,EIS_SIM,EIS,7,26200,0.0001860843296569333,independent_numerics
T_FIG2,a=1/24,0.04166666666666666,EIS_CRB,EIS,7,26200,0.0001336339410953721,analytic_reference
T_FIG2,a=1/24,0.04166666666666666,EIS_SIM,EIS,8,51900,6.662424256406385e-05,independent_numerics
T_FIG2,a=1/24,0.04166666666666666,EIS_CRB,EIS,8,51900,6.720544129398473e-05,analytic_reference
T_FIG2,a=1/24,0.04166666666666666,EIS_SIM,EIS,9,103200,4.102276862793624e-05,independent_numerics
T_FIG2,a=1/24,0.04166666666666666,EIS_CRB,EIS,9,103200,3.370092573023255e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,0,100,0.01378203339295202,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,0,100,0.01428261375083551,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,1,400,0.006949570330443299,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,1,400,0.007141306875417754,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,2,900,0.004665806799088423,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,2,900,0.004760871250278503,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,3,1600,0.003612538446546663,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,3,1600,0.003570653437708877,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,4,2500,0.002699143897197365,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,4,2500,0.002856522750167101,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,5,3600,0.002391907008184572,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,5,3600,0.002380435625139251,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,6,4900,0.002108417227043766,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,6,4900,0.002040373392976501,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,7,6400,0.001872373015044085,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,7,6400,0.001785326718854438,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,8,8100,0.001617858723611433,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,8,8100,0.001586957083426167,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,9,10000,0.001466755300352145,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,9,10000,0.001428261375083551,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,10,12100,0.001303864344981801,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,10,12100,0.001298419431894137,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,11,14400,0.001168230185783311,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,11,14400,0.001190217812569626,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,12,16900,0.00107836311231945,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,12,16900,0.001098662596218116,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,13,19600,0.001024626626045158,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,13,19600,0.001020186696488251,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,14,22500,0.0009513504371791646,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,14,22500,0.0009521742500557005,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,15,25600,0.0009044149359727482,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,15,25600,0.0008926633594272192,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,16,28900,0.0008225829647498166,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,16,28900,0.0008401537500491475,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,17,32400,0.000793558073165061,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,17,32400,0.0007934785417130837,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,18,36100,0.0007661866310969282,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,18,36100,0.0007517165132018687,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,19,40000,0.0007212177683920748,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,19,40000,0.0007141306875417754,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,20,44100,0.0006925295919451275,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,20,44100,0.0006801244643255004,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,21,48400,0.0006328463642261685,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,21,48400,0.0006492097159470685,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,22,52900,0.0006074477175869634,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,22,52900,0.0006209832065580655,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,23,57600,0.0006017562468580746,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,23,57600,0.0005951089062848128,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,24,62500,0.0005813264342098259,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,24,62500,0.0005713045500334203,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,25,67600,0.0005527578442284611,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,25,67600,0.000549331298109058,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,26,72900,0.0005240753262517739,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,26,72900,0.0005289856944753891,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,27,78400,0.0005173924063542469,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,27,78400,0.0005100933482441253,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,28,84100,0.0004770397255801876,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,28,84100,0.0004925039224426037,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,29,90000,0.0004545036636232029,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,29,90000,0.0004760871250278503,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,30,96100,0.0004723816884339659,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,30,96100,0.0004607294758334035,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_SIM,Classical,31,102400,0.0004604334717412335,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,CLASSICAL_CRB,Classical,31,102400,0.0004463316797136096,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,0,100,0.01421071586329993,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,0,100,0.01428261375083551,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,1,400,0.004434612653843688,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,1,400,0.004516559039308083,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,2,900,0.002395885002216448,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,2,900,0.002414202356032529,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,3,1600,0.001501936330400841,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,3,1600,0.001558360919881449,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,4,2500,0.001081705375550365,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,4,2500,0.001111899972489229,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,5,3600,0.0008421290971568726,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,5,3600,0.0008445486557993162,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,6,4900,0.0006792189569874135,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,6,4900,0.0006695792603093272,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,7,6400,0.0005665760900186664,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,7,6400,0.0005477132348060427,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,8,8100,0.0004743976343018196,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,8,8100,0.0004588236580431962,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,9,10000,0.0003966149461183043,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,9,10000,0.000391635337092832,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,10,12100,0.0003506762763276797,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,10,12100,0.0003393895070090502,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,11,14400,0.000307298206284391,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,11,14400,0.0002978130837458985,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,12,16900,0.0002770414438458573,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,12,16900,0.0002640856216732537,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,13,19600,0.000243346410281225,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,13,19600,0.0002362780729103894,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,14,22500,0.0002169013174664603,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,14,22500,0.0002130310184141624,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,15,25600,0.0001968788840123993,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,15,25600,0.0001933617245392187,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,16,28900,0.0001805297768745343,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,16,28900,0.0001765439609229338,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,17,32400,0.0001630728971884965,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,17,32400,0.0001620306529763196,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,18,36100,0.0001516418663893653,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,18,36100,0.0001494026679466543,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,19,40000,0.000137622130667329,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,19,40000,0.0001383340491403076,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,20,44100,0.0001286657160276107,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,20,44100,0.0001285678896815043,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,21,48400,0.0001225252810719591,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,21,48400,0.0001198992575583405,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,22,52900,0.0001135050288448088,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,22,52900,0.0001121628962621178,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,23,57600,0.0001038926717265405,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,23,57600,0.0001052242233908553,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,24,62500,9.706999272270634e-05,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,24,62500,9.897264723461183e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,25,67600,9.230167475658055e-05,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,25,67600,9.331653882064996e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,26,72900,8.817731770301534e-05,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,26,72900,8.817940363425439e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,27,78400,8.330079858880766e-05,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,27,78400,8.349693441836276e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,28,84100,7.872986262961589e-05,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,28,84100,7.921471906933622e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,29,90000,7.622467066878793e-05,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,29,90000,7.528644116487308e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,30,96100,7.274988647700957e-05,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,30,96100,7.16724548628567e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,LIS_SIM,LIS,31,102400,7.03071783315188e-05,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,LIS_CRB,LIS,31,102400,6.833864708783519e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,EIS_SIM,EIS,0,100,0.01393835637296854,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,EIS_CRB,EIS,0,100,0.01428261375083551,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,EIS_SIM,EIS,1,400,0.004505061484484826,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,EIS_CRB,EIS,1,400,0.004516559039308083,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,EIS_SIM,EIS,2,900,0.002438223819529489,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,EIS_CRB,EIS,2,900,0.002414202356032529,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,EIS_SIM,EIS,3,1800,0.001501452297871094,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,EIS_CRB,EIS,3,1800,0.001326107395256805,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,EIS_SIM,EIS,4,3500,0.0007157098128834077,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,EIS_CRB,EIS,4,3500,0.0007097087831831431,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,EIS_SIM,EIS,5,6800,0.0005434282201048665,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,EIS_CRB,EIS,5,6800,0.0003695152723723826,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,EIS_SIM,EIS,6,13300,0.000148496769832763,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,EIS_CRB,EIS,6,13300,0.000188863330221308,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,EIS_SIM,EIS,7,26200,0.000143062972667863,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,EIS_CRB,EIS,7,26200,9.551504661775322e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,EIS_SIM,EIS,8,51900,5.60343217683765e-05,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,EIS_CRB,EIS,8,51900,4.803518331903729e-05,analytic_reference
T_FIG2,a=1/48,0.02083333333333333,EIS_SIM,EIS,9,103200,2.440017142125105e-05,independent_numerics
T_FIG2,a=1/48,0.02083333333333333,EIS_CRB,EIS,9,103200,2.408778388034893e-05,analytic_reference
