gamma_initial_prime,a_minus,role,provenance
15.180240999999999,-0.010380043508906846,curve,supplement_eq_11
15.1902405,-0.0109487701722842,curve,supplement_eq_11
15.200239999999999,-0.01151675574774277,curve,supplement_eq_11
15.210239499999998,-0.012084001679412043,curve,supplement_eq_11
15.220239,-0.012650509407680975,curve,supplement_eq_11
15.230238499999999,-0.013216280369209727,curve,supplement_eq_11
15.240238,-0.013781315996942056,curve,supplement_eq_11
15.250237499999999,-0.014345617720117247,curve,supplement_eq_11
15.260236999999998,-0.014909186964282112,curve,supplement_eq_11
15.2702365,-0.015472025151302743,curve,supplement_eq_11
15.280235999999999,-0.016034133699376125,curve,supplement_eq_11
15.2902355,-0.016595514023042702,curve,supplement_eq_11
15.300234999999999,-0.017156167533197063,curve,supplement_eq_11
15.310234499999998,-0.017716095637100464,curve,supplement_eq_11
15.320234,-0.018275299738392595,curve,supplement_eq_11
15.330233499999999,-0.018833781237102026,curve,supplement_eq_11
15.340233,-0.019391541529659474,curve,supplement_eq_11
15.350232499999999,-0.019948582008907662,curve,supplement_eq_11
15.360231999999998,-0.02050490406411411,curve,supplement_eq_11
15.3702315,-0.021060509080981962,curve,supplement_eq_11
15.380230999999998,-0.021615398441661146,curve,supplement_eq_11
15.3902305,-0.022169573524760445,curve,supplement_eq_11
15.400229999999999,-0.022723035705358222,curve,supplement_eq_11
15.4102295,-0.023275786355013883,curve,supplement_eq_11
15.420228999999999,-0.023827826841778976,curve,supplement_eq_11
15.430228499999998,-0.024379158530208722,curve,supplement_eq_11
15.440228,-0.024929782781372783,curve,supplement_eq_11
15.450227499999999,-0.02547970095286651,curve,supplement_eq_11
15.460227,-0.02602891439882191,curve,supplement_eq_11
15.470226499999999,-0.026577424469918644,curve,supplement_eq_11
15.480225999999998,-0.02712523251339527,curve,supplement_eq_11
15.4902255,-0.02767233987306002,curve,supplement_eq_11
15.500224999999999,-0.028218747889301232,curve,supplement_eq_11
15.5102245,-0.028764457899098962,curve,supplement_eq_11
15.520223999999999,-0.029309471236035237,curve,supplement_eq_11
15.530223499999998,-0.02985378923030513,curve,supplement_eq_11
15.540223,-0.030397413208727266,curve,supplement_eq_11
15.550222499999999,-0.030940344494754413,curve,supplement_eq_11
15.560222,-0.031482584408484816,curve,supplement_eq_11
15.570221499999999,-0.03202413426667148,curve,supplement_eq_11
15.580221,-0.032564995382734406,curve,supplement_eq_11
15.5902205,-0.03310516906676942,curve,supplement_eq_11
15.600219999999998,-0.033644656625560085,curve,supplement_eq_11
15.6102195,-0.03418345936258712,curve,supplement_eq_11
15.620218999999999,-0.03472157857803938,curve,supplement_eq_11
15.6302185,-0.03525901556882393,curve,supplement_eq_11
15.640217999999999,-0.035795771628576646,curve,supplement_eq_11
15.650217499999998,-0.036331848047672026,curve,supplement_eq_11
15.660217,-0.036867246113234144,curve,supplement_eq_11
15.670216499999999,-0.037401967109146096,curve,supplement_eq_11
15.680216,-0.03793601231606061,curve,supplement_eq_11
15.690215499999999,-0.038469383011410146,curve,supplement_eq_11
15.700214999999998,-0.03900208046941699,curve,supplement_eq_11
15.7102145,-0.03953410596110311,curve,supplement_eq_11
15.720213999999999,-0.04006546075430024,curve,supplement_eq_11
15.7302135,-0.040596146113660275,curve,supplement_eq_11
15.740212999999999,-0.04112616330066442,curve,supplement_eq_11
15.750212499999998,-0.0416555135736339,curve,supplement_eq_11
15.760212,-0.04218419818773931,curve,supplement_eq_11
15.770211499999998,-0.04271221839501056,curve,supplement_eq_11
15.780211,-0.04323957544434687,curve,supplement_eq_11
15.790210499999999,-0.04376627058152609,curve,supplement_eq_11
15.80021,-0.04429230504921519,curve,supplement_eq_11
15.8102095,-0.04481768008697896,curve,supplement_eq_11
15.820208999999998,-0.04534239693129025,curve,supplement_eq_11
15.8302085,-0.045866456815539906,curve,supplement_eq_11
15.840207999999999,-0.04638986097004535,curve,supplement_eq_11
15.8502075,-0.04691261062206118,curve,supplement_eq_11
15.860206999999999,-0.04743470699578773,curve,supplement_eq_11
15.870206499999998,-0.04795615131238141,curve,supplement_eq_11
15.880206,-0.04847694478996372,curve,supplement_eq_11
15.890205499999999,-0.048997088643630386,curve,supplement_eq_11
15.900205,-0.04951658408546125,curve,supplement_eq_11
15.910204499999999,-0.05003543232452916,curve,supplement_eq_11
15.920203999999998,-0.05055363456690971,curve,supplement_eq_11
15.9302035,-0.05107119201569026,curve,supplement_eq_11
15.940202999999999,-0.05158810587097881,curve,supplement_eq_11
15.9502025,-0.05210437732991412,curve,supplement_eq_11
15.960201999999999,-0.05262000758667357,curve,supplement_eq_11
15.970201499999998,-0.053134997832483606,curve,supplement_eq_11
15.980201,-0.053649349255628184,curve,supplement_eq_11
15.990200499999998,-0.05416306304145757,curve,supplement_eq_11
16.0002,-0.0546761403723981,curve,supplement_eq_11
16.010199500000002,-0.055188582427960396,curve,supplement_eq_11
16.020199,-0.055700390384748694,curve,supplement_eq_11
16.0301985,-0.05621156541646986,curve,supplement_eq_11
16.040198,-0.05672210869394244,curve,supplement_eq_11
16.0501975,-0.05723202138510498,curve,supplement_eq_11
16.060197000000002,-0.057741304655025256,curve,supplement_eq_11
16.0701965,-0.05824995966590861,curve,supplement_eq_11
16.080196,-0.058757987577107595,curve,supplement_eq_11
16.0901955,-0.05926538954512977,curve,supplement_eq_11
16.100195,-0.059772166723647054,curve,supplement_eq_11
16.110194500000002,-0.0602783202635041,curve,supplement_eq_11
16.120194,-0.06078385131272665,curve,supplement_eq_11
16.1301935,-0.06128876101653089,curve,supplement_eq_11
16.140193,-0.06179305051733135,curve,supplement_eq_11
16.1501925,-0.06229672095474967,curve,supplement_eq_11
16.160192000000002,-0.06279977346562363,curve,supplement_eq_11
16.1701915,-0.06330220918401415,curve,supplement_eq_11
16.180191,-0.06380402924121546,curve,supplement_eq_11
16.1901905,-0.06430523476576269,curve,supplement_eq_11
16.20019,-0.0648058268834403,curve,supplement_eq_11
16.210189500000002,-0.06530580671729048,curve,supplement_eq_11
16.220189,-0.06580517538762105,curve,supplement_eq_11
16.2301885,-0.06630393401201481,curve,supplement_eq_11
16.240188,-0.0668020837053369,curve,supplement_eq_11
16.2501875,-0.06729962557974334,curve,supplement_eq_11
16.260187000000002,-0.06779656074468936,curve,supplement_eq_11
16.2701865,-0.06829289030693707,curve,supplement_eq_11
16.280186,-0.06878861537056413,curve,supplement_eq_11
16.2901855,-0.06928373703697184,curve,supplement_eq_11
16.300185,-0.06977825640489309,curve,supplement_eq_11
16.310184500000002,-0.07027217457040037,curve,supplement_eq_11
16.320184,-0.07076549262691348,curve,supplement_eq_11
16.3301835,-0.07125821166520847,curve,supplement_eq_11
16.340183,-0.07175033277342473,curve,supplement_eq_11
16.350182500000003,-0.07224185703707339,curve,supplement_eq_11
16.360182000000002,-0.0727327855390448,curve,supplement_eq_11
16.3701815,-0.0732231193596171,curve,supplement_eq_11
16.380181,-0.07371285957646341,curve,supplement_eq_11
16.3901805,-0.07420200726465996,curve,supplement_eq_11
16.400180000000002,-0.07469056349669427,curve,supplement_eq_11
16.4101795,-0.07517852934247153,curve,supplement_eq_11
16.420179,-0.07566590586932444,curve,supplement_eq_11
16.4301785,-0.07615269414201908,curve,supplement_eq_11
16.440178,-0.0766388952227637,curve,supplement_eq_11
16.450177500000002,-0.07712451017121605,curve,supplement_eq_11
16.460177,-0.07760954004449046,curve,supplement_eq_11
16.4701765,-0.07809398589716658,curve,supplement_eq_11
16.480176,-0.07857784878129617,curve,supplement_eq_11
16.4901755,-0.0790611297464107,curve,supplement_eq_11
16.500175000000002,-0.07954382983952925,curve,supplement_eq_11
16.5101745,-0.08002595010516522,curve,supplement_eq_11
16.520174,-0.0805074915853351,curve,supplement_eq_11
16.5301735,-0.08098845531956454,curve,supplement_eq_11
16.540173,-0.08146884234489687,curve,supplement_eq_11
16.550172500000002,-0.08194865369589986,curve,supplement_eq_11
16.560172,-0.0824278904046729,curve,supplement_eq_11
16.5701715,-0.08290655350085499,curve,supplement_eq_11
16.580171,-0.0833846440116319,curve,supplement_eq_11
16.5901705,-0.08386216296174308,curve,supplement_eq_11
16.600170000000002,-0.0843391113734893,curve,supplement_eq_11
16.6101695,-0.08481549026673925,curve,supplement_eq_11
16.620169,-0.08529130065893792,curve,supplement_eq_11
16.6301685,-0.08576654356511262,curve,supplement_eq_11
16.640168,-0.08624121999788091,curve,supplement_eq_11
16.650167500000002,-0.08671533096745734,curve,supplement_eq_11
16.660167,-0.0871888774816603,curve,supplement_eq_11
16.6701665,-0.08766186054592012,curve,supplement_eq_11
16.680166,-0.0881342811632849,curve,supplement_eq_11
16.6901655,-0.08860614033442854,curve,supplement_eq_11
16.700165000000002,-0.08907743905765715,curve,supplement_eq_11
16.7101645,-0.08954817832891591,curve,supplement_eq_11
16.720164,-0.09001835914179683,curve,supplement_eq_11
16.7301635,-0.09048798248754478,curve,supplement_eq_11
16.740163,-0.09095704935506516,curve,supplement_eq_11
16.750162500000002,-0.0914255607309302,curve,supplement_eq_11
16.760162,-0.09189351759938597,curve,supplement_eq_11
16.7701615,-0.09236092094235936,curve,supplement_eq_11
16.780161,-0.09282777173946496,curve,supplement_eq_11
16.790160500000002,-0.09329407096801194,curve,supplement_eq_11
16.80016,-0.09375981960300968,curve,supplement_eq_11
16.8101595,-0.0942250186171763,curve,supplement_eq_11
16.820159,-0.09468966898094436,curve,supplement_eq_11
16.8301585,-0.09515377166246737,curve,supplement_eq_11
16.840158000000002,-0.0956173276276273,curve,supplement_eq_11
16.8501575,-0.09608033784004,curve,supplement_eq_11
16.860157,-0.09654280326106304,curve,supplement_eq_11
16.8701565,-0.09700472484980181,curve,supplement_eq_11
16.880156,-0.09746610356311601,curve,supplement_eq_11
16.890155500000002,-0.09792694035562638,curve,supplement_eq_11
16.900155,-0.0983872361797208,curve,supplement_eq_11
16.9101545,-0.09884699198556142,curve,supplement_eq_11
16.920154,-0.09930620872109097,curve,supplement_eq_11
16.9301535,-0.09976488733203905,curve,supplement_eq_11
16.940153000000002,-0.10022302876192864,curve,supplement_eq_11
16.9501525,-0.10068063395208228,curve,supplement_eq_11
16.960152,-0.10113770384162911,curve,supplement_eq_11
16.9701515,-0.10159423936751057,curve,supplement_eq_11
16.980151,-0.10205024146448714,curve,supplement_eq_11
16.990150500000002,-0.1025057110651448,curve,supplement_eq_11
17.00015,-0.10296064909990042,curve,supplement_eq_11
17.0101495,-0.10341505649700944,curve,supplement_eq_11
17.020149,-0.103868934182571,curve,supplement_eq_11
17.0301485,-0.1043222830805349,curve,supplement_eq_11
17.040148000000002,-0.10477510411270748,curve,supplement_eq_11
17.0501475,-0.10522739819875739,curve,supplement_eq_11
17.060147,-0.10567916625622271,curve,supplement_eq_11
17.0701465,-0.10613040920051674,curve,supplement_eq_11
17.080146,-0.10658112794493371,curve,supplement_eq_11
17.090145500000002,-0.10703132340065542,curve,supplement_eq_11
17.100145,-0.10748099647675684,curve,supplement_eq_11
17.1101445,-0.10793014808021295,curve,supplement_eq_11
17.120144,-0.10837877911590382,curve,supplement_eq_11
17.1301435,-0.10882689048662156,curve,supplement_eq_11
17.140143000000002,-0.10927448309307587,curve,supplement_eq_11
17.1501425,-0.10972155783389938,curve,supplement_eq_11
17.160142,-0.11016811560565527,curve,supplement_eq_11
17.1701415,-0.11061415730284176,curve,supplement_eq_11
17.180141,-0.11105968381789845,curve,supplement_eq_11
17.190140500000002,-0.1115046960412128,curve,supplement_eq_11
17.20014,-0.11194919486112462,curve,supplement_eq_11
17.2101395,-0.11239318116393376,curve,supplement_eq_11
17.220139,-0.11283665583390456,curve,supplement_eq_11
17.230138500000002,-0.11327961975327232,curve,supplement_eq_11
17.240138,-0.1137220738022487,curve,supplement_eq_11
17.2501375,-0.11416401885902801,curve,supplement_eq_11
17.260137,-0.1146054557997926,curve,supplement_eq_11
17.2701365,-0.11504638549871882,curve,supplement_eq_11
17.280136000000002,-0.1154868088279825,curve,supplement_eq_11
17.2901355,-0.11592672665776478,curve,supplement_eq_11
17.300135,-0.11636613985625782,curve,supplement_eq_11
17.3101345,-0.11680504928967073,curve,supplement_eq_11
17.320134,-0.11724345582223464,curve,supplement_eq_11
17.330133500000002,-0.117681360316209,curve,supplement_eq_11
17.340133,-0.11811876363188634,curve,supplement_eq_11
17.3501325,-0.11855566662759874,curve,supplement_eq_11
17.360132,-0.11899207015972292,curve,supplement_eq_11
17.3701315,-0.11942797508268588,curve,supplement_eq_11
17.380131000000002,-0.11986338224897068,curve,supplement_eq_11
17.3901305,-0.12029829250912115,curve,supplement_eq_11
17.40013,-0.1207327067117485,curve,supplement_eq_11
17.4101295,-0.12116662570353622,curve,supplement_eq_11
17.420129,-0.12160005032924531,curve,supplement_eq_11
17.430128500000002,-0.1220329814317204,curve,supplement_eq_11
17.440128,-0.12246541985189416,curve,supplement_eq_11
17.4501275,-0.12289736642879384,curve,supplement_eq_11
17.460127,-0.12332882199954595,curve,supplement_eq_11
17.4701265,-0.12375978739938191,curve,supplement_eq_11
17.480126000000002,-0.12419026346164334,curve,supplement_eq_11
17.4901255,-0.1246202510177868,curve,supplement_eq_11
17.500125,-0.12504975089739045,curve,supplement_eq_11
17.5101245,-0.12547876392815804,curve,supplement_eq_11
17.520124,-0.12590729093592487,curve,supplement_eq_11
17.530123500000002,-0.12633533274466308,curve,supplement_eq_11
17.540123,-0.12676289017648606,curve,supplement_eq_11
17.5501225,-0.12718996405165492,curve,supplement_eq_11
17.560122,-0.12761655518858292,curve,supplement_eq_11
17.5701215,-0.12804266440384082,curve,supplement_eq_11
17.580121000000002,-0.12846829251216207,curve,supplement_eq_11
17.5901205,-0.12889344032644773,curve,supplement_eq_11
17.60012,-0.12931810865777205,curve,supplement_eq_11
17.6101195,-0.12974229831538736,curve,supplement_eq_11
17.620119,-0.1301660101067293,curve,supplement_eq_11
17.630118500000002,-0.13058924483742176,curve,supplement_eq_11
17.640118,-0.1310120033112814,curve,supplement_eq_11
17.6501175,-0.1314342863303242,curve,supplement_eq_11
17.660117,-0.1318560946947689,curve,supplement_eq_11
17.670116500000002,-0.1322774292030432,curve,supplement_eq_11
17.680116,-0.1326982906517877,curve,supplement_eq_11
17.6901155,-0.13311867983586184,curve,supplement_eq_11
17.700115,-0.1335385975483484,curve,supplement_eq_11
17.7101145,-0.13395804458055854,curve,supplement_eq_11
17.720114000000002,-0.13437702172203678,curve,supplement_eq_11
17.7301135,-0.13479552976056547,curve,supplement_eq_11
17.740113,-0.13521356948217056,curve,supplement_eq_11
17.7501125,-0.13563114167112575,curve,supplement_eq_11
17.760112,-0.13604824710995778,curve,supplement_eq_11
17.770111500000002,-0.13646488657945113,curve,supplement_eq_11
17.780111,-0.13688106085865231,curve,supplement_eq_11
17.7901105,-0.13729677072487592,curve,supplement_eq_11
17.80011,-0.13771201695370858,curve,supplement_eq_11
17.8101095,-0.13812680031901353,curve,supplement_eq_11
17.820109000000002,-0.1385411215929365,curve,supplement_eq_11
17.8301085,-0.13895498154590877,curve,supplement_eq_11
17.840108,-0.13936838094665344,curve,supplement_eq_11
17.8501075,-0.13978132056218986,curve,supplement_eq_11
17.860107,-0.1401938011578375,curve,supplement_eq_11
17.870106500000002,-0.14060582349722164,curve,supplement_eq_11
17.880106,-0.14101738834227714,curve,supplement_eq_11
17.8901055,-0.14142849645325423,curve,supplement_eq_11
17.900105,-0.14183914858872207,curve,supplement_eq_11
17.9101045,-0.1422493455055739,curve,supplement_eq_11
17.920104000000002,-0.14265908795903173,curve,supplement_eq_11
17.9301035,-0.1430683767026507,curve,supplement_eq_11
17.940103,-0.14347721248832376,curve,supplement_eq_11
17.9501025,-0.14388559606628637,curve,supplement_eq_11
17.960102,-0.1442935281851208,curve,supplement_eq_11
17.970101500000002,-0.1447010095917611,curve,supplement_eq_11
17.980101,-0.14510804103149677,curve,supplement_eq_11
17.9901005,-0.14551462324797837,curve,supplement_eq_11
18.0001,-0.1459207569832213,curve,supplement_eq_11
18.0100995,-0.14632644297761044,curve,supplement_eq_11
18.020099000000002,-0.14673168196990496,curve,supplement_eq_11
18.0300985,-0.1471364746972419,curve,supplement_eq_11
18.040098,-0.1475408218951415,curve,supplement_eq_11
18.0500975,-0.14794472429751143,curve,supplement_eq_11
18.060097,-0.14834818263665095,curve,supplement_eq_11
18.070096500000002,-0.1487511976432554,curve,supplement_eq_11
18.080096,-0.14915377004642047,curve,supplement_eq_11
18.0900955,-0.14955590057364676,curve,supplement_eq_11
18.100095,-0.14995758995084452,curve,supplement_eq_11
18.110094500000002,-0.15035883890233692,curve,supplement_eq_11
18.120094,-0.15075964815086534,curve,supplement_eq_11
18.1300935,-0.1511600184175931,curve,supplement_eq_11
18.140093,-0.1515599504221103,curve,supplement_eq_11
18.1500925,-0.1519594448824376,curve,supplement_eq_11
18.160092000000002,-0.15235850251503089,curve,supplement_eq_11
18.1700915,-0.15275712403478492,curve,supplement_eq_11
18.180091,-0.15315531015503828,curve,supplement_eq_11
18.1900905,-0.15355306158757726,curve,supplement_eq_11
18.20009,-0.15395037904264014,curve,supplement_eq_11
18.210089500000002,-0.15434726322892142,curve,supplement_eq_11
18.220089,-0.15474371485357546,curve,supplement_eq_11
18.2300885,-0.15513973462222166,curve,supplement_eq_11
18.240088,-0.1555353232389481,curve,supplement_eq_11
18.2500875,-0.1559304814063152,curve,supplement_eq_11
18.260087000000002,-0.15632520982536113,curve,supplement_eq_11
18.2700865,-0.156719509195604,curve,supplement_eq_11
18.280086,-0.1571133802150481,curve,supplement_eq_11
18.2900855,-0.15750682358018636,curve,supplement_eq_11
18.300085,-0.1578998399860055,curve,supplement_eq_11
18.310084500000002,-0.15829243012598965,curve,supplement_eq_11
18.320084,-0.15868459469212357,curve,supplement_eq_11
18.3300835,-0.1590763343748985,curve,supplement_eq_11
18.340083,-0.1594676498633148,curve,supplement_eq_11
18.3500825,-0.15985854184488626,curve,supplement_eq_11
18.360082000000002,-0.16024901100564465,curve,supplement_eq_11
18.3700815,-0.1606390580301425,curve,supplement_eq_11
18.380081,-0.16102868360145847,curve,supplement_eq_11
18.3900805,-0.16141788840120053,curve,supplement_eq_11
18.40008,-0.1618066731095099,curve,supplement_eq_11
18.410079500000002,-0.16219503840506563,curve,supplement_eq_11
18.420079,-0.16258298496508697,curve,supplement_eq_11
18.4300785,-0.16297051346533947,curve,supplement_eq_11
18.440078,-0.16335762458013722,curve,supplement_eq_11
18.4500775,-0.1637443189823473,curve,supplement_eq_11
18.460077000000002,-0.16413059734339383,curve,supplement_eq_11
18.4700765,-0.16451646033326117,curve,supplement_eq_11
18.480076,-0.16490190862049872,curve,supplement_eq_11
18.4900755,-0.165286942872224,curve,supplement_eq_11
18.500075,-0.16567156375412664,curve,supplement_eq_11
18.5100745,-0.1660557719304727,curve,supplement_eq_11
18.520074,-0.16643956806410762,curve,supplement_eq_11
18.5300735,-0.16682295281646037,curve,supplement_eq_11
18.540073,-0.16720592684754776,curve,supplement_eq_11
18.550072500000002,-0.16758849081597743,curve,supplement_eq_11
18.560072,-0.16797064537895195,curve,supplement_eq_11
18.5700715,-0.16835239119227238,curve,supplement_eq_11
18.580071,-0.16873372891034236,curve,supplement_eq_11
18.5900705,-0.16911465918617152,curve,supplement_eq_11
18.600070000000002,-0.16949518267137942,curve,supplement_eq_11
18.6100695,-0.1698753000161984,curve,supplement_eq_11
18.620069,-0.17025501186947886,curve,supplement_eq_11
18.6300685,-0.17063431887869157,curve,supplement_eq_11
18.640068,-0.17101322168993174,curve,supplement_eq_11
18.650067500000002,-0.17139172094792285,curve,supplement_eq_11
18.660067,-0.17176981729601978,curve,supplement_eq_11
18.6700665,-0.17214751137621312,curve,supplement_eq_11
18.680066,-0.1725248038291324,curve,supplement_eq_11
18.6900655,-0.17290169529404958,curve,supplement_eq_11
18.700065000000002,-0.1732781864088831,curve,supplement_eq_11
18.7100645,-0.17365427781020057,curve,supplement_eq_11
18.720064,-0.17402997013322355,curve,supplement_eq_11
18.7300635,-0.17440526401182987,curve,supplement_eq_11
18.740063,-0.17478016007855837,curve,supplement_eq_11
18.750062500000002,-0.17515465896461127,curve,supplement_eq_11
18.760062,-0.17552876129985845,curve,supplement_eq_11
18.7700615,-0.1759024677128408,curve,supplement_eq_11
18.780061,-0.17627577883077372,curve,supplement_eq_11
18.7900605,-0.17664869527955038,curve,supplement_eq_11
18.800060000000002,-0.17702121768374568,curve,supplement_eq_11
18.8100595,-0.17739334666661896,curve,supplement_eq_11
18.820059,-0.1777650828501182,curve,supplement_eq_11
18.8300585,-0.1781364268548832,curve,supplement_eq_11
18.840058,-0.17850737930024868,curve,supplement_eq_11
18.850057500000002,-0.1788779408042485,curve,supplement_eq_11
18.860057,-0.179248111983618,curve,supplement_eq_11
18.8700565,-0.17961789345379825,curve,supplement_eq_11
18.880056,-0.17998728582893925,curve,supplement_eq_11
18.8900555,-0.18035628972190312,curve,supplement_eq_11
18.900055000000002,-0.18072490574426772,curve,supplement_eq_11
18.9100545,-0.1810931345063293,curve,supplement_eq_11
18.920054,-0.18146097661710694,curve,supplement_eq_11
18.9300535,-0.18182843268434531,curve,supplement_eq_11
18.940053,-0.1821955033145179,curve,supplement_eq_11
18.9500525,-0.1825621891128306,curve,supplement_eq_11
18.960052,-0.18292849068322445,curve,supplement_eq_11
18.9700515,-0.18329440862837995,curve,supplement_eq_11
18.980051,-0.1836599435497193,curve,supplement_eq_11
18.990050500000002,-0.18402509604741063,curve,supplement_eq_11
19.00005,-0.18438986672037003,curve,supplement_eq_11
19.0100495,-0.1847542561662663,curve,supplement_eq_11
19.020049,-0.18511826498152295,curve,supplement_eq_11
19.0300485,-0.18548189376132196,curve,supplement_eq_11
19.040048000000002,-0.18584514309960742,curve,supplement_eq_11
19.0500475,-0.18620801358908753,curve,supplement_eq_11
19.060047,-0.18657050582123913,curve,supplement_eq_11
19.0700465,-0.1869326203863101,curve,supplement_eq_11
19.080046,-0.18729435787332283,curve,supplement_eq_11
19.090045500000002,-0.18765571887007754,curve,supplement_eq_11
19.100045,-0.18801670396315465,curve,supplement_eq_11
19.1100445,-0.188377313737919,curve,supplement_eq_11
19.120044,-0.1887375487785225,curve,supplement_eq_11
19.1300435,-0.18909740966790706,curve,supplement_eq_11
19.140043000000002,-0.1894568969878083,curve,supplement_eq_11
19.1500425,-0.18981601131875783,curve,supplement_eq_11
19.160042,-0.19017475324008695,curve,supplement_eq_11
19.1700415,-0.19053312332992994,curve,supplement_eq_11
19.180041,-0.1908911221652266,curve,supplement_eq_11
19.190040500000002,-0.1912487503217256,curve,supplement_eq_11
19.20004,-0.19160600837398742,curve,supplement_eq_11
19.2100395,-0.19196289689538748,curve,supplement_eq_11
19.220039,-0.1923194164581194,curve,supplement_eq_11
19.2300385,-0.1926755676331977,curve,supplement_eq_11
19.240038000000002,-0.19303135099046118,curve,supplement_eq_11
19.2500375,-0.19338676709857508,curve,supplement_eq_11
19.260037,-0.1937418165250356,curve,supplement_eq_11
19.2700365,-0.1940964998361717,curve,supplement_eq_11
19.280036,-0.1944508175971482,curve,supplement_eq_11
19.290035500000002,-0.19480477037196947,curve,supplement_eq_11
19.300035,-0.1951583587234813,curve,supplement_eq_11
19.3100345,-0.19551158321337514,curve,supplement_eq_11
19.320034,-0.19586444440219022,curve,supplement_eq_11
19.3300335,-0.19621694284931657,curve,supplement_eq_11
19.340033000000002,-0.19656907911299829,curve,supplement_eq_11
19.3500325,-0.19692085375033588,curve,supplement_eq_11
19.360032,-0.1972722673172901,curve,supplement_eq_11
19.3700315,-0.19762332036868388,curve,supplement_eq_11
19.380031,-0.19797401345820614,curve,supplement_eq_11
19.3900305,-0.19832434713841393,curve,supplement_eq_11
19.40003,-0.19867432196073523,curve,supplement_eq_11
19.4100295,-0.19902393847547317,curve,supplement_eq_11
19.420029,-0.19937319723180705,curve,supplement_eq_11
19.430028500000002,-0.19972209877779667,curve,supplement_eq_11
19.440028,-0.20007064366038402,curve,supplement_eq_11
19.4500275,-0.20041883242539724,curve,supplement_eq_11
19.460027,-0.20076666561755266,curve,supplement_eq_11
19.4700265,-0.20111414378045794,curve,supplement_eq_11
19.480026000000002,-0.2014612674566148,curve,supplement_eq_11
19.4900255,-0.2018080371874216,curve,supplement_eq_11
19.500025,-0.20215445351317676,curve,supplement_eq_11
19.5100245,-0.20250051697308108,curve,supplement_eq_11
19.520024,-0.2028462281052404,curve,supplement_eq_11
19.530023500000002,-0.20319158744666888,curve,supplement_eq_11
19.540023,-0.20353659553329115,curve,supplement_eq_11
19.5500225,-0.2038812528999456,curve,supplement_eq_11
19.560022,-0.20422556008038692,curve,supplement_eq_11
19.5700215,-0.20456951760728878,curve,supplement_eq_11
19.580021000000002,-0.20491312601224662,curve,supplement_eq_11
19.5900205,-0.20525638582578035,curve,supplement_eq_11
19.60002,-0.2055992975773369,curve,supplement_eq_11
19.6100195,-0.20594186179529358,curve,supplement_eq_11
19.620019,-0.20628407900695994,curve,supplement_eq_11
19.630018500000002,-0.20662594973858092,curve,supplement_eq_11
19.640018,-0.20696747451533923,curve,supplement_eq_11
19.6500175,-0.20730865386135877,curve,supplement_eq_11
19.660017,-0.20764948829970614,curve,supplement_eq_11
19.6700165,-0.20798997835239416,curve,supplement_eq_11
19.680016000000002,-0.20833012454038474,curve,supplement_eq_11
19.6900155,-0.20866992738359014,curve,supplement_eq_11
19.700015,-0.20900938740087718,curve,supplement_eq_11
19.7100145,-0.20934850511006908,curve,supplement_eq_11
19.720014,-0.20968728102794804,curve,supplement_eq_11
19.730013500000002,-0.21002571567025835,curve,supplement_eq_11
19.740013,-0.21036380955170825,curve,supplement_eq_11
19.7500125,-0.21070156318597308,curve,supplement_eq_11
19.760012,-0.21103897708569783,curve,supplement_eq_11
19.7700115,-0.21137605176249952,curve,supplement_eq_11
19.780011000000002,-0.21171278772697,curve,supplement_eq_11
19.7900105,-0.21204918548867802,curve,supplement_eq_11
19.80001,-0.21238524555617244,curve,supplement_eq_11
19.8100095,-0.21272096843698451,curve,supplement_eq_11
19.820009,-0.21305635463763004,curve,supplement_eq_11
19.8300085,-0.21339140466361275,curve,supplement_eq_11
19.840008,-0.21372611901942595,curve,supplement_eq_11
19.8500075,-0.2140604982085554,curve,supplement_eq_11
19.860007,-0.21439454273348219,curve,supplement_eq_11
19.870006500000002,-0.21472825309568452,curve,supplement_eq_11
19.880006,-0.2150616297956407,curve,supplement_eq_11
19.8900055,-0.21539467333283166,curve,supplement_eq_11
19.900005,-0.21572738420574303,curve,supplement_eq_11
19.9100045,-0.21605976291186818,curve,supplement_eq_11
19.920004000000002,-0.21639180994770998,curve,supplement_eq_11
19.9300035,-0.21672352580878404,curve,supplement_eq_11
19.940003,-0.21705491098962024,curve,supplement_eq_11
19.9500025,-0.21738596598376636,curve,supplement_eq_11
19.960002,-0.21771669128378934,curve,supplement_eq_11
19.970001500000002,-0.21804708738127868,curve,supplement_eq_11
19.980001,-0.21837715476684777,curve,supplement_eq_11
19.9900005,-0.2187068939301375,curve,supplement_eq_11
20.0,-0.21903630535981802,curve,supplement_eq_11
