series,gamma_initial_prime,tau_gamma_f_t,y,z,distance_to_final,provenance
strong_cold,0.07619742787996348,4.7700000000000005,0.06651925444676711,-0.9975126273341828,0.00012925570610009974,independent_matrix_exponential
strong_cold,0.07619742787996348,4.78,0.06651907203589492,-0.9975150212584564,0.00012685484226514744,independent_matrix_exponential
strong_cold,0.07619742787996348,4.79,0.06651889301321874,-0.9975173707167145,0.0001244985733447028,independent_matrix_exponential
strong_cold,0.07619742787996348,4.8,0.06651871731580442,-0.9975196765348926,0.0001221860710092061,independent_matrix_exponential
strong_cold,0.07619742787996348,4.8100000000000005,0.06651854488188676,-0.9975219395235846,0.0001199165223148521,independent_matrix_exponential
strong_cold,0.07619742787996348,4.82,0.06651837565084788,-0.9975241604783279,0.00011768912941810686,independent_matrix_exponential
strong_cold,0.07619742787996348,4.83,0.0665182095631958,-0.9975263401798834,0.00011550310929489285,independent_matrix_exponential
strong_cold,0.07619742787996348,4.84,0.06651804656054361,-0.9975284793945096,0.00011335769346535142,independent_matrix_exponential
strong_cold,0.07619742787996348,4.8500000000000005,0.06651788658558887,-0.9975305788742321,0.00011125212772394008,independent_matrix_exponential
strong_cold,0.07619742787996348,4.86,0.06651772958209352,-0.9975326393571081,0.00010918567187399136,independent_matrix_exponential
strong_cold,0.07619742787996348,4.87,0.06651757549486413,-0.9975346615674855,0.0001071575994678344,independent_matrix_exponential
strong_cold,0.07619742787996348,4.88,0.06651742426973242,-0.997536646216258,0.00010516719755092687,independent_matrix_exponential
strong_cold,0.07619742787996348,4.89,0.06651727585353627,-0.9975385940011149,0.00010321376641166244,independent_matrix_exponential
strong_cold,0.07619742787996348,4.9,0.06651713019410102,-0.9975405056067858,0.00010129661933541307,independent_matrix_exponential
strong_cold,0.07619742787996348,4.91,0.06651698724022116,-0.9975423817052821,9.941508236269283e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,4.92,0.06651684694164225,-0.9975442229561328,9.7568494052766e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,4.93,0.06651670924904333,-0.9975460300066166,9.575620525050127e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,4.94,0.06651657411401957,-0.9975478034919891,9.397757885878023e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,4.95,0.06651644148906519,-0.9975495440357066,9.223198961413805e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,4.96,0.06651631132755684,-0.9975512522496447,9.051882386719416e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,4.97,0.06651618358373716,-0.9975529287343138,8.883747936675575e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,4.98,0.06651605821269876,-0.99755457407907,8.718736504826641e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,4.99,0.06651593517036831,-0.9975561888623228,8.556790082558713e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.0,0.06651581441349119,-0.9975577736517375,8.397851738779905e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.01,0.06651569589961615,-0.9975593290044357,8.241865599833304e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.0200000000000005,0.06651557958708049,-0.9975608554671903,8.088776829923161e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.03,0.06651546543499537,-0.9975623535766185,7.938531611785252e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.04,0.06651535340323145,-0.99756382385937,7.791077127769799e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.05,0.06651524345240475,-0.9975652668323123,7.646361541313414e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.0600000000000005,0.06651513554386285,-0.997566683002712,7.504333978689913e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.07,0.06651502963967126,-0.9975680728684139,7.364944511117692e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.08,0.06651492570260015,-0.9975694369180153,7.228144137222612e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.09,0.06651482369611114,-0.9975707756310381,7.093884765801891e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.1000000000000005,0.0665147235843446,-0.9975720894780973,6.962119198955623e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.11,0.06651462533210695,-0.9975733789210665,6.832801115418829e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.12,0.06651452890485832,-0.9975746444132401,6.705885054349286e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.13,0.06651443426870039,-0.9975758863994928,6.581326399316399e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.14,0.06651434139036451,-0.9975771053164362,6.459081362601841e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.15,0.06651425023719995,-0.9975783015925718,6.339106969833877e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.16,0.06651416077716246,-0.9975794756484417,6.22136104488894e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.17,0.06651407297880303,-0.9975806278967772,6.105802195016746e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.18,0.06651398681125675,-0.9975817587426427,5.9923897963312156e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.19,0.06651390224423204,-0.9975828685835791,5.881083979503431e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.2,0.06651381924799996,-0.9975839578097431,5.771845615787625e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.21,0.06651373779338378,-0.9975850268040444,5.664636303192572e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.22,0.06651365785174873,-0.9975860759422802,5.559418353064249e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.23,0.06651357939499186,-0.9975871055932677,5.456154776780052e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.24,0.0665135023955323,-0.9975881161189731,5.354809272778064e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.25,0.0665134268263014,-0.99758910787464,5.255346213740353e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.26,0.06651335266073337,-0.9975900812089125,5.157730634167635e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.2700000000000005,0.06651327987275582,-0.9975910364639595,5.061928217986399e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.28,0.06651320843678064,-0.9975919739755942,4.967905286545816e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.29,0.06651313832769505,-0.997592894073392,4.875628786749063e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.3,0.06651306952085269,-0.9975937970808069,4.7850662794506525e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.3100000000000005,0.066513001992065,-0.9975946833152844,4.696185928055026e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.32,0.06651293571759272,-0.9975955530883741,4.6089564873152524e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.33,0.06651287067413754,-0.9975964067058386,4.5233472923216076e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.34,0.06651280683883389,-0.9975972444677609,4.439328247789258e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.3500000000000005,0.06651274418924091,-0.9975980666686501,4.3568698174257543e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.36,0.06651268270333462,-0.9975988735975454,4.2759430135424906e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.37,0.06651262235950006,-0.9975996655381166,4.196519386910866e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.38,0.06651256313652379,-0.9976004427687649,4.1185710167192386e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.39,0.0665125050135864,-0.9976012055627201,4.042070500774895e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.4,0.06651244797025518,-0.997601954188137,3.966990945872501e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.41,0.06651239198647697,-0.9976026889081896,3.8933059583187906e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.42,0.06651233704257105,-0.9976034099811635,3.820989634679717e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.43,0.06651228311922229,-0.9976041176605466,3.75001655268396e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.44,0.06651223019747433,-0.9976048121951185,3.680361762248405e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.45,0.06651217825872291,-0.9976054938290382,3.6120007767153375e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.46,0.06651212728470932,-0.9976061628019288,3.5449095642899456e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.47,0.066512077257514,-0.9976068193489633,3.479064539511777e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.48,0.06651202815955026,-0.9976074637009461,3.4144425550372085e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.49,0.06651197997355808,-0.9976080960843944,3.3510208934780104e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.5,0.06651193268259799,-0.997608716721618,3.2887772594065904e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.51,0.06651188627004519,-0.9976093258307978,3.227689771495666e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.5200000000000005,0.0665118407195837,-0.9976099236260615,3.167736954890824e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.53,0.06651179601520056,-0.9976105103175599,3.108897733605441e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.54,0.06651175214118028,-0.99761108611154,3.0511514231392124e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.55,0.06651170908209925,-0.9976116512104184,2.994477723173438e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.5600000000000005,0.06651166682282036,-0.9976122058128514,2.9388567104788548e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.57,0.06651162534848766,-0.9976127501138056,2.884268831878082e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.58,0.06651158464452116,-0.9976132843046259,2.8306948974097528e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.59,0.06651154469661165,-0.9976138085731036,2.7781160735249086e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.6000000000000005,0.06651150549071573,-0.9976143231035411,2.7265138765289387e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.61,0.06651146701305086,-0.9976148280768184,2.6758701660126618e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.62,0.06651142925009047,-0.997615323670455,2.626167138560687e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.63,0.0665113921885593,-0.9976158100586733,2.5773873214277262e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.64,0.06651135581542858,-0.9976162874124596,2.5295135664140614e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.65,0.06651132011791164,-0.9976167558996243,2.4825290438314722e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.66,0.06651128508345926,-0.9976172156848606,2.436417236623406e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.67,0.06651125069975532,-0.9976176669298028,2.3911619345087676e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.68,0.06651121695471247,-0.9976181097930829,2.3467472283033534e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.69,0.0665111838364679,-0.9976185444303862,2.303157504330274e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.7,0.0665111513333791,-0.9976189709945064,2.2603774389528813e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.71,0.06651111943401988,-0.9976193896353991,2.2183919931192973e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.72,0.06651108812717622,-0.9976198005002345,2.177186407161975e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.73,0.06651105740184243,-0.9976202037334491,2.1367461955539276e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.74,0.06651102724721723,-0.9976205994767967,2.097057141820153e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.75,0.0665109976527,-0.9976209878693982,2.0581052935495314e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.76,0.06651096860788697,-0.9976213690477901,2.019876957517529e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.7700000000000005,0.06651094010256767,-0.9976217431459731,1.9823586947988876e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.78,0.06651091212672122,-0.9976221102954584,1.945537316145786e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.79,0.06651088467051296,-0.9976224706253152,1.909399877246022e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.8,0.06651085772429081,-0.9976228242622146,1.873933674245613e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.8100000000000005,0.06651083127858205,-0.9976231713304753,1.8391262392513635e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.82,0.06651080532408987,-0.9976235119521065,1.804965335965752e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.83,0.06651077985169014,-0.9976238462468515,1.7714389553557587e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.84,0.06651075485242824,-0.9976241743322292,1.7385353114665607e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.8500000000000005,0.06651073031751586,-0.9976244963235754,1.7062428372679072e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.86,0.06651070623832792,-0.9976248123340842,1.6745501805570058e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.87,0.06651068260639953,-0.9976251224748467,1.6434462000057418e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.88,0.06651065941342309,-0.9976254268548906,1.6129199612414266e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.89,0.06651063665124524,-0.9976257255812186,1.5829607329827888e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.9,0.06651061431186413,-0.9976260187588459,1.5535579832662132e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.91,0.0665105923874265,-0.997626306490837,1.5247013757704545e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.92,0.06651057087022497,-0.9976265888783419,1.4963807661538927e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.93,0.06651054975269531,-0.9976268660206319,1.4685861985248456e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.94,0.06651052902741382,-0.9976271380151344,1.4413079019009137e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.95,0.06651050868709465,-0.9976274049574673,1.4145362867683788e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.96,0.06651048872458735,-0.9976276669414721,1.3882619417753929e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.97,0.0665104691328742,-0.9976279240592474,1.3624756303687636e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.98,0.0665104499050679,-0.9976281764011812,1.3371682875438641e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,5.99,0.06651043103440904,-0.9976284240559825,1.312331016681523e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.0,0.06651041251426378,-0.9976286671107126,1.2879550864193919e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.01,0.06651039433812148,-0.9976289056508156,1.2640319275790818e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.0200000000000005,0.06651037649959246,-0.9976291397601486,1.2405531301487595e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.03,0.06651035899240572,-0.997629369521011,1.2175104403101266e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.04,0.06651034181040671,-0.9976295950141737,1.1948957575767354e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.05,0.06651032494755525,-0.9976298163189071,1.1727011319216545e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.0600000000000005,0.06651030839792331,-0.9976300335130095,1.150918760971345e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.07,0.06651029215569297,-0.9976302466728336,1.129540987310976e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.08,0.06651027621515442,-0.9976304558733146,1.1085602957126717e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.09,0.06651026057070386,-0.997630661187995,1.0879693105848437e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.1000000000000005,0.0665102452168416,-0.9976308626890522,1.0677607932893148e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.11,0.06651023014817008,-0.9976310604473221,1.0479276396914437e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.12,0.06651021535939204,-0.9976312545323253,1.0284628775775123e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.13,0.06651020084530859,-0.9976314450122911,1.0093596642379542e-05,independent_matrix_exponential
strong_cold,0.07619742787996348,6.140000000000001,0.0665101866008174,-0.9976316319541811,9.906112840957091e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.15,0.06651017262091093,-0.9976318154237138,9.722111462685755e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.16,0.06651015890067462,-0.9976319954853863,9.541527823410544e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.17,0.06651014543528523,-0.9976321722024981,9.364298440051432e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.18,0.06651013222000912,-0.9976323456371727,9.190361009106188e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.19,0.06651011925020053,-0.9976325158503802,9.019654383826897e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.2,0.06651010652130002,-0.9976326829019573,8.852118553841402e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.21,0.06651009402883284,-0.9976328468506303,8.687694622782127e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.22,0.06651008176840736,-0.9976330077540337,8.526324788898554e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.23,0.0665100697357135,-0.9976331656687324,8.367952323577986e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.24,0.06651005792652126,-0.9976333206502399,8.212521552193129e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.25,0.06651004633667919,-0.9976334727530389,8.059977834165298e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.26,0.06651003496211298,-0.9976336220306001,7.91026754382255e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.2700000000000005,0.066510023798824,-0.9976337685354011,7.763338051464458e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.28,0.06651001284288782,-0.9976339123189443,7.619137705322001e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.29,0.06651000209045302,-0.9976340534317759,7.477615812640255e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.3,0.06650999153773961,-0.9976341919235032,7.338722622406869e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.3100000000000005,0.06650998118103789,-0.9976343278428119,7.2024093077705525e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.32,0.06650997101670701,-0.9976344612374836,7.0686279486630656e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.33,0.0665099610411738,-0.9976345921544121,6.937331515216135e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.34,0.06650995125093141,-0.9976347206396202,6.808473851273266e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.3500000000000005,0.06650994164253816,-0.9976348467382762,6.6820096577001756e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.36,0.06650993221261631,-0.9976349704947091,6.557894476899247e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.37,0.06650992295785078,-0.9976350919524245,6.4360846771088915e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.38,0.06650991387498818,-0.9976352111541201,6.316537436935928e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.390000000000001,0.06650990496083548,-0.9976353281417004,6.199210730425639e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.4,0.06650989621225895,-0.9976354429562916,6.084063312146598e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.41,0.06650988762618311,-0.9976355556382557,5.971054703049351e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.42,0.06650987919958959,-0.9976356662272055,5.860145175547017e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.43,0.06650987092951606,-0.9976357747620177,5.7512957401509935e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.44,0.06650986281305525,-0.9976358812808468,5.644468131889462e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.45,0.06650985484735389,-0.9976359858211389,5.539624796057482e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.46,0.06650984702961167,-0.9976360884196444,5.4367288757404015e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.47,0.06650983935708032,-0.9976361891124309,5.3357441986794035e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.48,0.06650983182706265,-0.9976362879348964,5.236635264357377e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.49,0.06650982443691149,-0.9976363849217812,5.139367231855505e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.5,0.0665098171840289,-0.9976364801071802,5.04390590727863e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.51,0.0665098100658652,-0.9976365735245554,4.950217731728857e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.5200000000000005,0.06650980307991804,-0.9976366652067468,4.8582697699423145e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.53,0.06650979622373154,-0.9976367551859847,4.768029698160489e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.54,0.06650978949489549,-0.9976368434939006,4.679465793324712e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.55,0.0665097828910444,-0.9976369301615386,4.5925469211667926e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.5600000000000005,0.06650977640985671,-0.9976370152193661,4.507242526180514e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.57,0.06650977004905405,-0.9976370986972846,4.4235226200528095e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.58,0.0665097638064003,-0.99763718062464,4.341357771742801e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.59,0.06650975767970088,-0.9976372610302334,4.260719096799638e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.6000000000000005,0.06650975166680204,-0.9976373399423308,4.1815782472306745e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.61,0.06650974576558995,-0.9976374173886732,4.103907401697538e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.62,0.0665097399739901,-0.9976374933964862,4.027679255501343e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.63,0.06650973428996648,-0.9976375679924899,3.9528670112257755e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.640000000000001,0.06650972871152092,-0.9976376412029081,3.879444369051245e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.65,0.06650972323669237,-0.9976377130534771,3.8073855179609725e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.66,0.06650971786355617,-0.9976377835694559,3.7366651259381125e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.67,0.06650971259022344,-0.9976378527756333,3.667258332062722e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.68,0.06650970741484039,-0.9976379206963388,3.599140736494862e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.69,0.06650970233558764,-0.9976379873554492,3.5322883932294496e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.7,0.06650969735067962,-0.9976380527763978,3.4666778008574304e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.71,0.06650969245836391,-0.9976381169821833,3.402285894220999e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.72,0.06650968765692065,-0.9976381799953766,3.339090036833181e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.73,0.06650968294466196,-0.9976382418381294,3.2770680128672706e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.74,0.06650967831993124,-0.9976383025321823,3.216198018690799e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.75,0.06650967378110272,-0.9976383620988718,3.1564586559662023e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.76,0.0665096693265808,-0.9976384205591381,3.097828923741463e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.7700000000000005,0.06650966495479951,-0.9976384779335324,3.0402882112133994e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.78,0.06650966066422202,-0.9976385342422245,2.9838162902727134e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.79,0.06650965645333998,-0.997638589505009,2.9283933087027003e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.8,0.06650965232067307,-0.9976386437413135,2.87399978283922e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.8100000000000005,0.06650964826476852,-0.9976386969702041,2.820616591108893e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.82,0.06650964428420049,-0.9976387492103932,2.768224967014843e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.83,0.06650964037756962,-0.9976388004802453,2.716806492675952e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.84,0.06650963654350259,-0.9976388507977841,2.666343092263844e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.8500000000000005,0.06650963278065154,-0.9976389001806985,2.6168170256517833e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.86,0.06650962908769367,-0.9976389486463483,2.5682108825116538e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.87,0.06650962546333077,-0.9976389962117715,2.5205075755295386e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.88,0.06650962190628869,-0.9976390428936895,2.4736903349412865e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.890000000000001,0.066509618415317,-0.9976390887085128,2.427742702635814e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.9,0.06650961498918846,-0.9976391336723474,2.3826485259199773e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.91,0.06650961162669863,-0.997639177801,2.3383919521711646e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.92,0.06650960832666548,-0.9976392211099835,2.2949574236079717e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.93,0.06650960508792889,-0.9976392636145232,2.2523296708294526e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.94,0.0665096019093503,-0.997639305329561,2.2104937084745675e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.95,0.06650959878981232,-0.9976393462697617,2.1694348294288083e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.96,0.06650959572821828,-0.9976393864495174,2.1291385997076825e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.97,0.0665095927234919,-0.9976394258829531,2.0895908535510547e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.98,0.06650958977457691,-0.9976394645839313,2.0507776880883945e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,6.99,0.06650958688043662,-0.997639502566057,2.0126854588727605e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.0,0.06650958404005362,-0.9976395398426828,1.975300774768502e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.01,0.0665095812524294,-0.9976395764269127,1.938610493714031e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.0200000000000005,0.06650957851658398,-0.9976396123316078,1.9026017172731995e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.03,0.0665095758315556,-0.9976396475693902,1.8672617868408758e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.04,0.06650957319640037,-0.9976396821526472,1.8325782790841543e-06,independent_matrix_exponential
strong_cold,0.07619742787996348,7.05,0.06650957061019189,-0.9976397160935366,1.7985390010398613e-06,independent_matrix_exponential
