profile_id,kind,cell,amplitude,eigenvalue_real,eigenvalue_imag,abs_eigenvalue
bulk_5,bulk_right_eigenvector,36.5,4.2263390015470253e-13,1.3868575872120958,-9.268509990646059e-12,1.3868575872120958
bulk_5,bulk_right_eigenvector,37.0,2.2065272080013012e-13,1.3868575872120958,-9.268509990646059e-12,1.3868575872120958
bulk_5,bulk_right_eigenvector,37.5,1.6495178365867857e-13,1.3868575872120958,-9.268509990646059e-12,1.3868575872120958
bulk_5,bulk_right_eigenvector,38.0,4.976877432634698e-15,1.3868575872120958,-9.268509990646059e-12,1.3868575872120958
bulk_5,bulk_right_eigenvector,38.5,4.8160348318961525e-14,1.3868575872120958,-9.268509990646059e-12,1.3868575872120958
bulk_5,bulk_right_eigenvector,39.0,4.301750311625959e-14,1.3868575872120958,-9.268509990646059e-12,1.3868575872120958
bulk_5,bulk_right_eigenvector,39.5,4.36315723374056e-14,1.3868575872120958,-9.268509990646059e-12,1.3868575872120958
bulk_5,bulk_right_eigenvector,40.0,1.0484757395171655e-14,1.3868575872120958,-9.268509990646059e-12,1.3868575872120958
bulk_6,bulk_right_eigenvector,0.5,0.8827563511372288,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,1.0,0.8279526349840065,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,1.5,1.0,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,2.0,0.4411459246920864,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,2.5,0.35626414221532904,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,3.0,0.06945882081545743,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,3.5,0.010176974126977578,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,4.0,0.0512204546778478,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,4.5,0.07667527710995892,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,5.0,0.041182811847780776,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,5.5,0.038818374572118036,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,6.0,0.011698745944661791,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,6.5,0.005347972836011982,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,7.0,0.0020032902239870793,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,7.5,0.004914192562071557,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,8.0,0.0034071330958695177,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,8.5,0.0036879521039874185,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,9.0,0.0014147149809272462,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,9.5,0.0009821592089430103,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,10.0,7.235532687907078e-05,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,10.5,0.0002142808567981709,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,11.0,0.00024439096285082054,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,11.5,0.00031060398488080534,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,12.0,0.0001446863370437702,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,12.5,0.00012263841895019352,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,13.0,2.8212917776271773e-05,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,13.5,3.2228427978178683e-06,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,14.0,1.3904989987687391e-05,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,14.5,2.281050347559312e-05,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,15.0,1.3051376530558515e-05,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,15.5,1.2798356376870722e-05,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,16.0,4.172976571462261e-06,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,16.5,2.257060836299059e-06,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,17.0,3.868490731481005e-07,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,17.5,1.3570744750782347e-06,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,18.0,1.0407144628175344e-06,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,18.5,1.1744823634897771e-06,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,19.0,4.771388911457961e-07,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,19.5,3.5436740992722006e-07,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,20.0,4.608406252922326e-08,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,20.5,4.608405501424146e-08,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,21.0,7.087347944954387e-08,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,21.5,9.542777677720357e-08,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,22.0,4.69792947049949e-08,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,22.5,4.162857926390917e-08,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,23.0,1.0856596414039347e-08,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,23.5,3.0947933045417837e-09,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,24.0,3.6112970233431403e-09,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,24.5,6.676762253271971e-09,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,25.0,4.095473978007873e-09,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,25.5,4.1764404733055245e-09,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,26.0,1.45987224094338e-09,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,26.5,8.899193915850315e-10,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,27.0,4.12523690412338e-11,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,27.5,3.611253279785439e-10,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,28.0,3.1395434369912547e-10,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,28.5,3.703970126366805e-10,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,29.0,1.5902923313997132e-10,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,29.5,1.2512816170073068e-10,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,30.0,2.1942350419930003e-11,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,30.5,7.409199554859242e-12,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,31.0,2.011463074384835e-11,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,31.5,2.897337650303923e-11,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,32.0,1.5105860429563107e-11,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,32.5,1.3955627767116717e-11,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,33.0,4.02571252314528e-12,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,33.5,1.6411022026924816e-12,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,34.0,8.76208337224703e-13,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,34.5,1.9167187234676346e-12,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,35.0,1.2719986764830622e-12,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,35.5,1.3494765146791395e-12,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,36.0,5.024982656269195e-13,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,36.5,3.3567756472436853e-13,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,37.0,1.3338828708157099e-14,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,37.5,9.104137302855083e-14,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,38.0,9.339262421774058e-14,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,38.5,1.1564385644653325e-13,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,39.0,5.242883252596436e-14,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,39.5,4.34085862314819e-14,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_6,bulk_right_eigenvector,40.0,9.256375694440688e-15,-1.5631958428041544,1.8777219242326825e-11,1.5631958428041544
bulk_7,bulk_right_eigenvector,0.5,0.7148239870064852,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,1.0,0.7287585736606189,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,1.5,1.0,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,2.0,0.5822385869981966,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,2.5,0.6559809825070773,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,3.0,0.3194253472498991,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,3.5,0.324093237674175,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,4.0,0.1387558157814324,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,4.5,0.1277367280352074,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,5.0,0.04697330400633828,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,5.5,0.03723607226819485,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,6.0,0.009777959847929117,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,6.5,0.004202257191994598,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,7.0,0.001582601044651948,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,7.5,0.004089838804006095,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,8.0,0.0032200043954894422,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,8.5,0.0041080108913653605,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,9.0,0.0022560887141323802,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,9.5,0.0024641102046728445,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,10.0,0.0011584916781570932,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,10.5,0.0011470882709794029,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,11.0,0.0004743542944960455,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,11.5,0.000423639292346755,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,12.0,0.0001472850261375731,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,12.5,0.00010904717062787973,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,13.0,2.280189117707736e-05,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,13.5,2.3949183147169116e-06,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,14.0,1.1239530497674564e-05,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,14.5,1.989602424482724e-05,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,15.0,1.3540153694696534e-05,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,15.5,1.6374828270318166e-05,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,16.0,8.569942554161132e-06,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,16.5,9.103395094335948e-06,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,17.0,4.138888698765432e-06,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,17.5,3.998153439391052e-06,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,18.0,1.5927591485511625e-06,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,18.5,1.37362879895046e-06,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,19.0,4.447504603847553e-07,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,19.5,2.9782424419433624e-07,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,20.0,3.677967372196198e-08,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,20.5,3.6780336739732134e-08,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,21.0,5.956512696952205e-08,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,21.5,8.895034365647543e-08,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,22.0,5.494524156126705e-08,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,22.5,6.371043432929931e-08,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,23.0,3.198524347128051e-08,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,23.5,3.311111390427402e-08,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,24.0,1.4565426974331895e-08,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,24.5,1.3711897852458371e-08,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,25.0,5.239937719260579e-09,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,25.5,4.332840145227273e-09,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,26.0,1.273340736766997e-09,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,26.5,7.193247860075624e-10,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,27.0,3.065732911980594e-11,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,27.5,2.9186651638952827e-10,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,28.0,2.791616831642926e-10,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,28.5,3.77050467540945e-10,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,29.0,2.1690357520001576e-10,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,29.5,2.4286956639014235e-10,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,30.0,1.1746185296400123e-10,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,30.5,1.1862951344246574e-10,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,31.0,5.0464931794306215e-11,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,31.5,4.620462990664249e-11,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,32.0,1.6826370317199512e-11,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,32.5,1.318908742072364e-11,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,33.0,3.350369047300457e-12,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,33.5,1.2964373154324311e-12,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,34.0,6.885121161730767e-13,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,34.5,1.602035749719103e-12,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,35.0,1.2201583472432802e-12,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,35.5,1.5392278951270108e-12,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,36.0,8.371382850802625e-13,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,36.5,9.093528355918893e-13,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,37.0,4.247965901239635e-13,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,37.5,4.186781882682836e-13,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,38.0,1.719618523779391e-13,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,38.5,1.5263066650028695e-13,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,39.0,5.242890233002592e-14,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,39.5,3.820800997599633e-14,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_7,bulk_right_eigenvector,40.0,7.495486709388303e-15,-1.6991562186576215,1.2373362575873188e-11,1.6991562186576215
bulk_8,bulk_right_eigenvector,0.5,0.6703635495471237,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,1.0,0.7014952511888856,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,1.5,1.0,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,2.0,0.6255428767356453,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,2.5,0.7576551751696041,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,3.0,0.41751497625995226,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,3.5,0.4756222469731728,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,4.0,0.24720117142198003,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,4.5,0.2725945853560056,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,5.0,0.13693318252919232,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,5.5,0.14795574368887224,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,6.0,0.07266690296950201,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,6.5,0.0774173453337732,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,7.0,0.03741246719439945,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,7.5,0.03944405688514465,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,8.0,0.018828359652950308,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,8.5,0.019689896358372726,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,9.0,0.009307279893952951,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,9.5,0.009669218260048192,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,10.0,0.004533889085083252,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,10.5,0.00468433227772584,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,11.0,0.0021815393462336348,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,11.5,0.0022433060630143173,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,12.0,0.0010385616504169808,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,12.5,0.0010635521156115663,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,13.0,0.0004898065148037988,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,13.5,0.0004997378661227723,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,14.0,0.00022906179746053142,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,14.5,0.00023291976732926499,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,15.0,0.00010629948924112979,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,15.5,0.0001077534782890825,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,16.0,4.897785923387503e-05,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,16.5,4.95028278387875e-05,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,17.0,2.2415024982097535e-05,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,17.5,2.2592356316294764e-05,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,18.0,1.019253097449959e-05,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,18.5,1.0245668549114865e-05,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,19.0,4.605959093066471e-06,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,19.5,4.6178770832551766e-06,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,20.0,2.068755965916953e-06,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,20.5,2.0687560551812087e-06,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,21.0,9.235755636204422e-07,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,21.5,9.211920451861675e-07,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,22.0,4.098268908810466e-07,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,22.5,4.0770142317963753e-07,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,23.0,1.8073895393718574e-07,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,23.5,1.7932031880773846e-07,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,24.0,7.920458697431141e-08,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,24.5,7.836464401015641e-08,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,25.0,3.448114804381758e-08,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,25.5,3.4015874503786846e-08,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,26.0,1.4906883820897476e-08,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
