energy_real,energy_imag,root_branch,beta_real,beta_imag,abs_beta,angle_beta,middle_pair_relative_error
0.3889734804866708,-0.15394275193925652,2,-0.26237577069270734,-0.4323280827830722,0.505715944191479,-2.1162669127484275,0.012008083196352881
0.3889734804866708,-0.15394275193925652,3,-0.5063520039413996,-0.07490524825588772,0.5118624308461672,-2.9947266155910746,0.012008083196352881
0.3889734804866708,0.15394275193925652,2,-0.26237577069270734,0.4323280827830722,0.505715944191479,2.1162669127484275,0.012008083196352881
0.3889734804866708,0.15394275193925652,3,-0.5063520039413996,0.07490524825588772,0.5118624308461672,2.9947266155910746,0.012008083196352881
0.38732948213837914,-0.11528554512923393,2,-0.24978950145975579,-0.435423741727941,0.5019846909018979,-2.091630438860107,0.012707287014391713
0.38732948213837914,-0.11528554512923393,3,-0.5054983172414307,-0.0546665907916761,0.5084456557811293,-3.033867343234897,0.012707287014391713
0.38732948213837914,0.11528554512923393,2,-0.24978950145975579,0.435423741727941,0.5019846909018979,2.091630438860107,0.012707287014391713
0.38732948213837914,0.11528554512923393,3,-0.5054983172414307,0.0546665907916761,0.5084456557811293,3.033867343234897,0.012707287014391713
0.38869102555622287,-0.073217283143917,2,-0.23735071456739038,-0.4378219940012567,0.4980195379067846,-2.0675671363659855,0.01318108239920842
0.38869102555622287,-0.073217283143917,3,-0.5035168195296478,-0.03412174413832807,0.5046716565969338,-3.073929264141017,0.01318108239920842
0.38869102555622287,0.073217283143917,2,-0.23735071456739038,0.4378219940012567,0.4980195379067846,2.0675671363659855,0.01318108239920842
0.38869102555622287,0.073217283143917,3,-0.5035168195296478,0.03412174413832807,0.5046716565969338,3.073929264141017,0.01318108239920842
0.39411032521086,-0.0277282714489172,2,-0.2248328483722318,-0.4395535308622438,0.4937176482572164,-2.0436037487323095,0.013382827497112653
0.39411032521086,-0.0277282714489172,3,-0.5002499708105744,-0.01283546940545534,0.5004146106688322,-3.115940170689207,0.013382827497112653
0.39411032521086,0.0277282714489172,2,-0.2248328483722318,0.4395535308622438,0.4937176482572164,2.0436037487323095,0.013382827497112653
0.39411032521086,0.0277282714489172,3,-0.5002499708105744,0.01283546940545534,0.5004146106688322,3.115940170689207,0.013382827497112653
0.4207440544869692,7.345281640199743e-34,2,-0.21658468595099942,0.44582063266950983,0.4956460054336513,2.023028654259391,4.479903045536696e-16
0.4207440544869692,7.345281640199743e-34,3,-0.21658468595099978,-0.44582063266950994,0.4956460054336515,-2.0230286542593916,4.479903045536696e-16
0.501640530382867,1.0378655966546402e-35,2,-0.21069208562468605,-0.4693917279216133,0.5145092313905727,-1.9927034454439765,8.631316655870583e-16
0.501640530382867,1.0378655966546402e-35,3,-0.21069208562468653,0.46939172792161354,0.5145092313905731,1.9927034454439772,8.631316655870583e-16
0.9806992533886434,-2.6630749353178167e-36,2,-0.0698652597636238,-0.6221025865486509,0.6260134045788159,-1.6826327678638033,0.0
0.9806992533886434,-2.6630749353178167e-36,3,-0.0698652597636237,0.6221025865486509,0.6260134045788159,1.6826327678638033,0.0
0.5674600592819211,9.79833678382491e-36,2,-0.20236566857854604,-0.4907097175029436,0.5307992941508689,-1.9619411863093081,1.2549636409006943e-15
0.5674600592819211,9.79833678382491e-36,3,-0.2023656685785469,0.490709717502944,0.5307992941508696,1.9619411863093095,1.2549636409006943e-15
0.6247900815022968,1.4625453507914593e-35,2,-0.19219850716710962,0.5101842063293436,0.5451863814744162,1.9310773724461316,1.0182050234111126e-15
0.6247900815022968,1.4625453507914593e-35,3,-0.19219850716711004,-0.510184206329344,0.5451863814744168,-1.931077372446132,1.0182050234111126e-15
0.6769139420854358,-1.0768782427243598e-35,2,-0.18052009553795115,0.528156933053494,0.5581552210859484,1.9001407424160428,1.9890936834114052e-16
0.6769139420854358,-1.0768782427243598e-35,3,-0.18052009553795123,-0.5281569330534941,0.5581552210859485,-1.9001407424160428,1.9890936834114052e-16
0.7255449485935156,-2.0202880407932273e-36,2,-0.1675527600905503,-0.5448266891897935,0.570008814552436,-1.8691506844553258,3.895459144774418e-16
