series,t1,E,root_index,beta_real,beta_imag,abs_beta
transition,1.2018504251546631,0.49448897795591185,1,-0.4697523662919694,-0.25642614865187485,0.5351837584879964
transition,1.2018504251546631,0.4991983967935872,1,-0.4685001192395103,-0.2587069647726992,0.5351837584879964
transition,1.2018504251546631,0.5039078156312625,1,-0.4672360025467436,-0.260983090014425,0.5351837584879964
transition,1.2018504251546631,0.5086172344689379,1,-0.4659600162136691,-0.26325447506072003,0.5351837584879964
transition,1.2018504251546631,0.5133266533066132,1,-0.464672160240287,-0.2655210704387941,0.5351837584879964
transition,1.2018504251546631,0.5180360721442886,1,-0.4633724346265972,-0.2677828265172319,0.5351837584879964
transition,1.2018504251546631,0.522745490981964,1,-0.46206083937259973,-0.2700396935038007,0.5351837584879964
transition,1.2018504251546631,0.5274549098196393,1,-0.4607373744782946,-0.27229162144323454,0.5351837584879964
transition,1.2018504251546631,0.5321643286573147,1,-0.45940203994368184,-0.27453856021499384,0.5351837584879964
transition,1.2018504251546631,0.53687374749499,1,-0.4580548357687614,-0.27678045953099917,0.5351837584879964
transition,1.2018504251546631,0.5415831663326653,1,-0.4566957619535332,-0.27901726893333995,0.5351837584879964
transition,1.2018504251546631,0.5462925851703407,1,-0.4553248184979974,-0.28124893779195637,0.5351837584879964
transition,1.2018504251546631,0.551002004008016,1,-0.45394200540215396,-0.2834754153022955,0.5351837584879964
