t1,branch_id,band_index,real_E,imag_E,abs_E
0.7200000000000002,3,3,0.6514040766518556,-0.17104503325711196,0.6734862095697157
0.7200000000000002,4,4,0.6514040766518556,0.17104503325711196,0.6734862095697157
0.7200000000000002,5,5,0.6695552578747467,0.09748523273058193,0.6766148194861344
0.7200000000000002,6,6,0.6695552578747467,-0.09748523273058193,0.6766148194861344
0.7200000000000002,7,7,0.6448297942447366,0.20595184354952809,0.6769206935876304
0.7200000000000002,8,8,0.6448297942447366,-0.20595184354952809,0.6769206935876304
0.7200000000000002,9,9,0.6397406425963094,-0.2392956272324007,0.683030370482958
0.7200000000000002,10,10,0.6397406425963094,0.2392956272324007,0.683030370482958
0.7200000000000002,11,11,0.6812201812576872,0.05941147144295885,0.6838060092539212
0.7200000000000002,12,12,0.6812201812576872,-0.05941147144295885,0.6838060092539212
0.7200000000000002,13,13,0.6359443023577229,-0.2709134014256314,0.6912446938481742
0.7200000000000002,14,14,0.6359443023577229,0.2709134014256314,0.6912446938481742
0.7200000000000002,15,15,0.6938200413365301,-0.02089487947695741,0.6941346020395329
0.7200000000000002,16,16,0.6938200413365301,0.02089487947695741,0.6941346020395329
0.7200000000000002,17,17,0.6332354101317816,-0.30070281520559755,0.7010058970631684
0.7200000000000002,18,18,0.6332354101317816,0.30070281520559755,0.7010058970631684
0.7200000000000002,19,19,0.6314149181066347,-0.32861356587210583,0.7118087344805408
0.7200000000000002,20,20,0.6314149181066347,0.32861356587210583,0.7118087344805408
0.7200000000000002,21,21,0.630301860902117,-0.35463528875394945,0.7232196235489388
0.7200000000000002,22,22,0.630301860902117,0.35463528875394945,0.7232196235489388
0.7200000000000002,23,23,0.7268901164764594,1.1070711575557085e-35,0.7268901164764594
0.7200000000000002,24,24,0.6297387532516596,-0.3787854664221674,0.734880484786209
0.7200000000000002,25,25,0.6297387532516596,0.3787854664221674,0.734880484786209
0.7200000000000002,26,26,0.6295926214350345,0.4010991904143857,0.7465034691925512
0.7200000000000002,27,27,0.6295926214350345,-0.4010991904143857,0.7465034691925512
0.7200000000000002,28,28,0.6297535109480774,-0.42162132944348624,0.7578614847009465
0.7200000000000002,29,29,0.6297535109480774,0.42162132944348624,0.7578614847009465
0.7200000000000002,30,30,0.6301318084760461,0.4404009542287316,0.7687776639177739
0.7200000000000002,31,31,0.6301318084760461,-0.4404009542287316,0.7687776639177739
0.7200000000000002,32,32,0.6306552122813135,0.45748759162457026,0.7791154556726738
0.7200000000000002,33,33,0.6306552122813135,-0.45748759162457026,0.7791154556726738
0.7200000000000002,34,34,0.7796732027704607,4.177081022954329e-36,0.7796732027704607
0.7200000000000002,35,35,0.631265806571403,0.47292884103725213,0.788770059796315
0.7200000000000002,36,36,0.631265806571403,-0.47292884103725213,0.788770059796315
0.7200000000000002,37,37,0.6319174513141995,0.4867689490915197,0.7976613787034547
0.7200000000000002,38,38,0.6319174513141995,-0.4867689490915197,0.7976613787034547
0.7200000000000002,39,39,0.6325735579393754,-0.4990480294039784,0.8057283921124254
0.7200000000000002,40,40,0.6325735579393754,0.4990480294039784,0.8057283921124254
0.7200000000000002,41,41,0.6332052479934862,0.5098016996263331,0.8129247560681065
