t_over_T,g_plus,g_minus,r_plus,r_minus,concurrence
1.4375,0.3455377207910099,0.15446227920899008,0.21388177105019981,0.28611822894980016,0.11954213253075219
1.44,0.3452564449198344,0.15474355508016555,0.21532675059514234,0.28467324940485766,0.11646596596747755
1.4425000000000001,0.34498689193484955,0.15501310806515045,0.21677168166243635,0.2832283183375637,0.11342244794895096
1.445,0.3447290331429704,0.15527096685702962,0.21821656989599417,0.28178343010400586,0.1104112915400014
1.4475,0.3444828407312343,0.1555171592687657,0.2196614205036754,0.28033857949632457,0.1074322121814405
1.45,0.3442482878122347,0.15575171218776532,0.22110623827032913,0.2788937617296709,0.1044849278231586
1.4525000000000001,0.34402534846732646,0.15597465153267356,0.2225510275716675,0.2774489724283325,0.10156915905466085
1.455,0.3438139977876298,0.15618600221237022,0.2239957923889231,0.2760042076110769,0.09868462923315996
1.4575,0.34361421191285696,0.15638578808714304,0.22544053632424452,0.2745594636757555,0.09583106460934832
1.46,0.34342596806798786,0.15657403193201214,0.22688526261678346,0.27311473738321657,0.0930081944509496
1.4625000000000001,0.3432492445978165,0.15675075540218347,0.228329974159434,0.271670025840566,0.09021575116415503
1.465,0.3430840209993933,0.15691597900060672,0.22977467351617598,0.270225326483824,0.08745347041304724
1.4675,0.34293027795238373,0.1570697220476163,0.2312193629399865,0.26878063706001354,0.08472109123708793
1.47,0.3427879973473654,0.15721200265263457,0.2326640443912765,0.26733595560872353,0.08201835616676517
1.4725,0.3426571623120831,0.1573428376879169,0.23410871955681203,0.26589128044318794,0.0793450113374759
1.475,0.34253775723568003,0.15746224276432,0.2355533898690845,0.26444661013091547,0.07670080660171535
1.4775,0.3424297677909243,0.15757023220907568,0.23699805652608985,0.26300194347391015,0.07408549563963174
1.48,0.342333180954446,0.15766681904555402,0.23844272051148155,0.2615572794885184,0.07149883606801488
1.4825,0.34224798502499976,0.15775201497500022,0.23988738261505882,0.2601126173849412,0.06894058954777366
1.485,0.3421741696397681,0.15782583036023187,0.24133204345355813,0.25866795654644187,0.06641052188993335
1.4875,0.3421117257887162,0.15788827421128382,0.24277670349170843,0.25722329650829157,0.06390840316020574
1.49,0.34206064582701023,0.15793935417298974,0.24422136306352057,0.2557786369364794,0.06143400778216318
1.4925,0.3420209234855094,0.15797907651449064,0.2456660223937724,0.2543339776062276,0.058987114639031724
1.495,0.3419925538793376,0.15800744612066245,0.24711068161966002,0.25288931838034,0.056567507174141496
1.4975,0.3419755335145448,0.1580244664854552,0.24855534081257807,0.2514446591874219,0.054174973490013434
1.5,0.3419698602928606,0.15803013970713942,0.2499999999999999,0.2500000000000001,0.051809306446123526
1.5025,0.3419755335145448,0.1580244664854552,0.25144465918742165,0.24855534081257835,0.04947030375530442
1.5050000000000001,0.3419925538793376,0.15800744612066242,0.25288931838033996,0.24711068161966004,0.04715776807879618
1.5075,0.34202092348550933,0.15797907651449067,0.2543339776062274,0.2456660223937726,0.044871507119910226
1.51,0.3420606458270103,0.1579393541729897,0.25577863693647923,0.2442213630635208,0.04261133371628545
1.5125,0.3421117257887162,0.15788827421128382,0.2572232965082914,0.24277670349170863,0.04037706593068241
1.5150000000000001,0.3421741696397681,0.1578258303602319,0.25866795654644176,0.24133204345355824,0.038168527140292896
1.5175,0.34224798502499976,0.15775201497500024,0.26011261738494096,0.239887382615059,0.0359855461244758
1.52,0.342333180954446,0.15766681904555402,0.26155727948851826,0.23844272051148174,0.03382795715087705
1.5225,0.3424297677909243,0.15757023220907568,0.26300194347390987,0.23699805652609013,0.03169560005984018
1.5250000000000001,0.34253775723568003,0.15746224276432,0.26444661013091536,0.23555338986908464,0.029588320347025854
1.5275,0.3426571623120831,0.1573428376879169,0.26589128044318766,0.2341087195568123,0.027505969244138118
1.53,0.3427879973473654,0.15721200265263457,0.2673359556087233,0.2326640443912767,0.02544840379765062
1.5325,0.34293027795238373,0.1570697220476163,0.26878063706001326,0.23121936293998677,0.023415486945407737
1.5350000000000001,0.3430840209993933,0.15691597900060672,0.27022532648382397,0.229774673516176,0.021407087590967544
1.5375,0.3432492445978166,0.15675075540218344,0.271670025840566,0.228329974159434,0.019423080675545212
1.54,0.34342596806798786,0.15657403193201214,0.2731147373832163,0.22688526261678374,0.017463347247398675
1.5425,0.34361421191285696,0.15638578808714304,0.2745594636757553,0.2254405363242447,0.015527774528476646
1.545,0.3438139977876297,0.15618600221237028,0.27600420761107664,0.22399579238892336,0.013616255978172231
1.5475,0.34402534846732646,0.15597465153267356,0.2774489724283324,0.22255102757166761,0.01172869135395177
1.55,0.3442482878122347,0.15575171218776532,0.2788937617296706,0.22110623827032938,0.009864986768682915
1.5525,0.3444828407312343,0.1555171592687657,0.2803385794963244,0.2196614205036756,0.008025054744422111
1.555,0.3447290331429704,0.15527096685702962,0.28178343010400564,0.21821656989599436,0.006208814262431028
1.5575,0.34498689193484955,0.15501310806515045,0.28322831833756357,0.21677168166243646,0.004416190809174436
1.56,0.3452564449198344,0.15474355508016557,0.2846732494048574,0.2153267505951426,0.0026471164180415507
1.5625,0.3455377207910099,0.15446227920899008,0.2861182289498,0.2138817710502,0.0009015297065037009
1.565,0.3458307490738948,0.15416925092610517,0.2875632630645204,0.2124367369354796,0.0
1.5675000000000001,0.3461355600764723,0.15386443992352775,0.28900835830059945,0.21099164169940052,0.0
1.57,0.3464521848369104,0.15354781516308957,0.2904535216793234,0.20954647832067655,0.0
1.5725,0.3467806550689476,0.1532193449310524,0.2918987607009059,0.20810123929909405,0.0
1.575,0.3471210031049119,0.1528789968950881,0.2933440833526234,0.20665591664737662,0.0
1.5775000000000001,0.34747326183634963,0.15252673816365037,0.2947894981158082,0.20521050188419182,0.0
1.58,0.3478374646522332,0.15216253534776678,0.29623501397164215,0.20376498602835788,0.0
1.5825,0.34821364537472244,0.15178635462527756,0.29768064040569436,0.20231935959430564,0.0
1.585,0.3486018381924506,0.15139816180754942,0.29912638741114134,0.20087361258885866,0.0
1.5875000000000001,0.3490020775913101,0.15099792240868992,0.3005722654906079,0.1994277345093921,0.0
1.59,0.34941439828271076,0.15058560171728924,0.3020182856565674,0.19798171434343256,0.0
1.5925,0.3498388351292858,0.1501611648707142,0.30346445943023714,0.19653554056976286,0.0
1.595,0.35027542306802134,0.14972457693197866,0.30491079883890093,0.19508920116109907,0.0
1.5975000000000001,0.3507241970307855,0.14927580296921453,0.3063573164115929,0.1936426835884071,0.0
1.6,0.351185191862236,0.148814808137764,0.30780402517307504,0.19219597482692494,0.0
1.6025,0.3516584422350856,0.14834155776491442,0.30925093863603664,0.19074906136396336,0.0
1.605,0.3521439825627043,0.1478560174372957,0.3106980707914429,0.18930192920855707,0.0
1.6075,0.35264184690904476,0.14735815309095524,0.3121454360969644,0.18785456390303562,0.0
1.61,0.3531520688958718,0.1468479311041282,0.3135930494634081,0.1864069505365919,0.0
1.6125,0.3536746816072845,0.1463253183927155,0.3150409262390774,0.18495907376092258,0.0
1.615,0.35420971749152064,0.14579028250847934,0.31648908219198657,0.18351091780801343,0.0
1.6175,0.35475720826003326,0.14524279173996674,0.31793753348984743,0.18206246651015257,0.0
1.62,0.3553171847838341,0.14468281521616588,0.31938629667775364,0.18061370332224633,0.0
1.6225,0.35588967698710205,0.14411032301289792,0.3208353886534831,0.1791646113465169,0.0
1.625,0.35647471373805595,0.14352528626194408,0.3222848266403377,0.1777151733596623,0.0
1.6275,0.3570723227370941,0.1429276772629059,0.3237346281574395,0.17626537184256053,0.0
1.6300000000000001,0.3576825304022107,0.1423174695977893,0.3251848109874052,0.1748151890125948,0.0
1.6325,0.35830536175169625,0.14169463824830378,0.32663539314131457,0.17336460685868543,0.0
1.635,0.3589408402841392,0.14105915971586078,0.32808639282089447,0.1719136071791055,0.0
1.6375,0.3595889878557469,0.14041101214425308,0.32953782837783513,0.17046217162216487,0.0
1.6400000000000001,0.3602498245550089,0.13975017544499108,0.3309897182701611,0.16901028172983892,0.0
1.6425,0.36092336857473073,0.1390766314252693,0.33244208101557227,0.16755791898442773,0.0
1.645,0.3616096360814708,0.13839036391852919,0.3338949351416802,0.16610506485831975,0.0
1.6475,0.3623086410824191,0.13769135891758089,0.33534829913305886,0.16465170086694117,0.0
1.6500000000000001,0.3630203952897589,0.13697960471024112,0.3368021913750314,0.16319780862496858,0.0
1.6525,0.36374490798256154,0.1362550920174385,0.3382566300941207,0.1617433699058793,0.0
1.655,0.3644821858662687,0.13551781413373135,0.3397116332950866,0.16028836670491342,0.0
1.6575,0.3652322329298218,0.13476776707017818,0.34116721869448136,0.15883278130551864,0.0
1.6600000000000001,0.36599505030050494,0.13400494969949503,0.34262340365064947,0.15737659634935053,0.0
1.6625,0.36677063609657456,0.1332293639034254,0.3440802050901105,0.1559197949098895,0.0
1.665,0.36755898527775593,0.13244101472224407,0.34553763943025856,0.15446236056974144,0.0
1.6675,0.36836008949369087,0.13163991050630913,0.3469957224983184,0.1530042775016816,0.0
1.67,0.36917393693043193,0.13082606306956807,0.34845446944650366,0.15154553055349634,0.0
1.6725,0.37000051215508256,0.1299994878449174,0.34991389466332545,0.15008610533667452,0.0
1.675,0.37083979595869065,0.12916020404130932,0.35137401168100285,0.14862598831899715,0.0
1.6775,0.3716917651975118,0.1283082348024882,0.352834833078935,0.14716516692106502,0.0
1.68,0.37255639263276497,0.12744360736723503,0.35429637038319917,0.1457036296168008,0.0
1.6825,0.37343364676901114,0.12656635323098886,0.3557586339620422,0.14424136603795776,0.0
1.685,0.374323491691294,0.12567650830870603,0.3572216329173432,0.1427783670826568,0.0
1.6875,0.3752258869011914,0.12477411309880859,0.3586853749720328,0.14131462502796718,0.0
1.69,0.37614078715193056,0.12385921284806944,0.36014986635345647,0.13985013364654353,0.0
1.6925000000000001,0.3770681422827319,0.12293185771726811,0.3616151116726818,0.1383848883273182,0.0
1.695,0.3780078970525551,0.12199210294744492,0.3630811137997597,0.13691888620024026,0.0
1.6975,0.37895999097342614,0.12104000902657383,0.364547873734953,0.13545212626504696,0.0
1.7,0.37992435814353664,0.12007564185646336,0.36601539047595977,0.13398460952404026,0.0
1.7025000000000001,0.3809009270803114,0.11909907291968858,0.3674836608811672,0.13251633911883282,0.0
1.705,0.38188962055365394,0.11811037944634606,0.3689526795289843,0.1310473204710157,0.0
1.7075,0.38289035541958344,0.11710964458041656,0.37042243857331025,0.12957756142668975,0.0
1.71,0.38390304245448703,0.116096957545513,0.37189292759520687,0.1281070724047931,0.0
1.7125000000000001,0.38492758619022227,0.1150724138097777,0.3733641334508617,0.12663586654913828,0.0
1.715,0.38596388475030874,0.11403611524969129,0.3748360401159308,0.1251639598840692,0.0
1.7175,0.3870118296874596,0.11298817031254041,0.37630862852637437,0.12369137147362566,0.0
1.72,0.38807130582271243,0.1119286941772876,0.3777818764159051,0.12221812358409487,0.0
1.7225000000000001,0.38914219108642295,0.11085780891357705,0.37925575815018525,0.12074424184981475,0.0
1.725,0.39022435636139774,0.10977564363860229,0.3807302445579236,0.11926975544207638,0.0
1.7275,0.3913176653284479,0.10868233467155208,0.3822053027590408,0.1177946972409592,0.0
1.73,0.39242197431465387,0.10757802568534613,0.38368089599008326,0.11631910400991674,0.0
1.7325,0.3935371321446356,0.10646286785536441,0.38515698342708315,0.11484301657291682,0.0
1.735,0.39466297999513666,0.10533702000486336,0.38663352000608275,0.11336647999391727,0.0
1.7375,0.3957993512532284,0.1042006487467716,0.38811045624155005,0.11188954375844998,0.0
1.74,0.3969460713784555,0.10305392862154447,0.3895877380429399,0.11041226195706008,0.0
1.7425,0.3981029577692418,0.10189704223075818,0.39106530652966154,0.10893469347033843,0.0
1.745,0.3992698196338891,0.1007301803661109,0.39254309784474156,0.10745690215525844,0.0
1.7475,0.4004464578664989,0.0995535421335011,0.3940210429674798,0.1059789570325202,0.0
1.75,0.4016326649281583,0.09836733507184167,0.39549906752542197,0.104500932474578,0.0
1.7525,0.40282822473373137,0.09717177526626863,0.3969770916059855,0.10302290839401454,0.0
1.7550000000000001,0.4040329125446007,0.09596708745539931,0.39845502956809387,0.10154497043190616,0.0
1.7575,0.40524649486770914,0.09475350513229089,0.3999327898541949,0.10006721014580514,0.0
1.76,0.40646872936125444,0.09353127063874553,0.4014102748030578,0.09858972519694223,0.0
1.7625,0.40769936474738616,0.09230063525261384,0.40288738046375433,0.09711261953624567,0.0
1.7650000000000001,0.40893814073226015,0.09106185926773985,0.40436399641125575,0.09563600358874422,0.0
1.7675,0.41018478793380597,0.089815212066194,0.40584000556409017,0.09415999443590986,0.0
1.77,0.41143902781755937,0.0885609721824406,0.4073152840045219,0.09268471599547809,0.0
1.7725,0.4127005726409113,0.08729942735908866,0.4087897008017318,0.09121029919826817,0.0
1.7750000000000001,0.41396912540612485,0.08603087459387518,0.4102631178384921,0.08973688216150788,0.0
1.7775,0.41524437982246687,0.0847556201775331,0.4117353896418474,0.08826461035815261,0.0
1.78,0.4165260202777986,0.08347397972220139,0.4132063632183251,0.0867936367816749,0.0
1.7825,0.41781372181996046,0.08218627818003954,0.41467587789421145,0.08532412210578855,0.0
1.7850000000000001,0.41910715014828936,0.08089284985171066,0.4161437651614477,0.08385623483855234,0.0
1.7875,0.4204059616155894,0.07959403838441056,0.4176098485297033,0.08239015147029669,0.0
1.79,0.4217098032408798,0.07829019675912019,0.4190739433852051,0.0809260566147949,0.0
1.7925,0.4230183127332267,0.07698168726677329,0.42053585685689954,0.07946414314310049,0.0
1.795,0.42433111852696237,0.07566888147303763,0.4219953876905409,0.07800461230945913,0.0
1.7975,0.4256478398285799,0.0743521601714201,0.42345232613130146,0.07654767386869857,0.0
1.8,0.42696808667558495,0.07303191332441503,0.42490645381550624,0.07509354618449376,0.0
1.8025,0.4282914600075695,0.07170853999243049,0.42635754367209766,0.07364245632790234,0.0
1.805,0.4296175517497591,0.07038244825024093,0.42780535983443585,0.07219464016556415,0.0
1.8075,0.4309459449092753,0.06905405509072474,0.4292496575630451,0.07075034243695491,0.0
1.81,0.43227621368433206,0.06772378631566794,0.430690183179908,0.06930981682009202,0.0
1.8125,0.43360792358657585,0.06639207641342415,0.432126674014913,0.067873325985087,0.0
1.815,0.4349406315767532,0.0650593684232468,0.433558858365046,0.06644114163495402,0.0
1.8175000000000001,0.43627388621388097,0.063726113786119,0.43498645546691994,0.06501354453308003,0.0
1.82,0.43760722781806327,0.062392772181936756,0.4364091754832128,0.06359082451678719,0.0
1.8225,0.43894018864708895,0.061059811352911025,0.4378267195035846,0.062173280496415406,0.0
1.825,0.4402722930869162,0.05972770691308385,0.43923877956062146,0.06076122043937854,0.0
1.8275000000000001,0.44160305785612686,0.05839694214387314,0.4406450386613381,0.05935496133866194,0.0
1.83,0.44293199222441604,0.05706800777558396,0.4420451708347538,0.05795482916524619,0.0
1.8325,0.44425859824515207,0.05574140175484793,0.4434388411960344,0.056561158803965644,0.0
1.835,0.4455823710020207,0.054417628997979334,0.4448257060276634,0.055174293972336586,0.0
1.8375000000000001,0.4469027988697377,0.05309720113026231,0.44620541287808513,0.0537945871219149,0.0
1.84,0.44821936378879323,0.05178063621120679,0.4475776006782283,0.05242239932177167,0.0
1.8425,0.44953154155415787,0.05046845844584211,0.44894189987629024,0.05105810012370976,0.0
1.845,0.450838802117856,0.04916119788214399,0.4502979325911221,0.04970206740887789,0.0
1.8475000000000001,0.452140609905282,0.04785939009471801,0.45164531278452497,0.048354687215475034,0.0
1.85,0.4534364241451079,0.0465635758548921,0.45298364645272327,0.047016353547276735,0.0
1.8525,0.4547256992125996,0.04527430078740041,0.45431253183724096,0.04568746816275901,0.0
1.855,0.4560078849861271,0.0439921150138729,0.45563155965536195,0.04436844034463808,0.0
1.8575,0.4572824272166309,0.0427175727833691,0.4569403133503114,0.043059686649688594,0.0
1.86,0.4585487679097676,0.04145123209023238,0.45823836936124485,0.04176163063875518,0.0
1.8625,0.4598063457204328,0.040193654279567254,0.4595252974130801,0.0404747025869199,0.0
1.865,0.4610545963593291,0.038945403640670895,0.46080066082616167,0.039199339173838305,0.0
1.8675,0.4622929530112118,0.037707046988788184,0.4620640168456827,0.03793598315431729,0.0
1.87,0.4635208467644174,0.03647915323558257,0.463314916990743,0.036685083009256964,0.0
1.8725,0.4647377070512513,0.03526229294874869,0.4645529074228614,0.03544709257713857,0.0
1.875,0.465942962098777,0.034057037901223,0.4657775293337014,0.03422247066629858,0.0
1.8775,0.46713603938952186,0.032863960610478166,0.4669883193517109,0.033011680648289105,0.0
1.8800000000000001,0.46831636613158345,0.03168363386841655,0.4681848099673154,0.0318151900326846,0.0
1.8825,0.4694833697375952,0.03051663026240481,0.469366529976246,0.030633470023753995,0.0
1.885,0.47063647831197697,0.02936352168802306,0.4705330049405179,0.029466995059482082,0.0
1.8875,0.4717751211458712,0.028224878854128777,0.4716837576665149,0.02831624233348512,0.0
1.8900000000000001,0.4728987292191415,0.0271012707808585,0.4728183086995761,0.027181691300423888,0.0
1.8925,0.47400673570877705,0.02599326429122295,0.47393617683441513,0.026063823165584893,0.0
1.895,0.4750985765030309,0.02490142349696914,0.4750368796406438,0.024963120359356245,0.0
1.8975,0.47617369072058935,0.023826309279410623,0.4761199340026123,0.02388006599738765,0.0
1.9000000000000001,0.4772315212340503,0.022768478765949646,0.4771848566727154,0.022815143327284598,0.0
1.9025,0.47827151519696615,0.021728484803033854,0.4782311648372581,0.021768835162741917,0.0
1.905,0.47929312457368867,0.02070687542631136,0.47925837669391935,0.020741623306080675,0.0
1.9075,0.4802958066712334,0.019704193328766634,0.48026601203979324,0.019733987960206756,0.0
1.9100000000000001,0.4812790246723628,0.018720975327637224,0.4812535928689363,0.018746407131063708,0.0
1.9125,0.482242248169076,0.017757751830924012,0.4822206439783,0.01777935602169997,0.0
1.915,0.48318495369567616,0.016815046304323816,0.4831666935808786,0.01683330641912137,0.0
1.9175,0.484106625260575,0.01589337473942501,0.4840912739248552,0.01590872607514482,0.0
1.92,0.4850067548759842,0.014993245124015814,0.48499392191748947,0.015006078082510504,0.0
1.9225,0.48588484308463786,0.014115156915362165,0.48587417975245284,0.014125820247547188,0.0
1.925,0.4867403994826769,0.013259600517323084,0.486731595539274,0.013268404460726024,0.0
1.9275,0.48757294323783057,0.01242705676216943,0.48756572393353725,0.012434276066462746,0.0
1.93,0.48838200360202066,0.011617996397979363,0.4883761267664387,0.011623873233561288,0.0
1.9325,0.48916712041751786,0.010832879582482163,0.48916237367228643,0.01083762632771354,0.0
1.935,0.48992784461577904,0.01007215538422096,0.48992404271251105,0.010075957287488946,0.0
1.9375,0.4906637387081013,0.009336261291898712,0.4906607209947388,0.009339279005261186,0.0
1.94,0.4913743772672291,0.008625622732770899,0.49137200528546676,0.008627994714533238,0.0
1.9425000000000001,0.49205934739906454,0.007940652600935433,0.4920575026148769,0.007942497385123065,0.0
1.945,0.4927182492036378,0.007281750796362174,0.49271683087232526,0.007283169127674738,0.0
1.9475,0.4933506962245078,0.006649303775492249,0.4933496193910447,0.006650380608955286,0.0
1.95,0.49395631588577693,0.006043684114223041,0.4939555095206116,0.006044490479388348,0.0
1.9525000000000001,0.4945347499159226,0.005465250084077389,0.49453415518574007,0.005465844814259907,0.0
1.955,0.4950856547576626,0.0049143452423374145,0.49508522342998706,0.004914776570012963,0.0
1.9575,0.4956087019630976,0.004391298036902441,0.4956083949429775,0.0043916050570225185,0.0
1.96,0.4961035785733907,0.0038964214266093145,0.496103364569786,0.0038966354302140405,0.0
1.9625000000000001,0.4965699874822742,0.003430012517725789,0.4965698418011487,0.0034301581988512575,0.0
1.965,0.49700764778269535,0.002992352217304678,0.49700755124321755,0.002992448756782451,0.0
1.9675,0.4974162950959449,0.002583704904055073,0.4974162330656121,0.0025837669343879155,0.0
1.97,0.49779568188264156,0.002204318117358467,0.49779564342657723,0.0022043565734227444,0.0
1.9725000000000001,0.49814557773497437,0.0018544222650256348,0.49814555487410395,0.0018544451258960537,0.0
1.975,0.49846576964964406,0.001534230350355964,0.49846575672193033,0.001534243278069669,0.0
1.9775,0.49875606228097413,0.0012439377190258671,0.4987560553994046,0.0012439446005954313,0.0
1.98,0.4990162781737027,0.0009837218262973013,0.49901627477425303,0.0009837252257469398,0.0
1.9825000000000002,0.49924625797500133,0.0007537420249986992,0.49924625644736986,0.0007537435526301095,0.0
1.985,0.4994458606253086,0.0005541393746913981,0.49944586001881697,0.000554139981183005,0.0
1.9875,0.49961496352760504,0.000385036472394934,0.4996149633242994,0.00038503667570061184,0.0
1.99,0.4997534626947972,0.0002465373052027986,0.4997534626414604,0.00024653735853957803,0.0
1.9925,0.49986127287492177,0.00013872712507825846,0.4998612728654232,0.0001387271345767993,0.0
1.995,0.49993832765392426,6.167234607573624e-05,0.49993832765309,6.167234690998558e-05,0.0
1.9975,0.49998457953580855,1.542046419142351e-05,0.49998457953579556,1.542046420446863e-05,0.0
2.0,0.5,0.0,0.5,0.0,1.4618879089163042e-12
