panel,depth,measurement_fraction,time,entropy_density_mean,entropy_density_standard_deviation,entropy_density_standard_error,measurement_change_mean,measurement_change_standard_deviation,measurement_change_standard_error,realizations
B,3,0.2,118,0.3076941287878789,0.013748114870926049,0.0008874369989473852,-0.5041666666666667,0.620419055753432,0.04004787784337955,240
B,3,0.2,119,0.30646306818181845,0.013433889416513446,0.0008671538330824774,-0.21666666666666667,0.46972498556512354,0.030320617439854047,240
B,3,0.2,120,0.31207386363636364,0.01294532689356823,0.0008356172578333458,-0.4708333333333333,0.6653272807543965,0.04294669130232073,240
B,3,0.2,121,0.3104403409090909,0.012813245990694284,0.000827091472213632,-0.2875,0.5301081440154111,0.03421833355767683,240
B,3,0.2,122,0.31529356060606056,0.012910499009549856,0.0008333691275868991,-0.5625,0.746154717149658,0.04816407988691218,240
B,3,0.2,123,0.3135653409090909,0.01268132057307347,0.0008185757231238507,-0.30416666666666664,0.5594222712274941,0.03611055233269355,240
B,3,0.2,124,0.31844223484848466,0.012444418908974013,0.0008032837864614171,-0.6166666666666667,0.7727940215355322,0.049883639590929535,240
B,3,0.2,125,0.31664299242424226,0.012351265926081174,0.0007972707872715252,-0.31666666666666665,0.6202082702333384,0.04003427169656381,240
B,3,0.2,126,0.32125946969696956,0.012887461046683748,0.0008318820334783827,-0.6208333333333333,0.7935298855235184,0.05122213385584108,240
B,3,0.2,127,0.31905776515151507,0.01270650420486063,0.0008202013195656622,-0.3875,0.6434819637386147,0.041536582152408325,240
B,3,0.2,128,0.3233428030303027,0.012614148942646265,0.000814239813024148,-0.6958333333333333,0.8253206130743439,0.053274216495310486,240
B,3,0.2,129,0.3208806818181814,0.012309935513430804,0.0007946029206067458,-0.43333333333333335,0.6498578323229783,0.04194814269982245,240
B,3,0.2,130,0.3239109848484845,0.013230860483698292,0.0008540483718226216,-0.8125,0.8247289398752674,0.05323602415453681,240
B,3,0.2,131,0.32178030303030264,0.013168181103697212,0.0008500024352410417,-0.375,0.5937259134070586,0.038324842913955416,240
B,3,0.2,132,0.3258996212121209,0.013124256077094066,0.00084716708696578,-0.6666666666666666,0.7524946887685161,0.0485733232951666,240
B,3,0.2,133,0.3224431818181818,0.012884403678693767,0.0008316846812232423,-0.6083333333333333,0.7520775502313991,0.048546397118378014,240
B,3,0.2,134,0.3253787878787875,0.012852563938113775,0.0008296294348063444,-0.7416666666666667,0.7815426578766463,0.05044836163844887,240
B,3,0.2,135,0.322703598484848,0.012533647061161744,0.0008090434389186828,-0.4708333333333333,0.6839334711991363,0.04414771573113475,240
B,3,0.2,136,0.3267518939393935,0.013332560903905458,0.000860613105718699,-0.7125,0.77395495744302,0.04995857768152477,240
B,3,0.2,137,0.3240056818181814,0.013331885469888831,0.0008605695066404013,-0.48333333333333334,0.7024563398137221,0.045343361758939396,240
B,3,0.2,138,0.32717803030303,0.013792440242404148,0.0008902981893732042,-0.7708333333333334,0.8037460238475626,0.05188158274903398,240
B,3,0.2,139,0.3242187499999996,0.013623591889729504,0.0008793990750741467,-0.5208333333333334,0.7813084008855169,0.05043324041469258,240
B,3,0.2,140,0.3276751893939391,0.013667806369114703,0.0008822531074461485,-0.7958333333333333,0.8156313706420644,0.05264877858568407,240
B,3,0.2,141,0.3247869318181815,0.013254724070216061,0.0008555887597086898,-0.5083333333333333,0.6596034479197854,0.042577219481572004,240
B,3,0.2,142,0.3281960227272725,0.012970410151337985,0.0008372363751601939,-0.7916666666666666,0.8571221024252202,0.055326993805986095,240
B,3,0.2,143,0.3253077651515149,0.012686290316552822,0.000818896518686025,-0.5083333333333333,0.6966246575657435,0.04496692828849282,240
B,3,0.2,144,0.32803030303030295,0.012768210167815064,0.0008241844223470658,-0.8166666666666667,0.8129015475941056,0.05247256926563678,240
B,3,0.2,145,0.3252367424242422,0.012742000113324986,0.0008224925706046782,-0.49166666666666664,0.6905922912194791,0.044577540715204415,240
B,3,0.2,146,0.32795928030302973,0.012743656382654922,0.0008225994823302061,-0.7958333333333333,0.7948469849148153,0.05130715225597096,240
B,3,0.2,147,0.32499999999999923,0.012573481243552648,0.000811614724335512,-0.5208333333333334,0.6963618346391345,0.04494996314153018,240
B,3,0.2,148,0.32843276515151487,0.012580976653080726,0.0008120985509400996,-0.7458333333333333,0.837149560312815,0.05403777175627323,240
B,3,0.2,149,0.3254024621212119,0.01260028751840483,0.0008133450619367847,-0.5333333333333333,0.7367613550409183,0.047557740970044775,240
B,3,0.2,150,0.32762784090909036,0.013208786097700216,0.0008526234763334831,-0.8458333333333333,0.875744353645981,0.05652905495343438,240
B,3,0.2,151,0.324739583333333,0.013318940074193836,0.0008597338849414551,-0.5083333333333333,0.7026052336592787,0.04535297281534262,240
B,3,0.2,152,0.32829071969696944,0.013124834992378978,0.0008472044557867354,-0.7041666666666667,0.807899889540915,0.05214971362657959,240
B,3,0.2,153,0.3257102272727268,0.01306993885685971,0.0008436609254761142,-0.45416666666666666,0.6951590929957085,0.04487232650228387,240
B,3,0.2,154,0.328669507575757,0.013590005324375888,0.0008772310716029655,-0.8083333333333333,0.8413560814470918,0.05430930152791529,240
B,3,0.2,155,0.3259232954545449,0.013329922295510055,0.0008604427842791564,-0.48333333333333334,0.7083876835330439,0.04572622834969882,240
B,3,0.2,156,0.3285748106060605,0.013985308079363257,0.0009027477547158988,-0.8416666666666667,0.7868780889805707,0.0507927622352878,240
B,3,0.2,157,0.3254024621212119,0.013836745645754173,0.0008931580908618983,-0.5583333333333333,0.7464934297937555,0.04818594369407451,240
B,3,0.2,158,0.32774621212121197,0.014033216146382518,0.0009058402071444753,-0.8791666666666667,0.8714337566273639,0.05625080711234579,240
B,3,0.2,159,0.32440814393939393,0.013843577422166036,0.0008935990801330343,-0.5875,0.7090641483865883,0.04576989396823335,240
B,3,0.2,160,0.32848011363636337,0.013754335978456808,0.0008878385697117452,-0.7,0.80375686908574,0.051882282806148095,240
B,3,0.2,161,0.325402462121212,0.013856256070409089,0.0008944174833579971,-0.5416666666666666,0.7190862790434163,0.04641681972035684,240
B,3,0.2,162,0.3283854166666664,0.013941777579345354,0.0008999378730222084,-0.7458333333333333,0.7639794333726914,0.04931466037162354,240
B,3,0.2,163,0.3253551136363633,0.013645387074894598,0.0008808059482270119,-0.5333333333333333,0.7967857324819205,0.051432297873302606,240
B,3,0.2,164,0.3283380681818178,0.014244487870188395,0.0009194777382748869,-0.875,0.8440042039198085,0.05448023709850778,240
B,3,0.2,165,0.3254024621212118,0.014088273810874392,0.0009093941641054436,-0.5166666666666667,0.690440806782778,0.04456776243686186,240
B,3,0.2,166,0.3284327651515149,0.013760390670102188,0.0008882293983768949,-0.8166666666666667,0.8432189105456612,0.054429546629175124,240
B,3,0.2,167,0.32526041666666633,0.013536226531542862,0.0008737596654526082,-0.5583333333333333,0.7464934297937557,0.04818594369407452,240
B,3,0.2,168,0.32807765151515145,0.01350369390780491,0.0008716596936201828,-0.7666666666666667,0.8154710457761829,0.052638429660091704,240
B,3,0.2,169,0.32521306818181805,0.013689860058688209,0.0008836766669868254,-0.5041666666666667,0.7375063529499679,0.047605830378289915,240
B,3,0.2,170,0.3279119318181817,0.014019874591392997,0.0009049790134730265,-0.825,0.7671334459201821,0.04951825100612622,240
B,3,0.2,171,0.3246685606060602,0.013952370402565532,0.0009006216368208929,-0.5708333333333333,0.6930492726218882,0.04473613818276228,240
B,3,0.2,172,0.32717803030303044,0.013782643314276226,0.0008896658003818137,-0.8125,0.7884163991255141,0.050892059728165594,240
B,3,0.2,173,0.32443181818181804,0.013591516846847508,0.0008773286399589657,-0.48333333333333334,0.6530691407882715,0.04215543176991604,240
B,3,0.2,174,0.3274384469696967,0.013004385149847307,0.000839429451883761,-0.7791666666666667,0.7634315650618445,0.04927929562422646,240
B,3,0.2,175,0.32497632575757546,0.012825538940530224,0.0008278849787134712,-0.43333333333333335,0.6031067868742476,0.038930375692477114,240
B,3,0.2,176,0.328645833333333,0.013128372253323379,0.000847432784998883,-0.725,0.7865235195859853,0.050769874879282736,240
B,3,0.2,177,0.32563920454545414,0.012675993685750774,0.0008182318740257187,-0.5291666666666667,0.707981494372402,0.04570000895212255,240
B,3,0.2,178,0.3282907196969694,0.01299035523474009,0.0008385238247577784,-0.8541666666666666,0.8866651199114044,0.05723398738466452,240
B,3,0.2,179,0.32509469696969673,0.012660910893812691,0.0008172582839925435,-0.5625,0.7572867776465705,0.04888265130213744,240
B,3,0.2,180,0.3278882575757572,0.01305408250385315,0.000842637402290681,-0.8666666666666667,0.8427225587452439,0.05439750725822719,240
B,3,0.2,181,0.3247869318181815,0.013090656682915163,0.0008449982553974875,-0.5458333333333333,0.7188316686971266,0.046400384693174306,240
B,3,0.2,182,0.32803030303030273,0.012640624096490872,0.0008159487768562886,-0.7833333333333333,0.8452014028836811,0.05455751595932737,240
B,3,0.2,183,0.32528409090909066,0.012576703698326043,0.0008118227328966998,-0.48333333333333334,0.6594448449163519,0.042566981701722725,240
B,3,0.2,184,0.3284327651515148,0.012899050619992851,0.0008326301372186461,-0.7208333333333333,0.8291141447310066,0.053519087910803245,240
B,3,0.2,185,0.325402462121212,0.012578829171390199,0.000811959931593038,-0.5333333333333333,0.7310602529510893,0.04718973641256251,240
B,3,0.2,186,0.3281960227272723,0.013207763439115113,0.0008525574640056672,-0.8416666666666667,0.8433429528505811,0.05443755352552812,240
B,3,0.2,187,0.3252367424242419,0.012889557108455536,0.000832017333683962,-0.5208333333333334,0.7919464748124858,0.05111992513394048,240
B,3,0.2,188,0.32810132575757567,0.012547111123419054,0.0008099125404002638,-0.8125,0.7614193419042765,0.04914940717792456,240
B,3,0.2,189,0.32535511363636344,0.0125307728555468,0.000808857909744012,-0.48333333333333334,0.659444844916352,0.04256698170172273,240
B,3,0.2,190,0.32776988636363574,0.013299995587395686,0.000858511023576927,-0.7708333333333334,0.7718798260285381,0.049824628524700106,240
B,3,0.2,191,0.3252367424242421,0.01287907338826868,0.0008313406124557955,-0.44583333333333336,0.6885064586872905,0.04444290080420202,240
B,3,0.2,192,0.3285274621212118,0.012556796308930843,0.0008105377164367986,-0.7791666666666667,0.8164004917324451,0.052698425138588426,240
B,3,0.2,193,0.32552083333333315,0.012275505645854978,0.0007923804822111908,-0.5291666666666667,0.6653272807543961,0.042946691302320705,240
B,3,0.2,194,0.32885890151515124,0.012373664766584403,0.0007987166262089146,-0.7166666666666667,0.7673606706655235,0.04953291830036878,240
B,3,0.2,195,0.32613636363636295,0.01208708903009085,0.0007802182419611371,-0.4791666666666667,0.6903271716404911,0.044560427319968184,240
B,3,0.2,196,0.3292140151515149,0.01166386936680432,0.0007528995301661996,-0.8125,0.8398109470459663,0.054209563531195104,240
B,3,0.2,197,0.3262547348484845,0.011843791704890548,0.000764513467149844,-0.5208333333333334,0.7199948667103547,0.04647546880206721,240
B,3,0.2,198,0.32878787878787846,0.011919037906625256,0.0007693705885862422,-0.8,0.8878538837153608,0.05731072175825281,240
B,3,0.2,199,0.3256628787878783,0.011920171128416819,0.0007694437377383468,-0.55,0.7799796156546781,0.05034746769686383,240
B,3,0.2,200,0.32895359848484806,0.012268970479988548,0.0007919586390684344,-0.6916666666666667,0.7631232162866654,0.049259391796374924,240
B,3,0.2,201,0.3263731060606058,0.012017509437041345,0.0007757268985425266,-0.45416666666666666,0.6254565975106465,0.04037304976557149,240
B,3,0.2,202,0.32952178030302987,0.012662311084256257,0.0008173486658970344,-0.8083333333333333,0.8212230223518607,0.05300971815151463,240
B,3,0.2,203,0.3269649621212116,0.012696933216631016,0.0008195835149319949,-0.45,0.651358413184921,0.04204500477795481,240
B,3,0.2,204,0.3300662878787878,0.012387234566319521,0.0007995925530153393,-0.7958333333333333,0.8605628043942137,0.05554909016307234,240
B,3,0.2,205,0.32708333333333306,0.012370594155320068,0.0007985184191040905,-0.525,0.7703990163230119,0.04972904266922668,240
B,3,0.2,206,0.3295928030303026,0.012699526071514283,0.0008197508829950286,-0.9083333333333333,0.8333612268692916,0.05379323588399579,240
B,3,0.2,207,0.32634943181818155,0.012447493916327865,0.0008034822773325993,-0.5708333333333333,0.7509988699391827,0.04847676860491741,240
B,3,0.2,208,0.3298768939393936,0.012073578120342255,0.0007793461164869967,-0.725,0.7594591777560041,0.04902287912622304,240
B,3,0.2,209,0.32646780303030265,0.012153862621917092,0.0007845284587796285,-0.6,0.7642646259052169,0.04933306947043911,240
B,3,0.2,210,0.3294507575757571,0.01300406055443175,0.0008394084993397826,-0.7208333333333333,0.813833928072901,0.052532754166748505,240
B,3,0.2,211,0.32668087121212086,0.013045866685370984,0.0008421070734880663,-0.4875,0.7201885503929899,0.04648797103002185,240
B,3,0.2,212,0.32985321969696935,0.013016324631171956,0.0008402001420893064,-0.775,0.8430121328112333,0.05441619918381169,240
B,3,0.2,213,0.3272490530303027,0.01324010927387274,0.0008546453786612583,-0.4583333333333333,0.6122300731608707,0.039519281289990014,240
B,3,0.2,214,0.32980587121212085,0.013536226531542859,0.0008737596654526079,-0.8666666666666667,0.8815480234863505,0.056903680230745005,240
B,3,0.2,215,0.3263494318181816,0.013358265288470984,0.0008622723166078123,-0.6083333333333333,0.7631232162866648,0.04925939179637489,240
B,3,0.2,216,0.3291903409090907,0.012942261452013389,0.0008354193844318346,-0.7708333333333334,0.766439994385096,0.04947348890201305,240
B,3,0.2,217,0.32632575757575755,0.012533310274286159,0.0008090216994193433,-0.5041666666666667,0.696662195604026,0.04496935135844477,240
B,3,0.2,218,0.3290246212121209,0.013261452502432266,0.0008560230781406806,-0.8708333333333333,0.7948469849148152,0.051307152255970954,240
B,3,0.2,219,0.32601799242424206,0.01359596761483344,0.0008776159357970881,-0.5291666666666667,0.713866932425504,0.04607991234486921,240
B,3,0.2,220,0.32952178030302987,0.013133579939306047,0.0008477689396836022,-0.7458333333333333,0.8169128368342968,0.05273149687270481,240
B,3,0.2,221,0.32656249999999964,0.0127624785616788,0.000823814448761853,-0.5208333333333334,0.6593258676262145,0.04255930175066808,240
B,3,0.2,222,0.3298295454545452,0.01315620831709332,0.0008492295951889656,-0.8083333333333333,0.7576205134491035,0.04890419385555817,240
B,3,0.2,223,0.32710700757575706,0.012925203467506903,0.0008343182962666098,-0.4791666666666667,0.6334333401185791,0.04088794628686326,240
B,3,0.2,224,0.3301846590909089,0.01302496959038646,0.0008407581718070799,-0.8083333333333333,0.8313505001588471,0.053663444032940356,240
B,3,0.2,225,0.32746212121212087,0.012898723373841937,0.0008326090135704361,-0.4791666666666667,0.7199948667103541,0.04647546880206717,240
B,3,0.2,226,0.3302320075757573,0.013309809491477077,0.0008591445083614021,-0.825,0.8645747739489934,0.055808061684258226,240
B,3,0.2,227,0.326870265151515,0.013270679972001011,0.0008566187087401371,-0.5916666666666667,0.7026052336592792,0.04535297281534265,240
B,3,0.2,228,0.32975852272727235,0.013507090285132155,0.0008718789288339471,-0.8333333333333334,0.790459146624647,0.051023918512243076,240
B,3,0.2,229,0.32672821969696947,0.013503756425533444,0.000871663729122207,-0.5333333333333333,0.7195225443106494,0.046444980522265554,240
B,3,0.2,230,0.3290246212121207,0.013362920099720928,0.0008625727833819918,-0.9083333333333333,0.950629241802288,0.06136285369863408,240
B,3,0.2,231,0.3260653409090905,0.012768364444720738,0.0008241943808785055,-0.5208333333333334,0.7257828937954391,0.04684908434386603,240
B,3,0.2,232,0.3292613636363632,0.012876014028656435,0.0008311431316419906,-0.7666666666666667,0.835742681599176,0.053946958125805605,240
B,3,0.2,233,0.32613636363636345,0.012782307787398832,0.0008250944197782175,-0.55,0.7582185684151632,0.048942798137619266,240
B,3,0.2,234,0.328858901515151,0.012907948533446557,0.0008332044950623493,-0.8166666666666667,0.8231314158471492,0.053132904421935676,240
B,3,0.2,235,0.3257339015151513,0.012715536856661148,0.0008207843747322539,-0.55,0.7526800094679804,0.04858528569487881,240
B,3,0.2,236,0.3281249999999996,0.012800259734151153,0.0008262532129582798,-0.7666666666666667,0.8555341215836232,0.055224490083426066,240
B,3,0.2,237,0.32549715909090876,0.013093236046443316,0.0008451647525972933,-0.4625,0.6585850815372525,0.042511484214240544,240
B,3,0.2,238,0.3282433712121209,0.012954431974783189,0.0008362049882985358,-0.7958333333333333,0.8654111977225938,0.05586205260668366,240
B,3,0.2,239,0.3248816287878788,0.012599751505124322,0.0008133104624283055,-0.5916666666666667,0.7026052336592794,0.04535297281534267,240
B,3,0.2,240,0.3279119318181814,0.013154989047438921,0.0008491508916711985,-0.8,0.8687990075277308,0.05608073478927389,240
B,3,0.2,241,0.3249999999999997,0.012996094607650575,0.0008388942996861115,-0.5125,0.6965620896731864,0.04496288954839481,240
B,3,0.2,242,0.32819602272727233,0.012939130038714095,0.0008352172525725302,-0.7833333333333333,0.7727940215355328,0.04988363959092957,240
B,3,0.2,243,0.3254734848484846,0.013163051242926374,0.0008496713041521447,-0.4791666666666667,0.7315251258589144,0.047219743829731,240
B,3,0.2,244,0.32878787878787835,0.012751272450651115,0.0008230910974054201,-0.7291666666666666,0.7526684282610604,0.04858453813118664,240
B,3,0.2,245,0.3258285984848483,0.012669243079880528,0.000817796124290514,-0.5208333333333334,0.6718980587817623,0.04337083320018096,240
B,3,0.2,246,0.32928503787878755,0.013120717706455122,0.0008469386861231577,-0.7791666666666667,0.7579311008897558,0.04892424218864463,240
B,3,0.2,247,0.3265624999999996,0.012920260280396782,0.0008339992149106984,-0.4791666666666667,0.6903271716404912,0.04456042731996819,240
B,3,0.2,248,0.3294744318181816,0.013307102930501184,0.00085896980060165,-0.7708333333333334,0.7932662032238147,0.05120511323658371,240
B,3,0.2,249,0.32630208333333305,0.013356916985926738,0.0008621852840528203,-0.5583333333333333,0.7408672214968247,0.04782277351013606,240
B,3,0.2,250,0.32919034090909033,0.013118486970364043,0.0008467946927276488,-0.75,0.8053170585884522,0.051982992605496964,240
B,3,0.2,251,0.32608901515151495,0.013358876193259494,0.0008623117503423459,-0.5458333333333333,0.7694366611055636,0.0496669229070548,240
B,3,0.2,252,0.3289299242424241,0.01355959421890465,0.0008752680431858013,-0.8458333333333333,0.8805091559885322,0.05683662162211223,240
B,3,0.2,253,0.3260416666666665,0.0136961281735159,0.0008840812720591547,-0.5083333333333333,0.7085353309484502,0.045735758949381804,240
B,3,0.2,254,0.32821969696969655,0.014076463881737375,0.000908631836457651,-0.8916666666666667,0.8802418204576311,0.05681936518779507,240
B,3,0.2,255,0.3252367424242421,0.013751491808121543,0.0008876549793060409,-0.525,0.6962241258910837,0.04494107408006639,240
B,3,0.2,256,0.32878787878787846,0.013877381687923154,0.0008957811361048357,-0.775,0.7758110885958536,0.05007839043224646,240
B,3,0.2,257,0.32571022727272697,0.013596733414015147,0.0008776653679217096,-0.5416666666666666,0.7963917932927156,0.05140686920798245,240
B,3,0.2,258,0.32833806818181827,0.013594311685345186,0.0008775090460082464,-0.8458333333333333,0.8515205040154445,0.054965412183432705,240
B,3,0.2,259,0.32540246212121193,0.013490746501024038,0.0008708239421062013,-0.5166666666666667,0.7201038201918899,0.04648250171905883,240
B,3,0.2,260,0.3288825757575757,0.01405629816414097,0.0009073301449840644,-0.8041666666666667,0.759309952460233,0.04901324667480046,240
B,3,0.2,261,0.3257575757575756,0.014297354342880944,0.000922890254413403,-0.55,0.7526800094679799,0.04858528569487878,240
B,3,0.2,262,0.3281486742424241,0.014840489581536302,0.0009579494833142462,-0.8,0.8243166308826908,0.053209409723507795,240
B,3,0.2,263,0.32504734848484834,0.014662332810715054,0.0009464495132074999,-0.5458333333333333,0.7473686989070364,0.04824244207239429,240
B,3,0.2,264,0.32803030303030284,0.015175467627366003,0.0009795722231949718,-0.7666666666666667,0.8103239016976366,0.05230618293847937,240
B,3,0.2,265,0.3249999999999999,0.015083808083355979,0.000973655625070442,-0.5333333333333333,0.665130727180672,0.042934003823692855,240
B,3,0.2,266,0.32836174242424204,0.014999319804112048,0.0009682019300960843,-0.8166666666666667,0.797310681961826,0.05146618321652384,240
B,3,0.2,267,0.32563920454545425,0.015080057709355074,0.0009734135394696494,-0.4791666666666667,0.6132969866739273,0.03958815026112188,240
B,3,0.2,268,0.3295691287878787,0.014915390631539809,0.0009627843253021967,-0.7125,0.7846927282855799,0.050651697809001875,240
B,3,0.2,269,0.3264204545454543,0.014541226741503854,0.0009386321500545062,-0.5541666666666667,0.7240513439494701,0.046737313281923265,240
B,3,0.2,270,0.32874053030303013,0.014512324260510879,0.000936766502928675,-0.8375,0.8837503291945434,0.05704583845292981,240
B,3,0.2,271,0.32608901515151506,0.014324961892015443,0.000924672314047195,-0.4666666666666667,0.7195225443106499,0.04644498052226558,240
B,3,0.2,272,0.3295928030303032,0.014023828224745133,0.0009052342194085237,-0.675,0.7505925135111008,0.048450538410274316,240
B,3,0.2,273,0.32632575757575755,0.014200661951694128,0.0009166487874005444,-0.575,0.7725683948274042,0.049869075449545545,240
B,3,0.2,274,0.32940340909090876,0.014346946915693314,0.0009260914412233678,-0.7166666666666667,0.8098073879502479,0.052272842119450644,240
B,3,0.2,275,0.32653882575757553,0.013740744127243767,0.0008869612194885412,-0.5041666666666667,0.737506352949968,0.04760583037828992,240
B,3,0.2,276,0.32937973484848476,0.013336676090596439,0.0008608787398773774,-0.7416666666666667,0.7317753197187733,0.04723589377394028,240
B,3,0.2,277,0.3271070075757573,0.013091344562880728,0.0008450426578583345,-0.4,0.6190828687068946,0.03996162734040192,240
B,3,0.2,278,0.33106060606060594,0.013050719171987952,0.0008424203001523197,-0.7375,0.8091074166731396,0.052227659167799576,240
B,3,0.2,279,0.32769886363636364,0.012976592068664177,0.0008376354162077268,-0.5916666666666667,0.6721704472686301,0.04338841580140325,240
B,3,0.2,280,0.3308475378787877,0.013202307922128818,0.0008522053118984526,-0.7583333333333333,0.7707610034292406,0.04975240883645944,240
B,3,0.2,281,0.3281249999999998,0.013398336230361992,0.0008648588847846576,-0.4791666666666667,0.6718980587817619,0.04337083320018093,240
B,3,0.2,282,0.33084753787878735,0.01301684349063321,0.000840233634323514,-0.8333333333333334,0.8758339321518139,0.0565348372211222,240
B,3,0.2,283,0.3276751893939389,0.012967979959674854,0.0008370795069628707,-0.5583333333333333,0.7294846387791758,0.04708803095509802,240
B,3,0.2,284,0.33049242424242403,0.01325814177639371,0.0008558093716938276,-0.8458333333333333,0.9752069479617436,0.06294933780935993,240
B,3,0.2,285,0.3271543560606061,0.01347622061421115,0.0008698863001442811,-0.5875,0.7090641483865885,0.04576989396823336,240
B,3,0.2,286,0.33072916666666646,0.013471646729266817,0.0008695910571406666,-0.8041666666666667,0.8125476061581633,0.05244972244418783,240
B,3,0.2,287,0.3277698863636362,0.013710072144431068,0.0008849813515113956,-0.5208333333333334,0.7315251258589152,0.04721974382973105,240
B,3,0.2,288,0.3303503787878785,0.014125556975264788,0.000911800782018409,-0.8708333333333333,0.8892567375779349,0.05740127558570135,240
B,3,0.2,289,0.32708333333333317,0.013805165855053423,0.0008911196241375531,-0.575,0.7939362241600219,0.05124836290204272,240
B,3,0.2,290,0.33077651515151474,0.014322840123647157,0.0009245353544879469,-0.8041666666666667,0.7702519104674791,0.049719547027083213,240
B,3,0.2,291,0.3273200757575754,0.01441894740696953,0.0009307390529505601,-0.6083333333333333,0.729484638779174,0.0470880309550979,240
B,3,0.2,292,0.32968749999999974,0.014403325743455125,0.0009297306789067043,-0.7625,0.81682746830081,0.0527259863575634,240
B,3,0.2,293,0.32644412878787843,0.014250808237608686,0.0009198857162375652,-0.5708333333333333,0.7783574415614144,0.05024275680939951,240
B,3,0.2,294,0.32947443181818176,0.015005528524185855,0.0009686027012535362,-0.7291666666666666,0.7637055483460986,0.049296981169177384,240
B,3,0.2,295,0.32632575757575744,0.014906048582956447,0.0009621812986591497,-0.5541666666666667,0.7468086448497461,0.048206290738446594,240
B,3,0.2,296,0.3294744318181814,0.014464680110473586,0.0009336910862680309,-0.7958333333333333,0.8156313706420648,0.0526487785856841,240
B,3,0.2,297,0.326704545454545,0.014506816192205672,0.000936410958648411,-0.4875,0.659537367970121,0.042572954039162524,240
B,3,0.2,298,0.32942708333333287,0.01511286520133783,0.0009755312539709835,-0.7833333333333333,0.8046240145198139,0.0519382568032299,240
B,3,0.2,299,0.3263257575757573,0.015068278082399572,0.0009726531678192629,-0.5458333333333333,0.6830151996119674,0.044088441555061406,240
B,3,0.2,300,0.3289772727272727,0.014569994632606323,0.0009404891094402623,-0.8416666666666667,0.8482897718112348,0.05475686931638337,240
C,3,0.3,0,0.0,0.0,0.0,,,,240
C,3,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0,240
C,3,0.3,2,0.005989583333333341,0.004259117788647675,0.0002749248710828034,-0.4708333333333333,0.6197442897343217,0.040004321884136204,240
C,3,0.3,3,0.004924242424242431,0.00405502129057876,0.000261750498782134,-0.1875,0.42200210195990423,0.02724011854925389,240
C,3,0.3,4,0.010250946969696993,0.005063277366288317,0.00032683314861439337,-0.5041666666666667,0.6403314823218055,0.041333219451411024,240
C,3,0.3,5,0.008948863636363654,0.00523192712063368,0.0003377194434464194,-0.22916666666666666,0.4499922515991838,0.02904687493943361,240
C,3,0.3,6,0.013517992424242438,0.005746773929229307,0.00037095266203873446,-0.5958333333333333,0.683933471199136,0.044147715731134726,240
C,3,0.3,7,0.012073863636363646,0.005625073240491256,0.000363096916360327,-0.25416666666666665,0.46418071674335337,0.02996273642629383,240
C,3,0.3,8,0.016785037878787913,0.006349763035757139,0.00040987544149751414,-0.5625,0.6372748597441489,0.041135915312429265,240
C,3,0.3,9,0.015246212121212141,0.006192935719673979,0.0003997522817738394,-0.2708333333333333,0.4814371500291315,0.0310766344051398,240
C,3,0.3,10,0.019744318181818172,0.007275256460420349,0.00046961578517659886,-0.675,0.6865412676117083,0.04431604826573793,240
C,3,0.3,11,0.018039772727272738,0.007094780186328526,0.00045796609177754555,-0.3,0.5349695959764892,0.03453213893240421,240
C,3,0.3,12,0.02227746212121211,0.007652103674922548,0.0004939411682737934,-0.675,0.7163657699234324,0.04624121161177513,240
C,3,0.3,13,0.020691287878787882,0.00757838208944708,0.0004891824603937518,-0.2791666666666667,0.4938781435147364,0.03187969708147351,240
C,3,0.3,14,0.02537878787878785,0.007897397461217362,0.0005097748140945929,-0.6416666666666667,0.6570612058042564,0.04241311845864749,240
C,3,0.3,15,0.0240056818181818,0.008017212935763521,0.0005175088697201798,-0.24166666666666667,0.4386329721303325,0.02831363660263733,240
C,3,0.3,16,0.02826704545454544,0.008084324814372405,0.0005218409228565948,-0.6708333333333333,0.7115185991074792,0.04592832808100163,240
C,3,0.3,17,0.026609848484848462,0.007881989004045176,0.0005087802024609492,-0.2916666666666667,0.5076128946028504,0.03276627145194967,240
C,3,0.3,18,0.030705492424242423,0.008538923950943245,0.000551185170942247,-0.6625,0.7534092666091603,0.048632359040927026,240
C,3,0.3,19,0.028953598484848485,0.00833884484466637,0.0005382701201666737,-0.30833333333333335,0.5301903555424063,0.03422364028892548,240
C,3,0.3,20,0.0335227272727273,0.008361525441846795,0.0005397341464193708,-0.7041666666666667,0.7922105963755866,0.05113697410752821,240
C,3,0.3,21,0.03186553030303031,0.008276960231535044,0.0005342754855659385,-0.2916666666666667,0.48225122939876913,0.031129183002491425,240
C,3,0.3,22,0.036055871212121234,0.009004737273774238,0.0005812532916383467,-0.6458333333333334,0.717083333839833,0.046287530163409446,240
C,3,0.3,23,0.03420928030303034,0.008626271553230322,0.000556823434425397,-0.325,0.5663137796938468,0.036555397291367406,240
C,3,0.3,24,0.03849431818181819,0.009625049090191129,0.0006212942472123182,-0.6375,0.7069958247644116,0.04563638425251239,240
C,3,0.3,25,0.0372159090909091,0.009466209577199637,0.0006110412007367224,-0.225,0.45670275437941005,0.029480036031308526,240
C,3,0.3,26,0.041737689393939334,0.009386651281184976,0.0006059057348114321,-0.5958333333333333,0.6777881617361573,0.04375103771101127,240
