t_us,P00,P01,P11,phi00,phi01,phi11,omega1p_MHz,omega2p_MHz,delta1_MHz,delta2_MHz
0.203125,0.7580299230559394,0.48955946333054806,0.347860498371341,1.823768810399371,0.4774463002811551,2.4258358297317066,222.6246035437738,329.4470546044485,-4.03,-2.0
0.20375000000000001,0.7660826442027991,0.5082029487358015,0.3653419761878743,1.826127263052257,0.49123624130916177,2.449735283407037,220.14526006330394,323.3630167157442,-4.03,-2.0
0.204375,0.7741348857508851,0.5268111227273138,0.38322810193791285,1.828603215980059,0.5051360373369391,2.4734132610355175,217.77498744943583,317.3641442732586,-4.03,-2.0
0.20500000000000002,0.7821768584432346,0.5453436216939271,0.4014681877245365,1.8311968995941186,0.519110247229138,2.496875381825941,215.50651434352594,311.4549896048175,-4.03,-2.0
0.205625,0.790198680123985,0.5637623996562653,0.4200087381885369,1.833907982383428,0.5331274971603239,2.5201223011232514,213.331946358655,305.63898686810904,-4.03,-2.0
0.20625000000000002,0.7981903630378119,0.5820316935359213,0.4387942944115545,1.8367355632979159,0.5471599947796548,2.543150508494133,211.24281471429313,299.9184705100416,-4.03,-2.0
0.206875,0.8061418051742159,0.6001179665173558,0.4577683005403576,1.8396781620266403,0.561183069732353,2.5659530877033454,209.23012863529777,294.2947012571004,-4.03,-2.0
0.20750000000000002,0.8140427860467414,0.6179898318522548,0.47687396185581304,1.842733707988235,0.5751747440061266,2.588520429438603,207.28443121975084,288.7678993675249,-4.03,-2.0
0.208125,0.8218829675507978,0.6356179604528654,0.4960550620804324,1.8458995290880642,0.5891153343432016,2.610840886632662,205.39585845800377,283.3372848310442,-4.03,-2.0
0.20875,0.8296519008566214,0.652974976838807,0.515256708318904,1.8491723412867334,0.6029870876060386,2.6329013637193412,203.5542010650024,278.00112415914197,-4.03,-2.0
0.209375,0.837339040429672,0.6700353487103845,0.5344259753381554,1.8525482398268585,0.6167738485857832,2.6546878341942666,201.74896876963908,272.7567833686839,-4.03,-2.0
0.21,0.8449337660034456,0.6867752752842036,0.5535124273681219,1.8560226927113046,0.6304607587595896,2.676185783923689,199.96945668862622,267.6007867243829,-4.03,-2.0
0.210625,0.8524254127802617,0.7031725786465685,0.57246850452257,1.8595905369213073,0.6440339841906297,2.697380579608236,198.20481339833262,262.52888077131803,-4.03,-2.0
0.21125,0.8598033095092745,0.7192066013950948,0.5912497705780743,1.8632459779312125,0.6574804712105191,2.7182577624621302,196.444110306243,257.5361031577247,-4.03,-2.0
0.211875,0.8670568237068329,0.7348581132576035,0.6098150273864414,1.8669825933003406,0.6707877293201925,2.7388032673178557,194.67641191426958,252.6168557206603,-4.03,-2.0
0.2125,0.8741754132544399,0.7501092294635634,0.6281263076079419,1.8707933412987536,0.6839436414218145,2.759003568165266,192.8908465591484,247.76498128321842,-4.03,-2.0
0.213125,0.8811486838398334,0.764943344082043,0.6461487618393639,1.8746705755376416,0.6969363017067796,2.77884575320909,191.07667721060676,242.9738435916975,-4.03,-2.0
0.21375,0.8879664519399362,0.7793450817047671,0.6638504596186302,1.87860606635385,0.7097538812356827,2.7983175359114583,189.22337190595178,238.23640980474286,-4.03,-2.0
0.214375,0.8946188130120003,0.7933002702706351,0.6812021271051933,1.8825910293427475,0.7223845207394923,2.8174072118925473,187.32067340021797,233.5453349340218,-4.03,-2.0
0.215,0.9010962141950111,0.80679593641581,0.6981768474296727,1.886616161109318,0.7348162498395254,2.8361035741809957,185.35866761401172,228.8930476275161,-4.03,-2.0
0.215625,0.9073895302602801,0.8198203228795281,0.7147497520827232,1.8906716821329246,0.7470369319205812,2.854395800195377,183.327850466711,224.2718366820669,-4.03,-2.0
0.21625,0.9134901410799728,0.832362925877887,0.730897731622364,1.8947473866561104,0.7590342342544183,2.872273323340817,181.21919269069014,219.6739376714214,-4.03,-2.0
0.216875,0.919390008738786,0.8444145493815169,0.7465991909374525,1.898832699605519,0.7707956233442541,2.8897257009045383,179.02420223267086,215.091619079607,-4.03,-2.0
0.2175,0.925081752641445,0.8559673729524062,0.7618338682416352,1.9029167405750496,0.7823083855049262,2.906742488944655,176.73498386115062,210.51726733708526,-4.03,-2.0
0.218125,0.9305587213768919,0.8670150298323112,0.7765827296044698,1.9069883947489732,0.7935596722587004,2.923313134483827,174.34429561399736,205.94347016861246,-4.03,-2.0
0.21875,0.935815060416377,0.8775526917806017,0.790827943517796,1.9110363903166032,0.8045365693199802,2.939426895205795,171.8456017376803,201.36309767706157,-4.03,-2.0
0.21937500000000001,0.9408457747497524,0.8875771565027493,0.8045529342550459,1.915049381557882,0.815226187060448,2.9550727962391576,169.2331217891178,196.7693806064801,-4.03,-2.0
0.22,0.9456467853020686,0.8970869325269849,0.817742508397307,1.9190160364971325,0.8256157697188122,2.970239631922013,166.5018755926457,192.15598525023614,-4.03,-2.0
0.22062500000000002,0.9502149776673682,0.9060823155601249,0.8303830453454745,1.9229251279380097,0.8356928203536071,2.984916017400831,163.64772376803163,187.5170844960864,-4.03,-2.0
0.22125,0.9545482415664612,0.9145654502352275,0.8424627387633418,1.9267656267608144,0.8454452385540243,2.999090491214748,160.66740357064444,182.8474245292081,-4.03,-2.0
0.22187500000000002,0.9586454996885533,0.9225403719243022,0.8539718717059362,1.9305267964695467,0.8548614679496147,3.012751666384119,157.55855981166332,178.1423867464277,-4.03,-2.0
0.2225,0.9625067250901255,0.9300130247665074,0.8649031041121799,1.9341982879923663,0.8639306503997819,3.025888424791802,154.3197706544744,173.39804446991405,-4.03,-2.0
0.22312500000000002,0.9661329468983664,0.936991253684096,0.8752517489698185,1.93777023359997,0.8726427833278745,3.0384901479833744,150.95056811290925,168.61121408612715,-4.03,-2.0
0.22375,0.9695262444302443,0.9434847694844594,0.8850160135893661,1.9412333385774794,0.8809888761740954,3.0505469765433837,147.4514531076455,163.779500275698,-4.03,-2.0
0.224375,0.9726897298930588,0.9495050869587096,0.8941971855214685,1.9445789690821034,0.8889611016335692,3.062050089379632,143.8239049686522,158.90133504178075,-4.03,-2.0
0.225,0.9756275197034926,0.9550654363640957,0.9027997476409317,1.9477992345710913,0.8965529374081918,3.072991993089051,140.0703853038918,153.97601028806082,-4.03,-2.0
0.225625,0.9783446943325824,0.9601806492084493,0.9108314126386846,1.9508870633088389,0.9037592946767763,3.0833668102232323,136.19433618736545,149.00370374268988,-4.03,-2.0
0.22625,0.9808472467358097,0.9648670201594132,0.9183030723106984,1.9538362697016325,0.9105766301919438,3.0931705541864005,132.20017265282436,143.9854980706679,-4.03,-2.0
0.226875,0.9831420198174122,0.9691421481020709,0.9252286613133351,1.9566416124367905,0.9170030396068256,3.102401378290228,128.09326951286556,138.92339306429213,-4.03,-2.0
0.2275,0.9852366339160848,0.9730247606167658,0.9316249389490399,1.9592988425284013,0.9230383301497511,3.1110597875680845,123.87994255648908,133.82031084893018,-4.03,-2.0
0.228125,0.987139405733939,0.9765345269270104,0.9375111965505554,1.961804740390229,0.9286840710778357,3.11914880408332,119.56742421131601,128.68009408924482,-4.03,-2.0
0.22875,0.9888592602912345,0.9796918644445546,0.9429089025847934,1.964157141047517,0.9339436205912897,3.1266740792179633,115.16383378934555,123.50749722876947,-4.03,-2.0
0.229375,0.9904056373918836,0.9825177434410517,0.9478413020290041,1.9663549466648629,0.9388221282533777,3.133643949131237,110.67814246719838,118.30817084312098,-4.03,-2.0
0.23,0.9917883938858806,0.9850334934367186,0.9523329899311584,1.968398125777905,0.9433265125181816,3.140069431917258,106.12013318300413,113.08863923379356,-4.03,-2.0
0.230625,0.9930177028987702,0.9872606140647411,0.9564094802250565,1.9702876989481632,0.9474654136812237,-3.137221140234736,101.50035566233224,107.85627143514525,-4.03,-2.0
0.23125,0.9941039513003062,0.989220592665035,0.9600967894992055,1.972025710926352,0.951249123247802,-3.131841008463976,96.83007681457957,102.6192458515199,-4.03,-2.0
0.231875,0.9950576369317927,0.990934730689238,0.963421051943875,1.9736151897179655,0.9546894912101465,-3.1269569976244753,92.12122676889584,97.38650878420718,-4.03,-2.0
0.2325,0.9958892673539744,0.9924239808965442,0.96640817715906,1.9750600931443776,0.9577998129493359,-3.1225484996765474,87.38634084485373,92.16772714880875,-4.03,-2.0
0.233125,0.996609261948893,0.9937087970529566,0.969083557992857,1.976365243614267,0.96059469750608,-3.118593029583952,82.63849777750738,86.97323572231751,-4.03,-2.0
0.23375,0.9972278590458731,0.9948089972992181,0.9714718316893537,1.9775362519412845,0.9630899189534752,-3.1150665013209924,77.89125453907457,81.81397929556833,-4.03,-2.0
0.234375,0.9977550294185535,0.995743641701024,0.9735966944074819,1.9785794312203704,0.9653022526999422,-3.1119435217148066,73.15857812010974,76.7014501404519,-4.03,-2.0
0.23500000000000001,0.9982003971813777,0.9965309239728937,0.9754807663465855,1.9795017020368562,0.967249298807646,-3.109197693507806,68.45477465153229,71.64762123216794,-4.03,-2.0
0.235625,0.9985731689075745,0.9971880772216953,0.9771455020797218,1.9803104905663824,0.9689492947700771,-3.1068019204833384,63.794416265204646,66.66487569468164,-4.03,-2.0
0.23625000000000002,0.9988820717353587,0.9977312937803817,0.9786111384554463,1.9810136213628233,0.9704209205367498,-3.104728709092022,59.19226610471496,61.76593296217741,-4.03,-2.0
0.236875,0.9991353012309834,0.9981756596202965,0.9798966710699549,1.9816192067716898,0.9716830987930862,-3.1029504623540127,54.66320190963305,56.96377217062543,-4.03,-2.0
0.23750000000000002,0.9993404797071627,0.9985351041665171,0.9810198503084253,1.982135534936928,0.972754793597943,-3.1014397627527543,50.222138605606816,52.271553311354225,-4.03,-2.0
0.238125,0.9995046254900429,0.9988223663765698,0.981997189439148,1.9825709583402,0.9736548105031311,-3.100169641446417,45.88395033926339,47.702536692729794,-4.03,-2.0
0.23875000000000002,0.9996341332918045,0.9990489776745507,0.9828439797742207,1.982933784773147,0.9744016013189558,-3.099113831571053,41.66339240089058,43.27000126653177,-4.03,-2.0
0.239375,0.9997347654831533,0.9992252618781703,0.9835743107395442,1.9832321726250068,0.9750130767947045,-3.0982470037651098,37.57502347929884,38.987162382374514,-4.03,-2.0
0.24,0.9998116537699103,0.9993603518091075,0.98420109503276,1.9834740323573232,0.9755064306120858,-3.097544982260935,33.63312869206388,34.867089536459005,-4.03,-2.0
0.240625,0.9998693106066734,0.9994622219434878,0.9847361004652011,1.9836669359901524,0.9758979781575086,-3.096984939851243,29.85164383057208,30.922624680108026,-4.03,-2.0
0.24125,0.9999116495974799,0.999537736220509,0.9851899905386325,1.9838180363028233,0.9762030134452306,-3.096545569673747,26.24408125289686,27.166301648876328,-4.03,-2.0
0.241875,0.9999420140587221,0.9995927098730333,0.9855723756016707,1.9839339972455354,0.9764356872756874,-3.096207231173196,22.82345784861703,23.610267264636384,-4.03,-2.0
0.2425,0.9999632127965749,0.9996319837812441,0.9858918758716431,1.9840209367935886,0.9766089092569246,-3.095952067022651,19.602225488268196,20.2662046509423,-4.03,-2.0
0.243125,0.9999775619688009,0.9996595093784608,0.9861561968482702,1.984084383192469,0.9767342757696547,-3.095764087491702,16.592204356248562,17.145259286262082,-4.03,-2.0
0.24375,0.9999869317127398,0.9996784416521334,0.9863722166907068,1.9841292452703492,0.9768220253861841,-3.09562921891758,13.804519549811172,14.257968300473056,-4.03,-2.0
0.244375,0.9999927960894747,0.999691237429929,0.9865460839224632,1.9841597972380525,0.9768810226886746,-3.0955353135757875,11.249541308295656,11.614193497422567,-4.03,-2.0
0.245,0.9999962848548309,0.9996997560029255,0.986683322469828,1.984179678138057,0.9769187708603937,-3.0954721192324506,8.936829216149853,9.223058560577416,-4.03,-2.0
0.245625,0.9999982356065977,0.9997053592139076,0.9867889397642666,1.9841919058241801,0.9769414528206948,-3.0954312078117034,6.875080700641934,7.092890869936546,-4.03,-2.0
0.24625,0.9999992449301336,0.9997090083413316,0.9868675327929014,1.9841989050499071,0.9769540000377219,-3.095405863795669,5.072084120633744,5.231168326704981,-4.03,-2.0
0.246875,0.9999997172307722,0.9997113553417409,0.9869233867747393,1.9842025489325898,0.9769601875146883,-3.0953909341311316,3.534676716491687,3.6444715479020253,-4.03,-2.0
0.2475,0.9999999099961399,0.9997128262262895,0.9869605615826849,1.9842042127699981,0.976962752857915,-3.095382642535185,2.268707663332908,2.3384417563512288,-4.03,-2.0
0.248125,0.9999999742976294,0.9997136945560162,0.9869829619228239,1.984204838933496,0.9769635368381682,-3.095378372144676,1.2790064404835948,1.3177446526096022,-4.03,-2.0
0.24875,0.9999999894515563,0.9997141432911153,0.9869943883365061,1.9842050113510563,0.9769636424597081,-3.095376421369682,0.5693566994561056,0.5860405146037134,-4.03,-2.0
0.249375,0.999999990926792,0.9997143135464012,0.9869985670948732,1.9842050379137692,0.9769636092333212,-3.095375738500149,0.14247578109480102,0.14596072831538592,-4.03,-2.0
0.25,0.9999999907901334,0.999714339166736,0.9869991579260974,1.9842050389824868,0.9769635990826497,-3.095375641019807,-2.5837917664003645e-14,-0.0009090909090900824,-4.03,-2.0
