target_id,series_id,branch,gamma,m,region,line_gap,source
T002,cylinder_phase_region,,0.28750000000000003,1.6675,chern_one,0.10081796803146537,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.685,chern_one,0.0833179680314653,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.7025000000000001,chern_one,0.06581796803146522,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.7200000000000002,chern_one,0.04831796803146515,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.7375,chern_one,0.030817968031465304,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.7550000000000001,chern_one,0.013317968031465233,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.7725,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.79,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.8075,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.8250000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.8425000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.86,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.8775,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.895,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.9125,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.9300000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.9475000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.965,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,1.9825000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.0,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.0175,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.035,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.0525,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.0700000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.0875000000000004,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.105,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.1225,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.14,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.1575,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.1750000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.1925,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.21,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.2275,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.245,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.2625,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.2800000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.2975000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.3150000000000004,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.3325000000000005,chern_zero,0.013290956671385246,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.35,chern_zero,0.030790956671384873,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.3675,chern_zero,0.048290956671384944,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.3850000000000002,chern_zero,0.06579095667138501,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.4025,chern_zero,0.08329095667138464,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.42,chern_zero,0.10079095667138471,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.4375,chern_zero,0.11829095667138478,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.455,chern_zero,0.13579095667138485,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.4725,chern_zero,0.15329095667138493,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.49,chern_zero,0.170790956671385,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.5075000000000003,chern_zero,0.18829095667138507,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.5250000000000004,chern_zero,0.20579095667138514,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.5425000000000004,chern_zero,0.2232909566713852,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.5600000000000005,chern_zero,0.24079095667138528,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.5775,chern_zero,0.2582909566713849,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.595,chern_zero,0.275790956671385,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.6125000000000003,chern_zero,0.29329095667138505,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.63,chern_zero,0.3107909566713847,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.6475,chern_zero,0.32829095667138475,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.665,chern_zero,0.3457909566713848,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.6825,chern_zero,0.3632909566713849,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.28750000000000003,2.7,chern_zero,0.38079095667138496,analytic_non_bloch_boundary
T002,bloch_boundary_lower,,0.30000000000000004,1.5757359312880714,bloch_gap_closing,nan,analytic_reference
T002,bloch_boundary_upper,,0.30000000000000004,2.4242640687119286,bloch_gap_closing,nan,analytic_reference
T002,non_bloch_gap_boundary,lower,0.30000000000000004,1.7615773105863908,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,non_bloch_gap_boundary,upper,0.30000000000000004,2.3341664064126335,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.3,chern_one,0.46157731058639073,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.3175000000000001,chern_one,0.44407731058639066,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.335,chern_one,0.4265773105863908,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.3525,chern_one,0.40907731058639074,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.37,chern_one,0.39157731058639067,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.3875,chern_one,0.3740773105863908,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.405,chern_one,0.35657731058639075,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.4225,chern_one,0.3390773105863907,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.44,chern_one,0.32157731058639083,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.4575,chern_one,0.30407731058639076,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.475,chern_one,0.2865773105863907,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.4925000000000002,chern_one,0.2690773105863906,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.51,chern_one,0.25157731058639077,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.5275,chern_one,0.2340773105863907,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.5450000000000002,chern_one,0.21657731058639063,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.5625,chern_one,0.19907731058639078,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.58,chern_one,0.1815773105863907,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.5975000000000001,chern_one,0.16407731058639063,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.6150000000000002,chern_one,0.14657731058639056,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.6325,chern_one,0.12907731058639071,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.6500000000000001,chern_one,0.11157731058639064,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.6675,chern_one,0.0940773105863908,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.685,chern_one,0.07657731058639072,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.7025000000000001,chern_one,0.05907731058639065,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.7200000000000002,chern_one,0.04157731058639058,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.7375,chern_one,0.024077310586390732,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.7550000000000001,chern_one,0.006577310586390661,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.7725,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.79,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.8075,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.8250000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.8425000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.86,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.8775,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.895,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.9125,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.9300000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.9475000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.965,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,1.9825000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.0,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.0175,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.035,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.0525,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.0700000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.0875000000000004,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.105,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.1225,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.14,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.1575,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.1750000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.1925,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.21,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.2275,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.245,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.2625,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.2800000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.2975000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.3150000000000004,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.3325000000000005,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.35,chern_zero,0.01583359358736658,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.3675,chern_zero,0.03333359358736665,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.3850000000000002,chern_zero,0.05083359358736672,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.4025,chern_zero,0.06833359358736635,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.42,chern_zero,0.08583359358736642,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.4375,chern_zero,0.10333359358736649,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.455,chern_zero,0.12083359358736656,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.4725,chern_zero,0.13833359358736663,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.49,chern_zero,0.1558335935873667,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.5075000000000003,chern_zero,0.17333359358736677,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.5250000000000004,chern_zero,0.19083359358736685,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.5425000000000004,chern_zero,0.20833359358736692,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.5600000000000005,chern_zero,0.225833593587367,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.5775,chern_zero,0.24333359358736661,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.595,chern_zero,0.2608335935873667,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.6125000000000003,chern_zero,0.27833359358736676,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.63,chern_zero,0.2958335935873664,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.6475,chern_zero,0.31333359358736645,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.665,chern_zero,0.3308335935873665,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.6825,chern_zero,0.3483335935873666,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.30000000000000004,2.7,chern_zero,0.36583359358736667,analytic_non_bloch_boundary
T002,bloch_boundary_lower,,0.3125,1.5580582617584078,bloch_gap_closing,nan,analytic_reference
T002,bloch_boundary_upper,,0.3125,2.441941738241592,bloch_gap_closing,nan,analytic_reference
T002,non_bloch_gap_boundary,lower,0.3125,1.7551903733496608,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,non_bloch_gap_boundary,upper,0.3125,2.349189571557681,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.3,chern_one,0.4551903733496607,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.3175000000000001,chern_one,0.43769037334966066,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.335,chern_one,0.4201903733496608,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.3525,chern_one,0.40269037334966074,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.37,chern_one,0.38519037334966066,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.3875,chern_one,0.3676903733496608,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.405,chern_one,0.35019037334966074,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.4225,chern_one,0.3326903733496607,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.44,chern_one,0.3151903733496608,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.4575,chern_one,0.29769037334966075,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.475,chern_one,0.2801903733496607,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.4925000000000002,chern_one,0.2626903733496606,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.51,chern_one,0.24519037334966076,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.5275,chern_one,0.2276903733496607,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.5450000000000002,chern_one,0.21019037334966062,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.5625,chern_one,0.19269037334966077,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.58,chern_one,0.1751903733496607,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.5975000000000001,chern_one,0.15769037334966063,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.6150000000000002,chern_one,0.14019037334966056,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.6325,chern_one,0.12269037334966071,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.6500000000000001,chern_one,0.10519037334966064,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.6675,chern_one,0.08769037334966079,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.685,chern_one,0.07019037334966072,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.7025000000000001,chern_one,0.052690373349660646,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.7200000000000002,chern_one,0.035190373349660575,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.7375,chern_one,0.017690373349660726,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.7550000000000001,chern_one,0.00019037334966065522,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.7725,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.79,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.8075,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.8250000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.8425000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.86,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.8775,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.895,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.9125,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.9300000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.9475000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.965,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,1.9825000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.0,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.0175,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.035,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.0525,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.0700000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.0875000000000004,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.105,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.1225,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.14,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.1575,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.1750000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.1925,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.21,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.2275,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.245,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.2625,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.2800000000000002,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.2975000000000003,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.3150000000000004,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.3325000000000005,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.35,chern_zero,0.0008104284423189334,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.3675,chern_zero,0.018310428442319004,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.3850000000000002,chern_zero,0.035810428442319076,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.4025,chern_zero,0.0533104284423187,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.42,chern_zero,0.07081042844231877,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.4375,chern_zero,0.08831042844231884,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.455,chern_zero,0.10581042844231892,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.4725,chern_zero,0.12331042844231899,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.49,chern_zero,0.14081042844231906,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.5075000000000003,chern_zero,0.15831042844231913,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.5250000000000004,chern_zero,0.1758104284423192,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.5425000000000004,chern_zero,0.19331042844231927,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.5600000000000005,chern_zero,0.21081042844231934,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.5775,chern_zero,0.22831042844231897,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.595,chern_zero,0.24581042844231904,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.6125000000000003,chern_zero,0.2633104284423191,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.63,chern_zero,0.28081042844231874,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.6475,chern_zero,0.2983104284423188,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.665,chern_zero,0.3158104284423189,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.6825,chern_zero,0.33331042844231895,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.3125,2.7,chern_zero,0.350810428442319,analytic_non_bloch_boundary
T002,bloch_boundary_lower,,0.325,1.5403805922287441,bloch_gap_closing,nan,analytic_reference
T002,bloch_boundary_upper,,0.325,2.459619407771256,bloch_gap_closing,nan,analytic_reference
T002,non_bloch_gap_boundary,lower,0.325,1.7491662031885848,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,non_bloch_gap_boundary,upper,0.325,2.3642763649642253,non_bloch_band_touching,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.3,chern_one,0.4491662031885848,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.3175000000000001,chern_one,0.43166620318858473,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.335,chern_one,0.4141662031885849,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.3525,chern_one,0.3966662031885848,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.37,chern_one,0.37916620318858474,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.3875,chern_one,0.3616662031885849,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.405,chern_one,0.3441662031885848,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.4225,chern_one,0.32666620318858475,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.44,chern_one,0.3091662031885849,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.4575,chern_one,0.2916662031885848,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.475,chern_one,0.27416620318858476,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.4925000000000002,chern_one,0.2566662031885847,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.51,chern_one,0.23916620318858484,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.5275,chern_one,0.22166620318858477,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.5450000000000002,chern_one,0.2041662031885847,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.5625,chern_one,0.18666620318858484,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.58,chern_one,0.16916620318858477,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.5975000000000001,chern_one,0.1516662031885847,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.6150000000000002,chern_one,0.13416620318858463,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.6325,chern_one,0.11666620318858478,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.6500000000000001,chern_one,0.09916620318858471,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.6675,chern_one,0.08166620318858486,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.685,chern_one,0.06416620318858479,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.7025000000000001,chern_one,0.04666620318858472,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.7200000000000002,chern_one,0.02916620318858465,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.7375,chern_one,0.0116662031885848,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.7550000000000001,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.7725,gapless,0.0,analytic_non_bloch_boundary
T002,cylinder_phase_region,,0.325,1.79,gapless,0.0,analytic_non_bloch_boundary
