normalized_frequency,haar_frequency_response,symmetric_haar_frequency_response,haar_intensity_response,symmetric_haar_intensity_response,generated_data_provenance
2.93,0.0025226872163458943,0.00454310403235483,1.1828950362346355e-06,4.360095453513264e-06,analytic_reference
2.935,0.0023720697127071607,0.004280004749171654,1.1455099207958657e-06,4.235680706415702e-06,analytic_reference
2.94,0.0022300533579105507,0.0040314348071458315,1.109306351986786e-06,4.114816106097844e-06,analytic_reference
2.945,0.002096171561387654,0.00379663504816485,1.0742469874042299e-06,3.997400350572211e-06,analytic_reference
2.95,0.0019699815511122027,0.003574883431915326,1.0402956648357619e-06,3.883335028425494e-06,analytic_reference
2.955,0.0018510632451570288,0.0033654933658251937,1.007417364960515e-06,3.772524536340346e-06,analytic_reference
2.96,0.0017390181717783894,0.0031678121022360394,9.755781752287903e-07,3.6648759989703544e-06,analytic_reference
2.965,0.0016334684362094105,0.0029812192005163668,9.447452548832422e-07,3.5602991911012723e-06,analytic_reference
2.97,0.0015340557323979397,0.0028051250518823924,9.148868010855161e-07,3.4587064620330757e-06,analytic_reference
2.975,0.0014404403979774948,0.0026389694647498377,8.859720161134355e-07,3.360012662119641e-06,analytic_reference
2.98,0.001352300510812018,0.002482220308495598,8.579710755948622e-07,3.264135071404341e-06,analytic_reference
2.985,0.0012693310255067422,0.002334372213564277,8.308550977455269e-07,3.1709933302919515e-06,analytic_reference
2.99,0.0011912429483275889,0.0021949453259090573,8.045961135790518e-07,3.0805093721985827e-06,analytic_reference
2.995,0.001117762549021134,0.002063484113811337,7.791670380584773e-07,2.9926073581233447e-06,analytic_reference
3.0,0.0010486306080755379,0.0019395562251770632,7.545416421594899e-07,2.9072136130867802e-06,analytic_reference
3.005,0.0009836016980103882,0.0018227513934616494,7.306945258165987e-07,2.824256564382987e-06,analytic_reference
3.0100000000000002,0.0009224434973298229,0.001712680390427299,7.076010917243093e-07,2.7436666815934997e-06,analytic_reference
3.015,0.0008649361358187995,0.0016089740239891436,6.852375199663003e-07,2.6653764183128103e-06,analytic_reference
3.02,0.0008108715699067535,0.0015112821794572278,6.635807434464114e-07,2.5893201555365487e-06,analytic_reference
3.025,0.0007600529868664669,0.001419272902532357,6.426084240961308e-07,2.515434146665074e-06,analytic_reference
3.0300000000000002,0.000712294236658214,0.0013326315224629535,6.222989298340167e-07,2.4436564640761953e-06,analytic_reference
3.035,0.0006674192902707305,0.0012510598138191329,6.026313122533131e-07,2.3739269472224023e-06,analytic_reference
3.04,0.0006252617234508129,0.0011742751953879183,5.835852850147106e-07,2.30618715220897e-06,analytic_reference
3.045,0.0005856642247528487,0.0011020099647407735,5.651412029220105e-07,2.240380302810854e-06,analytic_reference
3.0500000000000003,0.0005484781268776938,0.0010340105670705042,5.472800416590747e-07,2.1764512428871643e-06,analytic_reference
3.055,0.0005135629603077613,0.0009700368969400014,5.299833781671901e-07,2.114346390153458e-06,analytic_reference
3.06,0.0004807860282813982,0.0009098616316293674,5.132333716425713e-07,2.0540136912730025e-06,analytic_reference
3.065,0.00045002200218498246,0.0008532695948115729,4.970127451344473e-07,1.995402578229522e-06,analytic_reference
3.0700000000000003,0.000421152536475434,0.0008000571493289131,4.813047677247147e-07,1.9384639259447107e-06,analytic_reference
3.075,0.0003940659022791986,0.0007500316178841994,4.66093237270806e-07,1.8831500111051111e-06,analytic_reference
3.08,0.00036865663884607026,0.0007030107305008823,4.513624636939391e-07,1.8294144721637598e-06,analytic_reference
3.085,0.00034482522206773263,0.0006588220976460722,4.3709725279555124e-07,1.7772122704831878e-06,analytic_reference
3.09,0.0003224777493012369,0.000617302707948757,4.2328289058519533e-07,1.7264996525871094e-06,analytic_reference
3.095,0.00030152563976729076,0.0005782984494832369,4.0990512810374524e-07,1.6772341134892104e-06,analytic_reference
3.1,0.00028188534982178287,0.0005416636536244284,3.969501667262623e-07,1.6293743610683419e-06,analytic_reference
3.105,0.00026347810242671353,0.0005072606605173106,3.844046439293423e-07,1.5828802814601636e-06,analytic_reference
3.11,0.000246229630173599,0.00047495940523762027,3.7225561950829247e-07,1.5377129054363404e-06,analytic_reference
3.115,0.00023006993123832485,0.00044463702375462506,3.6049056222989993e-07,1.4938343757430354e-06,analytic_reference
3.12,0.00021493303767161805,0.00041617747783971603,3.4909733690703633e-07,1.4512079153714038e-06,analytic_reference
3.125,0.00020075679545355617,0.0003894711980964371,3.380641918817576e-07,1.4097977967334012e-06,analytic_reference
3.13,0.00018748265576408124,0.0003644147443186959,3.273797469039997e-07,1.369569311717154e-06,analytic_reference
3.1350000000000002,0.00017505547694410844,0.0003409104824139298,3.170329813933612e-07,1.3304887425967729e-06,analytic_reference
3.14,0.00016342333664378842,0.00031886627715728086,3.07013223071865e-07,1.2925233337722174e-06,analytic_reference
3.145,0.00015253735367557194,0.00029819520007114657,2.9731013695597575e-07,1.2556412643155222e-06,analytic_reference
3.15,0.0001423515191101903,0.00027881525175202826,2.879137146965228e-07,1.2198116213004012e-06,analytic_reference
3.1550000000000002,0.000132822536173295,0.0002606490979931407,2.7881426425552623e-07,1.185004373892875e-06,analytic_reference
3.16,0.00012390966851950064,0.00024362381907712326,2.7000239990928895e-07,1.1511903481811876e-06,analytic_reference
3.165,0.00011557459647883578,0.00022767067163809298,2.614690325674254e-07,1.1183412027239215e-06,analytic_reference
3.17,0.00010778128088824115,0.00021272486251652334,2.532053603978638e-07,1.086429404795833e-06,analytic_reference
3.1750000000000003,0.00010049583413769116,0.00019872533405372467,2.452028597481359e-07,1.0554282073115025e-06,analytic_reference
3.18,9.36863980768467e-05,0.00018561456029536754,2.3745327635360004e-07,1.0253116264074383e-06,analytic_reference
3.185,8.73230284438479e-05,0.00017333835359526517,2.2994861682351624e-07,9.96054419663851e-07,analytic_reference
3.19,8.137758549296519e-05,0.0001618456811317808,2.2268114039621002e-07,9.676320649478598e-07,analytic_reference
3.1950000000000003,7.582363051234291e-05,0.00015108849086955574,2.1564335095480475e-07,9.40020739860399e-07,analytic_reference
3.2,7.06363279370312e-05,0.00014102154651892624,2.0882798929529915e-07,9.131973017695835e-07,analytic_reference
3.205,6.579235277590526e-05,0.00013160227106434524,2.0222802563900098e-07,8.871392684138012e-07,analytic_reference
3.21,6.126980308395567e-05,0.0001227905984514429,1.9583665238161078e-07,8.618247990582913e-07,analytic_reference
3.215,5.704811722378746e-05,0.00011454883303995734,1.8964727707146364e-07,8.37232676189411e-07,analytic_reference
3.22,5.3107995672036564e-05,0.00010684151644677116,1.8365351560969196e-07,8.133422877312317e-07,analytic_reference
3.225,4.943132713779264e-05,9.963530141965249e-05,1.7784918566529555e-07,7.901336097695873e-07,analytic_reference
3.23,4.6001118771022716e-05,9.289883239803294e-05,1.7222830029832466e-07,7.675871897690592e-07,analytic_reference
3.235,4.2801430249472496e-05,8.660263243235114e-05,1.6678506178460006e-07,7.456841302688808e-07,analytic_reference
3.24,3.98173115425316e-05,8.071899614804588e-05,1.6151385563560199e-07,7.244060730440509e-07,analytic_reference
3.245,3.7034744160165955e-05,7.522188845432152e-05,1.564092448073585e-07,7.037351837184115e-07,analytic_reference
3.25,3.444058570421646e-05,7.008684871130869e-05,1.514659640923575e-07,6.836541368167666e-07,analytic_reference
3.255,3.202251754817348e-05,6.529090008218362e-05,1.466789146887034e-07,6.64146101243553e-07,analytic_reference
3.2600000000000002,2.9768995479962545e-05,6.081246380927075e-05,1.4204315894091137e-07,6.45194726175851e-07,analytic_reference
3.265,2.76692031503459e-05,5.6631278165115115e-05,1.3755391524692167e-07,6.267841273589443e-07,analytic_reference
3.27,2.571300817724671e-05,5.272832184096628e-05,1.3320655312606688e-07,6.088988737929108e-07,analytic_reference
3.275,2.3890920763693955e-05,4.908574154616404e-05,1.289965884429262e-07,5.915239747991274e-07,analytic_reference
3.2800000000000002,2.2194054694114815e-05,4.568678360244854e-05,1.2491967878211767e-07,5.74644867455809e-07,analytic_reference
3.285,2.061409058044806e-05,4.251572932736845e-05,1.2097161896927708e-07,5.582474043920798e-07,analytic_reference
3.29,1.9143241235978164e-05,3.955783401066573e-05,1.1714833673358952e-07,5.423178419303201e-07,analytic_reference
3.295,1.7774219060932567e-05,3.679926929682475e-05,1.1344588850740594e-07,5.268428285668849e-07,analytic_reference
3.3000000000000003,1.6500205329746025e-05,3.422706879588597e-05,1.0986045535861509e-07,5.118093937815054e-07,analytic_reference
3.305,1.531482127549163e-05,3.182907675316706e-05,1.0638833905156743e-07,4.972049371660205e-07,analytic_reference
3.31,1.421210087230922e-05,2.959389961669598e-05,1.0302595823249489e-07,4.830172178633005e-07,analytic_reference
3.315,1.3186465221758451e-05,2.7510860348998606e-05,9.976984473548717e-08,4.6923434430754544e-07,analytic_reference
3.3200000000000003,1.223269845386902e-05,2.5569955337347423e-05,9.661664000521978e-08,4.558447642573255e-07,analytic_reference
3.325,1.1345925058284128e-05,2.3761813763745633e-05,9.356309163273776e-08,4.4283725511303486e-07,analytic_reference
3.33,1.0521588565304393e-05,2.2077659302755157e-05,9.060605000072644e-08,4.302009145106209e-07,analytic_reference
3.335,9.755431500826776e-06,2.0509274021816817e-05,8.774246503480599e-08,4.179251511837335e-07,analytic_reference
3.34,9.043476543176037e-06,1.9048964364956724e-05,8.496938305750352e-08,4.0599967608660864e-07,analytic_reference
3.345,8.382008813622836e-06,1.768952910673741e-05,8.228394374164978e-08,3.9441449377025803e-07,analytic_reference
3.35,7.76755923600689e-06,1.6424229169009857e-05,7.968337716006913e-08,3.83159894004746e-07,analytic_reference
3.355,7.196888904320963e-06,1.5246759198453974e-05,7.716500092850556e-08,3.722264436405079e-07,analytic_reference
3.36,6.666974400390729e-06,1.4151220808091454e-05,7.472621743885335e-08,3.6160497870191435e-07,analytic_reference
3.365,6.174994006895175e-06,1.3132097390892696e-05,7.236451117982455e-08,3.512865967064354e-07,analytic_reference
3.37,5.718314763931495e-06,1.2184230418325872e-05,7.00774461423018e-08,3.4126264920298456e-07,analytic_reference
3.375,5.294480320141603e-06,1.1302797141189303e-05,6.786266330668768e-08,3.3152473452316753e-07,analytic_reference
3.38,4.901199532085702e-06,1.0483289614358709e-05,6.571787820967226e-08,3.2206469073938065e-07,analytic_reference
3.3850000000000002,4.5363357680866475e-06,9.721494971160247e-06,6.364087858789714e-08,3.1287458882384176e-07,analytic_reference
3.39,4.197896875175217e-06,9.013476876976106e-06,6.162952209609467e-08,3.039467260028351e-07,analytic_reference
3.395,3.884025770051986e-06,8.355558095384472e-06,5.968173409734222e-08,2.952736193005798e-07,analytic_reference
3.4,3.5929916171513e-06,7.744304103670166e-06,5.7795505523156256e-08,2.868479992673309e-07,analytic_reference
3.4050000000000002,3.323181558946817e-06,7.176507697887767e-06,5.596889080121634e-08,2.786628038864422e-07,analytic_reference
3.41,3.0730929655917928e-06,6.649174530856134e-06,5.420000584858495e-08,2.7071117265529633e-07,analytic_reference
3.415,2.841326172833607e-06,6.159509529493751e-06,5.2487026128349136e-08,2.629864408351247e-07,analytic_reference
3.42,2.6265776788967484e-06,5.704904140791604e-06,5.082818476768172e-08,2.5548213386491547e-07,analytic_reference
3.4250000000000003,2.427633772687409e-06,5.282924358460534e-06,4.922177073538228e-08,2.481919619347137e-07,analytic_reference
3.43,2.2433645672469125e-06,4.891299484896725e-06,4.766612707701466e-08,2.411098147137777e-07,analytic_reference
3.435,2.0727184138697096e-06,4.527911585581284e-06,4.615964920582358e-08,2.3422975622915853e-07,analytic_reference
3.44,1.914716673712656e-06,4.190785595383093e-06,4.470078324766548e-08,2.2754601989042423e-07,analytic_reference
3.4450000000000003,1.7684488250564936e-06,3.878080038461769e-06,4.328802443824894e-08,2.2105300365634775e-07,analytic_reference
3.45,1.6330678856431425e-06,3.5880783255866284e-06,4.1919915571028396e-08,2.1474526533951917e-07,analytic_reference
3.455,1.5077861307074024e-06,3.3191805946959215e-06,4.0595045494152654e-08,2.0861751804493155e-07,analytic_reference
3.46,1.3918710884507906e-06,3.0698960624257073e-06,3.931204765491615e-08,2.026646257387322e-07,analytic_reference
3.465,1.284641795773834e-06,2.838835856144933e-06,3.8069598690214075e-08,1.9688159894341487e-07,analytic_reference
3.47,1.1854652980918387e-06,2.6247062977457108e-06,3.686641706154354e-08,1.9126359055585217e-07,analytic_reference
3.475,1.0937533780139092e-06,2.426302612061496e-06,3.570126173314804e-08,1.858058917846581e-07,analytic_reference
3.48,1.0089594985650193e-06,2.242503034323083e-06,3.457293089193542e-08,1.8050392820347562e-07,analytic_reference
3.485,9.305759474828548e-07,2.072263292520228e-06,3.348026070785596e-08,1.7535325591688462e-07,analytic_reference
3.49,8.581311699239598e-07,1.9146114419151e-06,3.242212413345554e-08,1.703495578357162e-07,analytic_reference
3.495,7.911872776722861e-07,1.768643030260154e-06,3.139742974137134e-08,1.6548864005864898e-07,analytic_reference
3.5,7.293377236590681e-07,1.6335165735090757e-06,3.0405120598565234e-08,1.6076642835705455e-07,analytic_reference
3.505,6.722051312777323e-07,1.5084493229781755e-06,2.9444173176139655e-08,1.5617896476014903e-07,analytic_reference
3.5100000000000002,6.194392686147751e-07,1.39271330602265e-06,2.8513596293606183e-08,1.5172240423758744e-07,analytic_reference
3.515,5.707151583176018e-07,1.285631623337239e-06,2.761243009652199e-08,1.4739301147671876e-07,analytic_reference
3.52,5.257313143864923e-07,1.186574986979933e-06,2.6739745066436786e-08,1.4318715775180051e-07,analytic_reference
3.525,4.842080977113627e-07,1.0949584841523754e-06,2.589464106213022e-08,1.3910131788255103e-07,analytic_reference
3.5300000000000002,4.458861826764019e-07,1.0102385526530022e-06,2.5076246391151568e-08,1.351320672794897e-07,analytic_reference
3.535,4.1052512762921553e-07,9.319101547535834e-07,2.428371691070226e-08,1.312760790735875e-07,analytic_reference
3.54,3.77902042456786e-07,8.595041370374772e-07,2.351623515693539e-08,1.2753012132782003e-07,analytic_reference
3.545,3.4781034693042416e-07,7.925847644815981e-07,2.2773009501772955e-08,1.2389105432829397e-07,analytic_reference
3.5500000000000003,3.200586138767382e-07,7.30747417766189e-07,2.2053273336372566e-08,1.2035582795266415e-07,analytic_reference
3.555,2.944694916035566e-07,6.736164434589059e-07,2.135628428039965e-08,1.169214791136495e-07,analytic_reference
3.56,2.7087870035920136e-07,6.208431473444596e-07,2.0681323416290924e-08,1.135851292754912e-07,analytic_reference
3.565,2.491340979326814e-07,5.721039217608284e-07,2.0027694547718355e-08,1.1034398204128474e-07,analytic_reference
3.5700000000000003,2.2909480981129615e-07,5.270984983583346e-07,1.9394723481489904e-08,1.0719532080915104e-07,analytic_reference
3.575,2.10630419603085e-07,4.855483182220185e-07,1.878175733214494e-08,1.0413650649529449e-07,analytic_reference
3.58,1.936202157045931e-07,4.4719501179125386e-07,1.8188163848528152e-08,1.0116497532202738e-07,analytic_reference
3.585,1.7795249045113206e-07,4.1179898147574276e-07,1.7613330761646583e-08,9.827823666891854e-08,analytic_reference
3.59,1.6352388822785482e-07,3.791380803050169e-07,1.7056665153138155e-08,9.54738709852539e-08,analytic_reference
3.595,1.5023879924628612e-07,3.490063803612058e-07,1.651759284369864e-08,9.274952776206833e-08,analytic_reference
3.6,1.3800879590361994e-07,3.212130251331429e-07,1.5995557800838527e-08,9.010292356204482e-08,analytic_reference
3.605,1.2675210884146843e-07,2.955811602953215e-07,1.549002156535605e-08,8.753184010562909e-08,analytic_reference
3.61,1.1639314000815197e-07,2.719469377593734e-07,1.5000462695937907e-08,8.50341224117567e-08,analytic_reference
3.615,1.0686201020406708e-07,2.50158588169031e-07,1.4526376231312104e-08,8.260767699163562e-08,analytic_reference
3.62,9.809413875456603e-08,2.300755573139847e-07,1.4067273169400178e-08,8.025047009406886e-08,analytic_reference
3.625,9.002985310915641e-08,2.1156770222405838e-07,1.3622679962930162e-08,7.79605260008457e-08,analytic_reference
3.63,8.261402631067937e-08,1.9451454297410403e-07,1.319213803099062e-08,7.573592537077356e-08,analytic_reference
3.6350000000000002,7.579574041385507e-08,1.7880456648269962e-07,1.2775203286022359e-08,7.357480363096409e-08,analytic_reference
3.64,6.952797405973231e-08,1.6433457882520975e-07,1.2371445675758933e-08,7.147534941402357e-08,analytic_reference
3.645,6.376731253172174e-08,1.5100910280474107e-07,1.1980448739644348e-08,6.943580303983698e-08,analytic_reference
3.65,5.847367873047373e-08,1.3873981773403765e-07,1.1601809179269797e-08,6.745445504067419e-08,analytic_reference
3.6550000000000002,5.361008360931958e-08,1.2744503857790919e-07,1.123513644238709e-08,6.552964472838322e-08,analytic_reference
3.66,4.914239470977548e-08,1.1704923179034796e-07,1.0880052320068808e-08,6.365975880246837e-08,analytic_reference
3.665,4.5039121528155754e-08,1.0748256535368514e-07,1.0536190556600385e-08,6.184322999788585e-08,analytic_reference
3.67,4.1271216529941156e-08,9.868049068954735e-08,1.0203196471701228e-08,6.00785357714244e-08,analytic_reference
3.6750000000000003,3.781189070866937e-08,9.058335426377158e-08,9.880726594685838e-09,5.8364197025571004e-08,analytic_reference
3.68,3.463644266101688e-08,8.313603685028812e-08,9.5684483101868e-09,5.66987768687907e-08,analytic_reference
3.685,3.172210021976048e-08,7.628761855288667e-08,9.266039515074852e-09,5.5080879411181086e-08,analytic_reference
3.69,2.9047873751811147e-08,6.99910678093515e-08,8.973188286221728e-09,5.350914859449266e-08,analytic_reference
3.6950000000000003,2.6594420289653122e-08,6.420295271999117e-08,8.689592558763584e-09,5.1982267055535256e-08,analytic_reference
3.7,2.4343917721709072e-08,5.888317315280266e-08,8.414959814532538e-09,5.0498955022017056e-08,analytic_reference
3.705,2.2279948320528614e-08,5.399471218066311e-08,8.149006780335445e-09,4.9057969239889996e-08,analytic_reference
3.71,2.0387390937572174e-08,4.950340550254135e-08,7.891459135768322e-09,4.765810193130335e-08,analytic_reference
3.715,1.8652321239899573e-08,4.5377727591158574e-08,7.642051230265567e-09,4.6298179782292865e-08,analytic_reference
3.72,1.706191940753821e-08,4.158859339413313e-08,7.40052580909134e-09,4.4977062959355154e-08,analytic_reference
3.725,1.560438475085064e-08,3.8109174494838127e-08,7.166633747991339e-09,4.3693644154085795e-08,analytic_reference
3.73,1.4268856745045918e-08,3.491472871323644e-08,6.940133796230562e-09,4.244684765507541e-08,analytic_reference
3.735,1.3045342014285886e-08,3.1982442196245414e-08,6.720792327752459e-09,4.123562844629237e-08,analytic_reference
3.74,1.1924646830724228e-08,2.929128311190423e-08,6.5083831002024954e-09,4.0058971331191155e-08,analytic_reference
3.745,1.0898314724512909e-08,2.6821866122168476e-08,6.3026870215679625e-09,3.891589008181601e-08,analytic_reference
3.75,9.958568829398988e-09,2.455632686570062e-08,6.103491924192877e-09,3.7805426612182e-08,analytic_reference
3.755,9.098258615189755e-09,2.2478205734876557e-08,5.910592345935093e-09,3.672665017524642e-08,analytic_reference
3.7600000000000002,8.31081068318973e-09,2.0572340280585798e-08,5.723789318240094e-09,3.567865658279295e-08,analytic_reference
3.765,7.590183323843356e-09,1.8824765624496613e-08,5.542890160912452e-09,3.4660567447577814e-08,analytic_reference
3.77,6.930824557350315e-09,1.722262230148508e-08,5.36770828337361e-09,3.367152944709886e-08,analytic_reference
3.775,6.327633398075512e-09,1.575407099510659e-08,5.1980629922007645e-09,3.271071360837536e-08,analytic_reference
3.7800000000000002,5.775924102238142e-09,1.4408213666456381e-08,5.033779304748621e-09,3.177731461313511e-08,analytic_reference
3.785,5.271393175731489e-09,1.3175020611746233e-08,4.874687768661405e-09,3.0870550122829394e-08,analytic_reference
3.79,4.8100889350882786e-09,1.2045263016538083e-08,4.720624287089278e-09,2.998966012290632e-08,analytic_reference
3.795,4.388383429633311e-09,1.101045060499138e-08,4.571429949428631e-09,2.9133906285797527e-08,analytic_reference
3.8000000000000003,4.002946546847095e-09,1.006277401084152e-08,4.426950867411986e-09,2.8302571352080823e-08,analytic_reference
3.805,3.650722135957752e-09,9.195051523255924e-09,4.287038016378048e-09,2.7494958529301914e-08,analytic_reference
3.81,3.32890599685935e-09,8.400679885344266e-09,4.151547081558501e-09,2.6710390907950234e-08,analytic_reference
3.815,3.034925592683043e-09,7.673588846051852e-09,4.020338309222782e-09,2.594821089409988e-08,analytic_reference
3.8200000000000003,2.766421354774995e-09,7.0081991875327135e-09,3.893276362527526e-09,2.5207779658240492e-08,analytic_reference
3.825,2.5212294585267686e-09,6.399383970007185e-09,3.77023018192174e-09,2.4488476599835696e-08,analytic_reference
3.83,2.2973659574996523e-09,5.842432754638168e-09,3.651072849963893e-09,2.378969882715998e-08,analytic_reference
3.835,2.0930121716406014e-09,5.333018582208321e-09,3.5356814604113853e-09,2.311086065197839e-08,analytic_reference
3.84,1.9065012331407435e-09,4.86716750143137e-09,3.4239369914475385e-09,2.2451393098645914e-08,analytic_reference
3.845,1.7363057006861007e-09,4.441230455664217e-09,3.3157241829150372e-09,2.181074342721461e-08,analytic_reference
3.85,1.5810261595267912e-09,4.051857350675562e-09,3.2109314174295676e-09,2.1188374670148557e-08,analytic_reference
3.855,1.4393807309859073e-09,3.695973139044608e-09,3.109450605250708e-09,2.058376518225863e-08,analytic_reference
3.86,1.3101954207747952e-09,3.37075576877178e-09,3.01117707279146e-09,1.999640820348016e-08,analytic_reference
3.865,1.1923952408071798e-09,3.0736158548465297e-09,2.9160094546515054e-09,1.9425811434126727e-08,analytic_reference
3.87,1.0849960441438316e-09,2.8021779428900697e-09,2.823849589062625e-09,1.887149662226371e-08,analytic_reference
3.875,9.870970172750886e-10,2.554263243629177e-09,2.7346024166385995e-09,1.83329991628562e-08,analytic_reference
3.88,8.978737781899555e-10,2.327873725909477e-09,2.6481758823250472e-09,1.780986770835545e-08,analytic_reference
3.8850000000000002,8.165720326082971e-10,2.121177464270107e-09,2.564480840448208e-09,1.7301663790397178e-08,analytic_reference
3.89,7.425017443919407e-10,1.9324951448211796e-09,2.483430962764543e-09,1.680796145229449e-08,analytic_reference
3.895,6.750317795185983e-10,1.7602876403295225e-09,2.4049426494164698e-09,1.6328346892017547e-08,analytic_reference
3.9,6.135849861227628e-10,1.603144572069146e-09,2.328934942702261e-09,1.586241811536111e-08,analytic_reference
3.9050000000000002,5.576336759936376e-10,1.459773782161096e-09,2.2553294435713232e-09,1.5409784599008847e-08,analytic_reference
3.91,5.066954755920236e-10,1.3289916458510923e-09,2.1840502307585297e-09,1.4970066963211893e-08,analytic_reference
3.915,4.60329517119523e-10,1.2097141584808146e-09,2.1150237824743523e-09,1.4542896653807515e-08,analytic_reference
3.92,4.1813294245917704e-10,1.100948736829802e-09,2.048178900569911e-09,1.4127915633311593e-08,analytic_reference
3.9250000000000003,3.797376949208179e-10,1.0017866790669738e-09,1.9834466370988457e-09,1.3724776080825704e-08,analytic_reference
3.93,3.4480757567863523e-10,9.113962317787622e-10,1.9207602232001124e-09,1.3333140100507195e-08,analytic_reference
3.935,3.1303554359505295e-10,8.290162164580255e-10,1.8600550002284647e-09,1.2952679438358017e-08,analytic_reference
3.94,2.8414123879453285e-10,7.539501714676838e-10,1.801268353061501e-09,1.2583075207095206e-08,analytic_reference
3.9450000000000003,2.5786871189329974e-10,6.855609688534479e-10,1.744339645514598e-09,1.222401761887212e-08,analytic_reference
3.95,2.339843422158503e-10,6.232658684927343e-10,1.689210157796978e-09,1.1875205725626325e-08,analytic_reference
3.955,2.1227492964492385e-10,5.665319749479482e-10,1.635823025944469e-09,1.1536347166836612e-08,analytic_reference
3.96,1.92545945966631e-10,5.148720650590584e-10,1.5841231831665305e-09,1.120715792447796e-08,analytic_reference
3.9650000000000003,1.7461993269387474e-10,4.678407567778777e-10,1.5340573030469377e-09,1.0887362084968823e-08,analytic_reference
3.97,1.5833503338641821e-10,4.2503099202963786e-10,1.485573744539629e-09,1.0576691607911073e-08,analytic_reference
3.975,1.4354364944087836e-10,3.8607080849858704e-10,1.4386224987029156e-09,1.0274886101428967e-08,analytic_reference
3.98,1.3011120920521394e-10,3.506203771873377e-10,1.3931551371172036e-09,9.981692603918938e-09,analytic_reference
3.985,1.1791504108471365e-10,3.1836928440458203e-10,1.3491247619328869e-09,9.696865372027186e-09,analytic_reference
3.99,1.0684334205597642e-10,2.890340385046024e-10,1.3064859574970378e-09,9.42016567467697e-09,analytic_reference
3.995,9.67942336961203e-11,2.623557832439034e-10,1.2651947435088758e-09,9.151361592973823e-09,analytic_reference
4.0,8.767489847122151e-11,2.380982010450105e-10,1.225208529655774e-09,8.890227825819952e-09,analytic_reference
4.005,7.940078961477343e-11,2.160455907734296e-10,1.186486071682958e-09,8.63654550107592e-09,analytic_reference
4.01,7.189490846748934e-11,1.960011058491339e-10,1.1489874288516633e-09,8.39010199211036e-09,analytic_reference
4.015,6.50871436477904e-11,1.777851396360167e-10,1.112673922741751e-09,8.150690739584747e-09,analytic_reference
4.0200000000000005,5.891366688081505e-11,1.612338460886438e-10,1.0775080973564194e-09,7.918111078323485e-09,analytic_reference
4.025,5.3316380736056465e-11,1.461977845915943e-10,1.0434536804877706e-09,7.692168069124118e-09,analytic_reference
4.03,4.824241391231679e-11,1.3254067880871965e-10,1.0104755463033967e-09,7.47267233536697e-09,analytic_reference
4.035,4.3643660066417165e-11,1.2013828017350315e-10,9.785396791154247e-10,7.259439904286983e-09,analytic_reference
4.04,3.9476356511147457e-11,1.0887732740206677e-10,9.47613138294653e-10,7.0522920527749855e-09,analytic_reference
4.045,3.570069941072393e-11,9.865459410249748e-11,9.176640242935205e-10,6.851055157579046e-09,analytic_reference
4.05,3.2280492380472434e-11,8.937601719213263e-11,8.886614457429693e-10,6.655560549780102e-09,analytic_reference
4.055,2.918282565347526e-11,8.095589942247675e-11,8.605754875891468e-10,6.4656443734203276e-09,analytic_reference
4.0600000000000005,2.6377783212329392e-11,7.331617985330942e-11,8.333771802371907e-10,6.28114744816553e-09,analytic_reference
4.065,2.383817550049377e-11,6.638576661677638e-11,8.07038469670197e-10,6.101915135886331e-09,analytic_reference
4.07,2.153929552652475e-11,6.009992677207692e-11,7.815321885125472e-10,5.927797211046581e-09,analytic_reference
4.075,1.9458696357155198e-11,5.439972847488195e-11,7.568320280078271e-10,5.758647734790109e-09,analytic_reference
4.08,1.7575988162947223e-11,4.9231531075459467e-11,7.329125108823238e-10,5.594324932620529e-09,analytic_reference
4.085,1.5872653134322363e-11,4.4546519118407594e-11,7.097489650662105e-10,5.434691075571447e-09,analytic_reference
4.09,1.4331876727248806e-11,4.0300276547197756e-11,6.873174982452272e-10,5.279612364767301e-09,analytic_reference
4.095,1.2938393827716838e-11,3.645239772062626e-11,6.655949732166896e-10,5.12895881927843e-09,analytic_reference
4.1,1.167834854331552e-11,3.296613212785241e-11,6.445589840243276e-10,4.982604167176189e-09,analytic_reference
4.105,1.0539166439583564e-11,2.980805994582382e-11,6.241878328474106e-10,4.840425739696602e-09,analytic_reference
4.11,9.509438139120255e-12,2.6947795819326318e-11,6.044605076202724e-10,4.7023043684244075e-09,analytic_reference
4.115,8.57881329345639e-12,2.43577184612387e-11,5.853566603591578e-10,4.56812428541052e-09,analytic_reference
4.12,7.737904022057487e-12,2.2012723870370977e-11,5.66856586174054e-10,4.437773026139972e-09,analytic_reference
4.125,6.978196990181132e-12,1.9890000147826393e-11,5.489412029438604e-10,4.311141335268586e-09,analytic_reference
4.13,6.291973368208513e-12,1.7968822061501142e-11,5.315920316338925e-10,4.188123075049304e-09,analytic_reference
4.135,5.6722359800458185e-12,1.6230363663251543e-11,5.147911772354775e-10,4.068615136371729e-09,analytic_reference
4.14,5.112643007715744e-12,1.4657527405534296e-11,4.985213103079209e-10,3.952517352340131e-09,analytic_reference
4.1450000000000005,4.607447673788459e-12,1.3234788334944916e-11,4.8276564910386e-10,3.839732414317347e-09,analytic_reference
4.15,4.151443373241254e-12,1.1948052059993091e-11,4.675079422595327e-10,3.730165790364655e-09,analytic_reference
4.155,3.739913772055936e-12,1.0784525300490578e-11,4.527324520321009e-10,3.623725646008604e-09,analytic_reference
