curve_id,subset,particle_count,parity,field_j_over_w,energy_over_w
898,5+6+9,3,inaccessible_odd,0.875,5.830576037463283
898,5+6+9,3,inaccessible_odd,0.9,5.899803746274253
898,5+6+9,3,inaccessible_odd,0.925,5.972335980819261
898,5+6+9,3,inaccessible_odd,0.9500000000000001,6.048042069891208
899,5+6+10,3,inaccessible_odd,0.0,6.0
899,5+6+10,3,inaccessible_odd,0.025,5.93675057400613
899,5+6+10,3,inaccessible_odd,0.05,5.876547474211169
899,5+6+10,3,inaccessible_odd,0.07500000000000001,5.819475020423061
899,5+6+10,3,inaccessible_odd,0.1,5.765617950230364
899,5+6+10,3,inaccessible_odd,0.125,5.715061318997879
899,5+6+10,3,inaccessible_odd,0.15000000000000002,5.667890358216903
899,5+6+10,3,inaccessible_odd,0.17500000000000002,5.624190279911112
899,5+6+10,3,inaccessible_odd,0.2,5.584046014691181
899,5+6+10,3,inaccessible_odd,0.225,5.547541871641517
899,5+6+10,3,inaccessible_odd,0.25,5.51476110961738
899,5+6+10,3,inaccessible_odd,0.275,5.485785411811481
899,5+6+10,3,inaccessible_odd,0.30000000000000004,5.460694258660344
899,5+6+10,3,inaccessible_odd,0.325,5.439564198296422
899,5+6+10,3,inaccessible_odd,0.35000000000000003,5.422468018744041
899,5+6+10,3,inaccessible_odd,0.375,5.409473831760004
899,5+6+10,3,inaccessible_odd,0.4,5.400644084399971
899,5+6+10,3,inaccessible_odd,0.42500000000000004,5.3960345207247595
899,5+6+10,3,inaccessible_odd,0.45,5.395693122129707
899,5+6+10,3,inaccessible_odd,0.47500000000000003,5.399659060098099
899,5+6+10,3,inaccessible_odd,0.5,5.4079616992146775
899,5+6+10,3,inaccessible_odd,0.525,5.420619690506504
899,5+6+10,3,inaccessible_odd,0.55,5.437640195153893
899,5+6+10,3,inaccessible_odd,0.5750000000000001,5.459018276027174
899,5+6+10,3,inaccessible_odd,0.6000000000000001,5.484736489260202
899,5+6+10,3,inaccessible_odd,0.625,5.514764700336717
899,5+6+10,3,inaccessible_odd,0.65,5.549060139390489
899,5+6+10,3,inaccessible_odd,0.675,5.5875676993098065
899,5+6+10,3,inaccessible_odd,0.7000000000000001,5.630220468682382
899,5+6+10,3,inaccessible_odd,0.7250000000000001,5.676940480587126
899,5+6+10,3,inaccessible_odd,0.75,5.72763964865333
899,5+6+10,3,inaccessible_odd,0.775,5.7822208544148275
899,5+6+10,3,inaccessible_odd,0.8,5.840579145270976
899,5+6+10,3,inaccessible_odd,0.8250000000000001,5.902603000503822
899,5+6+10,3,inaccessible_odd,0.8500000000000001,5.9681756236608265
899,5+6+10,3,inaccessible_odd,0.875,6.037176222810974
900,5+6+11,3,inaccessible_odd,0.0,6.0
900,5+6+11,3,inaccessible_odd,0.025,5.9445526140337055
900,5+6+11,3,inaccessible_odd,0.05,5.892100939489588
900,5+6+11,3,inaccessible_odd,0.07500000000000001,5.84271292399229
900,5+6+11,3,inaccessible_odd,0.1,5.796457730331149
900,5+6+11,3,inaccessible_odd,0.125,5.753405781725105
900,5+6+11,3,inaccessible_odd,0.15000000000000002,5.713628742083975
900,5+6+11,3,inaccessible_odd,0.17500000000000002,5.677199417240516
900,5+6+11,3,inaccessible_odd,0.2,5.6441915640078015
900,5+6+11,3,inaccessible_odd,0.225,5.614679595441694
900,5+6+11,3,inaccessible_odd,0.25,5.5887381729193155
900,5+6+11,3,inaccessible_odd,0.275,5.56644167862785
900,5+6+11,3,inaccessible_odd,0.30000000000000004,5.547863565816958
900,5+6+11,3,inaccessible_odd,0.325,5.533075588688998
900,5+6+11,3,inaccessible_odd,0.35000000000000003,5.522146919018793
900,5+6+11,3,inaccessible_odd,0.375,5.51514316237615
900,5+6+11,3,inaccessible_odd,0.4,5.512125292956586
900,5+6+11,3,inaccessible_odd,0.42500000000000004,5.513148532206763
900,5+6+11,3,inaccessible_odd,0.45,5.518261202270205
900,5+6+11,3,inaccessible_odd,0.47500000000000003,5.527503590313378
900,5+6+11,3,inaccessible_odd,0.5,5.540906863513029
900,5+6+11,3,inaccessible_odd,0.525,5.558492076392022
900,5+6+11,3,inaccessible_odd,0.55,5.580269311846342
900,5+6+11,3,inaccessible_odd,0.5750000000000001,5.606236994316442
900,5+6+11,3,inaccessible_odd,0.6000000000000001,5.636381408034577
900,5+6+11,3,inaccessible_odd,0.625,5.670676445300014
900,5+6+11,3,inaccessible_odd,0.65,5.709083599747343
900,5+6+11,3,inaccessible_odd,0.675,5.7515522082863955
900,5+6+11,3,inaccessible_odd,0.7000000000000001,5.798019933694086
900,5+6+11,3,inaccessible_odd,0.7250000000000001,5.848413468696495
900,5+6+11,3,inaccessible_odd,0.75,5.902649432708682
900,5+6+11,3,inaccessible_odd,0.775,5.960635424946353
900,5+6+11,3,inaccessible_odd,0.8,6.022271192867655
900,5+6+11,3,inaccessible_odd,0.8250000000000001,6.087449873018505
901,5+6+12,3,inaccessible_odd,0.0,6.0
901,5+6+12,3,inaccessible_odd,0.025,5.952130570993626
901,5+6+12,3,inaccessible_odd,0.05,5.907145558880911
901,5+6+12,3,inaccessible_odd,0.07500000000000001,5.8651004503148645
901,5+6+12,3,inaccessible_odd,0.1,5.82605328429873
901,5+6+12,3,inaccessible_odd,0.125,5.790064725775286
901,5+6+12,3,inaccessible_odd,0.15000000000000002,5.757198048787112
901,5+6+12,3,inaccessible_odd,0.17500000000000002,5.727519017758858
901,5+6+12,3,inaccessible_odd,0.2,5.701095656756648
901,5+6+12,3,inaccessible_odd,0.225,5.677997898344412
901,5+6+12,3,inaccessible_odd,0.25,5.658297105959442
901,5+6+12,3,inaccessible_odd,0.275,5.642065466641853
901,5+6+12,3,inaccessible_odd,0.30000000000000004,5.629375254526021
901,5+6+12,3,inaccessible_odd,0.325,5.620297969753528
901,5+6+12,3,inaccessible_odd,0.35000000000000003,5.614903362359369
901,5+6+12,3,inaccessible_odd,0.375,5.613258356109934
901,5+6+12,3,inaccessible_odd,0.4,5.615425893040328
901,5+6+12,3,inaccessible_odd,0.42500000000000004,5.62146372526642
901,5+6+12,3,inaccessible_odd,0.45,5.631423186154876
901,5+6+12,3,inaccessible_odd,0.47500000000000003,5.645347977668865
901,5+6+12,3,inaccessible_odd,0.5,5.663273014164512
901,5+6+12,3,inaccessible_odd,0.525,5.6852233645941315
901,5+6+12,3,inaccessible_odd,0.55,5.711213334541053
901,5+6+12,3,inaccessible_odd,0.5750000000000001,5.741245726470862
901,5+6+12,3,inaccessible_odd,0.6000000000000001,5.775311310945553
901,5+6+12,3,inaccessible_odd,0.625,5.813388533480082
901,5+6+12,3,inaccessible_odd,0.65,5.8554434716727926
901,5+6+12,3,inaccessible_odd,0.675,5.901430045914777
901,5+6+12,3,inaccessible_odd,0.7000000000000001,5.95129047526328
901,5+6+12,3,inaccessible_odd,0.7250000000000001,6.004955958914605
901,5+6+12,3,inaccessible_odd,0.75,6.062347554045051
902,5+6+13,3,inaccessible_odd,0.0,6.0
902,5+6+13,3,inaccessible_odd,0.025,5.959301735894856
902,5+6+13,3,inaccessible_odd,0.05,5.921327530591478
902,5+6+13,3,inaccessible_odd,0.07500000000000001,5.886125986854494
902,5+6+13,3,inaccessible_odd,0.1,5.85374969924282
902,5+6+13,3,inaccessible_odd,0.125,5.824255243975649
902,5+6+13,3,inaccessible_odd,0.15000000000000002,5.797703066596175
902,5+6+13,3,inaccessible_odd,0.17500000000000002,5.774157259864387
902,5+6+13,3,inaccessible_odd,0.2,5.75368522521126
902,5+6+13,3,inaccessible_odd,0.225,5.736357212388125
902,5+6+13,3,inaccessible_odd,0.25,5.722245733759367
902,5+6+13,3,inaccessible_odd,0.275,5.711424852114076
902,5+6+13,3,inaccessible_odd,0.30000000000000004,5.703969343985509
902,5+6+13,3,inaccessible_odd,0.325,5.699953744298273
902,5+6+13,3,inaccessible_odd,0.35000000000000003,5.699451282683437
902,5+6+13,3,inaccessible_odd,0.375,5.702532726909627
902,5+6+13,3,inaccessible_odd,0.4,5.70926515438194
902,5+6+13,3,inaccessible_odd,0.42500000000000004,5.719710678274005
902,5+6+13,3,inaccessible_odd,0.45,5.733925160199485
902,5+6+13,3,inaccessible_odd,0.47500000000000003,5.751956945938661
902,5+6+13,3,inaccessible_odd,0.5,5.77384566410441
902,5+6+13,3,inaccessible_odd,0.525,5.799621129254616
902,5+6+13,3,inaccessible_odd,0.55,5.829302390393549
902,5+6+13,3,inaccessible_odd,0.5750000000000001,5.862896962751673
902,5+6+13,3,inaccessible_odd,0.6000000000000001,5.90040027509705
902,5+6+13,3,inaccessible_odd,0.625,5.941795356778361
902,5+6+13,3,inaccessible_odd,0.65,5.9870527786737195
902,5+6+13,3,inaccessible_odd,0.675,6.036130850920579
902,5+6+13,3,inaccessible_odd,0.7000000000000001,6.08897606861337
903,5+6+14,3,inaccessible_odd,0.0,6.0
903,5+6+14,3,inaccessible_odd,0.025,5.965895246615444
903,5+6+14,3,inaccessible_odd,0.05,5.934320941297331
903,5+6+14,3,inaccessible_odd,0.07500000000000001,5.905324885391751
903,5+6+14,3,inaccessible_odd,0.1,5.878960001204382
903,5+6+14,3,inaccessible_odd,0.125,5.855284179973694
903,5+6+14,3,inaccessible_odd,0.15000000000000002,5.834360033702304
903,5+6+14,3,inaccessible_odd,0.17500000000000002,5.816254545180916
903,5+6+14,3,inaccessible_odd,0.2,5.801038610822059
903,5+6+14,3,inaccessible_odd,0.225,5.788786471697348
903,5+6+14,3,inaccessible_odd,0.25,5.779575029555216
903,5+6+14,3,inaccessible_odd,0.275,5.773483046681156
903,5+6+14,3,inaccessible_odd,0.30000000000000004,5.77059023131423
903,5+6+14,3,inaccessible_odd,0.325,5.7709762139734675
903,5+6+14,3,inaccessible_odd,0.35000000000000003,5.774719424437122
903,5+6+14,3,inaccessible_odd,0.375,5.781895884143876
903,5+6+14,3,inaccessible_odd,0.4,5.792577934246637
903,5+6+14,3,inaccessible_odd,0.42500000000000004,5.806832925151685
903,5+6+14,3,inaccessible_odd,0.45,5.82472189872837
903,5+6+14,3,inaccessible_odd,0.47500000000000003,5.8462982990123775
903,5+6+14,3,inaccessible_odd,0.5,5.871606750633381
903,5+6+14,3,inaccessible_odd,0.525,5.900681945867788
903,5+6+14,3,inaccessible_odd,0.55,5.9335476807028
903,5+6+14,3,inaccessible_odd,0.5750000000000001,5.970216077296897
903,5+6+14,3,inaccessible_odd,0.6000000000000001,6.010687024636732
903,5+6+14,3,inaccessible_odd,0.625,6.054947861186532
904,5+6+15,3,inaccessible_odd,0.0,6.0
904,5+6+15,3,inaccessible_odd,0.025,5.971755720988936
904,5+6+15,3,inaccessible_odd,0.05,5.945833431377796
904,5+6+15,3,inaccessible_odd,0.07500000000000001,5.922285555043762
904,5+6+15,3,inaccessible_odd,0.1,5.901170193554633
904,5+6+15,3,inaccessible_odd,0.125,5.88255084383054
904,5+6+15,3,inaccessible_odd,0.15000000000000002,5.866496036196365
904,5+6+15,3,inaccessible_odd,0.17500000000000002,5.853078886158191
904,5+6+15,3,inaccessible_odd,0.2,5.8423765533212455
904,5+6+15,3,inaccessible_odd,0.225,5.834469601538762
904,5+6+15,3,inaccessible_odd,0.25,5.829441255731404
904,5+6+15,3,inaccessible_odd,0.275,5.8273765529213835
904,5+6+15,3,inaccessible_odd,0.30000000000000004,5.828361387933569
904,5+6+15,3,inaccessible_odd,0.325,5.832481457935739
904,5+6+15,3,inaccessible_odd,0.35000000000000003,5.839821114474233
904,5+6+15,3,inaccessible_odd,0.375,5.850462136788414
904,5+6+15,3,inaccessible_odd,0.4,5.86448244575155
904,5+6+15,3,inaccessible_odd,0.42500000000000004,5.881954783487764
904,5+6+15,3,inaccessible_odd,0.45,5.902945389162077
904,5+6+15,3,inaccessible_odd,0.47500000000000003,5.927512706166302
904,5+6+15,3,inaccessible_odd,0.5,5.955706159412417
904,5+6+15,3,inaccessible_odd,0.525,5.9875650431870655
904,5+6+15,3,inaccessible_odd,0.55,6.023117559571783
904,5+6+15,3,inaccessible_odd,0.5750000000000001,6.06238004448938
905,5+6+16,3,inaccessible_odd,0.0,6.0
905,5+6+16,3,inaccessible_odd,0.025,5.9767464081991335
905,5+6+16,3,inaccessible_odd,0.05,5.95561078241685
905,5+6+16,3,inaccessible_odd,0.07500000000000001,5.936653981788076
905,5+6+16,3,inaccessible_odd,0.1,5.919942477642204
905,5+6+16,3,inaccessible_odd,0.125,5.905548003810775
905,5+6+16,3,inaccessible_odd,0.15000000000000002,5.893547142455472
905,5+6+16,3,inaccessible_odd,0.17500000000000002,5.884020836358593
905,5+6+16,3,inaccessible_odd,0.2,5.877053818978428
905,5+6+16,3,inaccessible_odd,0.225,5.872733954512389
905,5+6+16,3,inaccessible_odd,0.25,5.8711514818131825
905,5+6+16,3,inaccessible_odd,0.275,5.872398158338688
905,5+6+16,3,inaccessible_odd,0.30000000000000004,5.876566303431725
905,5+6+16,3,inaccessible_odd,0.325,5.8837477441292965
905,5+6+16,3,inaccessible_odd,0.35000000000000003,5.894032671345014
905,5+6+16,3,inaccessible_odd,0.375,5.907508419534137
905,5+6+16,3,inaccessible_odd,0.4,5.924258188633534
905,5+6+16,3,inaccessible_odd,0.42500000000000004,5.944359732871625
905,5+6+16,3,inaccessible_odd,0.45,5.967884046576142
905,5+6+16,3,inaccessible_odd,0.47500000000000003,5.994894081904633
905,5+6+16,3,inaccessible_odd,0.5,6.0254435369713075
905,5+6+16,3,inaccessible_odd,0.525,6.059575754635453
905,5+6+16,3,inaccessible_odd,0.55,6.097322771808447
906,5+6+17,3,inaccessible_odd,0.0,6.0
906,5+6+17,3,inaccessible_odd,0.025,5.980751844649147
906,5+6+17,3,inaccessible_odd,0.05,5.963440542952
906,5+6+17,3,inaccessible_odd,0.07500000000000001,5.948137002481996
906,5+6+17,3,inaccessible_odd,0.1,5.934917207477307
906,5+6+17,3,inaccessible_odd,0.125,5.9238618776742875
906,5+6+17,3,inaccessible_odd,0.15000000000000002,5.915056068199759
906,5+6+17,3,inaccessible_odd,0.17500000000000002,5.908588699830227
906,5+6+17,3,inaccessible_odd,0.2,5.904552009637752
906,5+6+17,3,inaccessible_odd,0.225,5.903040913268068
906,5+6+17,3,inaccessible_odd,0.25,5.904152271929283
906,5+6+17,3,inaccessible_odd,0.275,5.907984059689635
906,5+6+17,3,inaccessible_odd,0.30000000000000004,5.914634429945151
906,5+6+17,3,inaccessible_odd,0.325,5.924200683937799
906,5+6+17,3,inaccessible_odd,0.35000000000000003,5.936778148940278
906,5+6+17,3,inaccessible_odd,0.375,5.952458979060594
906,5+6+17,3,inaccessible_odd,0.4,5.971330897357635
906,5+6+17,3,inaccessible_odd,0.42500000000000004,5.9934759038041285
906,5+6+17,3,inaccessible_odd,0.45,6.0189689791982595
906,5+6+17,3,inaccessible_odd,0.47500000000000003,6.047876819946433
906,5+6+17,3,inaccessible_odd,0.5,6.080256642205976
907,5+6+18,3,inaccessible_odd,0.0,6.0
907,5+6+18,3,inaccessible_odd,0.025,5.98368001228508
907,5+6+18,3,inaccessible_odd,0.05,5.969154809775832
907,5+6+18,3,inaccessible_odd,0.07500000000000001,5.956504614615296
907,5+6+18,3,inaccessible_odd,0.1,5.945814004225895
907,5+6+18,3,inaccessible_odd,0.125,5.937171629321206
907,5+6+18,3,inaccessible_odd,0.15000000000000002,5.930669868697214
907,5+6+18,3,inaccessible_odd,0.17500000000000002,5.926404410175638
907,5+6+18,3,inaccessible_odd,0.2,5.924473747869628
907,5+6+18,3,inaccessible_odd,0.225,5.924978587222051
907,5+6+18,3,inaccessible_odd,0.25,5.928021151130189
907,5+6+18,3,inaccessible_odd,0.275,5.9337043830053116
907,5+6+18,3,inaccessible_odd,0.30000000000000004,5.942131045881114
907,5+6+18,3,inaccessible_odd,0.325,5.953402720700262
907,5+6+18,3,inaccessible_odd,0.35000000000000003,5.967618711634298
907,5+6+18,3,inaccessible_odd,0.375,5.984874871616486
907,5+6+18,3,inaccessible_odd,0.4,6.005262366990857
907,5+6+18,3,inaccessible_odd,0.42500000000000004,6.028866406010744
907,5+6+18,3,inaccessible_odd,0.45,6.055764961469627
907,5+6+18,3,inaccessible_odd,0.47500000000000003,6.086027522553446
908,5+6+19,3,inaccessible_odd,0.0,6.0
908,5+6+19,3,inaccessible_odd,0.025,5.9854640044199785
908,5+6+19,3,inaccessible_odd,0.05,5.972632271424006
908,5+6+19,3,inaccessible_odd,0.07500000000000001,5.961591548325735
908,5+6+19,3,inaccessible_odd,0.1,5.952432343824247
908,5+6+19,3,inaccessible_odd,0.125,5.94524870989886
908,5+6+19,3,inaccessible_odd,0.15000000000000002,5.940137952716103
908,5+6+19,3,inaccessible_odd,0.17500000000000002,5.937200262951803
908,5+6+19,3,inaccessible_odd,0.2,5.9365382565848845
908,5+6+19,3,inaccessible_odd,0.225,5.938256418375653
908,5+6+19,3,inaccessible_odd,0.25,5.942460441998806
908,5+6+19,3,inaccessible_odd,0.275,5.94925646324517
908,5+6+19,3,inaccessible_odd,0.30000000000000004,5.958750185893983
908,5+6+19,3,inaccessible_odd,0.325,5.971045903806202
908,5+6+19,3,inaccessible_odd,0.35000000000000003,5.986245427458325
908,5+6+19,3,inaccessible_odd,0.375,6.004446928411786
908,5+6+19,3,inaccessible_odd,0.4,6.0257437208947815
908,5+6+19,3,inaccessible_odd,0.42500000000000004,6.050223005467429
908,5+6+19,3,inaccessible_odd,0.45,6.0779646052599325
909,5+7+8,3,inaccessible_odd,0.0,6.0
909,5+7+8,3,inaccessible_odd,0.025,5.9280244593366165
909,5+7+8,3,inaccessible_odd,0.05,5.859184512457278
909,5+7+8,3,inaccessible_odd,0.07500000000000001,5.793593151147816
909,5+7+8,3,inaccessible_odd,0.1,5.731363084837003
909,5+7+8,3,inaccessible_odd,0.125,5.67260615137407
909,5+7+8,3,inaccessible_odd,0.15000000000000002,5.617432688175937
909,5+7+8,3,inaccessible_odd,0.17500000000000002,5.5659508678942
909,5+7+8,3,inaccessible_odd,0.2,5.51826600327883
909,5+7+8,3,inaccessible_odd,0.225,5.47447982630491
909,5+7+8,3,inaccessible_odd,0.25,5.434689746901105
909,5+7+8,3,inaccessible_odd,0.275,5.398988096826904
909,5+7+8,3,inaccessible_odd,0.30000000000000004,5.367461364472258
909,5+7+8,3,inaccessible_odd,0.325,5.340189426706564
909,5+7+8,3,inaccessible_odd,0.35000000000000003,5.31724478450508
909,5+7+8,3,inaccessible_odd,0.375,5.298691810042958
909,5+7+8,3,inaccessible_odd,0.4,5.284586014349371
909,5+7+8,3,inaccessible_odd,0.42500000000000004,5.2749733464704285
909,5+7+8,3,inaccessible_odd,0.45,5.2698895373211005
909,5+7+8,3,inaccessible_odd,0.47500000000000003,5.269359503821393
909,5+7+8,3,inaccessible_odd,0.5,5.273396831204508
909,5+7+8,3,inaccessible_odd,0.525,5.282003353155476
909,5+7+8,3,inaccessible_odd,0.55,5.295168850242025
909,5+7+8,3,inaccessible_odd,0.5750000000000001,5.312870886515107
909,5+7+8,3,inaccessible_odd,0.6000000000000001,5.335074801870726
909,5+7+8,3,inaccessible_odd,0.625,5.361733873650817
909,5+7+8,3,inaccessible_odd,0.65,5.392789655132766
909,5+7+8,3,inaccessible_odd,0.675,5.428172491385769
909,5+7+8,3,inaccessible_odd,0.7000000000000001,5.467802205050896
909,5+7+8,3,inaccessible_odd,0.7250000000000001,5.511588936667037
909,5+7+8,3,inaccessible_odd,0.75,5.559434116986175
909,5+7+8,3,inaccessible_odd,0.775,5.611231542981596
909,5+7+8,3,inaccessible_odd,0.8,5.6668685254497895
909,5+7+8,3,inaccessible_odd,0.8250000000000001,5.726227074489965
909,5+7+8,3,inaccessible_odd,0.8500000000000001,5.7891850897000285
909,5+7+8,3,inaccessible_odd,0.875,5.855617524407243
909,5+7+8,3,inaccessible_odd,0.9,5.925397497238228
909,5+7+8,3,inaccessible_odd,0.925,5.9983973293179815
909,5+7+8,3,inaccessible_odd,0.9500000000000001,6.074489490851024
910,5+7+9,3,inaccessible_odd,0.0,6.0
910,5+7+9,3,inaccessible_odd,0.025,5.935699968378296
910,5+7+9,3,inaccessible_odd,0.05,5.8746181429567494
910,5+7+9,3,inaccessible_odd,0.07500000000000001,5.816851491635425
910,5+7+9,3,inaccessible_odd,0.1,5.76249575658877
910,5+7+9,3,inaccessible_odd,0.125,5.711645031702529
910,5+7+9,3,inaccessible_odd,0.15000000000000002,5.664391322986475
910,5+7+9,3,inaccessible_odd,0.17500000000000002,5.6208240918277
910,5+7+9,3,inaccessible_odd,0.2,5.581029780542438
910,5+7+9,3,inaccessible_odd,0.225,5.545091319359746
910,5+7+9,3,inaccessible_odd,0.25,5.51308761380673
910,5+7+9,3,inaccessible_odd,0.275,5.485093011552003
910,5+7+9,3,inaccessible_odd,0.30000000000000004,5.46117674819874
910,5+7+9,3,inaccessible_odd,0.325,5.44140237239696
910,5+7+9,3,inaccessible_odd,0.35000000000000003,5.425827152050634
910,5+7+9,3,inaccessible_odd,0.375,5.414501465384436
910,5+7+9,3,inaccessible_odd,0.4,5.407468183212611
910,5+7+9,3,inaccessible_odd,0.42500000000000004,5.404762051852584
910,5+7+9,3,inaccessible_odd,0.45,5.4064090895882835
910,5+7+9,3,inaccessible_odd,0.47500000000000003,5.412426013148822
910,5+7+9,3,inaccessible_odd,0.5,5.422819713960562
910,5+7+9,3,inaccessible_odd,0.525,5.437586806513183
910,5+7+9,3,inaccessible_odd,0.55,5.4567132725830305
910,5+7+9,3,inaccessible_odd,0.5750000000000001,5.48017422485327
910,5+7+9,3,inaccessible_odd,0.6000000000000001,5.5079338113564145
910,5+7+9,3,inaccessible_odd,0.625,5.539945278035639
910,5+7+9,3,inaccessible_odd,0.65,5.576151200721577
910,5+7+9,3,inaccessible_odd,0.675,5.6164838903572605
910,5+7+9,3,inaccessible_odd,0.7000000000000001,5.660865967004616
910,5+7+9,3,inaccessible_odd,0.7250000000000001,5.7092110898027695
910,5+7+9,3,inaccessible_odd,0.75,5.7614248224203
910,5+7+9,3,inaccessible_odd,0.775,5.817405607359271
910,5+7+9,3,inaccessible_odd,0.8,5.877045818244991
910,5+7+9,3,inaccessible_odd,0.8250000000000001,5.9402328572355945
910,5+7+9,3,inaccessible_odd,0.8500000000000001,6.006850264903221
910,5+7+9,3,inaccessible_odd,0.875,6.076778812131157
911,5+7+10,3,inaccessible_odd,0.0,6.0
911,5+7+10,3,inaccessible_odd,0.025,5.94353561953214
911,5+7+10,3,inaccessible_odd,0.05,5.890305604207344
911,5+7+10,3,inaccessible_odd,0.07500000000000001,5.84038921673776
911,5+7+10,3,inaccessible_odd,0.1,5.793864444193884
911,5+7+10,3,inaccessible_odd,0.125,5.75080778067341
911,5+7+10,3,inaccessible_odd,0.15000000000000002,5.711293989546781
911,5+7+10,3,inaccessible_odd,0.17500000000000002,5.675395839743572
911,5+7+10,3,inaccessible_odd,0.2,5.643183810537105
911,5+7+10,3,inaccessible_odd,0.225,5.614725759589714
911,5+7+10,3,inaccessible_odd,0.25,5.590086549671513
911,5+7+10,3,inaccessible_odd,0.275,5.569327630494717
911,5+7+10,3,inaccessible_odd,0.30000000000000004,5.5525065735479195
911,5+7+10,3,inaccessible_odd,0.325,5.539676559702853
911,5+7+10,3,inaccessible_odd,0.35000000000000003,5.530885821727207
911,5+7+10,3,inaccessible_odd,0.375,5.526177046677262
911,5+7+10,3,inaccessible_odd,0.4,5.525586746433708
911,5+7+10,3,inaccessible_odd,0.42500000000000004,5.529144608294103
911,5+7+10,3,inaccessible_odd,0.45,5.53687284137772
911,5+7+10,3,inaccessible_odd,0.47500000000000003,5.548785538372725
911,5+7+10,3,inaccessible_odd,0.5,5.564888075508364
911,5+7+10,3,inaccessible_odd,0.525,5.585176576146221
911,5+7+10,3,inaccessible_odd,0.55,5.609637464608872
911,5+7+10,3,inaccessible_odd,0.5750000000000001,5.6382471364026525
911,5+7+10,3,inaccessible_odd,0.6000000000000001,5.670971768565687
911,5+7+10,3,inaccessible_odd,0.625,5.707767289402328
911,5+7+10,3,inaccessible_odd,0.65,5.748579520516332
911,5+7+10,3,inaccessible_odd,0.675,5.7933444962498655
911,5+7+10,3,inaccessible_odd,0.7000000000000001,5.841988957016547
911,5+7+10,3,inaccessible_odd,0.7250000000000001,5.894431004363435
911,5+7+10,3,inaccessible_odd,0.75,5.9505808977141434
911,5+7+10,3,inaccessible_odd,0.775,6.010341966343659
911,5+7+10,3,inaccessible_odd,0.8,6.073611605732191
912,5+7+11,3,inaccessible_odd,0.0,6.0
912,5+7+11,3,inaccessible_odd,0.025,5.951337659559716
912,5+7+11,3,inaccessible_odd,0.05,5.9058590694857624
912,5+7+11,3,inaccessible_odd,0.07500000000000001,5.86362712030699
912,5+7+11,3,inaccessible_odd,0.1,5.824704224294669
912,5+7+11,3,inaccessible_odd,0.125,5.789152243400635
912,5+7+11,3,inaccessible_odd,0.15000000000000002,5.7570323734138515
912,5+7+11,3,inaccessible_odd,0.17500000000000002,5.728404977072976
912,5+7+11,3,inaccessible_odd,0.2,5.7033293598537265
912,5+7+11,3,inaccessible_odd,0.225,5.681863483389891
912,5+7+11,3,inaccessible_odd,0.25,5.6640636129734485
912,5+7+11,3,inaccessible_odd,0.275,5.6499838973110865
912,5+7+11,3,inaccessible_odd,0.30000000000000004,5.639675880704534
912,5+7+11,3,inaccessible_odd,0.325,5.63318795009543
912,5+7+11,3,inaccessible_odd,0.35000000000000003,5.630564722001958
912,5+7+11,3,inaccessible_odd,0.375,5.631846377293407
912,5+7+11,3,inaccessible_odd,0.4,5.637067954990324
912,5+7+11,3,inaccessible_odd,0.42500000000000004,5.646258619776106
912,5+7+11,3,inaccessible_odd,0.45,5.659440921518218
912,5+7+11,3,inaccessible_odd,0.47500000000000003,5.676630068588004
912,5+7+11,3,inaccessible_odd,0.5,5.697833239806716
912,5+7+11,3,inaccessible_odd,0.525,5.723048962031739
912,5+7+11,3,inaccessible_odd,0.55,5.7522665813013205
912,5+7+11,3,inaccessible_odd,0.5750000000000001,5.78546585469192
912,5+7+11,3,inaccessible_odd,0.6000000000000001,5.822616687340062
912,5+7+11,3,inaccessible_odd,0.625,5.863679034365624
912,5+7+11,3,inaccessible_odd,0.65,5.9086029808731855
912,5+7+11,3,inaccessible_odd,0.675,5.9573290052264545
912,5+7+11,3,inaccessible_odd,0.7000000000000001,6.009788422028249
912,5+7+11,3,inaccessible_odd,0.7250000000000001,6.065903992472804
913,5+7+12,3,inaccessible_odd,0.0,6.0
913,5+7+12,3,inaccessible_odd,0.025,5.958915616519636
913,5+7+12,3,inaccessible_odd,0.05,5.920903688877086
913,5+7+12,3,inaccessible_odd,0.07500000000000001,5.8860146466295635
913,5+7+12,3,inaccessible_odd,0.1,5.8542997782622495
913,5+7+12,3,inaccessible_odd,0.125,5.825811187450816
913,5+7+12,3,inaccessible_odd,0.15000000000000002,5.800601680116989
913,5+7+12,3,inaccessible_odd,0.17500000000000002,5.778724577591318
913,5+7+12,3,inaccessible_odd,0.2,5.760233452602574
913,5+7+12,3,inaccessible_odd,0.225,5.7451817862926085
913,5+7+12,3,inaccessible_odd,0.25,5.733622546013575
913,5+7+12,3,inaccessible_odd,0.275,5.725607685325089
913,5+7+12,3,inaccessible_odd,0.30000000000000004,5.721187569413596
913,5+7+12,3,inaccessible_odd,0.325,5.720410331159959
913,5+7+12,3,inaccessible_odd,0.35000000000000003,5.723321165342535
913,5+7+12,3,inaccessible_odd,0.375,5.729961571027191
913,5+7+12,3,inaccessible_odd,0.4,5.740368555074066
913,5+7+12,3,inaccessible_odd,0.42500000000000004,5.754573812835763
913,5+7+12,3,inaccessible_odd,0.45,5.77260290540289
913,5+7+12,3,inaccessible_odd,0.47500000000000003,5.794474455943491
913,5+7+12,3,inaccessible_odd,0.5,5.8201993904582
913,5+7+12,3,inaccessible_odd,0.525,5.849780250233849
