artifact_state,parameter_match,group,length,dimension,beta,observable,family,boundary,shell_mode,shell_width,delta,count,log_d_count
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.1675,94,0.5462157376398031
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.17,93,0.5449299009256694
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.0,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.0025,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.005,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.0075,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.01,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.0125,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.015,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.0175,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.02,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.0225,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.025,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.0275,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.03,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_y,eth_integrable,periodic,centred,64,0.0325,0,
