N,mass_squared,mode_rank,energy_real,energy_imag,is_real,visible_in_paper_window,solver
1.96,0.0,10,20.449642850633726,2.7401192316902924e-14,True,False,real_axis_fd
1.96,0.0,11,22.376403877867382,-2.590602886099959e-14,True,False,real_axis_fd
1.96,0.0,12,24.301143813036415,8.27998945870099e-15,True,False,real_axis_fd
1.96,0.0,13,26.22449746960977,5.4029189497823385e-17,True,False,real_axis_fd
1.98,0.0,0,0.9998930241005093,1.0473219769753413e-13,True,True,real_axis_fd
1.98,0.0,1,2.989724746646597,3.414423671583057e-14,True,True,real_axis_fd
1.98,0.0,2,4.969366570017276,1.803215461095455e-13,True,True,real_axis_fd
1.98,0.0,3,6.945728921327405,2.6504778773727974e-16,True,True,real_axis_fd
1.98,0.0,4,8.91862595188291,3.6374842189121885e-14,True,True,real_axis_fd
1.98,0.0,5,10.889535369184154,-7.715865918220316e-15,True,True,real_axis_fd
1.98,0.0,6,12.858333936044222,-2.3526432144215454e-13,True,True,real_axis_fd
1.98,0.0,7,14.82569603204865,2.2321079717912233e-14,True,True,real_axis_fd
1.98,0.0,8,16.791528540164016,1.3762587650159015e-13,True,True,real_axis_fd
1.98,0.0,9,18.756230508701805,-1.5778738948624809e-15,True,True,real_axis_fd
1.98,0.0,10,20.719725752771144,5.61644366713831e-14,True,False,real_axis_fd
1.98,0.0,11,22.682285135938933,-2.795497123870285e-14,True,False,real_axis_fd
1.98,0.0,12,24.643843100098472,-1.5359874834236038e-13,True,False,real_axis_fd
1.98,0.0,13,26.604600030043994,2.578824322054173e-14,True,False,real_axis_fd
2.0,0.0,0,0.9999808829148709,6.254723918622154e-14,True,True,real_axis_fd
2.0,0.0,1,2.9999044131026054,-9.121362070853684e-17,True,True,real_axis_fd
2.0,0.0,2,4.999751469827748,3.6165585349131546e-14,True,True,real_axis_fd
2.0,0.0,3,6.99952204869778,-4.619540052175608e-24,True,True,real_axis_fd
2.0,0.0,4,8.99921614532884,2.0013560723319297e-14,True,True,real_axis_fd
2.0,0.0,5,10.998833755329109,1.1860561792266262e-16,True,True,real_axis_fd
2.0,0.0,6,12.99837487431083,-5.832720246351852e-15,True,True,real_axis_fd
2.0,0.0,7,14.997839497883547,3.032709706879299e-17,True,True,real_axis_fd
2.0,0.0,8,16.99722762165527,5.748507401190637e-16,True,True,real_axis_fd
2.0,0.0,9,18.99653924123418,-6.008848014374793e-18,True,True,real_axis_fd
2.0,0.0,10,20.99577435222787,1.0065701536870274e-14,True,False,real_axis_fd
2.0,0.0,11,22.994932950241058,9.568482372403545e-19,True,False,real_axis_fd
2.0,0.0,12,24.99401503087954,-1.882100653776327e-14,True,False,real_axis_fd
2.0,0.0,13,26.993020589750298,-2.594431579767537e-17,True,False,real_axis_fd
2.05,0.0,0,1.0010157716163244,-2.6837770274736575e-13,True,True,complex_contour_fd
2.05,0.0,1,3.0285210332468493,1.1938053498784554e-13,True,True,complex_contour_fd
2.05,0.0,2,5.08041461809066,8.31398673514523e-14,True,True,complex_contour_fd
2.05,0.0,3,7.1412961910589186,7.817627032206179e-15,True,True,complex_contour_fd
2.05,0.0,4,9.210276212089909,-4.1522113691180766e-14,True,True,complex_contour_fd
2.05,0.0,5,11.284639394746836,-3.220984765778403e-14,True,True,complex_contour_fd
2.05,0.0,6,13.363893644545636,-2.6986739516408945e-14,True,True,complex_contour_fd
2.05,0.0,7,15.446977848172482,2.5396547925485323e-14,True,True,complex_contour_fd
2.05,0.0,8,17.53357808326871,5.797014644731423e-14,True,True,complex_contour_fd
2.05,0.0,9,19.623146309999747,-1.310087597405746e-13,True,True,complex_contour_fd
2.05,0.0,10,21.71546387779513,-3.080248514606077e-13,True,False,complex_contour_fd
2.05,0.0,11,23.8102019405097,9.898099001068594e-14,True,False,complex_contour_fd
2.05,0.0,12,25.90719940466212,4.3115891233010544e-13,True,False,complex_contour_fd
2.05,0.0,13,28.00623956491844,-1.038669610873604e-13,True,False,complex_contour_fd
2.1,0.0,0,1.0030931247724286,-4.936369377497518e-14,True,True,complex_contour_fd
2.1,0.0,1,3.061114729874815,7.40785819916303e-14,True,True,complex_contour_fd
2.1,0.0,2,5.167031649372447,-1.268732587266195e-14,True,True,complex_contour_fd
2.1,0.0,3,7.29201917054451,3.8604664340954125e-15,True,True,complex_contour_fd
2.1,0.0,4,9.433064337214496,1.4072368815107734e-14,True,True,complex_contour_fd
2.1,0.0,5,11.585459890820191,4.0145135174523e-14,True,True,complex_contour_fd
2.1,0.0,6,13.747695171675717,-7.258704067847625e-14,True,True,complex_contour_fd
2.1,0.0,7,15.917972168489163,1.4793465270557613e-13,True,True,complex_contour_fd
2.1,0.0,8,18.0953998454646,-3.472768194772478e-13,True,True,complex_contour_fd
2.1,0.0,9,20.27904636649329,2.1248991916689475e-13,True,False,complex_contour_fd
2.1,0.0,10,22.468329164391033,3.737344007809908e-13,True,False,complex_contour_fd
2.1,0.0,11,24.66267966383648,-2.0985777972140308e-13,True,False,complex_contour_fd
2.1,0.0,12,26.86168985164069,-2.85500417945856e-14,True,False,complex_contour_fd
2.1,0.0,13,29.06497563006915,-3.5871085365460186e-13,True,False,complex_contour_fd
2.15,0.0,0,1.0061358266247664,1.8510569635784437e-13,True,True,complex_contour_fd
2.15,0.0,1,3.09739022976563,-6.230487633731653e-14,True,True,complex_contour_fd
2.15,0.0,2,5.259497583343778,4.499292615105227e-14,True,True,complex_contour_fd
2.15,0.0,3,7.451573633744891,-3.927077786406969e-14,True,True,complex_contour_fd
2.15,0.0,4,9.667776193742768,1.3643296164276722e-13,True,True,complex_contour_fd
2.15,0.0,5,11.90168821672436,-1.4873294562992887e-13,True,True,complex_contour_fd
2.15,0.0,6,14.150598385243969,-4.229967260836169e-14,True,True,complex_contour_fd
2.15,0.0,7,16.41202215649774,1.3773920215177205e-13,True,True,complex_contour_fd
2.15,0.0,8,18.68444123421877,-1.4517044479470974e-14,True,True,complex_contour_fd
2.15,0.0,9,20.966534433359783,7.045404809627099e-15,True,False,complex_contour_fd
2.15,0.0,10,23.25734301168212,7.814941523068125e-14,True,False,complex_contour_fd
2.15,0.0,11,25.556040988700364,8.213552283292596e-14,True,False,complex_contour_fd
2.15,0.0,12,27.861972178417243,1.1529710896065097e-13,True,False,complex_contour_fd
2.15,0.0,13,30.174568019407275,-7.42859895605801e-14,True,False,complex_contour_fd
2.2,0.0,0,1.0100644177117717,-2.530506337069521e-14,True,True,complex_contour_fd
2.2,0.0,1,3.1370448381768568,3.641112032820664e-14,True,True,complex_contour_fd
2.2,0.0,2,5.357541351105408,3.3382999483056484e-14,True,True,complex_contour_fd
2.2,0.0,3,7.619568588771461,8.589637462169175e-14,True,True,complex_contour_fd
2.2,0.0,4,9.914040721613516,6.807945793429277e-14,True,True,complex_contour_fd
2.2,0.0,5,12.232911688162329,1.2229600409130653e-13,True,True,complex_contour_fd
2.2,0.0,6,14.572210841213533,-3.7946065078195624e-13,True,True,complex_contour_fd
2.2,0.0,7,16.928739579938505,2.2596997195141644e-13,True,True,complex_contour_fd
2.2,0.0,8,19.30034636256891,1.0580408140654744e-13,True,True,complex_contour_fd
2.2,0.0,9,21.685289101089666,-9.912271479747949e-13,True,False,complex_contour_fd
2.2,0.0,10,24.082232670323123,1.3564299825560916e-12,True,False,complex_contour_fd
2.2,0.0,11,26.490070430834344,-1.0891908738733998e-12,True,False,complex_contour_fd
2.2,0.0,12,28.90789653497884,1.2201238743844585e-12,True,False,complex_contour_fd
2.2,0.0,13,31.334941811770424,-1.8503118066445923e-12,True,False,complex_contour_fd
2.25,0.0,0,1.014810218596799,-9.007927515848843e-14,True,True,complex_contour_fd
2.25,0.0,1,3.179829490511529,4.5714803275370776e-14,True,True,complex_contour_fd
2.25,0.0,2,5.460925514406357,5.894750955595523e-14,True,True,complex_contour_fd
2.25,0.0,3,7.795692138633133,7.765184180616464e-14,True,True,complex_contour_fd
2.25,0.0,4,10.171549039894698,1.3065598486738365e-13,True,True,complex_contour_fd
2.25,0.0,5,12.5788104365143,-1.0141700480677167e-13,True,True,complex_contour_fd
2.25,0.0,6,15.012227365001264,3.101688260655185e-13,True,True,complex_contour_fd
2.25,0.0,7,17.46784241579384,-6.055482123872148e-14,True,True,complex_contour_fd
2.25,0.0,8,19.942867376568387,4.889183050384251e-13,True,True,complex_contour_fd
2.25,0.0,9,22.435109309672605,6.198419761335071e-13,True,False,complex_contour_fd
2.25,0.0,10,24.942851329338097,-3.02253322475438e-12,True,False,complex_contour_fd
2.25,0.0,11,27.464687468033876,4.159765441058466e-12,True,False,complex_contour_fd
2.25,0.0,12,29.999455522388732,-5.301267062094341e-12,True,False,complex_contour_fd
2.25,0.0,13,32.54617346427407,1.075974686694332e-11,True,False,complex_contour_fd
2.3,0.0,0,1.020313556604532,-2.6591489947774856e-13,True,True,complex_contour_fd
2.3,0.0,1,3.2255372891667675,8.967915155922064e-14,True,True,complex_contour_fd
2.3,0.0,2,5.569444040389196,-1.0540593896928406e-14,True,True,complex_contour_fd
2.3,0.0,3,7.979691970027077,7.803376987872638e-15,True,True,complex_contour_fd
2.3,0.0,4,10.440048056968653,-1.0258909885373453e-13,True,True,complex_contour_fd
2.3,0.0,5,12.939135824010979,1.07619001942284e-12,True,True,complex_contour_fd
2.3,0.0,6,15.47041757636725,-1.1385940734311476e-12,True,True,complex_contour_fd
2.3,0.0,7,18.029132389306483,-5.142373424236568e-12,True,True,complex_contour_fd
2.3,0.0,8,20.611846520721596,1.9901386277735276e-11,True,False,complex_contour_fd
2.3,0.0,9,23.21589062051934,-3.1158729168445685e-11,True,False,complex_contour_fd
2.3,0.0,10,25.839155756730833,2.995006498819073e-11,True,False,complex_contour_fd
2.3,0.0,11,28.479920954668334,-3.0467648447655477e-11,True,False,complex_contour_fd
2.3,0.0,12,31.13675792321655,2.922547777495318e-11,True,False,complex_contour_fd
2.3,0.0,13,33.80846130228461,-2.4308146585511574e-11,True,False,complex_contour_fd
2.35,0.0,0,1.0265223348404362,-9.588679668651128e-14,True,True,complex_contour_fd
2.35,0.0,1,3.2739949442764136,5.214960362592984e-14,True,True,complex_contour_fd
2.35,0.0,2,5.682919141236878,-1.654511314520935e-13,True,True,complex_contour_fd
2.35,0.0,3,8.171362230812695,2.7640738073851e-13,True,True,complex_contour_fd
2.35,0.0,4,10.719332737419574,1.94587655978812e-13,True,True,complex_contour_fd
2.35,0.0,5,13.31369618577826,-7.818530955440535e-14,True,True,complex_contour_fd
2.35,0.0,6,15.946613555134528,-1.0120066282150755e-12,True,True,complex_contour_fd
2.35,0.0,7,18.612479416611457,3.743257330859457e-12,True,True,complex_contour_fd
2.35,0.0,8,21.30720030080853,-9.61866705023848e-12,True,False,complex_contour_fd
2.35,0.0,9,24.027607833336663,2.4775996680284386e-11,True,False,complex_contour_fd
2.35,0.0,10,26.771187737429635,-7.149171116593778e-11,True,False,complex_contour_fd
2.35,0.0,11,29.53588966368864,1.7609514391269781e-10,True,False,complex_contour_fd
2.35,0.0,12,32.320007804480056,-3.799757439307379e-10,True,False,complex_contour_fd
2.35,0.0,13,35.1221039888492,-1.316359831155968e-09,True,False,complex_contour_fd
2.4,0.0,0,1.0333908680849424,-3.094802468942076e-13,True,True,complex_contour_fd
2.4,0.0,1,3.325056273942878,-1.7725174748702588e-13,True,True,complex_contour_fd
2.4,0.0,2,5.801197932293528,-1.1232287641841433e-14,True,True,complex_contour_fd
2.4,0.0,3,8.370534241298941,4.713200034681524e-13,True,True,complex_contour_fd
2.4,0.0,4,11.00923877842671,-1.347706682322541e-13,True,True,complex_contour_fd
2.4,0.0,5,13.702346490026775,-1.3603987586449769e-12,True,True,complex_contour_fd
2.4,0.0,6,16.440699283826916,1.9345636816290374e-12,True,True,complex_contour_fd
2.4,0.0,7,19.217809738703515,7.401099589688027e-12,True,True,complex_contour_fd
2.4,0.0,8,22.028906583716648,-5.129375402416314e-11,True,False,complex_contour_fd
2.4,0.0,9,24.87030131516711,1.0297550210317039e-10,True,False,complex_contour_fd
2.4,0.0,10,27.739059250026862,-1.155857350910992e-11,True,False,complex_contour_fd
2.4,0.0,11,30.63278680683763,-4.391828662315081e-10,True,False,complex_contour_fd
2.4,0.0,12,33.549487898721516,1.5884511180681377e-09,True,False,complex_contour_fd
2.4,0.0,13,36.48748356313797,-1.1663186202201804e-08,True,False,complex_contour_fd
2.45,0.0,0,1.0408789287498035,3.03541117196296e-13,True,True,complex_contour_fd
2.45,0.0,1,3.3785971944613284,-4.678369375720764e-14,True,True,complex_contour_fd
2.45,0.0,2,5.924149252448655,2.6923307738601683e-13,True,True,complex_contour_fd
2.45,0.0,3,8.577069638292347,-1.0735980063278944e-14,True,True,complex_contour_fd
2.45,0.0,4,11.309636219550047,-8.269076693965795e-13,True,True,complex_contour_fd
2.45,0.0,5,14.104980399778768,2.6042630012717992e-12,True,True,complex_contour_fd
2.45,0.0,6,16.952601970080167,-1.0759800688920473e-11,True,True,complex_contour_fd
2.45,0.0,7,19.845096496211927,1.0182209700534869e-11,True,True,complex_contour_fd
2.45,0.0,8,22.776994221349085,4.2949295782716945e-11,True,False,complex_contour_fd
2.45,0.0,9,25.744066013052937,-2.0301323109848923e-10,True,False,complex_contour_fd
2.45,0.0,10,28.742940596515723,8.384900920661321e-10,True,False,complex_contour_fd
2.45,0.0,11,31.770867587018643,-3.681443555884758e-09,True,False,complex_contour_fd
2.45,0.0,12,34.82554619275586,1.2855800074830044e-08,True,False,complex_contour_fd
2.45,0.0,13,37.90505205024135,-4.009312785321622e-08,True,False,complex_contour_fd
2.5,0.0,0,1.0489509595748947,-5.909633385854641e-14,True,True,complex_contour_fd
2.5,0.0,1,3.434511807628846,-1.193535423967381e-13,True,True,complex_contour_fd
2.5,0.0,2,6.0516607864684735,4.638503335311479e-14,True,True,complex_contour_fd
2.5,0.0,3,8.7908551438094,-1.8141320539083689e-13,True,True,complex_contour_fd
2.5,0.0,4,11.62042404909851,-1.4950678666564224e-12,True,True,complex_contour_fd
2.5,0.0,5,14.521523972731678,7.93323569950174e-12,True,True,complex_contour_fd
2.5,0.0,6,17.482284981868055,-2.4587916261350133e-11,True,True,complex_contour_fd
2.5,0.0,7,20.494352105295157,5.431710489408333e-11,True,False,complex_contour_fd
2.5,0.0,8,23.551534675381294,2.8454119319221638e-11,True,False,complex_contour_fd
2.5,0.0,9,26.6490425345045,-7.517831500774448e-10,True,False,complex_contour_fd
2.5,0.0,10,29.783050817095134,3.2909754169065674e-09,True,False,complex_contour_fd
2.5,0.0,11,32.950439116241384,-8.859399822145971e-09,True,False,complex_contour_fd
2.5,0.0,12,36.14858494328753,1.6452914685874418e-08,True,False,complex_contour_fd
2.5,0.0,13,39.37532154060566,2.732616410766647e-07,True,False,complex_contour_fd
2.55,0.0,0,1.0575754197675797,-7.348299680247832e-15,True,True,complex_contour_fd
2.55,0.0,1,3.492709308550425,-7.853273852518268e-14,True,True,complex_contour_fd
2.55,0.0,2,6.1836365287472805,-4.922239929581246e-13,True,True,complex_contour_fd
2.55,0.0,3,9.01179846859599,8.285904068027185e-13,True,True,complex_contour_fd
2.55,0.0,4,11.94152571181734,3.736669741333943e-13,True,True,complex_contour_fd
2.55,0.0,5,14.951930562248501,-1.403856843229096e-11,True,True,complex_contour_fd
2.55,0.0,6,18.029742086674368,1.4727801739181673e-10,True,True,complex_contour_fd
2.55,0.0,7,21.165622031415005,-6.35019728411648e-10,True,False,complex_contour_fd
2.55,0.0,8,24.352635201498998,1.6243308272002313e-09,True,False,complex_contour_fd
2.55,0.0,9,27.585409857817766,-2.970725785503357e-09,True,False,complex_contour_fd
2.55,0.0,10,30.85964988641779,3.0306425467986205e-09,True,False,complex_contour_fd
2.55,0.0,11,34.17185218649636,8.331084789353836e-09,True,False,complex_contour_fd
2.55,0.0,12,37.51905159781289,-6.77827545453325e-08,True,False,complex_contour_fd
2.55,0.0,13,40.89885627454983,1.3433992261353591e-06,True,False,complex_contour_fd
2.6,0.0,0,1.066724238709285,1.5979413485904738e-13,True,True,complex_contour_fd
2.6,0.0,1,3.5531115157607642,5.777719637457902e-14,True,True,complex_contour_fd
2.6,0.0,2,6.3199945805051625,-1.8676404380936292e-13,True,True,complex_contour_fd
2.6,0.0,3,9.23982503897604,1.4877829614433029e-12,True,True,complex_contour_fd
2.6,0.0,4,12.272885382438302,-1.5605889468095862e-13,True,True,complex_contour_fd
2.6,0.0,5,15.396176637715488,-6.871887901702834e-12,True,True,complex_contour_fd
2.6,0.0,6,18.59499273150893,1.9966583289107176e-12,True,True,complex_contour_fd
2.6,0.0,7,21.8589796641189,-1.3322983592613574e-10,True,False,complex_contour_fd
2.6,0.0,8,25.180433260452904,1.731536326734346e-09,True,False,complex_contour_fd
2.6,0.0,9,28.553379347755374,-7.080421506105747e-09,True,False,complex_contour_fd
2.6,0.0,10,31.973032277145677,2.107939221464059e-09,True,False,complex_contour_fd
2.6,0.0,11,35.435494607107074,1.1046326075125628e-07,True,False,complex_contour_fd
2.6,0.0,12,38.937430629703314,-6.0576697348018e-07,True,False,complex_contour_fd
2.6,0.0,13,42.47627561426218,3.411702009634962e-06,True,False,complex_contour_fd
2.65,0.0,0,1.076372356997135,-2.2823156030494874e-13,True,True,complex_contour_fd
2.65,0.0,1,3.615650879310141,-2.715618710629765e-14,True,True,complex_contour_fd
2.65,0.0,2,6.460665251979832,1.3973678544694681e-13,True,True,complex_contour_fd
2.65,0.0,3,9.474875340009419,5.265688557289819e-14,True,True,complex_contour_fd
2.65,0.0,4,12.614464872536695,-1.6750766069230082e-12,True,True,complex_contour_fd
2.65,0.0,5,15.854258329052083,7.395285730891099e-11,True,True,complex_contour_fd
2.65,0.0,6,19.17807814762658,-2.6903618818279635e-11,True,True,complex_contour_fd
2.65,0.0,7,22.574522075724644,-2.5377175701177644e-09,True,False,complex_contour_fd
2.65,0.0,8,26.035091911688585,1.6428349612138653e-08,True,False,complex_contour_fd
2.65,0.0,9,29.553189780802533,-6.364619913062668e-08,True,False,complex_contour_fd
2.65,0.0,10,33.12352160644559,1.9220937690060258e-07,True,False,complex_contour_fd
2.65,0.0,11,36.74178578466923,-4.816885662794362e-07,True,False,complex_contour_fd
2.65,0.0,12,40.404237642496994,9.396284886863149e-07,True,False,complex_contour_fd
2.65,0.0,13,44.1082320368424,2.198095946746228e-06,True,False,complex_contour_fd
2.7,0.0,0,1.0864973388185648,-8.691018118741977e-13,True,True,complex_contour_fd
2.7,0.0,1,3.6802688601909397,9.021312312301648e-13,True,True,complex_contour_fd
2.7,0.0,2,6.605589434109353,-4.2089810751795395e-13,True,True,complex_contour_fd
2.7,0.0,3,9.716902731738783,1.1325040247503667e-12,True,True,complex_contour_fd
2.7,0.0,4,12.966241055723788,1.3833794239500765e-11,True,True,complex_contour_fd
2.7,0.0,5,16.326188547978163,-3.377004161373983e-10,True,True,complex_contour_fd
2.7,0.0,6,19.779058126290536,2.7578951816395433e-09,True,True,complex_contour_fd
2.7,0.0,7,23.31236645842583,-1.1545571125535785e-08,True,False,complex_contour_fd
2.7,0.0,8,26.916796071777103,2.812634453925578e-08,True,False,complex_contour_fd
2.7,0.0,9,30.585102905645645,-7.577318445144093e-09,True,False,complex_contour_fd
2.7,0.0,10,34.31146717540862,-4.235526908894344e-07,True,False,complex_contour_fd
2.7,0.0,11,38.09117046403185,3.198636636851547e-06,True,False,complex_contour_fd
2.7,0.0,12,41.92000880673324,-1.5409996867646577e-05,True,False,complex_contour_fd
2.7,0.0,13,45.79548159573523,6.587976334192242e-05,True,False,complex_contour_fd
2.75,0.0,0,1.0970790429996091,-1.1343722188879893e-12,True,True,complex_contour_fd
2.75,0.0,1,3.74691460128179,7.28730416808908e-13,True,True,complex_contour_fd
2.75,0.0,2,6.754717203764412,3.868636968274978e-13,True,True,complex_contour_fd
2.75,0.0,3,9.965871636069929,3.5552289895571587e-13,True,True,complex_contour_fd
2.75,0.0,4,13.328203715782113,-3.247299495520285e-11,True,True,complex_contour_fd
2.75,0.0,5,16.811994577491575,-1.6299634239452188e-10,True,True,complex_contour_fd
2.75,0.0,6,20.39800830984418,5.761122155364518e-09,True,False,complex_contour_fd
2.75,0.0,7,24.072647222442743,-4.379751992456035e-08,True,False,complex_contour_fd
2.75,0.0,8,27.825749163716797,1.7342635927486136e-07,True,False,complex_contour_fd
2.75,0.0,9,31.649400108588218,-3.113583780417926e-07,True,False,complex_contour_fd
2.75,0.0,10,35.53724101369609,-1.0569045262719915e-06,True,False,complex_contour_fd
2.75,0.0,11,39.48410839015527,1.2682460332960066e-05,True,False,complex_contour_fd
2.75,0.0,12,43.485331335411914,-6.86911533629388e-05,True,False,complex_contour_fd
2.75,0.0,13,47.53871488403072,0.0002714615483099868,True,False,complex_contour_fd
2.8,0.0,0,1.1080993425114043,8.058691145776573e-13,True,True,complex_contour_fd
2.8,0.0,1,3.8155438292970123,1.3962395113972926e-12,True,True,complex_contour_fd
2.8,0.0,2,6.908006629183931,-6.087338186040522e-13,True,True,complex_contour_fd
2.8,0.0,3,10.221756018723799,-2.716407312384677e-12,True,True,complex_contour_fd
2.8,0.0,4,13.700353739866767,4.679609196131643e-11,True,True,complex_contour_fd
2.8,0.0,5,17.311716037277634,6.745917265889764e-10,True,True,complex_contour_fd
2.8,0.0,6,21.03501796115822,-5.787796088017766e-09,True,False,complex_contour_fd
2.8,0.0,7,24.8555134093223,1.1200405647560268e-08,True,False,complex_contour_fd
2.8,0.0,8,28.76217013852313,7.406828576176127e-08,True,False,complex_contour_fd
2.8,0.0,9,32.74638395552641,-1.4703837445450223e-06,True,False,complex_contour_fd
2.8,0.0,10,36.80120741124044,1.7405857227240493e-05,True,False,complex_contour_fd
2.8,0.0,11,40.92117235156059,-0.00014343082816389694,True,False,complex_contour_fd
2.8,0.0,12,45.100718861400956,0.0008643214817445691,True,False,complex_contour_fd
2.8,0.0,13,49.33713540315264,-0.004004718234390357,True,False,complex_contour_fd
2.85,0.0,0,1.1195418842990312,-3.2052605183106237e-13,True,True,complex_contour_fd
2.85,0.0,1,3.886117941463584,1.2934155581723643e-13,True,True,complex_contour_fd
2.85,0.0,2,7.06542274593973,1.1402078143084857e-13,True,True,complex_contour_fd
2.85,0.0,3,10.484538109037151,-7.350541700298775e-13,True,True,complex_contour_fd
2.85,0.0,4,14.082701595049596,2.1134925275765927e-10,True,True,complex_contour_fd
2.85,0.0,5,17.825403168277248,-4.380522892715163e-09,True,True,complex_contour_fd
2.85,0.0,6,21.690188060656823,2.4399760847169154e-08,True,False,complex_contour_fd
2.85,0.0,7,25.661126208451467,-1.0549572733083297e-08,True,False,complex_contour_fd
2.85,0.0,8,29.726294738628248,-6.168383618644747e-07,True,False,complex_contour_fd
2.85,0.0,9,33.87635092367046,5.212928685642963e-06,True,False,complex_contour_fd
2.85,0.0,10,38.10385814273975,-3.395179610488559e-05,True,False,complex_contour_fd
2.85,0.0,11,42.40250701602279,0.00022400987451527593,True,False,complex_contour_fd
2.85,0.0,12,46.76748456628697,-0.0014611372441970787,True,False,complex_contour_fd
2.85,0.0,13,51.19521088931292,0.008772355659420443,False,False,complex_contour_fd
2.9,0.0,0,1.1313918827768443,-8.316875033799698e-13,True,True,complex_contour_fd
2.9,0.0,1,3.9586032410307683,2.3223558507724423e-13,True,True,complex_contour_fd
2.9,0.0,2,7.226936677687837,5.138953671295622e-13,True,True,complex_contour_fd
2.9,0.0,3,10.754207313970733,-1.1638957282926474e-11,True,True,complex_contour_fd
2.9,0.0,4,14.475266039171053,4.8002533064391e-10,True,True,complex_contour_fd
2.9,0.0,5,18.35311535605166,-8.100255805066165e-09,True,True,complex_contour_fd
2.9,0.0,6,22.36362963621012,5.176121153758772e-08,True,False,complex_contour_fd
2.9,0.0,7,26.489658191914135,-8.781291235802528e-08,True,False,complex_contour_fd
2.9,0.0,8,30.71836530392498,-7.827988540679975e-07,True,False,complex_contour_fd
2.9,0.0,9,35.039647566918106,6.201277731819315e-06,True,False,complex_contour_fd
2.9,0.0,10,39.44545216329546,-1.1114672974077444e-05,True,False,complex_contour_fd
2.9,0.0,11,43.92946334213533,-0.00016432963046260078,True,False,complex_contour_fd
2.9,0.0,12,48.48363729695797,0.001961133754467668,True,False,complex_contour_fd
2.9,0.0,13,53.111487207878234,-0.012181421750385507,False,False,complex_contour_fd
2.95,0.0,0,1.1436359415310609,2.884691595156565e-13,True,True,complex_contour_fd
2.95,0.0,1,4.032970293674541,-4.445711552871502e-13,True,True,complex_contour_fd
2.95,0.0,2,7.392524879767918,2.567435874564936e-12,True,True,complex_contour_fd
2.95,0.0,3,11.030759291402997,-7.120076289678322e-12,True,True,complex_contour_fd
2.95,0.0,4,14.87807302353589,2.3005805606212183e-10,True,True,complex_contour_fd
2.95,0.0,5,18.89491987348428,-4.196789193383119e-09,True,True,complex_contour_fd
2.95,0.0,6,23.05546254110613,2.4434603433744406e-08,True,False,complex_contour_fd
2.95,0.0,7,27.341290361121278,1.243648577503725e-08,True,False,complex_contour_fd
2.95,0.0,8,31.73864037582452,-1.1945331738129684e-06,True,False,complex_contour_fd
2.95,0.0,9,36.23657647406388,1.0821324274308242e-05,True,False,complex_contour_fd
2.95,0.0,10,40.826658355247204,-5.980929953001179e-05,True,False,complex_contour_fd
2.95,0.0,11,45.50130099115168,0.0001858292159716711,True,False,complex_contour_fd
2.95,0.0,12,50.25399699837286,0.0002679893502328738,True,False,complex_contour_fd
2.95,0.0,13,55.08324445222899,-0.01013213669137945,False,False,complex_contour_fd
3.0,0.0,0,1.1562618989212723,3.354655836782006e-13,True,True,complex_contour_fd
3.0,0.0,1,4.109193382695042,4.697967387819538e-13,True,True,complex_contour_fd
3.0,0.0,2,7.562168486965703,-2.5484466514892214e-12,True,True,complex_contour_fd
3.0,0.0,3,11.314195155739517,3.4067525667441365e-11,True,True,complex_contour_fd
3.0,0.0,4,15.29115475713085,-1.976734846748786e-10,True,True,complex_contour_fd
3.0,0.0,5,19.45089079828181,-4.0049433161035437e-10,True,True,complex_contour_fd
3.0,0.0,6,23.7658142529478,1.2843796061940424e-08,True,False,complex_contour_fd
3.0,0.0,7,28.216211590111268,-1.1872753057555618e-07,True,False,complex_contour_fd
3.0,0.0,8,32.787381695301875,1.0752109858718256e-06,True,False,complex_contour_fd
3.0,0.0,9,37.46751508311591,-1.2222024118304951e-05,True,False,complex_contour_fd
3.0,0.0,10,42.24767847222118,0.0001368583850393613,True,False,complex_contour_fd
3.0,0.0,11,47.11957484724425,-0.0012803746673489167,True,False,complex_contour_fd
3.0,0.0,12,52.077279212975554,0.0098703795761816,False,False,complex_contour_fd
3.0,0.0,13,57.10068100156094,-0.04157466829876923,False,False,complex_contour_fd
3.05,0.0,0,1.1692586937935472,1.765948919083028e-13,True,True,complex_contour_fd
3.05,0.0,1,4.187250045557873,-6.980825982084229e-13,True,True,complex_contour_fd
3.05,0.0,2,7.735852749831708,2.766451528355945e-12,True,True,complex_contour_fd
3.05,0.0,3,11.604520793141816,-1.501376082763276e-11,True,True,complex_contour_fd
3.05,0.0,4,15.71454891205005,5.98898001998795e-11,True,True,complex_contour_fd
3.05,0.0,5,20.021108012356237,-7.041458581499977e-10,True,False,complex_contour_fd
3.05,0.0,6,24.494819374288994,4.11230354444307e-09,True,False,complex_contour_fd
3.05,0.0,7,29.114613845157756,1.8724002730967017e-08,True,False,complex_contour_fd
3.05,0.0,8,33.86488175526122,-4.314085035797351e-07,True,False,complex_contour_fd
3.05,0.0,9,38.73269865271932,6.048653539576546e-06,True,False,complex_contour_fd
3.05,0.0,10,43.709600306725356,-0.00010476639371796769,True,False,complex_contour_fd
3.05,0.0,11,48.781657550887005,0.0015774594648848043,True,False,complex_contour_fd
3.05,0.0,12,53.9657854019348,-0.018623570176983382,False,False,complex_contour_fd
3.05,0.0,13,59.11027695536457,0.11285449160273224,False,False,complex_contour_fd
