device,signal_wavelength_nm,idler_wavelength_nm,signal_reflectivity,idler_reflectivity,pair_weight,integrated_visibility,provenance
lnoi,1524.4,1601.5017487220878,0.5560599999999999,0.4519726392251815,0.0012241531851981788,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1524.6,1601.2810650887577,0.5557900000000002,0.452270562130177,0.0012524073304950244,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1524.8,1601.060500134445,0.5555200000000001,0.4525683248184993,0.00128114511420364,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1525.0,1600.840053763441,0.55525,0.4528659274193547,0.0013103701409286391,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1525.2,1600.6197258801399,0.55498,0.4531633700618111,0.0013400859134289718,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1525.4,1600.3995163890381,0.5547099999999999,0.4534606528747985,0.001370295828755241,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1525.6,1600.1794251947356,0.5544400000000002,0.4537577759871069,0.0014010031743720978,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1525.8,1599.9594522019336,0.5541700000000002,0.4540547395273896,0.0014322111242692282,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1526.0,1599.7395973154364,0.5539000000000001,0.4543515436241608,0.001463922735062448,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1526.2,1599.5198604401503,0.55363,0.45464818840579707,0.0014961409420885237,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1526.4,1599.300241481084,0.55336,0.4549446740005366,0.001528868555495788,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1526.6,1599.080740343348,0.5530900000000002,0.4552410005364802,0.0015621082563338302,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1526.8,1598.8613569321537,0.5528200000000001,0.4555371681415924,0.001595862592644925,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1527.0,1598.6420911528153,0.5525500000000001,0.4558331769436993,0.0016301339755596268,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1527.2,1598.422942910748,0.55228,0.4561290270704903,0.0016649246754004295,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1527.4,1598.2039121114683,0.5520099999999999,0.4564247186495177,0.0017002368177956935,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1527.6,1597.984998660595,0.5517400000000001,0.4567202518081967,0.0017360723798071423,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1527.8,1597.766202463846,0.5514700000000001,0.4570156266738079,0.0017724331860744804,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1528.0,1597.5475234270418,0.5512,0.4573108433734935,0.0018093209049788801,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1528.2,1597.328961456103,0.55093,0.45760590203426105,0.0018467370448304904,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1528.4,1597.110516457051,0.5506599999999999,0.45790080278298106,0.0018846829500812833,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1528.6,1596.8921883360088,0.5503900000000002,0.45819554574638816,0.0019231597975678174,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1528.8,1596.6739769991977,0.55012,0.458490131051083,0.0019621685927867245,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1529.0,1596.4558823529414,0.5498500000000001,0.458784558823529,0.002001710166205565,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1529.2,1596.2379043036622,0.54958,0.45907882919005605,0.0020417851696139136,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1529.4,1596.0200427578834,0.54931,0.4593729422768574,0.002082394072516202,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1529.6,1595.8022976222285,0.5490400000000002,0.4596668982099915,0.002123537158571266,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1529.8,1595.5846688034192,0.5487700000000001,0.4599606971153841,0.0021652145220813603,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1530.0,1595.3671562082777,0.5485,0.4602543391188251,0.0022074260645333806,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1530.2,1595.149759743727,0.54823,0.46054782434596864,0.002250171491196714,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1530.4,1594.9324793167868,0.5479599999999999,0.46084115292233774,0.0022934503077814456,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1530.6,1594.7153148345787,0.5476900000000001,0.46113432497331863,0.0023372618171583043,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1530.8,1594.4982662043215,0.5474200000000001,0.461427340624166,0.0023816051161466875,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1531.0,1594.2813333333336,0.54715,0.46172019999999964,0.0024264790923714977,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1531.2,1594.0645161290324,0.54688,0.4620129032258062,0.002471882421194151,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1531.4,1593.847814498934,0.5466099999999999,0.4623054504264391,0.0025178135627202105,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1531.6,1593.6312283506531,0.5463400000000002,0.4625978417266182,0.0025642707588872785,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1531.8,1593.4147575919021,0.54607,0.4628900772509321,0.002611252030636992,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1532.0,1593.198402130493,0.5458000000000001,0.46318215712383454,0.00265875517517321,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1532.2,1592.9821618743345,0.54553,0.46347408146964847,0.0027067777633118482,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1532.4,1592.7660367314347,0.54526,0.4637658504125631,0.002755317136923357,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1532.6,1592.550026609899,0.5449900000000002,0.46405746407663623,0.002804370406473233,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1532.8,1592.3341314179304,0.5447200000000001,0.46434892258579397,0.0028539344486624364,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1533.0,1592.1183510638298,0.54445,0.46464022606382976,0.0029040059041713618,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1533.2,1591.9026854559957,0.54418,0.4649313746344058,0.0029545811755109985,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1533.4,1591.687134502924,0.5439099999999999,0.4652223684210526,0.0030056564249838404,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1533.6,1591.4716981132078,0.5436400000000001,0.4655132075471694,0.003057227572758087,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1533.8,1591.2563761955369,0.5433700000000001,0.46580389213602524,0.0031092902950580216,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1534.0,1591.0411686586986,0.5431,0.46609442231075693,0.003161840022473225,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1534.2,1590.8260754115772,0.5428299999999999,0.46638479819437073,0.003214871938390431,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1534.4,1590.6110963631538,0.5425599999999999,0.4666750199097423,0.0032683809775502833,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1534.6,1590.3962314225055,0.5422900000000002,0.4669650875796176,0.0033223618247320524,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1534.8,1590.1814804988062,0.5420200000000001,0.4672550013266116,0.003376808913568681,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1535.0,1589.9668435013264,0.5417500000000001,0.4675447612732094,0.0034317164254955186,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1535.2,1589.7523203394328,0.54148,0.46783436754176566,0.003487078288834846,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1535.4,1589.5379109225876,0.54121,0.4681238202545067,0.003542888178019241,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1535.6,1589.3236151603498,0.5409400000000002,0.4684131195335277,0.0035991395129550932,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1535.8,1589.1094329623743,0.5406700000000001,0.4687022655007947,0.003655825458530333,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1536.0,1588.8953642384106,0.5404,0.4689912582781457,0.003712938924267577,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1536.2,1588.6814088983053,0.54013,0.46928009798728776,0.0037704725641242924,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1536.4,1588.467566851999,0.5398599999999999,0.46956878474980135,0.0038284187764443165,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1536.6,1588.253838009529,0.5395900000000001,0.4698573186871357,0.003886769704059439,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1536.8,1588.040222281027,0.5393200000000001,0.47014569992061367,0.0039455172345467075,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1537.0,1587.8267195767198,0.53905,0.4704339285714282,0.004004653000639609,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1537.2,1587.6133298069294,0.5387799999999999,0.4707220047606453,0.004064168380797804,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1537.4,1587.400052882073,0.5385099999999999,0.4710099286092015,0.004124054499934603,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1537.6,1587.186888712662,0.5382400000000002,0.47129770023790624,0.004184302230305683,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1537.8,1586.9738372093025,0.5379700000000001,0.47158531976744167,0.004244902192558995,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1538.0,1586.760898282695,0.5377000000000001,0.4718727873183617,0.0043058447569473005,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1538.2,1586.5480718436347,0.53743,0.4721601030110931,0.004367120044705095,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1538.4,1586.3353578030103,0.5371599999999999,0.4724472669659361,0.0044287179295903695,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1538.6,1586.122756071806,0.5368900000000002,0.47273427930306194,0.004490628039591561,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1538.8,1585.910266561098,0.5366200000000001,0.47302114014251756,0.004552839758802475,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1539.0,1585.6978891820581,0.53635,0.4733078496042215,0.004615342229462472,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1539.2,1585.4856238459508,0.53608,0.47359440780796636,0.004678124354165675,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1539.4,1585.2734704641352,0.5358099999999999,0.4738808148734174,0.004741174798237124,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1539.6,1585.0614289480625,0.5355400000000001,0.4741670709201156,0.0048044819922782225,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1539.8,1584.8494992092778,0.5352700000000001,0.4744531760674749,0.004868034134878752,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1540.0,1584.6376811594205,0.535,0.47473913043478233,0.004931819195497895,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1540.2,1584.4259747102215,0.5347299999999999,0.475024934141201,0.0049958249175136235,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1540.4,1584.2143797735052,0.5344599999999999,0.4753105873057679,0.005060038821438359,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1540.6,1584.0028962611902,0.5341900000000002,0.47559609004739317,0.0051244482083019766,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1540.8,1583.7915240852858,0.5339200000000001,0.47588144248486414,0.00518904016320238,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1541.0,1583.5802631578947,0.5336500000000001,0.4761666447368421,0.005253801559019724,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1541.2,1583.3691133912127,0.53338,0.4764516969218628,0.00531871906029618,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1541.4,1583.1580746975276,0.5331099999999999,0.47673659915833777,0.00538377912727958,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1541.6,1582.9471469892192,0.5328400000000002,0.4770213515645541,0.005448968020128758,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1541.8,1582.7363301787593,0.5325700000000001,0.4773059542586749,0.0055142718032800495,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1542.0,1582.5256241787122,0.5323,0.47759040735873853,0.005579676349973062,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1542.2,1582.3150289017342,0.53203,0.4778747109826588,0.005645167346934148,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1542.4,1582.1045442605728,0.5317599999999999,0.47815886524822676,0.005710730299216456,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1542.6,1581.8941701680674,0.5314900000000001,0.478442870273109,0.005776350535192991,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1542.8,1581.683906537149,0.5312200000000001,0.47872672617484896,0.005842013211702127,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1543.0,1581.4737532808401,0.53095,0.4790104330708658,0.0059077033193425795,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1543.2,1581.263710312254,0.5306799999999999,0.47929399107845705,0.005973405687916212,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1543.4,1581.053777544596,0.5304099999999999,0.47957740031479545,0.0060391049920142,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1543.6,1580.843954891162,0.5301400000000002,0.47986066089693136,0.006104785756746792,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1543.8,1580.6342422653383,0.5298700000000001,0.4801437729417932,0.006170432363611703,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1544.0,1580.424639580603,0.5296000000000001,0.48042673656618584,0.006236029056498361,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1544.2,1580.2151467505244,0.52933,0.4807095518867921,0.006301559947826268,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1544.4,1580.005763688761,0.5290599999999999,0.48099221902017275,0.006367009024812892,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1544.6,1579.7964903090626,0.5287900000000001,0.48127473808276544,0.00643236015586802,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1544.8,1579.5873265252685,0.5285200000000001,0.4815571091908875,0.0064975970971123944,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1545.0,1579.378272251309,0.52825,0.48183933246073285,0.006562703499014416,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1545.2,1579.1693274012039,0.52798,0.4821214080083748,0.006627662913144309,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1545.4,1578.9604918890634,0.5277099999999999,0.48240333594976437,0.006692458799039124,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1545.6,1578.7517656290872,0.5274400000000001,0.48268511640073225,0.006757074531176841,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1545.8,1578.5431485355653,0.5271700000000001,0.4829667494769869,0.006821493406053431,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1546.0,1578.334640522876,0.5269,0.4832482352941173,0.006885698649361164,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1546.2,1578.126241505489,0.5266299999999999,0.48352957396758994,0.006949673423260501,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1546.4,1577.9179513979618,0.5263599999999999,0.48381076561275155,0.007013400833745091,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1546.6,1577.7097701149426,0.5260900000000002,0.4840918103448275,0.007076863938091927,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1546.8,1577.5016975711676,0.5258200000000001,0.48437270827892376,0.007140045752394358,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1547.0,1577.2937336814623,0.5255500000000001,0.48465345953002587,0.0072029292591720764,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1547.2,1577.0858783607414,0.52528,0.4849340642129991,0.007265497415053146,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1547.4,1576.8781315240083,0.5250099999999999,0.48521452244258884,0.007327733158524279,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1547.6,1576.6704930863555,0.5247400000000001,0.4854948343334201,0.0073896194177432125,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1547.8,1576.462962962963,0.5244700000000001,0.48577499999999985,0.007451139118409375,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1548.0,1576.2555410691007,0.5242,0.4860550195567141,0.007512275191685665,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1548.2,1576.0482273201253,0.52393,0.48633489311783085,0.007573010582169076,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1548.4,1575.8410216314828,0.5236599999999999,0.4866146207974982,0.007633328255901629,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1548.6,1575.633923918708,0.5233900000000001,0.4868942027097442,0.00769321120841866,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1548.8,1575.4269340974213,0.52312,0.48717363896848126,0.007752642472829637,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1549.0,1575.2200520833333,0.52285,0.4874529296875001,0.0078116051279215875,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1549.2,1575.0132777922415,0.5225799999999999,0.48773207498047394,0.007870082306285848,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1549.4,1574.8066111400312,0.5223099999999999,0.4880110749609578,0.007928057202458125,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1549.6,1574.600052042675,0.5220400000000002,0.4882899297423886,0.00798551308106796,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1549.8,1574.3936004162333,0.5217700000000001,0.48856863943808504,0.008042433284991489,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1550.0,1574.1872561768532,0.5215000000000001,0.48884720416124816,0.008098801243502823,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1550.2,1573.98101924077,0.52123,0.4891256240249606,0.008154600480416656,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1550.4,1573.7748895243049,0.5209599999999999,0.48940389914218846,0.008209814622218651,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1550.6,1573.568866943867,0.5206900000000001,0.48968202962577945,0.008264427406175516,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1550.8,1573.3629514159522,0.5204200000000001,0.48996001558846447,0.008318422688420991,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1551.0,1573.157142857143,0.52015,0.49023785714285684,0.008371784452011146,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1551.2,1572.9514411841083,0.51988,0.49051555440145383,0.008424496814943698,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1551.4,1572.7458463136034,0.5196099999999999,0.49079310747663546,0.008476544038134698,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1551.6,1572.540358162471,0.5193400000000001,0.4910705164806642,0.0085279105333479,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1551.8,1572.334976647639,0.51907,0.49134778152568737,0.008578580871071611,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1552.0,1572.129701686122,0.5188,0.4916249027237353,0.008628539788335601,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1552.2,1571.9245331950208,0.5185299999999999,0.49190188018672193,0.008677772196463747,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1552.4,1571.7194710915219,0.5182599999999999,0.4921787140264455,0.008726263188757126,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1552.6,1571.5145152928983,0.5179900000000002,0.4924554043545873,0.008773998048100556,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1552.8,1571.309665716507,0.5177200000000001,0.4927319512827156,0.008820962254489506,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1553.0,1571.1049222797928,0.51745,0.4930083549222797,0.008867141492467713,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1553.2,1570.9002849002848,0.51718,0.49328461538461554,0.008912521658476284,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1553.4,1570.6957534955982,0.5169099999999999,0.4935607327809424,0.008957088868102378,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1553.6,1570.4913279834327,0.5166400000000001,0.49383670722236583,0.009000829463227958,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1553.8,1570.2870082815737,0.5163700000000001,0.49411253881987555,0.00904373001906837,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1554.0,1570.0827943078914,0.5161,0.49438822768434665,0.009085777351099895,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1554.2,1569.8786859803415,0.5158299999999999,0.49466377392653893,0.009126958521868194,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1554.4,1569.674683216964,0.5155599999999999,0.4949391776570986,0.00916726084767479,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1554.6,1569.4707859358846,0.5152900000000001,0.4952144389865558,0.00920667190513468,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1554.8,1569.2669940553114,0.51502,0.49548955802532957,0.00924517953760329,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1555.0,1569.0633074935402,0.51475,0.4957645348837208,0.00928277186146301,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1555.2,1568.8597261689488,0.5144799999999999,0.49603936967191914,0.009319437272271946,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1555.4,1568.65625,0.5142099999999998,0.4963140625,0.009355164450763398,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1555.6,1568.4528789052417,0.5139400000000002,0.49658861347792366,0.009389942368695413,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1555.8,1568.2496128033044,0.5136700000000001,0.496863022715539,0.009423760294546767,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1556.0,1568.0464516129032,0.5134,0.4971372903225807,0.009456607799052387,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1556.2,1567.843395252838,0.51313,0.49741141640866865,0.009488474760575794,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1556.4,1567.6404436419914,0.5128599999999999,0.4976854010833116,0.009519351370316648,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1556.6,1567.4375966993298,0.5125900000000001,0.4979592444559048,0.009549228137345421,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1556.8,1567.2348543439032,0.5123200000000001,0.4982329466357307,0.009578095893464726,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1557.0,1567.0322164948454,0.51205,0.49850650773195865,0.009605945797893143,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1557.2,1566.8296830713734,0.5117799999999999,0.4987799278536459,0.009632769341767905,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1557.4,1566.6272539927872,0.5115099999999999,0.4990532071097372,0.009658558352463199,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1557.6,1566.4249291784706,0.5112400000000001,0.49932634560906464,0.009683304997721073,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1557.8,1566.222708547889,0.51097,0.49959934346034995,0.009707001789592972,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1558.0,1566.020592020592,0.5107,0.49987220077220085,0.009729641588186873,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1558.2,1565.8185795162121,0.5104299999999999,0.5001449176531136,0.009751217605220172,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1558.4,1565.6166709544636,0.5101599999999998,0.5004174942114741,0.009771723407374788,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1558.6,1565.4148662551443,0.5098900000000002,0.5006899305555552,0.009791152919450496,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1558.8,1565.2131653381332,0.5096200000000001,0.5009622267935202,0.009809500427317581,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1559.0,1565.0115681233933,0.50935,0.501234383033419,0.009826760580663835,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1559.2,1564.810074530969,0.50908,0.501506399383192,0.009842928395536757,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1559.4,1564.6086844809865,0.5088099999999999,0.5017782759506682,0.009857999256676901,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1559.6,1564.4073978936556,0.5085400000000001,0.502050012843565,0.009871968919642283,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1559.8,1564.2062146892658,0.5082700000000001,0.5023216101694912,0.009884833512723042,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1560.0,1564.0051347881902,0.508,0.5025930680359433,0.009896589538643214,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1560.2,1563.8041581108832,0.5077299999999999,0.5028643865503076,0.009907233876050628,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1560.4,1563.6032845778805,0.5074599999999999,0.5031355658198614,0.009916763780793864,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1560.6,1563.4025141098002,0.5071900000000001,0.5034066059517697,0.009925176886983678,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1560.8,1563.2018466273407,0.50692,0.50367750705309,0.009932471207841936,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1561.0,1563.001282051282,0.50665,0.5039482692307693,0.009938645136334362,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1561.2,1562.8008203024867,0.5063799999999999,0.5042188925916429,0.009943697445588123,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1561.4,1562.6004613018965,0.5061099999999998,0.5044893772424397,0.009947627289096886,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1561.6,1562.4002049705357,0.5058400000000002,0.5047597232897768,0.009950434200708272,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1561.8,1562.2000512295085,0.5055700000000001,0.5050299308401635,0.009952118094399246,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1562.0,1562.0,0.5053,0.5053,0.009952679263837432,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1562.2,1561.800051203277,0.50503,0.505569930875576,0.009952118381728402,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1562.4,1561.600204760686,0.5047599999999999,0.5058397235730739,0.009950436498952898,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1562.6,1561.400460593654,0.5044900000000001,0.5061093781985669,0.00994763504349165,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1562.8,1561.200818623689,0.5042200000000001,0.5063788948580199,0.009943715819140563,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1563.0,1561.0012787723786,0.50395,0.5066482736572889,0.009938681004018545,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1563.2,1560.801840961391,0.5036799999999999,0.5069175147021221,0.009932533148867492,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1563.4,1560.6025051124743,0.5034099999999999,0.5071866180981597,0.009925275175147803,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1563.6,1560.4032711474574,0.5031400000000001,0.5074555839509325,0.009916910372930052,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1563.8,1560.2041389882475,0.50287,0.507724412365866,0.009907442398586501,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1564.0,1560.005108556833,0.5026,0.5079931034482755,0.009896875272282132,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1564.2,1559.806179775281,0.5023299999999999,0.5082616573033707,0.009885213375270416,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1564.4,1559.6073525657391,0.5020599999999998,0.5085300740362522,0.009872461446993148,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1564.6,1559.408626850434,0.5017900000000002,0.508798353751914,0.00985862458199028,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1564.8,1559.2100025516716,0.5015200000000001,0.5090664965552434,0.009843708226619393,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1565.0,1559.0114795918369,0.50125,0.5093345025510202,0.009827718175590043,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1565.2,1558.8130578933947,0.50098,0.5096023718439172,0.009810660568314287,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1565.4,1558.6147373788883,0.5007099999999999,0.5098701045385008,0.009792541885077919,0.9997956016474274,printed_endpoint_reconstruction
