y_m,y_mm,g_t,g_f,g_t_normalized,g_f_normalized
-0.0002899999999999999,-0.28999999999999987,7.277567073340204e-09,-4.706620675981302e-08,0.11803508372782552,-0.41064939636934106
-0.0002875,-0.2875,7.484376250027707e-09,-4.707300705392033e-08,0.12138932811197081,-0.4107087284647562
-0.0002849999999999999,-0.28499999999999986,7.731840495669805e-09,-4.702915977907923e-08,0.12540295830728854,-0.41032616402658456
-0.0002825,-0.2825,8.01915367004709e-09,-4.693473977442949e-08,0.13006289950081779,-0.40950235602114077
-0.00027999999999999987,-0.27999999999999986,8.345382513499727e-09,-4.678990231934313e-08,0.13535401512549183,-0.40823865925019837
-0.00027749999999999997,-0.27749999999999997,8.709468774359e-09,-4.659488362545746e-08,0.14125914136501558,-0.40653713464394375
-0.00027499999999999985,-0.27499999999999986,9.110231651609796e-09,-4.635000119525842e-08,0.1477591267714834,-0.4044005523895914
-0.00027249999999999996,-0.27249999999999996,9.546370547691805e-09,-4.6055654045462145e-08,0.15483287691314626,-0.4018323938803724
-0.00026999999999999984,-0.26999999999999985,1.0016468125599733e-08,-4.5712322793671866e-08,0.162457403957614,-0.39883685247160966
-0.00026749999999999994,-0.26749999999999996,1.0518993663705728e-08,-4.532056960702488e-08,0.17060788108382308,-0.3954188330326667
-0.00026499999999999983,-0.26499999999999985,1.1052306701007801e-08,-4.4881038011782244e-08,0.1792577016044327,-0.39158395028563053
-0.00026249999999999993,-0.26249999999999996,1.1614660964798467e-08,-4.439445256305828e-08,0.18837854266880305,-0.38733852592372486
-0.00026000000000000003,-0.26,1.2204208572062003e-08,-4.3861618374131796e-08,0.19794043340558634,-0.38268958450458257
-0.0002574999999999999,-0.2574999999999999,1.2819004495235582e-08,-4.3283420505032105e-08,0.20791182735304367,-0.37764484811570154
-0.000255,-0.255,1.3457011282321757e-08,-4.2660823210342395e-08,0.2182596790146943,-0.37221272981158077
-0.0002524999999999999,-0.2524999999999999,1.4116104020712108e-08,-4.199486904641626e-08,0.22894952436772392,-0.36640232582424653
-0.00025,-0.25,1.4794075533476437e-08,-4.128667783845991e-08,0.2399455651417582,-0.3602234065511161
-0.0002474999999999999,-0.2474999999999999,1.5488641796295484e-08,-4.053744550818391e-08,0.2512107566762611,-0.35368640632634046
-0.000245,-0.245,1.6197447562660342e-08,-3.974844276298866e-08,0.2627068991558167,-0.34680241198403816
-0.00024249999999999988,-0.24249999999999988,1.6918072184440358e-08,-3.892101364789917e-08,0.2743947320140987,-0.3395831502240266
-0.00023999999999999998,-0.24,1.7648035614422898e-08,-3.805657396172285e-08,0.28623403128924696,-0.33204097379290815
-0.00023749999999999986,-0.23749999999999988,1.8384804576966993e-08,-3.7156609539156466e-08,0.29818370970588864,-0.32418884649557256
-0.00023499999999999997,-0.23499999999999996,1.9125798892476874e-08,-3.6222674400821604e-08,0.3102019192519682,-0.3160403270543842
-0.00023249999999999985,-0.23249999999999985,1.986839794100385e-08,-3.525638877345743e-08,0.322246156012105,-0.3076095518355009
-0.00022999999999999995,-0.22999999999999995,2.0609947249915248e-08,-3.4259436982749327e-08,0.3342733670131978,-0.29891121646394986
-0.00022749999999999984,-0.22749999999999984,2.13477651902406e-08,-3.323356522151444e-08,0.34624005883266923,-0.28996055635120077
-0.00022499999999999994,-0.22499999999999995,2.2079149766004736e-08,-3.2180579196209746e-08,0.35810240771486745,-0.28077332616111184
-0.00022249999999999982,-0.22249999999999984,2.2801385480601654e-08,-3.1102341654961955e-08,0.36981637093699493,-0.27136577824216146
-0.00021999999999999993,-0.21999999999999992,2.3511750264035127e-08,-3.000076980055652e-08,0.38133779916223626,-0.26175464005595667
-0.00021750000000000003,-0.21750000000000003,2.4207522444670513e-08,-2.8877832592045906e-08,0.39262254951481473,-0.25195709063395205
-0.0002149999999999999,-0.2149999999999999,2.488598774899142e-08,-2.7735547938865634e-08,0.40362659910926074,-0.2419907360963062
-0.00021250000000000002,-0.21250000000000002,2.5544446312746984e-08,-2.6575979791559892e-08,0.41430615876442445,-0.2318735842686642
-0.0002099999999999999,-0.2099999999999999,2.6180219686806422e-08,-2.540123513343062e-08,0.42461778663164584,-0.22162401843450413
-0.0002075,-0.2075,2.6790657821003272e-08,-2.421346087763034e-08,0.434518501465939,-0.21126077026248663
-0.0002049999999999999,-0.20499999999999988,2.7373146009263536e-08,-2.30148406744124e-08,0.44396589526923835,-0.2008028919499345
-0.0002025,-0.20249999999999999,2.7925111779355805e-08,-2.1807591633447175e-08,0.45291824503546757,-0.1902697276252681
-0.00019999999999999987,-0.19999999999999987,2.844403171069124e-08,-2.0593960966289058e-08,0.4613346233286467,-0.17968088405376245
-0.00019749999999999998,-0.19749999999999998,2.8927438163723967e-08,-1.937622255425918e-08,0.4691750074272436,-0.1690562006925615
-0.00019499999999999986,-0.19499999999999987,2.9372925904670714e-08,-1.8156673447167536e-08,0.4764003867707053,-0.1584157191422709
-0.00019249999999999996,-0.19249999999999995,2.9778158609468248e-08,-1.6937630298460864e-08,0.482972868447343,-0.1477796520438701
-0.00018999999999999985,-0.18999999999999984,3.0140875231132224e-08,-1.5721425742523205e-08,0.4888557804667208,-0.13716835147091047
-0.00018749999999999995,-0.18749999999999994,3.045889621495749e-08,-1.4510404719999769e-08,0.49401377256418033,-0.12660227686822015
-0.00018499999999999983,-0.18499999999999983,3.0730129546318856e-08,-1.3306920757135884e-08,0.498412914290307,-0.11610196258939424
-0.00018249999999999994,-0.18249999999999994,3.0952576616182875e-08,-1.2113332205246333e-08,0.5020207901438452,-0.10568798508642482
-0.00017999999999999982,-0.17999999999999983,3.112433788983033e-08,-1.0931998446530558e-08,0.504806591512883,-0.09538092980570126
-0.00017749999999999992,-0.17749999999999994,3.12436183647132e-08,-9.765276072552076e-09,0.5067412051960011,-0.08520135784550764
-0.00017500000000000003,-0.17500000000000002,3.130873280382724e-08,-8.615515041778827e-09,0.5077972982825041,-0.07516977243082822
-0.0001724999999999999,-0.1724999999999999,3.131811073147178e-08,-7.485054822660831e-09,0.5079493991788011,-0.06530658526196698
-0.00017,-0.17,3.127030117879113e-08,-6.376220528780427e-09,0.5071739745764882,-0.055632082794000906
-0.0001674999999999999,-0.1674999999999999,3.116397716704505e-08,-5.2913190526615835e-09,0.5054495021666494,-0.04616639250453387
-0.000165,-0.165,3.0997939917138444e-08,-4.23263520486731e-09,0.5027565389143479,-0.036929449207588706
-0.00016249999999999988,-0.1624999999999999,3.077112277455128e-08,-3.202427865036549e-09,0.49907778471718545,-0.027940961471670567
-0.00015999999999999999,-0.15999999999999998,3.048259483944727e-08,-2.202926151532933e-09,0.49439814128214554,-0.01922037820021739
-0.00015749999999999987,-0.15749999999999986,3.013156429240293e-08,-1.2363256163764066e-09,0.4887047660656962,-0.010786855432641665
-0.00015499999999999997,-0.15499999999999997,2.971738140688555e-08,-3.047844721249025e-10,0.48198712113326164,-0.002659223424134227
-0.00015249999999999986,-0.15249999999999986,2.923954124031672e-08,5.895801426524299e-10,0.4742370168056648,0.005144045937823355
-0.00014999999999999996,-0.14999999999999997,2.8697685996289687e-08,1.444695852695566e-09,0.4654486499720031,0.012604871322523411
-0.00014749999999999984,-0.14749999999999985,2.809160705125476e-08,2.2585386836042797e-09,0.4556186369605207,0.019705593693410024
-0.00014499999999999995,-0.14499999999999993,2.7421246639755912e-08,3.029136641106055e-09,0.44474604087151354,0.026429007536943827
-0.00014249999999999983,-0.14249999999999982,2.668669919307994e-08,3.754573225603331e-09,0.43283239328892037,0.03275839152678347
-0.00013999999999999993,-0.13999999999999993,2.5888212326977817e-08,4.432990875637486e-09,0.41988171030020627,0.03867753856777053
-0.00013749999999999982,-0.13749999999999982,2.502618747492166e-08,5.062594334004627e-09,0.4059005027671763,0.044170785165056826
-0.00013499999999999992,-0.13499999999999993,2.4101180164180472e-08,5.641653930358614e-09,0.3908977808036569,0.04922304006458856
-0.00013250000000000002,-0.13250000000000003,2.3113899932820155e-08,6.168508774256398e-09,0.37488505242931625,0.05381981211220594
-0.0001299999999999999,-0.1299999999999999,2.2065209886566635e-08,6.641569852725375e-09,0.35787631638241385,0.0579472372797039
-0.0001275,-0.1275,2.0956125895305245e-08,7.059323026573074e-09,0.3398880490877993,0.06159210480742679
-0.0001249999999999999,-0.12499999999999989,1.9787815429825786e-08,7.420331919809249e-09,0.3209391857900448,0.06474188241427611
-0.0001225,-0.1225,1.8561596040264834e-08,7.723240696709326e-09,0.30105109587525414,0.06738474052739689
-0.00011999999999999988,-0.11999999999999988,1.7278933478526698e-08,7.966776721222289e-09,0.28024755241855054,0.06950957548532744
-0.00011749999999999998,-0.11749999999999998,1.5941439467804655e-08,8.14975309360427e-09,0.25855469600787334,0.07110603166995179
-0.00011499999999999987,-0.11499999999999987,1.4550869123143616e-08,8.271071059353482e-09,0.23600099290800441,0.07216452252429036
-0.00011249999999999997,-0.11249999999999998,1.3109118027812355e-08,8.32972228572106e-09,0.21261718764215987,0.07267625041489938
-0.00010999999999999985,-0.10999999999999985,1.1618218971056397e-08,8.32479100128427e-09,0.18843625008150383,0.07263322529949913
-0.00010749999999999996,-0.10749999999999996,1.0080338353609074e-08,8.255455994287203e-09,0.1634933171460221,0.0720282821623581
-0.00010499999999999984,-0.10499999999999984,8.497772268115861e-09,8.120992465682372e-09,0.137825629232804,0.07085509718195275
-0.00010249999999999994,-0.10249999999999994,6.872942262406248e-09,7.920773733043152e-09,0.1114724615004189,0.06910820259748555
-9.999999999999983e-05,-0.09999999999999983,5.208390794291977e-09,7.654272781760604e-09,0.08447505015014933,0.06678300024297
-9.749999999999993e-05,-0.09749999999999993,3.5067763873150834e-09,7.321063660190451e-09,0.0568765138569198,0.06387577371979128
-9.499999999999982e-05,-0.09499999999999982,1.7708684975734556e-09,6.920822715673537e-09,0.028721770514182957,0.060383699180899364
-9.249999999999992e-05,-0.09249999999999992,3.5421024546391526e-12,6.453329668619488e-09,5.744946842708737e-05,0.05630485470211453
-9.000000000000002e-05,-0.09000000000000002,-1.7922279772334024e-09,5.918468522112463e-09,-0.029068200570359335,0.05163822821837458
-8.74999999999999e-05,-0.08749999999999991,-3.6133730095933736e-09,5.3162283047766705e-09,-0.058605407745347615,0.04638372400518512
-8.5e-05,-0.085,-5.456736525679782e-09,4.64670364491966e-09,-0.0885029771898315,0.04054216768797996
-8.249999999999989e-05,-0.08249999999999989,-7.3190807219108664e-09,3.9100951742574616e-09,-0.11870839486814273,0.03411530976459508
-7.999999999999999e-05,-0.07999999999999999,-9.197093076947784e-09,3.106709759818153e-09,-0.14916793489501773,0.027105827628611162
-7.749999999999988e-05,-0.07749999999999987,-1.1087393168620655e-08,2.2369605629112275e-09,-0.17982677009953021,0.01951732608385725
-7.499999999999998e-05,-0.07499999999999998,-1.2986539675975564e-08,1.3013669243508662e-09,-0.2106290855915066,0.011354336342991754
-7.249999999999986e-05,-0.07249999999999987,-1.4891037551066953e-08,3.005540754165661e-10,-0.24151819508104672,0.0026223135056539365
-6.999999999999997e-05,-0.06999999999999997,-1.6797345344683725e-08,-7.64747325659105e-10,-0.27243665969470066,-0.0066723674856483586
-6.749999999999985e-05,-0.06749999999999985,-1.8701882669816512e-08,-1.893701831588538e-09,-0.30332640902567304,-0.01652241741115485
-6.499999999999995e-05,-0.06499999999999995,-2.0601037786311824e-08,-3.0853700179158748e-09,-0.3341288641495619,-0.026919639857508892
-6.249999999999984e-05,-0.06249999999999984,-2.2491175289851527e-08,-4.3387094681980165e-09,-0.3647850623321523,-0.037854939813393586
-5.999999999999994e-05,-0.05999999999999994,-2.436864388811011e-08,-5.6525759314747044e-09,-0.3952357831511503,-0.049318333768378124
-5.7499999999999826e-05,-0.05749999999999983,-2.622978424671364e-08,-7.025724650726505e-09,-0.4254216757500317,-0.06129896130362175
-5.499999999999993e-05,-0.054999999999999924,-2.8070936887416255e-08,-8.456811860710668e-09,-0.455283386938809,-0.07378509816038799
-5.249999999999981e-05,-0.05249999999999981,-2.98884501207619e-08,-9.944396453272521e-09,-0.48476168985411555,-0.0867641707697712
-4.9999999999999914e-05,-0.04999999999999991,-3.1678687995372264e-08,-1.1486941807925075e-08,-0.5137976128889511,-0.10022277222437713
-4.7500000000000016e-05,-0.047500000000000014,-3.343803824593445e-08,-1.3082817785203168e-08,-0.5423325686013367,-0.11414667967019962
-4.49999999999999e-05,-0.0449999999999999,-3.516292022191962e-08,-1.4730302880000608e-08,-0.5703084823104467,-0.1285208730943383
-4.25e-05,-0.0425,-3.684979277907461e-08,-1.6427586531816704e-08,-0.5976679200889534,-0.1433295554817396
-3.999999999999989e-05,-0.03999999999999989,-3.849516211577647e-08,-1.8172771588556727e-08,-0.6243542158611012,-0.15855617431168526
-3.749999999999999e-05,-0.03749999999999999,-4.0095589536424955e-08,-1.9963876920249423e-08,-0.6503115973174083,-0.1741834443622967
-3.4999999999999875e-05,-0.03499999999999988,-4.1647699124185205e-08,-2.1798840178781167e-08,-0.6754853103591153,-0.1901933717890247
-3.249999999999998e-05,-0.03249999999999997,-4.314818530555624e-08,-2.3675520699472693e-08,-0.6998217417881543,-0.20656727944070513
-2.9999999999999862e-05,-0.02999999999999986,-4.4593820289462026e-08,-2.5591702540075678e-08,-0.7232685399619946,-0.2232858333745942
-2.7499999999999964e-05,-0.027499999999999962,-4.59814613638046e-08,-2.7545097652505337e-08,-0.7457747331366622,-0.24032907052951566
-2.499999999999985e-05,-0.02499999999999985,-4.730805803271997e-08,-2.9533349182392524e-08,-0.7672908452261125,-0.2576764275142245
-2.249999999999995e-05,-0.02249999999999995,-4.8570658978099936e-08,-3.1554034891292765e-08,-0.7877690087113656,-0.27530677046594393
-1.9999999999999836e-05,-0.019999999999999837,-4.9766418829319984e-08,-3.360467069617391e-08,-0.8071630744389316,-0.29319842593215006
-1.7499999999999937e-05,-0.01749999999999994,-5.089260472551281e-08,-3.56827143205758e-08,-0.825428718054526,-0.31132921272668773
-1.4999999999999823e-05,-0.014999999999999823,-5.19466026551773e-08,-3.7785569051637904e-08,-0.8425235428253821,-0.3296764747095758
-1.2499999999999924e-05,-0.012499999999999924,-5.292592355838515e-08,-3.99105875969813e-08,-0.8584071786121278,-0.34821711443803616
-9.99999999999981e-06,-0.00999999999999981,-5.382820917736698e-08,-4.205507603525522e-08,-0.873041376759621,-0.3669276276347388
-7.499999999999911e-06,-0.007499999999999911,-5.465123764180039e-08,-4.421629785396853e-08,-0.8863901006849085,-0.38578413841760173
-5.000000000000013e-06,-0.005000000000000013,-5.539292877570712e-08,-4.63914780680716e-08,-0.8984196119499536,-0.40476243523413297
-2.499999999999898e-06,-0.002499999999999898,-5.605134911347195e-08,-4.857780741258902e-08,-0.9090985516166004,-0.4238380074418607
0.0,0.0,-5.662471661313675e-08,-5.077244660246486e-08,-0.9183980166916349,-0.44298608247518834
2.500000000000115e-06,0.002500000000000115,-5.7111405055791586e-08,-5.297253065265191e-08,-0.9262916314806446,-0.46218166353787427
5.000000000000013e-06,0.005000000000000013,-5.7509948120575266e-08,-5.517517325134825e-08,-0.9327556136805771,-0.481399567759218
7.500000000000128e-06,0.007500000000000128,-5.781904312551982e-08,-5.737747117918872e-08,-0.9377688350526115,-0.5006144647512001
1.0000000000000026e-05,0.010000000000000026,-5.8037554425212164e-08,-5.9576508767091606e-08,-0.9413128765289375,-0.5198009155028859
1.2500000000000141e-05,0.012500000000000141,-5.816451645701197e-08,-6.176936238539019e-08,-0.9433720776194562,-0.5389334115477874
1.500000000000004e-05,0.01500000000000004,-5.8199136428345945e-08,-6.395310495679867e-08,-0.9439335799970887,-0.5579864143391788
1.7500000000000154e-05,0.017500000000000154,-5.8140796638401465e-08,-6.612481048571649e-08,-0.9429873651533964,-0.5769343947679634
2.0000000000000052e-05,0.020000000000000052,-5.7989056428358645e-08,-6.828155859632104e-08,-0.9405262860294549,-0.5957518727572177
2.2500000000000167e-05,0.022500000000000166,-5.77436537551325e-08,-7.042043907188077e-08,-0.936546092540426,-0.614413456867385
2.5000000000000066e-05,0.025000000000000064,-5.740450638444011e-08,-7.25385563876923e-08,-0.9310454509259509,-0.6328938838458371
2.750000000000018e-05,0.02750000000000018,-5.697171269986243e-08,-7.463303423005426e-08,-0.924025956872349,-0.651168058054609
3.000000000000008e-05,0.03000000000000008,-5.644555212543371e-08,-7.670101999368956e-08,-0.9154921423666079,-0.6692110907100963
3.2500000000000194e-05,0.032500000000000195,-5.582648516015982e-08,-7.873968925006363e-08,-0.9054514762562375,-0.6869983388688232
3.500000000000009e-05,0.035000000000000094,-5.5115153023741936e-08,-8.07462501790713e-08,-0.8939143585032517,-0.7045054440936033
3.749999999999999e-05,0.03749999999999999,-5.4312376913656943e-08,-8.271794795662846e-08,-0.8808941081347327,-0.7217083707349734
4.0000000000000105e-05,0.040000000000000105,-5.341915687462392e-08,-8.465206909075791e-08,-0.8664069449066727,-0.7385834437632423
4.25e-05,0.0425,-5.243667028236051e-08,-8.654594569884253e-08,-0.8504719647119726,-0.7551073860872286
4.500000000000012e-05,0.045000000000000116,-5.136626994440378e-08,-8.839695971881016e-08,-0.8331111087775969,-0.7712573552965576
4.7500000000000016e-05,0.047500000000000014,-5.020948182163832e-08,-9.020254704711072e-08,-0.814349126709968,-0.787010979765225
5.000000000000013e-05,0.05000000000000013,-4.8968002375028926e-08,-9.196020159647368e-08,-0.7942135334615423,-0.8023463940552504
5.250000000000003e-05,0.05250000000000003,-4.7643695542908095e-08,-9.366747926654973e-08,-0.772734560305343,-0.8172422735602504
5.5000000000000144e-05,0.055000000000000146,-4.623858935500069e-08,-9.532200182069527e-08,-0.7499450999177228,-0.831677868330115
5.750000000000004e-05,0.057500000000000044,-4.4754872190196846e-08,-9.692146066229861e-08,-0.7258806456830669,-0.8456330360191933
6.000000000000016e-05,0.06000000000000016,-4.319488868588599e-08,-9.84636205042234e-08,-0.7005792253471569,-0.8590882739019321
6.250000000000006e-05,0.06250000000000006,-4.1561135307462555e-08,-9.994632292511143e-08,-0.6740813291588474,-0.8720247499013727
6.500000000000017e-05,0.06500000000000017,-3.9856255587377454e-08,-1.0136748980648479e-07,-0.646429832652096,-0.8844243325776289
6.750000000000007e-05,0.06750000000000007,-3.808303504386825e-08,-1.0272512664477582e-07,-0.6176699142326914,-0.8962696200251191
7.000000000000018e-05,0.07000000000000019,-3.6244395790219927e-08,-1.04017325732633e-07,-0.5878489677456893,-0.9075439676292401
7.250000000000008e-05,0.07250000000000008,-3.43433908461209e-08,-1.0524226920406149e-07,-0.5570165102111204,-0.9182315146350076
7.50000000000002e-05,0.07500000000000019,-3.238319816334625e-08,-1.0639823193819454e-07,-0.5252240849263633,-0.9283172094822606
7.75000000000001e-05,0.0775000000000001,-3.036711437866009e-08,-1.0748358431672269e-07,-0.49252516014427655,-0.9377868338640404
7.999999999999999e-05,0.07999999999999999,-2.8298548307439713e-08,-1.0849679483026423e-07,-0.45897502354608893,-0.9466270254669924
8.250000000000011e-05,0.0825000000000001,-2.6181014192122702e-08,-1.0943643252920862e-07,-0.4246306727377558,-0.9548252993548055
8.5e-05,0.085,-2.4018124720131404e-08,-1.1030116931483465e-07,-0.3895507020074619,-0.9623700679580595
8.750000000000012e-05,0.08750000000000012,-2.181358382645302e-08,-1.1108978206677484e-07,-0.35379518559044687,-0.969250659636204
9.000000000000002e-05,0.09000000000000002,-1.957117929655093e-08,-1.1180115460317629e-07,-0.3174255576953973,-0.9754573357798276
9.250000000000013e-05,0.09250000000000014,-1.7294775185727238e-08,-1.1243427947019576e-07,-0.28050448955385465,-0.980981306423877
9.500000000000003e-05,0.09500000000000003,-1.4988304071486347e-08,-1.1298825955775639e-07,-0.24309576376106276,-0.9858147443450236
9.750000000000015e-05,0.09750000000000014,-1.2655759155817943e-08,-1.1346230953879285e-07,-0.20526414618265293,-0.9899507976189775
0.00010000000000000005,0.10000000000000005,-1.0301186234672126e-08,-1.1385575712951199e-07,-0.16707525570731466,-0.9933836006161747
0.00010250000000000016,0.10250000000000016,-7.92867555218937e-09,-1.1416804416850625e-07,-0.12859543213030128,-0.9961082834169663
0.00010500000000000006,0.10500000000000007,-5.5423535575238085e-09,-1.1439872751286287e-07,-0.08989160245709396,-0.9981209796301098
0.00010750000000000017,0.10750000000000018,-3.14637458230726e-09,-1.1454747974973171e-07,-0.05103114591993518,-0.9994188326011492
0.00011000000000000007,0.11000000000000007,-7.449124569952898e-10,-1.1461408972212717e-07,-0.01208175800308821,-1.0
0.00011250000000000019,0.11250000000000018,1.6578479155367095e-09,-1.1459846286806086e-07,0.026888686225266602,-0.9998636567798584
0.00011500000000000008,0.11500000000000009,4.057719010669376e-09,-1.1450062137242242e-07,0.06581226917480305,-0.9990099965023511
0.0001175000000000002,0.1175000000000002,6.450519138466571e-09,-1.1432070413134647e-07,0.10462116788810119,-0.9974402310266391
0.0001200000000000001,0.12000000000000009,8.832080887307044e-09,-1.1405896652912846e-07,0.14324779098816848,-0.9951565885630242
0.0001225,0.1225,1.119825953621606e-08,-1.1371578002807118e-07,0.18162491511830464,-0.9921623100943884
0.0001250000000000001,0.1250000000000001,1.3544941417452064e-08,-1.1329163157196819e-07,0.21968582057515146,-0.988461644171627
0.0001275,0.1275,1.5868052211024396e-08,-1.1278712280424912e-07,0.2573644258377301,-0.984059840092022
0.00013000000000000012,0.13000000000000012,1.8163565152972837e-08,-1.1220296910212979e-07,0.29459542069777916,-0.9789631394722678
0.00013250000000000002,0.13250000000000003,2.0427509139429764e-08,-1.1153999842842838e-07,0.33131439769978727,-0.9731787662306468
0.00013500000000000014,0.13500000000000015,2.2655976708734123e-08,-1.1079915000301816e-07,0.3674579816031448,-0.966714914995547
0.00013750000000000004,0.13750000000000004,2.4845131884132164e-08,-1.0998147279620086e-07,0.4029639565831477,-0.959580737960248
0.00014000000000000015,0.14000000000000015,2.6991217859930122e-08,-1.0908812384658585e-07,0.4377713908929438,-0.951786330206534
0.00014250000000000005,0.14250000000000004,2.9090564514308263e-08,-1.0812036640636474e-07,0.4718207587140943,-0.9433427135223431
0.00014500000000000016,0.14500000000000016,3.1139595732413044e-08,-1.0707956791716296e-07,0.5050540589300304,-0.9342618187412117
0.00014750000000000006,0.14750000000000008,3.313483652376448e-08,-1.0596719781994226e-07,0.5374149305635016,-0.9245564666338265
0.00015000000000000018,0.1500000000000002,3.507291991849542e-08,-1.0478482520270876e-07,0.5688487646268927,-0.9142403473844386
0.00015250000000000007,0.15250000000000008,3.695059362743271e-08,-1.0353411629006047e-07,0.5993028121422841,-0.9033279986873409
0.0001550000000000002,0.1550000000000002,3.876472645157766e-08,-1.0221683177887422e-07,0.628726288097012,-0.8918347825009201
0.0001575000000000001,0.15750000000000008,4.0512314427104307e-08,-1.0083482402469678e-07,0.6570704711095849,-0.8797768604991137
0.0001600000000000002,0.1600000000000002,4.219048669260488e-08,-9.939003408365448e-08,0.6842887985907166,-0.8671711682622772
0.0001625000000000001,0.1625000000000001,4.379651106593454e-08,-9.788448861494424e-08,0.710336957194343,-0.8540353882516318
0.000165,0.165,4.532779931867715e-08,-9.632029664919938e-08,0.7351729683643441,-0.8403879216134801
0.00016750000000000011,0.16750000000000012,4.678191213693272e-08,-9.469964622825425e-08,0.7587572687937079,-0.8262478588613851
0.00017,0.17,4.8156563757845767e-08,-9.302480092204469e-08,0.7810527856245257,-0.8116349494863676
0.00017250000000000013,0.17250000000000013,4.944962627202934e-08,-9.129809622858556e-08,0.8020250062291403,-0.7965695705469598
0.00017500000000000003,0.17500000000000002,5.0659133582794425e-08,-8.95219358631666e-08,0.8216420424250086,-0.7810726942926954
0.00017750000000000014,0.17750000000000013,5.1783285013879815e-08,-8.769878794308441e-08,0.8398746889885831,-0.7651658548761606
0.00018000000000000004,0.18000000000000005,5.28204485581679e-08,-8.583118107440804e-08,0.8566964763463332,-0.7488711142102945
0.00018250000000000015,0.18250000000000016,5.376916376069233e-08,-8.39217003474288e-08,0.8720837173343349,-0.7322110270289661
0.00018500000000000005,0.18500000000000005,5.462814423006651e-08,-8.19729832476024e-08,0.8860155479312066,-0.7152086052102271
0.00018750000000000017,0.18750000000000017,5.5396279773308776e-08,-7.99877154889177e-08,0.8984739618829047,-0.6978872814227431
0.00019000000000000006,0.19000000000000006,5.607263814988744e-08,-7.79686267767614e-08,0.9094438391516328,-0.6802708721570812
0.00019250000000000018,0.19250000000000017,5.665646644167499e-08,-7.591848650744876e-08,0.9189129681351721,-0.6623835402044125
0.00019500000000000008,0.1950000000000001,5.7147192036364895e-08,-7.384009941169942e-08,0.9268720616169481,-0.6442497566461411
0.0001975000000000002,0.1975000000000002,5.754442322278062e-08,-7.173630114941205e-08,0.9333147664213661,-0.6258942624186177
0.0002000000000000001,0.2000000000000001,5.784794939738018e-08,-6.960995386317572e-08,0.9382376667631148,-0.607342029517833
0.0002025000000000002,0.2025000000000002,5.805774088213838e-08,-6.746394169800266e-08,0.9416402812933927,-0.5886182219093976
0.0002050000000000001,0.2050000000000001,5.817394835486197e-08,-6.530116629482562e-08,0.943525053860172,-0.5697481562096175
0.0002075,0.2075,5.819690189386869e-08,-6.31245422653228e-08,0.943897338013819,-0.5507572622036547
0.00021000000000000012,0.21000000000000013,5.812710963982437e-08,-6.093699265566353e-08,0.942765375303389,-0.531671043267023
0.00021250000000000002,0.21250000000000002,5.796525607839591e-08,-5.874144440676635e-08,0.9401402674229217,-0.5125150367566532
0.00021500000000000013,0.21500000000000014,5.7712199948225976e-08,-5.654082381865319e-08,0.9360359422808191,-0.49331477443769756
0.00021750000000000003,0.21750000000000003,5.736897177957616e-08,-5.43380520264689e-08,0.9304691140790236,-0.4740957430121133
0.00022000000000000014,0.22000000000000014,5.693677106981127e-08,-5.21360404956896e-08,0.92345923750211,-0.4548833448146674
0.00022250000000000004,0.22250000000000003,5.64169631027091e-08,-4.993768654400764e-08,0.9150284561295744,-0.43570285874169246
0.00022500000000000016,0.22500000000000014,5.581107541937397e-08,-4.7745868897307364e-08,0.9052015451974713,-0.4165794014772831
0.00022750000000000005,0.22750000000000006,5.512079394930925e-08,-4.556344328708402e-08,0.894005848848161,-0.3975378890810807
0.00023000000000000017,0.23000000000000018,5.43479588109582e-08,-4.3393238096558805e-08,0.8814712120191522,-0.3786029990009282
0.00023250000000000007,0.23250000000000007,5.3494559791756734e-08,-4.1238050062655276e-08,0.8676299071339392,-0.35979913257291213
0.00023500000000000018,0.23500000000000018,5.256273151844962e-08,-3.910064004087849e-08,0.8525165557692119,-0.341150378070226
0.00023750000000000008,0.23750000000000007,5.1554748329107663e-08,-3.698372884002519e-08,0.8361680454839455,-0.3226804743613052
0.0002400000000000002,0.24000000000000019,5.047301885893706e-08,-3.488999313350512e-08,0.8186234420064759,-0.30441277523638816
0.0002425000000000001,0.2425000000000001,4.932008035260373e-08,-3.282206145391745e-08,0.7999238969859133,-0.286370214460473
0.0002450000000000002,0.24500000000000022,4.809859271638968e-08,-3.0782510277354177e-08,0.7801125515238844,-0.2685752716091359
0.0002475000000000001,0.2475000000000001,4.681133232407036e-08,-2.8773860203743937e-08,0.7592344357118667,-0.2510499387422951
0.00025,0.25,4.546118559093006e-08,-2.67985722393562e-08,0.7373363644079465,-0.23381568796931712
0.0002525000000000001,0.2525000000000001,4.4051142330838874e-08,-2.485904418740379e-08,0.7144668294950473,-0.2168934399572739
0.000255,0.255,4.258428891177655e-08,-2.2957607152473762e-08,0.6906758888701604,-0.2003035334323439
0.00025750000000000013,0.2575000000000001,4.10638012256174e-08,-2.1096522164304295e-08,0.6660150524210707,-0.1840656957224993
0.00026000000000000003,0.26,3.949293748838821e-08,-1.9277976926210845e-08,0.6405371652535189,-0.1681990143877492
0.00026250000000000015,0.2625000000000001,3.787503088755788e-08,-1.7504082693224677e-08,0.6142962884373661,-0.1527219099821143
