angle_deg,p_ab,p_bc,p_ac,wigner,w_limit
115.0,0.10123108407409216,0.06512930118914434,0.2801853852632365,-0.11382500000000001,-0.125
115.5,0.10021153421039755,0.06498592775241804,0.2790224619628156,-0.11382500000000001,-0.125
116.0,0.09920403106460096,0.06485766823110382,0.27788669929570475,-0.11382499999999995,-0.125
116.5,0.0982087738619213,0.06474451553632257,0.2767782893982438,-0.1138249999999999,-0.125
117.0,0.09722595413337072,0.06464646327461099,0.27569741740798165,-0.11382499999999995,-0.125
117.5,0.09625575579342112,0.06456350579965256,0.27464426159307365,-0.11382499999999995,-0.125
118.0,0.09529835522465503,0.0644956382572649,0.2736189934819199,-0.11382500000000001,-0.125
118.5,0.09435392136920166,0.06444285662358096,0.27262177799278264,-0.11382500000000001,-0.125
119.0,0.09342261582675761,0.06440515773636277,0.27165277356312034,-0.11382499999999995,-0.125
119.5,0.09250459295897441,0.0643825393194067,0.27071213227838115,-0.11382500000000004,-0.125
120.0,0.09159999999999997,0.06437500000000013,0.26980000000000004,-0.11382499999999995,-0.125
120.5,0.09070897717294311,0.06438253931940661,0.2689165164923497,-0.11382499999999998,-0.125
121.0,0.08983165781203302,0.06440515773636277,0.26806181554839575,-0.11382499999999995,-0.125
121.5,0.08896816849023345,0.06444285662358093,0.2672360251138144,-0.11382500000000001,-0.125
122.0,0.08811862915206843,0.06449563825726502,0.2664392674093335,-0.11382500000000004,-0.125
122.5,0.08728315325141055,0.06456350579965245,0.26567165905106294,-0.11382499999999995,-0.125
123.0,0.08646184789397564,0.06464646327461097,0.26493331116858654,-0.11382499999999993,-0.125
123.5,0.08565481398426895,0.06474451553632254,0.2642243295205915,-0.11382500000000001,-0.125
124.0,0.08486214637671347,0.06485766823110391,0.26354481460781737,-0.11382500000000001,-0.125
124.5,0.0840839340306983,0.06498592775241804,0.2628948617831164,-0.11382500000000004,-0.125
125.0,0.08332026016927152,0.0651293011891442,0.2622745613584157,-0.11382499999999998,-0.125
125.5,0.08257120244120554,0.06528779626718245,0.261683998708388,-0.11382500000000001,-0.125
126.0,0.08183683308615618,0.0654614212844781,0.2611232543706342,-0.11382499999999995,-0.125
126.5,0.08111721910263539,0.06565018503956416,0.2605924041421995,-0.11382499999999993,-0.125
127.0,0.08041242241851419,0.06585409675372511,0.2600915191722393,-0.11382500000000001,-0.125
127.5,0.07972250006377224,0.0660731659869005,0.25962066605067274,-0.11382500000000001,-0.125
128.0,0.07904750434520891,0.06630740254744877,0.25917990689265763,-0.11382499999999995,-0.125
128.5,0.07838748302282486,0.06655681639590921,0.25876929941873406,-0.11382499999999998,-0.125
129.0,0.07774247948759146,0.06682141754290197,0.2583888970304934,-0.11382499999999995,-0.125
129.5,0.07711253294031428,0.06710121594132054,0.25803874888163486,-0.11382500000000004,-0.125
130.0,0.07649767857130618,0.06739622137297543,0.25771889994428154,-0.11382499999999993,-0.125
130.5,0.07589794774057979,0.06770644332985701,0.25742939107043683,-0.11382500000000004,-0.125
131.0,0.07531336815827251,0.06803189089019807,0.25717025904847063,-0.11382500000000007,-0.125
131.5,0.07474396406501685,0.0683725725895179,0.2569415366545347,-0.11382499999999993,-0.125
132.0,0.07418975641197213,0.06872849628684406,0.25674325269881626,-0.11382500000000007,-0.125
132.5,0.07365076304023495,0.06909966902630843,0.2565754320665434,-0.11382500000000001,-0.125
133.0,0.07312699885934432,0.0694860968943298,0.25643809575367416,-0.11382500000000004,-0.125
133.5,0.07261847602460733,0.06988778487259391,0.2563312608972013,-0.11382500000000007,-0.125
134.0,0.07212520411296562,0.07030473668705654,0.2562549408000222,-0.11382500000000004,-0.125
134.5,0.07164719029713382,0.0707369546531942,0.2562091449503279,-0.1138249999999999,-0.125
135.0,0.07118443951773837,0.07118443951773834,0.25619387903547675,-0.11382500000000004,-0.125
135.5,0.0707369546531942,0.07164719029713387,0.256209144950328,-0.1138249999999999,-0.125
136.0,0.07030473668705667,0.07212520411296555,0.2562549408000222,-0.11382499999999998,-0.125
136.5,0.0698877848725939,0.07261847602460725,0.2563312608972012,-0.11382500000000007,-0.125
137.0,0.06948609689432977,0.07312699885934432,0.25643809575367404,-0.11382499999999995,-0.125
137.5,0.0690996690263085,0.073650763040235,0.2565754320665435,-0.11382499999999998,-0.125
138.0,0.06872849628684405,0.07418975641197226,0.2567432526988163,-0.11382500000000001,-0.125
138.5,0.06837257258951795,0.07474396406501671,0.2569415366545346,-0.11382499999999995,-0.125
139.0,0.06803189089019798,0.07531336815827246,0.2571702590484704,-0.11382499999999995,-0.125
139.5,0.06770644332985695,0.07589794774057979,0.25742939107043666,-0.11382499999999993,-0.125
