realization,site,onsite,eigenvalue_real,absolute_error
15,96,0.4981535101424477,0.4981535101424477,0.0
15,97,0.49815786197122897,0.49815786197122897,0.0
15,98,0.503211615721691,0.503211615721691,0.0
15,99,0.5182003944384729,0.5182003944384729,0.0
15,100,0.5302196459833013,0.5302196459833013,0.0
15,101,0.544688584718333,0.544688584718333,0.0
15,102,0.5761843482214273,0.5761843482214273,0.0
15,103,0.588726554551975,0.588726554551975,0.0
15,104,0.6078257551075471,0.6078257551075471,0.0
15,105,0.6078961181310591,0.6078961181310591,0.0
15,106,0.6131381058320925,0.6131381058320925,0.0
15,107,0.6242575850292362,0.6242575850292362,0.0
15,108,0.6264533657690358,0.6264533657690358,0.0
15,109,0.6449209818136604,0.6449209818136604,0.0
15,110,0.6685371353752017,0.6685371353752017,0.0
15,111,0.6688853529033697,0.6688853529033697,0.0
15,112,0.6705594212429484,0.6705594212429484,0.0
15,113,0.6761030742334463,0.6761030742334463,0.0
15,114,0.699410278988189,0.699410278988189,0.0
15,115,0.7089214154488437,0.7089214154488437,0.0
15,116,0.7235424178722063,0.7235424178722063,0.0
15,117,0.7375108268198698,0.7375108268198698,0.0
15,118,0.7405515067765306,0.7405515067765306,0.0
15,119,0.7434001429378982,0.7434001429378982,0.0
15,120,0.7438815505993519,0.7438815505993519,0.0
15,121,0.762037724822132,0.762037724822132,0.0
15,122,0.7695695801718325,0.7695695801718325,0.0
15,123,0.7743004547605201,0.7743004547605201,0.0
15,124,0.7743697612263365,0.7743697612263365,0.0
15,125,0.7756730803434513,0.7756730803434513,0.0
15,126,0.7802460153728831,0.7802460153728831,0.0
15,127,0.7904210165515727,0.7904210165515727,0.0
16,0,-0.7771166099989263,-0.7771166099989263,0.0
16,1,-0.7744330437121958,-0.7744330437121958,0.0
16,2,-0.7572991546847995,-0.7572991546847995,0.0
16,3,-0.7482243668441285,-0.7482243668441285,0.0
16,4,-0.7463737937535303,-0.7463737937535303,0.0
16,5,-0.7301386418818465,-0.7301386418818465,0.0
16,6,-0.7038746406224216,-0.7038746406224216,0.0
16,7,-0.6723334836248492,-0.6723334836248492,0.0
16,8,-0.6537673972628513,-0.6537673972628513,0.0
16,9,-0.6518338236290543,-0.6518338236290543,0.0
16,10,-0.6337293025807464,-0.6337293025807464,0.0
16,11,-0.6062397955859885,-0.6062397955859885,0.0
16,12,-0.605945431571914,-0.605945431571914,0.0
16,13,-0.5969514188252012,-0.5969514188252012,0.0
16,14,-0.5894581546615939,-0.5894581546615939,0.0
16,15,-0.5490367072728413,-0.5490367072728413,0.0
16,16,-0.5300372096780492,-0.5300372096780492,0.0
16,17,-0.5009233790897876,-0.5009233790897876,0.0
16,18,-0.49350944814249936,-0.49350944814249936,0.0
16,19,-0.4897118850016998,-0.4897118850016998,0.0
16,20,-0.4789414298036292,-0.4789414298036292,0.0
16,21,-0.4778175922204504,-0.4778175922204504,0.0
16,22,-0.46463693150990654,-0.46463693150990654,0.0
16,23,-0.4233404216520576,-0.4233404216520576,0.0
16,24,-0.3819665682875975,-0.3819665682875975,0.0
16,25,-0.3802928071365864,-0.3802928071365864,0.0
16,26,-0.37292108455117323,-0.37292108455117323,0.0
16,27,-0.3667608137496764,-0.3667608137496764,0.0
16,28,-0.3634338170317696,-0.3634338170317696,0.0
16,29,-0.3585321041236073,-0.3585321041236073,0.0
16,30,-0.34919515797134015,-0.34919515797134015,0.0
16,31,-0.33069049542685125,-0.33069049542685125,0.0
16,32,-0.32801324512914115,-0.32801324512914115,0.0
16,33,-0.3237589715686909,-0.3237589715686909,0.0
16,34,-0.3157753918999575,-0.3157753918999575,0.0
16,35,-0.3113448403793562,-0.3113448403793562,0.0
16,36,-0.30573982454189397,-0.30573982454189397,0.0
16,37,-0.27228253516814277,-0.27228253516814277,0.0
16,38,-0.25350763038901913,-0.25350763038901913,0.0
16,39,-0.2414505895017184,-0.2414505895017184,0.0
16,40,-0.23534794157671204,-0.23534794157671204,0.0
16,41,-0.1897585155735751,-0.1897585155735751,0.0
16,42,-0.17615932538918155,-0.17615932538918155,0.0
16,43,-0.16840196332271945,-0.16840196332271945,0.0
16,44,-0.1508030444354155,-0.1508030444354155,0.0
16,45,-0.1387076080245734,-0.1387076080245734,0.0
16,46,-0.12416309274252502,-0.12416309274252502,0.0
16,47,-0.11369083991713023,-0.11369083991713023,0.0
16,48,-0.10953539929111447,-0.10953539929111447,0.0
16,49,-0.09538976214216942,-0.09538976214216942,0.0
16,50,-0.0739419698357791,-0.0739419698357791,0.0
16,51,-0.07354112934778492,-0.07354112934778492,0.0
16,52,-0.05445170836099394,-0.05445170836099394,0.0
16,53,-0.03650831390325191,-0.03650831390325191,0.0
16,54,-0.03462598666333392,-0.03462598666333392,0.0
16,55,-0.032195101921278814,-0.032195101921278814,0.0
16,56,-0.027233717008656025,-0.027233717008656025,0.0
16,57,-0.020109542316849274,-0.020109542316849274,0.0
16,58,-0.01801118976771825,-0.01801118976771825,0.0
16,59,-0.014382022218831737,-0.014382022218831737,0.0
16,60,-0.013393078157614192,-0.013393078157614192,0.0
16,61,-0.013288850256514273,-0.013288850256514273,0.0
16,62,-0.01026039140362336,-0.01026039140362336,0.0
16,63,0.010707122751427002,0.010707122751427002,0.0
16,64,0.017290891472879013,0.017290891472879013,0.0
16,65,0.020914372099029778,0.020914372099029778,0.0
16,66,0.06394373712678388,0.06394373712678388,0.0
16,67,0.07832190594833631,0.07832190594833631,0.0
16,68,0.0820502591086127,0.0820502591086127,0.0
16,69,0.08342207553260278,0.08342207553260278,0.0
16,70,0.09114323015500539,0.09114323015500539,0.0
16,71,0.1267285242712479,0.1267285242712479,0.0
16,72,0.13934792442441726,0.13934792442441726,0.0
16,73,0.14073926530945577,0.14073926530945577,0.0
16,74,0.15419441388783195,0.15419441388783195,0.0
16,75,0.1690466004805968,0.1690466004805968,0.0
16,76,0.17387405549807478,0.17387405549807478,0.0
16,77,0.17963549001504564,0.17963549001504564,0.0
16,78,0.18968751803303904,0.18968751803303904,0.0
16,79,0.19093570701762774,0.19093570701762774,0.0
16,80,0.19164414478392314,0.19164414478392314,0.0
16,81,0.1996182742127216,0.1996182742127216,0.0
16,82,0.2004989402724796,0.2004989402724796,0.0
16,83,0.20185901157718933,0.20185901157718933,0.0
16,84,0.22000765640264142,0.22000765640264142,0.0
16,85,0.26313001359552307,0.26313001359552307,0.0
16,86,0.27348321518543256,0.27348321518543256,0.0
16,87,0.2748214937403873,0.2748214937403873,0.0
16,88,0.28251998107353277,0.28251998107353277,0.0
16,89,0.296034922206948,0.296034922206948,0.0
16,90,0.3022451487404514,0.3022451487404514,0.0
16,91,0.30269922514145764,0.30269922514145764,0.0
16,92,0.33433247698581803,0.33433247698581803,0.0
16,93,0.3362472351957239,0.3362472351957239,0.0
16,94,0.35190528941248495,0.35190528941248495,0.0
16,95,0.3582765000810628,0.3582765000810628,0.0
16,96,0.36985953465302385,0.36985953465302385,0.0
16,97,0.3765482474922255,0.3765482474922255,0.0
16,98,0.3875385203308163,0.3875385203308163,0.0
16,99,0.42609556707314733,0.42609556707314733,0.0
16,100,0.44291998668171395,0.44291998668171395,0.0
16,101,0.46472299936975614,0.46472299936975614,0.0
16,102,0.4651058234908641,0.4651058234908641,0.0
16,103,0.47543839705352425,0.47543839705352425,0.0
16,104,0.49275743264578775,0.49275743264578775,0.0
16,105,0.49645821971969095,0.49645821971969095,0.0
16,106,0.4992233735690992,0.4992233735690992,0.0
16,107,0.5130852718864768,0.5130852718864768,0.0
16,108,0.5341473693290418,0.5341473693290418,0.0
16,109,0.5557499109996993,0.5557499109996993,0.0
16,110,0.5660928250820219,0.5660928250820219,0.0
16,111,0.5868052622053261,0.5868052622053261,0.0
16,112,0.5964826386035539,0.5964826386035539,0.0
16,113,0.5980475767217118,0.5980475767217118,0.0
16,114,0.605996411409292,0.605996411409292,0.0
16,115,0.6074371496452047,0.6074371496452047,0.0
16,116,0.628795066474825,0.628795066474825,0.0
16,117,0.6302852151264177,0.6302852151264177,0.0
16,118,0.6308887875024811,0.6308887875024811,0.0
16,119,0.651447206092226,0.651447206092226,0.0
16,120,0.6641892494157319,0.6641892494157319,0.0
16,121,0.7041560857265765,0.7041560857265765,0.0
16,122,0.7044675907206234,0.7044675907206234,0.0
16,123,0.7234827128342222,0.7234827128342222,0.0
16,124,0.7270905052538741,0.7270905052538741,0.0
16,125,0.742600245164692,0.742600245164692,0.0
16,126,0.7777154679945952,0.7777154679945952,0.0
16,127,0.7981567471011886,0.7981567471011886,0.0
17,0,-0.7888778031443975,-0.7888778031443975,0.0
17,1,-0.7481653353784357,-0.7481653353784357,0.0
17,2,-0.7341699273762009,-0.7341699273762009,0.0
17,3,-0.7313013796786431,-0.7313013796786431,0.0
17,4,-0.7261065389072187,-0.7261065389072187,0.0
17,5,-0.7053157965385659,-0.7053157965385659,0.0
17,6,-0.6964389989709423,-0.6964389989709423,0.0
17,7,-0.6672470442194687,-0.6672470442194687,0.0
17,8,-0.6018591604325139,-0.6018591604325139,0.0
17,9,-0.5885173660060827,-0.5885173660060827,0.0
17,10,-0.575668257865493,-0.575668257865493,0.0
17,11,-0.5752902335308953,-0.5752902335308953,0.0
17,12,-0.549499048283602,-0.549499048283602,0.0
17,13,-0.5296503088657758,-0.5296503088657758,0.0
17,14,-0.529485540112827,-0.529485540112827,0.0
17,15,-0.5240676678073369,-0.5240676678073369,0.0
17,16,-0.5134088990649336,-0.5134088990649336,0.0
17,17,-0.5037293316276278,-0.5037293316276278,0.0
17,18,-0.492753446714484,-0.492753446714484,0.0
17,19,-0.4905491440588836,-0.4905491440588836,0.0
17,20,-0.4453552845606794,-0.4453552845606794,0.0
17,21,-0.43049853841479796,-0.43049853841479796,0.0
17,22,-0.43012996517480695,-0.43012996517480695,0.0
17,23,-0.4203805696591332,-0.4203805696591332,0.0
17,24,-0.4199604270882725,-0.4199604270882725,0.0
17,25,-0.4042273183677413,-0.4042273183677413,0.0
17,26,-0.3683750973862083,-0.3683750973862083,0.0
17,27,-0.3633454379792392,-0.3633454379792392,0.0
17,28,-0.3476404609909489,-0.3476404609909489,0.0
17,29,-0.316818939268277,-0.316818939268277,0.0
17,30,-0.3022091637665453,-0.3022091637665453,0.0
17,31,-0.30032746094771223,-0.30032746094771223,0.0
17,32,-0.299167831105941,-0.299167831105941,0.0
17,33,-0.2923672694532476,-0.2923672694532476,0.0
17,34,-0.24726037460097405,-0.24726037460097405,0.0
17,35,-0.23955625920794504,-0.23955625920794504,0.0
17,36,-0.2212210281760436,-0.2212210281760436,0.0
17,37,-0.20918741896909926,-0.20918741896909926,0.0
17,38,-0.18552071891678834,-0.18552071891678834,0.0
17,39,-0.18488934037830074,-0.18488934037830074,0.0
17,40,-0.14147154866076406,-0.14147154866076406,0.0
17,41,-0.13432977620107264,-0.13432977620107264,0.0
17,42,-0.11197680860752134,-0.11197680860752134,0.0
17,43,-0.11124984961667757,-0.11124984961667757,0.0
17,44,-0.09107222511223637,-0.09107222511223637,0.0
17,45,-0.07989912548468983,-0.07989912548468983,0.0
17,46,-0.06944106152195798,-0.06944106152195798,0.0
17,47,-0.05406616369219126,-0.05406616369219126,0.0
17,48,-0.037610595324673035,-0.037610595324673035,0.0
17,49,-0.03594360513282293,-0.03594360513282293,0.0
17,50,-0.02880294757926656,-0.02880294757926656,0.0
17,51,-0.016607702226332677,-0.016607702226332677,0.0
17,52,-0.002820279918152835,-0.002820279918152835,0.0
17,53,0.03615110638646115,0.03615110638646115,0.0
17,54,0.04804430617825126,0.04804430617825126,0.0
17,55,0.05548754026143321,0.05548754026143321,0.0
17,56,0.06049602857098435,0.06049602857098435,0.0
17,57,0.06070804653159456,0.06070804653159456,0.0
17,58,0.06095589092362186,0.06095589092362186,0.0
17,59,0.07608130386867114,0.07608130386867114,0.0
17,60,0.07799911094180914,0.07799911094180914,0.0
17,61,0.08690216970684582,0.08690216970684582,0.0
17,62,0.09664718565669794,0.09664718565669794,0.0
17,63,0.09894950245435084,0.09894950245435084,0.0
17,64,0.11200091807546252,0.11200091807546252,0.0
17,65,0.11251573372405109,0.11251573372405109,0.0
17,66,0.1317820920609872,0.1317820920609872,0.0
17,67,0.15088091744999732,0.15088091744999732,0.0
17,68,0.1528865846265191,0.1528865846265191,0.0
17,69,0.16209971807953139,0.16209971807953139,0.0
17,70,0.16499732114524993,0.16499732114524993,0.0
17,71,0.17011225085452664,0.17011225085452664,0.0
17,72,0.17454811626375852,0.17454811626375852,0.0
17,73,0.1877093247199671,0.1877093247199671,0.0
17,74,0.19214429082906578,0.19214429082906578,0.0
17,75,0.2094330097053746,0.2094330097053746,0.0
17,76,0.2444783945477406,0.2444783945477406,0.0
17,77,0.24514258696552407,0.24514258696552407,0.0
17,78,0.25784367401824543,0.25784367401824543,0.0
17,79,0.2608645056264964,0.2608645056264964,0.0
17,80,0.27019100380410155,0.27019100380410155,0.0
17,81,0.31689314033609595,0.31689314033609595,0.0
17,82,0.32651936157820194,0.32651936157820194,0.0
17,83,0.3278460960143361,0.3278460960143361,0.0
17,84,0.33230922230434673,0.33230922230434673,0.0
17,85,0.33776145944693586,0.33776145944693586,0.0
17,86,0.3597431068363182,0.3597431068363182,0.0
17,87,0.36479644517537513,0.36479644517537513,0.0
17,88,0.38094229623397774,0.38094229623397774,0.0
17,89,0.39356873728049246,0.39356873728049246,0.0
17,90,0.39698345591163986,0.39698345591163986,0.0
17,91,0.402868893396,0.402868893396,0.0
17,92,0.40962906140255734,0.40962906140255734,0.0
17,93,0.41351216380752565,0.41351216380752565,0.0
17,94,0.41353653461842194,0.41353653461842194,0.0
17,95,0.42934556819884495,0.42934556819884495,0.0
17,96,0.4355089221452604,0.4355089221452604,0.0
17,97,0.43553595546720686,0.43553595546720686,0.0
17,98,0.4478045590201884,0.4478045590201884,0.0
17,99,0.449487375853046,0.449487375853046,0.0
17,100,0.45178076914521803,0.45178076914521803,0.0
17,101,0.4620334768971187,0.4620334768971187,0.0
17,102,0.4646070269117637,0.4646070269117637,0.0
17,103,0.48354760725046,0.48354760725046,0.0
17,104,0.5190897165136426,0.5190897165136426,0.0
17,105,0.5255237585704443,0.5255237585704443,0.0
17,106,0.5343235056252823,0.5343235056252823,0.0
17,107,0.545116089062857,0.545116089062857,0.0
17,108,0.5488741115227969,0.5488741115227969,0.0
17,109,0.5795646597099727,0.5795646597099727,0.0
17,110,0.598088254077702,0.598088254077702,0.0
17,111,0.6017896268093219,0.6017896268093219,0.0
17,112,0.6383577481140874,0.6383577481140874,0.0
17,113,0.6388985223903865,0.6388985223903865,0.0
17,114,0.6491970451509437,0.6491970451509437,0.0
17,115,0.6542207633646598,0.6542207633646598,0.0
17,116,0.660927255144787,0.660927255144787,0.0
17,117,0.6618266588914363,0.6618266588914363,0.0
17,118,0.6638501938156944,0.6638501938156944,0.0
17,119,0.710010313573363,0.710010313573363,0.0
17,120,0.7125304075260124,0.7125304075260124,0.0
17,121,0.7135632408024272,0.7135632408024272,0.0
17,122,0.7143377876222479,0.7143377876222479,0.0
17,123,0.7213953714492558,0.7213953714492558,0.0
17,124,0.7483224452357593,0.7483224452357593,0.0
17,125,0.7684093545270461,0.7684093545270461,0.0
17,126,0.7694110345720637,0.7694110345720637,0.0
17,127,0.7716198306653782,0.7716198306653782,0.0
18,0,-0.7869268787154002,-0.7869268787154002,0.0
18,1,-0.7806665341483277,-0.7806665341483277,0.0
18,2,-0.7589733842865796,-0.7589733842865796,0.0
18,3,-0.7522302403507819,-0.7522302403507819,0.0
18,4,-0.6520559650734065,-0.6520559650734065,0.0
18,5,-0.6470325464773463,-0.6470325464773463,0.0
18,6,-0.6397052871482818,-0.6397052871482818,0.0
18,7,-0.63223358197301,-0.63223358197301,0.0
18,8,-0.6287004790098746,-0.6287004790098746,0.0
18,9,-0.6248928086397293,-0.6248928086397293,0.0
18,10,-0.6066521396270121,-0.6066521396270121,0.0
18,11,-0.6000740862845119,-0.6000740862845119,0.0
18,12,-0.5740256644932552,-0.5740256644932552,0.0
18,13,-0.5726172812202143,-0.5726172812202143,0.0
18,14,-0.5644063293677878,-0.5644063293677878,0.0
18,15,-0.5521338256828745,-0.5521338256828745,0.0
18,16,-0.538916751023851,-0.538916751023851,0.0
18,17,-0.5352439098293413,-0.5352439098293413,0.0
18,18,-0.5346809101102032,-0.5346809101102032,0.0
18,19,-0.5195973178416813,-0.5195973178416813,0.0
18,20,-0.5164657002772673,-0.5164657002772673,0.0
18,21,-0.5122755284146733,-0.5122755284146733,0.0
18,22,-0.4912500597093134,-0.4912500597093134,0.0
18,23,-0.470156908785987,-0.470156908785987,0.0
18,24,-0.45299454862284244,-0.45299454862284244,0.0
18,25,-0.4500023679545434,-0.4500023679545434,0.0
18,26,-0.4463273631862363,-0.4463273631862363,0.0
18,27,-0.4243106830054879,-0.4243106830054879,0.0
18,28,-0.4125871188199508,-0.4125871188199508,0.0
18,29,-0.39682225177683006,-0.39682225177683006,0.0
18,30,-0.39007521335003636,-0.39007521335003636,0.0
18,31,-0.3710059146072972,-0.3710059146072972,0.0
18,32,-0.36355905013426004,-0.36355905013426004,0.0
18,33,-0.36064548647212435,-0.36064548647212435,0.0
18,34,-0.36038973491687387,-0.36038973491687387,0.0
18,35,-0.34007342954880465,-0.34007342954880465,0.0
18,36,-0.3322227719786103,-0.3322227719786103,0.0
18,37,-0.3301012182038607,-0.3301012182038607,0.0
18,38,-0.29855455625612265,-0.29855455625612265,0.0
18,39,-0.29252742224712325,-0.29252742224712325,0.0
18,40,-0.29059323399226306,-0.29059323399226306,0.0
18,41,-0.26988665433415465,-0.26988665433415465,0.0
18,42,-0.2639428748970204,-0.2639428748970204,0.0
18,43,-0.24849941987366933,-0.24849941987366933,0.0
18,44,-0.24790973229202218,-0.24790973229202218,0.0
18,45,-0.24413746820685278,-0.24413746820685278,0.0
18,46,-0.23929057328384415,-0.23929057328384415,0.0
18,47,-0.20397227947013852,-0.20397227947013852,0.0
18,48,-0.20107765597110544,-0.20107765597110544,0.0
18,49,-0.15445830219497872,-0.15445830219497872,0.0
18,50,-0.14452955945802942,-0.14452955945802942,0.0
18,51,-0.12165313968029264,-0.12165313968029264,0.0
18,52,-0.11950916723398351,-0.11950916723398351,0.0
18,53,-0.11947325692709043,-0.11947325692709043,0.0
18,54,-0.1183815427778546,-0.1183815427778546,0.0
18,55,-0.11632291738477907,-0.11632291738477907,0.0
18,56,-0.1065940677840862,-0.1065940677840862,0.0
18,57,-0.07342299938792554,-0.07342299938792554,0.0
18,58,-0.07003805276323298,-0.07003805276323298,0.0
18,59,-0.06361727464831848,-0.06361727464831848,0.0
18,60,-0.0471464695452255,-0.0471464695452255,0.0
18,61,-0.04560485003313133,-0.04560485003313133,0.0
18,62,-0.040230332655947804,-0.040230332655947804,0.0
18,63,-0.006448385168323157,-0.006448385168323157,0.0
18,64,0.049801139342311986,0.049801139342311986,0.0
18,65,0.05917530849556645,0.05917530849556645,0.0
18,66,0.06537243395408687,0.06537243395408687,0.0
18,67,0.10899655383959034,0.10899655383959034,0.0
18,68,0.110590980796934,0.110590980796934,0.0
18,69,0.12856743573704676,0.12856743573704676,0.0
18,70,0.13918473950291865,0.13918473950291865,0.0
18,71,0.14941711590531312,0.14941711590531312,0.0
18,72,0.15095744677976042,0.15095744677976042,0.0
18,73,0.1668743055341377,0.1668743055341377,0.0
18,74,0.17391700804817756,0.17391700804817756,0.0
18,75,0.17879633374017417,0.17879633374017417,0.0
18,76,0.17939426226800032,0.17939426226800032,0.0
18,77,0.18998066816753154,0.18998066816753154,0.0
18,78,0.20193320343498194,0.20193320343498194,0.0
18,79,0.22041944979396444,0.22041944979396444,0.0
18,80,0.22666216727182498,0.22666216727182498,0.0
18,81,0.2541385363030663,0.2541385363030663,0.0
18,82,0.2556903560559713,0.2556903560559713,0.0
18,83,0.27400121852847104,0.27400121852847104,0.0
18,84,0.28717936693479146,0.28717936693479146,0.0
18,85,0.29210630582426644,0.29210630582426644,0.0
18,86,0.34317005795312405,0.34317005795312405,0.0
18,87,0.3479339689633598,0.3479339689633598,0.0
18,88,0.36161784457988433,0.36161784457988433,0.0
18,89,0.3648558151746899,0.3648558151746899,0.0
18,90,0.37025107225510895,0.37025107225510895,0.0
18,91,0.3878160908422585,0.3878160908422585,0.0
18,92,0.4053111128696891,0.4053111128696891,0.0
18,93,0.4229934272365931,0.4229934272365931,0.0
18,94,0.4322528369684351,0.4322528369684351,0.0
18,95,0.44125274754243016,0.44125274754243016,0.0
18,96,0.44915426336281483,0.44915426336281483,0.0
18,97,0.46350488236436455,0.46350488236436455,0.0
18,98,0.4754554526114538,0.4754554526114538,0.0
18,99,0.49244338021844425,0.49244338021844425,0.0
18,100,0.4932913910228196,0.4932913910228196,0.0
18,101,0.4958864447820579,0.4958864447820579,0.0
18,102,0.5005822125635121,0.5005822125635121,0.0
18,103,0.5880117657087144,0.5880117657087144,0.0
18,104,0.588175755542846,0.588175755542846,0.0
18,105,0.5992552784436305,0.5992552784436305,0.0
18,106,0.6026864185335937,0.6026864185335937,0.0
18,107,0.617001426047248,0.617001426047248,0.0
18,108,0.6431108366449643,0.6431108366449643,0.0
18,109,0.651419100156156,0.651419100156156,0.0
18,110,0.6584722076539692,0.6584722076539692,0.0
18,111,0.661178328172471,0.661178328172471,0.0
18,112,0.674311092620838,0.674311092620838,0.0
18,113,0.6747542826285904,0.6747542826285904,0.0
18,114,0.690537693426297,0.690537693426297,0.0
18,115,0.7173191771918875,0.7173191771918875,0.0
18,116,0.7261952878163012,0.7261952878163012,0.0
18,117,0.7289445826360649,0.7289445826360649,0.0
18,118,0.7329639916836831,0.7329639916836831,0.0
18,119,0.734544383760737,0.734544383760737,0.0
18,120,0.7444415425346969,0.7444415425346969,0.0
18,121,0.7447921250477144,0.7447921250477144,0.0
18,122,0.7470830555552823,0.7470830555552823,0.0
18,123,0.7526985332339466,0.7526985332339466,0.0
18,124,0.7739336977109158,0.7739336977109158,0.0
18,125,0.7805389021127234,0.7805389021127234,0.0
18,126,0.7862032791105794,0.7862032791105794,0.0
18,127,0.7948144379619443,0.7948144379619443,0.0
19,0,-0.7708893027704118,-0.7708893027704118,0.0
19,1,-0.7421078517730293,-0.7421078517730293,0.0
19,2,-0.7260945523803879,-0.7260945523803879,0.0
19,3,-0.7190137613864954,-0.7190137613864954,0.0
19,4,-0.691911889548512,-0.691911889548512,0.0
19,5,-0.688572873067596,-0.688572873067596,0.0
19,6,-0.683066711543771,-0.683066711543771,0.0
19,7,-0.6716961343848807,-0.6716961343848807,0.0
19,8,-0.6603774923648313,-0.6603774923648313,0.0
19,9,-0.6479126259243895,-0.6479126259243895,0.0
19,10,-0.6342389881205147,-0.6342389881205147,0.0
19,11,-0.6324637363432049,-0.6324637363432049,0.0
19,12,-0.6268610136819673,-0.6268610136819673,0.0
19,13,-0.6265541737580329,-0.6265541737580329,0.0
19,14,-0.6091179689709634,-0.6091179689709634,0.0
19,15,-0.6024143829137778,-0.6024143829137778,0.0
19,16,-0.6021542891841739,-0.6021542891841739,0.0
19,17,-0.5986134458479507,-0.5986134458479507,0.0
19,18,-0.5786863042130881,-0.5786863042130881,0.0
19,19,-0.5564470770662074,-0.5564470770662074,0.0
19,20,-0.5505983488637176,-0.5505983488637176,0.0
19,21,-0.5412811773932351,-0.5412811773932351,0.0
19,22,-0.5309968686057717,-0.5309968686057717,0.0
19,23,-0.5210313442795143,-0.5210313442795143,0.0
19,24,-0.5074652698481058,-0.5074652698481058,0.0
19,25,-0.5074204036349326,-0.5074204036349326,0.0
19,26,-0.5021984485732803,-0.5021984485732803,0.0
19,27,-0.483636903051233,-0.483636903051233,0.0
19,28,-0.4786612645857762,-0.4786612645857762,0.0
19,29,-0.47346221990581744,-0.47346221990581744,0.0
19,30,-0.4725101351475868,-0.4725101351475868,0.0
19,31,-0.4719250796978557,-0.4719250796978557,0.0
19,32,-0.46448409660433954,-0.46448409660433954,0.0
19,33,-0.45827396564500006,-0.45827396564500006,0.0
19,34,-0.44636408535513417,-0.44636408535513417,0.0
19,35,-0.4204798032121524,-0.4204798032121524,0.0
19,36,-0.4093285212818112,-0.4093285212818112,0.0
19,37,-0.39635722065517315,-0.39635722065517315,0.0
19,38,-0.3645975833184194,-0.3645975833184194,0.0
19,39,-0.3601540589802566,-0.3601540589802566,0.0
19,40,-0.3349275821975315,-0.3349275821975315,0.0
19,41,-0.3246260278186881,-0.3246260278186881,0.0
19,42,-0.31847106837804484,-0.31847106837804484,0.0
19,43,-0.3167357893190998,-0.3167357893190998,0.0
19,44,-0.31522798882372655,-0.31522798882372655,0.0
19,45,-0.29417719199119735,-0.29417719199119735,0.0
19,46,-0.27187340191375675,-0.27187340191375675,0.0
19,47,-0.2713404670786696,-0.2713404670786696,0.0
19,48,-0.2543229992680544,-0.2543229992680544,0.0
19,49,-0.2527415133190191,-0.2527415133190191,0.0
19,50,-0.22875644782702997,-0.22875644782702997,0.0
19,51,-0.21745132207228313,-0.21745132207228313,0.0
19,52,-0.21448355187053336,-0.21448355187053336,0.0
19,53,-0.20346556386787498,-0.20346556386787498,0.0
19,54,-0.1730099528228749,-0.1730099528228749,0.0
19,55,-0.13926986085140527,-0.13926986085140527,0.0
19,56,-0.1329469608647525,-0.1329469608647525,0.0
19,57,-0.12652448293712235,-0.12652448293712235,0.0
19,58,-0.11803881814043696,-0.11803881814043696,0.0
19,59,-0.10588162326937152,-0.10588162326937152,0.0
19,60,-0.06320098561300629,-0.06320098561300629,0.0
19,61,-0.034683982576214946,-0.034683982576214946,0.0
19,62,-0.013561140179739618,-0.013561140179739618,0.0
19,63,0.023814028173088354,0.023814028173088354,0.0
19,64,0.03183919432816005,0.03183919432816005,0.0
19,65,0.052189473518890854,0.052189473518890854,0.0
19,66,0.06809188446005834,0.06809188446005834,0.0
19,67,0.0694610466922029,0.0694610466922029,0.0
19,68,0.0748233076328468,0.0748233076328468,0.0
19,69,0.08307135997268063,0.08307135997268063,0.0
19,70,0.0834547550022185,0.0834547550022185,0.0
19,71,0.08630375949229913,0.08630375949229913,0.0
19,72,0.12565572149793044,0.12565572149793044,0.0
19,73,0.12914809768561178,0.12914809768561178,0.0
19,74,0.141587351199591,0.141587351199591,0.0
19,75,0.1654185036199145,0.1654185036199145,0.0
19,76,0.1720332020296505,0.1720332020296505,0.0
19,77,0.18345574155006208,0.18345574155006208,0.0
19,78,0.2461615605025559,0.2461615605025559,0.0
19,79,0.2648103675076211,0.2648103675076211,0.0
19,80,0.29828387772422843,0.29828387772422843,0.0
19,81,0.3002033716286288,0.3002033716286288,0.0
19,82,0.301573045476016,0.301573045476016,0.0
19,83,0.3056665706828799,0.3056665706828799,0.0
19,84,0.3131752181728169,0.3131752181728169,0.0
19,85,0.3174623538858418,0.3174623538858418,0.0
19,86,0.32823089045101866,0.32823089045101866,0.0
19,87,0.3341721040815193,0.3341721040815193,0.0
19,88,0.3491632932764921,0.3491632932764921,0.0
19,89,0.3536068623434906,0.3536068623434906,0.0
19,90,0.356232284669191,0.356232284669191,0.0
19,91,0.35744374751027164,0.35744374751027164,0.0
19,92,0.4024936072564243,0.4024936072564243,0.0
19,93,0.4077846198201071,0.4077846198201071,0.0
19,94,0.4231433554527714,0.4231433554527714,0.0
19,95,0.4269782415142398,0.4269782415142398,0.0
19,96,0.4308486916024521,0.4308486916024521,0.0
19,97,0.4364245308472729,0.4364245308472729,0.0
19,98,0.46092982561960216,0.46092982561960216,0.0
19,99,0.46568366243185655,0.46568366243185655,0.0
19,100,0.46758416862663293,0.46758416862663293,0.0
19,101,0.4715220917815023,0.4715220917815023,0.0
19,102,0.4909604932207774,0.4909604932207774,0.0
19,103,0.5171269596682466,0.5171269596682466,0.0
19,104,0.5192960300143605,0.5192960300143605,0.0
19,105,0.5356910038212238,0.5356910038212238,0.0
