target_id,boundary,realization,level,W,real_energy,imag_energy
T002,PBC,3,48,0.8,-2.1568483300839403,0.7250114206855813
T002,PBC,3,49,0.8,-2.11070552370692,-0.7734461925967696
T002,PBC,3,50,0.8,0.07893800468595925,0.0605324221932759
T002,PBC,3,51,0.8,0.07893800468595737,-0.060532422193273955
T002,PBC,3,52,0.8,-2.110705523706915,0.7734461925967735
T002,PBC,3,53,0.8,-2.0918980471151976,-0.7099493302725663
T002,PBC,3,54,0.8,-2.091898047115203,0.7099493302725639
T002,PBC,3,55,0.8,-2.02447760512824,-0.7742474772587844
T002,PBC,3,56,0.8,-2.024477605128253,0.7742474772587915
T002,PBC,3,57,0.8,-1.961094289038083,0.7506260865215082
T002,PBC,3,58,0.8,-1.9610942890380756,-0.750626086521501
T002,PBC,3,59,0.8,-1.9340830726468232,-0.7545743416474044
T002,PBC,3,60,0.8,-1.934083072646824,0.7545743416473977
T002,PBC,3,61,0.8,-1.8548416898504019,-0.7732922997739569
T002,PBC,3,62,0.8,-1.9059003074884002,-0.681854500185345
T002,PBC,3,63,0.8,-1.8515628916525242,-0.7430826717704725
T002,PBC,3,64,0.8,-1.8548416898504037,0.7732922997739533
T002,PBC,3,65,0.8,-1.9059003074883951,0.681854500185344
T002,PBC,3,66,0.8,-1.8944392043442382,-0.6183924016616731
T002,PBC,3,67,0.8,-1.8515628916525197,0.7430826717704708
T002,PBC,3,68,0.8,-0.14193300598303474,-0.12316837454807857
T002,PBC,3,69,0.8,-0.14193300598303454,0.12316837454807734
T002,PBC,3,70,0.8,-1.8944392043442393,0.6183924016616751
T002,PBC,3,71,0.8,-1.8112236210412225,-0.6406141668048733
T002,PBC,3,72,0.8,-1.8112236210412243,0.6406141668048709
T002,PBC,3,73,0.8,-1.7232023220642714,-0.7156989142509395
T002,PBC,3,74,0.8,-1.6816219183365388,-0.721556562903467
T002,PBC,3,75,0.8,-1.723202322064267,0.7156989142509478
T002,PBC,3,76,0.8,-1.681621918336539,0.7215565629034673
T002,PBC,3,77,0.8,-1.5886142171956363,-0.6834572116663584
T002,PBC,3,78,0.8,-1.6500096940182671,-0.6020231207932559
T002,PBC,3,79,0.8,-1.522845453925269,-0.6735255312522612
T002,PBC,3,80,0.8,-1.6500096940182727,0.6020231207932483
T002,PBC,3,81,0.8,-1.5886142171956412,0.6834572116663602
T002,PBC,3,82,0.8,-1.5228454539252763,0.6735255312522642
T002,PBC,3,83,0.8,-0.3516703564079044,-0.16791139505049932
T002,PBC,3,84,0.8,-0.3516703564079042,0.16791139505049746
T002,PBC,3,85,0.8,-1.5300549456713484,-0.5282597988120362
T002,PBC,3,86,0.8,-1.5300549456713513,0.5282597988120354
T002,PBC,3,87,0.8,-1.366697298816101,-0.6099301770105242
T002,PBC,3,88,0.8,-1.3666972988161101,0.6099301770105211
T002,PBC,3,89,0.8,-1.4392592277264626,-0.4897289202754647
T002,PBC,3,90,0.8,-1.3464125585491369,-0.5564234996014056
T002,PBC,3,91,0.8,-1.439259227726455,0.4897289202754627
T002,PBC,3,92,0.8,-1.346412558549132,0.5564234996014077
T002,PBC,3,93,0.8,-0.553751383898813,-0.21682327732067708
T002,PBC,3,94,0.8,-0.5537513838988156,0.21682327732067735
T002,PBC,3,95,0.8,-1.3077533106141117,-0.5002101181117421
T002,PBC,3,96,0.8,-1.3077533106141073,0.5002101181117415
T002,PBC,3,97,0.8,-1.2285695398777647,-0.46897554115228546
T002,PBC,3,98,0.8,-1.2285695398777576,0.4689755411522833
T002,PBC,3,99,0.8,-0.7382844170145616,-0.27390105805767695
T002,PBC,3,100,0.8,-0.7382844170145665,0.2739010580576797
T002,PBC,3,101,0.8,-1.130269736042995,-0.4457144509035116
T002,PBC,3,102,0.8,-1.1263924534702243,-0.41354242686915466
T002,PBC,3,103,0.8,-0.8625391886212118,-0.3182481186928884
T002,PBC,3,104,0.8,-1.130269736043,0.44571445090351397
T002,PBC,3,105,0.8,-0.8625391886212109,0.3182481186928897
T002,PBC,3,106,0.8,-1.1263924534702283,0.4135424268691526
T002,PBC,3,107,0.8,-1.082354489191941,-0.30116957750537715
T002,PBC,3,108,0.8,-1.0191762578170898,-0.3542829763681801
T002,PBC,3,109,0.8,-1.0823544891919386,0.30116957750537776
T002,PBC,3,110,0.8,-1.0191762578170893,0.3542829763681786
T002,PBC,3,111,0.8,-0.9698370375424525,-0.2816911075683163
T002,PBC,3,112,0.8,-0.9466546811080374,-0.18443300218120406
T002,PBC,3,113,0.8,-0.9698370375424502,0.28169110756831645
T002,PBC,3,114,0.8,-0.9466546811080373,0.18443300218120415
T002,PBC,3,115,0.8,-0.9516760143761906,-0.11886104096020213
T002,PBC,3,116,0.8,-0.9233414424818909,-0.048540389266621874
T002,PBC,3,117,0.8,-0.9516760143761916,0.11886104096020252
T002,PBC,3,118,0.8,-0.9233414424818875,0.048540389266622186
T002,PBC,3,119,0.8,-1.0125365766238812,-5.91065725131846e-16
T002,PBC,4,0,0.8,4.24995622994176,3.1006305425711667e-16
T002,PBC,4,1,0.8,4.1444772887275345,5.986732324499022e-16
T002,PBC,4,2,0.8,4.054202044335863,1.4774236997893418e-15
T002,PBC,4,3,0.8,4.044687399682027,-2.0301946564031196e-15
T002,PBC,4,4,0.8,3.9854127710017826,5.274857209172217e-16
T002,PBC,4,5,0.8,3.9527825819509808,0.014966604240204113
T002,PBC,4,6,0.8,3.9527825819509834,-0.014966604240203461
T002,PBC,4,7,0.8,3.829414794369499,0.03041498922684757
T002,PBC,4,8,0.8,3.8294147943694914,-0.030414989226852245
T002,PBC,4,9,0.8,3.7307303668371405,0.06953178914083975
T002,PBC,4,10,0.8,3.730730366837142,-0.06953178914083528
T002,PBC,4,11,0.8,3.6052498642214603,0.0849474135932051
T002,PBC,4,12,0.8,3.605249864221462,-0.08494741359320741
T002,PBC,4,13,0.8,3.4459038673341125,0.10558965116191035
T002,PBC,4,14,0.8,3.4459038673341116,-0.10558965116191112
T002,PBC,4,15,0.8,3.284066441018074,0.13480894651887879
T002,PBC,4,16,0.8,3.2840664410180693,-0.13480894651888076
T002,PBC,4,17,0.8,3.1123739974930036,0.1495684216304007
T002,PBC,4,18,0.8,3.1123739974929996,-0.1495684216304003
T002,PBC,4,19,0.8,2.921384230442116,0.1517269656146814
T002,PBC,4,20,0.8,2.9213842304421167,-0.15172696561468405
T002,PBC,4,21,0.8,2.704282277141305,0.15439947350121158
T002,PBC,4,22,0.8,2.704282277141307,-0.15439947350121283
T002,PBC,4,23,0.8,2.4845891306901113,0.1627200483967203
T002,PBC,4,24,0.8,2.48458913069011,-0.16272004839671972
T002,PBC,4,25,0.8,2.2606212412371645,0.1603863147191477
T002,PBC,4,26,0.8,2.2606212412371645,-0.1603863147191462
T002,PBC,4,27,0.8,2.0311848231315888,0.14921520342346645
T002,PBC,4,28,0.8,2.0311848231315905,-0.14921520342346573
T002,PBC,4,29,0.8,1.7885555184707032,0.115071302070401
T002,PBC,4,30,0.8,1.7885555184707023,-0.11507130207040017
T002,PBC,4,31,0.8,1.5226425169896545,0.10402645094389544
T002,PBC,4,32,0.8,1.5226425169896542,-0.10402645094389669
T002,PBC,4,33,0.8,1.2863057295163252,0.07841014766222124
T002,PBC,4,34,0.8,1.2863057295163256,-0.07841014766222293
T002,PBC,4,35,0.8,1.0100019414929087,0.0445519152420257
T002,PBC,4,36,0.8,1.0100019414929071,-0.0445519152420268
T002,PBC,4,37,0.8,0.7626683750921949,0.01505320023872913
T002,PBC,4,38,0.8,0.7626683750921971,-0.015053200238728155
T002,PBC,4,39,0.8,0.5560917495543042,7.224842140788033e-16
T002,PBC,4,40,0.8,0.4853637397719445,-1.1627090317200455e-16
T002,PBC,4,41,0.8,0.2716592801807297,0.020789785326190312
T002,PBC,4,42,0.8,0.27165928018073005,-0.0207897853261912
T002,PBC,4,43,0.8,-2.3698578814600006,0.7855829473453912
T002,PBC,4,44,0.8,-2.3311310039345288,0.7739417082654928
T002,PBC,4,45,0.8,-2.369857881459994,-0.7855829473453779
T002,PBC,4,46,0.8,-2.331131003934521,-0.7739417082654961
T002,PBC,4,47,0.8,-2.1484465547788196,0.7879857872500732
T002,PBC,4,48,0.8,0.0488434460681721,0.07369587529874094
T002,PBC,4,49,0.8,0.048843446068173146,-0.0736958752987429
T002,PBC,4,50,0.8,-2.148446554778826,-0.7879857872500747
T002,PBC,4,51,0.8,-2.1105401000951307,0.780460806687262
T002,PBC,4,52,0.8,-2.110540100095128,-0.7804608066872566
T002,PBC,4,53,0.8,-2.064199497523387,0.7720502734102547
T002,PBC,4,54,0.8,-2.054882329285797,0.776649965691825
T002,PBC,4,55,0.8,-2.030967126008268,0.7378373070454141
T002,PBC,4,56,0.8,-2.0641994975233806,-0.7720502734102535
T002,PBC,4,57,0.8,-2.0548823292857987,-0.7766499656918258
T002,PBC,4,58,0.8,-2.0309671260082656,-0.7378373070454158
T002,PBC,4,59,0.8,-1.997950289707799,0.7851084218739807
T002,PBC,4,60,0.8,-1.9979502897078025,-0.7851084218739791
T002,PBC,4,61,0.8,-0.18170601136971087,0.11354469454668416
T002,PBC,4,62,0.8,-0.18170601136971243,-0.11354469454668709
T002,PBC,4,63,0.8,-1.9196607826701908,0.7748029534242254
T002,PBC,4,64,0.8,-1.9196607826701841,-0.7748029534242223
T002,PBC,4,65,0.8,-1.9184792238035917,0.7031069937672135
T002,PBC,4,66,0.8,-1.8561197816956594,0.7571448716423783
T002,PBC,4,67,0.8,-1.918479223803592,-0.7031069937672175
T002,PBC,4,68,0.8,-1.856119781695661,-0.7571448716423812
T002,PBC,4,69,0.8,-1.7926948281908779,0.758874383271529
T002,PBC,4,70,0.8,-1.8717725432985755,0.6511926746308818
T002,PBC,4,71,0.8,-1.7926948281908788,-0.7588743832715271
T002,PBC,4,72,0.8,-1.8717725432985808,-0.6511926746308827
T002,PBC,4,73,0.8,-1.7256091488139074,0.7228032655103988
T002,PBC,4,74,0.8,-1.7256091488138974,-0.722803265510394
T002,PBC,4,75,0.8,-1.6268127900967417,0.7387455151090522
T002,PBC,4,76,0.8,-1.775447694006648,0.598882342404947
T002,PBC,4,77,0.8,-1.6268127900967444,-0.7387455151090538
T002,PBC,4,78,0.8,-0.3930909012736721,0.15693324161492747
T002,PBC,4,79,0.8,-0.39309090127366736,-0.15693324161492717
T002,PBC,4,80,0.8,-1.7754476940066537,-0.598882342404947
T002,PBC,4,81,0.8,-1.591648791288182,0.681049973939453
T002,PBC,4,82,0.8,-1.5916487912881836,-0.6810499739394529
T002,PBC,4,83,0.8,-1.6666278844821412,0.5413690072097894
T002,PBC,4,84,0.8,-1.5048678130198745,0.6421744396264816
T002,PBC,4,85,0.8,-1.6666278844821396,-0.5413690072097906
T002,PBC,4,86,0.8,-1.5048678130198683,-0.6421744396264789
T002,PBC,4,87,0.8,-1.5444221434976622,0.47544793448527983
T002,PBC,4,88,0.8,-1.4291340649169524,0.5805745022695951
T002,PBC,4,89,0.8,-0.5981649591412755,0.19792150954399584
T002,PBC,4,90,0.8,-0.598164959141274,-0.19792150954399546
T002,PBC,4,91,0.8,-1.429134064916955,-0.5805745022695953
T002,PBC,4,92,0.8,-1.5444221434976584,-0.4754479344852793
T002,PBC,4,93,0.8,-1.3699310295050888,0.5423925931328539
T002,PBC,4,94,0.8,-1.3699310295050877,-0.5423925931328544
T002,PBC,4,95,0.8,-1.261785847384196,0.5381631558763197
T002,PBC,4,96,0.8,-1.441793537845107,0.404706684423241
T002,PBC,4,97,0.8,-1.2617858473842072,-0.5381631558763219
T002,PBC,4,98,0.8,-1.4417935378451008,-0.40470668442324004
T002,PBC,4,99,0.8,-0.7884122652731779,0.24411330946463394
T002,PBC,4,100,0.8,-0.7884122652731773,-0.24411330946463516
T002,PBC,4,101,0.8,-1.0796651433331588,0.4218412587847072
T002,PBC,4,102,0.8,-1.079665143333153,-0.42184125878470374
T002,PBC,4,103,0.8,-1.2624194757634934,-0.37644631474449786
T002,PBC,4,104,0.8,-1.2624194757634928,0.37644631474449736
T002,PBC,4,105,0.8,-1.0001381128443962,0.2968773120350735
T002,PBC,4,106,0.8,-1.000138112844397,-0.2968773120350759
T002,PBC,4,107,0.8,-0.948422959781254,0.21350523778832217
T002,PBC,4,108,0.8,-0.948422959781263,-0.21350523778832417
T002,PBC,4,109,0.8,-1.1429104485518422,0.35383488152907
T002,PBC,4,110,0.8,-1.1743168409499083,0.36038777177839415
T002,PBC,4,111,0.8,-1.1429104485518422,-0.3538348815290707
T002,PBC,4,112,0.8,-1.1743168409499096,-0.3603877717783953
T002,PBC,4,113,0.8,-0.9679824654793311,0.06654353778916262
T002,PBC,4,114,0.8,-1.0074441415121018,0.13445562089418217
T002,PBC,4,115,0.8,-1.0711512521681104,0.23874363884542293
T002,PBC,4,116,0.8,-1.007444141512102,-0.13445562089418334
T002,PBC,4,117,0.8,-0.9679824654793345,-0.06654353778916232
T002,PBC,4,118,0.8,-1.0711512521681115,-0.2387436388454225
T002,PBC,4,119,0.8,-0.9622098664543306,-1.822889116567122e-16
T002,PBC,5,0,0.8,4.159340370759438,-1.5306228405228845e-15
T002,PBC,5,1,0.8,4.119954234846092,2.8389325399446757e-16
T002,PBC,5,2,0.8,4.043325118453095,-1.6953674902028314e-15
T002,PBC,5,3,0.8,3.9876461216853483,-0.01273607169309311
T002,PBC,5,4,0.8,3.987646121685347,0.012736071693094464
T002,PBC,5,5,0.8,3.9317338383806537,-0.022666354771304447
T002,PBC,5,6,0.8,3.931733838380642,0.022666354771307323
T002,PBC,5,7,0.8,3.829399971922934,0.048796092939039866
T002,PBC,5,8,0.8,3.8293999719229355,-0.04879609293903928
T002,PBC,5,9,0.8,3.7276243985482944,0.07796889765297595
T002,PBC,5,10,0.8,3.727624398548288,-0.07796889765297507
T002,PBC,5,11,0.8,3.590600138733226,0.10063183365555935
T002,PBC,5,12,0.8,3.5906001387332243,-0.10063183365555893
T002,PBC,5,13,0.8,3.4502468501755534,0.12572631255426342
T002,PBC,5,14,0.8,3.4502468501755548,-0.12572631255426733
T002,PBC,5,15,0.8,3.289177593106592,0.14274228659744032
T002,PBC,5,16,0.8,3.2891775931065856,-0.14274228659743837
T002,PBC,5,17,0.8,3.1122527914323688,0.1532695937706425
T002,PBC,5,18,0.8,3.112252791432368,-0.1532695937706441
T002,PBC,5,19,0.8,2.919213342583589,0.16407126725214458
T002,PBC,5,20,0.8,2.9192133425835904,-0.1640712672521461
T002,PBC,5,21,0.8,2.717376091145321,0.166977011146483
T002,PBC,5,22,0.8,2.7173760911453186,-0.16697701114648666
T002,PBC,5,23,0.8,2.501992801577001,0.161660249746128
T002,PBC,5,24,0.8,2.5019928015769994,-0.16166024974613083
T002,PBC,5,25,0.8,2.2713873475202315,0.14537329810437602
T002,PBC,5,26,0.8,2.2713873475202324,-0.14537329810437555
T002,PBC,5,27,0.8,2.029076434338615,0.13631694017849394
T002,PBC,5,28,0.8,2.029076434338607,-0.13631694017849594
T002,PBC,5,29,0.8,1.784021795868586,0.11164585587060527
T002,PBC,5,30,0.8,1.784021795868586,-0.1116458558706057
T002,PBC,5,31,0.8,1.5266547154161259,0.0731733430852967
T002,PBC,5,32,0.8,1.5266547154161247,-0.07317334308529568
T002,PBC,5,33,0.8,1.2573873489413485,0.06965642433776002
T002,PBC,5,34,0.8,1.2573873489413483,-0.06965642433775934
T002,PBC,5,35,0.8,1.0149489945198258,0.05723718285735049
T002,PBC,5,36,0.8,1.0149489945198271,-0.05723718285735093
T002,PBC,5,37,0.8,0.8134305065059109,-1.2263450969608688e-15
T002,PBC,5,38,0.8,0.7260375126922595,4.752539543334156e-16
T002,PBC,5,39,0.8,0.5668336161376288,6.847840347344047e-16
T002,PBC,5,40,0.8,0.47296800850141635,-7.376237755355697e-16
T002,PBC,5,41,0.8,0.28075238210734726,0.02021164469338355
T002,PBC,5,42,0.8,0.2807523821073475,-0.0202116446933838
T002,PBC,5,43,0.8,-2.3129809592903023,0.7899135649619881
T002,PBC,5,44,0.8,-2.3129809592902997,-0.7899135649619913
T002,PBC,5,45,0.8,0.034752471598068276,0.06500886085328836
T002,PBC,5,46,0.8,0.03475247159806778,-0.06500886085328858
T002,PBC,5,47,0.8,-2.1532352442039677,-0.7690814176292128
T002,PBC,5,48,0.8,-2.11987393794363,-0.7577969425816311
T002,PBC,5,49,0.8,-2.153235244203971,0.7690814176292115
T002,PBC,5,50,0.8,-2.119873937943635,0.7577969425816101
T002,PBC,5,51,0.8,-2.118104321785639,0.751539482635359
T002,PBC,5,52,0.8,-2.107601849563513,0.7627841662616608
T002,PBC,5,53,0.8,-2.1181043217856583,-0.7515394826353412
T002,PBC,5,54,0.8,-2.107601849563507,-0.7627841662616586
T002,PBC,5,55,0.8,-2.0351066796053736,0.7936467077981275
T002,PBC,5,56,0.8,-2.035106679605369,-0.7936467077981245
T002,PBC,5,57,0.8,-2.011976675978004,0.76983078372802
T002,PBC,5,58,0.8,-2.0207020043560355,0.7274707816405449
T002,PBC,5,59,0.8,-2.0119766759779933,-0.7698307837280233
T002,PBC,5,60,0.8,-2.0207020043560404,-0.7274707816405416
T002,PBC,5,61,0.8,-1.9439223345025487,0.7880194703383319
T002,PBC,5,62,0.8,-1.9439223345025514,-0.7880194703383391
T002,PBC,5,63,0.8,-1.8960777373527795,-0.7821436214648388
T002,PBC,5,64,0.8,-0.18540963975180502,0.10458110937589822
T002,PBC,5,65,0.8,-0.18540963975180558,-0.10458110937589914
T002,PBC,5,66,0.8,-1.8960777373527824,0.7821436214648425
T002,PBC,5,67,0.8,-1.9704027523550725,-0.6649773741150611
T002,PBC,5,68,0.8,-1.970402752355068,0.6649773741150574
T002,PBC,5,69,0.8,-1.8329457962217788,-0.758484748599089
T002,PBC,5,70,0.8,-1.910255764792566,-0.617833548496955
T002,PBC,5,71,0.8,-1.8329457962217837,0.7584847485990935
T002,PBC,5,72,0.8,-1.9102557647925706,0.6178335484969566
T002,PBC,5,73,0.8,-1.7496068565545266,-0.7216838844484612
T002,PBC,5,74,0.8,-1.749606856554527,0.7216838844484642
T002,PBC,5,75,0.8,-1.8159789922237173,-0.5832699971987324
T002,PBC,5,76,0.8,-1.6669542469359866,-0.7106376531881399
T002,PBC,5,77,0.8,-1.815978992223727,0.5832699971987312
T002,PBC,5,78,0.8,-1.6669542469359955,0.7106376531881435
T002,PBC,5,79,0.8,-0.3947890308683106,0.1539124737693364
T002,PBC,5,80,0.8,-0.3947890308683098,-0.153912473769335
T002,PBC,5,81,0.8,-1.5936857744247643,-0.6863496687017384
T002,PBC,5,82,0.8,-1.5936857744247634,0.6863496687017345
T002,PBC,5,83,0.8,-1.701295874704409,0.5195353345713861
T002,PBC,5,84,0.8,-1.7012958747044125,-0.5195353345713856
T002,PBC,5,85,0.8,-1.5380354093104434,0.6445248058030716
T002,PBC,5,86,0.8,-1.5380354093104471,-0.6445248058030755
T002,PBC,5,87,0.8,-1.587925199937758,0.4642630041912591
T002,PBC,5,88,0.8,-1.4454341784662086,0.5770181458956161
T002,PBC,5,89,0.8,-1.5879251999377577,-0.4642630041912598
T002,PBC,5,90,0.8,-1.4454341784662164,-0.5770181458956228
T002,PBC,5,91,0.8,-0.5936519567127722,0.19378100099979695
T002,PBC,5,92,0.8,-0.5936519567127702,-0.19378100099979692
T002,PBC,5,93,0.8,-1.4714784097706137,0.4155407427108806
T002,PBC,5,94,0.8,-1.3559227047891291,0.5114228674696188
T002,PBC,5,95,0.8,-1.4714784097706157,-0.41554074271088104
T002,PBC,5,96,0.8,-1.3559227047891294,-0.5114228674696193
T002,PBC,5,97,0.8,-1.3122584621330202,0.4899805093379855
T002,PBC,5,98,0.8,-0.7680467795584092,0.24002847453171722
T002,PBC,5,99,0.8,-1.312258462133026,-0.4899805093379888
T002,PBC,5,100,0.8,-0.7680467795584105,-0.24002847453171958
T002,PBC,5,101,0.8,-1.2566441802913082,0.43786225019369196
T002,PBC,5,102,0.8,-1.3094683478823657,0.3946342247057788
T002,PBC,5,103,0.8,-1.256644180291307,-0.43786225019369285
T002,PBC,5,104,0.8,-0.9009671400546269,0.2758111705105645
T002,PBC,5,105,0.8,-0.900967140054622,-0.2758111705105638
T002,PBC,5,106,0.8,-1.3094683478823674,-0.3946342247057785
T002,PBC,5,107,0.8,-1.1560657891910082,0.3570793683499351
T002,PBC,5,108,0.8,-1.1560657891910067,-0.35707936834993337
T002,PBC,5,109,0.8,-0.948843131476864,0.16047811555845398
T002,PBC,5,110,0.8,-0.9488431314768626,-0.16047811555845654
T002,PBC,5,111,0.8,-1.174891994668448,-0.33981050434613125
T002,PBC,5,112,0.8,-1.1748919946684506,0.3398105043461303
T002,PBC,5,113,0.8,-1.0765082247611784,0.2299562795870052
T002,PBC,5,114,0.8,-1.0765082247611795,-0.2299562795870062
T002,PBC,5,115,0.8,-0.9711975455765288,0.03658445588754855
T002,PBC,5,116,0.8,-0.9711975455765296,-0.03658445588754823
T002,PBC,5,117,0.8,-1.104062669703794,-0.1212678588940945
T002,PBC,5,118,0.8,-1.104062669703794,0.12126785889409392
T002,PBC,5,119,0.8,-1.0739263739211866,5.150505646801435e-16
T002,PBC,6,0,0.8,4.1648198036772355,6.290405479489336e-17
T002,PBC,6,1,0.8,4.078793900406615,1.9377738187696444e-15
T002,PBC,6,2,0.8,3.994614925685446,1.5797938101121676e-15
T002,PBC,6,3,0.8,3.9647999120270425,-0.01060565295212591
T002,PBC,6,4,0.8,3.9647999120270496,0.010605652952125615
T002,PBC,6,5,0.8,3.8969855782476,-0.036231488852269955
T002,PBC,6,6,0.8,3.8969855782475933,0.03623148885226997
T002,PBC,6,7,0.8,3.8163971361951785,-0.06187622954782382
T002,PBC,6,8,0.8,3.8163971361951727,0.06187622954782577
T002,PBC,6,9,0.8,3.7090236361652646,-0.07634570221058033
T002,PBC,6,10,0.8,3.709023636165261,0.07634570221058191
T002,PBC,6,11,0.8,3.571519749462958,-0.10321726432647974
T002,PBC,6,12,0.8,3.571519749462963,0.10321726432648182
T002,PBC,6,13,0.8,3.431050557130588,-0.12412231077740359
T002,PBC,6,14,0.8,3.431050557130588,0.12412231077740844
T002,PBC,6,15,0.8,3.2630795057005826,0.14103063227758894
T002,PBC,6,16,0.8,3.2630795057005875,-0.1410306322775855
T002,PBC,6,17,0.8,3.0859168172828464,-0.1596972511015547
T002,PBC,6,18,0.8,3.0859168172828597,0.15969725110154964
T002,PBC,6,19,0.8,2.8974279125913074,-0.17094598607791886
T002,PBC,6,20,0.8,2.8974279125913074,0.17094598607791733
T002,PBC,6,21,0.8,2.6958745594720943,-0.1725444681623777
T002,PBC,6,22,0.8,2.6958745594720988,0.17254446816237776
T002,PBC,6,23,0.8,2.480400956080256,0.1654239167877926
T002,PBC,6,24,0.8,2.48040095608026,-0.1654239167877915
T002,PBC,6,25,0.8,2.2433387255050548,-0.15905482050469769
T002,PBC,6,26,0.8,2.2433387255050516,0.15905482050469683
T002,PBC,6,27,0.8,2.0098031401249417,-0.15101073745170523
T002,PBC,6,28,0.8,2.009803140124939,0.15101073745170515
T002,PBC,6,29,0.8,1.7710142331291938,-0.13545590035167815
T002,PBC,6,30,0.8,1.7710142331291971,0.13545590035168031
T002,PBC,6,31,0.8,1.5238142275532507,-0.11184004375016655
T002,PBC,6,32,0.8,1.5238142275532507,0.11184004375016608
T002,PBC,6,33,0.8,1.274160117116622,-0.07179575385464662
T002,PBC,6,34,0.8,1.2741601171166195,0.07179575385464641
T002,PBC,6,35,0.8,1.0272819655446823,-0.037464522881627396
T002,PBC,6,36,0.8,1.0272819655446825,0.0374645228816276
T002,PBC,6,37,0.8,0.8206695523711507,4.253506778555208e-17
T002,PBC,6,38,0.8,0.7358948975322228,4.711931973715982e-16
T002,PBC,6,39,0.8,0.5404560996140559,1.038370094807152e-15
T002,PBC,6,40,0.8,0.4444042180378694,-4.460237359609448e-16
T002,PBC,6,41,0.8,0.260770005691677,-5.678842086826599e-16
T002,PBC,6,42,0.8,0.2214692339698338,1.1201563198102515e-15
T002,PBC,6,43,0.8,0.011399971698317649,-0.05659477466707314
T002,PBC,6,44,0.8,0.01139997169831719,0.05659477466707513
T002,PBC,6,45,0.8,-2.4032587224752953,-0.7906138983347536
T002,PBC,6,46,0.8,-2.4032587224753,0.7906138983347576
T002,PBC,6,47,0.8,-0.19608195238312887,-0.09906709255642565
T002,PBC,6,48,0.8,-0.19608195238312864,0.0990670925564261
T002,PBC,6,49,0.8,-2.19455541596815,0.7567576339810045
T002,PBC,6,50,0.8,-2.194555415968132,-0.7567576339810018
T002,PBC,6,51,0.8,-2.1178765283720877,-0.7689816276258166
T002,PBC,6,52,0.8,-2.1043713458445965,-0.7802777529660743
T002,PBC,6,53,0.8,-2.077575557147216,-0.7834392032474973
T002,PBC,6,54,0.8,-2.117876528372085,0.768981627625818
T002,PBC,6,55,0.8,-2.1043713458445974,0.780277752966078
T002,PBC,6,56,0.8,-2.0953336463647156,-0.7457593582365759
T002,PBC,6,57,0.8,-2.077575557147207,0.7834392032475028
T002,PBC,6,58,0.8,-2.0953336463647196,0.745759358236579
T002,PBC,6,59,0.8,-2.02580838542966,-0.787391560021738
T002,PBC,6,60,0.8,-2.0258083854296847,0.7873915600217468
T002,PBC,6,61,0.8,-1.975533627494644,-0.7846070519028959
T002,PBC,6,62,0.8,-2.0539536678123937,-0.7075661615790192
T002,PBC,6,63,0.8,-2.0539536678123915,0.7075661615790219
T002,PBC,6,64,0.8,-1.9755336274946553,0.7846070519028963
T002,PBC,6,65,0.8,-1.9092997007363641,-0.7760186187305774
T002,PBC,6,66,0.8,-1.9092997007363592,0.776018618730575
T002,PBC,6,67,0.8,-1.9972357829798248,-0.6676236851491111
T002,PBC,6,68,0.8,-1.997235782979811,0.667623685149106
T002,PBC,6,69,0.8,-1.8457202761426768,-0.7630335479119293
T002,PBC,6,70,0.8,-1.8457202761426748,0.7630335479119267
T002,PBC,6,71,0.8,-1.7758166051153301,-0.7403540291789613
T002,PBC,6,72,0.8,-0.4162073378268085,-0.1180585617988843
T002,PBC,6,73,0.8,-0.4162073378268058,0.11805856179888576
T002,PBC,6,74,0.8,-1.9183429183258853,-0.6144164773421995
T002,PBC,6,75,0.8,-1.7758166051153277,0.7403540291789664
T002,PBC,6,76,0.8,-1.9183429183258858,0.6144164773422023
T002,PBC,6,77,0.8,-1.7039515360163966,-0.7056514310766967
T002,PBC,6,78,0.8,-1.7039515360164053,0.7056514310767042
T002,PBC,6,79,0.8,-1.8278877724041733,-0.5620426006090383
T002,PBC,6,80,0.8,-1.8278877724041713,0.5620426006090403
T002,PBC,6,81,0.8,-1.6108884229640676,-0.6734932604209436
T002,PBC,6,82,0.8,-1.610888422964068,0.6734932604209427
T002,PBC,6,83,0.8,-1.5357080217905836,-0.6422813513275201
T002,PBC,6,84,0.8,-1.5357080217905892,0.6422813513275227
T002,PBC,6,85,0.8,-1.712913743099308,-0.5120697255111576
T002,PBC,6,86,0.8,-1.7129137430993044,0.5120697255111578
T002,PBC,6,87,0.8,-1.4611351497125555,-0.6047434141431449
T002,PBC,6,88,0.8,-1.4611351497125502,0.6047434141431438
T002,PBC,6,89,0.8,-0.6287856099088461,-0.16724744540144224
T002,PBC,6,90,0.8,-0.6287856099088475,0.1672474454014436
T002,PBC,6,91,0.8,-1.4011961627613432,-0.5575930221612317
T002,PBC,6,92,0.8,-1.5792869295501435,-0.44295994892647106
T002,PBC,6,93,0.8,-1.4011961627613405,0.5575930221612321
T002,PBC,6,94,0.8,-1.5792869295501384,0.4429599489264722
T002,PBC,6,95,0.8,-1.344398781896359,-0.4780147378886233
T002,PBC,6,96,0.8,-1.3443987818963636,0.4780147378886225
T002,PBC,6,97,0.8,-0.8329177499155105,-0.20026158140502112
T002,PBC,6,98,0.8,-0.8329177499155087,0.2002615814050226
