group,real_energy,imag_energy,theory_density,ed_density,gamma_ess,state_code
figs2,0.8125,0.0,0.3381518984291159,0.0010747330042404169,-0.3230866617389557,-1
figs2,0.8999999999999999,0.0,0.19313127090074877,0.0002557122116311991,-0.2999966987253686,-1
figs2,0.9874999999999998,0.0,0.29869620316395856,0.0002744385165207757,-0.2792477971469352,-1
figs2,1.075,0.0,0.4999060409831859,0.0013093865377788022,-0.2557134019535916,-1
figs2,1.1624999999999999,0.0,0.6745285460839873,0.003028253771826441,-0.23565774938340936,-1
figs2,1.25,0.0,0.7894801575993939,0.0038660008693252356,-0.21231033933086232,-1
figs2,1.3375,0.0,0.8523943205639284,0.0032634903986656356,-0.19367777078612772,-1
figs2,1.4249999999999998,0.0,0.8796987346476431,0.0023829533554176005,-0.1701158285484169,-1
figs2,1.5124999999999997,0.0,0.9371596266962853,0.002247851775597995,-0.15277099329915175,-1
figs2,1.5999999999999996,0.0,0.9814870711034417,0.002364227050528024,-0.13303016335577855,-1
figs2,1.6875,0.0,0.9874403749634832,0.003047563170016827,-0.1128813655461533,-1
figs2,1.775,0.0,0.9913357983182387,0.003047563170016827,-0.09449361013271097,-1
figs2,1.8624999999999998,0.0,1.0190613486337703,0.002364227050528024,-0.0746233845204107,-1
figs2,1.9499999999999997,0.0,1.0628980803526,0.0022472686822971855,-0.059379501718046845,-1
figs2,2.0374999999999996,0.0,1.059459049315802,0.002364227050528024,-0.0399213889872861,-1
figs2,2.125,0.0,1.0537945074558988,0.003048146263317636,-0.022762340787259302,-1
figs2,2.2125,0.0,1.070820516772797,0.003066872568207213,-0.007094411816917882,-1
figs2,2.3,0.0,1.065369400969363,0.0025994636773672185,0.010289382000323692,1
figs2,2.3874999999999997,0.0,1.0393005857246929,0.0033015261017455984,0.027087972080128673,1
figs2,2.4749999999999996,0.0,1.002648787292666,0.004102403682766049,0.04421165626527536,1
figs2,2.5625,0.0,0.960108282455388,0.00410182058946524,0.061180285330218805,1
figs2,2.65,0.0,0.9191130002706216,0.003282799796856022,0.07743248212340331,1
figs2,2.7375,0.0,0.8883279213528518,0.0023829533554176005,0.09479581608484015,1
figs2,2.8249999999999997,0.0,0.8236385438310757,0.002229125470708418,0.10769681776425113,1
figs2,2.9124999999999996,0.0,0.7662689686842798,0.002148299821879215,0.13147187178234204,1
figs2,3.0,0.0,0.8859584778985485,0.002229125470708418,0.13817463654051082,1
figs2,3.0875,0.0,0.9808809629951295,0.0023823702621167914,0.1512663566096492,1
figs2,3.175,0.0,0.9337048833209045,0.0032640734919664447,0.16774005112158716,1
figs2,3.2624999999999997,0.0,0.8865877301708125,0.003885310267515621,0.18168093198478344,1
figs2,3.3499999999999996,0.0,0.8628306088098666,0.0032640734919664447,0.1941231838733155,1
figs2,3.4374999999999996,0.0,0.8432725381241971,0.0023829533554176005,0.2102905438444877,1
figs2,3.5249999999999995,0.0,0.875902710370975,0.002248434868898804,0.22091461486320957,1
figs2,3.6125,0.0,0.892988429620666,0.0023829533554176005,0.2342754931106191,1
figs2,3.6999999999999993,0.0,0.8571112502192136,0.0032640734919664447,0.24849889568565947,1
figs2,3.7874999999999996,0.0,0.8259895471703951,0.003885310267515621,0.26265619570571264,1
figs2,3.875,0.0,0.8115520168839458,0.0032640734919664447,0.274536278451025,1
figs2,3.9624999999999995,0.0,0.7923232534685193,0.0023823702621167914,0.2892599499119411,1
figs2,4.05,0.0,0.8112420629845005,0.002229125470708418,0.30099852639783103,1
figs2,4.137499999999999,0.0,0.859450262984279,0.002147716728578406,0.312694320782511,1
figs2,4.225,0.0,0.8655963813337704,0.0022098160725180327,0.32315924688131276,1
figs2,4.3125,0.0,0.8426844443376662,0.002147716728578406,0.3385106656791695,1
figs2,4.3999999999999995,0.0,0.8671426744262917,0.002229125470708418,0.3466754527702815,1
figs2,4.4875,0.0,0.8732880105585362,0.0023823702621167914,0.35996267888635614,1
figs2,4.574999999999999,0.0,0.8470208048694667,0.0032640734919664447,0.3714703786202923,1
figs2,4.6625,0.0,0.8328218159065889,0.003885310267515621,0.38455526935025475,1
figs2,4.75,0.0,0.8340969526664198,0.0032640734919664447,0.39415005006237097,1
figs2,4.8374999999999995,0.0,0.8439693449969717,0.0023829533554176005,0.4079759940113261,1
figs2,4.925,0.0,0.8997404418087174,0.002247851775597995,0.41625005839925455,1
figs2,5.012499999999999,0.0,0.9257798905565647,0.0023636439572272145,0.42724600856562023,1
figs2,5.1,0.0,0.8955082533322004,0.0030288368651272507,0.4399917575475725,1
figs2,5.1875,0.0,0.9015102696327253,0.002831635941368018,0.4518464443129915,1
figs2,5.2749999999999995,0.0,0.9186853437584562,0.0015452062579188062,0.459686127196233,1
figs2,5.3625,0.0,0.8780507809235168,0.0015639325628083827,0.47507113902705406,1
figs2,5.449999999999999,0.0,0.8851455935892703,0.003066872568207213,0.4840578974467874,1
figs2,5.5375,0.0,0.9455814468581948,0.004083094284575662,0.49389982894596623,1
figs2,5.625,0.0,1.0041792271590981,0.00410182058946524,0.5036654545422538,1
figs2,5.7124999999999995,0.0,1.0642452760605925,0.0033021091950464075,0.5135507243173548,1
figs2,5.8,0.0,1.1174353068199052,0.0026187730755576045,0.5223936751866248,1
figs2,5.887499999999999,0.0,1.1467554066351615,0.0033026922883472166,0.5338217246665629,1
figs2,5.975,0.0,1.194464536587513,0.004121713080956434,0.5443012362839534,1
figs2,6.0625,0.0,1.2561505114616112,0.004337640309605243,0.5526855700199221,1
figs2,6.1499999999999995,0.0,1.3209261558949588,0.004357532801096438,0.565291621073824,1
figs2,6.2375,0.0,1.484542649683537,0.004394985410875592,0.5735511015008627,1
figs2,6.324999999999999,0.0,1.7226081297219773,0.0048075304699828235,0.5805932132390426,1
figs2,6.4125,0.0,1.971457742555155,0.006210335428362064,0.5920263736780683,1
figs2,6.5,0.0,2.206480686222307,0.006523916434492875,0.6019392673206166,1
figs2,-0.5,0.018333333333333313,0.7121320091800467,0.0012086473879368324,-0.7399772512377878,-1
figs2,-0.4125,0.018333333333333313,0.516754660422526,0.0014219107866797333,-0.7088426781843296,-1
figs2,-0.325,0.018333333333333313,0.5747573151149524,0.0018484405000262303,-0.6739530488345381,-1
figs2,-0.23750000000000004,0.018333333333333313,0.7926409369654741,0.001860152242049299,-0.6408417810882039,-1
figs2,-0.15000000000000002,0.018333333333333313,0.9668723190753175,0.0015766544191325672,-0.6096927111509722,-1
figs2,-0.0625,0.018333333333333313,1.0530957557371563,0.0020028304685146504,-0.578061701085042,-1
figs2,0.02499999999999991,0.018333333333333313,1.101150468177969,0.0024999453541386966,-0.5485492034146106,-1
figs2,0.11249999999999993,0.018333333333333313,1.1287298719267729,0.0026309118385809795,-0.519489942252241,-1
figs2,0.19999999999999996,0.018333333333333313,1.127024030180952,0.0026422699166396345,-0.49304214534863067,-1
figs2,0.2875,0.018333333333333313,1.0826088488636656,0.0026422699166396345,-0.46680762518415747,-1
figs2,0.375,0.018333333333333313,1.001223242620631,0.0026309118385809795,-0.44133289577463747,-1
figs2,0.4624999999999999,0.018333333333333313,0.883251081635387,0.002499591690174283,-0.4150645491352493,-1
figs2,0.5499999999999998,0.018333333333333313,0.7395912591190914,0.001991118726491582,-0.39118765558030494,-1
figs2,0.6375,0.018333333333333313,0.5900702312223123,0.0014336225287028019,-0.3668577533514553,-1
figs2,0.7249999999999999,0.018333333333333313,0.4307638440873468,0.0012090010519012462,-0.3448893742782114,-1
figs2,0.8125,0.018333333333333313,0.24484791304397363,0.0006518585180768805,-0.32238648354155325,-1
figs2,0.8999999999999999,0.018333333333333313,0.1406278051282111,0.00015509729641724774,-0.3000408181349377,-1
figs2,0.9874999999999998,0.018333333333333313,0.21318447190590945,0.00016645537447590252,-0.27739125803810544,-1
figs2,1.075,0.018333333333333313,0.35720554417984474,0.0007941830805778178,-0.2546928917778009,-1
figs2,1.1624999999999999,0.018333333333333313,0.4790711760477398,0.0018367287580031615,-0.23204835224942424,-1
figs2,1.25,0.018333333333333313,0.5664703040792626,0.0023448480577214492,-0.21016224864331273,-1
figs2,1.3375,0.018333333333333313,0.6241866716241292,0.0019794069844685127,-0.18988871333628934,-1
figs2,1.4249999999999998,0.018333333333333313,0.6601340769026769,0.0014453342707258707,-0.16847448344876906,-1
figs2,1.5124999999999997,0.018333333333333313,0.7065063969823691,0.0013633910203896661,-0.149826686390175,-1
figs2,1.5999999999999996,0.018333333333333313,0.7361466990478792,0.0014339761926672157,-0.13024795934742742,-1
figs2,1.6875,0.018333333333333313,0.7373027174066342,0.0018484405000262303,-0.11002119249764884,-1
figs2,1.775,0.018333333333333313,0.7345411186769717,0.0018484405000262303,-0.09138001244769235,-1
figs2,1.8624999999999998,0.018333333333333313,0.738986960069014,0.0014339761926672157,-0.07200199189491942,-1
figs2,1.9499999999999997,0.018333333333333313,0.7534326676580989,0.0013630373564252523,-0.05388838511679006,-1
figs2,2.0374999999999996,0.018333333333333313,0.7555520274700147,0.0014339761926672157,-0.036651174207136844,-1
figs2,2.125,0.018333333333333313,0.7566920896055978,0.001848794163990644,-0.01930636193447017,-1
figs2,2.2125,0.018333333333333313,0.7672379747884591,0.001860152242049299,-0.0026502559827863313,-1
figs2,2.3,0.018333333333333313,0.766715700413687,0.0015766544191325672,0.013708350754486644,1
figs2,2.3874999999999997,0.018333333333333313,0.7500842323698712,0.0020024768045502363,0.030847097041691085,1
figs2,2.4749999999999996,0.018333333333333313,0.7274933834603494,0.002488233612115628,0.04782041494738962,1
figs2,2.5625,0.018333333333333313,0.7051467945239358,0.0024878799481512144,0.06392859703493893,1
figs2,2.65,0.018333333333333313,0.684498082776076,0.001991118726491582,0.08060484264288713,1
figs2,2.7375,0.018333333333333313,0.6691319212359739,0.0014453342707258707,0.0966000250388158,1
figs2,2.8249999999999997,0.018333333333333313,0.6219652675923166,0.0013520329423310114,0.1110896074997249,1
figs2,2.9124999999999996,0.018333333333333313,0.5723695778495558,0.0013030097082249333,0.13204160511877738,1
figs2,3.0,0.018333333333333313,0.6352149947793433,0.0013520329423310114,0.14206540874059273,1
figs2,3.0875,0.018333333333333313,0.6949275461746522,0.0014449806067614566,0.15577080277042626,1
figs2,3.175,0.018333333333333313,0.6738567862854971,0.001979760648432927,0.17033361149116164,1
figs2,3.2624999999999997,0.018333333333333313,0.6485056363878896,0.002356559799744518,0.18458751765888132,1
figs2,3.3499999999999996,0.018333333333333313,0.6378635627505213,0.001979760648432927,0.19734376993483974,1
figs2,3.4374999999999996,0.018333333333333313,0.6302177250975811,0.0014453342707258707,0.21190641544956587,1
figs2,3.5249999999999995,0.018333333333333313,0.6488577935335328,0.00136374468435408,0.22407865963951717,1
figs2,3.6125,0.018333333333333313,0.6585468628676128,0.0014453342707258707,0.2372656510405182,1
figs2,3.6999999999999993,0.018333333333333313,0.6370409044953602,0.001979760648432927,0.25095100012817223,1
figs2,3.7874999999999996,0.018333333333333313,0.6164494809320932,0.002356559799744518,0.26494365348339777,1
figs2,3.875,0.018333333333333313,0.6058443003614209,0.001979760648432927,0.27723509571391913,1
figs2,3.9624999999999995,0.018333333333333313,0.5915372992071461,0.0014449806067614566,0.2912788460837932,1
figs2,4.05,0.018333333333333313,0.5975781500144806,0.0013520329423310114,0.30347662226408734,1
figs2,4.137499999999999,0.018333333333333313,0.6205947681740441,0.0013026560442605192,0.31559968311531117,1
figs2,4.225,0.018333333333333313,0.624059183303074,0.0013403212003079428,0.32718519854508993,1
figs2,4.3125,0.018333333333333313,0.6159871163421262,0.0013026560442605192,0.3400630682077852,1
figs2,4.3999999999999995,0.018333333333333313,0.6344011272008673,0.0013520329423310114,0.3505504373820004,1
figs2,4.4875,0.018333333333333313,0.6426059537806016,0.0014449806067614566,0.3622363863526147,1
figs2,4.574999999999999,0.018333333333333313,0.6272970662017655,0.001979760648432927,0.37434919243822595,1
figs2,4.6625,0.018333333333333313,0.6165959726738461,0.002356559799744518,0.3866998722278391,1
figs2,4.75,0.018333333333333313,0.6168248588806203,0.001979760648432927,0.39736480361052123,1
figs2,4.8374999999999995,0.018333333333333313,0.6227629193008891,0.0014453342707258707,0.40978163128011363,1
figs2,4.925,0.018333333333333313,0.6541481079169246,0.0013633910203896661,0.41985467632925944,1
figs2,5.012499999999999,0.018333333333333313,0.6727770528228282,0.0014336225287028019,0.43079394668925053,1
figs2,5.1,0.018333333333333313,0.6593183154373043,0.0018370824219675753,0.4423244493299282,1
figs2,5.1875,0.018333333333333313,0.6577271508368558,0.0017174740155839476,0.4542729093289638,1
figs2,5.2749999999999995,0.018333333333333313,0.6637254168397468,0.0009372149710075831,0.46456082338810184,1
figs2,5.3625,0.018333333333333313,0.6474311419023693,0.0009485730490662378,0.4766753068691336,1
figs2,5.449999999999999,0.018333333333333313,0.6577015071647029,0.001860152242049299,0.48698014435352877,1
figs2,5.5375,0.018333333333333313,0.6961346149223049,0.0024765218700925594,0.49673034506580543,1
figs2,5.625,0.018333333333333313,0.7334690650186007,0.0024878799481512144,0.5071501655480288,1
figs2,5.7124999999999995,0.018333333333333313,0.7734608685190414,0.0020028304685146504,0.5168692897885655,1
figs2,5.8,0.018333333333333313,0.8098870318227324,0.0015883661611556356,0.5266472049959086,1
figs2,5.887499999999999,0.018333333333333313,0.8323073978537975,0.002003184132479064,0.5375082372342891,1
figs2,5.975,0.018333333333333313,0.8602771197681666,0.0024999453541386966,0.5478270653484789,1
figs2,6.0625,0.018333333333333313,0.8986128891094426,0.0026309118385809795,0.5588121609260583,1
figs2,6.1499999999999995,0.018333333333333313,0.9584388357079459,0.002642977244568462,0.5689486418145966,1
figs2,6.2375,0.018333333333333313,1.0799596920698604,0.0026656934006857717,0.5779119607259512,1
figs2,6.324999999999999,0.018333333333333313,1.2403978552664505,0.0029159146275472684,0.5875078108623072,1
figs2,6.4125,0.018333333333333313,1.417481131174563,0.0037667588444011825,0.597922539388581,1
figs2,6.5,0.018333333333333313,1.583705643656066,0.003956955338923055,0.6097637489952954,1
figs2,-0.5,0.036666666666666625,0.4432463479579473,0.0002700393491977407,-0.7371161635195613,-1
figs2,-0.4125,0.036666666666666625,0.3707397091371068,0.00031785427484943803,-0.7106675790596286,-1
figs2,-0.325,0.036666666666666625,0.292715161692647,0.00041279648876011034,-0.6717373744443632,-1
figs2,-0.23750000000000004,0.036666666666666625,0.27345672290923256,0.00041513498076593933,-0.6372136216680812,-1
figs2,-0.15000000000000002,0.036666666666666625,0.34205670838445507,0.00035180563062123954,-0.605017390394537,-1
figs2,-0.0625,0.036666666666666625,0.4017780605556076,0.00044689207879583965,-0.5732759780321797,-1
figs2,0.02499999999999991,0.036666666666666625,0.4106525803834167,0.0005578132072312905,-0.5432954980078054,-1
figs2,0.11249999999999993,0.036666666666666625,0.39625419932201433,0.000587035779878974,-0.5144191493693592,-1
figs2,0.19999999999999996,0.036666666666666625,0.3934754066222589,0.00058957010965518,-0.4878019299160265,-1
figs2,0.2875,0.036666666666666625,0.39691875046059233,0.00058957010965518,-0.4618214817325213,-1
figs2,0.375,0.036666666666666625,0.3730409275936368,0.000587035779878974,-0.4365830255108463,-1
figs2,0.4624999999999999,0.036666666666666625,0.32972274477308033,0.0005577342941342722,-0.4112481772098919,-1
figs2,0.5499999999999998,0.036666666666666625,0.2849267660487258,0.00044427864031660425,-0.387594228535096,-1
figs2,0.6375,0.036666666666666625,0.22459966899685935,0.0003198844244218531,-0.36425971412917874,-1
figs2,0.7249999999999999,0.036666666666666625,0.15618336595658852,0.0002697645983303452,-0.34277967245346785,-1
figs2,0.8125,0.036666666666666625,0.10600820338253379,0.00014544929553261248,-0.3213496511891597,-1
figs2,0.8999999999999999,0.036666666666666625,0.07833519285784497,3.4606884588168984e-05,-0.30026059468065713,-1
figs2,0.9874999999999998,0.036666666666666625,0.08988162818071659,3.7141214364374994e-05,-0.2764143830153103,-1
figs2,1.075,0.036666666666666625,0.1275200242854166,0.00017720619795650187,-0.2530079012097463,-1
figs2,1.1624999999999999,0.036666666666666625,0.1609401677385761,0.0004098295819224721,-0.22979852794891584,-1
figs2,1.25,0.036666666666666625,0.19835647189227001,0.0005232063226431217,-0.2076092434729528,-1
figs2,1.3375,0.036666666666666625,0.2381815067793435,0.0004416653974433799,-0.1867983453545613,-1
figs2,1.4249999999999998,0.036666666666666625,0.27622894556565647,0.0003224976672950776,-0.16571277145790295,-1
figs2,1.5124999999999997,0.036666666666666625,0.2986719043042106,0.0003042136567244774,-0.14636563158036126,-1
figs2,1.5999999999999996,0.036666666666666625,0.30505050683185636,0.00031996333751887156,-0.12674175779149227,-1
figs2,1.6875,0.036666666666666625,0.30113130432627655,0.0004124428247956965,-0.10672330640209078,-1
figs2,1.775,0.036666666666666625,0.29167159105857204,0.0004124428247956965,-0.0878547972895617,-1
figs2,1.8624999999999998,0.036666666666666625,0.270857598983564,0.00031996333751887156,-0.06875910100695733,-1
figs2,1.9499999999999997,0.036666666666666625,0.25057156080732507,0.000304134743627459,-0.05052136316169704,-1
figs2,2.0374999999999996,0.036666666666666625,0.25728203066140826,0.00031996333751887156,-0.03322148410414649,-1
figs2,2.125,0.036666666666666625,0.26556530420467994,0.0004125217378927149,-0.015925761871157223,-1
figs2,2.2125,0.036666666666666625,0.2672337364740532,0.0004150560676689209,0.0007612826585096835,0
figs2,2.3,0.036666666666666625,0.2720109610289999,0.00035179915303977933,0.017204698608952455,1
figs2,2.3874999999999997,0.036666666666666625,0.26930458175691846,0.00044681297009281027,0.034207148183987665,1
figs2,2.4749999999999996,0.036666666666666625,0.266690580467983,0.0005551999643580662,0.05106268123484587,1
figs2,2.5625,0.036666666666666625,0.27090726503075657,0.0005551210512610478,0.06722692591205359,1
figs2,2.65,0.036666666666666625,0.2780268062892714,0.00044427864031660425,0.08371734512453258,1
figs2,2.7375,0.036666666666666625,0.28268951391168634,0.0003224976672950776,0.09947249178956138,1
figs2,2.8249999999999997,0.036666666666666625,0.26557436060433426,0.0003016793269482714,0.11470057995005267,1
figs2,2.9124999999999996,0.036666666666666625,0.23734561952811822,0.0002907407648711882,0.13353299382970374,1
figs2,3.0,0.036666666666666625,0.22006042495741815,0.0003016793269482714,0.14556371880500193,1
figs2,3.0875,0.036666666666666625,0.22674227486304427,0.00032241875419805914,0.15897234313483619,1
figs2,3.175,0.036666666666666625,0.24115055371704755,0.00044174431054039824,0.17336199295269022,1
figs2,3.2624999999999997,0.036666666666666625,0.24651012736076378,0.0005258195655163461,0.18734999378331263,1
figs2,3.3499999999999996,0.036666666666666625,0.25280072194699804,0.00044174431054039824,0.20047128306799014,1
figs2,3.4374999999999996,0.036666666666666625,0.2602915598744469,0.0003224976672950776,0.21448313045902676,1
figs2,3.5249999999999995,0.036666666666666625,0.25858665397853337,0.00030429256982149577,0.22716337651266982,1
figs2,3.6125,0.036666666666666625,0.2571729482570236,0.0003224976672950776,0.24030445844194503,1
figs2,3.6999999999999993,0.036666666666666625,0.25639756383837287,0.00044174431054039824,0.25389462008260794,1
figs2,3.7874999999999996,0.036666666666666625,0.25216222533854693,0.0005258195655163461,0.26761105063940005,1
figs2,3.875,0.036666666666666625,0.24796002491478053,0.00044174431054039824,0.2802357803635739,1
figs2,3.9624999999999995,0.036666666666666625,0.24242420474389803,0.00032241875419805914,0.2937807920801575,1
figs2,4.05,0.036666666666666625,0.23214473134225513,0.0003016793269482714,0.3062809724503368,1
figs2,4.137499999999999,0.036666666666666625,0.2224337549962901,0.0002906618517741698,0.31842033320645047,1
figs2,4.225,0.036666666666666625,0.2239155580377089,0.00029906608407504696,0.3301272638622654,1
figs2,4.3125,0.036666666666666625,0.23512749065848648,0.0002906618517741698,0.34251589401017507,1
figs2,4.3999999999999995,0.036666666666666625,0.24167730374196136,0.0003016793269482714,0.35355145004997823,1
figs2,4.4875,0.036666666666666625,0.2490551245157987,0.00032241875419805914,0.3651780768889331,1
figs2,4.574999999999999,0.036666666666666625,0.2493037637843843,0.00044174431054039824,0.37723326893608145,1
figs2,4.6625,0.036666666666666625,0.2450550748655001,0.0005258195655163461,0.3893630858306711,1
figs2,4.75,0.036666666666666625,0.2443198773936336,0.00044174431054039824,0.40040036768507903,1
figs2,4.8374999999999995,0.036666666666666625,0.2457750424611561,0.0003224976672950776,0.4123137908799555,1
figs2,4.925,0.036666666666666625,0.24320653015731966,0.0003042136567244774,0.4228861551924529,1
figs2,5.012499999999999,0.036666666666666625,0.2484538706284594,0.0003198844244218531,0.4338717218680745,1
figs2,5.1,0.036666666666666625,0.2562594444829806,0.00040990849501949047,0.44535521132638517,1
figs2,5.1875,0.036666666666666625,0.24792784423247916,0.00038322025214801317,0.4570583224110573,1
figs2,5.2749999999999995,0.036666666666666625,0.24129172013859052,0.00020912092657442805,0.46774602468175214,1
figs2,5.3625,0.036666666666666625,0.2552140885821291,0.00021165525635063404,0.4793547247323688,1
figs2,5.449999999999999,0.036666666666666625,0.26502786397310957,0.0004150560676689209,0.48999989063723415,1
figs2,5.5375,0.036666666666666625,0.26960205314921615,0.0005525867214848418,0.4999938203961304,1
figs2,5.625,0.036666666666666625,0.2757956329146904,0.0005551210512610478,0.5104258526799872,1
figs2,5.7124999999999995,0.036666666666666625,0.28547062095956155,0.00044689188318982866,0.5203417060891369,1
figs2,5.8,0.036666666666666625,0.2956917620329349,0.00035441239591300374,0.5303328194101841,1
figs2,5.887499999999999,0.036666666666666625,0.30565420266882476,0.0004469707962868471,0.541198646039145,1
figs2,5.975,0.036666666666666625,0.30758755272572225,0.0005578132072312905,0.5517366447912656,1
figs2,6.0625,0.036666666666666625,0.3148925829216582,0.000587035779878974,0.5626059906146982,1
figs2,6.1499999999999995,0.036666666666666625,0.35505219914903946,0.0005897279358492168,0.5730013343571841,1
figs2,6.2375,0.036666666666666625,0.39967864128969816,0.0005947965954016288,0.5827865536712797,1
figs2,6.324999999999999,0.036666666666666625,0.4317220202604806,0.0006506284978237711,0.5930460184116643,1
figs2,6.4125,0.036666666666666625,0.4757069022287029,0.0008404775041917504,0.6043750143192532,1
figs2,6.5,0.036666666666666625,0.5125145270974365,0.0008829160784740856,0.6179585292619386,1
figs2,-0.5,0.05499999999999994,0.3135993006698937,3.384889112433152e-05,-0.7342733597686798,-1
figs2,-0.4125,0.05499999999999994,0.2736341279819642,4.535260269120782e-05,-0.7093642117561273,-1
figs2,-0.325,0.05499999999999994,0.16270117675750811,4.556711072886036e-05,-0.6694870378208683,-1
figs2,-0.23750000000000004,0.05499999999999994,0.05856161203707669,3.668311961666863e-05,-0.6335364442729707,-1
figs2,-0.15000000000000002,0.05499999999999994,0.05278035344055651,2.9091941030811583e-05,-0.6003172992894403,-1
figs2,-0.0625,0.05499999999999994,0.07387559691976125,3.668959719812879e-05,-0.5683085906453561,-1
figs2,0.02499999999999991,0.05499999999999994,0.06888801733444258,4.578809634797306e-05,-0.5380657715456578,-1
figs2,0.11249999999999993,0.05499999999999994,0.05282359322160239,4.8186831183544934e-05,-0.5093331345928078,-1
figs2,0.19999999999999996,0.05499999999999994,0.0500318431427007,4.839486163973731e-05,-0.48261402339483617,-1
figs2,0.2875,0.05499999999999994,0.0605684631810981,4.839486163973731e-05,-0.45684113576852536,-1
figs2,0.375,0.05499999999999994,0.06261004464069207,4.8186831183544934e-05,-0.43187264034590117,-1
figs2,0.4624999999999999,0.05499999999999994,0.058637084466816224,4.57816187665129e-05,-0.40724497560280315,-1
figs2,0.5499999999999998,0.05499999999999994,0.0548421125509817,3.646861157901609e-05,-0.3840104545423407,-1
figs2,0.6375,0.05499999999999994,0.042966153215171485,2.6257712538474475e-05,-0.3615548742141214,-1
figs2,0.7249999999999999,0.05499999999999994,0.03499586948983044,2.2143626682722996e-05,-0.3407002867221448,-1
figs2,0.8125,0.05499999999999994,0.06122448864465427,1.1939205223641546e-05,-0.32027729033123037,-1
figs2,0.8999999999999999,0.05499999999999994,0.0812653911814865,2.840706073797275e-06,-0.30117978539560436,-1
figs2,0.9874999999999998,0.05499999999999994,0.056878203485128905,3.0487365299896512e-06,-0.2754911647855601,-1
figs2,1.075,0.05499999999999994,0.028954354103449285,1.4545970515405791e-05,-0.2512615343882797,-1
figs2,1.1624999999999999,0.05499999999999994,0.018951885643552407,3.364086066813914e-05,-0.22757274214522777,-1
figs2,1.25,0.05499999999999994,0.02640900579500829,4.2947390274175784e-05,-0.20503195886763947,-1
figs2,1.3375,0.05499999999999994,0.043853856743058056,3.625410354136355e-05,-0.18376018257513518,-1
figs2,1.4249999999999998,0.05499999999999994,0.06490615741105203,2.6472220576127008e-05,-0.1627133292559667,-1
figs2,1.5124999999999997,0.05499999999999994,0.06894497940758593,2.4971377593599944e-05,-0.14294973540735256,-1
figs2,1.5999999999999996,0.05499999999999994,0.06635844609271382,2.626419011993464e-05,-0.12323824211573298,-1
figs2,1.6875,0.05499999999999994,0.06423702979742175,3.385536870579168e-05,-0.10337911195397445,-1
figs2,1.775,0.05499999999999994,0.05794316896475617,3.385536870579168e-05,-0.08436827008748264,-1
figs2,1.8624999999999998,0.05499999999999994,0.04360644602411842,2.626419011993464e-05,-0.06544721179023304,-1
figs2,1.9499999999999997,0.05499999999999994,0.02658961899915225,2.496490001213978e-05,-0.04719652627446549,-1
figs2,2.0374999999999996,0.05499999999999994,0.029504201355095606,2.626419011993464e-05,-0.02980627685102407,-1
figs2,2.125,0.05499999999999994,0.035392218692234335,3.3861846287251845e-05,-0.012572365885926291,-1
figs2,2.2125,0.05499999999999994,0.034989197309503915,3.406987674344422e-05,0.004171048536816849,1
figs2,2.3,0.05499999999999994,0.038067791867348606,2.8877432993159046e-05,0.02066963959095132,1
figs2,2.3874999999999997,0.05499999999999994,0.03966902455998772,3.6676642035208465e-05,0.03756417929124092,1
figs2,2.4749999999999996,0.05499999999999994,0.042076564285802164,4.5573588310320516e-05,0.05428506163423159,1
figs2,2.5625,0.05499999999999994,0.049126442177264355,4.556711072886036e-05,0.07050356363447072,1
figs2,2.65,0.05499999999999994,0.06006619042726294,3.646861157901609e-05,0.08682038170357885,1
figs2,2.7375,0.05499999999999994,0.0657602319036305,2.6472220576127008e-05,0.1025326984035596,1
figs2,2.8249999999999997,0.05499999999999994,0.06427777434474512,2.476334713740757e-05,0.11808981584864242,1
figs2,2.9124999999999996,0.05499999999999994,0.05843393343549535,2.3865455284362764e-05,0.1355943880777096,1
figs2,3.0,0.05499999999999994,0.025611728208872912,2.476334713740757e-05,0.14869017093912937,1
figs2,3.0875,0.05499999999999994,0.01497984459877874,2.6465742994666847e-05,0.1621006640944194,1
figs2,3.175,0.05499999999999994,0.03387197160494908,3.626058112282371e-05,0.176343446808822,1
figs2,3.2624999999999997,0.05499999999999994,0.045313941502522444,4.316189831182833e-05,0.19020826375237065,1
figs2,3.3499999999999996,0.05499999999999994,0.05232351923402254,3.626058112282371e-05,0.20352664250047653,1
figs2,3.4374999999999996,0.05499999999999994,0.06009924606607361,2.6472220576127008e-05,0.21726591060051273,1
figs2,3.5249999999999995,0.05499999999999994,0.05332177292689442,2.4977855175060108e-05,0.23018839365494684,1
figs2,3.6125,0.05499999999999994,0.04872985931996448,2.6472220576127008e-05,0.24332565408448972,1
figs2,3.6999999999999993,0.05499999999999994,0.05334460125115438,3.626058112282371e-05,0.2568383685777,1
figs2,3.7874999999999996,0.05499999999999994,0.05521347359845209,4.316189831182833e-05,0.2703583254089732,1
figs2,3.875,0.05499999999999994,0.054037804581426076,3.626058112282371e-05,0.2831703822653879,1
figs2,3.9624999999999995,0.05499999999999994,0.05353498211198979,2.6465742994666847e-05,0.2964381814978716,1
figs2,4.05,0.05499999999999994,0.04354702310280646,2.476334713740757e-05,0.30903950733193336,1
figs2,4.137499999999999,0.05499999999999994,0.03125575348661511,2.38589777029026e-05,0.3211885325180247,1
figs2,4.225,0.05499999999999994,0.03406520690643996,2.4548839099755034e-05,0.3330138808461827,1
