W,real_energy,imag_energy,gamma_2,gamma_3,gamma_ess,state_code
1.2,-1.2857142857142858,0.5805555555555555,-0.08257949534644017,0.13408881151546223,-0.08257949534644017,1
1.2,-1.1642857142857144,0.5805555555555555,-0.1104176693307099,0.12914564167993783,-0.1104176693307099,1
1.2,-1.042857142857143,0.5805555555555555,-0.1336759060007791,0.1194448592806437,0.1194448592806437,1
1.2,-0.9214285714285715,0.5805555555555555,-0.16452080083970855,0.12066309381780994,0.12066309381780994,1
1.2,-0.8,0.5805555555555555,-0.18840284217758183,0.11984968592795606,0.11984968592795606,1
1.2,-0.6785714285714286,0.5805555555555555,-0.19936435392558052,0.11866009845291754,0.11866009845291754,1
1.2,-0.5571428571428572,0.5805555555555555,-0.1973537349907375,0.11778959335465362,0.11778959335465362,1
1.2,-0.43571428571428594,0.5805555555555555,-0.19187041302546293,0.11775468585939187,0.11775468585939187,1
1.2,-0.3142857142857145,0.5805555555555555,-0.18374538305844973,0.11860479825842069,0.11860479825842069,1
1.2,-0.19285714285714306,0.5805555555555555,-0.17478997606220686,0.12013381060368618,0.12013381060368618,1
1.2,-0.07142857142857162,0.5805555555555555,-0.16631414043213305,0.12210826359077012,0.12210826359077012,1
1.2,0.04999999999999982,0.5805555555555555,-0.15850942174473692,0.12434401497192779,0.12434401497192779,1
1.2,0.17142857142857126,0.5805555555555555,-0.1513391837003851,0.12670911061993093,0.12670911061993093,1
1.2,0.2928571428571427,0.5805555555555555,-0.1447484419500008,0.12912090999188658,0.12912090999188658,1
1.2,0.41428571428571415,0.5805555555555555,-0.13869601979641596,0.1315437837972272,0.1315437837972272,1
1.2,0.5357142857142856,0.5805555555555555,-0.13315432992433218,0.13397399991549863,-0.13315432992433218,1
1.2,0.657142857142857,0.5805555555555555,-0.128099156390553,0.1364198313660553,-0.128099156390553,1
1.2,0.7785714285714285,0.5805555555555555,-0.12350621644999354,0.1388922390340801,-0.12350621644999354,1
1.2,0.8999999999999999,0.5805555555555555,-0.11935475268378343,0.14140527494424612,-0.11935475268378343,1
1.2,1.0214285714285714,0.5805555555555555,-0.11562971919188611,0.1439767296466026,-0.11562971919188611,1
1.2,1.1428571428571428,0.5805555555555555,-0.11231672300287918,0.1466224532541574,-0.11231672300287918,1
1.2,1.2642857142857142,0.5805555555555555,-0.10939300485668871,0.1493471937369682,-0.10939300485668871,1
1.2,1.3857142857142857,0.5805555555555555,-0.1068289583436056,0.15214620645154076,-0.1068289583436056,1
1.2,1.5071428571428571,0.5805555555555555,-0.10460472871742517,0.1550220459553519,-0.10460472871742517,1
1.2,1.6285714285714281,0.5805555555555555,-0.10272283992579304,0.15799742163125677,-0.10272283992579304,1
1.2,1.75,0.5805555555555555,-0.10120062530773316,0.16110785935802582,-0.10120062530773316,1
1.2,1.871428571428571,0.5805555555555555,-0.1000577736793106,0.16438946547970068,-0.1000577736793106,1
1.2,1.9928571428571429,0.5805555555555555,-0.09931706430438274,0.16787986027284854,-0.09931706430438274,1
1.2,2.114285714285714,0.5805555555555555,-0.09901035208318291,0.1716243405811188,-0.09901035208318291,1
1.2,2.2357142857142858,0.5805555555555555,-0.0991757991685835,0.1756732684121503,-0.0991757991685835,1
1.2,2.3571428571428568,0.5805555555555555,-0.09984599139708072,0.18007032547115945,-0.09984599139708072,1
1.2,2.4785714285714286,0.5805555555555555,-0.10104175880739467,0.184846454851243,-0.10104175880739467,1
1.2,2.5999999999999996,0.5805555555555555,-0.10278331587731675,0.19003110749613958,-0.10278331587731675,1
1.2,2.7214285714285715,0.5805555555555555,-0.10510845096371209,0.19567052479117106,-0.10510845096371209,1
1.2,2.8428571428571425,0.5805555555555555,-0.10808020287492667,0.20183549690476882,-0.10808020287492667,1
1.2,2.9642857142857144,0.5805555555555555,-0.11178670674596716,0.20862128054892265,-0.11178670674596716,1
1.2,3.0857142857142854,0.5805555555555555,-0.11635031774611804,0.21615678599601898,-0.11635031774611804,1
1.2,3.2071428571428573,0.5805555555555555,-0.12194418523754182,0.22462120710362452,-0.12194418523754182,1
1.2,3.3285714285714283,0.5805555555555555,-0.12880037349880566,0.2342521914384701,-0.12880037349880566,1
1.2,3.45,0.5805555555555555,-0.13720092813033402,0.24533695045780068,-0.13720092813033402,1
1.2,3.571428571428571,0.5805555555555555,-0.14744883816765042,0.2581832604974163,-0.14744883816765042,1
1.2,3.692857142857143,0.5805555555555555,-0.15982968727412555,0.2730811485604884,-0.15982968727412555,1
1.2,3.814285714285714,0.5805555555555555,-0.17458341565716948,0.2902746850869103,-0.17458341565716948,1
1.2,3.935714285714286,0.5805555555555555,-0.1918776818440516,0.3099353733013336,-0.1918776818440516,1
1.2,4.057142857142857,0.5805555555555555,-0.2117543653100714,0.33210867653147425,-0.2117543653100714,1
1.2,4.178571428571429,0.5805555555555555,-0.2340606379615292,0.3566451118442034,-0.2340606379615292,1
1.2,4.3,0.5805555555555555,-0.25841613806809216,0.38316744389304996,-0.25841613806809216,1
1.2,-2.5,0.6333333333333333,-0.257034450833364,0.4919131072362227,-0.257034450833364,1
1.2,-2.3785714285714286,0.6333333333333333,-0.19724006366980484,0.4217476938183693,-0.19724006366980484,1
1.2,-2.257142857142857,0.6333333333333333,-0.12663125082871882,0.33937951620372386,-0.12663125082871882,1
1.2,-2.1357142857142857,0.6333333333333333,-0.09107826213458722,0.2904996034463085,-0.09107826213458722,1
1.2,-2.0142857142857142,0.6333333333333333,-0.05427263777069262,0.23860121308965868,-0.05427263777069262,1
1.2,-1.8928571428571428,0.6333333333333333,-0.02487210029633137,0.19212767638212921,-0.02487210029633137,1
1.2,-1.7714285714285714,0.6333333333333333,-0.021433151555119313,0.16942138899820844,-0.021433151555119313,1
1.2,-1.65,0.6333333333333333,-0.03634012070788608,0.16267661363155456,-0.03634012070788608,1
1.2,-1.5285714285714285,0.6333333333333333,-0.05539207670145363,0.1575409364207552,-0.05539207670145363,1
1.2,-1.4071428571428573,0.6333333333333333,-0.07614238350154391,0.1514679559824856,-0.07614238350154391,1
1.2,-1.2857142857142858,0.6333333333333333,-0.1009290767613671,0.14683406393525522,-0.1009290767613671,1
1.2,-1.1642857142857144,0.6333333333333333,-0.12907085439552984,0.14363478473078117,-0.12907085439552984,1
1.2,-1.042857142857143,0.6333333333333333,-0.15250582821656514,0.13639637743011754,0.13639637743011754,1
1.2,-0.9214285714285715,0.6333333333333333,-0.17953656980786767,0.1358932127150843,0.1358932127150843,1
1.2,-0.8,0.6333333333333333,-0.20073325983199838,0.13461409579320804,0.13461409579320804,1
1.2,-0.6785714285714286,0.6333333333333333,-0.20947450882463553,0.1332167886607987,0.1332167886607987,1
1.2,-0.5571428571428572,0.6333333333333333,-0.20790644141904074,0.13218333446388086,0.13218333446388086,1
1.2,-0.43571428571428594,0.6333333333333333,-0.2030232105882074,0.1318652523680572,0.1318652523680572,1
1.2,-0.3142857142857145,0.6333333333333333,-0.19489792216954402,0.13232387456692768,0.13232387456692768,1
1.2,-0.19285714285714306,0.6333333333333333,-0.18538776530214168,0.13342498000378003,0.13342498000378003,1
1.2,-0.07142857142857162,0.6333333333333333,-0.17669987020060834,0.1349863543248352,0.1349863543248352,1
1.2,0.04999999999999982,0.6333333333333333,-0.16880122151766833,0.13684876725468678,0.13684876725468678,1
1.2,0.17142857142857126,0.6333333333333333,-0.1615814618109943,0.13889202883127702,0.13889202883127702,1
1.2,0.2928571428571427,0.6333333333333333,-0.1549652680007425,0.14103685085718706,0.14103685085718706,1
1.2,0.41428571428571415,0.6333333333333333,-0.14890242433684722,0.14324236798868575,0.14324236798868575,1
1.2,0.5357142857142856,0.6333333333333333,-0.1433587905485354,0.14549538756075786,-0.1433587905485354,1
1.2,0.657142857142857,0.6333333333333333,-0.13830713947426382,0.14779648838177598,-0.13830713947426382,1
1.2,0.7785714285714285,0.6333333333333333,-0.13372316162033088,0.15015198216508177,-0.13372316162033088,1
1.2,0.8999999999999999,0.6333333333333333,-0.1295863246344314,0.15257215619890044,-0.1295863246344314,1
1.2,1.0214285714285714,0.6333333333333333,-0.12588032047165926,0.15507026651132236,-0.12588032047165926,1
1.2,1.1428571428571428,0.6333333333333333,-0.12258948738954432,0.15765826141943012,-0.12258948738954432,1
1.2,1.2642857142857142,0.6333333333333333,-0.1196938529607186,0.16034156711265138,-0.1196938529607186,1
1.2,1.3857142857142857,0.6333333333333333,-0.11717101198671827,0.16312094782466946,-0.11717101198671827,1
1.2,1.5071428571428571,0.6333333333333333,-0.1150065298884336,0.1660030126335721,-0.1150065298884336,1
1.2,1.6285714285714281,0.6333333333333333,-0.11320172437672499,0.16900815508660272,-0.11320172437672499,1
1.2,1.75,0.6333333333333333,-0.11177002370604695,0.17216708780889095,-0.11177002370604695,1
1.2,1.871428571428571,0.6333333333333333,-0.11072982414218933,0.17551387586286826,-0.11072982414218933,1
1.2,1.9928571428571429,0.6333333333333333,-0.11010387354275472,0.17908548649764927,-0.11010387354275472,1
1.2,2.114285714285714,0.6333333333333333,-0.1099217219234172,0.18292439215210343,-0.1099217219234172,1
1.2,2.2357142857142858,0.6333333333333333,-0.11021739785738124,0.18707638435881713,-0.11021739785738124,1
1.2,2.3571428571428568,0.6333333333333333,-0.11102236400915444,0.19158365210081632,-0.11102236400915444,1
1.2,2.4785714285714286,0.6333333333333333,-0.11236261304053749,0.19648198681058546,-0.11236261304053749,1
1.2,2.5999999999999996,0.6333333333333333,-0.11426634302404805,0.20180855438935058,-0.11426634302404805,1
1.2,2.7214285714285715,0.6333333333333333,-0.11677628786413416,0.20761431106176015,-0.11677628786413416,1
1.2,2.8428571428571425,0.6333333333333333,-0.11995679958221238,0.21397116119607099,-0.11995679958221238,1
1.2,2.9642857142857144,0.6333333333333333,-0.123896791707042,0.22097496751118834,-0.123896791707042,1
1.2,3.0857142857142854,0.6333333333333333,-0.12871705899307362,0.22875292995773824,-0.12871705899307362,1
1.2,3.2071428571428573,0.6333333333333333,-0.13458078489592878,0.23747414564787014,-0.13458078489592878,1
1.2,3.3285714285714283,0.6333333333333333,-0.14169758334973498,0.24735369721032385,-0.14169758334973498,1
1.2,3.45,0.6333333333333333,-0.15031438340431486,0.2586435788561774,-0.15031438340431486,1
1.2,3.571428571428571,0.6333333333333333,-0.1606918442668356,0.27160914833381544,-0.1606918442668356,1
1.2,3.692857142857143,0.6333333333333333,-0.1730737087064356,0.28649851328304765,-0.1730737087064356,1
1.2,3.814285714285714,0.6333333333333333,-0.18765945860796948,0.30351521625382827,-0.18765945860796948,1
1.2,3.935714285714286,0.6333333333333333,-0.20457552678639213,0.3227894729176721,-0.20457552678639213,1
1.2,4.057142857142857,0.6333333333333333,-0.22383201924004753,0.3443349180123979,-0.22383201924004753,1
1.2,4.178571428571429,0.6333333333333333,-0.24527482118628444,0.36800073267898403,-0.24527482118628444,1
1.2,4.3,0.6333333333333333,-0.26856522720959064,0.3934512937956765,-0.26856522720959064,1
1.2,-2.5,0.6861111111111111,-0.2549268175900274,0.4829158956758222,-0.2549268175900274,1
1.2,-2.3785714285714286,0.6861111111111111,-0.1951188863205635,0.41251751802487346,-0.1951188863205635,1
1.2,-2.257142857142857,0.6861111111111111,-0.13825536031688374,0.3436997820413299,-0.13825536031688374,1
1.2,-2.1357142857142857,0.6861111111111111,-0.09051777345646775,0.2824760769247547,-0.09051777345646775,1
1.2,-2.0142857142857142,0.6861111111111111,-0.06569059228300005,0.24245008551424835,-0.06569059228300005,1
1.2,-1.8928571428571428,0.6861111111111111,-0.04197022194791964,0.20163044383239975,-0.04197022194791964,1
1.2,-1.7714285714285714,0.6861111111111111,-0.04599363975762464,0.18647622905144992,-0.04599363975762464,1
1.2,-1.65,0.6861111111111111,-0.06056166750344772,0.17964297993703882,-0.06056166750344772,1
1.2,-1.5285714285714285,0.6861111111111111,-0.0780188330925376,0.17337342286161117,-0.0780188330925376,1
1.2,-1.4071428571428573,0.6861111111111111,-0.09980480348356462,0.16904055901147502,-0.09980480348356462,1
1.2,-1.2857142857142858,0.6861111111111111,-0.1228741953365505,0.16358345662809606,-0.1228741953365505,1
1.2,-1.1642857142857144,0.6861111111111111,-0.14893379288845393,0.15919992079239517,-0.14893379288845393,1
1.2,-1.042857142857143,0.6861111111111111,-0.1723095290698943,0.15373935250096527,0.15373935250096527,1
1.2,-0.9214285714285715,0.6861111111111111,-0.1956474341636788,0.15129642811823396,0.15129642811823396,1
1.2,-0.8,0.6861111111111111,-0.21544145409157855,0.14941152200690916,0.14941152200690916,1
1.2,-0.6785714285714286,0.6861111111111111,-0.2218067678571921,0.14770808397036184,0.14770808397036184,1
1.2,-0.5571428571428572,0.6861111111111111,-0.21891792046661573,0.14643868483394434,0.14643868483394434,1
1.2,-0.43571428571428594,0.6861111111111111,-0.21476216160168868,0.1458267434924802,0.1458267434924802,1
1.2,-0.3142857142857145,0.6861111111111111,-0.20614676977730514,0.14592153871145938,0.14592153871145938,1
1.2,-0.19285714285714306,0.6861111111111111,-0.19581002364378639,0.14663007875199532,0.14663007875199532,1
1.2,-0.07142857142857162,0.6861111111111111,-0.1869361869916779,0.14780858471782457,0.14780858471782457,1
1.2,0.04999999999999982,0.6861111111111111,-0.17896454778611656,0.1493204308436243,0.1493204308436243,1
1.2,0.17142857142857126,0.6861111111111111,-0.17170952948004123,0.15105689509852296,0.15105689509852296,1
1.2,0.2928571428571427,0.6861111111111111,-0.16507741911323748,0.15294234206336807,0.15294234206336807,1
1.2,0.41428571428571415,0.6861111111111111,-0.15901063615374236,0.15493283062577407,0.15493283062577407,1
1.2,0.5357142857142856,0.6861111111111111,-0.15347038011189015,0.15700855485214688,-0.15347038011189015,1
1.2,0.657142857142857,0.6861111111111111,-0.1484271542723516,0.15916391267531746,-0.1484271542723516,1
1.2,0.7785714285714285,0.6861111111111111,-0.1438563407543884,0.1614007721982889,-0.1438563407543884,1
1.2,0.8999999999999999,0.6861111111111111,-0.1397374489640742,0.16372573891655795,-0.1397374489640742,1
1.2,1.0214285714285714,0.6861111111111111,-0.1360535765778418,0.16614832780521924,-0.1360535765778418,1
1.2,1.1428571428571428,0.6861111111111111,-0.1327888662635083,0.1686777029758113,-0.1327888662635083,1
1.2,1.2642857142857142,0.6861111111111111,-0.12992579967444512,0.171319636702496,-0.12992579967444512,1
1.2,1.3857142857142857,0.6861111111111111,-0.12744695195512992,0.1740781598897671,-0.12744695195512992,1
1.2,1.5071428571428571,0.6861111111111111,-0.12534165121709176,0.17696224758067974,-0.12534165121709176,1
1.2,1.6285714285714281,0.6861111111111111,-0.12361096261780079,0.17999089695700776,-0.12361096261780079,1
1.2,1.75,0.6861111111111111,-0.12226605675612609,0.18319162090825322,-0.12226605675612609,1
1.2,1.871428571428571,0.6861111111111111,-0.12132407371420216,0.18659644764936797,-0.12132407371420216,1
1.2,1.9928571428571429,0.6861111111111111,-0.12080709631747902,0.19024102853698757,-0.12080709631747902,1
1.2,2.114285714285714,0.6861111111111111,-0.12074281504454923,0.19416543060796052,-0.12074281504454923,1
1.2,2.2357142857142858,0.6861111111111111,-0.12116266477863444,0.19841239129546312,-0.12116266477863444,1
1.2,2.3571428571428568,0.6861111111111111,-0.12209769164248394,0.2030232926163523,-0.12209769164248394,1
1.2,2.4785714285714286,0.6861111111111111,-0.12357744239918438,0.20803714734355394,-0.12357744239918438,1
1.2,2.5999999999999996,0.6861111111111111,-0.1256354934983484,0.21349621478358363,-0.1256354934983484,1
1.2,2.7214285714285715,0.6861111111111111,-0.12831817772500348,0.2194548048958807,-0.12831817772500348,1
1.2,2.8428571428571425,0.6861111111111111,-0.1316908206240185,0.22598558379153114,-0.1316908206240185,1
1.2,2.9642857142857144,0.6861111111111111,-0.1358417138078888,0.23318360858468404,-0.1358417138078888,1
1.2,3.0857142857142854,0.6861111111111111,-0.1408878986256879,0.24117216589626841,-0.1408878986256879,1
1.2,3.2071428571428573,0.6861111111111111,-0.14698171269041496,0.2501093672642675,-0.14698171269041496,1
1.2,3.3285714285714283,0.6861111111111111,-0.15431200608827023,0.2601894089685233,-0.15431200608827023,1
1.2,3.45,0.6861111111111111,-0.1630952333761715,0.2716337029879612,-0.1630952333761715,1
1.2,3.571428571428571,0.6861111111111111,-0.1735558250003516,0.2846712832653423,-0.1735558250003516,1
1.2,3.692857142857143,0.6861111111111111,-0.18590072824815612,0.2995133778701587,-0.18590072824815612,1
1.2,3.814285714285714,0.6861111111111111,-0.2002939579104225,0.31632798765797365,-0.2002939579104225,1
1.2,3.935714285714286,0.6861111111111111,-0.21682900486608386,0.335212320007511,-0.21682900486608386,1
1.2,4.057142857142857,0.6861111111111111,-0.23549396656879668,0.3561579419396305,-0.23549396656879668,1
1.2,4.178571428571429,0.6861111111111111,-0.2561377262797399,0.3790169797468864,-0.2561377262797399,1
1.2,4.3,0.6861111111111111,-0.27845797975658704,0.4034901640933702,-0.27845797975658704,1
1.2,-2.5,0.7388888888888889,-0.2636595517093959,0.48498769933178193,-0.2636595517093959,1
1.2,-2.3785714285714286,0.7388888888888889,-0.20331241998253582,0.4138598084719861,-0.20331241998253582,1
1.2,-2.257142857142857,0.7388888888888889,-0.15951763326576873,0.3579474613739347,-0.15951763326576873,1
1.2,-2.1357142857142857,0.7388888888888889,-0.11669532356868206,0.30151405885023014,-0.11669532356868206,1
1.2,-2.0142857142857142,0.7388888888888889,-0.08931504579999017,0.25886481363475394,-0.08931504579999017,1
1.2,-1.8928571428571428,0.7388888888888889,-0.07197646968069293,0.22443498498351883,-0.07197646968069293,1
1.2,-1.7714285714285714,0.7388888888888889,-0.07603827400575397,0.20943687591461582,-0.07603827400575397,1
1.2,-1.65,0.7388888888888889,-0.08751674602323513,0.1997838246539753,-0.08751674602323513,1
1.2,-1.5285714285714285,0.7388888888888889,-0.10292891183541053,0.191943045757955,-0.10292891183541053,1
1.2,-1.4071428571428573,0.7388888888888889,-0.1228112442077308,0.18641620529440497,-0.1228112442077308,1
1.2,-1.2857142857142858,0.7388888888888889,-0.1445909840427134,0.18053319138530666,-0.1445909840427134,1
1.2,-1.1642857142857144,0.7388888888888889,-0.1698699070763501,0.17518592972712205,-0.1698699070763501,1
1.2,-1.042857142857143,0.7388888888888889,-0.1916040167551323,0.170062801850517,0.170062801850517,1
1.2,-0.9214285714285715,0.7388888888888889,-0.21253209905496878,0.1666847191216859,0.1666847191216859,1
1.2,-0.8,0.7388888888888889,-0.23048793505212103,0.16418630442068644,0.16418630442068644,1
1.2,-0.6785714285714286,0.7388888888888889,-0.23480968647969536,0.16212137382171507,0.16212137382171507,1
1.2,-0.5571428571428572,0.7388888888888889,-0.23013323890098764,0.16056863528723533,0.16056863528723533,1
1.2,-0.43571428571428594,0.7388888888888889,-0.2262189971358421,0.15965323442273355,0.15965323442273355,1
1.2,-0.3142857142857145,0.7388888888888889,-0.21678104569895587,0.15940307926131156,0.15940307926131156,1
1.2,-0.19285714285714306,0.7388888888888889,-0.2059797115125893,0.15974700282524068,0.15974700282524068,1
1.2,-0.07142857142857162,0.7388888888888889,-0.1970058779943905,0.16056869607738314,0.16056869607738314,1
1.2,0.04999999999999982,0.7388888888888889,-0.18899302455473782,0.16175060808127464,0.16175060808127464,1
1.2,0.17142857142857126,0.7388888888888889,-0.18171988308546863,0.1631945986908195,0.1631945986908195,1
1.2,0.2928571428571427,0.7388888888888889,-0.1750826467822421,0.16482889819404575,0.16482889819404575,1
1.2,0.41428571428571415,0.7388888888888889,-0.169019276911686,0.16660799961979633,0.16660799961979633,1
1.2,0.5357142857142856,0.7388888888888889,-0.16348811135263125,0.1685074911799204,-0.16348811135263125,1
1.2,0.657142857142857,0.7388888888888889,-0.15845819755824825,0.17051687130428006,-0.15845819755824825,1
1.2,0.7785714285714285,0.7388888888888889,-0.15390467007450423,0.17263400327158276,-0.15390467007450423,1
1.2,0.8999999999999999,0.7388888888888889,-0.14980711347902664,0.17486208421904914,-0.14980711347902664,1
1.2,1.0214285714285714,0.7388888888888889,-0.14614850970372234,0.1772074978630578,-0.14614850970372234,1
1.2,1.1428571428571428,0.7388888888888889,-0.1429133859159195,0.1796772641114351,-0.1429133859159195,1
1.2,1.2642857142857142,0.7388888888888889,-0.14008634169625034,0.18227718239356908,-0.14008634169625034,1
1.2,1.3857142857142857,0.7388888888888889,-0.13765352424260827,0.18501313535733876,-0.13765352424260827,1
1.2,1.5071428571428571,0.7388888888888889,-0.1356069888227018,0.187895409495329,-0.1356069888227018,1
1.2,1.6285714285714281,0.7388888888888889,-0.1339480055529709,0.1909420385692759,-0.1339480055529709,1
1.2,1.75,0.7388888888888889,-0.13268644399709892,0.1941782660333225,-0.13268644399709892,1
1.2,1.871428571428571,0.7388888888888889,-0.13183836029328944,0.19763422951291323,-0.13183836029328944,1
1.2,1.9928571428571429,0.7388888888888889,-0.13142495789365113,0.20134402556243403,-0.13142495789365113,1
1.2,2.114285714285714,0.7388888888888889,-0.13147243210375498,0.20534565751604764,-0.13147243210375498,1
1.2,2.2357142857142858,0.7388888888888889,-0.1320105320950831,0.20967969608660403,-0.1320105320950831,1
1.2,2.3571428571428568,0.7388888888888889,-0.13307018357719166,0.21438699390177268,-0.13307018357719166,1
1.2,2.4785714285714286,0.7388888888888889,-0.1346833470814617,0.2195086281270061,-0.1346833470814617,1
1.2,2.5999999999999996,0.7388888888888889,-0.13688716520296837,0.22509012441028764,-0.13688716520296837,1
1.2,2.7214285714285715,0.7388888888888889,-0.13973037330127164,0.23118793692170544,-0.13973037330127164,1
1.2,2.8428571428571425,0.7388888888888889,-0.1432786187033378,0.23787483000203918,-0.1432786187033378,1
1.2,2.9642857142857144,0.7388888888888889,-0.1476184625417583,0.24524393611278572,-0.1476184625417583,1
1.2,3.0857142857142854,0.7388888888888889,-0.15286182993367797,0.25341325637593304,-0.15286182993367797,1
1.2,3.2071428571428573,0.7388888888888889,-0.15914989567615614,0.26252959144904797,-0.15914989567615614,1
1.2,3.3285714285714283,0.7388888888888889,-0.16665242018156354,0.272767917996358,-0.16665242018156354,1
1.2,3.45,0.7388888888888889,-0.17555921911753544,0.284322894715326,-0.17555921911753544,1
1.2,3.571428571428571,0.7388888888888889,-0.18606347341569177,0.2973922050324389,-0.18606347341569177,1
1.2,3.692857142857143,0.7388888888888889,-0.19834007670204779,0.3121549339254937,-0.19834007670204779,1
1.2,3.814285714285714,0.7388888888888889,-0.2125225785177184,0.3287485376023179,-0.2125225785177184,1
1.2,3.935714285714286,0.7388888888888889,-0.22867822231860668,0.34724390534615907,-0.22867822231860668,1
1.2,4.057142857142857,0.7388888888888889,-0.24677993128632766,0.36761736684530305,-0.24677993128632766,1
1.2,4.178571428571429,0.7388888888888889,-0.2666821522002202,0.3897265555094837,-0.2666821522002202,1
1.2,4.3,0.7388888888888889,-0.28811443769619227,0.4133040083224861,-0.28811443769619227,1
1.2,-2.5,0.7916666666666667,-0.276840198420757,0.4917326810961158,-0.276840198420757,1
1.2,-2.3785714285714286,0.7916666666666667,-0.22544164328426602,0.4293905052855046,-0.22544164328426602,1
1.2,-2.257142857142857,0.7916666666666667,-0.18296080134309278,0.3746581243656208,-0.18296080134309278,1
1.2,-2.1357142857142857,0.7916666666666667,-0.14638008391382434,0.3243724743674634,-0.14638008391382434,1
1.2,-2.0142857142857142,0.7916666666666667,-0.11989908903786692,0.2825838504727411,-0.11989908903786692,1
1.2,-1.8928571428571428,0.7916666666666667,-0.10540036340820014,0.25103030127791814,-0.10540036340820014,1
1.2,-1.7714285714285714,0.7916666666666667,-0.10596454963957043,0.2326724169328902,-0.10596454963957043,1
1.2,-1.65,0.7916666666666667,-0.11451366092978159,0.2203687774512064,-0.11451366092978159,1
1.2,-1.5285714285714285,0.7916666666666667,-0.12791785659241206,0.2109994196270394,-0.12791785659241206,1
1.2,-1.4071428571428573,0.7916666666666667,-0.14542620539373782,0.20382325082472796,-0.14542620539373782,1
1.2,-1.2857142857142858,0.7916666666666667,-0.1655292327779101,0.1972020600809718,-0.1655292327779101,1
1.2,-1.1642857142857144,0.7916666666666667,-0.1890758732384268,0.19123177616640824,-0.1890758732384268,1
1.2,-1.042857142857143,0.7916666666666667,-0.21097055062641426,0.18594540884891814,0.18594540884891814,1
1.2,-0.9214285714285715,0.7916666666666667,-0.23046676875292177,0.18194710283060928,0.18194710283060928,1
1.2,-0.8,0.7916666666666667,-0.24402177342565246,0.17889200807792022,0.17889200807792022,1
1.2,-0.6785714285714286,0.7916666666666667,-0.2467615917516438,0.17644220202016633,0.17644220202016633,1
1.2,-0.5571428571428572,0.7916666666666667,-0.24130956266694067,0.17457826567096157,0.17457826567096157,1
1.2,-0.43571428571428594,0.7916666666666667,-0.23547924721493277,0.1733532991469603,0.1733532991469603,1
1.2,-0.3142857142857145,0.7916666666666667,-0.22621773139508228,0.1727722718095125,0.1727722718095125,1
1.2,-0.19285714285714306,0.7916666666666667,-0.21586075615902153,0.17277413503454475,0.17277413503454475,1
1.2,-0.07142857142857162,0.7916666666666667,-0.20689966798616077,0.17326148544637707,0.17326148544637707,1
1.2,0.04999999999999982,0.7916666666666667,-0.19888266520262496,0.17413211068049314,0.17413211068049314,1
1.2,0.17142857142857126,0.7916666666666667,-0.19161016044361323,0.1752972167587034,0.1752972167587034,1
1.2,0.2928571428571427,0.7916666666666667,-0.18497935089028528,0.17668892130560473,0.17668892130560473,1
1.2,0.41428571428571415,0.7916666666666667,-0.17892727155341104,0.17826118558531825,0.17826118558531825,1
1.2,0.5357142857142856,0.7916666666666667,-0.17341115537473098,0.17998643038130596,-0.17341115537473098,1
1.2,0.657142857142857,0.7916666666666667,-0.16839943495442566,0.1818503144939224,-0.16839943495442566,1
1.2,0.7785714285714285,0.7916666666666667,-0.16386724895918045,0.18384722240899168,-0.16386724895918045,1
1.2,0.8999999999999999,0.7916666666666667,-0.15979440849192902,0.18597730146226085,-0.15979440849192902,1
1.2,1.0214285714285714,0.7916666666666667,-0.15616412644762018,0.18824428042900576,-0.15616412644762018,1
1.2,1.1428571428571428,0.7916666666666667,-0.15296162492158302,0.1906534154484215,-0.15296162492158302,1
1.2,1.2642857142857142,0.7916666666666667,-0.1501733292128679,0.19321027122389395,-0.1501733292128679,1
1.2,1.3857142857142857,0.7916666666666667,-0.14778804614194646,0.19592167565076368,-0.14778804614194646,1
1.2,1.5071428571428571,0.7916666666666667,-0.14579988574250202,0.1987985461559323,-0.14579988574250202,1
1.2,1.6285714285714281,0.7916666666666667,-0.14421052599030648,0.20185814035883543,-0.14421052599030648,1
1.2,1.75,0.7916666666666667,-0.1430290975058269,0.20512397525945839,-0.1430290975058269,1
1.2,1.871428571428571,0.7916666666666667,-0.1422707715742886,0.2086244767589726,-0.1422707715742886,1
1.2,1.9928571428571429,0.7916666666666667,-0.14195586025467488,0.212392154604111,-0.14195586025467488,1
1.2,2.114285714285714,0.7916666666666667,-0.14210934964350763,0.21646321537820676,-0.14210934964350763,1
1.2,2.2357142857142858,0.7916666666666667,-0.14275982989563882,0.2208765720899938,-0.14275982989563882,1
1.2,2.3571428571428568,0.7916666666666667,-0.1439381804935499,0.2256726059573429,-0.1439381804935499,1
1.2,2.4785714285714286,0.7916666666666667,-0.1456779329293972,0.23089360100792444,-0.1456779329293972,1
1.2,2.5999999999999996,0.7916666666666667,-0.14801848491213268,0.23658702490220845,-0.14801848491213268,1
1.2,2.7214285714285715,0.7916666666666667,-0.15100994736917964,0.24281043704768954,-0.15100994736917964,1
1.2,2.8428571428571425,0.7916666666666667,-0.15471757341322792,0.24963597327254783,-0.15471757341322792,1
1.2,2.9642857142857144,0.7916666666666667,-0.15922533563802024,0.2571539736876054,-0.15922533563802024,1
1.2,3.0857142857142854,0.7916666666666667,-0.1646392288945631,0.26547633123874737,-0.1646392288945631,1
1.2,3.2071428571428573,0.7916666666666667,-0.17108933000589116,0.27473859279417734,-0.17108933000589116,1
