group,real_energy,imag_energy,theory_density,ed_density,gamma_ess,state_code
figs1,-1.3199999999999998,-4.16,1.1678640561512875e-05,0.0,0.761556495579929,1
figs1,-1.2000000000000002,-4.16,8.366923226476336e-06,0.0,0.7533861642757383,1
figs1,-1.08,-4.16,3.568917904911121e-06,0.0,0.7458186124701923,1
figs1,-0.96,-4.16,-2.914245989072445e-06,0.0,0.7388952858639501,1
figs1,-0.8399999999999999,-4.16,-1.1155098283574446e-05,0.0,0.7326579706419127,1
figs1,-0.7199999999999998,-4.16,-2.1017527898676038e-05,0.0,0.727147984867953,1
figs1,-0.5999999999999996,-4.16,-3.207816851146924e-05,0.0,0.7224051572899545,1
figs1,-0.47999999999999954,-4.16,-4.3581985551294866e-05,0.0,0.7184666132172959,1
figs1,-0.3600000000000003,-4.16,-5.446991979597843e-05,0.0,0.7153654218238353,1
figs1,-0.2400000000000002,-4.16,-6.350747994969593e-05,0.0,0.7131291981650699,1
figs1,-0.1200000000000001,-4.16,-6.951074217040668e-05,0.0,0.7117787876942676,1
figs1,0.0,-4.16,-7.161735021245448e-05,0.0,0.7113271796314691,1
figs1,0.1200000000000001,-4.16,-6.951074217040668e-05,0.0,0.7117787876942676,1
figs1,0.2400000000000002,-4.16,-6.350747994969593e-05,0.0,0.7131291981650699,1
figs1,0.3600000000000003,-4.16,-5.446991979597843e-05,0.0,0.7153654218238353,1
figs1,0.47999999999999954,-4.16,-4.3581985551294866e-05,0.0,0.7184666132172959,1
figs1,0.5999999999999996,-4.16,-3.207816851146924e-05,0.0,0.7224051572899545,1
figs1,0.7199999999999998,-4.16,-2.1017527898676038e-05,0.0,0.727147984867953,1
figs1,0.8399999999999999,-4.16,-1.1155098283574446e-05,0.0,0.7326579706419127,1
figs1,0.96,-4.16,-2.914245989072445e-06,0.0,0.7388952858639501,1
figs1,1.08,-4.16,3.5689179060949945e-06,0.0,0.7458186124701923,1
figs1,1.2000000000000002,-4.16,8.366923225875565e-06,0.0,0.7533861642757383,1
figs1,1.3200000000000003,-4.16,1.1678640558632706e-05,0.0,0.761556495579929,1
figs1,1.4400000000000004,-4.16,1.3760809159045018e-05,0.0,0.7702891034460158,1
figs1,1.5599999999999996,-4.16,1.4879513088248313e-05,0.0,0.7795448461739307,1
figs1,1.6799999999999997,-4.16,1.5280605218757203e-05,0.0,0.7892862084017713,1
figs1,1.7999999999999998,-4.16,1.5174922993395095e-05,0.0,0.7994774450951189,1
figs1,1.92,-4.16,1.4733572034888329e-05,0.0,0.8100846346699935,1
figs1,2.04,-4.16,1.4089252423421278e-05,0.0,0.8210756674718069,1
figs1,2.16,-4.16,1.3340689040641052e-05,0.0,0.8324201910804441,1
figs1,2.2800000000000002,-4.16,1.2558249987193156e-05,0.0,0.8440895292219195,1
figs1,2.3999999999999995,-4.16,1.1789628765899257e-05,0.0,0.8560565868635776,1
figs1,2.5199999999999996,-4.16,1.1065009967733668e-05,0.0,0.8682957505275738,1
figs1,2.6399999999999997,-4.16,1.0401478937637305e-05,0.0,0.880782790003647,1
figs1,2.76,-4.16,9.806630905655925e-06,0.0,0.8934947654242534,1
figs1,2.88,-4.16,9.281435080300441e-06,0.0,0.9064099419953849,1
figs1,3.0,-4.16,8.822451416679725e-06,0.0,0.9195077134587958,1
figs1,3.12,-4.16,8.4235084953465e-06,0.0,0.9327685345040948,1
figs1,3.2399999999999993,-4.16,8.07694526973827e-06,0.0,0.9461738617725527,1
figs1,3.3600000000000003,-4.16,7.7745072230015e-06,0.0,0.9597061027307272,1
figs1,3.4799999999999995,-4.16,7.5079731442649815e-06,0.0,0.973348571486934,1
figs1,3.6000000000000005,-4.16,7.2695752745946516e-06,0.0,0.9870854505333229,1
figs1,3.7199999999999998,-4.16,7.052263456247623e-06,0.0,1.0009017573872852,1
figs1,3.8400000000000007,-4.16,6.8498535043641955e-06,0.0,1.0147833151517438,1
figs1,3.96,-4.16,6.657091505529552e-06,0.0,1.0287167260950694,1
figs1,4.079999999999999,-4.16,6.469658544325385e-06,0.0,1.0426893474529404,1
figs1,4.2,-4.16,1.1232806481212754e-06,0.0,1.0566892687660256,1
figs1,4.319999999999999,-4.16,-0.00017511384002506732,0.0,1.0707052901809448,1
figs1,4.44,-4.16,-0.002422601613904395,0.0,1.0847269012523608,1
figs1,4.56,-4.16,-0.013653527975097682,0.0,1.0987442598877286,1
figs1,4.680000000000001,-4.16,-0.0300337154871487,0.0,1.112748171170879,1
figs1,4.8,-4.16,-0.044503826324000545,0.0,1.1267300658847847,1
figs1,-4.8,-4.03,-0.04568169257866099,0.0,1.1131554465486007,1
figs1,-4.68,-4.03,-0.03082870354261179,0.0,1.0987916378798452,1
figs1,-4.56,-4.03,-0.014014966998601436,0.0,1.0843952925865719,1
figs1,-4.4399999999999995,-4.03,-0.0024868059074382837,0.0,1.0699749551834499,1
figs1,-4.32,-4.03,-0.000179625691362386,0.0,1.0555398232638846,1
figs1,-4.2,-4.03,1.301484050850216e-06,0.0,1.041099770055187,1
figs1,-4.08,-4.03,6.792047135551493e-06,0.0,1.0266653664622611,1
figs1,-3.96,-4.03,6.984981427480492e-06,0.0,1.0122479027852482,1
figs1,-3.84,-4.03,7.182458088937683e-06,0.0,0.9978594103997774,1
figs1,-3.7199999999999998,-4.03,7.3896528305926714e-06,0.0,0.9835126838071258,1
figs1,-3.5999999999999996,-4.03,7.6130459221376735e-06,0.0,0.9692213035957894,1
figs1,-3.48,-4.03,7.860498777446793e-06,0.0,0.9549996610041787,1
figs1,-3.36,-4.03,8.141281347377093e-06,0.0,0.940862984934313,1
figs1,-3.2399999999999998,-4.03,8.466024312913031e-06,0.0,0.9268273724342233,1
figs1,-3.12,-4.03,8.846561239087954e-06,0.0,0.9129098238359258,1
figs1,-3.0,-4.03,9.295614792617678e-06,0.0,0.8991282838967369,1
figs1,-2.88,-4.03,9.826266759165044e-06,0.0,0.8855016904299817,1
figs1,-2.76,-4.03,1.0451133846812753e-05,0.0,0.8720500320073424,1
figs1,-2.6399999999999997,-4.03,1.1181148707983727e-05,0.0,0.8587944163413406,1
figs1,-2.52,-4.03,1.2023817640359615e-05,0.0,0.8457571508759162,1
figs1,-2.4,-4.03,1.2980793772398904e-05,0.0,0.8329618368752417,1
figs1,-2.28,-4.03,1.404456950355873e-05,0.0,0.820433477840112,1
figs1,-2.16,-4.03,1.5194062115940301e-05,0.0,0.8081986023106236,1
figs1,-2.04,-4.03,1.6388857978922347e-05,0.0,0.7962853999231277,1
figs1,-1.92,-4.03,1.7561923239627716e-05,0.0,0.7847238678400514,1
figs1,-1.7999999999999998,-4.03,1.8610735620491302e-05,0.0,0.7735459621974496,1
figs1,-1.6799999999999997,-4.03,1.9387127320658945e-05,0.0,0.7627857458310325,1
figs1,-1.56,-4.03,1.9686775863211064e-05,0.0,0.7524795190611925,1
figs1,-1.44,-4.03,1.9240395379598956e-05,0.0,0.7426659146030085,1
figs1,-1.3199999999999998,-4.03,1.7710410484898247e-05,0.0,0.7333859307129409,1
figs1,-1.2000000000000002,-4.03,1.469925436098164e-05,0.0,0.7246828687619272,1
figs1,-1.08,-4.03,9.778049191988502e-06,0.0,0.7166021333009848,1
figs1,-0.96,-4.03,2.546119613486499e-06,0.0,0.7091908459016525,1
figs1,-0.8399999999999999,-4.03,-7.269903314570491e-06,0.0,0.7024972212125239,1
figs1,-0.7199999999999998,-4.03,-1.96774900266319e-05,0.0,0.696569658564729,1
figs1,-0.5999999999999996,-4.03,-3.4259909672641e-05,0.0,0.6914555197195201,1
figs1,-0.47999999999999954,-4.03,-5.0047802602879784e-05,0.0,0.6871995972303996,1
figs1,-0.3600000000000003,-4.03,-6.549865348857937e-05,0.0,0.683842329825413,1
figs1,-0.2400000000000002,-4.03,-7.866372376338988e-05,0.0,0.6814178864994894,1
figs1,-0.1200000000000001,-4.03,-8.75683048728573e-05,0.0,0.6799523061295123,1
figs1,0.0,-4.03,-9.072208820200815e-05,0.0,0.6794619228368739,1
figs1,0.1200000000000001,-4.03,-8.75683048728573e-05,0.0,0.6799523061295123,1
figs1,0.2400000000000002,-4.03,-7.866372376338988e-05,0.0,0.6814178864994894,1
figs1,0.3600000000000003,-4.03,-6.549865348857716e-05,0.0,0.683842329825413,1
figs1,0.47999999999999954,-4.03,-5.004780260288199e-05,0.0,0.6871995972303996,1
figs1,0.5999999999999996,-4.03,-3.4259909672641e-05,0.0,0.6914555197195201,1
figs1,0.7199999999999998,-4.03,-1.96774900266319e-05,0.0,0.696569658564729,1
figs1,0.8399999999999999,-4.03,-7.269903314570491e-06,0.0,0.7024972212125239,1
figs1,0.96,-4.03,2.546119613486499e-06,0.0,0.7091908459016525,1
figs1,1.08,-4.03,9.77804919258044e-06,0.0,0.7166021333009848,1
figs1,1.2000000000000002,-4.03,1.4699254359806602e-05,0.0,0.7246828687619272,1
figs1,1.3200000000000003,-4.03,1.7710410482592346e-05,0.0,0.7333859307129411,1
figs1,1.4400000000000004,-4.03,1.92403953813836e-05,0.0,0.7426659146030085,1
figs1,1.5599999999999996,-4.03,1.9686775862645632e-05,0.0,0.7524795190611927,1
figs1,1.6799999999999997,-4.03,1.9387127320058175e-05,0.0,0.7627857458310325,1
figs1,1.7999999999999998,-4.03,1.861073562166634e-05,0.0,0.7735459621974496,1
figs1,1.92,-4.03,1.7561923239627716e-05,0.0,0.7847238678400514,1
figs1,2.04,-4.03,1.6388857979514285e-05,0.0,0.7962853999231277,1
figs1,2.16,-4.03,1.519406211418216e-05,0.0,0.8081986023106236,1
figs1,2.2800000000000002,-4.03,1.4044569503541061e-05,0.0,0.820433477840112,1
figs1,2.3999999999999995,-4.03,1.2980793775323248e-05,0.0,0.832961836875242,1
figs1,2.5199999999999996,-4.03,1.2023817637461776e-05,0.0,0.845757150875916,1
figs1,2.6399999999999997,-4.03,1.1181148709043913e-05,0.0,0.8587944163413406,1
figs1,2.76,-4.03,1.0451133849719428e-05,0.0,0.8720500320073424,1
figs1,2.88,-4.03,9.826266758581941e-06,0.0,0.8855016904299817,1
figs1,3.0,-4.03,9.295614792025741e-06,0.0,0.8991282838967369,1
figs1,3.12,-4.03,8.846561237391659e-06,0.0,0.9129098238359258,1
figs1,3.2399999999999993,-4.03,8.466024312939537e-06,0.0,0.9268273724342233,1
figs1,3.3600000000000003,-4.03,8.141281350319106e-06,0.0,0.940862984934313,1
figs1,3.4799999999999995,-4.03,7.86049877628059e-06,0.0,0.9549996610041787,1
figs1,3.6000000000000005,-4.03,7.613045918091301e-06,0.0,0.9692213035957898,1
figs1,3.7199999999999998,-4.03,7.389652832253628e-06,0.0,0.9835126838071258,1
figs1,3.8400000000000007,-4.03,7.182458090642814e-06,0.0,0.9978594103997779,1
figs1,3.96,-4.03,6.984981428072429e-06,0.0,1.0122479027852482,1
figs1,4.079999999999999,-4.03,6.792047137247789e-06,0.0,1.0266653664622611,1
figs1,4.2,-4.03,1.301484049162755e-06,0.0,1.041099770055187,1
figs1,4.319999999999999,-4.03,-0.0001796256913641353,0.0,1.0555398232638842,1
figs1,4.44,-4.03,-0.002486805907439441,0.0,1.0699749551834499,1
figs1,4.56,-4.03,-0.01401496699860012,0.0,1.0843952925865719,1
figs1,4.680000000000001,-4.03,-0.030828703542611906,0.0,1.0987916378798455,1
figs1,4.8,-4.03,-0.04568169257866381,0.0,1.1131554465486007,1
figs1,-4.8,-3.9000000000000004,-0.04688643867851062,0.0,1.099628506019351,1
figs1,-4.68,-3.9000000000000004,-0.03164182659779995,0.0,1.0848735024604617,1
figs1,-4.56,-3.9000000000000004,-0.014384637693614703,0.0,1.0700747027429294,1
figs1,-4.4399999999999995,-3.9000000000000004,-0.0025524758248637396,0.0,1.05524059947035,1
figs1,-4.32,-3.9000000000000004,-0.00018423555434268898,0.0,1.0403803664331515,1
figs1,-4.2,-3.9000000000000004,1.487411501001698e-06,0.0,1.0255038821303168,1
figs1,-4.08,-3.9000000000000004,7.122298326141618e-06,0.0,1.0106217524663303,1
figs1,-3.96,-3.9000000000000004,7.316431426848293e-06,0.0,0.9957453327964758,1
figs1,-3.84,-3.9000000000000004,7.512888939838155e-06,0.0,0.9808867496153171,1
figs1,-3.7199999999999998,-3.9000000000000004,7.717569095584945e-06,0.0,0.966058922326351,1
figs1,-3.5999999999999996,-3.9000000000000004,7.938078541026994e-06,0.0,0.9512755856967763,1
figs1,-3.48,-3.9000000000000004,8.183912328154991e-06,0.0,0.9365513137900823,1
figs1,-3.36,-3.9000000000000004,8.466603234489965e-06,0.0,0.921901546380309,1
figs1,-3.2399999999999998,-3.9000000000000004,8.799815135024632e-06,0.0,0.9073426190835491,1
figs1,-3.12,-3.9000000000000004,9.199345095982558e-06,0.0,0.892891798689995,1
figs1,-3.0,-3.9000000000000004,9.682985926652826e-06,0.0,0.8785673254366517,1
figs1,-2.88,-3.9000000000000004,1.027018380426111e-05,0.0,0.8643884642145765,1
figs1,-2.76,-3.9000000000000004,1.0981403123931958e-05,0.0,0.8503755669375833,1
figs1,-2.6399999999999997,-3.9000000000000004,1.1837080027074535e-05,0.0,0.8365501484853756,1
figs1,-2.52,-3.9000000000000004,1.2856004354115377e-05,0.0,0.822934978735957,1
figs1,-2.4,-3.9000000000000004,1.4052913879890381e-05,0.0,0.8095541931671063,1
figs1,-2.28,-3.9000000000000004,1.5435012402582315e-05,0.0,0.7964334242622318,1
figs1,-2.16,-3.9000000000000004,1.6997035607726433e-05,0.0,0.7835999554011222,1
figs1,-2.04,-3.9000000000000004,1.87143952131859e-05,0.0,0.7710828979142887,1
figs1,-1.92,-3.9000000000000004,2.0533857548270595e-05,0.0,0.7589133903463909,1
figs1,-1.7999999999999998,-3.9000000000000004,2.2361213910036333e-05,0.0,0.7471248164675589,1
figs1,-1.6799999999999997,-3.9000000000000004,2.4045584203273347e-05,0.0,0.7357530348834965,1
figs1,-1.56,-3.9000000000000004,2.5360554664961274e-05,0.0,0.7248366078573045,1
figs1,-1.44,-3.9000000000000004,2.5983594319231613e-05,0.0,0.7144170097668072,1
figs1,-1.3199999999999998,-3.9000000000000004,2.54775617925596e-05,0.0,0.7045387861287516,1
figs1,-1.2000000000000002,-3.9000000000000004,2.3282091088898402e-05,0.0,0.6952496221924467,1
figs1,-1.08,-3.9000000000000004,1.87284491195727e-05,0.0,0.6866002661388158,1
figs1,-0.96,-3.9000000000000004,1.1098252263828758e-05,0.0,0.6786442373501688,1
figs1,-0.8399999999999999,-3.9000000000000004,-2.4911342694143104e-07,0.0,0.6714372382061152,1
figs1,-0.7199999999999998,-3.9000000000000004,-1.5660959645627746e-05,0.0,0.6650361840401094,1
figs1,-0.5999999999999996,-3.9000000000000004,-3.489543224334017e-05,0.0,0.659497778645629,1
figs1,-0.47999999999999954,-3.9000000000000004,-5.681205171543846e-05,0.0,0.6548766021084506,1
figs1,-0.3600000000000003,-3.9000000000000004,-7.919690529381736e-05,0.0,0.6512227517559147,1
figs1,-0.2400000000000002,-3.9000000000000004,-9.892335393318028e-05,0.0,0.6485791845545349,1
figs1,-0.1200000000000001,-3.9000000000000004,-0.00011258255366485314,0.0,0.6469790317648376,1
figs1,0.0,-3.9000000000000004,-0.00011747909904040952,0.0,0.6464432545179537,1
figs1,0.1200000000000001,-3.9000000000000004,-0.00011258255366485314,0.0,0.6469790317648376,1
figs1,0.2400000000000002,-3.9000000000000004,-9.892335393318028e-05,0.0,0.6485791845545349,1
figs1,0.3600000000000003,-3.9000000000000004,-7.919690529381957e-05,0.0,0.6512227517559147,1
figs1,0.47999999999999954,-3.9000000000000004,-5.681205171544067e-05,0.0,0.6548766021084506,1
figs1,0.5999999999999996,-3.9000000000000004,-3.489543224334017e-05,0.0,0.659497778645629,1
figs1,0.7199999999999998,-3.9000000000000004,-1.5660959645627746e-05,0.0,0.6650361840401094,1
figs1,0.8399999999999999,-3.9000000000000004,-2.4911342694143104e-07,0.0,0.6714372382061152,1
figs1,0.96,-3.9000000000000004,1.1098252263828758e-05,0.0,0.6786442373501688,1
figs1,1.08,-3.9000000000000004,1.8728449120164637e-05,0.0,0.6866002661388158,1
figs1,1.2000000000000002,-3.9000000000000004,2.3282091088898402e-05,0.0,0.6952496221924467,1
figs1,1.3200000000000003,-3.9000000000000004,2.5477561793072024e-05,0.0,0.7045387861287518,1
figs1,1.4400000000000004,-3.9000000000000004,2.59835943193288e-05,0.0,0.7144170097668073,1
figs1,1.5599999999999996,-3.9000000000000004,2.5360554663812738e-05,0.0,0.7248366078573045,1
figs1,1.6799999999999997,-3.9000000000000004,2.4045584202071804e-05,0.0,0.7357530348834965,1
figs1,1.7999999999999998,-3.9000000000000004,2.2361213910628267e-05,0.0,0.7471248164675589,1
figs1,1.92,-3.9000000000000004,2.0533857548270595e-05,0.0,0.7589133903463909,1
figs1,2.04,-3.9000000000000004,1.8714395213777832e-05,0.0,0.7710828979142887,1
figs1,2.16,-3.9000000000000004,1.699703560656023e-05,0.0,0.7835999554011222,1
figs1,2.2800000000000002,-3.9000000000000004,1.543501240257348e-05,0.0,0.7964334242622318,1
figs1,2.3999999999999995,-3.9000000000000004,1.405291388108309e-05,0.0,0.8095541931671062,1
figs1,2.5199999999999996,-3.9000000000000004,1.2856004352949174e-05,0.0,0.822934978735957,1
figs1,2.6399999999999997,-3.9000000000000004,1.183708002704803e-05,0.0,0.8365501484853756,1
figs1,2.76,-3.9000000000000004,1.0981403124523894e-05,0.0,0.8503755669375833,1
figs1,2.88,-3.9000000000000004,1.027018380426111e-05,0.0,0.8643884642145765,1
figs1,3.0,-3.9000000000000004,9.682985927827863e-06,0.0,0.8785673254366517,1
figs1,3.12,-3.9000000000000004,9.199345094224418e-06,0.0,0.892891798689995,1
figs1,3.2399999999999993,-3.9000000000000004,8.799815134415026e-06,0.0,0.9073426190835492,1
figs1,3.3600000000000003,-3.9000000000000004,8.466603236274609e-06,0.0,0.9219015463803089,1
figs1,3.4799999999999995,-3.9000000000000004,8.18391232751888e-06,0.0,0.9365513137900819,1
figs1,3.6000000000000005,-3.9000000000000004,7.93807854268795e-06,0.0,0.9512755856967764,1
figs1,3.7199999999999998,-3.9000000000000004,7.717569097846672e-06,0.0,0.966058922326351,1
figs1,3.8400000000000007,-3.9000000000000004,7.512888939785146e-06,0.0,0.9808867496153172,1
figs1,3.96,-3.9000000000000004,7.316431426247522e-06,0.0,0.9957453327964758,1
figs1,4.079999999999999,-3.9000000000000004,7.1222983261946275e-06,0.0,1.0106217524663301,1
figs1,4.2,-3.9000000000000004,1.4874115015847996e-06,0.0,1.0255038821303168,1
figs1,4.319999999999999,-3.9000000000000004,-0.00018423555434493304,0.0,1.0403803664331515,1
figs1,4.44,-3.9000000000000004,-0.0025524758248654184,0.0,1.05524059947035,1
figs1,4.56,-3.9000000000000004,-0.014384637693615648,0.0,1.0700747027429294,1
figs1,4.680000000000001,-3.9000000000000004,-0.03164182659780293,0.0,1.0848735024604617,1
figs1,4.8,-3.9000000000000004,-0.04688643867851112,0.0,1.099628506019351,1
figs1,-4.8,-3.77,-0.04811765088183161,0.0,1.0861623783571548,1
figs1,-4.68,-3.77,-0.03247280336678276,0.0,1.0710069921591971,1
figs1,-4.56,-3.77,-0.014762409323255678,0.0,1.055795779223629,1
figs1,-4.4399999999999995,-3.77,-0.0026195851221366326,0.0,1.0405371515504456,1
figs1,-4.32,-3.77,-0.00018893724260766675,0.0,1.0252402315015239,1
figs1,-4.2,-3.77,1.6858205016177064e-06,0.0,1.0099148762088241,1
figs1,-4.08,-3.77,7.465055984439112e-06,0.0,0.9945717007262195,1
figs1,-3.96,-3.77,7.655732353068118e-06,0.0,0.9792221000617777,1
figs1,-3.84,-3.77,7.844713851762681e-06,0.0,0.9638782703659774,1
figs1,-3.7199999999999998,-3.77,8.038384357533024e-06,0.0,0.948553229718003,1
figs1,-3.5999999999999996,-3.77,8.245254068789954e-06,0.0,0.9332608391493159,1
figs1,-3.48,-3.77,8.476263168714737e-06,0.0,0.9180158247735578,1
figs1,-3.36,-3.77,8.745082524051601e-06,0.0,0.9028338021562186,1
figs1,-3.2399999999999998,-3.77,9.068389424179349e-06,0.0,0.8877313043576771,1
figs1,-3.12,-3.77,9.466085759264115e-06,0.0,0.8727258154179811,1
figs1,-3.0,-3.77,9.961412684379864e-06,0.0,0.8578358114178862,1
figs1,-2.88,-3.77,1.0580897646681055e-05,0.0,0.8430808116404623,1
figs1,-2.76,-3.77,1.135404526542015e-05,0.0,0.828481442757566,1
figs1,-2.6399999999999997,-3.77,1.2312648582389605e-05,0.0,0.8140595193543376,1
figs1,-2.52,-3.77,1.3489545369589433e-05,0.0,0.7998381444495373,1
figs1,-2.4,-3.77,1.4916568467834946e-05,0.0,0.7858418339215666,1
figs1,-2.28,-3.77,1.6621328880367305e-05,0.0,0.7720966688375978,1
figs1,-2.16,-3.77,1.8622315937736648e-05,0.0,0.7586304795029524,1
figs1,-2.04,-3.77,2.092159336642832e-05,0.0,0.745473064448663,1
figs1,-1.92,-3.77,2.3494118402089483e-05,0.0,0.7326564463406946,1
figs1,-1.7999999999999998,-3.77,2.6272446358711286e-05,0.0,0.720215164615688,1
figs1,-1.6799999999999997,-3.77,2.912539933318906e-05,0.0,0.7081866010952915,1
figs1,-1.56,-3.77,3.18293905200332e-05,0.0,0.6966113293213659,1
figs1,-1.44,-3.77,3.4031941291400016e-05,0.0,0.6855334701383125,1
figs1,-1.3199999999999998,-3.77,3.520930211621811e-05,0.0,0.6750010242386667,1
figs1,-1.2000000000000002,-3.77,3.462527102788597e-05,0.0,0.6650661360913119,1
figs1,-1.08,-3.77,3.130796665800583e-05,0.0,0.655785222331362,1
figs1,-0.96,-3.77,2.4076683334872283e-05,0.0,0.647218871791096,1
figs1,-0.8399999999999999,-3.77,1.167024124972194e-05,0.0,0.6394313966648011,1
figs1,-0.7199999999999998,-3.77,-6.958787939499668e-06,0.0,0.6324898917452174,1
figs1,-0.5999999999999996,-3.77,-3.213881514352406e-05,0.0,0.626462654358468,1
figs1,-0.47999999999999954,-3.77,-6.281059675184377e-05,0.0,0.6214168515896038,1
figs1,-0.3600000000000003,-3.77,-9.593629286658511e-05,0.0,0.6174154167566013,1
figs1,-0.2400000000000002,-3.77,-0.00012645304783146479,0.0,0.6145133275850473,1
figs1,-0.1200000000000001,-3.77,-0.00014825446765912955,0.0,0.6127536467573299,1
figs1,0.0,-3.77,-0.00015619765618996237,0.0,0.6121639230685955,1
figs1,0.1200000000000001,-3.77,-0.00014825446765912955,0.0,0.6127536467573299,1
figs1,0.2400000000000002,-3.77,-0.00012645304783146479,0.0,0.6145133275850473,1
figs1,0.3600000000000003,-3.77,-9.593629286658511e-05,0.0,0.6174154167566013,1
figs1,0.47999999999999954,-3.77,-6.281059675184377e-05,0.0,0.6214168515896038,1
figs1,0.5999999999999996,-3.77,-3.213881514352406e-05,0.0,0.626462654358468,1
figs1,0.7199999999999998,-3.77,-6.958787939499668e-06,0.0,0.6324898917452174,1
figs1,0.8399999999999999,-3.77,1.167024124972194e-05,0.0,0.6394313966648011,1
figs1,0.96,-3.77,2.4076683334872283e-05,0.0,0.647218871791096,1
figs1,1.08,-3.77,3.130796665859776e-05,0.0,0.655785222331362,1
figs1,1.2000000000000002,-3.77,3.462527102670209e-05,0.0,0.6650661360913119,1
figs1,1.3200000000000003,-3.77,3.520930211612976e-05,0.0,0.6750010242386668,1
figs1,1.4400000000000004,-3.77,3.4031941294315523e-05,0.0,0.6855334701383126,1
figs1,1.5599999999999996,-3.77,3.182939051888467e-05,0.0,0.6966113293213659,1
figs1,1.6799999999999997,-3.77,2.9125399331987518e-05,0.0,0.7081866010952915,1
figs1,1.7999999999999998,-3.77,2.6272446359886324e-05,0.0,0.720215164615688,1
figs1,1.92,-3.77,2.3494118402089483e-05,0.0,0.7326564463406946,1
figs1,2.04,-3.77,2.092159336642832e-05,0.0,0.745473064448663,1
figs1,2.16,-3.77,1.8622315937153547e-05,0.0,0.7586304795029524,1
figs1,2.2800000000000002,-3.77,1.6621328880358472e-05,0.0,0.7720966688375976,1
figs1,2.3999999999999995,-3.77,1.4916568468479892e-05,0.0,0.7858418339215666,1
figs1,2.5199999999999996,-3.77,1.3489545370084185e-05,0.0,0.7998381444495373,1
figs1,2.6399999999999997,-3.77,1.2312648581241072e-05,0.0,0.8140595193543376,1
figs1,2.76,-3.77,1.1354045266012088e-05,0.0,0.828481442757566,1
figs1,2.88,-3.77,1.0580897646681055e-05,0.0,0.8430808116404623,1
figs1,3.0,-3.77,9.961412684962966e-06,0.0,0.8578358114178862,1
figs1,3.12,-3.77,9.466085758097911e-06,0.0,0.8727258154179811,1
figs1,3.2399999999999993,-3.77,9.06838942416168e-06,0.0,0.887731304357677,1
figs1,3.3600000000000003,-3.77,8.745082525836247e-06,0.0,0.9028338021562184,1
figs1,3.4799999999999995,-3.77,8.476263168131635e-06,0.0,0.9180158247735577,1
figs1,3.6000000000000005,-3.77,8.245254069337717e-06,0.0,0.933260839149316,1
figs1,3.7199999999999998,-3.77,8.038384357568364e-06,0.0,0.948553229718003,1
figs1,3.8400000000000007,-3.77,7.844713850084057e-06,0.0,0.9638782703659775,1
figs1,3.96,-3.77,7.655732351301143e-06,0.0,0.9792221000617777,1
figs1,4.079999999999999,-3.77,7.465055983882515e-06,0.0,0.9945717007262194,1
figs1,4.2,-3.77,1.685820503888269e-06,0.0,1.0099148762088241,1
figs1,4.319999999999999,-3.77,-0.0001889372426076314,0.0,1.025240231501524,1
figs1,4.44,-3.77,-0.002619585122136668,0.0,1.0405371515504456,1
figs1,4.56,-3.77,-0.014762409323254407,0.0,1.055795779223629,1
figs1,4.680000000000001,-3.77,-0.032472803366782335,0.0,1.0710069921591974,1
figs1,4.8,-3.77,-0.048117650881833916,0.0,1.0861623783571548,1
figs1,-4.8,-3.64,-0.049374798804591544,0.0,1.0727710686016172,1
figs1,-4.68,-3.64,-0.03332127330849667,0.0,1.057206240209993,1
figs1,-4.56,-3.64,-0.015148114410898143,0.0,1.0415727506459667,1
figs1,-4.4399999999999995,-3.64,-0.002688099935147727,0.0,1.0258789011059422,1
figs1,-4.32,-3.64,-0.00019372253404390395,0.0,1.0101337338406247,1
figs1,-4.2,-3.64,1.903333434388631e-06,0.0,0.9943470574272388,1
figs1,-4.08,-3.64,7.827119014792182e-06,0.0,0.97852947022167,1
figs1,-3.96,-3.64,8.009644912150134e-06,0.0,0.962692382061082,1
figs1,-3.84,-3.64,8.184286887272578e-06,0.0,0.9468480344404309,1
figs1,-3.7199999999999998,-3.64,8.35755927987396e-06,0.0,0.9310095195733651,1
figs1,-3.5999999999999996,-3.64,8.538506225625531e-06,0.0,0.9151907989735126,1
figs1,-3.48,-3.64,8.739144992426664e-06,0.0,0.8994067224605676,1
figs1,-3.36,-3.64,8.974943698463465e-06,0.0,0.8836730488120836,1
figs1,-3.2399999999999998,-3.64,9.265317370282171e-06,0.0,0.8680064696511017,1
figs1,-3.12,-3.64,9.634115936601476e-06,0.0,0.8524246385854367,1
figs1,-3.0,-3.64,1.011006511614871e-05,0.0,0.8369462080984919,1
figs1,-2.88,-3.64,1.0727104937382223e-05,0.0,0.8215908772324791,1
figs1,-2.76,-3.64,1.1524548740109582e-05,0.0,0.806379453696526,1
figs1,-2.6399999999999997,-3.64,1.2546952767780424e-05,0.0,0.791333934661263,1
figs1,-2.52,-3.64,1.384353447225381e-05,0.0,0.7764776111450084,1
figs1,-2.4,-3.64,1.5466893423853522e-05,0.0,0.7618352015171671,1
figs1,-2.28,-3.64,1.747065333913528e-05,0.0,0.7474330201835795,1
figs1,-2.16,-3.64,1.9905431869479228e-05,0.0,0.7332991878849745,1
figs1,-2.04,-3.64,2.281222517447753e-05,0.0,0.7194638900923579,1
figs1,-1.92,-3.64,2.6211832787755948e-05,0.0,0.7059596895026626,1
