kx_over_2pi_mod,ky_over_2pi_mod,initial_half_trace,initial_half_curvature,initial_trace_deviation,final_half_trace,final_half_curvature,final_trace_deviation
0.43209876543209874,0.9629629629629629,0.26340422177245637,0.19503599378888622,0.06836822798357015,0.1484694098401247,0.12686918420624016,0.02160022563388453
0.43209876543209874,0.9753086419753086,0.26402209402469956,0.1965892744489416,0.06743281957575797,0.1481776025468369,0.1260902881429964,0.022087314403840513
0.43209876543209874,0.9876543209876543,0.2642868689377212,0.19764544858919425,0.06664142034852694,0.14781952098373446,0.12534120759245185,0.022478313391282617
0.4444444444444444,0.0,0.3485923760501197,0.29849850921178894,0.05009386683833078,0.15578438724366106,0.13412074372050697,0.021663643523154086
0.4444444444444444,0.012345679012345678,0.3485923760501203,0.2984985092117892,0.05009386683833106,0.15535370527534803,0.1335342763878767,0.02181942888747132
0.4444444444444444,0.024691358024691357,0.34698262547284986,0.2961615566301151,0.05082106884273474,0.1548650540429057,0.13299548893067709,0.021869565112228623
0.4444444444444444,0.037037037037037035,0.34374817031634397,0.29164578022187493,0.05210239009446904,0.15432828692111242,0.13251575233225116,0.02181253458886126
0.4444444444444444,0.04938271604938271,0.3388817125943978,0.28524070503993615,0.05364100755446166,0.1537566245532455,0.1321086576584466,0.02164796689479892
0.4444444444444444,0.06172839506172839,0.33241648316615013,0.27732197189088265,0.05509451127526749,0.15316648846448105,0.13178980306084975,0.0213766854036313
0.4444444444444444,0.07407407407407407,0.324452662364458,0.26830002113421025,0.05615264123024777,0.15257732646340705,0.1315765835615491,0.02100074290185794
0.4444444444444444,0.08641975308641975,0.3151658432574829,0.2585744175957665,0.05659142566171643,0.1520114310188259,0.13148798786599614,0.02052344315282975
0.4444444444444444,0.09876543209876543,0.30479584527564296,0.24850104683283003,0.05629479844281293,0.1514937502513603,0.13154440507460163,0.01994934517675867
0.4444444444444444,0.1111111111111111,0.2936221578575009,0.23837412933159996,0.05524802852590094,0.15105168956117984,0.13176744249686023,0.01928424706431961
0.4444444444444444,0.12345679012345678,0.28193517241532956,0.22842104715444722,0.05351412526088234,0.15071490023993467,0.13217975381030211,0.018535146429632554
0.4444444444444444,0.13580246913580246,0.27001080366300456,0.21880612418140524,0.05120467948159932,0.15051504967711632,0.13280487453790601,0.017710175139210305
0.4444444444444444,0.14814814814814814,0.2580925927834593,0.20963938752474626,0.04845320525871305,0.15048556593461454,0.13366705922236038,0.016818506712254155
0.4444444444444444,0.16049382716049382,0.24638209246365433,0.20098717460713633,0.045394917856518,0.15066134747928772,0.13479111173616354,0.015870235743124184
0.4444444444444444,0.1728395061728395,0.23503625843061454,0.1928825471437682,0.042153711286846335,0.1510784266821862,0.13620219687935675,0.01487622980282946
0.4444444444444444,0.18518518518518517,0.22416974965472514,0.18533443054928792,0.03883531910543722,0.1517735732863063,0.13792561781093024,0.013847955475376067
0.4444444444444444,0.19753086419753085,0.21386006725979473,0.178335073454063,0.035524993805731736,0.1527838214330755,0.13998654002123412,0.012797281411841388
0.4444444444444444,0.20987654320987653,0.2041538972677931,0.17186582631765357,0.032288070950139525,0.15414590112828544,0.14240963865512776,0.011736262473157677
0.4444444444444444,0.2222222222222222,0.19507355260278064,0.16590143877578542,0.029172113826995222,0.15589555245427078,0.1452186423372871,0.010676910116983684
0.4444444444444444,0.2345679012345679,0.1866228730043355,0.16041314629971806,0.026209726704617436,0.1580666988034782,0.14843574369615162,0.009630955107326589
0.4444444444444444,0.24691358024691357,0.17879228231244187,0.15537081610496098,0.023421466207480895,0.16069045454248185,0.1520808452019349,0.008609609340546942
0.4444444444444444,0.25925925925925924,0.17156292353963853,0.1507443885618702,0.020818534977768338,0.16379394368955535,0.15617060963597904,0.0076233340535763194
0.4444444444444444,0.2716049382716049,0.164909918725215,0.14650480613012984,0.01840511259508515,0.16739891053960168,0.1607172886513371,0.006681621888264572
0.4444444444444444,0.2839506172839506,0.15880486189202395,0.14262457861218497,0.016180283279838975,0.17152011206211798,0.16572731184138687,0.005792800220731115
0.4444444444444444,0.2962962962962963,0.15321767401661235,0.1390780962339363,0.01413957778267605,0.17616349681929577,0.17119963399198015,0.004963862827315618
0.4444444444444444,0.30864197530864196,0.1481179465773961,0.13584177205897338,0.012276174518422722,0.18132419750843043,0.17712386115112505,0.004200336357305379
0.4444444444444444,0.32098765432098764,0.1434758866649058,0.13289407214393428,0.010581814520971511,0.18698439501318148,0.18347820778430407,0.003506187228877411
0.4444444444444444,0.3333333333333333,0.1392629588994897,0.1302154745889119,0.009047484310577808,0.19311115114081218,0.19022737766881992,0.002883773471992257
0.4444444444444444,0.345679012345679,0.1354523014253679,0.12778838603034692,0.0076639153950209815,0.19965435361342967,0.19732050888938707,0.0023338447240426052
0.4444444444444444,0.35802469135802467,0.13201897696069403,0.12559703506755154,0.006421941893142491,0.20654496680032147,0.20468937474404572,0.001855592056275751
0.4444444444444444,0.37037037037037035,0.12894010603097397,0.12362735569837083,0.0053127503326031444,0.21369382885620042,0.21224708126416075,0.0014467475920396655
0.4444444444444444,0.38271604938271603,0.12619491820499795,0.12186686935018298,0.00432804885481497,0.2209912712086655,0.21988753920503717,0.001103732003628316
0.4444444444444444,0.3950617283950617,0.12376474818064645,0.12030457098881595,0.0034601771918305047,0.22830784814958088,0.22748600215630038,0.0008218459932805011
0.4444444444444444,0.4074074074074074,0.12163299659847168,0.11893082267018348,0.0027021739282881985,0.23549644010242404,0.23490094025152913,0.0005954998508949094
0.4444444444444444,0.41975308641975306,0.1197850701350889,0.11773725647660653,0.0020478136584823753,0.24239592305691718,0.24197744981711813,0.00041847323979904427
0.4444444444444444,0.43209876543209874,0.11820831141330015,0.11671668784337916,0.0014916235699209968,0.24883647295123013,0.24855227732957444,0.00028419562165568624
0.4444444444444444,0.4444444444444444,0.11689192627399128,0.11586303968269386,0.0010288865912974204,0.2546464007474423,0.2544603644102959,0.00018603633714642243
0.4444444444444444,0.4567901234567901,0.11582691374894098,0.11517127734665283,0.0006556364022881483,0.2596602069509907,0.25954261449768223,0.00011759245330844603
0.4444444444444444,0.4691358024691358,0.1150060024636965,0.11463735426567911,0.00036864819801737947,0.26372733147771277,0.26365436928781844,7.296218989433223e-05
0.4444444444444444,0.48148148148148145,0.1144235960353984,0.11425816800166068,0.0001654280337377162,0.2667208939884944,0.2666739018701323,4.699211836212136e-05
0.4444444444444444,0.49382716049382713,0.1140757291949547,0.11403152643115218,4.42027638025283e-05,0.2685456118348642,0.26851012443553823,3.54873993259619e-05
0.4444444444444444,0.5061728395061729,0.11396003576488484,0.11395612379785394,3.911967030895136e-06,0.2691440811763828,0.26910870514282836,3.537603355441288e-05
0.4444444444444444,0.5185185185185185,0.1140757291949544,0.11403152643115187,4.42027638025283e-05,0.26850072771369954,0.26845590737668246,4.482033701708188e-05
0.4444444444444444,0.5308641975308642,0.11442359603539834,0.11425816800166064,0.00016542803373770232,0.266642968178997,0.26657969671774306,6.327146125395533e-05
0.4444444444444444,0.5432098765432098,0.11500600246369645,0.11463735426567907,0.00036864819801737947,0.2636394379387533,0.2635479723437297,9.146559502359874e-05
0.4444444444444444,0.5555555555555556,0.11582691374894113,0.11517127734665304,0.0006556364022880928,0.2595954804238864,0.2594641170983039,0.00013136332558250086
0.4444444444444444,0.5679012345679012,0.116891926273991,0.11586303968269357,0.0010288865912974343,0.25464640074744166,0.2544603644102953,0.00018603633714636691
0.4444444444444444,0.5802469135802469,0.11820831141330039,0.11671668784337938,0.0014916235699210106,0.24894920713470278,0.2486896991141592,0.00025950802054358624
0.4444444444444444,0.5925925925925926,0.11978507013508863,0.11773725647660621,0.002047813658482417,0.24267366825575742,0.24231711173553355,0.00035655652022387185
0.4444444444444444,0.6049382716049383,0.12163299659847189,0.11893082267018378,0.002702173928288115,0.23599349677939205,0.2355110066404218,0.00048249013897025406
0.4444444444444444,0.6172839506172839,0.1237647481806469,0.12030457098881633,0.00346017719183056,0.22907834823612866,0.22843544245204575,0.0006429057840829089
0.4444444444444444,0.6296296296296297,0.1261949182049975,0.12186686935018262,0.0043280488548148865,0.22208713480842107,0.2212436935570688,0.0008434412513522727
0.4444444444444444,0.6419753086419753,0.12894010603097472,0.1236273556983715,0.005312750332603228,0.2151629371011723,0.21407340545853693,0.0010895316426353663
0.4444444444444444,0.654320987654321,0.132018976960693,0.12559703506755054,0.006421941893142463,0.20842959057800947,0.20704341138757124,0.001386179190438236
0.4444444444444444,0.6666666666666666,0.13545230142536893,0.1277883860303479,0.007663915395021037,0.2019898540485897,0.20025210969983565,0.0017377443487540667
0.4444444444444444,0.6790123456790124,0.13926295889948914,0.13021547458891142,0.009047484310577725,0.19592494931504895,0.19377718496281407,0.0021477643522348766
0.4444444444444444,0.691358024691358,0.14347588666490524,0.13289407214393356,0.010581814520971677,0.19029519589813712,0.1876763922063379,0.002618803691799232
0.4444444444444444,0.7037037037037037,0.14811794657739674,0.135841772058974,0.01227617451842275,0.1851414460394481,0.1819891068090152,0.003152339230432899
0.4444444444444444,0.7160493827160493,0.15321767401661157,0.1390780962339353,0.014139577782676271,0.18048704149903497,0.17673836041443666,0.0037486810845983043
0.4444444444444444,0.7283950617283951,0.15880486189202458,0.1426245786121856,0.016180283279838975,0.17634005231547764,0.17193312332799213,0.004406928987485514
0.4444444444444444,0.7407407407407407,0.1649099187252152,0.14650480613013012,0.018405112595085094,0.17269560712126397,0.16757064445812378,0.005124962663140192
0.4444444444444444,0.7530864197530864,0.1715629235396387,0.15074438856187022,0.020818534977768477,0.16953817578672226,0.16363871200244642,0.005899463784275832
0.4444444444444444,0.7654320987654321,0.17879228231244082,0.15537081610496,0.023421466207480812,0.16684371200559905,0.16011774565123957,0.006725966354359486
0.4444444444444444,0.7777777777777778,0.18662287300433575,0.16041314629971834,0.02620972670461741,0.1645816025334638,0.15698267070278177,0.007598931830682026
0.4444444444444444,0.7901234567901234,0.1950735526027807,0.16590143877578556,0.02917211382699514,0.16271639987916897,0.1542045549081691,0.008511844970999882
0.4444444444444444,0.8024691358024691,0.20415389726779168,0.17186582631765202,0.03228807095013966,0.16120933654224973,0.15175201031837102,0.00945732622387871
0.4444444444444444,0.8148148148148148,0.21386006725979534,0.17833507345406324,0.0355249938057321,0.1600196324829012,0.1495923760068411,0.010427256476060076
0.4444444444444444,0.8271604938271605,0.22416974965472547,0.18533443054928755,0.038835319105437915,0.15910561491661654,0.14769270481171745,0.011412910104899088
0.4444444444444444,0.8395061728395061,0.23503625843061404,0.1928825471437676,0.042153711286846446,0.1584256723384705,0.14602057979175914,0.01240509254671135
0.4444444444444444,0.8518518518518519,0.24638209246365553,0.20098717460713766,0.045394917856517863,0.1579390643778494,0.1445447854097343,0.013394278968115098
0.4444444444444444,0.8641975308641975,0.25809259278345903,0.20963938752474628,0.048453205258712745,0.15760660691313771,0.14323585581323348,0.014370751099904239
0.4444444444444444,0.8765432098765432,0.27001080366300395,0.2188061241814038,0.05120467948160015,0.15739124881978403,0.1420665189797625,0.015324729840021534
0.4444444444444444,0.8888888888888888,0.2819351724153325,0.22842104715444883,0.05351412526088367,0.1572585535029479,0.14101205167517,0.0162465018277779
0.4444444444444444,0.9012345679012346,0.293622157857499,0.23837412933159866,0.055248028525900356,0.1571770954558791,0.1400505566510213,0.017126538804857788
0.4444444444444444,0.9135802469135802,0.30479584527564524,0.24850104683283197,0.056294798442813265,0.1571187797626993,0.13916317058679736,0.017955609175901943
0.4444444444444444,0.9259259259259259,0.31516584325748453,0.2585744175957675,0.05659142566171704,0.1570590908406581,0.13833420911375954,0.018724881726898568
0.4444444444444444,0.9382716049382716,0.3244526623644574,0.2683000211342099,0.05615264123024749,0.15697727577948073,0.13755125386098355,0.019426021918497183
0.4444444444444444,0.9506172839506173,0.3324164831661496,0.27732197189088226,0.05509451127526732,0.1568564672840031,0.13680518577166004,0.02005128151234306
0.4444444444444444,0.9629629629629629,0.33888171259439914,0.28524070503993704,0.053641007554462106,0.15668375130722476,0.13609016882083047,0.020593582486394285
0.4444444444444444,0.9753086419753086,0.34374817031634414,0.2916457802218751,0.05210239009446904,0.1564501847967018,0.13540358856310905,0.021046596233592757
0.4444444444444444,0.9876543209876543,0.3469826254728493,0.2961615566301148,0.05082106884273452,0.15615076939152367,0.13474595048018345,0.021404818911340218
0.4567901234567901,0.0,0.4655877888681302,0.43353125682924654,0.032056532038883645,0.16315971357258283,0.14239070683751406,0.020769006735068762
0.4567901234567901,0.012345679012345678,0.46558778886813057,0.4335312568292468,0.032056532038883756,0.16279801239005703,0.14190306504079062,0.02089494734926642
0.4567901234567901,0.024691358024691357,0.4609148104764249,0.42782914504751524,0.03308566542890967,0.1623759353107559,0.14145836683414428,0.02091756847661161
0.4567901234567901,0.037037037037037035,0.45185628560742874,0.41695898264474207,0.03489730296268667,0.16190235111988038,0.14106648152122045,0.020835869598659934
0.4567901234567901,0.04938271604938271,0.4389502506481612,0.40187022704288133,0.037080023605279844,0.16138956419539824,0.14073958535360506,0.020649978841793176
0.4567901234567901,0.06172839506172839,0.42291754295596085,0.38373643835674237,0.039181104599218475,0.16085316059385135,0.1404919739918375,0.02036118660201386
0.4567901234567901,0.07407407407407407,0.40457534883121127,0.3637568123724775,0.04081853645873379,0.16031184032614604,0.14033987175052676,0.01997196857561928
0.4567901234567901,0.08641975308641975,0.3847490295716669,0.34300297915789724,0.041746050413769664,0.15978723707329412,0.14030124152836135,0.01948599554493277
0.4567901234567901,0.09876543209876543,0.3641984665564452,0.3223332919206702,0.04186517463577505,0.15930372532954226,0.1403955982402533,0.018908127089288962
0.4567901234567901,0.1111111111111111,0.3435690282110043,0.3023693043815686,0.04119972382943571,0.15888821360537717,0.140643827190578,0.01824438641479917
0.4567901234567901,0.12345679012345678,0.32336906484737515,0.28351481250750743,0.039854252339867724,0.15856992087993182,0.14106800713934536,0.01750191374058646
0.4567901234567901,0.13580246913580246,0.30396941162390045,0.26599615309467306,0.037973258529227394,0.1583801319430799,0.14169123579529586,0.016688896147784044
0.4567901234567901,0.14814814814814814,0.28561746174836167,0.24990766616076637,0.035709795587595294,0.15835192557394773,0.142537453095911,0.015814472478036717
0.4567901234567901,0.16049382716049382,0.2684585008539848,0.2352529841995264,0.03320551665445842,0.15851986761438888,0.1436312548818007,0.01488861273258818
0.4567901234567901,0.1728395061728395,0.25255875654156607,0.22197824155653517,0.030580514985030893,0.15891965886628656,0.1449976864364595,0.013921972429827068
0.4567901234567901,0.18518518518518517,0.2379267440985667,0.20999666299078154,0.027930081107785165,0.15958772534589963,0.14666200186976894,0.01292572347613069
0.4567901234567901,0.19753086419753085,0.22453126620820552,0.19920563120565954,0.025325635002545976,0.16056073579483118,0.14864937156157612,0.011911364233255062
0.4567901234567901,0.20987654320987653,0.21231562715253374,0.18949786955194126,0.022817757600592486,0.1618750285879192,0.15098451602388804,0.010890512564031146
0.4567901234567901,0.2222222222222222,0.20120830186524524,0.1807683367283356,0.020439965136909655,0.16356592753243374,0.15369124088456645,0.009874686647867281
0.4567901234567901,0.2345679012345679,0.19113060494041526,0.17291815803729885,0.018212446903116408,0.16566692392760404,0.15679184470219626,0.008875079225407784
0.4567901234567901,0.24691358024691357,0.18200198086486677,0.16585659746128273,0.01614538340358404,0.16820870126728898,0.16030636965319503,0.007902331614093955
0.4567901234567901,0.25925925925925924,0.17374349397434952,0.15950178869407367,0.014241705280275851,0.17121797998256783,0.1642516656818874,0.006966314300680426
0.4567901234567901,0.2716049382716049,0.166280004757822,0.1537807172160551,0.012499287541766907,0.17471616374693316,0.1686402426049741,0.0060759211419590675
0.4567901234567901,0.2839506172839506,0.15954141714994663,0.14862877915660178,0.010912637993344854,0.17871777743244116,0.17347889325176105,0.005238884180680109
0.4567901234567901,0.2962962962962963,0.1534632881672847,0.14398912587001308,0.009474162297271604,0.18322870124976343,0.17876708544170278,0.004461615808060648
0.4567901234567901,0.30864197530864196,0.14798701371675788,0.1398119238591487,0.008175089857609175,0.18824422727746498,0.18449514279635187,0.0037490844811131074
0.4567901234567901,0.32098765432098764,0.1430597435846892,0.13605360730167626,0.0070061362830129426,0.19374699441712817,0.19064226497819592,0.003104729438932252
0.4567901234567901,0.3333333333333333,0.13863413271005337,0.13267616666009313,0.005957966049960239,0.19970489585116552,0.19717447698693544,0.002530418864230083
0.4567901234567901,0.345679012345679,0.13466800215432678,0.12964649560481517,0.005021506549511612,0.20606909791760997,0.20404264320563065,0.0020264547119793197
0.4567901234567901,0.35802469135802467,0.13112395898385834,0.12693580547866506,0.004188153505193276,0.21277235745695164,0.2111807314722278,0.0015916259847238434
0.4567901234567901,0.37037037037037035,0.12796900721566784,0.12451910886723977,0.003449898348428071,0.21972787004384076,0.21850455945557584,0.0012233105882649142
0.4567901234567901,0.38271604938271603,0.12517417013966092,0.12237476956690849,0.0027994005727524363,0.22682891524844806,0.22591129117008352,0.0009176240783645429
0.4567901234567901,0.3950617283950617,0.12271413625434573,0.12048411408252577,0.002230022171819959,0.2339495760610843,0.233279964406283,0.0006696116548012832
0.4567901234567901,0.4074074074074074,0.12056693564554707,0.11883109891275563,0.0017358367327914431,0.24094678587335527,0.24047330812720233,0.0004734777461529449
0.4567901234567901,0.41975308641975306,0.11871365010048492,0.11740202776488491,0.0013116223356000045,0.24766388756953778,0.24734104200949691,0.00032284556004086307
0.4567901234567901,0.43209876543209874,0.11713815800852444,0.11618531315066766,0.00095284485785678,0.25393576997363554,0.25372473279320246,0.0002110371804330824
0.4567901234567901,0.4444444444444444,0.11582691374894089,0.11517127734665278,0.0006556364022881067,0.2595954804238857,0.2594641170983033,0.00013136332558238983
0.4567901234567901,0.4567901234567901,0.11476876051866808,0.11435198833295225,0.0004167721857158274,0.26448201342055666,0.2644046025329374,7.741088761925585e-05
0.4567901234567901,0.4691358024691358,0.11395477521171306,0.11372112698369427,0.00023364822801878737,0.2684487710531169,0.2684054550667362,4.3315986380687566e-05
0.4567901234567901,0.48148148148148145,0.11337814388905834,0.11327388243142643,0.00010426145763191286,0.2713720174910882,0.27134800692112615,2.4010569962040762e-05
0.4567901234567901,0.49382716049382713,0.11303406648141115,0.11300687314987541,2.7193331535738108e-05,0.2731585460937983,0.27314311448778095,1.5431606017357602e-05
0.4567901234567901,0.5061728395061729,0.11291968958328191,0.11291809188864102,1.597694640892433e-06,0.2737517756958738,0.273737092108315,1.468358755879473e-05
0.4567901234567901,0.5185185185185185,0.1130340664814109,0.11300687314987515,2.7193331535751986e-05,0.2731356077351943,0.2731154604143797,2.0147320814623004e-05
0.4567901234567901,0.5308641975308642,0.11337814388905842,0.11327388243142653,0.00010426145763189898,0.27133559998710555,0.2713040693660229,3.1530621082631605e-05
0.4567901234567901,0.5432098765432098,0.1139547752117132,0.11372112698369445,0.00023364822801874574,0.2684173132271295,0.2683674537880982,4.985943903129675e-05
0.4567901234567901,0.5555555555555556,0.11476876051866838,0.11435198833295258,0.00041677218571579966,0.26448201342055355,0.2644046025329343,7.741088761925585e-05
0.4567901234567901,0.5679012345679012,0.11582691374894044,0.11517127734665229,0.0006556364022881483,0.2596602069509919,0.25954261449768357,0.00011759245330833501
0.4567901234567901,0.5802469135802469,0.11713815800852462,0.11618531315066791,0.0009528448578567106,0.2541037004609089,0.25392892628125663,0.0001747741796522817
0.4567901234567901,0.5925925925925926,0.11871365010048421,0.11740202776488418,0.0013116223356000323,0.24797697968197535,0.2477228970302437,0.00025408265173165745
0.4567901234567901,0.6049382716049383,0.12056693564554777,0.11883109891275631,0.001735836732791457,0.24144868743666048,0.24108752037303624,0.00036116706362424034
0.4567901234567901,0.6172839506172839,0.12271413625434534,0.12048411408252543,0.0022300221718199037,0.23468386718570375,0.23418191874412053,0.0005019484415832165
0.4567901234567901,0.6296296296296297,0.1251741701396612,0.12237476956690874,0.002799400572752464,0.2278374583487013,0.22715509514473126,0.0006823632039700545
0.4567901234567901,0.6419753086419753,0.12796900721566817,0.12451910886724,0.003449898348428168,0.22104932234200958,0.22014121063397096,0.000908111708038617
0.4567901234567901,0.654320987654321,0.1311239589838582,0.1269358054786651,0.00418815350519311,0.21444087966270345,0.21325645830116804,0.0011844213615354038
0.4567901234567901,0.6666666666666666,0.13466800215432664,0.12964649560481492,0.005021506549511723,0.20811327444905225,0.20659744204764727,0.0015158324014049873
0.4567901234567901,0.6790123456790124,0.13863413271005354,0.13267616666009324,0.005957966049960295,0.20214686755400152,0.2002408548359617,0.0019060127180398068
0.4567901234567901,0.691358024691358,0.143059743584689,0.13605360730167634,0.007006136283012665,0.19660179466561745,0.19424418838273622,0.0023576062828812305
0.4567901234567901,0.7037037037037037,0.14798701371675776,0.1398119238591483,0.008175089857609452,0.19151930635847866,0.18864718840885067,0.0028721179496279947
0.4567901234567901,0.7160493827160493,0.15346328816728572,0.14398912587001422,0.009474162297271493,0.18692362139528845,0.1834737856522039,0.0034498357430845505
0.4567901234567901,0.7283950617283951,0.15954141714994544,0.14862877915660064,0.010912637993344798,0.18282406096862075,0.17873427067999495,0.0040897902886258
0.4567901234567901,0.7407407407407407,0.1662800047578224,0.15378071721605588,0.012499287541766518,0.1792172787537477,0.1744275289516298,0.00478974980211791
0.4567901234567901,0.7530864197530864,0.1737434939743497,0.15950178869407355,0.014241705280276157,0.1760894508725907,0.17054320280901275,0.005546248063577952
0.4567901234567901,0.7654320987654321,0.18200198086486702,0.16585659746128306,0.016145383403583957,0.17341833517149657,0.16706369314096076,0.0063546420305358176
0.4567901234567901,0.7777777777777778,0.19113060494041567,0.17291815803729868,0.01821244690311699,0.17117514721034277,0.16396595201713207,0.007209195193210699
0.4567901234567901,0.7901234567901234,0.2012083018652444,0.18076833672833487,0.020439965136909544,0.16932622973651604,0.16122304732171686,0.008103182414799182
0.4567901234567901,0.8024691358024691,0.212315627152534,0.18949786955194176,0.022817757600592237,0.1678345133131171,0.15880550149448308,0.009029011818634025
0.4567901234567901,0.8148148148148148,0.22453126620820574,0.19920563120565934,0.025325635002546393,0.16666077920025127,0.15668241993598672,0.009978359264264547
0.4567901234567901,0.8271604938271605,0.23792674409856496,0.20999666299078013,0.027930081107784832,0.16576474298354976,0.15482243190068895,0.010942311082860812
0.4567901234567901,0.8395061728395061,0.25255875654156734,0.22197824155653662,0.030580514985030727,0.1651059803331356,0.15319446932746902,0.011911511005666564
0.4567901234567901,0.8518518518518519,0.26845850085398326,0.23525298419952492,0.03320551665445834,0.16464471608110606,0.15176840847816675,0.012876307602939313
0.4567901234567901,0.8641975308641975,0.2856174617483618,0.2499076661607662,0.03570979558759557,0.16434249573557308,0.15051559669828507,0.01382689903728801
0.4567901234567901,0.8765432098765432,0.30396941162389923,0.265996153094673,0.03797325852922623,0.1641627555599828,0.1494092830573786,0.014753472502604198
0.4567901234567901,0.8888888888888888,0.3233690648473756,0.2835148125075073,0.03985425233986828,0.16407130413984752,0.14842496779896802,0.015646336340879502
0.4567901234567901,0.9012345679012346,0.3435690282110029,0.3023693043815673,0.0411997238294356,0.16403672540796485,0.14754068193525227,0.01649604347271258
0.4567901234567901,0.9135802469135802,0.36419846655644694,0.322333291920671,0.04186517463577594,0.16403071068146707,0.14673720527310988,0.017293505408357196
0.4567901234567901,0.9259259259259259,0.38474902957166957,0.3430029791578992,0.041746050413770386,0.16402832550095156,0.14599822881250005,0.018030096688451513
0.4567901234567901,0.9382716049382716,0.4045753488312095,0.36375681237247626,0.040818536458733234,0.16400821595578216,0.1453104658540164,0.018697750101765748
0.4567901234567901,0.9506172839506173,0.42291754295596296,0.383736438356744,0.039181104599218974,0.16395275864947745,0.14466371523964489,0.019289043409832562
0.4567901234567901,0.9629629629629629,0.43895025064815907,0.4018702270428798,0.03708002360527929,0.16384815837113692,0.1440508798213302,0.01979727854980673
0.4567901234567901,0.9753086419753086,0.45185628560742985,0.41695898264474285,0.034897302962687005,0.16368449773540175,0.14346794336455043,0.02021655437085132
0.4567901234567901,0.9876543209876543,0.4609148104764259,0.427829145047516,0.033085665428909894,0.1634557433749617,0.1429139094951059,0.02054183387985578
0.4691358024691358,0.0,0.6176758639545415,0.6022513337255212,0.01542453022902035,0.1692336217856959,0.14915259671896025,0.020081025066735647
0.4691358024691358,0.012345679012345678,0.6176758639545424,0.6022513337255219,0.015424530229020572,0.16895175873027918,0.14877553512419256,0.02017622360608662
0.4691358024691358,0.024691358024691357,0.6076284473560358,0.5910250992323971,0.016603348123638728,0.16860718778836548,0.14843723929168837,0.02016994849667711
0.4691358024691358,0.037037037037037035,0.5885757808925878,0.5699027762968748,0.018673004595712972,0.16820764319153214,0.14814592600908127,0.020061717182450867
0.4691358024691358,0.04938271604938271,0.5623457159696948,0.5411811185657972,0.021164597403897645,0.1677643631017824,0.14791220483271422,0.019852158269068165
0.4691358024691358,0.06172839506172839,0.5311494144803377,0.5075666243078862,0.023582790172451462,0.16729195274954461,0.14774892017461783,0.01954303257492679
0.4691358024691358,0.07407407407407407,0.4971830882903162,0.47164876571440806,0.025534322575908153,0.1668082284635644,0.1476709844334884,0.019137244030076023
0.4691358024691358,0.08641975308641975,0.46234282335044413,0.4355532722324367,0.02678955111800746,0.16633404371283908,0.14769520556156535,0.018638838151273734
0.4691358024691358,0.09876543209876543,0.4280865039254935,0.40080713757694886,0.027279366348544665,0.16589309730557553,0.14784011167234462,0.018052985633230906
0.4691358024691358,0.1111111111111111,0.3954181099090306,0.3683638098773607,0.027054300031669865,0.1655117228096897,0.14812577421536074,0.01738594859432896
0.4691358024691358,0.12345679012345678,0.36494626770276795,0.3387123556298351,0.026233912072932852,0.16521865706399436,0.14857362984619882,0.01664502721779554
0.4691358024691358,0.13580246913580246,0.336972782831811,0.3120088436249073,0.024963939206903707,0.1650447843098018,0.14920629936946334,0.01583848494033846
0.4691358024691358,0.14814814814814814,0.3115819024777502,0.2881944721187633,0.023387430358986883,0.165022850943216,0.15004739999435857,0.014975450948857438
0.4691358024691358,0.16049382716049382,0.288715863281508,0.26708679298681387,0.02162907029469413,0.16518714411497487,0.1511213445880941,0.014065799526880779
0.4691358024691358,0.1728395061728395,0.2682324325620123,0.24844330325670122,0.01978912930531107,0.16557312533950808,0.15245311863105787,0.013120006708450205
0.4691358024691358,0.18518518518518517,0.2499455572855355,0.23200226669411755,0.017943290591417943,0.16621700789661376,0.15406802219589066,0.012148985700723092
0.4691358024691358,0.19753086419753085,0.2336523528107047,0.21750688794656825,0.016145464864136455,0.16715526415040907,0.15599136057613286,0.011163903574276213
0.4691358024691358,0.20987654320987653,0.21914997403899744,0.20471825530522963,0.014431718733767807,0.16842404608964856,0.15824806335371164,0.010175982735936923
0.4691358024691358,0.2222222222222222,0.2062454341605674,0.19342117207215678,0.012824262088410615,0.1700584996559924,0.16086220801690967,0.009196291639082727
0.4691358024691358,0.2345679012345679,0.19476073662564214,0.18342574659656818,0.011334990029073955,0.17209195118321774,0.16385642118121546,0.008235530002002278
0.4691358024691358,0.24691358024691357,0.1845350243030015,0.17456662269228948,0.009968401610712024,0.17455494313875183,0.16725112868309047,0.0073038144556613616
0.4691358024691358,0.25925925925925924,0.17542491622209136,0.16670102603029274,0.008723890191798617,0.17747409719326207,0.1710636261959399,0.006410470997322171
0.4691358024691358,0.2716049382716049,0.16730380688995733,0.1597063285584135,0.007597478331543839,0.18087078654070415,0.17530694567536528,0.0055638408653388705
0.4691358024691358,0.2839506172839506,0.1600606251953417,0.15347752943494813,0.006583095760393565,0.18475960765266158,0.17998850119102466,0.00477110646163692
0.4691358024691358,0.2962962962962963,0.15359836152387052,0.14792486336652305,0.005673498157347467,0.18914665568108746,0.18510851195371655,0.0040381437273709075
0.4691358024691358,0.30864197530864196,0.1478325475751099,0.142971635245446,0.004860912329663902,0.19402762883048846,0.1906582219062772,0.0033694069242112545
0.4691358024691358,0.32098765432098764,0.14268979353629904,0.13855231565710358,0.004137477879195467,0.19938581609413086,0.19661796500395562,0.002767851090175244
