time,chern,metric_integral,dirichlet_energy,jump_metric_estimator,absolute_curvature_integral,opposite_curvature_fraction,max_norm_error,hopping_energy,hopping_component,dirichlet_component,total_energy
4.8500000000000005,1.0,9.937871919987957,4.968935959993979,9.915174033944817,8.037563800783744,0.31824417009602196,2.220446049250313e-16,-1.4190992449000217,-0.03547748112250054,0.31466154556847864,0.2791840644459781
4.9,1.0000000000000002,9.93007423158767,4.965037115793835,9.907438059314138,8.033922750148848,0.31763450693491846,2.220446049250313e-16,-1.4189391122975257,-0.03547347780743814,0.31441464837523136,0.2789411705677932
4.95,1.0,9.922330639165116,4.961165319582558,9.899755350679568,8.030275386295068,0.31763450693491846,2.220446049250313e-16,-1.4187783257800728,-0.03546945814450182,0.31416946401588863,0.2787000058713868
5.0,1.0,9.914640292251228,4.957320146125614,9.892125073837484,8.026632381382457,0.31702484377381496,2.220446049250313e-16,-1.4186168925998306,-0.03546542231499577,0.3139259655621588,0.278460543247163
5.05,1.0000000000000002,9.907002358512818,4.953501179256409,9.884546412264513,8.022984233196164,0.31702484377381496,2.220446049250313e-16,-1.4184548198426998,-0.0354613704960675,0.31368412665998463,0.2782227561639171
5.1000000000000005,1.0000000000000002,9.89941602324836,4.94970801162418,9.877018566629904,8.019326936765374,0.31702484377381496,2.220446049250313e-16,-1.4182921144316276,-0.03545730286079069,0.3134439215135776,0.2779866186527869
5.15,1.0,9.891880488902567,4.945940244451283,9.869540754325849,8.015713474788955,0.3151958542905045,2.220446049250313e-16,-1.4181287831298457,-0.035453219578246147,0.31320532487004843,0.2777521052918023
5.2,1.0,9.884394974598855,4.942197487299428,9.862112209015166,8.012115872042283,0.314586191129401,2.220446049250313e-16,-1.4179648325440428,-0.03544912081360107,0.3129683120046035,0.27751919119100243
5.25,1.0,9.876958715688854,4.938479357844427,9.854732180195072,8.008525450972968,0.314586191129401,2.220446049250313e-16,-1.4178002691274687,-0.03544500672818672,0.312732858706281,0.27728785197809425
5.3,1.0,9.869570963318173,4.934785481659087,9.847399932776916,8.00493132835294,0.3139765279682975,2.220446049250313e-16,-1.4176350991829723,-0.035440877479574306,0.31249894126420164,0.27705806378462733
5.3500000000000005,1.0,9.862230984007626,4.931115492003813,9.840114746680644,8.001352630990974,0.3139765279682975,2.220446049250313e-16,-1.417469328865981,-0.03543673322164952,0.31226653645430946,0.27682980323265993
5.4,1.0,9.854938059249266,4.927469029624633,9.832875916443351,7.997779852244864,0.313366864807194,2.220446049250313e-16,-1.4173029641874124,-0.03543257410468531,0.3120356215265808,0.2766030474218955
5.45,1.0000000000000002,9.847691485116487,4.923845742558243,9.825682750841565,7.994223302018573,0.31153787532388355,2.220446049250313e-16,-1.417136011016537,-0.03542840027541343,0.31180617419267925,0.2763777739172658
5.5,1.0,9.84049057188761,4.920245285943805,9.81853457252637,7.990695027063923,0.31153787532388355,2.220446049250313e-16,-1.416968475083775,-0.03542421187709437,0.3115781726140369,0.27615396073694254
5.55,1.0000000000000002,9.833334643682322,4.916667321841161,9.811430717671076,7.987161546131409,0.31153787532388355,2.220446049250313e-16,-1.416800361983444,-0.0354200090495861,0.31135159539034335,0.27593158634075726
5.6000000000000005,1.0000000000000002,9.826223038110395,4.913111519055198,9.804370535630392,7.983623424994545,0.31153787532388355,2.220446049250313e-16,-1.4166316771764522,-0.03541579192941131,0.311126421548423,0.2757106296190117
5.65,1.0000000000000002,9.819155105932179,4.909577552966089,9.79735338861133,7.98008806093549,0.31092821216278005,2.220446049250313e-16,-1.4164624259929386,-0.03541156064982347,0.3109026305314853,0.27549106988166183
5.7,1.0000000000000002,9.812130210730295,4.906065105365148,9.790378651354567,7.9765712854496975,0.31031854900167655,2.220446049250313e-16,-1.416292613634863,-0.035407315340871576,0.3106802021887296,0.275272886847858
5.75,1.0000000000000002,9.805147728592145,4.902573864296072,9.783445710826411,7.973056775843482,0.31031854900167655,2.220446049250313e-16,-1.4161222451785496,-0.03540305612946374,0.3104591167652925,0.2750560606358287
5.8,1.0,9.79820704780264,4.89910352390132,9.776553965920439,7.969587885193368,0.3084895595183661,2.220446049250313e-16,-1.4159513255771803,-0.035398783139429506,0.31023935489251864,0.2748405717530891
5.8500000000000005,1.0000000000000002,9.79130756854687,4.895653784273435,9.769702827168995,7.966145572463625,0.3078798963572626,2.220446049250313e-16,-1.4157798596632432,-0.03539449649158108,0.3100208975785466,0.27462640108696557
5.9,1.0,9.784448702622171,4.892224351311086,9.762891716463466,7.962705122702084,0.3078798963572626,2.220446049250313e-16,-1.4156078521509372,-0.03539019630377343,0.30980372619919205,0.2744135298954186
5.95,1.0000000000000002,9.777629873159276,4.888814936579638,9.756120066783444,7.959263864251505,0.30666057003505565,2.220446049250313e-16,-1.4154353076385326,-0.035385882690963315,0.30958782248911837,0.27420193979815505
