chi_over_J,gamma_c,eta_c_over_J,eta_c_raw_finite_chain,thermodynamic_alias_corrected
1.5,0.5525,0.13845216649040362,0.13845216649040362,0
1.5,0.555,0.13534280186802197,0.13534280186802197,0
1.5,0.5575,0.12441903222340739,0.12441903222340739,0
1.5,0.56,0.12461468410907908,0.12461468410907908,0
1.5,0.5625,0.1356028937225122,0.1356028937225122,0
1.5,0.5650000000000001,0.12190941367182435,0.12190941367182435,0
1.5,0.5675,0.11563077220522043,0.11563077220522043,0
1.5,0.5700000000000001,0.11809592638634275,0.11809592638634275,0
1.5,0.5725,0.13119343272560705,0.13119343272560705,0
1.5,0.5750000000000001,0.11247823407930611,0.11247823407930611,0
1.5,0.5775,0.1068809956094007,0.1068809956094007,0
1.5,0.58,0.10037366920813505,0.10037366920813505,0
1.5,0.5825,0.09567396204873628,0.09567396204873628,0
1.5,0.585,0.08941986737585965,0.08941986737585965,0
1.5,0.5875,0.08330974435963993,0.08330974435963993,0
1.5,0.59,0.07402097612883253,0.07402097612883253,0
1.5,0.5925,0.07114231049619847,0.07114231049619847,0
1.5,0.595,0.06459511318692944,0.06459511318692944,0
1.5,0.5975,0.05777399294514594,0.05777399294514594,0
1.5,0.6,0.05055480300381311,0.05055480300381311,0
1.5,0.6025,0.04361717211929849,0.04361717211929849,0
1.5,0.605,0.036561489274057675,0.036561489274057675,0
1.5,0.6075,0.029286544258725032,0.029286544258725032,0
1.5,0.61,0.021753770469464688,0.021753770469464688,0
1.5,0.6125,0.013879192059688855,0.013879192059688855,0
1.5,0.615,0.010841317428638596,0.010841317428638596,0
1.5,0.6175,0.034725485671294076,0.034725485671294076,0
1.5,0.62,0.009484930720288548,0.009484930720288548,0
1.5,0.6225,0.010295851364878381,0.010295851364878381,0
1.5,0.625,0.018242860895546446,0.018242860895546446,0
1.5,0.6275000000000001,0.02564239339735322,0.02564239339735322,0
1.5,0.63,0.03277197725053881,0.03277197725053881,0
1.5,0.6325000000000001,0.039752011159902255,0.039752011159902255,0
1.5,0.635,0.04701715408708256,0.04701715408708256,0
1.5,0.6375000000000001,0.053187308167388495,0.053187308167388495,0
1.5,0.64,0.05959619143525019,0.05959619143525019,0
1.5,0.6425,0.0658229296184194,0.0658229296184194,0
1.5,0.645,0.07434826097216085,0.07434826097216085,0
1.5,0.6475,0.07981446115761356,0.07981446115761356,0
1.5,0.65,0.083301510367634,0.083301510367634,0
1.5,0.6525,0.08878693797582259,0.08878693797582259,0
1.5,0.655,0.09354700567395016,0.09354700567395016,0
1.5,0.6575,0.09794663439072493,0.09794663439072493,0
1.5,0.66,0.10195701460046469,0.10195701460046469,0
1.5,0.6625,0.1061603797703497,0.1061603797703497,0
1.5,0.665,0.10505547334660933,0.10505547334660933,0
1.5,0.6675,0.1009736896900647,0.1009736896900647,0
1.5,0.67,0.0761970577940944,0.0761970577940944,0
1.5,0.6725,0.08541371149802499,0.08541371149802499,0
1.5,0.675,0.08745801160417796,0.08745801160417796,0
1.5,0.6775,0.07907656742589414,0.07907656742589414,0
1.5,0.68,0.11082797588222364,0.11082797588222364,0
1.5,0.6825,0.12315182817253144,0.12315182817253144,0
1.5,0.685,0.12917709724623552,0.12917709724623552,0
1.5,0.6875,0.1327275766097902,0.1327275766097902,0
1.5,0.6900000000000001,0.11323611683235,0.11323611683235,0
1.5,0.6925,0.11717912832302815,0.11717912832302815,0
1.5,0.6950000000000001,0.1306685402353684,0.1306685402353684,0
1.5,0.6975,0.12503449441822095,0.12503449441822095,0
1.5,0.7000000000000001,0.11356904413181172,0.11356904413181172,0
1.5,0.7025,0.09090094573539162,0.09090094573539162,0
1.5,0.705,0.0672371101209563,0.0672371101209563,0
1.5,0.7075,0.1129969838199078,0.1129969838199078,0
1.5,0.71,0.06329770201393745,0.06329770201393745,0
1.5,0.7125,0.06801111905637269,0.06801111905637269,0
1.5,0.715,0.10183003490840774,0.10183003490840774,0
1.5,0.7175,0.1135171522470706,0.1135171522470706,0
1.5,0.72,0.11905508112014215,0.11905508112014215,0
1.5,0.7225,0.12579113114354679,0.12579113114354679,0
1.5,0.725,0.12521517811326804,0.12521517811326804,0
1.5,0.7275,0.12290650489252981,0.12290650489252981,0
1.5,0.73,0.11983232582087684,0.11983232582087684,0
1.5,0.7325,0.11488684804979848,0.11488684804979848,0
1.5,0.735,0.1244629500538849,0.1244629500538849,0
1.5,0.7375,0.11306970356630594,0.11306970356630594,0
1.5,0.74,0.09652798294920649,0.09652798294920649,0
1.5,0.7425,0.0886989405377759,0.0886989405377759,0
1.5,0.745,0.07994201744742373,0.07994201744742373,0
1.5,0.7475,0.07069471711470741,0.07069471711470741,0
1.5,0.75,0.060935967540714384,0.060935967540714384,0
1.5,0.7525000000000001,0.05033886510469351,0.05033886510469351,0
1.5,0.755,0.03918334245354085,0.03918334245354085,0
1.5,0.7575000000000001,0.02726651832113109,0.02726651832113109,0
1.5,0.76,0.013657578244129507,0.013657578244129507,0
1.5,0.7625000000000001,0.014327540332441649,0.014327540332441649,0
1.5,0.765,0.018705385590955474,0.018705385590955474,0
1.5,0.7675000000000001,0.013274672912985666,0.013274672912985666,0
1.5,0.77,0.025381886318270746,0.025381886318270746,0
1.5,0.7725,0.0372178514081824,0.0372178514081824,0
1.5,0.775,0.04835970264689986,0.04835970264689986,0
1.5,0.7775,0.05877968985622448,0.05877968985622448,0
1.5,0.78,0.06725540453865447,0.06725540453865447,0
1.5,0.7825,0.07591694366707992,0.07591694366707992,0
1.5,0.785,0.08586031188227285,0.08586031188227285,0
1.5,0.7875,0.0933155661224134,0.0933155661224134,0
1.5,0.79,0.10028029276092021,0.10028029276092021,0
1.5,0.7925,0.10539315103973709,0.10539315103973709,0
1.5,0.795,0.10732280794383063,0.10732280794383063,0
1.5,0.7975,0.11439771485718346,0.11439771485718346,0
1.5,0.8,0.11411438046590922,0.11411438046590922,0
1.5,0.8025,0.11712354568260777,0.11712354568260777,0
1.5,0.805,0.1230759207011691,0.1230759207011691,0
1.5,0.8075,0.10951740954498723,0.10951740954498723,0
1.5,0.81,0.10577209439380313,0.10577209439380313,0
1.5,0.8125,0.1253079690373796,0.1253079690373796,0
1.5,0.8150000000000001,0.11961253973420985,0.11961253973420985,0
1.5,0.8175,0.11873747153788214,0.11873747153788214,0
1.5,0.8200000000000001,0.12456290798240849,0.12456290798240849,0
1.5,0.8225,0.11694332544714582,0.11694332544714582,0
1.5,0.8250000000000001,0.11567918140056958,0.11567918140056958,0
1.5,0.8275,0.1139724726654464,0.1139724726654464,0
1.5,0.8300000000000001,0.10761623038654215,0.10761623038654215,0
1.5,0.8325,0.10142582009793556,0.10142582009793556,0
1.5,0.835,0.09349790393930602,0.09349790393930602,0
1.5,0.8375,0.08576085527227979,0.08576085527227979,0
1.5,0.84,0.07492335774568949,0.07492335774568949,0
1.5,0.8425,0.06335961564634426,0.06335961564634426,0
1.5,0.845,0.05037480595693555,0.05037480595693555,0
1.5,0.8475,0.0357816459428248,0.0357816459428248,0
1.5,0.85,0.018567791113409057,0.018567791113409057,0
1.5,0.8525,0.017771030711341083,0.017771030711341083,0
1.5,0.855,0.029907678969707505,0.029907678969707505,0
1.5,0.8575,0.017595492667437644,0.017595492667437644,0
1.5,0.86,0.030545164790176063,0.030545164790176063,0
1.5,0.8625,0.04449582115312359,0.04449582115312359,0
1.5,0.865,0.056892892270569866,0.056892892270569866,0
1.5,0.8675,0.0669868679095709,0.0669868679095709,0
1.5,0.87,0.075397017759608,0.075397017759608,0
1.5,0.8725,0.08242190873204341,0.08242190873204341,0
1.5,0.875,0.08859802645795642,0.08859802645795642,0
1.5,0.8775000000000001,0.09300643486629301,0.09300643486629301,0
1.5,0.88,0.09644852425490226,0.09644852425490226,0
1.5,0.8825000000000001,0.09048293961585206,0.09048293961585206,0
1.5,0.885,0.09956709944950501,0.09956709944950501,0
1.5,0.8875000000000001,0.09930190196698772,0.09930190196698772,0
1.5,0.89,0.09818805517394878,0.09818805517394878,0
1.5,0.8925000000000001,0.0963403051376266,0.0963403051376266,0
1.5,0.895,0.09265151276700369,0.09265151276700369,0
1.5,0.8975,0.08652552724759144,0.08652552724759144,0
1.5,0.9,0.07812523916927117,0.07812523916927117,0
1.5,0.9025,0.06578663870781283,0.06578663870781283,0
1.5,0.905,0.0453428778563017,0.0453428778563017,0
1.5,0.9075,0.048930924788923906,0.048930924788923906,0
1.5,0.91,0.10255098442727735,0.10255098442727735,0
1.5,0.9125,0.052784080630911175,0.052784080630911175,0
1.5,0.915,0.04631207368979649,0.04631207368979649,0
1.5,0.9175,0.0630977518625949,0.0630977518625949,0
1.5,0.92,0.07192351798245519,0.07192351798245519,0
1.5,0.9225,0.07627959568233582,0.07627959568233582,0
1.5,0.925,0.0784567671926479,0.0784567671926479,0
1.5,0.9275,0.08934840104548807,0.08934840104548807,0
1.5,0.93,0.0769532741950442,0.0769532741950442,0
1.5,0.9325,0.07546487446853581,0.07546487446853581,0
1.5,0.935,0.07274099215189855,0.07274099215189855,0
1.5,0.9375,0.06791217996300784,0.06791217996300784,0
1.5,0.9400000000000001,0.056947130158106145,0.056947130158106145,0
1.5,0.9425,0.053633673061305315,0.053633673061305315,0
1.5,0.9450000000000001,0.0632555516403605,0.0632555516403605,0
1.5,0.9475,0.05158136698905469,0.05158136698905469,0
1.5,0.9500000000000001,0.055742166208884114,0.055742166208884114,0
1.5,0.9525,0.05644216076368344,0.05644216076368344,0
1.5,0.9550000000000001,0.0630056811921614,0.0630056811921614,0
1.5,0.9575,0.05210686215833475,0.05210686215833475,0
1.5,0.96,0.04930867041906628,0.04930867041906628,0
1.5,0.9625,0.046385562650024685,0.046385562650024685,0
1.5,0.965,0.04368895166027962,0.04368895166027962,0
1.5,0.9675,0.04049697246726299,0.04049697246726299,0
1.5,0.97,0.03742899452362896,0.03742899452362896,0
1.5,0.9725,0.033396394605854966,0.033396394605854966,0
1.5,0.975,0.03150299987840627,0.03150299987840627,0
1.5,0.9775,0.02835426011409684,0.02835426011409684,0
1.5,0.98,0.025192434408125235,0.025192434408125235,0
1.5,0.9825,0.022254050777855566,0.022254050777855566,0
1.5,0.985,0.01882331001271124,0.01882331001271124,0
1.5,0.9875,0.015583689262007205,0.015583689262007205,0
1.5,0.99,0.012321649950301054,0.012321649950301054,0
1.5,0.9925,0.008994697134483117,0.008994697134483117,0
1.5,0.995,0.005510722015806804,0.005510722015806804,0
1.5,0.9975,0.006693700991062117,0.006693700991062117,0
1.5,1.0,0.0,2421211499052.358,0
1.9,0.0,0.0,963916259799.0299,0
1.9,0.0025,0.004892852940776095,0.004892852940776095,0
1.9,0.005,0.004146857658657799,0.004146857658657799,0
1.9,0.0075,0.007022298783425403,0.007022298783425403,0
1.9,0.01,0.0085887990314784,0.0085887990314784,0
1.9,0.0125,0.01087806077099263,0.01087806077099263,0
1.9,0.015,0.011818581817907351,0.011818581817907351,0
1.9,0.0175,0.014956954179952747,0.014956954179952747,0
1.9,0.02,0.012462831213541489,0.012462831213541489,0
1.9,0.0225,0.013103259271062965,0.013103259271062965,0
1.9,0.025,0.012211291169749299,0.012211291169749299,0
1.9,0.0275,0.01217078221582218,0.01217078221582218,0
1.9,0.03,0.011584409514552332,0.011584409514552332,0
1.9,0.0325,0.010960193425283545,0.010960193425283545,0
1.9,0.035,0.02340710234130246,0.02340710234130246,0
1.9,0.0375,0.011847445623899045,0.011847445623899045,0
1.9,0.04,0.014536709625665672,0.014536709625665672,0
1.9,0.0425,0.01950231026567656,0.01950231026567656,0
1.9,0.045,0.05124287492661512,0.05124287492661512,0
1.9,0.0475,0.01765707519649843,0.01765707519649843,0
1.9,0.05,0.01264972383993446,0.01264972383993446,0
1.9,0.0525,0.008567939503091693,0.008567939503091693,0
1.9,0.055,0.017779049957840253,0.017779049957840253,0
1.9,0.0575,0.008308093128004386,0.008308093128004386,0
1.9,0.06,0.009484155876576736,0.009484155876576736,0
1.9,0.0625,0.013075042062318238,0.013075042062318238,0
1.9,0.065,0.017068922936800082,0.017068922936800082,0
1.9,0.0675,0.01863754273993197,0.01863754273993197,0
1.9,0.07,0.021843490386725485,0.021843490386725485,0
1.9,0.0725,0.027388601610564084,0.027388601610564084,0
1.9,0.075,0.021901622193610276,0.021901622193610276,0
1.9,0.0775,0.02309918291450709,0.02309918291450709,0
1.9,0.08,0.019488042684979542,0.019488042684979542,0
1.9,0.0825,0.017217961121056894,0.017217961121056894,0
1.9,0.085,0.0103040806479798,0.0103040806479798,0
1.9,0.08750000000000001,0.011510494560693266,0.011510494560693266,0
1.9,0.09,0.06712453649561717,0.06712453649561717,0
1.9,0.0925,0.010504038632398913,0.010504038632398913,0
1.9,0.095,0.009695757695396798,0.009695757695396798,0
1.9,0.0975,0.0155327245400694,0.0155327245400694,0
1.9,0.1,0.017442651121764154,0.017442651121764154,0
1.9,0.10250000000000001,0.021008023489522996,0.021008023489522996,0
1.9,0.105,0.021427608855847085,0.021427608855847085,0
1.9,0.1075,0.020547729153073038,0.020547729153073038,0
1.9,0.11,0.016901096971468476,0.016901096971468476,0
1.9,0.1125,0.020907245739056977,0.020907245739056977,0
1.9,0.115,0.015998314665747106,0.015998314665747106,0
1.9,0.11750000000000001,0.02042735164062729,0.02042735164062729,0
1.9,0.12,0.02138961561416992,0.02138961561416992,0
1.9,0.1225,0.021618127191742314,0.021618127191742314,0
1.9,0.125,0.03173151631642855,0.03173151631642855,0
1.9,0.1275,0.018764015973041163,0.018764015973041163,0
1.9,0.13,0.018562484820819392,0.018562484820819392,0
1.9,0.1325,0.02205149343751899,0.02205149343751899,0
1.9,0.135,0.024321288965413558,0.024321288965413558,0
1.9,0.1375,0.015111815673316945,0.015111815673316945,0
1.9,0.14,0.010282660039358328,0.010282660039358328,0
1.9,0.14250000000000002,0.0059381619616462,0.0059381619616462,0
1.9,0.145,0.010022562654126004,0.010022562654126004,0
1.9,0.1475,0.005921497211406722,0.005921497211406722,0
1.9,0.15,0.006470686063923739,0.006470686063923739,0
1.9,0.1525,0.010669491660194364,0.010669491660194364,0
1.9,0.155,0.015374481242240905,0.015374481242240905,0
1.9,0.1575,0.01764269633698882,0.01764269633698882,0
1.9,0.16,0.022948547226013253,0.022948547226013253,0
1.9,0.1625,0.024250202571151624,0.024250202571151624,0
1.9,0.165,0.024402442050633157,0.024402442050633157,0
1.9,0.1675,0.03171607336333111,0.03171607336333111,0
1.9,0.17,0.028019517472514934,0.028019517472514934,0
1.9,0.17250000000000001,0.029547569476791793,0.029547569476791793,0
1.9,0.17500000000000002,0.020498048112511134,0.020498048112511134,0
1.9,0.1775,0.01836056503100444,0.01836056503100444,0
1.9,0.18,0.04882235038738585,0.04882235038738585,0
1.9,0.1825,0.016526914652045865,0.016526914652045865,0
1.9,0.185,0.017260826733660757,0.017260826733660757,0
1.9,0.1875,0.023973128220582715,0.023973128220582715,0
1.9,0.19,0.022607413882923512,0.022607413882923512,0
1.9,0.1925,0.024204226810368795,0.024204226810368795,0
1.9,0.195,0.02243688219978909,0.02243688219978909,0
1.9,0.1975,0.01662523625956184,0.01662523625956184,0
1.9,0.2,0.014073901348634444,0.014073901348634444,0
1.9,0.2025,0.022876397663145375,0.022876397663145375,0
1.9,0.20500000000000002,0.013948345690734696,0.013948345690734696,0
1.9,0.20750000000000002,0.02180332153698363,0.02180332153698363,0
1.9,0.21,0.025063360873202028,0.025063360873202028,0
1.9,0.2125,0.02829086589591256,0.02829086589591256,0
1.9,0.215,0.03145408256389818,0.03145408256389818,0
1.9,0.2175,0.02092700999246704,0.02092700999246704,0
1.9,0.22,0.019082715743057376,0.019082715743057376,0
1.9,0.2225,0.02273832686481072,0.02273832686481072,0
1.9,0.225,0.0202821004507625,0.0202821004507625,0
1.9,0.2275,0.014763060395408454,0.014763060395408454,0
1.9,0.23,0.010056880066739908,0.010056880066739908,0
1.9,0.2325,0.005514672958094952,0.005514672958094952,0
1.9,0.23500000000000001,0.007596455889414999,0.007596455889414999,0
1.9,0.23750000000000002,0.0058303276702163604,0.0058303276702163604,0
1.9,0.24,0.0058135790175366025,0.0058135790175366025,0
1.9,0.2425,0.010234193216741502,0.010234193216741502,0
1.9,0.245,0.014913562912289988,0.014913562912289988,0
1.9,0.2475,0.017504003640703286,0.017504003640703286,0
1.9,0.25,0.02236866220410828,0.02236866220410828,0
1.9,0.2525,0.020584970662195293,0.020584970662195293,0
1.9,0.255,0.023157209554587357,0.023157209554587357,0
1.9,0.2575,0.03410394265964077,0.03410394265964077,0
1.9,0.26,0.02907720675665713,0.02907720675665713,0
1.9,0.2625,0.030532590113725472,0.030532590113725472,0
1.9,0.265,0.030568110901921228,0.030568110901921228,0
1.9,0.2675,0.021635369804581403,0.021635369804581403,0
1.9,0.27,0.03942474460931535,0.03942474460931535,0
1.9,0.2725,0.020657117802259664,0.020657117802259664,0
1.9,0.275,0.024801862734749804,0.024801862734749804,0
1.9,0.2775,0.026655949273723382,0.026655949273723382,0
1.9,0.28,0.022605242952872598,0.022605242952872598,0
1.9,0.28250000000000003,0.02113279110904087,0.02113279110904087,0
1.9,0.28500000000000003,0.01744867884057089,0.01744867884057089,0
1.9,0.28750000000000003,0.011487450349997819,0.011487450349997819,0
1.9,0.29,0.00989743739714469,0.00989743739714469,0
1.9,0.2925,0.02325092906266129,0.02325092906266129,0
1.9,0.295,0.010559215521107316,0.010559215521107316,0
1.9,0.2975,0.016440939324435244,0.016440939324435244,0
1.9,0.3,0.02367030980618804,0.02367030980618804,0
1.9,0.3025,0.03374459643184415,0.03374459643184415,0
1.9,0.305,0.032914173087983285,0.032914173087983285,0
1.9,0.3075,0.026420969978514067,0.026420969978514067,0
1.9,0.31,0.024431184929265853,0.024431184929265853,0
1.9,0.3125,0.033968330304814554,0.033968330304814554,0
1.9,0.315,0.027191284272984794,0.027191284272984794,0
1.9,0.3175,0.024024649933958673,0.024024649933958673,0
1.9,0.32,0.017180721155451755,0.017180721155451755,0
1.9,0.3225,0.010431656713966828,0.010431656713966828,0
1.9,0.325,0.012111342581905979,0.012111342581905979,0
1.9,0.3275,0.011879286428044842,0.011879286428044842,0
1.9,0.33,0.010567425053902088,0.010567425053902088,0
1.9,0.3325,0.017947227682158423,0.017947227682158423,0
1.9,0.335,0.02403352206796216,0.02403352206796216,0
1.9,0.3375,0.027435675475336773,0.027435675475336773,0
1.9,0.34,0.02807863666721622,0.02807863666721622,0
1.9,0.3425,0.020325390606059795,0.020325390606059795,0
1.9,0.34500000000000003,0.0229723291039411,0.0229723291039411,0
1.9,0.34750000000000003,0.04184729665360854,0.04184729665360854,0
1.9,0.35000000000000003,0.024257223481310833,0.024257223481310833,0
1.9,0.3525,0.021679304980758842,0.021679304980758842,0
1.9,0.355,0.028218330225787014,0.028218330225787014,0
1.9,0.3575,0.020310312759826595,0.020310312759826595,0
1.9,0.36,0.0271094819470441,0.0271094819470441,0
1.9,0.3625,0.01908342148117006,0.01908342148117006,0
1.9,0.365,0.026335154359068358,0.026335154359068358,0
1.9,0.3675,0.018437477183635222,0.018437477183635222,0
1.9,0.37,0.015043607511191192,0.015043607511191192,0
1.9,0.3725,0.012351055263302576,0.012351055263302576,0
1.9,0.375,0.009490403287596124,0.009490403287596124,0
1.9,0.3775,0.005993564358600204,0.005993564358600204,0
1.9,0.38,0.005311760841751272,0.005311760841751272,0
1.9,0.3825,0.019306089350508454,0.019306089350508454,0
1.9,0.385,0.005942104990835319,0.005942104990835319,0
1.9,0.3875,0.007864051738971587,0.007864051738971587,0
1.9,0.39,0.012597873740521673,0.012597873740521673,0
1.9,0.3925,0.019562509187287365,0.019562509187287365,0
1.9,0.395,0.019398588882940635,0.019398588882940635,0
1.9,0.3975,0.019043424373063545,0.019043424373063545,0
1.9,0.4,0.018218697906924597,0.018218697906924597,0
1.9,0.4025,0.025995491396503652,0.025995491396503652,0
1.9,0.405,0.020334321081498682,0.020334321081498682,0
1.9,0.40750000000000003,0.02165369957214374,0.02165369957214374,0
1.9,0.41000000000000003,0.017748682624679143,0.017748682624679143,0
1.9,0.41250000000000003,0.01500835516868267,0.01500835516868267,0
1.9,0.41500000000000004,0.015666103368823337,0.015666103368823337,0
1.9,0.4175,0.019519416106224433,0.019519416106224433,0
1.9,0.42,0.016002798186912977,0.016002798186912977,0
1.9,0.4225,0.024403358751695907,0.024403358751695907,0
1.9,0.425,0.029932968723143646,0.029932968723143646,0
1.9,0.4275,0.03694155485972025,0.03694155485972025,0
1.9,0.43,0.0276139119356884,0.0276139119356884,0
1.9,0.4325,0.017946684458127745,0.017946684458127745,0
1.9,0.435,0.01992655907751663,0.01992655907751663,0
1.9,0.4375,0.06296798942241484,0.06296798942241484,0
1.9,0.44,0.01916561557972209,0.01916561557972209,0
1.9,0.4425,0.017977299171801273,0.017977299171801273,0
1.9,0.445,0.02665314816424702,0.02665314816424702,0
1.9,0.4475,0.02567408233762326,0.02567408233762326,0
1.9,0.45,0.0329649056280816,0.0329649056280816,0
1.9,0.4525,0.028994068386566717,0.028994068386566717,0
1.9,0.455,0.08345718273874528,0.08345718273874528,0
1.9,0.4575,0.028555384709042658,0.028555384709042658,0
1.9,0.46,0.026020512978717082,0.026020512978717082,0
1.9,0.4625,0.02083389864296431,0.02083389864296431,0
1.9,0.465,0.017430520690661505,0.017430520690661505,0
1.9,0.4675,0.011271375859653427,0.011271375859653427,0
1.9,0.47000000000000003,0.010802256864938822,0.010802256864938822,0
1.9,0.47250000000000003,0.06069264254960026,0.06069264254960026,0
1.9,0.47500000000000003,0.012218439521344718,0.012218439521344718,0
1.9,0.47750000000000004,0.013161988493354069,0.013161988493354069,0
1.9,0.48,0.021512890186263005,0.021512890186263005,0
1.9,0.4825,0.03342279197549149,0.03342279197549149,0
1.9,0.485,0.030279931314734675,0.030279931314734675,0
1.9,0.4875,0.028395945342422468,0.028395945342422468,0
1.9,0.49,0.02342386772602672,0.02342386772602672,0
1.9,0.4925,0.03141698437623846,0.03141698437623846,0
1.9,0.495,0.022976358834593293,0.022976358834593293,0
1.9,0.4975,0.024095585741473753,0.024095585741473753,0
1.9,0.5,0.024095585741473274,0.022052512768244558,1
1.9,0.5025000000000001,0.024095585741472792,0.024095585741472792,0
1.9,0.505,0.022976358834593164,0.022976358834593164,0
1.9,0.5075000000000001,0.03141698437623703,0.03141698437623703,0
1.9,0.51,0.02342386772602583,0.02342386772602583,0
1.9,0.5125,0.028395945342422114,0.028395945342422114,0
1.9,0.515,0.030279931314734308,0.030279931314734308,0
1.9,0.5175,0.03342279197549452,0.03342279197549452,0
1.9,0.52,0.021512890186263012,0.021512890186263012,0
1.9,0.5225,0.013161988493354305,0.013161988493354305,0
1.9,0.525,0.012218439521344153,0.012218439521344153,0
1.9,0.5275,0.06069264254959384,0.06069264254959384,0
1.9,0.53,0.010802256864938903,0.010802256864938903,0
1.9,0.5325,0.01127137585965346,0.01127137585965346,0
1.9,0.535,0.0174305206906616,0.0174305206906616,0
1.9,0.5375,0.02083389864296426,0.02083389864296426,0
1.9,0.54,0.02602051297871846,0.02602051297871846,0
1.9,0.5425,0.028555384709043428,0.028555384709043428,0
1.9,0.545,0.08345718273874789,0.08345718273874789,0
1.9,0.5475,0.028994068386567196,0.028994068386567196,0
1.9,0.55,0.03296490562808074,0.03296490562808074,0
1.9,0.5525,0.025674082337622823,0.025674082337622823,0
1.9,0.555,0.026653148164247145,0.026653148164247145,0
1.9,0.5575,0.017977299171801468,0.017977299171801468,0
1.9,0.56,0.019165615579721743,0.019165615579721743,0
1.9,0.5625,0.0629679894224163,0.0629679894224163,0
1.9,0.5650000000000001,0.019926559077517784,0.019926559077517784,0
1.9,0.5675,0.017946684458126885,0.017946684458126885,0
1.9,0.5700000000000001,0.027613911935687775,0.027613911935687775,0
1.9,0.5725,0.03694155485971648,0.03694155485971648,0
1.9,0.5750000000000001,0.029932968723144472,0.029932968723144472,0
1.9,0.5775,0.024403358751696247,0.024403358751696247,0
1.9,0.58,0.016002798186913025,0.016002798186913025,0
1.9,0.5825,0.019519416106224388,0.019519416106224388,0
1.9,0.585,0.015666103368823757,0.015666103368823757,0
1.9,0.5875,0.015008355168682347,0.015008355168682347,0
1.9,0.59,0.01774868262467926,0.01774868262467926,0
1.9,0.5925,0.02165369957214397,0.02165369957214397,0
1.9,0.595,0.02033432108149905,0.02033432108149905,0
1.9,0.5975,0.025995491396502604,0.025995491396502604,0
1.9,0.6,0.018218697906924285,0.018218697906924285,0
1.9,0.6025,0.019043424373063406,0.019043424373063406,0
1.9,0.605,0.019398588882940652,0.019398588882940652,0
1.9,0.6075,0.019562509187287302,0.019562509187287302,0
1.9,0.61,0.012597873740521548,0.012597873740521548,0
1.9,0.6125,0.007864051738971454,0.007864051738971454,0
1.9,0.615,0.005942104990835218,0.005942104990835218,0
1.9,0.6175,0.0193060893505108,0.0193060893505108,0
1.9,0.62,0.005311760841751085,0.005311760841751085,0
1.9,0.6225,0.005993564358600291,0.005993564358600291,0
1.9,0.625,0.009490403287595893,0.009490403287595893,0
1.9,0.6275000000000001,0.012351055263302673,0.012351055263302673,0
1.9,0.63,0.015043607511191047,0.015043607511191047,0
1.9,0.6325000000000001,0.01843747718363521,0.01843747718363521,0
1.9,0.635,0.02633515435906759,0.02633515435906759,0
1.9,0.6375000000000001,0.019083421481169906,0.019083421481169906,0
1.9,0.64,0.027109481947043622,0.027109481947043622,0
1.9,0.6425,0.02031031275982964,0.02031031275982964,0
1.9,0.645,0.028218330225787104,0.028218330225787104,0
1.9,0.6475,0.021679304980760022,0.021679304980760022,0
1.9,0.65,0.024257223481311502,0.024257223481311502,0
1.9,0.6525,0.04184729665360787,0.04184729665360787,0
1.9,0.655,0.022972329103940516,0.022972329103940516,0
1.9,0.6575,0.02032539060606032,0.02032539060606032,0
1.9,0.66,0.028078636667216543,0.028078636667216543,0
1.9,0.6625,0.027435675475334265,0.027435675475334265,0
1.9,0.665,0.0240335220679631,0.0240335220679631,0
1.9,0.6675,0.017947227682158784,0.017947227682158784,0
1.9,0.67,0.010567425053901956,0.010567425053901956,0
1.9,0.6725,0.011879286428044006,0.011879286428044006,0
1.9,0.675,0.012111342581905889,0.012111342581905889,0
1.9,0.6775,0.010431656713966612,0.010431656713966612,0
1.9,0.68,0.017180721155451422,0.017180721155451422,0
1.9,0.6825,0.024024649933959207,0.024024649933959207,0
1.9,0.685,0.02719128427298451,0.02719128427298451,0
1.9,0.6875,0.033968330304815164,0.033968330304815164,0
1.9,0.6900000000000001,0.02443118492926508,0.02443118492926508,0
1.9,0.6925,0.02642096997851305,0.02642096997851305,0
1.9,0.6950000000000001,0.03291417308798275,0.03291417308798275,0
1.9,0.6975,0.03374459643184631,0.03374459643184631,0
1.9,0.7000000000000001,0.023670309806188554,0.023670309806188554,0
1.9,0.7025,0.016440939324435418,0.016440939324435418,0
1.9,0.705,0.010559215521106802,0.010559215521106802,0
1.9,0.7075,0.02325092906265444,0.02325092906265444,0
1.9,0.71,0.009897437397144047,0.009897437397144047,0
1.9,0.7125,0.011487450349997933,0.011487450349997933,0
1.9,0.715,0.017448678840570116,0.017448678840570116,0
1.9,0.7175,0.0211327911090409,0.0211327911090409,0
1.9,0.72,0.0226052429528723,0.0226052429528723,0
1.9,0.7225,0.026655949273723764,0.026655949273723764,0
1.9,0.725,0.02480186273475078,0.02480186273475078,0
1.9,0.7275,0.020657117802260427,0.020657117802260427,0
1.9,0.73,0.039424744609316664,0.039424744609316664,0
1.9,0.7325,0.02163536980457986,0.02163536980457986,0
1.9,0.735,0.03056811090191982,0.03056811090191982,0
1.9,0.7375,0.03053259011372611,0.03053259011372611,0
1.9,0.74,0.029077206756656985,0.029077206756656985,0
1.9,0.7425,0.034103942659639515,0.034103942659639515,0
1.9,0.745,0.02315720955458701,0.02315720955458701,0
1.9,0.7475,0.02058497066219557,0.02058497066219557,0
