kx,e_plus_real,e_plus_imag,e_minus_real,e_minus_imag
0.7719999999999998,1.0608997611467976,0.72768420568357306,-1.0608997611467976,-0.72768420568357306
0.7759999999999998,1.0646370711455013,0.72888688646268807,-1.0646370711455013,-0.72888688646268807
0.7799999999999998,1.0683726812737424,0.73008231460024142,-1.0683726812737424,-0.73008231460024142
0.78399999999999981,1.0721066250396063,0.73127054873953123,-1.0721066250396063,-0.73127054873953123
0.78799999999999981,1.0758389354251365,0.732451646852331,-1.0758389354251365,-0.732451646852331
0.79199999999999982,1.0795696448959173,0.73362566624995973,-1.0795696448959173,-0.73362566624995973
0.79599999999999982,1.0832987854104368,0.73479266359411077,-1.0832987854104368,-0.73479266359411077
0.79999999999999982,1.0870263884292415,0.73595269490743809,-1.0870263884292415,-0.73595269490743809
0.80399999999999983,1.0907524849238834,0.73710581558391386,-1.0907524849238834,-0.73710581558391386
0.80799999999999983,1.0944771053856679,0.73825208039895884,-1.0944771053856679,-0.73825208039895884
0.81199999999999983,1.0982002798342072,0.73939154351935299,-1.0982002798342072,-0.73939154351935299
0.81599999999999984,1.1019220378257846,0.74052425851293358,-1.1019220378257846,-0.74052425851293358
0.81999999999999984,1.1056424084615348,0.74165027835808406,-1.1056424084615348,-0.74165027835808406
0.82399999999999984,1.1093614203954454,0.74276965545302176,-1.1093614203954454,-0.74276965545302176
0.82799999999999985,1.1130791018421839,0.74388244162488681,-1.1130791018421839,-0.74388244162488681
0.83199999999999985,1.1167954805847549,0.74498868813864116,-1.1167954805847549,-0.74498868813864116
0.83599999999999985,1.1205105839819922,0.74608844570577948,-1.1205105839819922,-0.74608844570577948
0.83999999999999986,1.1242244389758922,0.74718176449285745,-1.1242244389758922,-0.74718176449285745
0.84399999999999986,1.1279370720987865,0.74826869412984509,-1.1279370720987865,-0.74826869412984509
0.84799999999999986,1.1316485094803668,0.74934928371830456,-1.1316485094803668,-0.74934928371830456
0.85199999999999987,1.1353587768545579,0.75042358183940217,-1.1353587768545579,-0.75042358183940217
0.85599999999999987,1.139067899566248,0.75149163656175444,-1.139067899566248,-0.75149163656175444
0.85999999999999988,1.1427759025778774,0.75255349544911576,-1.1427759025778774,-0.75255349544911576
0.86399999999999988,1.1464828104758902,0.75360920556790967,-1.1464828104758902,-0.75360920556790967
0.86799999999999988,1.1501886474770517,0.75465881349460806,-1.1501886474770517,-0.75465881349460806
0.87199999999999989,1.1538934374346366,0.75570236532296353,-1.1538934374346366,-0.75570236532296353
0.87599999999999989,1.1575972038444888,0.75673990667109581,-1.1575972038444888,-0.75673990667109581
0.87999999999999989,1.1612999698509576,0.75777148268843919,-1.1612999698509576,-0.75777148268843919
0.8839999999999999,1.165001758252715,0.75879713806255089,-1.165001758252715,-0.75879713806255089
0.8879999999999999,1.1687025915084521,0.75981691702578713,-1.1687025915084521,-0.75981691702578713
0.8919999999999999,1.1724024917424625,0.76083086336184824,-1.1724024917424625,-0.76083086336184824
0.89599999999999991,1.1761014807501151,0.7618390204121952,-1.1761014807501151,-0.7618390204121952
0.89999999999999991,1.1797995800032133,0.76284143108234426,-1.1797995800032133,-0.76284143108234426
0.90399999999999991,1.1834968106552535,0.76383813784803722,-1.1834968106552535,-0.76383813784803722
0.90799999999999992,1.1871931935465738,0.76482918276129663,-1.1871931935465738,-0.76482918276129663
0.91199999999999992,1.1908887492094058,0.76581460745636276,-1.1908887492094058,-0.76581460745636276
0.91599999999999993,1.1945834978728243,0.76679445315551942,-1.1945834978728243,-0.76679445315551942
0.91999999999999993,1.1982774594676027,0.76776876067480893,-1.1982774594676027,-0.76776876067480893
0.92399999999999993,1.201970653630972,0.76873757042964019,-1.201970653630972,-0.76873757042964019
0.92799999999999994,1.2056630997112894,0.76970092244029098,-1.2056630997112894,-0.76970092244029098
0.93199999999999994,1.2093548167726162,0.77065885633730868,-1.2093548167726162,-0.77065885633730868
0.93599999999999994,1.2130458235992081,0.77161141136681044,-1.2130458235992081,-0.77161141136681044
0.93999999999999995,1.2167361386999189,0.77255862639568573,-1.2167361386999189,-0.77255862639568573
0.94399999999999995,1.2204257803125231,0.77350053991670276,-1.2204257803125231,-0.77350053991670276
0.94799999999999995,1.2241147664079528,0.77443719005352329,-1.2241147664079528,-0.77443719005352329
0.95199999999999996,1.2278031146944588,0.77536861456562356,-1.2278031146944588,-0.77536861456562356
0.95599999999999996,1.2314908426216908,0.77629485085312921,-1.2314908426216908,-0.77629485085312921
0.95999999999999996,1.2351779673847025,0.77721593596156091,-1.2351779673847025,-0.77721593596156091
0.96399999999999997,1.238864505927882,0.77813190658649578,-1.238864505927882,-0.77813190658649578
0.96799999999999997,1.2425504749488097,0.77904279907814566,-1.2425504749488097,-0.77904279907814566
0.97199999999999998,1.2462358909020441,0.77994864944585396,-1.2462358909020441,-0.77994864944585396
0.97599999999999998,1.2499207700028403,0.78084949336251297,-1.2499207700028403,-0.78084949336251297
0.97999999999999998,1.2536051282307972,0.78174536616890367,-1.2536051282307972,-0.78174536616890367
0.98399999999999999,1.2572889813334409,0.78263630287795949,-1.2572889813334409,-0.78263630287795949
0.98799999999999999,1.2609723448297421,0.78352233817895578,-1.2609723448297421,-0.78352233817895578
0.99199999999999999,1.2646552340135704,0.78440350644162626,-1.2646552340135704,-0.78440350644162626
0.996,1.2683376639570856,0.78527984172020915,-1.2683376639570856,-0.78527984172020915
1,1.272019649514069,0.78615137775742328,-1.272019649514069,-0.78615137775742328
1.004,1.2757012053231953,0.78701814798837588,-1.2757012053231953,-0.78701814798837588
1.008,1.2793823458112457,0.78788018554440475,-1.2793823458112457,-0.78788018554440475
1.012,1.2830630851962646,0.78873752325685431,-1.2830630851962646,-0.78873752325685431
1.016,1.2867434374906608,0.78959019366078886,-1.2867434374906608,-0.78959019366078886
1.02,1.2904234165042536,0.79043822899864258,-1.2904234165042536,-0.79043822899864258
1.024,1.2941030358472665,0.79128166122380938,-1.2941030358472665,-0.79128166122380938
1.028,1.2977823089332674,0.79212052200417249,-1.2977823089332674,-0.79212052200417249
1.032,1.3014612489820594,0.79295484272557559,-1.3014612489820594,-0.79295484272557559
1.036,1.3051398690225207,0.79378465449523672,-1.3051398690225207,-0.79378465449523672
1.04,1.308818181895395,0.79460998814510675,-1.308818181895395,-0.79460998814510675
1.044,1.3124962002560352,0.79543087423517245,-1.3124962002560352,-0.79543087423517245
1.048,1.3161739365771006,0.79624734305670464,-1.3161739365771006,-0.79624734305670464
1.052,1.3198514031512054,0.79705942463545676,-1.3198514031512054,-0.79705942463545676
1.056,1.3235286120935255,0.79786714873480891,-1.3235286120935255,-0.79786714873480891
1.0600000000000001,1.3272055753443597,0.79867054485886269,-1.3272055753443597,-0.79867054485886269
1.0640000000000001,1.3308823046716476,0.79946964225548689,-1.3308823046716476,-0.79946964225548689
1.0680000000000001,1.3345588116734461,0.8002644699193141,-1.3345588116734461,-0.8002644699193141
1.0720000000000001,1.3382351077803638,0.80105505659468978,-1.3382351077803638,-0.80105505659468978
1.0760000000000001,1.3419112042579546,0.80184143077857584,-1.3419112042579546,-0.80184143077857584
1.0800000000000001,1.345587112209073,0.80262362072340743,-1.345587112209073,-0.80262362072340743
1.0840000000000001,1.349262842576189,0.80340165443990552,-1.349262842576189,-0.80340165443990552
1.0880000000000001,1.3529384061436651,0.80417555969984644,-1.3529384061436651,-0.80417555969984644
1.0920000000000001,1.3566138135399974,0.8049453640387868,-1.3566138135399974,-0.8049453640387868
1.0960000000000001,1.3602890752400172,0.80571109475874869,-1.3602890752400172,-0.80571109475874869
1.1000000000000001,1.3639642015670597,0.80647277893086133,-1.3639642015670597,-0.80647277893086133
1.1040000000000001,1.3676392026950948,0.80723044339796457,-1.3676392026950948,-0.80723044339796457
1.1080000000000001,1.3713140886508268,0.80798411477717014,-1.3713140886508268,-0.80798411477717014
1.1120000000000001,1.3749888693157559,0.80873381946238698,-1.3749888693157559,-0.80873381946238698
1.1160000000000001,1.3786635544282106,0.80947958362680583,-1.3786635544282106,-0.80947958362680583
1.1200000000000001,1.3823381535853443,0.8102214332253489,-1.3823381535853443,-0.8102214332253489
1.1240000000000001,1.3860126762451028,0.81095939399708039,-1.3860126762451028,-0.81095939399708039
1.1280000000000001,1.3896871317281583,0.81169349146758329,-1.3896871317281583,-0.81169349146758329
1.1320000000000001,1.3933615292198143,0.81242375095129948,-1.3933615292198143,-0.81242375095129948
1.1360000000000001,1.3970358777718785,0.81315019755383633,-1.3970358777718785,-0.81315019755383633
1.1400000000000001,1.4007101863045091,0.81387285617423821,-1.4007101863045091,-0.81387285617423821
1.1440000000000001,1.4043844636080287,0.81459175150722596,-1.4043844636080287,-0.81459175150722596
1.1480000000000001,1.4080587183447126,0.81530690804540262,-1.4080587183447126,-0.81530690804540262
1.1520000000000001,1.4117329590505479,0.81601835008142798,-1.4117329590505479,-0.81601835008142798
1.1560000000000001,1.415407194136965,0.8167261017101608,-1.415407194136965,-0.8167261017101608
1.1600000000000001,1.4190814318925429,0.81743018683077151,-1.4190814318925429,-0.81743018683077151
1.1640000000000001,1.4227556804846886,0.81813062914882306,-1.4227556804846886,-0.81813062914882306
1.1680000000000001,1.4264299479612885,0.81882745217832331,-1.4264299479612885,-0.81882745217832331
1.1720000000000002,1.4301042422523378,0.81952067924374716,-1.4301042422523378,-0.81952067924374716
1.1760000000000002,1.4337785711715409,0.82021033348203143,-1.4337785711715409,-0.82021033348203143
1.1800000000000002,1.4374529424178917,0.82089643784454014,-1.4374529424178917,-0.82089643784454014
1.1840000000000002,1.4411273635772266,0.82157901509900266,-1.4411273635772266,-0.82157901509900266
1.1880000000000002,1.4448018421237543,0.82225808783142607,-1.4448018421237543,-0.82225808783142607
1.1920000000000002,1.4484763854215648,0.82293367844797849,-1.4484763854215648,-0.82293367844797849
1.1960000000000002,1.4521510007261129,0.82360580917684822,-1.4521510007261129,-0.82360580917684822
1.2000000000000002,1.4558256951856814,0.82427450207007624,-1.4558256951856814,-0.82427450207007624
1.2040000000000002,1.4595004758428205,0.82493977900536419,-1.4595004758428205,-0.82493977900536419
1.2080000000000002,1.4631753496357673,0.82560166168785665,-1.4631753496357673,-0.82560166168785665
1.2120000000000002,1.4668503233998442,0.82626017165189991,-1.4668503233998442,-0.82626017165189991
1.2159999999999997,1.4705254038688336,0.82691533026277675,-1.4705254038688336,-0.82691533026277675
1.2199999999999998,1.4742005976763384,0.82756715871841713,-1.4742005976763384,-0.82756715871841713
1.2239999999999998,1.4778759113571143,0.82821567805108642,-1.4778759113571143,-0.82821567805108642
1.2279999999999998,1.4815513513483887,0.82886090912905119,-1.4815513513483887,-0.82886090912905119
1.2319999999999998,1.4852269239911591,0.82950287265822109,-1.4852269239911591,-0.82950287265822109
1.2359999999999998,1.4889026355314698,0.83014158918377123,-1.4889026355314698,-0.83014158918377123
1.2399999999999998,1.4925784921216727,0.83077707909174192,-1.4925784921216727,-0.83077707909174192
1.2439999999999998,1.4962544998216682,0.83140936261061638,-1.4962544998216682,-0.83140936261061638
1.2479999999999998,1.4999306646001298,0.83203845981287883,-1.4999306646001298,-0.83203845981287883
1.2519999999999998,1.503606992335708,0.83266439061655262,-1.503606992335708,-0.83266439061655262
1.2559999999999998,1.5072834888182205,0.8332871747867161,-1.5072834888182205,-0.8332871747867161
1.2599999999999998,1.5109601597498217,0.83390683193700166,-1.5109601597498217,-0.83390683193700166
1.2639999999999998,1.5146370107461578,0.83452338153107308,-1.5146370107461578,-0.83452338153107308
1.2679999999999998,1.5183140473375047,0.8351368428840843,-1.5183140473375047,-0.8351368428840843
1.2719999999999998,1.5219912749698898,0.83574723516412031,-1.5219912749698898,-0.83574723516412031
1.2759999999999998,1.5256686990061961,0.83635457739361907,-1.5256686990061961,-0.83635457739361907
1.2799999999999998,1.529346324727253,0.83695888845077515,-1.529346324727253,-0.83695888845077515
1.2839999999999998,1.5330241573329111,0.83756018707092472,-1.5330241573329111,-0.83756018707092472
1.2879999999999998,1.5367022019431,0.83815849184791569,-1.5367022019431,-0.83815849184791569
1.2919999999999998,1.5403804635988734,0.83875382123545705,-1.5403804635988734,-0.83875382123545705
1.2959999999999998,1.5440589472634385,0.83934619354845375,-1.5440589472634385,-0.83934619354845375
1.2999999999999998,1.5477376578231701,0.83993562696432467,-1.5477376578231701,-0.83993562696432467
1.3039999999999998,1.5514166000886127,0.84052213952430244,-1.5514166000886127,-0.84052213952430244
1.3079999999999998,1.555095778795466,0.84110574913471903,-1.555095778795466,-0.84110574913471903
1.3119999999999998,1.5587751986055585,0.84168647356827486,-1.5587751986055585,-0.84168647356827486
1.3159999999999998,1.5624548641078069,0.84226433046529137,-1.5624548641078069,-0.84226433046529137
1.3199999999999998,1.5661347798191625,0.84283933733494942,-1.5661347798191625,-0.84283933733494942
1.3239999999999998,1.5698149501855434,0.84341151155651206,-1.5698149501855434,-0.84341151155651206
1.3279999999999998,1.5734953795827558,0.84398087038053204,-1.5734953795827558,-0.84398087038053204
1.3319999999999999,1.5771760723173998,0.84454743093004569,-1.5771760723173998,-0.84454743093004569
1.3359999999999999,1.5808570326277664,0.84511121020175051,-1.5808570326277664,-0.84511121020175051
1.3399999999999999,1.5845382646847186,0.84567222506717099,-1.5845382646847186,-0.84567222506717099
1.3439999999999999,1.5882197725925626,0.84623049227380809,-1.5882197725925626,-0.84623049227380809
1.3479999999999999,1.5919015603899063,0.84678602844627693,-1.5919015603899063,-0.84678602844627693
1.3519999999999999,1.5955836320505068,0.84733885008742904,-1.5955836320505068,-0.84733885008742904
1.3559999999999999,1.5992659914841043,0.84788897357946325,-1.5992659914841043,-0.84788897357946325
1.3599999999999999,1.602948642537249,0.84843641518502144,-1.602948642537249,-0.84843641518502144
1.3639999999999999,1.6066315889941116,0.84898119104827274,-1.6066315889941116,-0.84898119104827274
1.3679999999999999,1.6103148345772855,0.84952331719598528,-1.6103148345772855,-0.84952331719598528
1.3719999999999999,1.6139983829485796,0.85006280953858337,-1.6139983829485796,-0.85006280953858337
1.3759999999999999,1.617682237709797,0.85059968387119456,-1.617682237709797,-0.85059968387119456
1.3799999999999999,1.6213664024035059,0.85113395587468343,-1.6213664024035059,-0.85113395587468343
1.3839999999999999,1.6250508805137993,0.85166564111667364,-1.6250508805137993,-0.85166564111667364
1.3879999999999999,1.6287356754670443,0.85219475505255771,-1.6287356754670443,-0.85219475505255771
1.3919999999999999,1.6324207906326211,0.85272131302649634,-1.6324207906326211,-0.85272131302649634
1.3959999999999999,1.6361062293236539,0.85324533027240479,-1.6361062293236539,-0.85324533027240479
1.3999999999999999,1.6397919947977297,0.85376682191492925,-1.6397919947977297,-0.85376682191492925
1.4039999999999999,1.6434780902576096,0.85428580297041112,-1.6434780902576096,-0.85428580297041112
1.4079999999999999,1.6471645188519288,0.85480228834784144,-1.6471645188519288,-0.85480228834784144
1.4119999999999999,1.6508512836758888,0.85531629284980315,-1.6508512836758888,-0.85531629284980315
1.4159999999999999,1.6545383877719404,0.85582783117340377,-1.6545383877719404,-0.85582783117340377
1.4199999999999999,1.6582258341304568,0.85633691791119748,-1.6582258341304568,-0.85633691791119748
1.4239999999999999,1.6619136256903979,0.85684356755209645,-1.6619136256903979,-0.85684356755209645
1.4279999999999999,1.6656017653399673,0.85734779448227216,-1.6656017653399673,-0.85734779448227216
1.4319999999999999,1.6692902559172595,0.85784961298604667,-1.6692902559172595,-0.85784961298604667
1.4359999999999999,1.6729791002108978,0.85834903724677492,-1.6729791002108978,-0.85834903724677492
1.4399999999999999,1.676668300960666,0.85884608134771545,-1.676668300960666,-0.85884608134771545
1.444,1.6803578608581302,0.859340759272893,-1.6803578608581302,-0.859340759272893
1.448,1.6840477825472542,0.85983308490795107,-1.6840477825472542,-0.85983308490795107
1.452,1.6877380686250034,0.86032307204099578,-1.6877380686250034,-0.86032307204099578
1.456,1.6914287216419457,0.86081073436342948,-1.6914287216419457,-0.86081073436342948
1.46,1.6951197441028412,0.86129608547077563,-1.6951197441028412,-0.86129608547077563
1.464,1.6988111384672249,0.86177913886349577,-1.6988111384672249,-0.86177913886349577
1.468,1.7025029071499826,0.8622599079477965,-1.7025029071499826,-0.8622599079477965
1.472,1.7061950525219196,0.86273840603642771,-1.7061950525219196,-0.86273840603642771
1.476,1.7098875769103203,0.86321464634947331,-1.7098875769103203,-0.86321464634947331
1.48,1.7135804825995025,0.86368864201513273,-1.7135804825995025,-0.86368864201513273
1.484,1.7172737718313642,0.86416040607049371,-1.7172737718313642,-0.86416040607049371
1.488,1.7209674468059226,0.86462995146229815,-1.7209674468059226,-0.86462995146229815
1.492,1.7246615096818467,0.86509729104769872,-1.7246615096818467,-0.86509729104769872
1.496,1.7283559625769835,0.86556243759500784,-1.7283559625769835,-0.86556243759500784
1.5,1.7320508075688772,0.86602540378443871,-1.7320508075688772,-0.86602540378443871
1.504,1.735746046695281,0.86648620220883887,-1.735746046695281,-0.86648620220883887
1.508,1.7394416819546639,0.86694484537441596,-1.7394416819546639,-0.86694484537441596
1.512,1.7431377153067096,0.86740134570145522,-1.7431377153067096,-0.86740134570145522
1.516,1.7468341486728105,0.86785571552503082,-1.7468341486728105,-0.86785571552503082
1.52,1.7505309839365546,0.86830796709570846,-1.7505309839365546,-0.86830796709570846
1.524,1.7542282229442054,0.86875811258024205,-1.7542282229442054,-0.86875811258024205
1.528,1.7579258675051779,0.86920616406226203,-1.7579258675051779,-0.86920616406226203
1.532,1.761623919392507,0.86965213354295712,-1.761623919392507,-0.86965213354295712
1.536,1.7653223803433098,0.87009603294174942,-1.7653223803433098,-0.87009603294174942
1.54,1.7690212520592445,0.87053787409696159,-1.7690212520592445,-0.87053787409696159
1.544,1.7727205362069596,0.87097766876647886,-1.7727205362069596,-0.87097766876647886
1.548,1.7764202344185407,0.8714154286284026,-1.7764202344185407,-0.8714154286284026
1.552,1.7801203482919505,0.87185116528169848,-1.7801203482919505,-0.87185116528169848
1.556,1.7838208793914643,0.8722848902468372,-1.7838208793914643,-0.8722848902468372
1.5600000000000001,1.7875218292480972,0.87271661496642983,-1.7875218292480972,-0.87271661496642983
1.5640000000000001,1.7912231993600303,0.87314635080585568,-1.7912231993600303,-0.87314635080585568
1.5680000000000001,1.7949249911930272,0.87357410905388444,-1.7949249911930272,-0.87357410905388444
1.5720000000000001,1.7986272061808486,0.87399990092329249,-1.7986272061808486,-0.87399990092329249
1.5760000000000001,1.8023298457256611,0.87442373755147174,-1.8023298457256611,-0.87442373755147174
1.5800000000000001,1.8060329111984386,0.87484563000103432,-1.8060329111984386,-0.87484563000103432
1.5840000000000001,1.8097364039393615,0.87526558926040965,-1.8097364039393615,-0.87526558926040965
1.5880000000000001,1.813440325258211,0.87568362624443619,-1.813440325258211,-0.87568362624443619
1.5920000000000001,1.817144676434755,0.87609975179494803,-1.817144676434755,-0.87609975179494803
1.5960000000000001,1.8208494587191337,0.87651397668135467,-1.8208494587191337,-0.87651397668135467
1.6000000000000001,1.8245546733322386,0.87692631160121515,-1.8245546733322386,-0.87692631160121515
