generator,instance,phase_index,eigenphase
independent_brickwork,303,2,0.5569320313521445
independent_brickwork,303,3,0.7053767232404554
independent_brickwork,303,4,0.8716959607805326
independent_brickwork,303,5,1.1655460380227993
independent_brickwork,303,6,1.3654780177056045
independent_brickwork,303,7,1.5065949234511813
independent_brickwork,303,8,1.6801747974141705
independent_brickwork,303,9,1.8391581512354027
independent_brickwork,303,10,2.009292576721897
independent_brickwork,303,11,2.26174876260433
independent_brickwork,303,12,2.409535193245767
independent_brickwork,303,13,2.4832437155503584
independent_brickwork,303,14,2.8046751118558353
independent_brickwork,303,15,3.1224445750161314
independent_brickwork,303,16,3.2452620449464633
independent_brickwork,303,17,3.414140528198078
independent_brickwork,303,18,3.662098030388511
independent_brickwork,303,19,3.9409843980382595
independent_brickwork,303,20,3.9862519127229943
independent_brickwork,303,21,4.202717483219188
independent_brickwork,303,22,4.3678378429739935
independent_brickwork,303,23,4.632107443231765
independent_brickwork,303,24,4.8437807385444955
independent_brickwork,303,25,4.955829523028752
independent_brickwork,303,26,5.205492857702084
independent_brickwork,303,27,5.285494159354216
independent_brickwork,303,28,5.6078948990792306
independent_brickwork,303,29,5.875087200882211
independent_brickwork,303,30,6.041863753499238
independent_brickwork,303,31,6.155443068086261
independent_brickwork,304,0,0.004704179950374019
independent_brickwork,304,1,0.11884467493503335
independent_brickwork,304,2,0.4302069466542119
independent_brickwork,304,3,0.5265310216441742
independent_brickwork,304,4,0.6974328865765328
independent_brickwork,304,5,0.9327054144930746
independent_brickwork,304,6,1.123891118361756
independent_brickwork,304,7,1.2785253668887948
independent_brickwork,304,8,1.452622002595966
independent_brickwork,304,9,1.681750995949403
independent_brickwork,304,10,1.9006688282023891
independent_brickwork,304,11,2.0676194586171333
independent_brickwork,304,12,2.2441786506773163
independent_brickwork,304,13,2.4774680769281394
independent_brickwork,304,14,2.6959006450961596
independent_brickwork,304,15,2.9842858445782876
independent_brickwork,304,16,3.0865808792469425
independent_brickwork,304,17,3.2192483347591194
independent_brickwork,304,18,3.4568384871751388
independent_brickwork,304,19,3.7067507167959444
independent_brickwork,304,20,3.8367933061487505
independent_brickwork,304,21,4.068255125413214
independent_brickwork,304,22,4.215344509477908
independent_brickwork,304,23,4.448791514619372
independent_brickwork,304,24,4.5651501240066
independent_brickwork,304,25,4.641466460323737
independent_brickwork,304,26,4.864064006576002
independent_brickwork,304,27,5.127262143838255
independent_brickwork,304,28,5.32998603031609
independent_brickwork,304,29,5.585244554487542
independent_brickwork,304,30,5.66148512502137
independent_brickwork,304,31,5.817182177339064
independent_brickwork,305,0,0.07027097805014715
independent_brickwork,305,1,0.3551424905244556
independent_brickwork,305,2,0.511431833905729
independent_brickwork,305,3,0.5906447247528789
independent_brickwork,305,4,0.9318232565741315
independent_brickwork,305,5,1.0702432065960419
independent_brickwork,305,6,1.3128927908443997
independent_brickwork,305,7,1.4863427309428876
independent_brickwork,305,8,1.7982457517455348
independent_brickwork,305,9,1.9138197171677254
independent_brickwork,305,10,1.9830981466046198
independent_brickwork,305,11,2.118203762204284
independent_brickwork,305,12,2.423297493669659
independent_brickwork,305,13,2.710667053670882
independent_brickwork,305,14,3.0297907514738682
independent_brickwork,305,15,3.0832024809603253
independent_brickwork,305,16,3.3878508486138994
independent_brickwork,305,17,3.4383063437392947
independent_brickwork,305,18,3.6700858873667936
independent_brickwork,305,19,3.8530012830941622
independent_brickwork,305,20,4.15183262846408
independent_brickwork,305,21,4.2562428425805905
independent_brickwork,305,22,4.296056227631411
independent_brickwork,305,23,4.501896409496173
independent_brickwork,305,24,4.710283131279622
independent_brickwork,305,25,4.88977228109515
independent_brickwork,305,26,5.088952430181623
independent_brickwork,305,27,5.400956475438871
independent_brickwork,305,28,5.621547836088322
independent_brickwork,305,29,5.808778494090186
independent_brickwork,305,30,5.947731984329222
independent_brickwork,305,31,6.118552641696409
independent_brickwork,306,0,0.03920236367681595
independent_brickwork,306,1,0.2136078108252791
independent_brickwork,306,2,0.6362137007249656
independent_brickwork,306,3,0.820697985653677
independent_brickwork,306,4,0.9625942953532678
independent_brickwork,306,5,1.1508512235609332
independent_brickwork,306,6,1.2566800417020716
independent_brickwork,306,7,1.5227284566333528
independent_brickwork,306,8,1.6681608758072717
independent_brickwork,306,9,1.8583365367943925
independent_brickwork,306,10,2.2117540004264087
independent_brickwork,306,11,2.372322280088987
independent_brickwork,306,12,2.6489115082869232
independent_brickwork,306,13,2.778398250586592
independent_brickwork,306,14,2.8274883934385038
independent_brickwork,306,15,3.1500443394019446
independent_brickwork,306,16,3.2622379086549724
independent_brickwork,306,17,3.4994826433555177
independent_brickwork,306,18,3.5736292395087497
independent_brickwork,306,19,3.8233494479976917
independent_brickwork,306,20,3.9829235666299536
independent_brickwork,306,21,4.100447401474563
independent_brickwork,306,22,4.269731569323687
independent_brickwork,306,23,4.529372591802911
independent_brickwork,306,24,4.696152337921902
independent_brickwork,306,25,5.017956667480814
independent_brickwork,306,26,5.118172284158999
independent_brickwork,306,27,5.320696585678888
independent_brickwork,306,28,5.566060549904724
independent_brickwork,306,29,5.629735270593146
independent_brickwork,306,30,5.879665004252452
independent_brickwork,306,31,6.143359783173022
independent_brickwork,307,0,0.210994746373763
independent_brickwork,307,1,0.41497434885666495
independent_brickwork,307,2,0.5837968442999242
independent_brickwork,307,3,0.8358380830023561
independent_brickwork,307,4,1.0482627489513585
independent_brickwork,307,5,1.2904349752217075
independent_brickwork,307,6,1.4029196916744273
independent_brickwork,307,7,1.7384784094425105
independent_brickwork,307,8,1.9434271023048546
independent_brickwork,307,9,2.1083846565365496
independent_brickwork,307,10,2.3185736691716663
independent_brickwork,307,11,2.4662757259843002
independent_brickwork,307,12,2.5201566754836744
independent_brickwork,307,13,2.8324300019787234
independent_brickwork,307,14,3.1050106193755034
independent_brickwork,307,15,3.1684120452976527
independent_brickwork,307,16,3.4178963465781687
independent_brickwork,307,17,3.722322663754717
independent_brickwork,307,18,3.877791024695703
independent_brickwork,307,19,4.056953610333757
independent_brickwork,307,20,4.247112342314938
independent_brickwork,307,21,4.449415210345034
independent_brickwork,307,22,4.720673041310566
independent_brickwork,307,23,4.856617115051635
independent_brickwork,307,24,5.182847524752861
independent_brickwork,307,25,5.223505940388571
independent_brickwork,307,26,5.476967466665735
independent_brickwork,307,27,5.5839055873225885
independent_brickwork,307,28,5.7423470778831645
independent_brickwork,307,29,5.973484005948116
independent_brickwork,307,30,6.032741831656134
independent_brickwork,307,31,6.2611990890956415
independent_brickwork,308,0,0.13043583304664821
independent_brickwork,308,1,0.29696626509669427
independent_brickwork,308,2,0.5177464318678611
independent_brickwork,308,3,0.8403351942356745
independent_brickwork,308,4,1.0268845223604608
independent_brickwork,308,5,1.1506794376929683
independent_brickwork,308,6,1.3275859624442197
independent_brickwork,308,7,1.5079796550495648
independent_brickwork,308,8,1.6386857749865782
independent_brickwork,308,9,1.9469536263944072
independent_brickwork,308,10,2.206145732782811
independent_brickwork,308,11,2.3018895352090016
independent_brickwork,308,12,2.515101735542867
independent_brickwork,308,13,2.6705172487872355
independent_brickwork,308,14,2.7418909949271337
independent_brickwork,308,15,2.952893672123185
independent_brickwork,308,16,3.2099965747807837
independent_brickwork,308,17,3.3029651847121286
independent_brickwork,308,18,3.5662434888371983
independent_brickwork,308,19,3.6282135791169208
independent_brickwork,308,20,3.913352298401898
independent_brickwork,308,21,4.107842818739934
independent_brickwork,308,22,4.311298361665182
independent_brickwork,308,23,4.522809221302293
independent_brickwork,308,24,4.85896234972795
independent_brickwork,308,25,5.100204438804663
independent_brickwork,308,26,5.2082059942549925
independent_brickwork,308,27,5.361329435917179
independent_brickwork,308,28,5.528762976313703
independent_brickwork,308,29,5.806315882070931
independent_brickwork,308,30,6.094953890870078
independent_brickwork,308,31,6.2368167968102375
independent_brickwork,309,0,0.09530327868902497
independent_brickwork,309,1,0.272156768794211
independent_brickwork,309,2,0.5587152923548331
independent_brickwork,309,3,0.666747943414989
independent_brickwork,309,4,0.8279053449659395
independent_brickwork,309,5,1.1246711471040196
independent_brickwork,309,6,1.2593071939931058
independent_brickwork,309,7,1.3958666599976477
independent_brickwork,309,8,1.4863816667753122
independent_brickwork,309,9,1.8260777276658844
independent_brickwork,309,10,1.894027662386328
independent_brickwork,309,11,2.3513160306663883
independent_brickwork,309,12,2.4990384893635795
independent_brickwork,309,13,2.560728973361658
independent_brickwork,309,14,2.8612629231872484
independent_brickwork,309,15,2.9917232030966048
independent_brickwork,309,16,3.1555836001341135
independent_brickwork,309,17,3.51275295794992
independent_brickwork,309,18,3.68778958403475
independent_brickwork,309,19,3.870229132837136
independent_brickwork,309,20,4.0729541075301565
independent_brickwork,309,21,4.230894871746195
independent_brickwork,309,22,4.436863199450369
independent_brickwork,309,23,4.655074340048273
independent_brickwork,309,24,4.94822856219748
independent_brickwork,309,25,5.0287358916394
independent_brickwork,309,26,5.215062935399441
independent_brickwork,309,27,5.467330789434797
independent_brickwork,309,28,5.606218541556235
independent_brickwork,309,29,5.849165539913122
independent_brickwork,309,30,5.92730952495323
independent_brickwork,309,31,6.195541030231996
independent_brickwork,310,0,0.030323717170950396
independent_brickwork,310,1,0.24767268180328614
independent_brickwork,310,2,0.5670062086334754
independent_brickwork,310,3,0.6461818485332064
independent_brickwork,310,4,0.8127499448969675
independent_brickwork,310,5,1.0514991653635894
independent_brickwork,310,6,1.2682971357203532
independent_brickwork,310,7,1.555412344635738
independent_brickwork,310,8,1.8020076758696744
independent_brickwork,310,9,2.0350502606328993
independent_brickwork,310,10,2.096821470549814
independent_brickwork,310,11,2.312024547189384
independent_brickwork,310,12,2.487886559498377
independent_brickwork,310,13,2.587630481192769
independent_brickwork,310,14,2.788157968476958
independent_brickwork,310,15,2.941339996143085
independent_brickwork,310,16,3.180316040517066
independent_brickwork,310,17,3.626671591683869
independent_brickwork,310,18,3.817180358533217
independent_brickwork,310,19,3.910994866293634
independent_brickwork,310,20,4.0603502245457905
independent_brickwork,310,21,4.248949701345042
independent_brickwork,310,22,4.318664036998609
independent_brickwork,310,23,4.52347083622567
independent_brickwork,310,24,4.841505723986857
independent_brickwork,310,25,5.031008563323151
independent_brickwork,310,26,5.256621537932046
independent_brickwork,310,27,5.328575206589125
independent_brickwork,310,28,5.469967995332167
independent_brickwork,310,29,5.646523803223137
independent_brickwork,310,30,5.881227387948804
independent_brickwork,310,31,6.158875034084669
independent_brickwork,311,0,0.2050294360336817
independent_brickwork,311,1,0.44099604120209784
independent_brickwork,311,2,0.5421452592077236
independent_brickwork,311,3,0.6530715026186238
independent_brickwork,311,4,0.810297696186479
independent_brickwork,311,5,1.0358478017205819
independent_brickwork,311,6,1.4241065525121024
independent_brickwork,311,7,1.5692521014740328
independent_brickwork,311,8,1.6671155365595447
independent_brickwork,311,9,1.892486451685975
independent_brickwork,311,10,2.1334979358559565
independent_brickwork,311,11,2.39829856888342
independent_brickwork,311,12,2.537890615045686
independent_brickwork,311,13,2.610361816702486
independent_brickwork,311,14,2.813759639033645
independent_brickwork,311,15,2.901023132685367
independent_brickwork,311,16,3.2978258769106206
independent_brickwork,311,17,3.407917739129012
independent_brickwork,311,18,3.6002524044220077
independent_brickwork,311,19,3.728409109138361
independent_brickwork,311,20,3.959223919023179
independent_brickwork,311,21,4.096932036423805
independent_brickwork,311,22,4.424076106768968
independent_brickwork,311,23,4.714325737393987
independent_brickwork,311,24,4.768619307765711
independent_brickwork,311,25,4.944582896913811
independent_brickwork,311,26,5.2405535027959385
independent_brickwork,311,27,5.389250937574558
independent_brickwork,311,28,5.550782661076594
independent_brickwork,311,29,5.622494921727312
independent_brickwork,311,30,6.0101190280869305
independent_brickwork,311,31,6.140418642315179
independent_brickwork,312,0,0.001138256580927553
independent_brickwork,312,1,0.23364756837767153
independent_brickwork,312,2,0.4226250837771767
independent_brickwork,312,3,0.5390360198086045
independent_brickwork,312,4,0.680641635852963
independent_brickwork,312,5,0.9797199851720191
independent_brickwork,312,6,1.1474643512875355
independent_brickwork,312,7,1.3044603575852005
independent_brickwork,312,8,1.4272522305624544
independent_brickwork,312,9,1.6557542749266358
independent_brickwork,312,10,1.9370200960279074
independent_brickwork,312,11,2.128003785506228
independent_brickwork,312,12,2.278630406472009
independent_brickwork,312,13,2.511212416011955
independent_brickwork,312,14,2.6071584313931746
independent_brickwork,312,15,2.866331409595436
independent_brickwork,312,16,3.0516627812918187
independent_brickwork,312,17,3.2755672116597405
independent_brickwork,312,18,3.316112069661588
independent_brickwork,312,19,3.6914705580657583
independent_brickwork,312,20,3.7684632928867847
independent_brickwork,312,21,3.9351339390715476
independent_brickwork,312,22,4.207911471973059
independent_brickwork,312,23,4.397198900469058
independent_brickwork,312,24,4.614184384676
independent_brickwork,312,25,4.721058092311886
independent_brickwork,312,26,4.994580518635674
independent_brickwork,312,27,5.073620053296399
independent_brickwork,312,28,5.293522314159325
independent_brickwork,312,29,5.3551564256532656
independent_brickwork,312,30,5.766903576163971
independent_brickwork,312,31,6.065137708780023
independent_brickwork,313,0,0.032478385304619696
independent_brickwork,313,1,0.11589535229054082
independent_brickwork,313,2,0.3541455114027718
independent_brickwork,313,3,0.46009528185152915
independent_brickwork,313,4,0.6408889711386538
independent_brickwork,313,5,0.8621094735280211
independent_brickwork,313,6,1.2466187141064302
independent_brickwork,313,7,1.2669219850493068
independent_brickwork,313,8,1.4545093143034995
independent_brickwork,313,9,1.7236875246698553
independent_brickwork,313,10,1.864225319767023
independent_brickwork,313,11,2.015292158005062
independent_brickwork,313,12,2.201015380352812
independent_brickwork,313,13,2.408921588294101
independent_brickwork,313,14,2.701704625761183
independent_brickwork,313,15,2.7985058111131385
independent_brickwork,313,16,3.013007244739199
independent_brickwork,313,17,3.1909956259162464
independent_brickwork,313,18,3.395739174228285
independent_brickwork,313,19,3.677790838892365
independent_brickwork,313,20,3.702392816572328
independent_brickwork,313,21,4.082652105433674
independent_brickwork,313,22,4.251831914031411
independent_brickwork,313,23,4.471007147009903
independent_brickwork,313,24,4.646593567999935
independent_brickwork,313,25,4.787921849035396
independent_brickwork,313,26,4.943233087184929
independent_brickwork,313,27,5.235835663722934
independent_brickwork,313,28,5.336275730631856
independent_brickwork,313,29,5.5465186711269245
independent_brickwork,313,30,5.742999348326793
independent_brickwork,313,31,6.0759694259030645
independent_brickwork,314,0,0.14300770146361616
independent_brickwork,314,1,0.257247668412815
independent_brickwork,314,2,0.3230169146276855
independent_brickwork,314,3,0.56747412809908
independent_brickwork,314,4,0.7607076557230217
independent_brickwork,314,5,1.1102964219625953
independent_brickwork,314,6,1.4465358835117983
independent_brickwork,314,7,1.5796852937297383
independent_brickwork,314,8,1.6830576665966208
independent_brickwork,314,9,1.9290584340308432
independent_brickwork,314,10,2.020559985102675
independent_brickwork,314,11,2.173400973077393
independent_brickwork,314,12,2.4209410347839837
independent_brickwork,314,13,2.5380806911435863
independent_brickwork,314,14,2.8554693767228265
independent_brickwork,314,15,3.1767412657134693
independent_brickwork,314,16,3.3395806382065847
independent_brickwork,314,17,3.5065928813322347
independent_brickwork,314,18,3.7198024599472226
independent_brickwork,314,19,3.8349214799608715
independent_brickwork,314,20,4.027191238772899
independent_brickwork,314,21,4.230174749311265
independent_brickwork,314,22,4.393697046008721
independent_brickwork,314,23,4.5639978276846875
independent_brickwork,314,24,4.835163582990034
independent_brickwork,314,25,4.916664097366754
independent_brickwork,314,26,5.209104044952179
independent_brickwork,314,27,5.4617024130883784
independent_brickwork,314,28,5.593588622894425
independent_brickwork,314,29,5.826492099395634
independent_brickwork,314,30,5.915521071534907
independent_brickwork,314,31,6.171489566724832
independent_brickwork,315,0,0.012633124294579714
independent_brickwork,315,1,0.16600293206439568
independent_brickwork,315,2,0.26879726519019675
independent_brickwork,315,3,0.4778131123139359
independent_brickwork,315,4,0.5868238183742341
independent_brickwork,315,5,0.8794973377745643
independent_brickwork,315,6,1.0347178946174191
independent_brickwork,315,7,1.3379096421787209
independent_brickwork,315,8,1.5803989280394177
independent_brickwork,315,9,1.6569062427526793
independent_brickwork,315,10,1.913929146870131
independent_brickwork,315,11,2.1556248653969865
independent_brickwork,315,12,2.2206143049212663
independent_brickwork,315,13,2.55031660023851
independent_brickwork,315,14,2.6266718072551556
independent_brickwork,315,15,2.803812000781141
independent_brickwork,315,16,2.9797093803465198
independent_brickwork,315,17,3.0707560133609837
independent_brickwork,315,18,3.4107007338646684
independent_brickwork,315,19,3.6571570499817425
independent_brickwork,315,20,3.8292706432046515
independent_brickwork,315,21,4.025343819711546
independent_brickwork,315,22,4.306589400275442
independent_brickwork,315,23,4.531947911001248
independent_brickwork,315,24,4.629195913228751
independent_brickwork,315,25,4.755900579734083
independent_brickwork,315,26,4.884035694142541
independent_brickwork,315,27,5.143406008996287
independent_brickwork,315,28,5.312476523395731
independent_brickwork,315,29,5.524472510980938
independent_brickwork,315,30,5.832412465564625
independent_brickwork,315,31,6.081935936840702
independent_brickwork,316,0,0.17596041563791776
independent_brickwork,316,1,0.271465292563594
independent_brickwork,316,2,0.5007550223496718
independent_brickwork,316,3,0.5928896805643118
independent_brickwork,316,4,0.948721546315576
independent_brickwork,316,5,1.0743879928250224
independent_brickwork,316,6,1.313263467650892
independent_brickwork,316,7,1.3767428535971642
independent_brickwork,316,8,1.4914919276749201
independent_brickwork,316,9,1.928715954841673
independent_brickwork,316,10,2.0966720605550746
independent_brickwork,316,11,2.1224080217366006
independent_brickwork,316,12,2.436632752579375
independent_brickwork,316,13,2.689372675388169
independent_brickwork,316,14,2.8717000277552467
independent_brickwork,316,15,3.020579218483045
independent_brickwork,316,16,3.1766997394859384
independent_brickwork,316,17,3.4661059942458348
independent_brickwork,316,18,3.555878986536791
independent_brickwork,316,19,3.9354478302175426
independent_brickwork,316,20,4.011602124391733
independent_brickwork,316,21,4.2110765131584476
independent_brickwork,316,22,4.373316114246333
independent_brickwork,316,23,4.606030157012806
independent_brickwork,316,24,4.850979662533412
independent_brickwork,316,25,5.134445416626022
independent_brickwork,316,26,5.381685572811288
independent_brickwork,316,27,5.5208629395081505
independent_brickwork,316,28,5.560034783339972
independent_brickwork,316,29,5.819189523114442
independent_brickwork,316,30,5.8983938594415735
independent_brickwork,316,31,6.117456787684832
independent_brickwork,317,0,0.006406921391382601
independent_brickwork,317,1,0.21196783703252134
independent_brickwork,317,2,0.41546572389662567
independent_brickwork,317,3,0.6335344398303714
independent_brickwork,317,4,0.8260979046246428
independent_brickwork,317,5,1.0051054545163627
independent_brickwork,317,6,1.2700251013400732
independent_brickwork,317,7,1.451960103796884
independent_brickwork,317,8,1.7180139206579093
independent_brickwork,317,9,1.904885275493051
independent_brickwork,317,10,1.9985975739447268
independent_brickwork,317,11,2.238581537049795
independent_brickwork,317,12,2.3728931577473085
independent_brickwork,317,13,2.646222550637673
independent_brickwork,317,14,2.933950944986298
independent_brickwork,317,15,3.1560575437964817
independent_brickwork,317,16,3.3275823491867325
independent_brickwork,317,17,3.464702010337719
independent_brickwork,317,18,3.6639023535853052
independent_brickwork,317,19,3.8901801481690508
independent_brickwork,317,20,4.090449702989394
independent_brickwork,317,21,4.270157168853007
independent_brickwork,317,22,4.35563047623437
independent_brickwork,317,23,4.692213792065105
independent_brickwork,317,24,4.8542777045482275
independent_brickwork,317,25,4.9348833452961
independent_brickwork,317,26,5.129075378686805
independent_brickwork,317,27,5.392035019683926
independent_brickwork,317,28,5.545290180871366
independent_brickwork,317,29,5.92435346925139
independent_brickwork,317,30,6.036662294769967
independent_brickwork,317,31,6.169803529602807
independent_brickwork,318,0,0.2229722314353056
independent_brickwork,318,1,0.3692634936046358
independent_brickwork,318,2,0.5199998136187212
independent_brickwork,318,3,0.732075580174294
independent_brickwork,318,4,0.8146584194769625
independent_brickwork,318,5,0.9897583034836709
independent_brickwork,318,6,1.1914533982512991
independent_brickwork,318,7,1.4870742667038157
independent_brickwork,318,8,1.6973265059476053
independent_brickwork,318,9,1.8295095873013243
independent_brickwork,318,10,1.9905641206613915
independent_brickwork,318,11,2.300538909948978
independent_brickwork,318,12,2.4084770563470683
independent_brickwork,318,13,2.6861365948223126
independent_brickwork,318,14,2.797491464434746
independent_brickwork,318,15,2.910184842906011
independent_brickwork,318,16,3.254894534917154
independent_brickwork,318,17,3.4146287090898304
independent_brickwork,318,18,3.590034461560754
independent_brickwork,318,19,3.8197216956953914
independent_brickwork,318,20,4.111241459653961
independent_brickwork,318,21,4.196091990864372
independent_brickwork,318,22,4.289383602697907
independent_brickwork,318,23,4.539007053442602
independent_brickwork,318,24,4.853020040093481
independent_brickwork,318,25,5.03240855129659
independent_brickwork,318,26,5.284585600781815
independent_brickwork,318,27,5.47414583239838
independent_brickwork,318,28,5.598214552783755
independent_brickwork,318,29,5.80757874663421
independent_brickwork,318,30,6.131659392420582
independent_brickwork,318,31,6.186864101424449
independent_brickwork,319,0,0.07888822285444874
independent_brickwork,319,1,0.38770167624754437
independent_brickwork,319,2,0.5978444186993189
independent_brickwork,319,3,0.7272345312228604
independent_brickwork,319,4,0.9093628693387906
independent_brickwork,319,5,1.047136891056258
independent_brickwork,319,6,1.3869492411159923
independent_brickwork,319,7,1.4422024435643794
independent_brickwork,319,8,1.7195267784041144
independent_brickwork,319,9,1.8212203698006328
independent_brickwork,319,10,2.0975892642283966
independent_brickwork,319,11,2.291154464651532
independent_brickwork,319,12,2.4946286140708476
independent_brickwork,319,13,2.606586054915683
independent_brickwork,319,14,2.778937180417898
independent_brickwork,319,15,2.9407622652489556
independent_brickwork,319,16,3.2747008366638886
independent_brickwork,319,17,3.397455080197872
independent_brickwork,319,18,3.785281426439942
independent_brickwork,319,19,3.8625548385630903
independent_brickwork,319,20,3.9547039861800215
independent_brickwork,319,21,4.184692484027193
independent_brickwork,319,22,4.299133628690154
independent_brickwork,319,23,4.603991730786236
independent_brickwork,319,24,4.764171254281477
independent_brickwork,319,25,4.888224907035683
independent_brickwork,319,26,5.015196975267938
independent_brickwork,319,27,5.527324181133789
independent_brickwork,319,28,5.700617407457016
independent_brickwork,319,29,5.839319145030372
independent_brickwork,319,30,6.007553501558222
independent_brickwork,319,31,6.098318245722834
independent_brickwork,320,0,0.17291307529321323
independent_brickwork,320,1,0.4999301363666119
independent_brickwork,320,2,0.6669046503220223
independent_brickwork,320,3,0.7211136696698375
independent_brickwork,320,4,0.8033749225934393
independent_brickwork,320,5,1.0078955554088038
independent_brickwork,320,6,1.3792037854262984
independent_brickwork,320,7,1.4571988547799624
independent_brickwork,320,8,1.6365690980810628
independent_brickwork,320,9,1.9122931927670166
independent_brickwork,320,10,2.057978854625091
independent_brickwork,320,11,2.2856865505376196
independent_brickwork,320,12,2.5311853624892557
independent_brickwork,320,13,2.6264587659955017
independent_brickwork,320,14,2.7800174143323204
independent_brickwork,320,15,3.0711855659214367
independent_brickwork,320,16,3.121894858660939
independent_brickwork,320,17,3.3561597663052556
independent_brickwork,320,18,3.570759357922923
independent_brickwork,320,19,3.7232826044327023
independent_brickwork,320,20,3.96384037526654
independent_brickwork,320,21,4.22043648297759
independent_brickwork,320,22,4.262866557911105
independent_brickwork,320,23,4.585491109514278
independent_brickwork,320,24,4.836707605958683
independent_brickwork,320,25,4.910174518559829
independent_brickwork,320,26,5.319677077568998
independent_brickwork,320,27,5.421777610471664
independent_brickwork,320,28,5.596586473242979
independent_brickwork,320,29,5.815116717198214
independent_brickwork,320,30,6.022756229490476
independent_brickwork,320,31,6.193528114781712
independent_brickwork,321,0,0.045011654269480034
independent_brickwork,321,1,0.269039296703302
independent_brickwork,321,2,0.5915221637850078
independent_brickwork,321,3,0.7018602749545348
independent_brickwork,321,4,0.9126925453924899
independent_brickwork,321,5,1.2201835423891767
independent_brickwork,321,6,1.2870047947405445
independent_brickwork,321,7,1.4514788617373708
independent_brickwork,321,8,1.749044529460118
independent_brickwork,321,9,1.8419824211386826
independent_brickwork,321,10,2.0907352649972717
independent_brickwork,321,11,2.228506150225469
independent_brickwork,321,12,2.547418121126308
independent_brickwork,321,13,2.5900183913977
independent_brickwork,321,14,2.760992885083496
independent_brickwork,321,15,2.991082384913639
independent_brickwork,321,16,3.117828095055046
independent_brickwork,321,17,3.5290221354024696
independent_brickwork,321,18,3.7376061053405025
independent_brickwork,321,19,3.9329912919044703
independent_brickwork,321,20,4.107675436794995
independent_brickwork,321,21,4.2170692464156865
independent_brickwork,321,22,4.547220269872568
independent_brickwork,321,23,4.599321847207827
independent_brickwork,321,24,4.72013144368527
independent_brickwork,321,25,4.832238629189036
independent_brickwork,321,26,5.071907802390447
independent_brickwork,321,27,5.3720153207989885
independent_brickwork,321,28,5.578758210220708
independent_brickwork,321,29,5.74178050894118
independent_brickwork,321,30,6.014670971652502
independent_brickwork,321,31,6.132154317687094
independent_brickwork,322,0,0.203031247766115
independent_brickwork,322,1,0.3284801444495315
independent_brickwork,322,2,0.6355276247217554
independent_brickwork,322,3,0.7787844706517663
independent_brickwork,322,4,0.8949401370169754
independent_brickwork,322,5,1.0661179174583908
independent_brickwork,322,6,1.2925321793120892
independent_brickwork,322,7,1.5067005422268063
independent_brickwork,322,8,1.573585805956996
independent_brickwork,322,9,1.8749626264466546
independent_brickwork,322,10,2.068391519831797
independent_brickwork,322,11,2.329028368041564
independent_brickwork,322,12,2.441359632120045
independent_brickwork,322,13,2.5807008180134683
independent_brickwork,322,14,2.9346390351315956
independent_brickwork,322,15,3.0284359922189266
independent_brickwork,322,16,3.1348501447453803
independent_brickwork,322,17,3.2947448960518146
independent_brickwork,322,18,3.4869648299300766
independent_brickwork,322,19,3.659358087084922
independent_brickwork,322,20,3.946870550700819
independent_brickwork,322,21,4.21872941353731
independent_brickwork,322,22,4.402779653827858
independent_brickwork,322,23,4.572779259658604
independent_brickwork,322,24,4.905416677807013
independent_brickwork,322,25,4.963180057401798
independent_brickwork,322,26,5.2311102274360906
independent_brickwork,322,27,5.347766684226272
independent_brickwork,322,28,5.649744218541152
independent_brickwork,322,29,5.888407379940561
independent_brickwork,322,30,6.040370370738468
independent_brickwork,322,31,6.250674401880767
independent_brickwork,323,0,0.14382487780605838
independent_brickwork,323,1,0.5066890689216736
independent_brickwork,323,2,0.7700101395714863
independent_brickwork,323,3,0.9550231833942017
independent_brickwork,323,4,1.0708824692700079
independent_brickwork,323,5,1.3012798171716762
independent_brickwork,323,6,1.424855311595434
independent_brickwork,323,7,1.6261152039112536
independent_brickwork,323,8,1.9602969339413745
independent_brickwork,323,9,2.142329714263845
independent_brickwork,323,10,2.203269186363218
independent_brickwork,323,11,2.4188323863027246
independent_brickwork,323,12,2.6339543531842646
independent_brickwork,323,13,2.7202083900655913
independent_brickwork,323,14,3.102106709010531
independent_brickwork,323,15,3.409530243742258
independent_brickwork,323,16,3.5645596101597716
independent_brickwork,323,17,3.7106599930932673
independent_brickwork,323,18,3.94185035468156
independent_brickwork,323,19,4.019429609134566
independent_brickwork,323,20,4.228999226381792
independent_brickwork,323,21,4.371998423526188
independent_brickwork,323,22,4.549061618472053
independent_brickwork,323,23,4.831521365174625
independent_brickwork,323,24,5.075001286050739
independent_brickwork,323,25,5.233367129568031
independent_brickwork,323,26,5.366445225766542
independent_brickwork,323,27,5.540993413338148
independent_brickwork,323,28,5.654560476519681
independent_brickwork,323,29,5.8870067285119445
independent_brickwork,323,30,6.174320471104755
independent_brickwork,323,31,6.275167302053702
independent_brickwork,324,0,0.022142990061437894
independent_brickwork,324,1,0.23777656360588287
independent_brickwork,324,2,0.4393240346345135
independent_brickwork,324,3,0.7083007957021012
independent_brickwork,324,4,0.9555319723241398
independent_brickwork,324,5,1.1648302822277112
independent_brickwork,324,6,1.2595141696442005
independent_brickwork,324,7,1.5060813884703759
independent_brickwork,324,8,1.621440458484126
independent_brickwork,324,9,1.9383576157865672
independent_brickwork,324,10,2.0453112006707266
independent_brickwork,324,11,2.269784709215207
