generator,instance,alpha_index,alpha,discord,optimal_phi,tau_real,tau_imag,tau_abs
qr_haar,442,1,0.025,0.000221701428916532,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,2,0.05,0.0008871568680275388,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,3,0.07500000000000001,0.0019974226892554015,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,4,0.1,0.003554269286826006,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,5,0.125,0.005560195944699586,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,6,0.15000000000000002,0.00801845207057017,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,7,0.17500000000000002,0.010933065234797645,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,8,0.2,0.014308876605944931,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,9,0.225,0.018151584551132416,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,10,0.25,0.022467797377551335,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,11,0.275,0.027265096440913794,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,12,0.30000000000000004,0.0325521111506033,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,13,0.325,0.03833860777690923,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,14,0.35000000000000003,0.04463559443541154,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,15,0.375,0.05145544521779577,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,16,0.4,0.05881204719860733,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,17,0.42500000000000004,0.06672097503056751,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,18,0.45,0.07519969912690438,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,19,0.47500000000000003,0.08426783513026681,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,20,0.5,0.09394744464630289,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,21,0.525,0.10426340031152392,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,22,0.55,0.11524381802402672,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,23,0.5750000000000001,0.12692036685265506,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,24,0.6000000000000001,0.13932971806929206,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,25,0.625,0.1525136791302799,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,26,0.65,0.16652053987516968,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,27,0.675,0.18140651789340012,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,28,0.7000000000000001,0.19723766847517954,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,29,0.7250000000000001,0.21409245915033637,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,30,0.75,0.23206532119288337,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,31,0.775,0.25127168374661935,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,32,0.8,0.2718553444081593,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,33,0.8250000000000001,0.29399969305284834,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,34,0.8500000000000001,0.31794565623476423,0.07306029426953006,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,35,0.875,0.34402062751287854,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,36,0.9,0.37269616407675876,0.09741372569270676,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,37,0.925,0.40469868578006984,0.12176715711588346,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,38,0.9500000000000001,0.4412904045772441,0.17047401996223682,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,39,0.9750000000000001,0.485214153110074,0.19482745138541352,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,442,40,1.0,0.5501891620247132,0.2435343142317669,0.02031214587518631,-0.02119525617713193,0.029356807634160383
qr_haar,443,0,0.0,0.0,0.0,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,1,0.025,0.00021417909281051806,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,2,0.05,0.0008570534461016521,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,3,0.07500000000000001,0.0019296370871693114,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,4,0.1,0.0034336294599679462,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,5,0.125,0.005371429721266807,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,6,0.15000000000000002,0.007746157159685296,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,7,0.17500000000000002,0.01056167816014586,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,8,0.2,0.013822640284113064,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,9,0.225,0.017534514206275276,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,10,0.25,0.021703644449049264,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,11,0.275,0.026337310096971933,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,12,0.30000000000000004,0.031443796966545534,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,13,0.325,0.0370324830695159,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,14,0.35000000000000003,0.04311393966129273,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,15,0.375,0.04970005074003847,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,16,0.4,0.05680415459643218,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,17,0.42500000000000004,0.0644412119642217,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,18,0.45,0.07262800656444135,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,19,0.47500000000000003,0.08138338548113566,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,20,0.5,0.09072854900992677,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,21,0.525,0.10068740261177034,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,22,0.55,0.11128698772150436,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,23,0.5750000000000001,0.12255801391619148,1.095904414042951,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,24,0.6000000000000001,0.13453540837900402,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,25,0.625,0.14725906781324927,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,26,0.65,0.160775725406598,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,27,0.675,0.1751394447117134,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,28,0.7000000000000001,0.19041376371844798,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,29,0.7250000000000001,0.20667417792273568,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,30,0.75,0.22401156687613177,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,31,0.775,0.24253705321851715,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,32,0.8,0.26238912044960383,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,33,0.8250000000000001,0.28374445839553264,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,34,0.8500000000000001,0.30683531599113767,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,35,0.875,0.3319790505750664,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,36,0.9,0.359632773126215,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,37,0.925,0.39050674581636624,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,38,0.9500000000000001,0.42584471824116576,1.0715509826197744,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,39,0.9750000000000001,0.46836033987809955,1.0471975511965976,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,443,40,1.0,0.5319464085718542,1.0471975511965976,0.015529028298849269,-0.0014251981945456928,0.015594290936114977
qr_haar,444,0,0.0,0.0,0.0,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,1,0.025,0.000219703826447315,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,2,0.05,0.0008791653707138636,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,3,0.07500000000000001,0.001979437740216916,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,4,0.1,0.0035222858809138557,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,5,0.125,0.005510201433488682,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,6,0.15000000000000002,0.007946423951348258,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,7,0.17500000000000002,0.010834968918525867,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,8,0.2,0.014180663158678719,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,9,0.225,0.01798918840291286,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,10,0.25,0.022267133991820565,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,11,0.275,0.02702205993639062,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,12,0.30000000000000004,0.03226257186589887,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,13,0.325,0.03799840976579816,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,14,0.35000000000000003,0.04424055287745965,1.4612058853906014,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,15,0.375,0.051001322869288046,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,16,0.4,0.05829454231146425,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,17,0.42500000000000004,0.06613577093201961,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,18,0.45,0.07454243146725226,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,19,0.47500000000000003,0.08353408687727448,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,20,0.5,0.09313274034263141,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,21,0.525,0.10336319935863791,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,22,0.55,0.11425352115730192,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,23,0.5750000000000001,0.12583556258799966,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,24,0.6000000000000001,0.13814566596877675,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,25,0.625,0.1512255245445724,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,26,0.65,0.16512328909241702,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,27,0.675,0.17989500426643534,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,28,0.7000000000000001,0.19560650522541323,1.4368524539674248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,29,0.7250000000000001,0.21233505466085933,1.412499022544248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,30,0.75,0.23017463664505122,1.412499022544248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,31,0.775,0.2492405396787074,1.412499022544248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,32,0.8,0.2696756386666115,1.412499022544248,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,33,0.8250000000000001,0.2916595594279565,1.3881455911210714,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,34,0.8500000000000001,0.31543137607636496,1.3881455911210714,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,35,0.875,0.3413169355639223,1.3637921596978946,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,36,0.9,0.3697788713531711,1.3637921596978946,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,37,0.925,0.40154603234392994,1.3637921596978946,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,38,0.9500000000000001,0.43787589853086395,1.339438728274718,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,39,0.9750000000000001,0.48154065830241155,1.339438728274718,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,444,40,1.0,0.5464698224324946,1.2663784340051878,0.009670182312164079,0.06423015182719688,0.06495402088935875
qr_haar,445,0,0.0,0.0,0.0,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,1,0.025,0.00021523507984522183,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,2,0.05,0.0008612821705034079,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,3,0.07500000000000001,0.001939169672271035,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,4,0.1,0.0034506211322895552,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,5,0.125,0.005398069765870872,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,6,0.15000000000000002,0.007784679196719324,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,7,0.17500000000000002,0.010614370844747256,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,8,0.2,0.013891858540108437,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,9,0.225,0.017622691114800304,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,10,0.25,0.02181330392664993,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,11,0.275,0.026471080514545164,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,12,0.30000000000000004,0.03160442588100132,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,13,0.325,0.037222853265609146,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,14,0.35000000000000003,0.04333708673218162,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,15,0.375,0.04995918247362496,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,16,0.4,0.057102672481985195,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,17,0.42500000000000004,0.06478273519257804,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,18,0.45,0.07301639896848666,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,19,0.47500000000000003,0.08182278595515058,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,20,0.5,0.09122340606262824,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,21,0.525,0.10124251385584948,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,22,0.55,0.11190754529274649,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,23,0.5750000000000001,0.12324965706212243,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,24,0.6000000000000001,0.13530439953194762,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,25,0.625,0.1481125662731282,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,26,0.65,0.1617212807879591,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,27,0.675,0.17618540778087954,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,28,0.7000000000000001,0.19156941775529202,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,29,0.7250000000000001,0.20794989996337865,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,30,0.75,0.22541902826394278,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,31,0.775,0.24408947281288462,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,32,0.8,0.2640998854545682,0.8767235312343609,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,33,0.8250000000000001,0.28563047197104297,0.8767235312343609,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,34,0.8500000000000001,0.30891660853666636,0.8767235312343609,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,35,0.875,0.3342794506008744,0.8767235312343609,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,36,0.9,0.36218121982782936,0.8767235312343609,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,37,0.925,0.3933393980038824,0.8767235312343609,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,38,0.9500000000000001,0.42900872451093797,0.8767235312343609,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,39,0.9750000000000001,0.4719272687847038,0.8523700998111842,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,445,40,1.0,0.5358567588266041,0.8036632369648308,0.017351074289532278,0.009403228778033085,0.019735260080700676
qr_haar,446,0,0.0,0.0,0.0,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,1,0.025,0.00021747028055862927,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,2,0.05,0.000870224427485411,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,3,0.07500000000000001,0.0019592952277882603,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,4,0.1,0.0034864136218688557,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,5,0.125,0.005454023350965009,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,6,0.15000000000000002,0.007865301880181086,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,7,0.17500000000000002,0.010724188032364523,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,8,0.2,0.01403541692059207,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,9,0.225,0.017804562942584035,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,10,0.25,0.022038091807607074,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,11,0.275,0.026743422814870854,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,12,0.30000000000000004,0.03192900290562051,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,13,0.325,0.037604394385798656,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,14,0.35000000000000003,0.04378037868522533,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,15,0.375,0.05046907911305887,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,16,0.4,0.0576841063294804,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,17,0.42500000000000004,0.0654407312375298,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,18,0.45,0.07375609128668437,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,19,0.47500000000000003,0.08264943788481016,0.5357754913098872,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,20,0.5,0.0921423019645049,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,21,0.525,0.10225918040245219,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,22,0.55,0.11302773515090081,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,23,0.5750000000000001,0.12447937449320268,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,24,0.6000000000000001,0.1366499559897747,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,25,0.625,0.14958065153967848,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,26,0.65,0.16331905503205224,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,27,0.675,0.17792062219771054,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,28,0.7000000000000001,0.1934505748851345,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,29,0.7250000000000001,0.20998647012527183,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,30,0.75,0.22762174705774196,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,31,0.775,0.24647075868908264,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,32,0.8,0.2666761448186188,0.5601289227330639,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,33,0.8250000000000001,0.2884189711740355,0.5844823541562405,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,34,0.8500000000000001,0.311935042797864,0.5844823541562405,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,35,0.875,0.3375543315790921,0.5844823541562405,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,36,0.9,0.36574166496219274,0.6088357855794172,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,37,0.925,0.39722144813373994,0.6331892170025939,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,38,0.9500000000000001,0.4332436665543984,0.6575426484257706,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,39,0.9750000000000001,0.4765351777167668,0.6818960798489473,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,446,40,1.0,0.5408729484533605,0.7549563741184774,-0.00437671775840269,0.02935471766432365,0.02967920328258278
qr_haar,447,0,0.0,0.0,0.0,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,1,0.025,0.00022036091511701272,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,2,0.05,0.0008817890902310666,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,3,0.07500000000000001,0.0019853236785749573,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,4,0.1,0.003532706205837677,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,5,0.125,0.005526395177756882,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,6,0.15000000000000002,0.00796958694272032,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,7,0.17500000000000002,0.010866243239730622,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,8,0.2,0.014221126012508023,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,9,0.225,0.01803984024388683,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,10,0.25,0.02232888576870895,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,11,0.275,0.027095719268163343,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,12,0.30000000000000004,0.032348827946655945,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,13,0.325,0.03809781676053703,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,14,0.35000000000000003,0.044353511528353096,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,15,0.375,0.051128080834691225,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,16,0.4,0.05843518038422957,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,17,0.42500000000000004,0.06629012442556714,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,18,0.45,0.07471009012304108,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,19,0.47500000000000003,0.08371436241955621,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,20,0.5,0.09332462916234974,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,21,0.525,0.10356533928658784,1.972627945277312,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,22,0.55,0.11446402003597722,1.9969813767004885,0.026113794898741036,0.017046263068143205,0.031185018335762708
qr_haar,447,23,0.5750000000000001,0.12605194880943138,1.9969813767004885,0.026113794898741036,0.017046263068143205,0.031185018335762708
