branch,epsilon,kappa,gamma_log2,p_plus,p_minus,status,solver,iterations,solve_time_seconds,solver_setup_time_seconds,solver_internal_time_seconds,trace_residual,signed_weight_residual,minimum_eigenvalue_plus,minimum_eigenvalue_minus,worst_diamond_psd_violation,worst_diamond_trace_violation,endpoint_t10_half_diamond,time_points,time_grid,full_grid_points,unconstrained_grid_points,unconstrained_max_half_diamond_upper_bound,unconstrained_max_upper_bound_excess,unconstrained_worst_time,full_source_grid_certified,fast_certificate_points,batch_exact_certificate_points,batch_diamond_seconds,batch_diamond_status
pure_damping,0.08,1.1524288466773573,0.204677678451018,1.076214423307233,0.0762144233701242,optimal,SCS,225,0.5575141659937799,0.008991250000000001,0.51798525,3.8203855431428633e-10,6.289113674284863e-11,-4.438006043302071e-08,-3.963318406296921e-08,4.6230512192760104e-08,5.483467366285133e-08,0.08006191815305998,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.08048853513624057,0.0004885351362405727,0.31,True,823,76,1.4825075829867274,optimal
pure_damping,0.085,1.1274652493385429,0.17308296751208269,1.063732624726002,0.06373262461254088,optimal,SCS,225,0.5425724170636386,0.006606708,0.505220041,1.4869730912998014e-09,1.1346101835840727e-10,-8.907631077096379e-07,-7.545868657410486e-07,6.410233620996827e-07,4.878332086344361e-07,0.08506797931992473,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.08549533878101157,0.0004953387810115589,9.53,True,829,70,1.532884999876842,optimal
pure_damping,0.09,1.1025859788519847,0.14089116047842423,1.0512929894289869,0.05129298942299797,optimal,SCS,225,0.5340663329698145,0.0067261249999999995,0.495441791,3.744471401882055e-10,5.9889870840379444e-12,-8.257962651576077e-08,-7.50497854498197e-08,8.429057911376475e-08,5.740361067041455e-08,0.0900743757938015,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.09043848697929435,0.00043848697929435576,9.59,True,833,66,1.08315712492913,optimal
pure_damping,0.095,1.0777924935247944,0.10807944397217176,1.0388962467463432,0.03889624677845128,optimal,SCS,225,0.5082594170235097,0.006240249999999999,0.474887041,8.203676216215054e-10,3.210809396136938e-11,-3.572764944058609e-08,-5.81765774581166e-08,2.2050321943616642e-08,1.5032680045212743e-08,0.09508061508144383,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.09543973170798906,0.00043973170798905503,9.63,True,839,60,0.6497565421741456,optimal
pure_damping,0.1,1.0530940261436603,0.07463425402284059,1.0265470129990886,0.026547013144571707,optimal,SCS,225,0.5158396658953279,0.006766666,0.48189499999999996,2.635364837023063e-09,1.4548318105767066e-10,-1.5693255318316123e-07,-2.702068491284218e-07,0.0,0.0,0.1000867251217725,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.10047518134192039,0.00047518134192038597,0.27,True,846,53,0.9499290410894901,optimal
pure_damping,0.105,1.0284978446232351,0.04053877047477862,1.0142489219551634,0.014248922668071679,optimal,SCS,225,0.503163417102769,0.007167,0.46971479099999996,2.2505124854416413e-08,7.12908287958669e-10,-9.326290718945141e-07,-2.31992678906009e-06,1.5123831296507696e-07,1.126897969383478e-08,0.10509315863236243,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.10546806135776224,0.0004680613577622422,9.68,True,852,47,0.7603372090961784,optimal
pure_damping,0.11,1.0040166260813714,0.005783159892809416,1.0020083127026695,0.0020083133787019212,optimal,SCS,1800,4.210423375014216,0.0072745,4.171439791,5.357786664552417e-09,6.760323412180469e-10,-2.6567865976229475e-07,-2.2532533585759152e-07,0.0,0.0,0.11009915622055015,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.1104717921772462,0.0004717921772462025,9.65,True,853,46,0.7758013750426471,optimal
pure_damping,0.115,0.9999999921150584,-1.1375566172337847e-08,0.9999999921150584,0.0,optimal,SCS,100,0.4658083750400692,0.006828375,0.409158666,2.224849481204782e-08,7.884941588542915e-09,2.380694207802284e-05,-1.8396675953970903e-07,0.0,0.0,0.1127138032604973,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.11549609522809698,0.0004960952280969738,0.27,True,875,24,0.26764504192397,optimal
pure_damping,0.12,0.999999089713051,-1.3132670648920129e-06,0.999999089713051,0.0,optimal,SCS,50,0.16073837503790855,0.006652791,0.118077083,2.5406676134704085e-06,9.102869490407173e-07,0.00011706542064696888,-4.3801885092840195e-05,0.0,0.0,0.11838421083279989,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.12041960577197247,0.0004196057719724755,0.37,True,866,33,0.3680742089636624,optimal
pure_damping,0.125,1.000000093703163,1.3518508225160982e-07,1.0000000468407002,4.686246271617541e-08,optimal,SCS,50,0.14857474993914366,0.006719333,0.112588,7.220002086433408e-10,2.1762480706399856e-11,0.00010174397306978177,-6.335763282276974e-06,0.0,0.0,0.12290108274521466,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.12539020756476835,0.0003902075647683467,0.44,True,860,39,0.9546305420808494,optimal
pure_damping,0.13,1.0000002372759869,3.4231684895104003e-07,1.00000011881423,1.1846175675807814e-07,optimal,SCS,50,0.15200370806269348,0.008772791,0.112655666,8.123709195892577e-10,3.5247316176878485e-10,0.0004191951935893295,-2.783098556206263e-06,0.0,0.0,0.12792627955987584,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.13020115291347908,0.00020115291347908015,0.39,True,864,35,0.3371437080204487,optimal
pure_damping,0.135,1.0000002254474845,3.2525193114590327e-07,1.0000001128880234,1.1255946108212734e-07,optimal,SCS,50,0.15624341694638133,0.00913025,0.116230333,7.663580519013092e-10,3.2856228848743285e-10,0.00035580937254129264,-1.6052087119676477e-06,0.0,0.0,0.13297834880752282,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.1351218399241962,0.00012183992419620426,0.32,True,871,28,0.7997664578724653,optimal
pure_damping,0.14,0.9999999659133949,-4.917657696809331e-08,0.9999999659133949,0.0,optimal,SCS,50,0.2844334167893976,0.029615291,0.221181083,9.622587836361794e-08,3.4086605094074685e-08,0.00029861534360082993,-5.403377145157766e-07,0.0,0.0,0.1380521104169047,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.14022361594382549,0.00022361594382547256,0.24,True,878,21,0.19954774994403124,optimal
pure_damping,0.145,0.9999999210167783,-1.1394870681877923e-07,0.9999999210167783,0.0,optimal,SCS,50,0.14846345805563033,0.0072865000000000004,0.11155854100000001,2.228455605541276e-07,7.898322174071382e-08,0.00030028450875466475,-5.450707553900393e-07,0.0,0.0,0.14306695978410156,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.1453325192847839,0.000332519284783922,0.16,True,885,14,0.15545737510547042,optimal
pure_damping,0.15,0.9999999933825938,-9.546899108969328e-09,0.9999999933825938,0.0,optimal,SCS,50,0.14838504209183156,0.006820208,0.111742041,1.864195015842058e-08,6.617406178577312e-09,0.00032318262156723343,-3.540624146947705e-07,0.0,0.0,0.14819117975882437,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.15042558890098534,0.0004255889009853464,0.08,True,892,7,0.06487733288668096,optimal
pure_damping,0.155,0.9999999850212006,-2.1609839807915673e-08,0.9999999850212006,0.0,optimal,SCS,50,0.14928354206494987,0.007103625,0.112039958,4.2249861861786054e-08,1.49787994230266e-08,0.000279701148217521,-6.169415608246634e-07,0.0,0.0,0.15304760873587084,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.15519694986538063,0.00019694986538063008,0.01,True,899,0,0.0,not_needed
pure_damping,0.16,0.9999999963457706,-5.271938590693617e-09,0.9999999963457706,0.0,optimal,SCS,50,0.21728841704316437,0.035212583000000006,0.15190116599999998,1.0320206523212488e-08,3.6542293635477563e-09,0.00011325513006237592,-9.944013600092389e-08,0.0,0.0,0.15828079293293132,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.15834609404854277,0.0,9.98,True,899,0,0.0,not_needed
pure_damping,0.165,0.9999926555813363,-1.0595795294328778e-05,0.9999926555813363,0.0,optimal,SCS,25,0.09238908300176263,0.00629625,0.056981250000000004,2.0741591322723036e-05,7.3444186636795195e-06,3.336909223857719e-05,-2.2190308279911526e-05,0.0,0.0,0.16289693386455542,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.1629830063932795,0.0,9.98,True,899,0,0.0,not_needed
pure_damping,0.17,1.0000038251573977,5.518525053701945e-06,1.0000019142536867,1.910903711003427e-06,optimal,SCS,25,0.0934639589395374,0.006208707999999999,0.05810125,3.17792810163605e-08,3.349975630229096e-09,2.126855180379177e-05,-5.256713709204021e-06,0.0,0.0,0.1689948458665879,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.169067968804341,0.0,9.98,True,899,0,0.0,not_needed
pure_damping,0.17500000000000002,0.9999999061493141,-1.3539792547026986e-07,0.9999999061493141,0.0,optimal,SCS,25,0.0962917918805033,0.007143125,0.056717500000000004,2.650593584363334e-07,9.385068588940726e-08,0.0013478809922664585,-7.226777806997957e-06,0.0,0.0,0.17223636451378177,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.17228955528879997,0.0,9.98,True,899,0,0.0,not_needed
pure_damping,0.18,0.9999999331914515,-9.638436478802074e-08,0.9999999331914515,0.0,optimal,SCS,25,0.09350149985402822,0.0068999579999999994,0.056333207999999996,1.887243545775084e-07,6.680854847118667e-08,0.001519826956429956,-7.152842934117713e-06,0.0,0.0,0.1734767894899461,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.17351671369043878,0.0,9.98,True,899,0,0.0,not_needed
pure_damping,0.185,0.9999999369732763,-9.092834463266637e-08,0.9999999369732763,0.0,optimal,SCS,25,0.09332395810633898,0.007335791,0.056852207999999994,1.7812094542300465e-07,6.30267237289317e-08,0.0011942415971584268,-7.259398482805984e-06,0.0,0.0,0.17464408797768782,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.17467068483688003,0.0,9.98,True,899,0,0.0,not_needed
pure_damping,0.19,1.0000000557103905,8.037310189469592e-08,1.0000000279148304,2.7795560053002347e-08,optimal,SCS,25,0.14578945795074105,0.0072765,0.101543458,3.689328040249655e-10,1.1927037135706087e-10,0.0020840758431499473,-7.031677021633842e-06,0.0,0.0,0.1757402538463763,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.17575376017304972,0.0,9.98,True,899,0,0.0,not_needed
pure_damping,0.195,1.0000005258563356,7.586501281009279e-07,1.0000002632902922,2.6256604343618835e-07,optimal,SCS,25,0.09739391691982746,0.007044916,0.061089333,1.7062037261703995e-09,7.242488830883076e-10,0.002979054318355981,-5.653968109215416e-06,0.0,0.0,0.17664035487009327,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.17663974522868542,0.0,9.98,True,899,0,0.0,not_needed
pure_damping,0.2,1.0000000909255782,1.3117787476336603e-07,1.0000000455144342,4.541114387573347e-08,optimal,SCS,75,3.558683999814093,0.0067165,0.15780375000000002,2.362116100278394e-10,1.0329026522981621e-10,0.003569177512324634,-2.2175925756990338e-07,0.0,0.0,0.17747421711465447,101,101 active source-grid constraints; all 1000 source points certified,1000,899,0.1774525223809296,0.0,9.98,True,899,0,0.0,not_needed
