series_id,time_kappa,sz_over_N,generated_N,paper_series_N,parameter_match
thermodynamic_limit,10.200000000000001,0.27689167312443319,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,10.300000000000001,0.27671755733562114,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,10.4,0.27183754534299753,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,10.5,0.26154336048522359,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,10.600000000000001,0.24520341109548038,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,10.700000000000001,0.22235831282878937,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,10.800000000000001,0.19283399147225472,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,10.9,0.15685549330911894,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,11,0.11513432485265782,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,11.100000000000001,0.068897139732390186,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,11.200000000000001,0.019829639157473919,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,11.300000000000001,-0.030070742305976915,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,11.4,-0.078711323209758599,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,11.5,-0.12414287220790683,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,11.600000000000001,-0.1647650427426415,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,11.700000000000001,-0.19945572556077648,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,11.800000000000001,-0.22760833055063676,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,11.9,-0.24908848034479986,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,12,-0.26413862465840809,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,12.100000000000001,-0.27326246174714031,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,12.200000000000001,-0.27711441622278332,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,12.300000000000001,-0.27640891527859884,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,12.4,-0.27185463193578335,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,12.5,-0.26411240837195477,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,12.600000000000001,-0.25377238798538521,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,12.700000000000001,-0.24134505242038087,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,12.800000000000001,-0.22726135979777976,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,12.9,-0.21187822098872128,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,13,-0.19548663591293033,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,13.100000000000001,-0.17832074651187274,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,13.200000000000001,-0.16056675815028743,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,13.300000000000001,-0.14237117069192276,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,13.4,-0.12384807301041525,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,13.5,-0.10508544953116943,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,13.600000000000001,-0.086150549605107582,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,13.700000000000001,-0.067094434666595121,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,13.800000000000001,-0.047955830500146429,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,13.9,-0.028764426348370259,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,14,-0.0095437501272319786,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,14.100000000000001,0.0096862473067718113,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,14.200000000000001,0.02890678288324397,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,14.300000000000001,0.04809788833588248,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,14.4,0.067235999514179717,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,14.5,0.086291371735090577,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,14.600000000000001,0.10522520040242224,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,14.700000000000001,0.12398631879758848,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,14.800000000000001,0.14250734116477376,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,14.9,0.16070011194437075,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,15,0.17845032525350177,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,15.100000000000001,0.19561121614081248,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,15.200000000000001,0.21199625218000098,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,15.300000000000001,0.22737090654983894,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,15.4,0.24144372514867388,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,15.5,0.25385727302548244,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,15.600000000000001,0.26418001937232877,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,15.700000000000001,0.2719008840681667,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,15.800000000000001,0.27642915255824663,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,15.9,0.27710352442367214,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,16,0.27321510131725829,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,16.100000000000001,0.2640496290870335,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,16.199999999999999,0.24895343464097566,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,16.300000000000001,0.22742433313009069,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,16.400000000000002,0.19922224845082426,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,16.5,0.16448475096640058,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,16.600000000000001,0.12382217604681892,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,16.699999999999999,0.078360426798092242,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,16.800000000000001,0.029703022588186159,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,16.900000000000002,-0.020198914038923231,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,17,-0.069252522093566027,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,17.100000000000001,-0.11546194210157576,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,17.199999999999999,-0.15714444016290058,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,17.300000000000001,-0.19307708777325655,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,17.400000000000002,-0.22255218172982619,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,17.5,-0.24534800669979684,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,17.600000000000001,-0.26164118176538703,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,17.699999999999999,-0.27189277542900031,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,17.800000000000001,-0.27673526276384303,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,17.900000000000002,-0.27687719691874163,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,18,-0.27303243995671655,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,18.100000000000001,-0.26587368366974007,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,18.199999999999999,-0.25600618668003794,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,18.300000000000001,-0.24395646239054608,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,18.400000000000002,-0.23017094506634111,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,18.5,-0.21502065209763302,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,18.600000000000001,-0.19880895829208439,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,18.699999999999999,-0.181780568268847,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,18.800000000000001,-0.16413052212770707,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,18.900000000000002,-0.14601259002068284,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,19,-0.12754676241887652,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,19.100000000000001,-0.10882574976884178,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,19.200000000000003,-0.089920532326691796,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,19.300000000000001,-0.070885058136271634,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,19.400000000000002,-0.051760224084977498,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,19.5,-0.032577272367566135,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,19.600000000000001,-0.01336074159214555,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,19.700000000000003,0.0058689030885156375,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,19.800000000000001,0.025092834130793447,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,19.900000000000002,0.04429150680218924,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,20,0.063442269083791844,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,20.100000000000001,0.082516821401693058,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,20.200000000000003,0.1014784048665624,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,20.300000000000001,0.1202785944944605,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,20.400000000000002,0.13885356257227446,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,20.5,0.15711967399480442,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,20.600000000000001,0.17496828880745091,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,20.700000000000003,0.19225963347461919,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,20.800000000000001,0.20881569943361475,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,20.900000000000002,0.22441217955011328,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,21,0.23876964666840478,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,21.100000000000001,0.2515444633411652,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,21.200000000000003,0.2623203568732439,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,21.300000000000001,0.27060226365980028,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,21.400000000000002,0.27581491131519087,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,21.5,0.27730970141139766,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,21.600000000000001,0.27438451133906155,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,21.700000000000003,0.26632170264691324,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,21.800000000000001,0.25244911906739814,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,21.900000000000002,0.23222617647224894,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,22,0.20535143575688197,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,22.100000000000001,0.17187884379773105,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,22.200000000000003,0.13231934765755454,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,22.300000000000001,0.08769664560615191,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,22.400000000000002,0.039526897945755854,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,22.5,-0.010293337487802104,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,22.600000000000001,-0.059680614699898438,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,22.700000000000003,-0.10660111822464922,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,22.800000000000001,-0.14929557761201179,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,22.900000000000002,-0.18644240431391262,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,23,-0.21723153978474555,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,23.100000000000001,-0.24135037154659592,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,23.200000000000003,-0.25890511158042107,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,23.300000000000001,-0.27030969046289338,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,23.400000000000002,-0.27617085753112869,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,23.5,-0.27718850382715338,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,23.600000000000001,-0.27407986436340881,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,23.700000000000003,-0.26752846142396286,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,23.800000000000001,-0.25815424037856621,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,23.900000000000002,-0.24649970516059463,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,24,-0.23302695923620353,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,24.100000000000001,-0.21812143917313379,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,24.200000000000003,-0.20209925155578823,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,24.300000000000001,-0.18521602094292022,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,24.400000000000002,-0.16767595312822514,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,24.5,-0.14964038471117233,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,24.600000000000001,-0.13123546320682888,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,24.700000000000003,-0.11255884434510996,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,24.800000000000001,-0.093685422577163224,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,24.900000000000002,-0.074672190330501806,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,25,-0.055562348119415073,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,25.100000000000001,-0.036388808068927733,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,25.200000000000003,-0.017177221385139302,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,25.300000000000001,0.0020513359450342744,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,25.400000000000002,0.021277899622057242,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,25.5,0.040483254774730575,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,25.600000000000001,0.05964556204014354,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,25.700000000000003,0.07873785559203085,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,25.800000000000001,0.097725297057766392,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,25.900000000000002,0.11656205615326477,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,26,0.13518768929301553,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,26.100000000000001,0.15352288226352767,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,26.200000000000003,0.17146441174971971,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,26.300000000000001,0.18887921939163527,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,26.400000000000002,0.20559750287758669,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,26.5,0.2214048253960065,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,26.600000000000001,0.23603342779174386,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,26.700000000000003,0.24915312763985539,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,26.800000000000001,0.26036266450078116,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,26.900000000000002,0.26918292225157153,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,27,0.27505432814401964,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,27.100000000000001,0.27734174847112475,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,27.200000000000003,0.2753513188867372,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,27.300000000000001,0.26836441314156317,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,27.400000000000002,0.25569378680436777,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,27.5,0.23676475013555454,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,27.600000000000001,0.21121914545415055,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,27.700000000000003,0.17903140558967973,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,27.800000000000001,0.14061538916057587,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,27.900000000000002,0.096891841323090089,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,28,0.049285120240976879,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,28.100000000000001,-0.00037053654777034761,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,28.200000000000003,-0.050010599831217389,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,28.300000000000001,-0.097572328694157037,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,28.400000000000002,-0.14122643459610534,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,28.5,-0.17955557163064362,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,28.600000000000001,-0.21164669118825824,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,28.700000000000003,-0.2370930783453957,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,28.800000000000001,-0.25592606636918314,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,28.900000000000002,-0.26850785987208714,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,29,-0.27541552814000819,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,29.100000000000001,-0.2773373119024421,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,29.200000000000003,-0.27499181896733221,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,29.300000000000001,-0.2690722428549493,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,29.400000000000002,-0.26021268467937991,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,29.5,-0.24897153674674596,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,29.600000000000001,-0.23582672807382754,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,29.700000000000003,-0.22117841003172062,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,29.800000000000001,-0.20535577372547886,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,29.900000000000002,-0.18862572290310034,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,30,-0.17120196750171141,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,30.100000000000001,-0.15325371298150361,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,30.200000000000003,-0.13491352806681589,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,30.300000000000001,-0.11628423911625373,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,30.400000000000002,-0.097444846395763951,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,30.5,-0.078455547509398899,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,30.600000000000001,-0.059361984715661467,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,30.700000000000003,-0.040198858622940599,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,30.800000000000001,-0.020993039089959128,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,30.900000000000002,-0.0017663090202778009,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,31,0.017462137507103861,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,31.100000000000001,0.036673322264035579,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,31.200000000000003,0.055846120205042538,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,31.300000000000001,0.074954792142396975,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,31.400000000000002,0.093966296973719859,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,31.5,0.11283725682325095,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,31.600000000000001,0.13151044543696699,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,31.700000000000003,0.14991066897162117,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,31.800000000000001,0.16793989232101586,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,31.900000000000002,0.18547149715584826,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,32,0.2023435741929891,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,32.100000000000001,0.21835121563442084,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,32.200000000000003,0.23323796863771323,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,32.300000000000004,0.2466867610257408,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,32.399999999999999,0.25831106908356188,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,32.5,0.26764761186162356,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,32.600000000000001,0.27415269494433286,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,32.700000000000003,0.27720529607651945,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,32.800000000000004,0.27612112964057539,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,32.899999999999999,0.27018278630138615,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,33,0.25869113918972153,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,33.100000000000001,0.2410415170581654,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,33.200000000000003,0.21682369054607609,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,33.300000000000004,0.18593688596242383,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,33.399999999999999,0.14870063594410962,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,33.5,0.10593267316017813,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,33.600000000000001,0.058961845741615435,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,33.700000000000003,0.0095528848855206752,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,33.800000000000004,-0.040257918968739884,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,33.899999999999999,-0.088388204681562485,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,34,-0.13294580779816018,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,34.100000000000001,-0.1724212752705831,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,34.200000000000003,-0.20579858000190673,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,34.300000000000004,-0.23257410856913355,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,34.399999999999999,-0.25269999372122448,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,34.5,-0.26648207517170125,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,34.600000000000001,-0.2744636232942298,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,34.700000000000003,-0.27731803899350482,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,34.800000000000004,-0.27576311496927153,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,34.899999999999999,-0.27050040526156188,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,35,-0.26217752893532276,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,35.100000000000001,-0.25136859335448003,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,35.200000000000003,-0.23856746921476948,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,35.300000000000004,-0.22418929846125238,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,35.399999999999999,-0.20857670294100428,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,35.5,-0.1920082265082512,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,35.600000000000001,-0.17470742692355107,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,35.700000000000003,-0.15685168899621352,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,35.800000000000004,-0.1385802743647499,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,35.899999999999999,-0.12000141287688446,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,36,-0.10119840821736267,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,36.100000000000001,-0.08223483007950004,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,36.200000000000003,-0.063158904466699348,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,36.300000000000004,-0.044007242652545533,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,36.399999999999999,-0.024808040886153085,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,36.5,-0.0055838870686099051,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,36.600000000000001,0.013645701791299869,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,36.700000000000003,0.032861891370822356,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,36.800000000000004,0.05204417405633701,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,36.899999999999999,0.071167931760865125,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,37,0.090201801486604768,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,37.100000000000001,0.10910471980280945,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,37.200000000000003,0.12782251584372384,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,37.300000000000004,0.14628392454333936,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,37.399999999999999,0.16439587294674399,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,37.5,0.18203791860532009,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,37.600000000000001,0.19905574107012999,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,37.700000000000003,0.21525362365089246,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,37.800000000000004,0.23038606004448794,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,37.899999999999999,0.24414873630701395,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,38,0.25616957074309543,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,38.100000000000001,0.26600096396273731,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,38.200000000000003,0.27311520792595612,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,38.300000000000004,0.27690592975947903,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,38.400000000000006,0.27669959348756862,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,38.5,0.27178201994600865,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,38.600000000000001,0.26144520356172157,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,38.700000000000003,0.24505845839708712,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,38.800000000000004,0.22216407627977322,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,38.900000000000006,0.19259053963624945,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,39,0.15656623078319615,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,39.100000000000001,0.11480645861677609,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,39.200000000000003,0.068541602327528914,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,39.300000000000004,0.019460319945965001,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,39.400000000000006,-0.030438390413833224,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,39.5,-0.079062040010053486,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,39.600000000000001,-0.12446330063374952,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,39.700000000000003,-0.16504500528719837,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,39.800000000000004,-0.19968884036275006,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,39.900000000000006,-0.22779195948726111,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,40,-0.2492231713437304,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,40.100000000000001,-0.26422729436654802,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,40.200000000000003,-0.27330953238366323,infinity,infinity,paper_exact_semiclassical
