Q,P_over_pi,R_over_2pi_kappa,branch_cut_argument,parameter_match
-0.53333333333333333,-0.059090909090909104,0.93419076556193548,-0.41505627475210849,paper_subset
-0.53333333333333333,-0.05272727272727272,0.88720345076568319,-0.35537059300091545,paper_subset
-0.53333333333333333,-0.046363636363636371,0.83766319769730502,-0.29831385102814245,paper_subset
-0.53333333333333333,-0.040000000000000022,0.78527638588156223,-0.2439772540244316,paper_subset
-0.53333333333333333,-0.033636363636363638,0.72969434311963088,-0.19244765902923322,paper_subset
-0.53333333333333333,-0.027272727272727285,0.67049907275438425,-0.14380743608985025,paper_subset
-0.53333333333333333,-0.020909090909090901,0.60718419380187394,-0.098134336592929916,paper_subset
-0.53333333333333333,-0.014545454545454551,0.53912911940657915,-0.055501368978891685,paper_subset
-0.53333333333333333,-0.0081818181818181998,0.46556354647086245,-0.015976682037945888,paper_subset
-0.53333333333333333,-0.0018181818181818143,0.38551787953951011,0.020376544025730858,paper_subset
-0.53333333333333333,0.0045454545454545357,0.29775304214045895,0.053500198587539849,paper_subset
-0.53333333333333333,0.010909090909090886,0.20066006876643713,0.083341333492284786,paper_subset
-0.53333333333333333,0.017272727272727273,0.09211634092382491,0.10985224769178359,paper_subset
-0.53333333333333333,0.023636363636363622,-0.030715395985512595,0.1329905634949875,paper_subset
-0.53333333333333333,0.029999999999999971,-0.17164177663432112,0.15271929430870612,paper_subset
-0.53333333333333333,0.036363636363636355,-0.33564457019761906,0.16900690376067962,paper_subset
-0.53333333333333333,0.042727272727272704,-0.52849589970575905,0.18182735611045198,paper_subset
-0.53333333333333333,0.049090909090909095,-0.753529912550848,0.19116015786750484,paper_subset
-0.53333333333333333,0.055454545454545444,-0.99850623037131137,0.19699039055009449,paper_subset
-0.53333333333333333,0.061818181818181793,-1.207919868878274,0.19930873453244313,paper_subset
-0.53333333333333333,0.068181818181818177,-1.3006533666564888,0.19811148394215872,paper_subset
-0.53333333333333333,0.074545454545454526,-1.2743339406063061,0.19340055258406919,paper_subset
-0.53333333333333333,0.080909090909090917,-1.1900510771614894,0.18518347088101006,paper_subset
-0.53333333333333333,0.087272727272727224,-1.0906537563345904,0.17347337383644179,paper_subset
-0.53333333333333333,0.093636363636363615,-0.99322257175107798,0.15828898003814951,paper_subset
-0.53333333333333333,0.10000000000000001,-0.90299301461249915,0.13965456173658453,paper_subset
-0.53333333333333333,0.10636363636363631,-0.82093359336530602,0.11759990604567916,paper_subset
-0.53333333333333333,0.1127272727272727,-0.74661797726717516,0.092160267328147416,paper_subset
-0.53333333333333333,0.11909090909090908,-0.67923772814468941,0.063376310841394723,paper_subset
-0.53333333333333333,0.12545454545454546,-0.61795022870828653,0.031294047734114372,paper_subset
-0.53333333333333333,0.13181818181818178,-0.56198964162180054,-0.0040352385025297366,paper_subset
-0.53333333333333333,0.13818181818181818,-0.51069303838970537,-0.042555074011547678,paper_subset
-0.53333333333333333,0.14454545454545456,-0.46349707078625363,-0.08420388484357666,paper_subset
-0.53333333333333333,0.15090909090909088,-0.41992569516239203,-0.12891509538282397,paper_subset
-0.53333333333333333,0.15727272727272726,-0.37957648172890596,-0.17661723476817914,paper_subset
-0.53333333333333333,0.16363636363636364,-0.34210809517362523,-0.2272340511393669,paper_subset
-0.53333333333333333,0.16999999999999996,-0.30722964230408384,-0.28068463352553308,paper_subset
-0.53333333333333333,0.17636363636363633,-0.27469188405442291,-0.33688354118141595,paper_subset
-0.53333333333333333,0.18272727272727274,-0.24428008074604413,-0.39574094016435835,paper_subset
-0.53333333333333333,0.18909090909090903,-0.21580819325730641,-0.45716274693384706,paper_subset
-0.53333333333333333,0.19545454545454544,-0.18911418259986021,-0.52105077874403749,paper_subset
-0.53333333333333333,0.20181818181818181,-0.16405618968657631,-0.58730291058884787,paper_subset
-0.53333333333333333,0.20818181818181819,-0.14050941778902823,-0.65581323844876449,paper_subset
-0.53333333333333333,0.21454545454545451,-0.11836357609529763,-0.72647224857839343,paper_subset
-0.53333333333333333,0.22090909090909089,-0.097520772423265956,-0.79916699256416512,paper_subset
-0.53333333333333333,0.22727272727272729,-0.077893766849744861,-0.87378126787234489,paper_subset
-0.53333333333333333,0.23363636363636359,-0.059404516676533028,-0.95019580359876255,paper_subset
-0.53333333333333333,0.23999999999999999,-0.041982957738792577,-1.0282884511233328,paper_subset
-0.53333333333333333,0.24636363636363637,-0.025565978432500157,-1.1079343793645924,paper_subset
-0.53333333333333333,0.25272727272727269,-0.01009655170865946,-1.1890062743221637,paper_subset
-0.53333333333333333,0.25909090909090909,0.0044770027817817781,-1.2713745425881606,paper_subset
-0.53333333333333333,0.26545454545454544,0.018201648766334726,-1.3549075185022197,paper_subset
-0.53333333333333333,0.27181818181818179,0.031120173739554991,-1.4394716746190346,paper_subset
-0.53333333333333333,0.27818181818181814,0.043271654356125795,-1.5249318351519541,paper_subset
-0.53333333333333333,0.28454545454545455,0.054691858825451668,-1.6111513920514446,paper_subset
-0.53333333333333333,0.29090909090909084,0.065413596149928865,-1.6979925233730309,paper_subset
-0.53333333333333333,0.29727272727272724,0.075467020319225586,-1.7853164135856523,paper_subset
-0.53333333333333333,0.30363636363636365,0.084879896177624398,-1.8729834754682542,paper_subset
-0.53333333333333333,0.30999999999999994,0.093677832550687762,-1.9608535732399357,paper_subset
-0.53333333333333333,0.31636363636363635,0.10188448729689251,-2.0487862465669711,paper_subset
-0.53333333333333333,0.3227272727272727,0.1095217481969375,-2.1366409350886184,paper_subset
-0.53333333333333333,0.3290909090909091,0.11660989297497258,-2.2242772031028335,paper_subset
-0.53333333333333333,0.33545454545454539,0.12316773123581826,-2.311554964052708,paper_subset
-0.53333333333333333,0.3418181818181818,0.12921273067966632,-2.3983347044548067,paper_subset
-0.53333333333333333,0.3481818181818182,0.13476112960433739,-2.4844777069114397,paper_subset
-0.53333333333333333,0.3545454545454545,0.13982803741179439,-2.5698462718503929,paper_subset
-0.53333333333333333,0.3609090909090909,0.14442752458980451,-2.6543039376376747,paper_subset
-0.53333333333333333,0.36727272727272725,0.14857270343290485,-2.7377156987113995,paper_subset
-0.53333333333333333,0.3736363636363636,0.1522758005923924,-2.8199482213881613,paper_subset
-0.53333333333333333,0.37999999999999995,0.15554822239732596,-2.9008700569968964,paper_subset
-0.53333333333333333,0.38636363636363635,0.15840061376305595,-2.9803518519995533,paper_subset
-0.53333333333333333,0.39272727272727276,0.1608429113968424,-3.0582665547627061,paper_subset
-0.53333333333333333,0.39909090909090905,0.16288439191869863,-3.1344896186495577,paper_subset
-0.53333333333333333,0.40545454545454535,0.16453371543720796,-3.2088992011077169,paper_subset
-0.53333333333333333,0.41181818181818181,0.16579896505263692,-3.2813763584344979,paper_subset
-0.53333333333333333,0.41818181818181815,0.16668768270153037,-3.351805235908393,paper_subset
-0.53333333333333333,0.42454545454545445,0.16720690170667049,-3.4200732529828382,paper_subset
-0.53333333333333333,0.43090909090909091,0.16736317635266934,-3.4860712832461829,paper_subset
-0.53333333333333333,0.4372727272727272,0.16716260876951425,-3.5496938288602387,paper_subset
-0.53333333333333333,0.44363636363636355,0.16661087337329605,-3.6108391891985567,paper_subset
-0.53333333333333333,0.45000000000000001,0.16571323908440139,-3.669409623414857,paper_subset
-0.52500000000000002,-0.25,1.7607478023296637,-2.8511022265274599,paper_subset
-0.52500000000000002,-0.24363636363636365,1.7435484606415321,-2.7687708029131173,paper_subset
-0.52500000000000002,-0.23727272727272727,1.7258854444575331,-2.6852104993239516,paper_subset
-0.52500000000000002,-0.23090909090909092,1.7077449472910988,-2.6005548868885509,paper_subset
-0.52500000000000002,-0.22454545454545452,1.6891121450733608,-2.5149392875864756,paper_subset
-0.52500000000000002,-0.21818181818181817,1.6699711084362907,-2.4285005579361005,paper_subset
-0.52500000000000002,-0.21181818181818182,1.6503047047456791,-2.3413768702294973,paper_subset
-0.52500000000000002,-0.20545454545454545,1.6300944884502797,-2.2537074916640538,paper_subset
-0.52500000000000002,-0.1990909090909091,1.609320578072754,-2.1656325617238874,paper_subset
-0.52500000000000002,-0.19272727272727275,1.5879615178802962,-2.0772928681669058,paper_subset
-0.52500000000000002,-0.18636363636363637,1.5659941219275582,-1.9888296219756054,paper_subset
-0.52500000000000002,-0.17999999999999999,1.5433932977483975,-1.9003842316313451,paper_subset
-0.52500000000000002,-0.17363636363636364,1.520131846469424,-1.8120980770729149,paper_subset
-0.52500000000000002,-0.16727272727272727,1.4961802355060916,-1.7241122837007319,paper_subset
-0.52500000000000002,-0.16090909090909092,1.4715063392542556,-1.6365674967879196,paper_subset
-0.52500000000000002,-0.15454545454545454,1.4460751422720397,-1.5496036566588622,paper_subset
-0.52500000000000002,-0.14818181818181819,1.419848398314022,-1.4633597749946272,paper_subset
-0.52500000000000002,-0.14181818181818182,1.3927842371741097,-1.3779737126228193,paper_subset
-0.52500000000000002,-0.13545454545454544,1.3648367095395257,-1.2935819591470761,paper_subset
-0.52500000000000002,-0.12909090909090909,1.335955257856406,-1.2103194147684637,paper_subset
-0.52500000000000002,-0.12272727272727273,1.3060840984257736,-1.1283191746475321,paper_subset
-0.52500000000000002,-0.11636363636363636,1.2751614964109039,-1.0477123161517266,paper_subset
-0.52500000000000002,-0.11000000000000001,1.2431189109062384,-0.96862768932824483,paper_subset
-0.52500000000000002,-0.10363636363636365,1.2098799813722101,-0.89119171093725913,paper_subset
-0.52500000000000002,-0.097272727272727275,1.1753593191389291,-0.81552816237475212,paper_subset
-0.52500000000000002,-0.090909090909090912,1.1394610577157596,-0.7417579918079813,paper_subset
-0.52500000000000002,-0.084545454545454549,1.1020771024638953,-0.66999912083985413,paper_subset
-0.52500000000000002,-0.0781818181818182,1.0630850025981573,-0.60036625601127347,paper_subset
-0.52500000000000002,-0.071818181818181837,1.0223453447781867,-0.53297070544275194,paper_subset
-0.52500000000000002,-0.06545454545454546,0.97969853527561934,-0.46792020090840336,paper_subset
-0.52500000000000002,-0.059090909090909104,0.93496079329473536,-0.40531872562672855,paper_subset
-0.52500000000000002,-0.05272727272727272,0.88791911623096575,-0.34526634804345235,paper_subset
-0.52500000000000002,-0.046363636363636371,0.83832489066973315,-0.28785906187214239,paper_subset
-0.52500000000000002,-0.040000000000000022,0.78588569903225569,-0.23318863264827039,paper_subset
-0.52500000000000002,-0.033636363636363638,0.73025469319641967,-0.18134245104202473,paper_subset
-0.52500000000000002,-0.027272727272727285,0.67101664607439659,-0.13240339316434291,paper_subset
-0.52500000000000002,-0.020909090909090901,0.60766940872146946,-0.086449688089461185,paper_subset
-0.52500000000000002,-0.014545454545454551,0.53959893182341812,-0.043554792805759579,paper_subset
-0.52500000000000002,-0.0081818181818181998,0.46604516576383298,-0.0037872747947753638,paper_subset
-0.52500000000000002,-0.0018181818181818143,0.38605491337678804,0.032789297573897702,paper_subset
-0.52500000000000002,0.0045454545454545357,0.29841596147292665,0.066116456656637013,paper_subset
-0.52500000000000002,0.010909090909090886,0.20156463754308543,0.096140928996309771,paper_subset
-0.52500000000000002,0.017272727272727273,0.093457310460326126,0.12281472047988196,paper_subset
-0.52500000000000002,0.023636363636363622,-0.028600154662328858,0.14609519305699603,paper_subset
-0.52500000000000002,0.029999999999999971,-0.16814433456237046,0.16594513289689061,paper_subset
-0.52500000000000002,0.036363636363636355,-0.32962908769678256,0.18233280987469946,paper_subset
-0.52500000000000002,0.042727272727272704,-0.51778843363304716,0.19523202829204633,paper_subset
-0.52500000000000002,0.049090909090909095,-0.73412555273033508,0.20462216875087114,paper_subset
-0.52500000000000002,0.055454545454545444,-0.96480747863775329,0.2104882211135255,paper_subset
-0.52500000000000002,0.061818181818181793,-1.159306713234477,0.21282080849648111,paper_subset
-0.52500000000000002,0.068181818181818177,-1.2494785141495539,0.21161620225927136,paper_subset
-0.52500000000000002,0.074545454545454526,-1.2319016157361724,0.20687632796472677,paper_subset
-0.52500000000000002,0.080909090909090917,-1.1574816471769165,0.19860876230095892,paper_subset
-0.52500000000000002,0.087272727272727224,-1.0654624057709718,0.18682672097003028,paper_subset
-0.52500000000000002,0.093636363636363615,-0.97311444575454176,0.17154903756265272,paper_subset
-0.52500000000000002,0.10000000000000001,-0.88640374659609333,0.15280013345270005,paper_subset
-0.52500000000000002,0.10636363636363631,-0.80684901409249699,0.13060997875964553,paper_subset
-0.52500000000000002,0.1127272727272727,-0.73437350154316727,0.10501404444133122,paper_subset
-0.52500000000000002,0.11909090909090908,-0.6683858132192082,0.076053245593649788,paper_subset
-0.52500000000000002,0.12545454545454546,-0.60818022688512685,0.043773876047771942,paper_subset
-0.52500000000000002,0.13181818181818178,-0.5530796034504365,0.008227534369465328,paper_subset
-0.52500000000000002,0.13818181818181818,-0.50248017285858859,-0.030528958621200086,paper_subset
-0.52500000000000002,0.14454545454545456,-0.45585915622030831,-0.072433650677925066,paper_subset
-0.52500000000000002,0.15090909090909088,-0.41276905330493846,-0.1174195571588299,paper_subset
-0.52500000000000002,0.15727272727272726,-0.37282798796896283,-0.16541476810139644,paper_subset
-0.52500000000000002,0.16363636363636364,-0.33570973732455633,-0.21634256317052358,paper_subset
-0.52500000000000002,0.16999999999999996,-0.30113473006177321,-0.27012153429597063,paper_subset
-0.52500000000000002,0.17636363636363633,-0.26886235333669239,-0.32666571580314208,paper_subset
-0.52500000000000002,0.18272727272727274,-0.23868454039987116,-0.38588472182919809,paper_subset
-0.52500000000000002,0.18909090909090903,-0.21042048538461253,-0.4476838908048395,paper_subset
-0.52500000000000002,0.19545454545454544,-0.18391230487587776,-0.51196443677081072,paper_subset
-0.52500000000000002,0.20181818181818181,-0.15902147717029966,-0.57862360728723017,paper_subset
-0.52500000000000002,0.20818181818181819,-0.13562591366553492,-0.64755484768334881,paper_subset
-0.52500000000000002,0.21454545454545451,-0.1136175419567948,-0.71864797138516812,paper_subset
-0.52500000000000002,0.22090909090909089,-0.092900302974149238,-0.79178933604865964,paper_subset
-0.52500000000000002,0.22727272727272729,-0.073388483712346658,-0.86686202521702538,paper_subset
-0.52500000000000002,0.23363636363636359,-0.055005322792011903,-0.9437460352116307,paper_subset
-0.52500000000000002,0.23999999999999999,-0.037681838672704297,-1.0223184669578662,paper_subset
-0.52500000000000002,0.24636363636363637,-0.021355840340528696,-1.1024537224392865,paper_subset
-0.52500000000000002,0.25272727272727269,-0.0059710882146106845,-1.1840237054660188,paper_subset
-0.52500000000000002,0.25909090909090909,0.0085234207138353175,-1.2668980264364968,paper_subset
-0.52500000000000002,0.26545454545454544,0.022174064528343741,-1.3509442107652112,paper_subset
-0.52500000000000002,0.27181818181818179,0.035023121892440452,-1.4360279106433071,paper_subset
-0.52500000000000002,0.27818181818181814,0.047109225341327235,-1.5220131197935345,paper_subset
-0.52500000000000002,0.28454545454545455,0.058467753772995214,-1.6087623908762498,paper_subset
-0.52500000000000002,0.29090909090909084,0.069131173532084575,-1.6961370551989621,paper_subset
-0.52500000000000002,0.29727272727272724,0.079129335851118643,-1.7839974443782154,paper_subset
-0.52500000000000002,0.30363636363636365,0.08848973709480458,-1.8722031135994632,paper_subset
-0.52500000000000002,0.30999999999999994,0.097237747180408243,-1.9606130661180821,paper_subset
-0.52500000000000002,0.31636363636363635,0.10539681067110558,-2.049085978642641,paper_subset
-0.52500000000000002,0.3227272727272727,0.11298862432067219,-2.1374804272401486,paper_subset
-0.52500000000000002,0.3290909090909091,0.12003329425615808,-2.2256551134021878,paper_subset
-0.52500000000000002,0.33545454545454539,0.12654947549592238,-2.3134690899105483,paper_subset
-0.52500000000000002,0.3418181818181818,0.13255449609431902,-2.4007819861413324,paper_subset
-0.52500000000000002,0.3481818181818182,0.13806446786594195,-2.4874542324473627,paper_subset
-0.52500000000000002,0.3545454545454545,0.14309438535937283,-2.5733472832602398,paper_subset
-0.52500000000000002,0.3609090909090909,0.14765821451287245,-2.6583238385554058,paper_subset
-0.52500000000000002,0.36727272727272725,0.15176897222443855,-2.7422480633262021,paper_subset
-0.52500000000000002,0.3736363636363636,0.15543879789962428,-2.8249858047161034,paper_subset
-0.52500000000000002,0.37999999999999995,0.15867901789718605,-2.9064048064620351,paper_subset
-0.52500000000000002,0.38636363636363635,0.16150020367075554,-2.9863749203059755,paper_subset
-0.52500000000000002,0.39272727272727276,0.16391222430071817,-3.0647683140369271,paper_subset
-0.52500000000000002,0.39909090909090905,0.16592429402148359,-3.141459675830677,paper_subset
-0.52500000000000002,0.40545454545454535,0.16754501527295207,-3.2163264145607235,paper_subset
-0.52500000000000002,0.41181818181818181,0.16878241773921693,-3.2892488557601709,paper_subset
-0.52500000000000002,0.41818181818181815,0.16964399378078598,-3.3601104329213314,paper_subset
-0.52500000000000002,0.42454545454545445,0.17013673061747081,-3.4287978738272757,paper_subset
-0.52500000000000002,0.43090909090909091,0.17026713957643469,-3.4952013816174441,paper_subset
-0.52500000000000002,0.4372727272727272,0.17004128268276542,-3.5592148102979011,paper_subset
-0.52500000000000002,0.44363636363636355,0.16946479683753968,-3.6207358344156955,paper_subset
-0.52500000000000002,0.45000000000000001,0.16854291579996755,-3.6796661126260699,paper_subset
-0.51666666666666661,-0.25,1.7625641006034909,-2.8561866359360879,paper_subset
-0.51666666666666661,-0.24363636363636365,1.7453418855197733,-2.7733633716805119,paper_subset
-0.51666666666666661,-0.23727272727272727,1.7276555691102353,-2.6893038862298555,paper_subset
-0.51666666666666661,-0.23090909090909092,1.7094913172007895,-2.6041425486548135,paper_subset
-0.51666666666666661,-0.22454545454545452,1.6908342766288633,-2.5180154893364803,paper_subset
-0.51666666666666661,-0.21818181818181817,1.6716684874370258,-2.4310603823619648,paper_subset
-0.51666666666666661,-0.21181818181818182,1.6519767848167577,-2.3434162254523883,paper_subset
-0.51666666666666661,-0.20545454545454545,1.6317406893707236,-2.2552231177750546,paper_subset
-0.51666666666666661,-0.1990909090909091,1.610940284021986,-2.1666220359949628,paper_subset
-0.51666666666666661,-0.19272727272727275,1.5895540756119313,-2.0777546089236312,paper_subset
-0.51666666666666661,-0.18636363636363637,1.5675588388848307,-1.9887628911254738,paper_subset
-0.51666666666666661,-0.17999999999999999,1.5449294401427767,-1.8997891358436068,paper_subset
-0.51666666666666661,-0.17363636363636364,1.5216386373537563,-1.8109755676080672,paper_subset
-0.51666666666666661,-0.16727272727272727,1.4976568528868568,-1.7224641548899307,paper_subset
-0.51666666666666661,-0.16090909090909092,1.4729519143054424,-1.6343963831647395,paper_subset
-0.51666666666666661,-0.15454545454545454,1.4474887577374436,-1.546913028747996,paper_subset
-0.51666666666666661,-0.14818181818181819,1.4212290872176938,-1.4601539337642522,paper_subset
-0.51666666666666661,-0.14181818181818182,1.3941309820035368,-1.3742577826095019,paper_subset
-0.51666666666666661,-0.13545454545454544,1.3661484421273122,-1.2893618802642002,paper_subset
-0.51666666666666661,-0.12909090909090909,1.3372308602701644,-1.2056019328112799,paper_subset
-0.51666666666666661,-0.12272727272727273,1.3073224052915815,-1.1231118305100063,paper_subset
-0.51666666666666661,-0.11636363636363636,1.2763612992559805,-1.0420234337724223,paper_subset
-0.51666666666666661,-0.11000000000000001,1.244278965330087,-0.96246636238450778,paper_subset
-0.51666666666666661,-0.10363636363636365,1.2109990181696337,-0.8845677883089782,paper_subset
-0.51666666666666661,-0.097272727272727275,1.1764360609432531,-0.8084522324009249,paper_subset
-0.51666666666666661,-0.090909090909090912,1.1404942433662948,-0.73424136536125628,paper_subset
-0.51666666666666661,-0.084545454545454549,1.1030655222187362,-0.66205381324610513,paper_subset
-0.51666666666666661,-0.0781818181818182,1.0640275486504192,-0.59200496784310075,paper_subset
-0.51666666666666661,-0.071818181818181837,1.0232410835056938,-0.52420680221762095,paper_subset
-0.51666666666666661,-0.06545454545454546,0.98054681059926996,-0.458767691723869,paper_subset
-0.51666666666666661,-0.059090909090909104,0.93576137498080136,-0.39579224076689234,paper_subset
-0.51666666666666661,-0.05272727272727272,0.88867241382909345,-0.33538111559245998,paper_subset
-0.51666666666666661,-0.046363636363636371,0.83903226449417312,-0.27763088337209041,paper_subset
-0.51666666666666661,-0.040000000000000022,0.78654991664585172,-0.22263385784044765,paper_subset
-0.51666666666666661,-0.033636363636363638,0.73088060753284034,-0.17047795173185198,paper_subset
-0.51666666666666661,-0.027272727272727285,0.67161221723552578,-0.12124653625179604,paper_subset
-0.51666666666666661,-0.020909090909090901,0.60824726944173935,-0.075018307808085272,paper_subset
-0.51666666666666661,-0.014545454545454551,0.54017883246265708,-0.031867162214649802,paper_subset
-0.51666666666666661,-0.0081818181818181998,0.46665787829226307,0.0081379234309033599,paper_subset
-0.51666666666666661,-0.0018181818181818143,0.38674862413457778,0.044933001007165352,paper_subset
-0.51666666666666661,0.0045454545454545357,0.29926704246818181,0.078459253589982403,paper_subset
-0.51666666666666661,0.010909090909090886,0.20269638416909283,0.10866308947130099,paper_subset
-0.51666666666666661,0.017272727272727273,0.095073693947658133,0.1354962278255023,paper_subset
-0.51666666666666661,0.023636363636363622,-0.026151458848110008,0.15891577588628847,paper_subset
-0.51666666666666661,0.029999999999999971,-0.16425042885075702,0.17888429751076451,paper_subset
-0.51666666666666661,0.036363636363636355,-0.32317454206153895,0.19536987302110465,paper_subset
-0.51666666666666661,0.042727272727272704,-0.50671621246518395,0.20834615022814917,paper_subset
-0.51666666666666661,0.049090909090909095,-0.71485518683094473,0.21779238655537725,paper_subset
-0.51666666666666661,0.055454545454545444,-0.93278177570856413,0.22369348219590712,paper_subset
-0.51666666666666661,0.061818181818181793,-1.1145532205879378,0.22604000424953608,paper_subset
-0.51666666666666661,0.068181818181818177,-1.2022590049947748,0.22482820180123086,paper_subset
-0.51666666666666661,0.074545454545454526,-1.1918727187162983,0.22006001191696267,paper_subset
-0.51666666666666661,0.080909090909090917,-1.1261609153757142,0.21174305654730885,paper_subset
-0.51666666666666661,0.087272727272727224,-1.0409525064415817,0.19989063034376597,paper_subset
-0.51666666666666661,0.093636363636363615,-0.953425934306666,0.18452167940725062,paper_subset
-0.51666666666666661,0.10000000000000001,-0.87010788860793975,0.16566077100276466,paper_subset
-0.51666666666666661,0.10636363636363631,-0.79299241864928149,0.14333805428862334,paper_subset
-0.51666666666666661,0.1127272727272727,-0.72232031027475585,0.11758921212303219,paper_subset
-0.51666666666666661,0.11909090909090908,-0.65770294245247651,0.088455404025047812,paper_subset
-0.51666666666666661,0.12545454545454546,-0.59856477314802647,0.05598320038109339,paper_subset
-0.51666666666666661,0.13181818181818178,-0.54431401566495652,0.020224508002203212,paper_subset
-0.51666666666666661,0.13818181818181818,-0.49440429890554843,-0.018763512849000907,paper_subset
-0.51666666666666661,0.14454545454545456,-0.44835244089525833,-0.060918539828979323,paper_subset
-0.51666666666666661,0.15090909090909088,-0.40573892223264091,-0.10617318813552901,paper_subset
-0.51666666666666661,0.15727272727272726,-0.36620208087137535,-0.15445511822237612,paper_subset
-0.51666666666666661,0.16363636363636364,-0.32943059317706913,-0.2056871514339258,paper_subset
-0.51666666666666661,0.16999999999999996,-0.29515607085694989,-0.25978739337532653,paper_subset
-0.51666666666666661,0.17636363636363633,-0.26314643363250473,-0.31666936482064822,paper_subset
-0.51666666666666661,0.18272727272727274,-0.23320022242316032,-0.3762421399499023,paper_subset
-0.51666666666666661,0.18909090909090903,-0.20514181773413095,-0.43841049169394886,paper_subset
-0.51666666666666661,0.19545454545454544,-0.17881745707406921,-0.50307504395495073,paper_subset
-0.51666666666666661,0.20181818181818181,-0.15409192983761089,-0.5701324304590405,paper_subset
-0.51666666666666661,0.20818181818181819,-0.13084583512745535,-0.63947545998729249,paper_subset
-0.51666666666666661,0.21454545454545451,-0.10897330273677255,-0.71099328772086245,paper_subset
-0.51666666666666661,0.22090909090909089,-0.088380093592449346,-0.7845715924264125,paper_subset
-0.51666666666666661,0.22727272727272729,-0.06898201081287085,-0.86009275919857431,paper_subset
-0.51666666666666661,0.23363636363636359,-0.050703565319152918,-0.93743606746735342,paper_subset
-0.51666666666666661,0.23999999999999999,-0.033476850560778183,-1.0164778839699411,paper_subset
-0.51666666666666661,0.24636363636363637,-0.017240589576017502,-1.0970918603784527,paper_subset
-0.51666666666666661,0.25272727272727269,-0.0019393245963599678,-1.1791491352677086,paper_subset
-0.51666666666666661,0.25909090909090909,0.012477274982802577,-1.2625185401001986,paper_subset
-0.51666666666666661,0.26545454545454544,0.0260550059426558,-1.3470668088989579,paper_subset
-0.51666666666666661,0.27181818181818179,0.038835641960746826,-1.4326587912732072,paper_subset
-0.51666666666666661,0.27818181818181814,0.050857374878842156,-1.5191576684562278,paper_subset
-0.51666666666666661,0.28454545454545455,0.062155197352834077,-1.6064251720101284,paper_subset
-0.51666666666666661,0.29090909090909084,0.072761235832756704,-1.6943218048479163,paper_subset
-0.51666666666666661,0.29727272727272724,0.082705041292487208,-1.7827070642195686,paper_subset
-0.51666666666666661,0.30363636363636365,0.092013843885434085,-1.871439666305641,paper_subset
-0.51666666666666661,0.30999999999999994,0.1007127766874201,-1.9603777720594313,paper_subset
-0.51666666666666661,0.31636363636363635,0.10882507285605023,-2.0493792139366676,paper_subset
-0.51666666666666661,0.3227272727272727,0.11637223985144843,-2.1383017231502937,paper_subset
-0.51666666666666661,0.3290909090909091,0.12337421379805913,-2.2270031570871027,paper_subset
-0.51666666666666661,0.33545454545454539,0.12984949659874157,-2.3153417265226723,paper_subset
-0.51666666666666661,0.3418181818181818,0.13581527802264604,-2.4031762222714148,paper_subset
-0.51666666666666661,0.3481818181818182,0.14128754466295973,-2.4903662409094287,paper_subset
-0.51666666666666661,0.3545454545454545,0.14628117738796614,-2.5767724092093443,paper_subset
-0.51666666666666661,0.3609090909090909,0.15081003867963766,-2.6622566069284033,paper_subset
-0.51666666666666661,0.36727272727272725,0.15488705106062756,-2.7466821875936347,paper_subset
-0.51666666666666661,0.3736363636363636,0.15852426764686867,-2.8299141969312163,paper_subset
-0.51666666666666661,0.37999999999999995,0.16173293572407141,-2.9118195885908564,paper_subset
-0.51666666666666661,0.38636363636363635,0.16452355412807718,-2.9922674368203555,paper_subset
-0.51666666666666661,0.39272727272727276,0.16690592510797284,-3.0711291457503944,paper_subset
-0.51666666666666661,0.39909090909090905,0.16888920126427082,-3.1482786549550088,paper_subset
-0.51666666666666661,0.40545454545454535,0.17048192808007218,-3.223592640959152,paper_subset
-0.51666666666666661,0.41181818181818181,0.17169208249903023,-3.2969507143712509,paper_subset
-0.51666666666666661,0.41818181818181815,0.17252710794854259,-3.3682356123256119,paper_subset
-0.51666666666666661,0.42454545454545445,0.17299394615861788,-3.4373333859271034,paper_subset
-0.51666666666666661,0.43090909090909091,0.17309906608517617,-3.5041335823984321,paper_subset
-0.51666666666666661,0.4372727272727272,0.17284849021022233,-3.5685294216388868,paper_subset
-0.51666666666666661,0.44363636363636355,0.17224781845961307,-3.6304179669123116,paper_subset
-0.51666666666666661,0.45000000000000001,0.17130224995135607,-3.6897002893914554,paper_subset
-0.5083333333333333,-0.25,1.764340065695327,-2.8611603928550258,paper_subset
-0.5083333333333333,-0.24363636363636365,1.7470958803592784,-2.7778559919332722,paper_subset
-0.5083333333333333,-0.23727272727272727,1.7293871985981704,-2.6933081883638614,paper_subset
-0.5083333333333333,-0.23090909090909092,1.7112001609865137,-2.607652131793905,paper_subset
-0.5083333333333333,-0.22454545454545452,1.6925198879344734,-2.5210247434127102,paper_subset
-0.5083333333333333,-0.21818181818181817,1.6733303918205669,-2.4335644970832937,paper_subset
-0.5083333333333333,-0.21181818181818182,1.653614478879081,-2.3454111979919348,paper_subset
-0.5083333333333333,-0.20545454545454545,1.6333536394133494,-2.2567057591696127,paper_subset
-0.5083333333333333,-0.1990909090909091,1.6125279246670619,-2.1675899762425601,paper_subset
-0.5083333333333333,-0.19272727272727275,1.5911158084003609,-2.0782063007719751,paper_subset
-0.5083333333333333,-0.18636363636363637,1.5690940308752963,-1.9886976125452347,paper_subset
