time_ns,site,density,entropy_nats,rms_distance_sites
116.5,6,0.18475750301858818,0.47853136162320425,3.6442978406230524
116.5,7,0.11715210034087883,0.36121208235066715,3.6442978406230524
116.5,8,0.03453254198848962,0.1501607747703769,3.6442978406230524
116.5,9,0.005033132512705197,0.0316543363502161,3.6442978406230524
116.5,10,0.046468426203095894,0.18798241886447034,3.6442978406230524
116.5,11,0.21988648777023728,0.5267642552707876,3.6442978406230524
117.0,1,0.21868000550711988,0.5252322045938174,3.6628708486926613
117.0,2,0.07792770494790104,0.2736787010818491,3.6628708486926613
117.0,3,0.0016749615614653284,0.012379853811170632,3.6628708486926613
117.0,4,0.001432744830668891,0.010813564954373326,3.6628708486926613
117.0,5,0.08217181356434206,0.28404191207306745,3.6628708486926613
117.0,6,0.2065854017931905,0.509397301495714,3.6628708486926613
117.0,7,0.1005478009807963,0.3262849507244477,3.6628708486926613
117.0,8,0.04068557427437937,0.17011685295624232,3.6628708486926613
117.0,9,0.0050953585052462376,0.03198291941528349,3.6628708486926613
117.0,10,0.03770135389776972,0.16056882692445104,3.6628708486926613
117.0,11,0.22749728013712123,0.5362345479680563,3.6628708486926613
117.5,1,0.22836125530537665,0.5372886334098625,3.679976196022045
117.5,2,0.06731140396902,0.24662819511334105,3.679976196022045
117.5,3,0.0024546004556972863,0.0172032218661092,3.679976196022045
117.5,4,0.002538642520008901,0.017706664451310628,3.679976196022045
117.5,5,0.07109247708533921,0.25645572279818296,3.679976196022045
117.5,6,0.22792283824495543,0.5367542765673275,3.679976196022045
117.5,7,0.08430905011167845,0.289169440261529,3.679976196022045
117.5,8,0.04689147400510255,0.18925860151384327,3.679976196022045
117.5,9,0.004950206664350501,0.031215244632644048,3.679976196022045
117.5,10,0.02975062124328118,0.13387423157636133,3.679976196022045
117.5,11,0.23441743039519014,0.54455912455218,3.679976196022045
118.0,1,0.23750843229176857,0.5481908912126663,3.695555214753681
118.0,2,0.05714594986439402,0.2190411917132829,3.695555214753681
118.0,3,0.003239632091977758,0.021804907294707385,3.695555214753681
118.0,4,0.0038963517757580417,0.025504598774692386,3.695555214753681
118.0,5,0.06015547521255197,0.2273951039157194,3.695555214753681
118.0,6,0.24841120168990896,0.5605829303156948,3.695555214753681
118.0,7,0.06874557566666055,0.25038198762588526,3.695555214753681
118.0,8,0.053004129362151486,0.20726747112752528,3.695555214753681
118.0,9,0.0046112561332200055,0.029405730425886234,3.695555214753681
118.0,10,0.02268094745324966,0.10829705206715587,3.695555214753681
118.0,11,0.24060104845835925,0.5517717546002264,3.695555214753681
118.5,1,0.24605394098775007,0.55795828500944,3.709554486028163
118.5,2,0.0475483708943484,0.19123229831457006,3.709554486028163
118.5,3,0.003974586606875609,0.025937534558097393,3.709554486028163
118.5,4,0.005455383482754061,0.03386931027085978,3.709554486028163
118.5,5,0.04957636051988782,0.19726596850905337,3.709554486028163
118.5,6,0.2677024014485911,0.5809601811043624,3.709554486028163
118.5,7,0.05415799575447024,0.21058080872993168,3.709554486028163
118.5,8,0.05887525638920436,0.22386146954201924,3.709554486028163
118.5,9,0.004104873140093908,0.026655097135433327,3.709554486028163
118.5,10,0.016541199675244284,0.08425399790674469,3.709554486028163
118.5,11,0.2460096311007805,0.5579086628334897,3.709554486028163
119.0,1,0.25393510315600254,0.5666171469961846,3.721926005505055
119.0,2,0.03862545808380447,0.16355090362051927,3.721926005505055
119.0,3,0.00461405111530848,0.02942075157821357,3.721926005505055
119.0,4,0.007158819967121016,0.04249348204647285,3.721926005505055
119.0,5,0.03956580285231193,0.16656178248641462,3.721926005505055
119.0,6,0.28546543458546103,0.5980414168549885,3.721926005505055
119.0,7,0.04083166586611807,0.17057827973150358,3.721926005505055
119.0,8,0.06435824583555734,0.23879468401409626,3.721926005505055
119.0,9,0.0034688002538525602,0.02310987603037538,3.721926005505055
119.0,10,0.011364285461031796,0.06218055050800177,3.721926005505055
119.0,11,0.2506123328234311,0.5630068616562024,3.721926005505055
119.5,1,0.26109478342284326,0.5741989142582298,3.7326273129070193
119.5,2,0.03047257078689342,0.1363810530779535,3.7326273129070193
119.5,3,0.005122981278452469,0.03212853555158559,3.7326273129070193
119.5,4,0.008945084667602543,0.051095800979487786,3.7326273129070193
119.5,5,0.030325150897787475,0.13587061456689928,3.7326273129070193
119.5,6,0.30139271309757554,0.6120397307400767,3.7326273129070193
119.5,7,0.029030732769652703,0.13135658613235512,3.7326273129070193
119.5,8,0.06931205451932686,0.25185579967279337,3.7326273129070193
119.5,9,0.0027504745766019282,0.018963436618125835,3.7326273129070193
119.5,10,0.007167328199350343,0.0425354414764322,3.7326273129070193
119.5,11,0.254386125783914,0.5671026926931317,3.7326273129070193
120.0,1,0.26748193903098055,0.5807382033473261,3.741621586507215
120.0,2,0.02317265183493404,0.11014206173826033,3.741621586507215
120.0,3,0.005476754879080557,0.03398052092882648,3.741621586507215
120.0,4,0.01074985523764224,0.059419488345441404,3.741621586507215
120.0,5,0.02204212377917058,0.10588368380428204,3.741621586507215
120.0,6,0.3152060194225899,0.6232029406070076,3.741621586507215
120.0,7,0.018992524069276307,0.09409186797623278,3.741621586507215
120.0,8,0.07360504690260027,0.2628658096381953,3.741621586507215
120.0,9,0.002005123994146749,0.014459041648062143,3.741621586507215
120.0,10,0.003952110669403685,0.025813316881862173,3.741621586507215
120.0,11,0.25731585018017566,0.5702306156419598,3.741621586507215
120.5,1,0.27305208814755044,0.5862709408748662,3.748877703688477
120.5,2,0.016795460397646948,0.08529073218272726,3.748877703688477
120.5,3,0.005660978560402269,0.0349357252993864,3.748877703688477
120.5,4,0.012508069349880463,0.06723213632921844,3.748877703688477
120.5,5,0.014886728256428824,0.07740807816630327,3.748877703688477
120.5,6,0.32666196483214394,0.6317894478188102,3.748877703688477
120.5,7,0.01092239732621461,0.0601983407449852,3.748877703688477
120.5,8,0.07711869269785947,0.2716751907373933,3.748877703688477
120.5,9,0.0012936949678050418,0.00989625641558139,3.748877703688477
120.5,10,0.001705767218633871,0.012576428812938642,3.748877703688477
120.5,11,0.25939415824543466,0.5724222713683396,3.748877703688477
121.0,1,0.2777676924947167,0.5908326094186894,3.754370268882917
121.0,2,0.011397026716534843,0.062326720393335554,3.754370268882917
121.0,3,0.005671063873568138,0.034987842023828784,3.754370268882917
121.0,4,0.014155970209978812,0.07432602349351931,3.754370268882917
121.0,5,0.009007493531132461,0.05138938187937696,3.754370268882917
121.0,6,0.3355568337209361,0.6380442697283417,3.754370268882917
121.0,7,0.004989164790464587,0.03142170007259414,3.754370268882917
121.0,8,0.0797510286592309,0.2781608758475884,3.754370268882917
121.0,9,0.0006806683673834534,0.005644166723554145,3.754370268882917
121.0,10,0.0004017009809832784,0.0035428426536200405,3.754370268882917
121.0,11,0.2606213566550711,0.5737058338348474,3.754370268882917
121.5,1,0.281598451434661,0.5944566638820277,3.7580796103551406
121.5,2,0.007019328977267003,0.041804103305013045,3.7580796103551406
121.5,3,0.0055115932321454335,0.03416163017536126,3.7580796103551406
121.5,4,0.015633137821739085,0.08051855100740873,3.7580796103551406
121.5,5,0.004528109955827151,0.02895809260320808,3.7580796103551406
121.5,6,0.34173070785240706,0.6421767777304894,3.7580796103551406
121.5,7,0.0013211993087524918,0.010078840928045155,3.7580796103551406
121.5,8,0.08141979721298885,0.28222338813959447,3.7580796103551406
121.5,9,0.00023182146523972132,0.00217203432092096,3.7580796103551406
121.5,10,6.990988917033778e-07,1.0607758352779089e-05,3.7580796103551406
121.5,11,0.2610051536400809,0.5741056528140513,3.7580796103551406
122.0,1,0.2845215060040196,0.5971731670010915,3.759991747423181
122.0,2,0.0036901888437810963,0.02435609613406125,3.759991747423181
122.0,3,0.005195500207607823,0.03251011576104933,3.759991747423181
122.0,4,0.016884452398858125,0.08565266431241575,3.759991747423181
122.0,5,0.0015445502735867396,0.011541265508443147,3.759991747423181
122.0,6,0.3450707780781572,0.6443417398573805,3.759991747423181
122.0,7,3.314048687329413e-06,4.5128522086991687e-05,3.759991747423181
122.0,8,0.0820651811586177,0.2837845115676246,3.759991747423181
122.0,9,1.1994418296485398e-05,0.00014790392959479216,3.759991747423181
122.0,10,0.0004522161450650166,0.003934788822302085,3.759991747423181
122.0,11,0.2605603184233232,0.5736421770669126,3.759991747423181
122.5,1,0.2865215527322839,0.5990076841565175,3.7600983298209476
122.5,2,0.0014233786442508299,0.010752216340680621,3.7600983298209476
122.5,3,0.004743091752878431,0.030112422894847578,3.7600983298209476
122.5,4,0.017861937977697324,0.08959724165781187,3.7600983298209476
122.5,5,0.0001227424963774794,0.0012280829309049856,3.7600983298209476
122.5,6,0.34551376665401357,0.6446251629486255,3.7600983298209476
122.5,7,0.0010744935623450992,0.00841905289784259,3.7600983298209476
122.5,8,0.0816520621858195,0.2827858547811548,3.7600983298209476
122.5,9,8.291837492423053e-05,0.0008621531239941557,3.7600983298209476
122.5,10,0.001695793893455024,0.012512849192179078,3.7600983298209476
122.5,11,0.259308261725955,0.572332136423991,3.7600983298209476
123.0,1,0.28759086837298886,0.5999804673415663,3.758396550995734
123.0,2,0.00021892993520717104,0.0020637757285570995,3.758396550995734
123.0,3,0.004180942363027322,0.027072125344422535,3.758396550995734
123.0,4,0.01852643720668824,0.09224749511604302,3.758396550995734
123.0,5,0.0002968523663498831,0.002707925040974168,3.758396550995734
123.0,6,0.34304740072494877,0.643036138745228,3.758396550995734
123.0,7,0.004526536705975632,0.02894960793021234,3.758396550995734
123.0,8,0.08017174122005792,0.27918862318506377,3.758396550995734
123.0,9,0.0005011598055041462,0.004309139852610928,3.758396550995734
123.0,10,0.0036625842809795226,0.024201451395163685,3.758396550995734
123.0,11,0.25727654701827307,0.5701889515639262,3.758396550995734
123.5,1,0.2877292479060695,0.6001059465565184,3.754889037206125
123.5,2,6.363022462231565e-05,0.0006784502805610988,3.754889037206125
123.5,3,0.0035406918429851694,0.023516073850256315,3.754889037206125
123.5,4,0.018849072398359926,0.0935254642833705,3.754889037206125
123.5,5,0.0020682207621632704,0.01484989074343297,3.754889037206125
123.5,6,0.3377108964934352,0.6395054404236664,3.754889037206125
123.5,7,0.010303653382978006,0.05739224716883704,3.754889037206125
123.5,8,0.07764307040430606,0.2729748496881612,3.754889037206125
123.5,9,0.0013162318488903395,0.010045907771598247,3.754889037206125
123.5,10,0.006276941833600036,0.03808677150007351,3.754889037206125
123.5,11,0.25449834290259044,0.5672233326930618,3.754889037206125
124.0,1,0.2869438593167132,0.5993925346251716,3.7495837143404667
124.0,2,0.0009316920492529177,0.007433078510911677,3.7495837143404667
124.0,3,0.00285777923923086,0.019593735193436136,3.7495837143404667
124.0,4,0.018812453128537927,0.09338069903529367,3.7495837143404667
124.0,5,0.005404987677359217,0.033606730961206636,3.7495837143404667
124.0,6,0.32959443363416757,0.6338910476269184,3.7495837143404667
124.0,7,0.018303037369581894,0.09135925206324551,3.7495837143404667
124.0,8,0.07411295958615212,0.2641502550560215,3.7495837143404667
124.0,9,0.002568918500332748,0.01788734027778974,3.7495837143404667
124.0,10,0.009458051987466685,0.053496111870482144,3.7495837143404667
124.0,11,0.2510118275112053,0.5634440230865565,3.7495837143404667
124.5,1,0.2852490197047823,0.5978427391224587,3.742493654415144
124.5,2,0.0027855764088898552,0.01917007604552324,3.742493654415144
124.5,3,0.002170145611331358,0.015477207564072932,3.742493654415144
124.5,4,0.018411596827750128,0.09179123192270641,3.742493654415144
124.5,5,0.010242419802421385,0.057112537810353824,3.742493654415144
124.5,6,0.3188376202562789,0.6259901818917963,3.742493654415144
124.5,7,0.02837641703152192,0.12905232711496903,3.742493654415144
124.5,8,0.06965623421550729,0.25274882261128406,3.742493654415144
124.5,9,0.0042898514740188865,0.027666775776541433,3.742493654415144
124.5,10,0.013121562587419026,0.06989736637623473,3.742493654415144
124.5,11,0.24685955608007973,0.5588586406775096,3.742493654415144
125.0,1,0.28266589821614463,0.5954535634288838,3.7336369037363637
125.0,2,0.005576950784312706,0.03450079901247501,3.7336369037363637
125.0,3,0.0015169376926791216,0.011362322646184206,3.7336369037363637
125.0,4,0.017654535783683586,0.08876493796059964,3.7336369037363637
125.0,5,0.016483943601339885,0.08401999328613997,3.7336369037363637
125.0,6,0.3056269697060523,0.6155568998877281,3.7336369037363637
125.0,7,0.040332564981163596,0.16899962085808284,3.7336369037363637
125.0,8,0.06437483625324822,0.23883909042130763,3.7336369037363637
125.0,9,0.006498372712037996,0.039204339704342915,3.7336369037363637
125.0,10,0.017181187346300777,0.08685605696036597,3.7336369037363637
125.0,11,0.24208780292303778,0.5534745705295582,3.7336369037363637
125.5,1,0.27922215210220996,0.5922171685063589,3.7230362947193862
125.5,2,0.009247760621512868,0.05251558793922775,3.7230362947193862
125.5,3,0.0009372431567755152,0.0074717952663561045,3.7230362947193862
125.5,4,0.016562591593295265,0.08434137457162348,3.7230362947193862
125.5,5,0.02400287041724723,0.11323313860794343,3.7230362947193862
125.5,6,0.29019243130190087,0.6023238926004953,3.7230362947193862
125.5,7,0.05394072710539728,0.20995892212485073,3.7230362947193862
125.5,8,0.05839637471291016,0.22253210015989938,3.7230362947193862
125.5,9,0.009201707956622937,0.052300218028847364,3.7230362947193862
125.5,10,0.021550252141429492,0.10401260204597551,3.7230362947193862
125.5,11,0.23674588889069917,0.5472998629025384,3.7230362947193862
126.0,1,0.27495150289848497,0.5881217583383903,3.710719243356415
126.0,2,0.013731392257912823,0.07251786247821354,3.710719243356415
126.0,3,0.00046888621988875777,0.004062859681091519,3.710719243356415
126.0,4,0.0151703061867398,0.07859419333028025,3.710719243356415
126.0,5,0.03264478490791969,0.14381879363942998,3.710719243356415
126.0,6,0.2728030372509443,0.5860269158952993,3.710719243356415
126.0,7,0.06893491136439135,0.2508751394619988,3.710719243356415
126.0,8,0.05187204746460039,0.20399091090734603,3.710719243356415
126.0,9,0.0123944687435811,0.06673531466946178,3.710719243356415
126.0,10,0.026143157640051234,0.12106846051951492,3.710719243356415
126.0,11,0.23088550506548636,0.5403440954033485,3.710719243356415
126.5,1,0.2698932602614342,0.583152645470038,3.6967175343087817
126.5,2,0.018953904793850854,0.09393949285533065,3.6967175343087817
126.5,3,0.00014730974011142647,0.0014470087656918782,3.6967175343087817
126.5,4,0.013525026900000825,0.07163422644022967,3.6967175343087817
126.5,5,0.04223055333894463,0.17496930569848085,3.6967175343087817
126.5,6,0.2537617470737859,0.5664302359517701,3.6967175343087817
126.5,7,0.08501895776118577,0.29085944895544524,3.6967175343087817
126.5,8,0.04497397057975774,0.18344160774868357,3.6967175343087817
126.5,9,0.016058491811137405,0.08227479814755764,3.6967175343087817
126.5,10,0.030876734805185897,0.1377767004908908,3.6967175343087817
126.5,11,0.22456004293460613,0.5326191630071433,3.6967175343087817
127.0,1,0.2640918014124543,0.5772934489276851,3.6810670955717026
127.0,2,0.024835308363163566,0.11630293360291873,3.6810670955717026
127.0,3,4.5668954145149985e-06,6.072452244551313e-05,3.6810670955717026
127.0,4,0.011686151500435614,0.06361338806263572,3.6810670955717026
127.0,5,0.052559894281243746,0.20598480374702582,3.6810670955717026
127.0,6,0.23339958844005587,0.5433515850875574,3.6810670955717026
127.0,7,0.1018722933354395,0.3291774544458407,3.6810670955717026
127.0,8,0.03789196545083896,0.16118583768990938,3.6810670955717026
127.0,9,0.020163016454054206,0.09867286790404187,3.6810670955717026
127.0,10,0.03567147325119926,0.15393497415552485,3.6810670955717026
127.0,11,0.2178239406157011,0.524139966098812,3.6810670955717026
127.5,1,0.2575960144079352,0.5705273750318658,3.6638077646208393
127.5,2,0.03129086661111286,0.13920110630276653,3.6638077646208393
127.5,3,6.844202716937372e-05,0.0007247661121852439,3.6638077646208393
127.5,4,0.009724047369517276,0.05472961748185087,3.6638077646208393
127.5,5,0.06341544138692637,0.23626360107346878,3.6638077646208393
127.5,6,0.21206920899902146,0.5166853449211669,3.6638077646208393
127.5,7,0.11915626033750651,0.36524052134802576,3.6638077646208393
127.5,8,0.03082986685912614,0.13761513860322586,3.6638077646208393
127.5,9,0.02466519199196882,0.11567794987792442,3.6638077646208393
127.5,10,0.04045260610382241,0.16937989653561836,3.6638077646208393
127.5,11,0.21073205390589417,0.5149249736789652,3.6638077646208393
128.0,1,0.2504587135872751,0.5628385321162348,3.644983047900132
128.0,2,0.038232401920002365,0.1622853562148444,3.644983047900132
128.0,3,0.0003617164157299441,0.0032281269950700446,3.644983047900132
128.0,4,0.007718667023459544,0.045233274378119616,3.644983047900132
128.0,5,0.0745672164477661,0.2652958264012385,3.644983047900132
128.0,6,0.1901379672204884,0.4864229567048842,3.644983047900132
128.0,7,0.13652089225111072,0.398597275962041,3.644983047900132
128.0,8,0.02400142678582141,0.11322778949583094,3.644983047900132
128.0,9,0.02951089946262591,0.13303787431999592,3.644983047900132
128.0,10,0.04515103887853451,0.18398230279937472,3.644983047900132
128.0,11,0.20333906000718663,0.5049966460877254,3.644983047900132
128.5,1,0.24273603555070344,0.5542132326793698,3.624639875450096
128.5,2,0.045569583000170936,0.18525748117707264,3.624639875450096
128.5,3,0.0009015907105712828,0.007222552092574818,3.624639875450096
128.5,4,0.005757889616688061,0.03543577874989687,3.624639875450096
128.5,5,0.08577742114006094,0.2926578924032612,3.624639875450096
128.5,6,0.16798070112980376,0.45266986269303794,3.624639875450096
128.5,7,0.1536120013694743,0.42892364026823115,3.624639875450096
128.5,8,0.01762589879404641,0.0886498236666326,3.624639875450096
128.5,9,0.034635864084856784,0.15050475079210454,3.624639875450096
128.5,10,0.0497041138299307,0.19764310128153706,3.624639875450096
128.5,11,0.1956989007736941,0.49438170865911524,3.624639875450096
129.0,1,0.2344868238923152,0.544641240676389,3.602828352405824
129.0,2,0.05321117584901779,0.2078639441061102,3.602828352405824
129.0,3,0.0016992715708754257,0.012535025925909413,3.602828352405824
129.0,4,0.003935624849226369,0.02572212321939155,3.602828352405824
129.0,5,0.09680544795964661,0.3180065842849086,3.602828352405824
129.0,6,0.14597232186721368,0.4156585810789882,3.602828352405824
129.0,7,0.17007843345420953,0.45601055745395064,3.602828352405824
129.0,8,0.011923396014649494,0.06466376278732211,3.602828352405824
129.0,9,0.039967028138632066,0.1678393472246138,3.602828352405824
129.0,10,0.05405620515035447,0.21028956911061242,3.602828352405824
129.0,11,0.18786427125386013,0.4831112743293412,3.602828352405824
129.5,1,0.22577201066919803,0.5341169271032515,3.579601509014686
129.5,2,0.06106624073135117,0.22989129829371752,3.579601509014686
129.5,3,0.0027597258847769737,0.019017941098257808,3.579601509014686
129.5,4,0.002349721627391372,0.016570901023302477,3.579601509014686
129.5,5,0.10741300504264348,0.3410721820528051,3.579601509014686
129.5,6,0.12448038402476709,0.37575779949833865,3.579601509014686
129.5,7,0.1855793398239042,0.47974909071322,3.579601509014686
129.5,8,0.00711012194949298,0.0422531252337649,3.579601509014686
129.5,9,0.04542414783824521,0.1848148422924612,3.579601509014686
129.5,10,0.05815914421982127,0.22187200856154715,3.579601509014686
129.5,11,0.17988615818840897,0.4712208191553799,3.579601509014686
130.0,1,0.2166540022349502,0.5226403033213078,3.5550150507359435
130.0,2,0.06904525970558306,0.25116229974767257,3.5550150507359435
130.0,3,0.0040816018255265376,0.02652723711499143,3.5550150507359435
130.0,4,0.0010997287682994366,0.00859123690111106,3.5550150507359435
130.0,5,0.11736924599773231,0.3616504192295262,3.5550150507359435
130.0,6,0.10385778657489204,0.3334776432296254,3.5550150507359435
130.0,7,0.19979131517234633,0.5001129888110983,3.5550150507359435
130.0,8,0.003393577309683084,0.022683254260390376,3.5550150507359435
130.0,9,0.0509215726661248,0.2012198694253491,3.5550150507359435
130.0,10,0.061972477748049454,0.23236072105016325,3.5550150507359435
130.0,11,0.1718134319968135,0.4587500197985215,3.5550150507359435
130.5,1,0.20719607661661915,0.510217908313449,3.5291271098888157
130.5,2,0.07706118126492296,0.27153241520850724,3.5291271098888157
130.5,3,0.00565731206451104,0.03491677388901925,3.5291271098888157
130.5,4,0.0002845588764863987,0.0026078193596914268,3.5291271098888157
130.5,5,0.12645579464269727,0.3795933504717094,3.5291271098888157
130.5,6,0.08443575683204654,0.2894715558941927,3.5291271098888157
130.5,7,0.21241525058020022,0.5171391654891735,3.5291271098888157
130.5,8,0.0009678478291089561,0.00768466492342011,3.5291271098888157
130.5,9,0.05637016160085092,0.21686081321533357,3.5291271098888157
130.5,10,0.06546356502772567,0.24174327570640863,3.5291271098888157
130.5,11,0.16369249466483168,0.44574246619905156,3.5291271098888157
131.0,1,0.19746179908061068,0.4968635328980829,3.5019980002125703
131.0,2,0.08503037083247957,0.2908865659075546,3.5019980002125703
131.0,3,0.007473270781331717,0.04403756742100553,3.5019980002125703
131.0,4,1.0916536846671207e-07,1.8591300994159441e-06,3.5019980002125703
131.0,5,0.13447155568920696,0.3947994020037827,3.5019980002125703
131.0,6,0.06651726527967121,0.24453556848130867,3.5019980002125703
131.0,7,0.22318275556520206,0.5309068533796447,3.5019980002125703
131.0,8,9.07738283522153e-06,0.00011446325681265603,3.5019980002125703
131.0,9,0.06167928779862684,0.23156335744210657,3.5019980002125703
131.0,10,0.06860752356951617,0.25002205833478724,3.5019980002125703
131.0,11,0.15556698485515175,0.43224526587860956,3.5019980002125703
131.5,1,0.18751446192871193,0.4825987705527498,3.473689975592886
131.5,2,0.09287345809594144,0.30913602428546083,3.473689975592886
131.5,3,0.009510272768101269,0.053738865591311476,3.473689975592886
131.5,4,0.0003368943853062893,0.0030305579040265642,3.473689975592886
131.5,5,0.14123720595066466,0.4072030315798887,3.473689975592886
131.5,6,0.050371011315723316,0.1996062179672091,3.473689975592886
131.5,7,0.23186201055140523,0.5415164596620761,3.473689975592886
131.5,8,0.000671227794966673,0.0055752625699457695,3.473689975592886
131.5,9,0.06675888162895965,0.24517331906351636,3.473689975592886
131.5,10,0.07138703505784143,0.25721208884820645,3.473689975592886
131.5,11,0.1474775405223788,0.41830855856881094,3.473689975592886
132.0,1,0.1774165539038308,0.46745339068041347,3.4442669940934887
132.0,2,0.10051607444402313,0.32621542747335824,3.4442669940934887
132.0,3,0.011743999986463974,0.06386995162382604,3.4442669940934887
132.0,4,0.0013777471211004675,0.010452438965476808,3.4442669940934887
132.0,5,0.14659926650137656,0.4167645333719434,3.4442669940934887
132.0,6,0.03622610915690626,0.1557592042951436,3.4442669940934887
132.0,7,0.23826292169571492,0.5490693483135248,3.4442669940934887
132.0,8,0.0030822214938597834,0.020899193878911506,3.4442669940934887
132.0,9,0.07152146154905806,0.25755683397852214,3.4442669940934887
132.0,10,0.07379202580740503,0.2633390938325251,3.4442669940934887
132.0,11,0.13946161834026172,0.4039849612284192,3.4442669940934887
132.5,1,0.16722926388042228,0.4514655357191768,3.4137944883121687
132.5,2,0.10788947602805075,0.3420798996517229,3.4137944883121687
132.5,3,0.014145638457491276,0.07428217830535032,3.4137944883121687
132.5,4,0.003195639532399435,0.021552570663705303,3.4137944883121687
132.5,5,0.15043366428256716,0.42346058540398474,3.4137944883121687
132.5,6,0.024267589496171242,0.11421250825149513,3.4137944883121687
132.5,7,0.2422414633912859,0.5536498738267231,3.4137944883121687
132.5,8,0.007340555767940331,0.04338753985160489,3.4137944883121687
132.5,9,0.0758841031236986,0.26859998730934703,3.4137944883121687
132.5,10,0.07581923768156563,0.26843781767860586,3.4137944883121687
132.5,11,0.13155336835840814,0.3893289640538809,3.4137944883121687
133.0,1,0.15701202278082674,0.4346817483428737,3.3823391429559577
133.0,2,0.11493105017544811,0.35670229218861405,3.3823391429559577
133.0,3,0.016682586389728814,0.08483098125211731,3.3823391429559577
133.0,4,0.005851678158408722,0.03591815779941912,3.3823391429559577
133.0,5,0.15264870177386833,0.4272761486095533,3.3823391429559577
133.0,6,0.014632816294670094,0.07634139593571801,3.3823391429559577
133.0,7,0.24370310971117984,0.5553109673779868,3.3823391429559577
133.0,8,0.013512467946339906,0.07158034768836376,3.3823391429559577
133.0,9,0.0797702985245055,0.27820800229449266,3.3823391429559577
133.0,10,0.07747170673484005,0.2725505520076953,3.3823391429559577
133.0,11,0.12378356151018449,0.3743962979049162,3.3823391429559577
133.5,1,0.14682208690959161,0.41715683907209766,3.3499686804028768
133.5,2,0.12158470498878053,0.3700705596190896,3.3499686804028768
133.5,3,0.019319233008993002,0.09537773425611118,3.3499686804028768
133.5,4,0.009393319750533273,0.05319479312398759,3.3499686804028768
133.5,5,0.15318736532331326,0.42819828453855224,3.3499686804028768
133.5,6,0.007408899629995172,0.04372258181773428,3.3499686804028768
133.5,7,0.2426052742431027,0.5540644141450976,3.3499686804028768
133.5,8,0.021629719574728683,0.1043156669799992,3.3499686804028768
133.5,9,0.08311166201242885,0.2863041165523525,3.3499686804028768
133.5,10,0.0787581676559653,0.27572585979273734,3.3499686804028768
133.5,11,0.11617956690256825,0.35924329276455225,3.3499686804028768
134.0,1,0.13671416514644982,0.39895360790388734,3.316751654887679
134.0,2,0.12780114393972844,0.38218529344443525,3.316751654887679
134.0,3,0.022017786660985306,0.10579137126627997,3.316751654887679
134.0,4,0.013852851318247037,0.07303646507626216,3.316751654887679
134.0,5,0.1520289163081343,0.42621236455562717,3.316751654887679
134.0,6,0.002631165190121383,0.018257686183288813,3.316751654887679
134.0,7,0.23895869782740012,0.5498766651187809,3.316751654887679
134.0,8,0.0316880548195803,0.1405619180180625,3.316751654887679
134.0,9,0.08584944113039501,0.2928282815577384,3.316751654887679
134.0,10,0.07969240241999817,0.2780174682037612,3.316751654887679
134.0,11,0.1087653752389608,0.3439262455427278,3.316751654887679
134.5,1,0.12674009169738001,0.38014243609979315,3.2827572558174807
134.5,2,0.13353802908209592,0.3930574359545417,3.2827572558174807
134.5,3,0.024739130416595836,0.11594973662353421,3.2827572558174807
134.5,4,0.019246171785617695,0.09509067112810311,3.2827572558174807
134.5,5,0.14918972419932078,0.4213010040247164,3.2827572558174807
134.5,6,0.0002827192130864616,0.002592793860727046,3.2827572558174807
134.5,7,0.2328277452326143,0.5426706269645032,3.2827572558174807
134.5,8,0.04364637419167142,0.1793642187622908,3.2827572558174807
134.5,9,0.08793579849576323,0.29773582009410193,3.2827572558174807
134.5,10,0.08029255142493483,0.2794833030909764,3.2827572558174807
134.5,11,0.10156166426091996,0.3285008138254496,3.2827572558174807
135.0,1,0.11694854538357004,0.3608007660991155,3.248055120590778
135.0,2,0.13876003813683088,0.4027061938912543,3.248055120590778
135.0,3,0.027443683608638456,0.12574064964321252,3.248055120590778
135.0,4,0.025571905992895345,0.11899540202369761,3.248055120590778
135.0,5,0.14472331651067583,0.41344588322633413,3.248055120590778
135.0,6,0.00029512487696385664,0.002693889371217282,3.248055120590778
135.0,7,0.22432959433805946,0.532333418432106,3.248055120590778
135.0,8,0.057426649540290885,0.21982734789362518,3.248055120590778
135.0,9,0.08933483504875549,0.30099616708800137,3.248055120590778
135.0,10,0.08058040481817835,0.28018463827302115,3.248055120590778
135.0,11,0.09458590174514213,0.31302145017486044,3.248055120590778
135.5,1,0.10738481576051673,0.3410124887182254,3.2127151571610093
135.5,2,0.14343882212561496,0.4111571675861329,3.2127151571610093
135.5,3,0.030092248443664045,0.13506268680286593,3.2127151571610093
135.5,4,0.032810874393915425,0.14438121502680584,3.2127151571610093
135.5,5,0.13871963718955146,0.4026324299985746,3.2127151571610093
135.5,6,0.0025501828190993706,0.01777557513892838,3.2127151571610093
135.5,7,0.2136323244680817,0.5187296321018828,3.2127151571610093
135.5,8,0.07291459046532821,0.2611136627499154,3.2127151571610093
135.5,9,0.09002333222965184,0.30259180203573277,3.2127151571610093
135.5,10,0.08058069074883777,0.28018533436696913,3.2127151571610093
135.5,11,0.08785248135573902,0.2975408894003301,3.2127151571610093
136.0,1,0.09809061571308486,0.3208672574425582,3.1768073764543154
136.0,2,0.14755287143382928,0.418440705870717,3.1768073764543154
136.0,3,0.032646822027566365,0.14382569712907675,3.1768073764543154
