tau,normalized_time,coefficient_Jx,coefficient_Jy,coefficient_Jz,lambda_max,leading_rank,eigen_residual
1.1830059836174065,0.75312500000000004,1,0,0,210.44206002053031,1,4.1471102619502988e-15
1.1879147221386406,0.75625000000000009,1,0,0,210.52480849437561,1,3.8137317778569318e-15
1.1928234606598747,0.75937500000000002,1,0,0,210.62096969022298,1,1.8867698936817488e-15
1.1977321991811087,0.76250000000000007,1,0,0,210.73234671649209,1,1.3872045049143056e-15
1.2026409377023426,0.765625,1,0,0,210.86092578746926,1,1.350329297072487e-15
1.2075496762235767,0.76874999999999993,1,0,0,211.00888630808851,1,2.1130393301861193e-15
1.2124584147448108,0.77187499999999998,1,0,0,211.17861034520541,1,2.6114838753200027e-15
1.2173671532660448,0.77500000000000002,1,0,0,211.37269128875303,1,1.8459745853666076e-15
1.2222758917872789,0.77812500000000007,1,0,0,211.5939414930636,1,3.2476051288712702e-15
1.227184630308513,0.78125,1,0,0,211.8453986772129,1,1.0954599169140324e-15
1.2320933688297471,0.78437500000000004,1,0,0,212.13033085390467,1,4.8016967225855929e-16
1.2370021073509809,0.78749999999999998,1,0,0,212.45223954951177,1,2.2513378002431991e-15
1.241910845872215,0.79062499999999991,1,0,0,212.81486107382074,1,5.1882770464178029e-15
1.2468195843934491,0.79374999999999996,1,0,0,213.22216559711859,1,3.6673454930401736e-15
1.2517283229146832,0.796875,1,0,0,213.67835379487826,1,7.2780044345864684e-15
1.2566370614359172,0.80000000000000004,1,0,0,214.18785082670854,1,1.0723928986832442e-15
1.2615457999571513,0.80312499999999998,1,0,0,214.75529742674163,1,2.1240242079868883e-15
1.2664545384783854,0.80625000000000002,1,0,0,215.38553789740865,1,6.8674650285183404e-16
1.2713632769996195,0.80937500000000007,1,0,0,216.08360481780358,1,6.4252625798153223e-15
1.2762720155208536,0.81250000000000011,1,0,0,216.85470030162355,1,1.352881853958314e-15
1.2811807540420874,0.81562499999999993,1,0,0,217.7041736680527,1,5.0877616680955456e-15
1.2860894925633215,0.81874999999999998,1,0,0,218.63749542186076,1,1.3655349742677846e-15
1.2909982310845556,0.82187500000000002,1,0,0,219.66022747630245,1,3.693349275254059e-15
1.2959069696057897,0.82499999999999996,1,0,0,220.77798959391203,1,1.52710766497474e-15
1.3008157081270237,0.828125,1,0,0,221.99642206568154,1,3.0328358102190645e-15
1.3057244466482578,0.83125000000000004,1,0,0,223.32114469802059,1,3.2312848004903282e-15
1.3106331851694919,0.83437500000000009,1,0,0,224.75771222882446,1,2.1615946724005811e-15
1.3155419236907258,0.83749999999999991,1,0,0,226.31156634837865,1,3.1448731922623079e-15
1.3204506622119598,0.84062499999999996,1,0,0,227.98798455705793,1,7.0960896727212891e-15
1.3253594007331939,0.84375,1,0,0,229.79202614910855,1,6.0227221217581996e-15
1.330268139254428,0.84687499999999993,1,0,0,231.7284756694695,1,2.2275306598939037e-15
1.3351768777756621,0.84999999999999998,1,0,0,233.80178424772529,1,2.359418584581261e-15
1.3400856162968962,0.85312500000000002,1,0,0,236.01600926901671,1,4.6922557627482536e-15
1.3449943548181302,0.85625000000000007,1,0,0,238.3747528951464,1,7.285575353385991e-15
1.3499030933393643,0.859375,1,0,0,240.88109999922676,1,2.7740731562787143e-15
1.3548118318605984,0.86250000000000004,1,0,0,243.537556123135,1,5.9533124440059706e-15
1.3597205703818322,0.86562499999999998,1,0,0,246.34598610775544,1,3.2932269906825688e-15
1.3646293089030663,0.86874999999999991,1,0,0,249.30755408066369,1,4.9220804636210219e-15
1.3695380474243004,0.87187499999999996,1,0,0,252.42266551360765,1,3.0200750541531042e-15
1.3744467859455345,0.875,1,0,0,255.69091208211,1,8.6242054672754927e-15
1.3793555244667686,0.87812500000000004,1,0,0,259.11102007100607,1,2.7431371916054475e-15
1.3842642629880026,0.88125000000000009,1,0,0,262.68080307210926,1,9.1859598245613648e-16
1.3891730015092367,0.88437500000000002,1,0,0,266.39711971294372,1,4.6106884971996892e-15
1.3940817400304706,0.88749999999999996,1,0,0,270.25583713821948,1,3.9155283692565896e-15
1.3989904785517047,0.890625,1,0,0,274.25180093814697,1,2.0104246568160734e-15
1.4038992170729387,0.89374999999999993,1,0,0,278.37881217973745,1,1.395619461371359e-15
1.4088079555941728,0.89687499999999998,1,0,0,282.62961214890856,1,2.6356209086406781e-15
1.4137166941154069,0.90000000000000002,1,0,0,286.99587535273685,1,5.5579574412291003e-15
1.418625432636641,0.90312500000000007,1,0,0,291.46821126294907,1,2.4100551553661155e-15
1.4235341711578751,0.90625,1,0,0,296.03617520423029,1,6.4470819137994226e-15
1.4284429096791091,0.90937500000000004,1,0,0,300.68828870487096,1,1.1846875543971237e-14
1.4333516482003432,0.91250000000000009,1,0,0,305.41206953353463,1,5.4934050897260558e-15
1.4382603867215771,0.91562499999999991,1,0,0,310.19407154548372,1,2.7482657829066893e-15
1.4431691252428112,0.91874999999999996,1,0,0,315.01993435564327,1,3.8528801188536135e-15
1.4480778637640452,0.921875,1,0,0,319.87444274562574,1,1.9820652245061174e-15
1.4529866022852793,0.92500000000000004,1,0,0,324.7415955987359,1,6.5297779686911975e-15
1.4578953408065134,0.92812499999999998,1,0,0,329.60468404240612,1,3.4667814701723795e-15
1.4628040793277475,0.93125000000000002,1,0,0,334.44637836310676,1,1.6112560744324061e-15
1.4677128178489816,0.93437500000000007,1,0,0,339.24882314603963,1,8.5340402270244142e-16
1.4726215563702154,0.93749999999999989,1,0,0,343.99373998251457,1,5.5231780069174924e-15
1.4775302948914495,0.94062499999999993,1,0,0,348.66253698339904,1,2.0101162853543613e-15
1.4824390334126836,0.94374999999999998,1,0,0,353.23642423900139,1,4.0293495294208609e-15
1.4873477719339177,0.94687500000000002,1,0,0,357.69653427572541,1,6.5791540602962596e-15
1.4922565104551517,0.94999999999999996,1,0,0,362.02404647921685,1,1.9592802094777284e-15
1.4971652489763858,0.953125,1,0,0,366.20031438389287,1,1.7631615527441299e-15
1.5020739874976199,0.95625000000000004,1,0,0,370.20699467084347,1,3.3597268285244306e-15
1.506982726018854,0.95937500000000009,1,0,0,374.02617667121388,1,4.167917283211111e-15
1.511891464540088,0.96250000000000002,1,0,0,377.64051114116597,1,1.794365710008926e-15
1.5168002030613219,0.96562499999999996,1,0,0,381.03333705807654,1,2.7514389470240611e-15
1.521708941582556,0.96875,1,0,0,384.18880518622643,1,1.1516791870636938e-15
1.5266176801037901,0.97187499999999993,1,0,0,387.09199717418181,1,1.2735570872198688e-15
1.5315264186250241,0.97499999999999998,1,0,0,389.72903897535218,1,2.4620448864667989e-15
1.5364351571462582,0.97812500000000002,1,0,0,392.08720742771936,1,2.3370113737263125e-15
1.5413438956674923,0.98125000000000007,1,0,0,394.15502888803076,1,1.7599005902302537e-15
1.5462526341887264,0.984375,1,0,0,395.92236888921764,1,8.6799924408803877e-16
1.5511613727099602,0.98749999999999993,1,0,0,397.38051187663388,1,9.1323067469518269e-16
1.5560701112311943,0.99062499999999998,1,0,0,398.52223017781546,1,5.8570332022746353e-16
1.5609788497524284,0.99374999999999991,1,0,0,399.34184147069095,1,7.6907018137978276e-16
1.5658875882736625,0.99687499999999996,1,0,0,399.83525413503526,1,1.0034685219620207e-16
1.5707963267948966,1,1,0,0,400,1,6.2439742114218579e-30
