theta,phi,probability
1.7540558982543011,2.9321531433504733,1.8187089560110105e-07
1.7540558982543011,2.9583330821303884,1.6141034649447626e-07
1.7540558982543011,2.9845130209103035,1.62091072410039e-07
1.7540558982543011,3.0106929596902186,1.914582696437832e-07
1.7540558982543011,3.0368728984701328,2.552776852387164e-07
1.7540558982543011,3.0630528372500478,3.572190327264405e-07
1.7540558982543011,3.0892327760299629,4.9897950287008228e-07
1.7540558982543011,3.115412714809878,6.8084029390321554e-07
1.7540558982543011,3.1415926535897931,9.025898141784898e-07
1.780235837034216,-3.1415926535897931,1.1745714295975396e-06
1.780235837034216,-3.115412714809878,1.5004367468327682e-06
1.780235837034216,-3.0892327760299634,1.8876122963384689e-06
1.780235837034216,-3.0630528372500483,2.3445918002278742e-06
1.780235837034216,-3.0368728984701332,2.8842627241362888e-06
1.780235837034216,-3.0106929596902186,3.5249915349251753e-06
1.780235837034216,-2.9845130209103035,4.2915069242473883e-06
1.780235837034216,-2.9583330821303884,5.2155847753121207e-06
1.780235837034216,-2.9321531433504737,6.3365904125023515e-06
1.780235837034216,-2.9059732045705586,7.7019781439316991e-06
1.780235837034216,-2.8797932657906435,9.3678793196402271e-06
1.780235837034216,-2.8536133270107289,1.1399924515148943e-05
1.780235837034216,-2.8274333882308138,1.3874442294793185e-05
1.780235837034216,-2.8012534494508987,1.6880158409971837e-05
1.780235837034216,-2.7750735106709841,2.0520489686026835e-05
1.780235837034216,-2.748893571891069,2.4916492201110469e-05
1.780235837034216,-2.7227136331111539,3.0210490102401808e-05
1.780235837034216,-2.6965336943312392,3.6570385422048596e-05
1.780235837034216,-2.6703537555513241,4.4194634970455824e-05
1.780235837034216,-2.6441738167714091,5.3317880147051362e-05
1.780235837034216,-2.6179938779914944,6.421722934371451e-05
1.780235837034216,-2.5918139392115793,7.7219218356945054e-05
1.780235837034216,-2.5656340004316647,9.2707507980869004e-05
1.780235837034216,-2.5394540616517496,0.00011113141481801554
1.780235837034216,-2.5132741228718345,0.00013301540620591035
1.780235837034216,-2.4870941840919194,0.0001589697184826095
1.780235837034216,-2.4609142453120048,0.00018970227626877292
1.780235837034216,-2.4347343065320897,0.0002260320972801815
1.780235837034216,-2.408554367752175,0.00026890436232390047
1.780235837034216,-2.3823744289722599,0.00031940731498039139
1.780235837034216,-2.3561944901923448,0.00037879113250936954
1.780235837034216,-2.3300145514124297,0.00044848888172662453
1.780235837034216,-2.3038346126325151,0.00053013964388349969
1.780235837034216,-2.2776546738526,0.0006256138632327622
1.780235837034216,-2.2514747350726854,0.00073704094626379421
1.780235837034216,-2.2252947962927703,0.00086683911262600759
1.780235837034216,-2.1991148575128552,0.0010177474734370303
1.780235837034216,-2.1729349187329401,0.0011928602859383691
1.780235837034216,-2.1467549799530254,0.0013956633026280974
1.780235837034216,-2.1205750411731104,0.0016300720952263014
1.780235837034216,-2.0943951023931957,0.0019004721864720301
1.780235837034216,-2.0682151636132806,0.0022117607638330759
1.780235837034216,-2.0420352248333655,0.0025693896775812589
1.780235837034216,-2.0158552860534504,0.0029794093412290339
1.780235837034216,-1.9896753472735358,0.0034485130558817227
1.780235837034216,-1.9634954084936207,0.0039840811733545317
1.780235837034216,-1.9373154697137058,0.0045942243983054399
1.780235837034216,-1.911135530933791,0.0052878254099526217
1.780235837034216,-1.8849555921538759,0.0060745778621914591
1.780235837034216,-1.858775653373961,0.0069650217001658932
1.780235837034216,-1.8325957145940461,0.0079705736145957457
1.780235837034216,-1.806415775814131,0.0091035513453571748
1.780235837034216,-1.7802358370342162,0.010377190445891913
1.780235837034216,-1.7540558982543013,0.011805652032988541
1.780235837034216,-1.7278759594743862,0.013404019975543429
1.780235837034216,-1.7016960206944713,0.015188285924580033
1.780235837034216,-1.6755160819145565,0.017175320558925657
1.780235837034216,-1.6493361431346414,0.01938282942074885
1.780235837034216,-1.6231562043547265,0.021829291747121705
1.780235837034216,-1.5969762655748116,0.024533880772524403
1.780235837034216,-1.5707963267948966,0.027516364087298729
1.780235837034216,-1.5446163880149817,0.030796982792710825
1.780235837034216,-1.5184364492350668,0.034396308398105722
1.780235837034216,-1.4922565104551517,0.038335076662385031
1.780235837034216,-1.4660765716752369,0.042633997892253118
1.780235837034216,-1.439896632895322,0.047313543573596149
1.780235837034216,-1.4137166941154069,0.052393709628569284
1.780235837034216,-1.387536755335492,0.057893757056374749
1.780235837034216,-1.3613568165555772,0.063831931225410476
1.780235837034216,-1.3351768777756621,0.070225161631644856
1.780235837034216,-1.3089969389957472,0.0770887445141233
1.780235837034216,-1.2828170002158323,0.084436011312965284
1.780235837034216,-1.2566370614359172,0.092277986555945921
1.780235837034216,-1.2304571226560024,0.1006230393530762
1.780235837034216,-1.2042771838760875,0.1094765332494945
1.780235837034216,-1.1780972450961724,0.11884047971935575
1.780235837034216,-1.1519173063162575,0.12871320106047804
1.780235837034216,-1.1257373675363427,0.13908900885408515
1.780235837034216,-1.0995574287564276,0.14995790446906732
1.780235837034216,-1.0733774899765129,0.16130530829933423
1.780235837034216,-1.0471975511965979,0.17311182451079937
1.780235837034216,-1.0210176124166828,0.18535304802780075
1.780235837034216,-0.99483767363676812,0.19799942029610193
1.780235837034216,-0.96865773485685303,0.21101614001269875
1.780235837034216,-0.94247779607693793,0.22436313450649142
1.780235837034216,-0.91629785729702329,0.23799509678740116
1.780235837034216,-0.8901179185171082,0.25186159245773082
1.780235837034216,-0.86393797973719311,0.26590723970610169
1.780235837034216,-0.83775804095727846,0.28007196449325084
1.780235837034216,-0.81157810217736337,0.29429133180705391
1.780235837034216,-0.78539816339744828,0.30849695253249365
1.780235837034216,-0.75921822461753363,0.32261696407611046
1.780235837034216,-0.73303828583761854,0.33657658143258151
1.780235837034216,-0.70685834705770345,0.35029871391526085
1.780235837034216,-0.6806784082777888,0.36370464132682417
1.780235837034216,-0.65449846949787371,0.37671474195594695
1.780235837034216,-0.62831853071795862,0.38924926348696381
1.780235837034216,-0.60213859193804398,0.40122912673684874
1.780235837034216,-0.57595865315812889,0.41257675112097575
1.780235837034216,-0.5497787143782138,0.42321688992665774
1.780235837034216,-0.52359877559829915,0.43307746286829946
1.780235837034216,-0.49741883681838406,0.44209037303226456
1.780235837034216,-0.47123889803846897,0.45019229520997656
1.780235837034216,-0.44505895925855432,0.45732542277476501
1.780235837034216,-0.41887902047863923,0.46343816068530791
1.780235837034216,-0.39269908169872414,0.46848575289306893
1.780235837034216,-0.36651914291880949,0.47243083338248493
1.780235837034216,-0.3403392041388944,0.47524389126376976
1.780235837034216,-0.31415926535897931,0.47690364174515748
1.780235837034216,-0.28797932657906467,0.47739729640454132
1.780235837034216,-0.26179938779914957,0.47672072792472231
1.780235837034216,-0.23561944901923448,0.47487852631267269
1.780235837034216,-0.20943951023931984,0.47188394554883362
1.780235837034216,-0.18325957145940475,0.46775874156317349
1.780235837034216,-0.15707963267948966,0.46253290436532724
1.780235837034216,-0.13089969389957501,0.45624428902208103
1.780235837034216,-0.10471975511965992,0.44893815193406994
1.780235837034216,-0.078539816339744828,0.44066660047505785
1.780235837034216,-0.052359877559830181,0.43148796548613427
1.780235837034216,-0.026179938779915091,0.42146610733304446
1.780235837034216,0,0.41066966721327142
1.780235837034216,0.026179938779914647,0.39917127612225345
1.780235837034216,0.052359877559829737,0.38704673434422115
1.780235837034216,0.078539816339744828,0.37437417451840338
1.780235837034216,0.10471975511965947,0.361233221248773
1.780235837034216,0.13089969389957457,0.34770415988468961
1.780235837034216,0.15707963267948966,0.33386712651670397
1.780235837034216,0.1832595714594043,0.3198013304279359
1.780235837034216,0.20943951023931939,0.30558431924321394
1.780235837034216,0.23561944901923448,0.29129129585579661
1.780235837034216,0.26179938779914913,0.27699449491815564
1.780235837034216,0.28797932657906422,0.26276262529394107
1.780235837034216,0.31415926535897931,0.24866038341864513
1.780235837034216,0.34033920413889396,0.2347480410420707
1.780235837034216,0.36651914291880905,0.22108110936077421
1.780235837034216,0.39269908169872414,0.20771008012526376
1.780235837034216,0.41887902047863879,0.19468024295414046
1.780235837034216,0.44505895925855388,0.18203157683128229
1.780235837034216,0.47123889803846897,0.16979871262433247
1.780235837034216,0.49741883681838361,0.15801096246057986
1.780235837034216,0.5235987755982987,0.14669241094279012
1.780235837034216,0.5497787143782138,0.1358620624911239
1.780235837034216,0.57595865315812844,0.12553403856201548
1.780235837034216,0.60213859193804353,0.11571781812074382
1.780235837034216,0.62831853071795862,0.1064185145274046
1.780235837034216,0.65449846949787327,0.0976371819287052
1.780235837034216,0.68067840827778836,0.089371144320028198
1.780235837034216,0.70685834705770345,0.081614340640555338
1.780235837034216,0.7330382858376181,0.074357679573950536
1.780235837034216,0.75921822461753319,0.067589398131686906
1.780235837034216,0.78539816339744828,0.0612954185781589
1.780235837034216,0.81157810217736293,0.055459698798376089
1.780235837034216,0.83775804095727802,0.050064571792583529
1.780235837034216,0.86393797973719266,0.045091070590400552
1.780235837034216,0.89011791851710775,0.040519235493936337
1.780235837034216,0.91629785729702284,0.036328401170152111
1.780235837034216,0.94247779607693793,0.032497461704611548
1.780235837034216,0.96865773485685303,0.029005112290843123
1.780235837034216,0.99483767363676723,0.025830066753111124
1.780235837034216,1.0210176124166823,0.022951250578960487
1.780235837034216,1.0471975511965974,0.020347969567061013
1.780235837034216,1.0733774899765125,0.01800005457316578
1.780235837034216,1.0995574287564276,0.015887983161618806
1.780235837034216,1.1257373675363427,0.013992979242337809
1.780235837034216,1.1519173063162569,0.012297091995102868
1.780235837034216,1.178097245096172,0.010783255556511875
1.780235837034216,1.2042771838760871,0.0094353310727222379
1.780235837034216,1.2304571226560022,0.0082381328058781129
1.780235837034216,1.2566370614359172,0.0071774400268268179
1.780235837034216,1.2828170002158323,0.00623999643432615
1.780235837034216,1.3089969389957465,0.0054134988146004705
1.780235837034216,1.3351768777756616,0.0046865765982744226
1.780235837034216,1.3613568165555767,0.0040487638883096623
1.780235837034216,1.3875367553354918,0.0034904654270601033
1.780235837034216,1.4137166941154069,0.0030029178480109652
1.780235837034216,1.439896632895322,0.0025781474237404046
1.780235837034216,1.4660765716752362,0.002208925382020447
1.780235837034216,1.4922565104551513,0.0018887217226078415
1.780235837034216,1.5184364492350664,0.0016116583335946031
1.780235837034216,1.5446163880149815,0.0013724620827500051
1.780235837034216,1.5707963267948966,0.0011664184493713993
1.780235837034216,1.5969762655748116,0.00098932616748674844
1.780235837034216,1.6231562043547259,0.00083745327180417232
1.780235837034216,1.6493361431346409,0.00070749487196724691
1.780235837034216,1.675516081914556,0.00059653292546227516
1.780235837034216,1.7016960206944711,0.0005019982311340607
1.780235837034216,1.7278759594743862,0.0004216348196618462
1.780235837034216,1.7540558982543013,0.00035346687096699024
1.780235837034216,1.7802358370342155,0.00029576823890086786
1.780235837034216,1.8064157758141306,0.00024703460979770163
1.780235837034216,1.8325957145940457,0.00020595826447429927
1.780235837034216,1.8587756533739608,0.00017140535565682793
1.780235837034216,1.8849555921538759,0.00014239555861550026
1.780235837034216,1.911135530933791,0.00011808390673260632
1.780235837034216,1.9373154697137052,9.7744590483557874e-05
1.780235837034216,1.9634954084936203,8.0756481616036722e-05
1.780235837034216,1.9896753472735353,6.6590146218455107e-05
1.780235837034216,2.0158552860534504,5.4796130696827027e-05
1.780235837034216,2.0420352248333655,4.4994340815771611e-05
1.780235837034216,2.0682151636132806,3.6864381043337824e-05
1.780235837034216,2.0943951023931948,3.0136772929823173e-05
1.780235837034216,2.1205750411731099,2.4585019813621144e-05
1.780235837034216,2.146754979953025,2.0018523726641828e-05
1.780235837034216,2.1729349187329401,1.6276383286095606e-05
1.780235837034216,2.1991148575128552,1.3222105235690303e-05
1.780235837034216,2.2252947962927703,1.0739246690550908e-05
1.780235837034216,2.2514747350726845,8.7279727009356883e-06
1.780235837034216,2.2776546738525996,7.1024699240285771e-06
1.780235837034216,2.3038346126325147,5.7891094386424541e-06
1.780235837034216,2.3300145514124297,4.7252083988753589e-06
1.780235837034216,2.3561944901923448,3.8582092140931782e-06
1.780235837034216,2.3823744289722599,3.1450824598073293e-06
1.780235837034216,2.4085543677521741,2.5517691858731586e-06
1.780235837034216,2.4347343065320892,2.0525096984281629e-06
1.780235837034216,2.4609142453120043,1.6289557312517964e-06
1.780235837034216,2.4870941840919194,1.2690246127469979e-06
1.780235837034216,2.5132741228718345,9.6551890902420417e-07
1.780235837034216,2.5394540616517496,7.1459365898287276e-07
1.780235837034216,2.5656340004316638,5.1419702275716072e-07
1.780235837034216,2.5918139392115789,3.626323829273363e-07
1.780235837034216,2.617993877991494,2.5738732858873835e-07
1.780235837034216,2.6441738167714091,1.9434797861317394e-07
1.780235837034216,2.6703537555513241,1.6747000911080251e-07
1.780235837034216,2.6965336943312392,1.6891794377627841e-07
1.780235837034216,2.7227136331111534,1.89621160619175e-07
1.780235837034216,2.7488935718910685,2.2013861783716305e-07
1.780235837034216,2.7750735106709836,2.516834234026996e-07
1.780235837034216,2.8012534494508987,2.7713953724356143e-07
1.780235837034216,2.8274333882308138,2.9190909968366585e-07
1.780235837034216,2.8536133270107289,2.9445918423983866e-07
1.780235837034216,2.8797932657906431,2.8648646337838254e-07
1.780235837034216,2.9059732045705582,2.7267963543135421e-07
1.780235837034216,2.9321531433504733,2.6012301672682252e-07
1.780235837034216,2.9583330821303884,2.5744074370457546e-07
1.780235837034216,2.9845130209103035,2.7382114703224509e-07
1.780235837034216,3.0106929596902186,3.1807926168172496e-07
1.780235837034216,3.0368728984701328,3.9790982466575571e-07
1.780235837034216,3.0630528372500478,5.1945498313545691e-07
1.780235837034216,3.0892327760299629,6.872652741868939e-07
1.780235837034216,3.115412714809878,9.0467685459685308e-07
1.780235837034216,3.1415926535897931,1.1745714295994234e-06
1.806415775814131,-3.1415926535897931,1.5366125969638996e-06
1.806415775814131,-3.115412714809878,1.9406122752442265e-06
1.806415775814131,-3.0892327760299634,2.4271800233876267e-06
1.806415775814131,-3.0630528372500483,3.0085955662819829e-06
1.806415775814131,-3.0368728984701332,3.7016979869376563e-06
1.806415775814131,-3.0106929596902186,4.5291552509178346e-06
1.806415775814131,-2.9845130209103035,5.5206103173843803e-06
1.806415775814131,-2.9583330821303884,6.7136906151443337e-06
1.806415775814131,-2.9321531433504737,8.1549147689947536e-06
1.806415775814131,-2.9059732045705586,9.9005740309828798e-06
1.806415775814131,-2.8797932657906435,1.20176999593196e-05
1.806415775814131,-2.8536133270107289,1.458525038478818e-05
1.806415775814131,-2.8274333882308138,1.7695650889977413e-05
1.806415775814131,-2.8012534494508987,2.1456819701587327e-05
1.806415775814131,-2.7750735106709841,2.5994783118157671e-05
1.806415775814131,-2.748893571891069,3.1456961058207644e-05
1.806415775814131,-2.7227136331111539,3.8016173504069154e-05
1.806415775814131,-2.6965336943312392,4.5875393896390111e-05
1.806415775814131,-2.6703537555513241,5.5273259291286214e-05
1.806415775814131,-2.6441738167714091,6.6490342103091524e-05
1.806415775814131,-2.6179938779914944,7.9856195341581116e-05
1.806415775814131,-2.5918139392115793,9.5757201265497715e-05
1.806415775814131,-2.5656340004316647,0.00011464527949301379
1.806415775814131,-2.5394540616517496,0.0001370475408787217
1.806415775814131,-2.5132741228718345,0.00016357700346330374
1.806415775814131,-2.4870941840919194,0.00019494451233086481
1.806415775814131,-2.4609142453120048,0.00023197202288605603
1.806415775814131,-2.4347343065320897,0.00027560741473596869
1.806415775814131,-2.408554367752175,0.00032694100027167328
1.806415775814131,-2.3823744289722599,0.00038722387876388091
1.806415775814131,-2.3561944901923448,0.00045788826494033176
1.806415775814131,-2.3300145514124297,0.00054056989284435592
1.806415775814131,-2.3038346126325151,0.00063713256365895653
1.806415775814131,-2.2776546738526,0.00074969487216550081
1.806415775814131,-2.2514747350726854,0.00088065911192455057
1.806415775814131,-2.2252947962927703,0.0010327423245375194
1.806415775814131,-2.1991148575128552,0.0012090094229189232
1.806415775814131,-2.1729349187329401,0.0014129082809970191
1.806415775814131,-2.1467549799530254,0.0016483066406803215
1.806415775814131,-2.1205750411731104,0.0019195306390918908
1.806415775814131,-2.0943951023931957,0.0022314047028723868
1.806415775814131,-2.0682151636132806,0.002589292490195484
1.806415775814131,-2.0420352248333655,0.0029991384840979576
1.806415775814131,-2.0158552860534504,0.0034675097527800654
1.806415775814131,-1.9896753472735358,0.0040016372945311561
1.806415775814131,-1.9634954084936207,0.0046094562785843288
1.806415775814131,-1.9373154697137058,0.0052996443808859574
1.806415775814131,-1.911135530933791,0.00608165729838628
1.806415775814131,-1.8849555921538759,0.00696576041023402
1.806415775814131,-1.858775653373961,0.0079630554425820423
1.806415775814131,-1.8325957145940461,0.0090855008890265553
1.806415775814131,-1.806415775814131,0.010345924844444595
1.806415775814131,-1.7802358370342162,0.011758028829610658
1.806415775814131,-1.7540558982543013,0.013336381120932246
1.806415775814131,-1.7278759594743862,0.015096398057512742
1.806415775814131,-1.7016960206944713,0.017054311780235511
1.806415775814131,-1.6755160819145565,0.019227122868498633
1.806415775814131,-1.6493361431346414,0.021632536383608753
1.806415775814131,-1.6231562043547265,0.024288879907649288
1.806415775814131,-1.5969762655748116,0.027215002286765468
1.806415775814131,-1.5707963267948966,0.030430151951826412
1.806415775814131,-1.5446163880149817,0.033953833900360088
1.806415775814131,-1.5184364492350668,0.03780564468372196
1.806415775814131,-1.4922565104551517,0.042005085053844808
1.806415775814131,-1.4660765716752369,0.046571350284457254
1.806415775814131,-1.439896632895322,0.05152309859076816
1.806415775814131,-1.4137166941154069,0.056878198525981263
1.806415775814131,-1.387536755335492,0.062653456727578188
1.806415775814131,-1.3613568165555772,0.068864327914236703
1.806415775814131,-1.3351768777756621,0.075524609586810565
1.806415775814131,-1.3089969389957472,0.082646124453590333
1.806415775814131,-1.2828170002158323,0.090238394168990849
1.806415775814131,-1.2566370614359172,0.098308308532380567
1.806415775814131,-1.2304571226560024,0.10685979482523475
1.806415775814131,-1.2042771838760875,0.11589349245453166
1.806415775814131,-1.1780972450961724,0.12540643850207617
1.806415775814131,-1.1519173063162575,0.13539177013687978
1.806415775814131,-1.1257373675363427,0.14583845011471641
1.806415775814131,-1.0995574287564276,0.15673102175021941
1.806415775814131,-1.0733774899765129,0.16804939978835173
1.806415775814131,-1.0471975511965979,0.17976870351160162
1.806415775814131,-1.0210176124166828,0.19185913818702979
1.806415775814131,-0.99483767363676812,0.20428593057643488
1.806415775814131,-0.96865773485685303,0.21700932369986561
1.806415775814131,-0.94247779607693793,0.22998463535774988
1.806415775814131,-0.91629785729702329,0.2431623840843804
1.806415775814131,-0.8901179185171082,0.25648848523400608
1.806415775814131,-0.86393797973719311,0.26990451880336847
1.806415775814131,-0.83775804095727846,0.28334806938855822
1.806415775814131,-0.81157810217736337,0.2967531373809642
1.806415775814131,-0.78539816339744828,0.31005061915214366
1.806415775814131,-0.75921822461753363,0.32316885258910727
1.806415775814131,-0.73303828583761854,0.33603422295093827
1.806415775814131,-0.70685834705770345,0.34857182265780307
1.806415775814131,-0.6806784082777888,0.36070615732825295
1.806415775814131,-0.65449846949787371,0.37236188918423679
1.806415775814131,-0.62831853071795862,0.38346460787849168
1.806415775814131,-0.60213859193804398,0.39394161789703425
1.806415775814131,-0.57595865315812889,0.4037227309783723
1.806415775814131,-0.5497787143782138,0.412741051495018
1.806415775814131,-0.52359877559829915,0.42093374248121851
1.806415775814131,-0.49741883681838406,0.42824275997744626
1.806415775814131,-0.47123889803846897,0.43461554360480065
1.806415775814131,-0.44505895925855432,0.44000565178234757
1.806415775814131,-0.41887902047863923,0.44437333075202345
1.806415775814131,-0.39269908169872414,0.44768600756688354
1.806415775814131,-0.36651914291880949,0.44991869841035831
1.806415775814131,-0.3403392041388944,0.45105432502204462
1.806415775814131,-0.31415926535897931,0.45108393357896476
1.806415775814131,-0.28797932657906467,0.45000681208531229
1.806415775814131,-0.26179938779914957,0.44783050411961756
1.806415775814131,-0.23561944901923448,0.44457071863484388
1.806415775814131,-0.20943951023931984,0.44025113736123661
1.806415775814131,-0.18325957145940475,0.43490312318092833
1.806415775814131,-0.15707963267948966,0.42856533458527168
1.806415775814131,-0.13089969389957501,0.42128325295087266
1.806415775814131,-0.10471975511965992,0.41310863084185534
1.806415775814131,-0.078539816339744828,0.40409887083184282
1.806415775814131,-0.052359877559830181,0.39431634541252242
1.806415775814131,-0.026179938779915091,0.38382766939539242
1.806415775814131,0,0.3727029368046233
1.806415775814131,0.026179938779914647,0.36101493459386297
1.806415775814131,0.052359877559829737,0.34883834559691684
1.806415775814131,0.078539816339744828,0.33624895294687979
1.806415775814131,0.10471975511965947,0.32332285778197417
1.806415775814131,0.13089969389957457,0.31013572141648277
1.806415775814131,0.15707963267948966,0.29676204231411624
1.806415775814131,0.1832595714594043,0.28327447718563786
1.806415775814131,0.20943951023931939,0.26974321437271481
1.806415775814131,0.23561944901923448,0.25623540640816111
1.806415775814131,0.26179938779914913,0.24281466729285248
1.806415775814131,0.28797932657906422,0.22954063863580709
1.806415775814131,0.31415926535897931,0.21646862739977141
1.806415775814131,0.34033920413889396,0.20364931661213712
1.806415775814131,0.36651914291880905,0.19112854906984672
1.806415775814131,0.39269908169872414,0.17894718281370106
1.806415775814131,0.41887902047863879,0.16714101599525971
1.806415775814131,0.44505895925855388,0.15574077772734699
1.806415775814131,0.47123889803846897,0.14477218061190766
1.806415775814131,0.49741883681838361,0.13425602988706811
1.806415775814131,0.5235987755982987,0.12420838353500342
1.806415775814131,0.5497787143782138,0.11464075724567152
1.806415775814131,0.57595865315812844,0.10556036783690766
1.806415775814131,0.60213859193804353,0.096970408583566911
1.806415775814131,0.62831853071795862,0.088870349899041592
1.806415775814131,0.65449846949787327,0.081256258930638273
1.806415775814131,0.68067840827778836,0.074121131862955006
1.806415775814131,0.70685834705770345,0.06745523305581573
1.806415775814131,0.7330382858376181,0.061246435559648031
1.806415775814131,0.75921822461753319,0.055480558034870425
1.806415775814131,0.78539816339744828,0.050141693636086809
1.806415775814131,0.81157810217736293,0.045212526990077558
1.806415775814131,0.83775804095727802,0.040674635982769776
1.806415775814131,0.86393797973719266,0.036508775659597995
1.806415775814131,0.89011791851710775,0.03269514212234325
1.806415775814131,0.91629785729702284,0.029213614861733319
1.806415775814131,0.94247779607693793,0.026043976488775746
1.806415775814131,0.96865773485685303,0.0231661093110309
1.806415775814131,0.99483767363676723,0.020560168636988417
1.806415775814131,1.0210176124166823,0.018206733078679871
1.806415775814131,1.0471975511965974,0.016086932457903758
1.806415775814131,1.0733774899765125,0.014182554204950706
1.806415775814131,1.0995574287564276,0.012476129371926759
1.806415775814131,1.1257373675363427,0.010950999568177036
1.806415775814131,1.1519173063162569,0.0095913662660923917
1.806415775814131,1.178097245096172,0.0083823240252527357
1.806415775814131,1.2042771838760871,0.0073098792449774299
1.806415775814131,1.2304571226560022,0.0063609560832842702
1.806415775814131,1.2566370614359172,0.0055233911771322124
1.806415775814131,1.2828170002158323,0.0047859187674931941
1.806415775814131,1.3089969389957465,0.0041381477760135364
1.806415775814131,1.3351768777756616,0.0035705323005820154
1.806415775814131,1.3613568165555767,0.0030743368980960441
1.806415775814131,1.3875367553354918,0.0026415979076362854
1.806415775814131,1.4137166941154069,0.0022650819402302911
1.806415775814131,1.439896632895322,0.0019382425270597608
1.806415775814131,1.4660765716752362,0.0016551757814252917
1.806415775814131,1.4922565104551513,0.0014105757962328725
1.806415775814131,1.5184364492350664,0.0011996903731628969
1.806415775814131,1.5446163880149815,0.0010182775662742529
1.806415775814131,1.5707963267948966,0.0008625634246875836
1.806415775814131,1.5969762655748116,0.00072920123780437825
1.806415775814131,1.6231562043547259,0.0006152325221643691
1.806415775814131,1.6493361431346409,0.00051804993977927634
1.806415775814131,1.675516081914556,0.00043536230039190624
1.806415775814131,1.7016960206944711,0.00036516177041637818
1.806415775814131,1.7278759594743862,0.00030569338474918748
1.806415775814131,1.7540558982543013,0.00025542692996983438
1.806415775814131,1.7802358370342155,0.00021303123544653103
1.806415775814131,1.8064157758141306,0.0001773508708556852
1.806415775814131,1.8325957145940457,0.00014738520482052695
1.806415775814131,1.8587756533739608,0.00012226973189058478
1.806415775814131,1.8849555921538759,0.00010125952765505657
1.806415775814131,1.911135530933791,8.3714649194065508e-05
1.806415775814131,1.9373154697137052,6.9087265363022637e-05
1.806415775814131,1.9634954084936203,5.6910282997250304e-05
1.806415775814131,1.9896753472735353,4.678723397826104e-05
1.806415775814131,2.0158552860534504,3.8383205077814338e-05
1.806415775814131,2.0420352248333655,3.1416626004587833e-05
1.806415775814131,2.0682151636132806,2.5651777134721608e-05
1.806415775814131,2.0943951023931948,2.0891931065810059e-05
1.806415775814131,2.1205750411731099,1.6973094279886939e-05
1.806415775814131,2.146754979953025,1.3758359579221639e-05
1.806415775814131,2.1729349187329401,1.1132910282641639e-05
1.806415775814131,2.1991148575128552,8.9997291339929828e-06
1.806415775814131,2.2252947962927703,7.2760568993562876e-06
1.806415775814131,2.2514747350726845,5.890619206600296e-06
1.806415775814131,2.2776546738525996,4.7815997374475954e-06
1.806415775814131,2.3038346126325147,3.8952901748741633e-06
1.806415775814131,2.3300145514124297,3.1853004209563968e-06
1.806415775814131,2.3561944901923448,2.612174693114223e-06
1.806415775814131,2.3823744289722599,2.1432371201640941e-06
1.806415775814131,2.4085543677521741,1.7524889696568915e-06
1.806415775814131,2.4347343065320892,1.4204000655260254e-06
1.806415775814131,2.4609142453120043,1.1334772598530746e-06
1.806415775814131,2.4870941840919194,8.8354774922620278e-07
1.806415775814131,2.5132741228718345,6.6675687176806867e-07
1.806415775814131,2.5394540616517496,4.8233981327523608e-07
1.806415775814131,2.5656340004316638,3.312755519818773e-07
1.806415775814131,2.5918139392115789,2.1496208350330875e-07
1.806415775814131,2.617993877991494,1.3405991145039947e-07
1.806415775814131,2.6441738167714091,8.7634862486666439e-08
1.806415775814131,2.6703537555513241,7.2694069065764155e-08
1.806415775814131,2.6965336943312392,8.4156343932999237e-08
1.806415775814131,2.7227136331111534,1.1523842442290133e-07
1.806415775814131,2.7488935718910685,1.5818106073138879e-07
1.806415775814131,2.7750735106709836,2.0519264597135529e-07
1.806415775814131,2.8012534494508987,2.4946022370993545e-07
1.806415775814131,2.8274333882308138,2.8607252487435539e-07
1.806415775814131,2.8536133270107289,3.1271786948305221e-07
1.806415775814131,2.8797932657906431,3.3005835719283875e-07
1.806415775814131,2.9059732045705582,3.4173465681355808e-07
1.806415775814131,2.9321531433504733,3.5401464119911651e-07
1.806415775814131,2.9583330821303884,3.7515504500781457e-07
1.806415775814131,2.9845130209103035,4.1458982894246235e-07
1.806415775814131,3.0106929596902186,4.8208554794221202e-07
1.806415775814131,3.0368728984701328,5.870092089052042e-07
1.806415775814131,3.0630528372500478,7.3783775933066718e-07
1.806415775814131,3.0892327760299629,9.4200372751447109e-07
1.806415775814131,3.115412714809878,1.2061246565179378e-06
1.806415775814131,3.1415926535897931,1.5366125969661031e-06
1.8325957145940459,-3.1415926535897931,2.0056490483956016e-06
1.8325957145940459,-3.115412714809878,2.5060120050150527e-06
1.8325957145940459,-3.0892327760299634,3.1132020889955526e-06
1.8325957145940459,-3.0630528372500483,3.8442473618921575e-06
1.8325957145940459,-3.0368728984701332,4.7210534420094316e-06
1.8325957145940459,-3.0106929596902186,5.771824056642629e-06
1.8325957145940459,-2.9845130209103035,7.0324404371900046e-06
1.8325957145940459,-2.9583330821303884,8.5477753812550366e-06
1.8325957145940459,-2.9321531433504737,1.0372958884408561e-05
1.8325957145940459,-2.9059732045705586,1.2574652937259671e-05
1.8325957145940459,-2.8797932657906435,1.5232427762313739e-05
1.8325957145940459,-2.8536133270107289,1.8440356101111356e-05
1.8325957145940459,-2.8274333882308138,2.230895373707394e-05
1.8325957145940459,-2.8012534494508987,2.6967593002121441e-05
1.8325957145940459,-2.7750735106709841,3.2567503390406556e-05
