tau,normalized_time,leading_rank,eigen_residual,coefficient_Qx,coefficient_Qy,coefficient_Qz,coefficient_Sigma_x,coefficient_Sigma_y,coefficient_Sigma_z,coefficient_M_x,coefficient_M_y,coefficient_N_x,coefficient_N_y,coefficient_P_z,coefficient_U_x,coefficient_U_y,coefficient_V_x,coefficient_V_y
0.92284284199200173,0.58750000000000002,1,6.5117877299104881e-14,-2.8652525397844354e-19,3.5465364798219452e-18,0.13740231121724275,2.5353284996424527e-17,9.1084386578752499e-17,-0.13740231121725169,0.59205152769530545,0.78212287928302704,-1.1102230246251563e-16,-5.5511151231257815e-17,-6.3421465284954077e-15,4.0071102660833304e-16,-2.2187678904445089e-16,-3.6545820912190611e-16,-2.170786914774042e-16
0.92938782668698039,0.59166666666666667,1,6.2909780599123861e-14,-3.0559401323308909e-19,-8.5425644693955702e-17,0.13650117477842275,1.2857349321048685e-17,1.6659158741724905e-16,-0.13650117477843071,0.58707043267974157,0.78618265412144517,1.1102230246251562e-16,0,-5.5274905397268586e-15,2.0408222659977146e-16,-1.1640539897993374e-16,-2.249281080858039e-16,-1.2842809099027033e-16
0.93593281138195916,0.59583333333333333,1,1.4944805434198049e-13,-2.6680335280075751e-20,-5.5842578711935859e-16,0.13564128480609702,-1.1934832092822254e-17,5.9060915540815328e-16,-0.13564128480610435,0.58205377052095064,0.79020015941193356,1.110223024625157e-16,0,-5.7639003131016902e-15,-9.0292160017832794e-17,1.0950842651951192e-16,5.6830683498965235e-17,2.2892698079741314e-17
0.94247779607693793,0.59999999999999998,1,5.4935663012460205e-14,-5.1022829894938103e-19,-8.6232224540624488e-18,0.13482795692671079,1.7614462673640926e-18,2.8192478031235848e-16,-0.13482795692671387,0.57700122562218903,0.79417405503606642,0,0,-1.7661771471746406e-15,1.2810606563336567e-16,-1.0519963623131701e-17,-1.2781248545066393e-16,-2.2510006607650063e-17
0.9490227807719166,0.60416666666666663,1,8.9349801584297077e-14,-4.135672044765213e-21,7.7962024277164836e-17,0.13406690781159361,2.5042941641414837e-18,-3.2788982457538372e-18,-0.13406690781160399,0.57191246172964183,0.79810291603151884,-2.2204460492503131e-16,2.7755575615628909e-16,-7.7252528084166143e-15,3.4060781630389554e-17,-2.5382708427091928e-17,2.0321232783189602e-18,7.8818315220773185e-18
0.95556776546689537,0.60833333333333328,1,6.1724441103588181e-14,1.7715458803129846e-21,-9.4154695208648155e-17,0.13336412861267807,1.3002717048802304e-18,4.6199618182479023e-17,-0.13336412861268263,0.56678714285878717,0.80198525740111559,-1.1102230246251563e-16,5.5511151231257815e-17,-2.8460713969684248e-15,2.5853948999091839e-17,-1.1716513387123979e-17,5.3069624033176122e-17,3.9591489577331756e-17
0.96211275016187414,0.61250000000000004,1,5.8490886623399681e-14,1.970330605573911e-19,-1.9678645207001678e-16,0.13272574545001792,1.7624979823920142e-17,-5.9350106548954714e-17,-0.13272574545002677,0.56162495384444688,0.80581956057711501,1.1102230246251564e-16,1.1102230246251564e-16,-6.1118452420397444e-15,1.8769828527394872e-16,-1.7667769069081436e-16,-2.1025632274423682e-16,-1.7210047010431082e-16
0.9686577348568528,0.61666666666666659,1,4.7570265602004113e-14,-9.9492564589972015e-20,2.6419181793321256e-16,0.132157870094986,1.2115754806419717e-17,-2.28221698369431e-16,-0.13215787009499147,0.55642562004054363,0.80960430094362068,5.5511151231257839e-17,-5.5511151231257839e-17,-4.0051001139024921e-15,1.2670743684949468e-16,-1.1117081831081026e-16,-1.2340628467036946e-16,-9.9441807317992165e-17
0.97520271955183158,0.62083333333333335,1,3.8910315532847611e-14,7.9461670951424457e-20,1.9976767893634498e-16,0.13166644472169461,-3.9262549890060632e-18,-1.6293973593483288e-16,-0.13166644472170078,0.55118892571582823,0.81333797577447919,1.1102230246251565e-16,0,-4.362362945319859e-15,-8.1775655344850915e-17,3.3604276744934839e-17,4.1419403140960067e-17,1.3165856393174246e-17
0.98174770424681035,0.625,1,9.9632868359868338e-14,3.5579201845262212e-19,3.6621554438430137e-17,0.13125708518447582,-2.8121674594479754e-18,-7.0240030138299436e-17,-0.13125708518448576,0.54591473073080532,0.81701913193563613,1.6653345369377346e-16,0,-6.0229028505861398e-15,-1.0073393993378303e-16,5.5392143796929507e-18,-1.3304495593628474e-17,-5.4931497668012984e-17
0.98829268894178901,0.62916666666666665,1,6.9235113034389899e-14,-1.5391566905090407e-19,8.9531153032759233e-17,0.1309349276756786,-2.1330056919479848e-18,-1.2684213900178645e-16,-0.13093492767568263,0.54060298514297056,0.82064639271956696,5.5511151231257852e-17,0,-2.7845792385538792e-15,2.0885035172619553e-17,2.7916317385347464e-17,-7.8386415345862081e-17,5.7333929887962579e-18
0.99483767363676778,0.6333333333333333,1,6.0915132312626788e-14,-4.4869362461795672e-21,-1.3521531898846475e-17,0.13070448379207564,-4.123390074683133e-18,2.5265449699942233e-18,-0.13070448379207936,0.53525374145911364,0.82421848322354041,1.6653345369377358e-16,-5.5511151231257864e-17,-2.9391106766040118e-15,-7.9067541895377061e-17,4.6422619478550697e-17,7.7764006221594018e-17,2.1374786387988012e-17
1.0013826583317464,0.63749999999999996,1,3.0539191515611998e-14,-2.4039884413173099e-19,1.3990867010742911e-16,0.13056950897195865,-6.7269211449102097e-18,-1.1757031694397284e-16,-0.13056950897196518,0.52986716432965875,0.82773425374264165,-1.110223024625157e-16,0,-4.4819490596828215e-15,-7.8086105805300916e-17,7.634226530927972e-17,-8.5700797705315469e-17,-8.2002746847413759e-18
1.0079276430267252,0.64166666666666661,1,5.5139495934457102e-14,2.5424430805315017e-21,-3.7369084711894588e-16,0.13053288895736589,3.5717985441853871e-18,2.4961371420155133e-16,-0.13053288895737333,0.52444353755515305,0.83119270071236961,1.1102230246251562e-16,-5.5511151231257809e-17,-5.0007808091051476e-15,9.2334053271206517e-17,-2.6779773868456655e-17,-2.1550711566724071e-17,5.9324950743952132e-18
1.014472627721704,0.64583333333333326,1,6.6770593242478806e-14,7.1787111227127874e-20,-1.4861229008992178e-17,0.13059654840414459,5.4497948534382167e-18,-5.2933631289718774e-17,-0.13059654840415111,0.51898326833976449,0.83459298479751332,0,-1.1102230246251559e-16,-4.6752215218716821e-15,7.8489227209286512e-17,-6.3916924824857174e-17,-1.7010804976741526e-16,-1.1037594629600317e-16
1.0210176124166828,0.65000000000000002,1,7.1117770604201342e-14,7.5794220858917514e-20,1.6967610741129943e-16,0.13076138503915008,-1.5009056515298116e-17,-3.6648438694512248e-16,-0.13076138503915533,0.51348688878040583,0.83793444577478993,-5.5511151231257839e-17,5.5511151231257839e-17,-4.2122020750359907e-15,-2.8207133558699911e-16,1.3109925850764855e-16,2.3556013872032744e-16,1.3306920513429968e-16
1.0275625971116615,0.65416666666666667,1,9.7048676889748527e-14,-5.2639998371023064e-20,-5.5714119668956759e-17,0.13102723189461415,-6.0927097263182756e-18,4.316333937549541e-16,-0.13102723189461835,0.50795505462024004,0.84121661389312685,0,0,-3.3349359298123565e-15,-6.6101791125068199e-17,8.074590233423856e-17,1.0398485267055606e-16,9.09081572585214e-17
1.0341075818066401,0.65833333333333321,1,6.000156089243744e-14,-1.4871523704512678e-19,1.9573828147448668e-16,0.13139284918855915,-6.9870848366451489e-18,-4.9979870429982677e-16,-0.13139284918856375,0.50238854132274968,0.84443921741699302,0,1.3877787807814463e-17,-3.1373882739665265e-15,-9.6735874617820568e-17,8.8299483374081494e-17,7.98175357770448e-17,1.0894385399484572e-16
1.0406525665016189,0.66249999999999998,1,9.1452509435097255e-14,5.168489205285099e-20,-2.6995449690677024e-17,0.13185594642442378,5.3663118695461985e-18,-5.4839842128353303e-17,-0.13185594642442836,0.49678823754124035,0.8476021860670877,5.5511151231257839e-17,0,-3.1113779740735602e-15,9.0209059340929763e-17,-6.63654852762729e-17,-1.0293915530373707e-16,-5.5993002025585227e-17
1.0471975511965976,0.66666666666666663,1,7.275983675473982e-14,-2.9269118249554601e-20,-1.4639459926634645e-16,0.13241323430830226,-2.2147485217639254e-17,1.724067376422551e-17,-0.13241323430830448,0.49115513607210198,0.85070565007529109,-1.6653345369377348e-16,0,-1.3997469812150273e-15,-3.8451377273497634e-16,2.4325086755623247e-16,3.2692586930793432e-16,2.1750347278651993e-16
1.0537425358915764,0.67083333333333328,1,6.8202291913671032e-14,-4.7851952911859116e-22,-3.4197593155288539e-16,0.13306050517770329,3.5227494798022082e-18,3.8112947625457094e-16,-0.1330605051777069,0.48549032239433193,0.85374993457402693,0,1.1102230246251562e-16,-2.7316684107871818e-15,7.9537266763927343e-17,-2.3713857420496083e-17,3.5594136136689718e-17,3.0595882760361288e-17
1.0602875205865552,0.67500000000000004,1,5.0394145061071906e-14,7.6155830051987032e-22,5.9351176965731654e-17,0.13379273984084977,1.4659946206990973e-18,-1.172420978547576e-16,-0.13379273984085366,0.47979496091605683,0.85673554905309957,-5.5511151231257821e-17,5.5511151231257821e-17,-3.0236691876491624e-15,2.9055804411738764e-17,-1.3446774918267727e-17,4.9321374411757627e-18,6.3860305332539426e-18
1.0668325052815339,0.6791666666666667,1,4.6542842144904644e-14,1.2751325021739819e-20,4.3884707036486681e-17,0.13460423806760222,1.0904968951224128e-17,5.936120922689342e-17,-0.13460423806760838,0.4740702790763065,0.85966317164630923,5.5511151231257852e-17,-2.7755575615628926e-17,-4.1219334456728823e-15,1.8959918811442013e-16,-1.4834402684400282e-16,-1.8372515215936561e-16,-1.5727357839222267e-16
1.0733774899765125,0.68333333333333324,1,3.9547977478904642e-14,-2.1010889277377106e-21,3.0871287685382355e-17,0.13548876946666158,7.215786498739959e-18,1.3338211770834401e-17,-0.13548876946666366,0.46831754948665583,0.86253362806306433,-1.6653345369377338e-16,5.5511151231257796e-17,-1.8221186182200679e-15,1.4123989325813201e-16,-7.7565895319591818e-17,-1.539913966760859e-16,-8.1873264111173868e-17
1.0799224746714913,0.68749999999999989,1,8.3100731889681262e-14,-1.4695473690285527e-20,1.24889684760166e-16,0.13643974113079718,1.7033325136667237e-18,-4.2968556474737991e-16,-0.1364397411308024,0.46253807034515021,0.86534786505873207,-1.665334536937736e-16,-2.7755575615628932e-17,-4.0837122218816485e-15,1.3102012796694717e-17,-7.2384250467513452e-17,-4.1991001981369289e-18,-3.6590607569128887e-17
1.08646745936647,0.69166666666666665,1,6.4440872693206783e-14,-8.7175070415656844e-21,-1.5506291278678562e-16,0.13745037822423642,6.8964342905464255e-18,-4.1376210189323023e-17,-0.13745037822424125,0.45673314440955304,0.86810691844368437,0,0,-3.6556221400573932e-15,1.3653662942512349e-16,-7.4194604261922164e-17,-1.1813207482521954e-16,-3.9455109820891637e-17
1.0930124440614488,0.6958333333333333,1,6.7446279643831769e-14,6.1655962468719778e-20,-4.2507102244788845e-17,0.13851391360728876,-7.2225239916121411e-18,1.692672410598484e-16,-0.13851391360729087,0.45090405687840823,0.87081187576018837,-5.5511151231257827e-17,0,-1.069951619260763e-15,-1.4001162355804086e-16,1.5926055175708082e-16,1.0122358933147696e-16,1.15131924156837e-16
1.0995574287564276,0.69999999999999996,1,1.0386670332504429e-13,-6.9868449499169287e-20,-8.4936260609278533e-17,0.13962378262180072,-4.5354509669083284e-18,3.2339780484018811e-16,-0.13962378262180178,0.44505205258763203,0.87346383390515703,-1.6653345369377363e-16,-1.3877787807814469e-17,-9.8380747159903189e-17,-9.5151019584267928e-17,3.1117473878856287e-17,1.0269432468598805e-16,1.8399678205525421e-17
1.1061024134514064,0.70416666666666672,1,9.0518939102367498e-14,-1.4211398226297853e-20,1.2573915413795731e-16,0.14077381927335761,-1.0154262959184492e-18,-1.4629724939253557e-16,-0.14077381927335411,0.43917831298653276,0.87606385213447102,5.5511151231257852e-17,0,1.9150865475497968e-15,-2.1078100113659907e-17,-1.1987186525951005e-17,-2.9648122836118512e-17,-2.6563075852788013e-17
1.1126473981463849,0.70833333333333326,1,3.6906378919256356e-14,-6.1957684559221085e-20,8.997533445392891e-17,0.14195845022092976,5.5620052689637103e-18,-1.9666057831893196e-16,-0.14195845022092907,0.43328393340113747,0.87861290104242296,0,5.5511151231257839e-17,4.0304734551782318e-16,1.2748888729156619e-16,-1.0689464944724681e-16,-2.1092770351546004e-16,-1.2895651833947917e-16
1.1191923828413637,0.71249999999999991,1,9.7863396605727218e-14,1.4980909967860322e-19,1.9614943687202905e-16,0.14317288320250793,1.0328713600945872e-17,-4.1435797104550848e-16,-0.14317288320250385,0.42736990112077228,0.88111180825533408,5.5511151231257821e-17,1.1102230246251564e-16,3.0187003936615806e-15,2.2888924057571147e-16,-8.3572196688478455e-17,-2.5660651080747021e-16,-9.5048041126726931e-17
1.1257373675363425,0.71666666666666667,1,6.8894278854449764e-14,-7.9147636135336415e-20,-7.0021265059535033e-17,0.14441328677302268,2.516738833324268e-18,1.1490857817717579e-16,-0.14441328677301973,0.42143707485164073,0.88356120169873842,0,0,2.3936679809802777e-15,5.9975806552978911e-17,-5.7263516928330831e-17,-1.2305312959060609e-16,-6.7425955923073146e-17
1.1322823522313212,0.72083333333333333,1,7.0707758052797131e-14,4.1749413725229925e-20,-1.3912001209613347e-16,0.14567695849994974,3.4584031499381437e-18,7.1353187925390047e-17,-0.14567695849994569,0.41548616606287664,0.88596145138193272,-1.6653345369377348e-16,-5.5511151231257815e-17,3.0588347226867738e-15,7.1052324967442666e-17,-2.4306542503847978e-17,-1.6044697762991228e-16,-5.686485451092134e-17
1.1388273369263,0.72499999999999998,1,5.8841417225012812e-14,-9.0567881104951282e-20,5.4055733430941116e-17,0.14696247904852813,-1.0767307596600378e-17,1.6575373005135682e-16,-0.14696247904852341,0.40951772270843123,0.88831261067910305,5.5511151231257839e-17,0,3.0199379835197608e-15,-2.2938255050205477e-16,8.1451219718613746e-17,2.4358030275010155e-16,7.3263272820387138e-17
1.1453723216212788,0.72916666666666674,1,6.5022651101381001e-14,7.7595629308563438e-20,4.5507038007965703e-18,0.14826984989224978,5.9103367788135662e-18,-8.6520847670462765e-17,-0.14826984989224432,0.40353211573708603,0.89061435806672917,-1.1102230246251559e-16,0,3.5848539792606401e-15,1.1793669084819676e-16,-2.9820794688888847e-17,-5.7181176773934145e-17,3.8435175679029661e-18
1.1519173063162573,0.73333333333333328,1,6.7469303355513238e-14,-2.8173649939806726e-19,6.1761301810522211e-17,0.14960061270452121,3.9779876224296863e-18,-5.3572083296864129e-17,-0.14960061270451738,0.39752952870981734,0.89286594019517584,-1.1102230246251564e-16,0,3.261943708831133e-15,1.2596665603992197e-16,-1.0647663415090544e-16,-1.4438141913885255e-16,-1.006614278024688e-16
1.1584622910112361,0.73749999999999993,1,7.9934308495343446e-14,-3.2384453844407859e-19,7.9032248077864157e-17,0.15095794882152155,-4.3317807018724298e-18,-1.2626306752138739e-16,-0.15095794882151578,0.39150995072945183,0.89506611702992178,1.6653345369377351e-16,0,3.415274267196812e-15,-5.2497535134676426e-17,-3.8462139411301472e-17,3.8599154615605078e-17,-3.9893809552854038e-17
1.1650072757062149,0.74166666666666659,1,9.1173490569327385e-14,1.9225867665403507e-19,-5.216278242773144e-17,0.15234675750470861,-7.736050964330028e-18,-1.010645086400808e-16,-0.15234675750470458,0.38547317276169513,0.89721310959918366,-5.5511151231257839e-17,-1.1102230246251568e-16,3.3172172614328262e-15,-2.2622743530786934e-16,1.2015222268023626e-16,2.5110412523625849e-16,1.4192109113583053e-16
1.1715522604011936,0.74583333333333335,1,6.6651441878470239e-14,2.0729080060396535e-19,1.2682632699641578e-16,0.15377371205570958,1.7043605744490786e-17,-2.4811222678919387e-16,-0.15377371205570073,0.3794187872962857,0.89930455064334813,-5.5511151231257864e-17,5.5511151231257864e-17,6.4968156161557701e-15,3.7319762292227731e-16,-1.0569378823310166e-16,-4.1665273711021803e-16,-1.3080192969569099e-16
1.1780972450961724,0.75,1,1.3889563836124125e-13,-6.0347008178014598e-20,2.6892902319688706e-16,0.15524729311477414,2.1711631566079088e-17,-4.6299054464502507e-16,-0.15524729311476695,0.37334619117576973,0.9013374381970487,1.6653345369377353e-16,0,5.651243064400652e-15,5.3417021377881287e-16,-2.2014531396867152e-16,-5.4372476066112018e-16,-2.0284078378958333e-16
1.1846422297911512,0.75416666666666665,1,1.0447885096586215e-13,8.0414416808497886e-20,-2.5670136709116861e-16,0.15677779866129427,-1.6322670312162272e-18,1.6297899403096023e-16,-0.15677779866127872,0.36725459131717592,0.90330809187690564,5.5511151231257827e-17,-5.5511151231257827e-17,1.099724241021937e-14,-8.5742568559920558e-17,5.2649172133308557e-17,1.806113302880209e-16,1.0180614222727387e-16
1.1911872144861297,0.75833333333333319,1,4.0224844565373212e-14,3.1598390799240245e-19,1.0757366456476918e-16,0.15837733026914733,-3.414705432472876e-18,-2.0235409043895199e-16,-0.158377330269135,0.36114301298697793,0.90521211143263336,5.5511151231257852e-17,-1.110223024625157e-16,8.6513027680595302e-15,-6.374295649839148e-17,1.0170198271073582e-17,-7.4803900390462732e-17,-1.5605545594147234e-17
1.1977321991811085,0.76249999999999996,1,6.780303038235704e-14,-3.74694001175191e-19,-2.7039351628651164e-16,0.16005975497468503,-1.1459939973577356e-17,4.9172397971993644e-16,-0.16005975497466951,0.3550103102706258,0.90704433699596332,-5.5511151231257815e-17,-1.1102230246251563e-16,1.0773866936833095e-14,-2.5083750063953546e-16,7.200163121932835e-17,2.6301537051142822e-16,5.1719835950412431e-17
1.2042771838760873,0.76666666666666661,1,4.9915721735774111e-14,5.5694941075876896e-20,-1.1488540045554059e-16,0.16184064159846814,2.7556510692579368e-18,3.0686777238764286e-17,-0.16184064159845046,0.34885517842784491,0.90879881048451794,2.7755575615628932e-17,-1.1102230246251573e-16,1.2525607367068946e-14,7.0774922685628896e-17,-3.3410953405268756e-17,-7.7316122176476282e-18,9.1187537616821813e-18
1.2108221685710661,0.77083333333333326,1,9.4220841952994342e-14,5.3191090481070725e-19,-3.3935486450684966e-16,0.16373716942033639,9.4378595453421188e-19,3.7016586457160012e-16,-0.16373716942032482,0.3426761679489001,0.91046873785995153,5.5511151231257827e-17,2.7755575615628914e-17,8.2210205405357055e-15,-1.6100405968923578e-16,1.6027111111438595e-16,2.0423108166481905e-16,1.5623143350413465e-16
1.2173671532660448,0.77500000000000002,1,5.9029490109959895e-14,5.4181585266154844e-19,1.5855893248940548e-16,0.16576800562565736,5.2285922498705679e-18,-3.0264813628172807e-16,-0.16576800562563776,0.33647170034952767,0.9120464524823767,-5.5511151231257796e-17,0,1.4246724342660196e-14,2.7304171703517652e-17,4.3516623396894994e-17,-7.0910883645606971e-17,4.040862563360863e-17
1.2239121379610236,0.77916666666666667,1,5.2264066726037414e-14,-3.7295843214660273e-19,-5.1434823673864488e-18,0.16795314579930745,-9.4067697446036541e-18,-2.7308257215488836e-16,-0.16795314579928525,0.33024008607350536,0.91352338075300754,0,-1.1102230246251578e-16,1.5603257066147607e-14,-1.5841129272908832e-16,3.3087902672100016e-18,2.0368825639418783e-16,3.0254726526858418e-17
1.2304571226560022,0.78333333333333321,1,4.52752879832504e-14,2.0512383573473797e-19,1.0269945630212192e-16,0.17031370882318173,5.1909024968494708e-18,-1.8167859560961488e-16,-0.17031370882315297,0.32397954532832374,0.91489001272428772,-5.5511151231257809e-17,-5.5511151231257809e-17,2.0278044985437064e-14,1.1436746320743381e-16,-2.8387080550768539e-17,-1.8543443103889922e-16,-4.4017050749048136e-17
1.2370021073509809,0.78749999999999998,1,7.2735150094106124e-14,1.7705476502649624e-19,1.0622588392123598e-16,0.17287167372401602,1.914646680124482e-17,-1.5875918852414948e-16,-0.17287167372399714,0.3176882332857438,0.9161358825411785,0,-5.5511151231257827e-17,1.3041931088229752e-14,5.1855770152388768e-16,-1.7909074155641545e-16,-5.3909081722820212e-16,-1.6094413230461506e-16
1.2435470920459597,0.79166666666666663,1,1.0608427668300886e-13,5.9914189905529278e-19,-1.1125977120668594e-16,0.17564954124316121,5.7515317830230359e-19,5.2095811940474768e-16,-0.17564954124314161,0.31136427184380411,0.91724956666183199,-2.775557561562892e-17,-5.5511151231257839e-17,1.4353157755762933e-14,-1.6241635122001557e-16,1.4216011652487122e-16,2.3625413882518839e-16,1.3601788997067824e-16
1.2500920767409385,0.79583333333333328,1,6.4568244376258187e-14,5.2783611951667853e-20,2.1471348165217799e-16,0.1786698971412802,3.6833721084894655e-18,-1.376634369180967e-16,-0.17866989714125256,0.30500579109737413,0.91821871202242633,5.5511151231257815e-17,5.5511151231257815e-17,1.8992947626916943e-14,9.9232054559230896e-17,-2.5027385384801067e-17,-1.0721375997034582e-17,-3.7113034437646855e-18
1.2566370614359172,0.80000000000000004,1,4.7896871396459811e-14,6.3140257202848021e-19,5.7160212085170726e-17,0.18195484760788105,1.2234144057299555e-17,-7.8983149269192075e-17,-0.18195484760784608,0.29861098479513021,0.91903011192434858,5.5511151231257815e-17,-1.1102230246251563e-16,2.4286537366487969e-14,2.2314387794163407e-16,-9.8554752530986609e-18,-1.8662583798798363e-16,-1.4797867940481518e-17
1.263182046130896,0.8041666666666667,1,5.4552939624552355e-14,-1.7416989788306454e-19,-1.2384640447548067e-17,0.18552528991316719,-9.6749610986634777e-18,1.3340821165839897e-16,-0.18552528991312892,0.29217818536649637,0.91966985467678897,-2.7755575615628932e-17,5.5511151231257864e-17,2.7058360480599846e-14,-3.2022647184613688e-16,1.0284384505714437e-16,2.6109500517648288e-16,9.1229515815245979e-17
1.2697270308258746,0.80833333333333324,1,6.0411566710618677e-14,3.1312751264748926e-19,-1.1423828248540171e-16,0.18939997423323421,-1.9684678755918306e-18,1.4222880309459489e-17,-0.1893999742331946,0.28570596551200211,0.92012357908694531,5.5511151231257821e-17,2.2204460492503128e-16,2.8147479182087394e-14,-1.6799471022845053e-16,9.9034422628268891e-17,1.9401683458226894e-16,8.7607411050825692e-17
1.2762720155208533,0.81249999999999989,1,5.9166972897605335e-14,-1.7523181928800132e-20,2.2652705168365966e-16,0.19359430649836917,-6.3978558174602986e-18,-1.5526318395301045e-16,-0.19359430649831758,0.27919327472610234,0.92037688167976384,0,-8.3266726846886704e-17,3.6451606951231426e-14,-1.9870250088179042e-16,5.5895854532142892e-17,1.7665186277889636e-16,6.2927266167886673e-17
1.2828170002158321,0.81666666666666665,1,6.5191828881452687e-14,-7.6174572478005924e-19,2.1400456632158175e-16,0.19811883894453725,-3.3215294796987456e-19,-4.4307765828941673e-16,-0.1981188389444748,0.27263962018666876,0.9204159325082496,2.775557561562891e-17,5.5511151231257821e-17,4.3817152062418371e-14,2.1811646989066292e-16,-1.6694083121529138e-16,-2.0820011165839994e-16,-1.1125963235028091e-16
1.2893619849108109,0.8208333333333333,1,3.7252354628356342e-14,-7.7647980306108389e-19,-9.7652568723199761e-18,0.20297739746953439,-1.4070011237819052e-17,-1.2098190084900371e-16,-0.20297739746946447,0.26604530172864621,0.9202283682114627,8.3266726846886753e-17,0,4.922280187112631e-14,-1.0055425749477041e-16,-7.6570091064980108e-17,1.0339051118884804e-16,-4.4906370740623077e-17
1.2959069696057897,0.82499999999999996,1,7.6395787839356374e-14,-4.2126204357857112e-19,-1.9771357402661968e-16,0.20816480661219885,-7.0451921433131858e-18,2.0172872075925861e-16,-0.20816480661212883,0.25941170938639763,0.91980453989392119,-2.7755575615628904e-17,0,4.9750171784169433e-14,-1.0620664043356809e-16,1.6629444232539976e-17,1.1373549601501798e-16,-1.6994351788339946e-17
1.3024519543007684,0.82916666666666672,1,6.5522388531624137e-14,9.9173706939554591e-20,1.3368990073107433e-16,0.21366419862808894,1.930626200168151e-18,-2.7505802261235232e-16,-0.21366419862798633,0.25274168818564935,0.91913919484610429,2.0816681711721688e-17,-1.1102230246251564e-16,7.2260623124749095e-14,8.643429252869146e-17,-3.2242242122500935e-17,-8.1424374647886759e-17,-2.2577589352613287e-17
1.308996938995747,0.83333333333333326,1,7.1594439498800414e-14,2.4507137474866485e-19,1.7511092260982258e-16,0.21944393777701365,1.0733764406402558e-17,-1.1848666345802632e-16,-0.21944393777687801,0.24603996715600812,0.91823365812181279,6.9388939039072299e-18,-5.5511151231257839e-17,9.595024816924871e-14,2.3333849056711081e-16,-2.7752267037571355e-17,-2.789395759364573e-16,-6.7474159335080229e-17
1.3155419236907258,0.83749999999999991,1,4.4722833643806593e-14,-2.7700759833574228e-19,4.924412406031076e-17,0.22545425878396011,1.8497950441690433e-18,-1.3957095528836874e-16,-0.22545425878369998,0.23931363646156112,0.91709854312173633,6.9388939039072276e-18,1.1102230246251564e-16,1.8368309259624226e-13,1.4683312841512659e-16,-6.2118783620334892e-17,-5.9734795337192417e-17,-4.6298147310958256e-17
1.3220869083857045,0.84166666666666667,1,1.0164824964573547e-13,3.4689337313874131e-19,2.5851887926060853e-17,0.23162381072077828,2.4476412256251636e-18,-4.2211973898518351e-17,-0.23162381071986862,0.23257263700458872,0.91575694872139701,-7.2858385991025873e-17,0,6.4359573716934785e-13,1.0204871122472486e-18,4.2433146007372289e-18,-5.6524510591316853e-17,2.5025892265471594e-17
1.3286318930806833,0.84583333333333333,1,1.0193065724864692e-13,3.2919361172576752e-19,-3.1739861734780116e-16,-0.087885556210899399,1.2153940492833517e-17,2.3615726837280919e-16,-0.087885556209203311,0.95570655332566057,-0.23607096384135434,4.857225732735029e-17,1.1102230246251625e-16,-0.12428894552895754,7.9219262129217692e-17,5.09479191352215e-17,-1.2558532770241709e-16,1.5954981924470979e-17
1.3351768777756621,0.84999999999999998,1,5.060259092727629e-14,-5.1630765677906127e-20,1.2030976048578424e-16,-0.087421838399307616,-8.9510954568069688e-18,2.3331615940812211e-16,-0.087421838398942159,0.95739173436008529,-0.2298494195395259,1.1102230246251563e-16,4.4408920985006252e-16,-0.12363314951163135,-1.636280683642755e-16,2.9433034580633667e-17,1.8322942878477289e-16,2.2829018311531943e-17
1.3417218624706408,0.85416666666666674,1,9.9672711702415701e-14,2.4047033800172535e-20,3.1619673316901547e-16,-0.086970157395646702,2.4842188118645155e-18,-2.9494506109785165e-16,-0.086970157395451886,0.95903139014266259,-0.22361475714139645,4.1633363423443383e-17,0,-0.12299437611050865,5.2254893449408051e-17,-6.0726161903180962e-18,1.9912156088355137e-17,4.9606427548139959e-18
1.3482668471656194,0.85833333333333328,1,5.3364042983051737e-14,1.1322940535239353e-19,-1.4443360469956092e-16,-0.086533591333372989,-1.4336307839530216e-18,-7.3271990003218779e-18,-0.086533591333187776,0.96062442577898188,-0.21736711545369633,1.3877787807814454e-16,-1.1102230246251564e-16,-0.1223769784643761,-1.3665187758337806e-16,5.4106345927824508e-17,6.9696084735433524e-17,3.8011446098784115e-17
1.3548118318605982,0.86249999999999993,1,5.9602357161359117e-14,-1.2082533683156069e-19,-3.8971166956761308e-16,-0.086115194778584828,-1.4494303194142049e-18,3.6046762477552396e-16,-0.086115194778541002,0.96216977111469637,-0.21110666608634987,0,0,-0.12178527638224428,-5.5291681302230986e-17,1.7067187050983396e-17,7.2570170141431884e-17,1.1977114343495799e-17
1.3613568165555769,0.86666666666666659,1,6.2244446310941506e-14,-8.0954971231185439e-20,-5.24662403870945e-17,-0.085717946430029293,-6.1177609197615466e-18,1.6535739220819795e-16,-0.085717946430079142,0.96366639685698419,-0.20483361591285515,1.1102230246251558e-16,0,-0.1212234823801529,-5.9044751758089669e-17,-6.4377468208323938e-18,8.0242835804839966e-17,-5.1071447093767838e-18
1.3679018012505557,0.87083333333333335,1,9.8283220944368424e-14,-3.9698106290480051e-20,-1.1307441361905385e-16,-0.085344697291617144,3.66756616354105e-18,1.1071486374420619e-16,-0.085344697291658361,0.96511332981956099,-0.19854820870860085,5.5511151231257827e-17,-2.2204460492503131e-16,-0.1206956283864604,1.0883087729453517e-16,-2.0554179077147796e-17,1.1568240974099753e-17,-8.3312355328829439e-18
