width_mhz,sequence_count,time_ns,site,density
20.0,50,50.0,9,0.15418133276968363
20.0,50,50.0,10,0.08493768917271981
20.0,50,50.0,11,0.09178998156932322
20.0,50,50.0,12,0.3074043341517938
20.0,50,50.5,1,0.31070963622938835
20.0,50,50.5,2,0.08869694866104444
20.0,50,50.5,3,0.07826937101381105
20.0,50,50.5,4,0.15345005261610883
20.0,50,50.5,5,0.16873465132044124
20.0,50,50.5,6,0.2180417455983785
20.0,50,50.5,7,0.18526720747299538
20.0,50,50.5,8,0.1576429251028627
20.0,50,50.5,9,0.15441373584045873
20.0,50,50.5,10,0.0842508393584468
20.0,50,50.5,11,0.08982456163086334
20.0,50,50.5,12,0.31069832515520074
20.0,50,51.0,1,0.3152917586218934
20.0,50,51.0,2,0.08587790973227664
20.0,50,51.0,3,0.07735791493443911
20.0,50,51.0,4,0.15339574863599553
20.0,50,51.0,5,0.16786765958505778
20.0,50,51.0,6,0.21694317711059713
20.0,50,51.0,7,0.18583062564809058
20.0,50,51.0,8,0.15751794264107807
20.0,50,51.0,9,0.15437116705607312
20.0,50,51.0,10,0.08382946138158534
20.0,50,51.0,11,0.08840274575641444
20.0,50,51.0,12,0.31331388889649914
20.0,50,51.5,1,0.3192630244833026
20.0,50,51.5,2,0.08354283457723176
20.0,50,51.5,3,0.07671247376204283
20.0,50,51.5,4,0.15305018664718356
20.0,50,51.5,5,0.16717429983770812
20.0,50,51.5,6,0.21597210952915366
20.0,50,51.5,7,0.18637743602283216
20.0,50,51.5,8,0.15740243196627263
20.0,50,51.5,9,0.15406303151680226
20.0,50,51.5,10,0.08364472026057673
20.0,50,51.5,11,0.08756232159904415
20.0,50,51.5,12,0.3152351297978496
20.0,50,52.0,1,0.3226013671639787
20.0,50,52.0,2,0.0817368807848824
20.0,50,52.0,3,0.07630488489162988
20.0,50,52.0,4,0.15241435610250703
20.0,50,52.0,5,0.16659468163678678
20.0,50,52.0,6,0.21497400884972095
20.0,50,52.0,7,0.18702674171959288
20.0,50,52.0,8,0.15739059459662477
20.0,50,52.0,9,0.1535037937451205
20.0,50,52.0,10,0.08366745855944652
20.0,50,52.0,11,0.0873344975251101
20.0,50,52.0,12,0.3164507344245997
20.0,50,52.5,1,0.32528849797971604
20.0,50,52.5,2,0.0804998263210638
20.0,50,52.5,3,0.07610644251244394
20.0,50,52.5,4,0.15149640257508573
20.0,50,52.5,5,0.16610738236690906
20.0,50,52.5,6,0.2137680210118906
20.0,50,52.5,7,0.1878875127527073
20.0,50,52.5,8,0.15756603254511892
20.0,50,52.5,9,0.1527135082515026
20.0,50,52.5,10,0.08386881602919839
20.0,50,52.5,11,0.08774343315631718
20.0,50,52.5,12,0.31695412449804655
20.0,50,53.0,1,0.3273101034857235
20.0,50,53.0,2,0.07986552148946913
20.0,50,53.0,3,0.07608870339488352
20.0,50,53.0,4,0.15031116123680402
20.0,50,53.0,5,0.1657326241303665
20.0,50,53.0,6,0.21224299308626524
20.0,50,53.0,7,0.1890149036922644
20.0,50,53.0,8,0.15794665938905034
20.0,50,53.0,9,0.15171689101532915
20.0,50,53.0,10,0.08422102466785647
20.0,50,53.0,11,0.08880584854000773
20.0,50,53.0,12,0.3167435658719802
20.0,50,53.5,1,0.32865600847024046
20.0,50,53.5,2,0.07986141209955674
20.0,50,53.5,3,0.07622422643627547
20.0,50,53.5,4,0.14887843835768255
20.0,50,53.5,5,0.16551873501559236
20.0,50,53.5,6,0.21041795243670017
20.0,50,53.5,7,0.1903802852060325
20.0,50,53.5,8,0.15847061511251004
20.0,50,53.5,9,0.15054111252869246
20.0,50,53.5,10,0.08469826023487842
20.0,50,53.5,11,0.09053072372937403
20.0,50,53.5,12,0.3158222303724648
20.0,50,54.0,1,0.32932030202765233
20.0,50,54.0,2,0.0805081450796282
20.0,50,54.0,3,0.07648716182148918
20.0,50,54.0,4,0.1472208553445624
20.0,50,54.0,5,0.16551843365158447
20.0,50,54.0,6,0.20843484855958624
20.0,50,54.0,7,0.19187226965406382
20.0,50,54.0,8,0.15902993691600315
20.0,50,54.0,9,0.14921335119287493
20.0,50,54.0,10,0.08527738689518692
20.0,50,54.0,11,0.09291910071250634
20.0,50,54.0,12,0.314198208144862
20.0,50,54.5,1,0.3293014246279952
20.0,50,54.5,2,0.08181926280040898
20.0,50,54.5,3,0.07685366553272194
20.0,50,54.5,4,0.14536214689214824
20.0,50,54.5,5,0.1657642902324921
20.0,50,54.5,6,0.20648824642871502
20.0,50,54.5,7,0.1933354657909001
20.0,50,54.5,8,0.15952919481424954
20.0,50,54.5,9,0.1477593694854037
20.0,50,54.5,10,0.08593846749427209
20.0,50,54.5,11,0.09596399633734491
20.0,50,54.5,12,0.31188446956334837
20.0,50,55.0,1,0.3286022148575219
20.0,50,55.0,2,0.08380098651756276
20.0,50,55.0,3,0.0773021823313742
20.0,50,55.0,4,0.14332644230697422
20.0,50,55.0,5,0.16625178771985616
20.0,50,55.0,6,0.20473184665762414
20.0,50,55.0,7,0.19463422427130858
20.0,50,55.0,8,0.15993232021244175
20.0,50,55.0,9,0.14620378532983902
20.0,50,55.0,10,0.08666500301529251
20.0,50,55.0,11,0.09965042944384486
20.0,50,55.0,12,0.3088987773363599
20.0,50,55.5,1,0.32722991530824364
20.0,50,55.5,2,0.08645208527405723
20.0,50,55.5,3,0.07781367991157831
20.0,50,55.5,4,0.141138499615689
20.0,50,55.5,5,0.1669348479889252
20.0,50,55.5,6,0.20321436200359583
20.0,50,55.5,7,0.19571168188226687
20.0,50,55.5,8,0.16027020648311432
20.0,50,55.5,9,0.14457164800710845
20.0,50,55.5,10,0.08744396311572793
20.0,50,55.5,11,0.10395555978114696
20.0,50,55.5,12,0.3052635506285464
20.0,50,56.0,1,0.32519613776578504
20.0,50,56.0,2,0.08976382624378079
20.0,50,56.0,3,0.07837190889993216
20.0,50,56.0,4,0.1388243963618987
20.0,50,56.0,5,0.16773433484538294
20.0,50,56.0,6,0.20187906827613966
20.0,50,56.0,7,0.19661272542596428
20.0,50,56.0,8,0.16060720539946766
20.0,50,56.0,9,0.1428900519470497
20.0,50,56.0,10,0.08826572918410448
20.0,50,56.0,11,0.10884893213684366
20.0,50,56.0,12,0.3010056835136508
20.0,50,56.5,1,0.3225167882666803
20.0,50,56.5,2,0.09372000578534961
20.0,50,56.5,3,0.07896371401889343
20.0,50,56.5,4,0.13641200826290187
20.0,50,56.5,5,0.16855639753686988
20.0,50,56.5,6,0.2006226695000156
20.0,50,56.5,7,0.19745708697957473
20.0,50,56.5,8,0.16098972087112673
20.0,50,56.5,9,0.14118840366344906
20.0,50,56.5,10,0.08912406782817041
20.0,50,56.5,11,0.11429281731328195
20.0,50,56.5,12,0.2961563199736865
20.0,50,57.0,1,0.3192119527692785
20.0,50,57.0,2,0.09829706519818687
20.0,50,57.0,3,0.07957935911381138
20.0,50,57.0,4,0.13393076957047964
20.0,50,57.0,5,0.1693151976380795
20.0,50,57.0,6,0.19937363578671527
20.0,50,57.0,7,0.19837643421167692
20.0,50,57.0,8,0.1614094488601336
20.0,50,57.0,9,0.1394967155073798
20.0,50,57.0,10,0.09001619185418287
20.0,50,57.0,11,0.12024264211190518
20.0,50,57.0,12,0.29075058737817083
20.0,50,57.5,1,0.3153057442310609
20.0,50,57.5,2,0.10346429807366313
20.0,50,57.5,3,0.08021278663851873
20.0,50,57.5,4,0.13141060474299787
20.0,50,57.5,5,0.16995353414814363
20.0,50,57.5,6,0.19814019315861717
20.0,50,57.5,7,0.199449843048322
20.0,50,57.5,8,0.16180281242900757
20.0,50,57.5,9,0.13784251187763027
20.0,50,57.5,10,0.09094287875140558
20.0,50,57.5,11,0.12664750252770257
20.0,50,57.5,12,0.2848272903729308
20.0,50,58.0,1,0.3108261120000717
20.0,50,58.0,2,0.10918415474314068
20.0,50,58.0,3,0.0808617317077329
20.0,50,58.0,4,0.1288803615878652
20.0,50,58.0,5,0.1704550721332163
20.0,50,58.0,6,0.1969999963696304
20.0,50,58.0,7,0.20067198830698227
20.0,50,58.0,8,0.16208483607150823
20.0,50,58.0,9,0.13624787713731892
20.0,50,58.0,10,0.09190854570518983
20.0,50,58.0,11,0.13345075661000094
20.0,50,58.0,12,0.2784285676273427
20.0,50,58.5,1,0.30580461477169757
20.0,50,58.5,2,0.11541264348173677
20.0,50,58.5,3,0.08152765005963863
20.0,50,58.5,4,0.12636636145007005
20.0,50,58.5,5,0.17084355020202757
20.0,50,58.5,6,0.19604287468085757
20.0,50,58.5,7,0.2019677062992688
20.0,50,58.5,8,0.16219497119928886
20.0,50,58.5,9,0.1347282583851741
20.0,50,58.5,10,0.09292116015148422
20.0,50,58.5,11,0.14059069447001188
20.0,50,58.5,12,0.2715995148487443
20.0,50,59.0,1,0.30027615898281207
20.0,50,59.0,2,0.1220998202398916
20.0,50,59.0,3,0.08221547608754891
20.0,50,59.0,4,0.12389167403712718
20.0,50,59.0,5,0.17116781282630214
20.0,50,59.0,6,0.19530893202313945
20.0,50,59.0,7,0.20323890756899146
20.0,50,59.0,8,0.1621264911566623
20.0,50,59.0,9,0.13329375946008334
20.0,50,59.0,10,0.09399190745723392
20.0,50,59.0,11,0.14800128161780748
20.0,50,59.0,12,0.2643877785424005
20.0,50,59.5,1,0.29427870531710926
20.0,50,59.5,2,0.1291903524754076
20.0,50,59.5,3,0.08293327233289903
20.0,50,59.5,4,0.12147640664360417
20.0,50,59.5,5,0.17147643368079382
20.0,50,59.5,6,0.19476621961925603
20.0,50,59.5,7,0.20441302414941945
20.0,50,59.5,8,0.16192257723870504
20.0,50,59.5,9,0.13195229081095505
20.0,50,59.5,10,0.09513462392777891
20.0,50,59.5,11,0.15561296799951976
20.0,50,59.5,12,0.25684312580455204
20.0,50,60.0,1,0.2878529467786999
20.0,50,60.0,2,0.13662414110369406
20.0,50,60.0,3,0.08369184488061149
20.0,50,60.0,4,0.11913880045398496
20.0,50,60.0,5,0.1717905268368028
20.0,50,60.0,6,0.19434401299147067
20.0,50,60.0,7,0.205466052404388
20.0,50,60.0,8,0.1616431858329862
20.0,50,60.0,9,0.13071285097042673
20.0,50,60.0,10,0.09636509215576027
20.0,50,60.0,11,0.1633535498155297
20.0,50,60.0,12,0.24901699577564543
20.0,50,60.5,1,0.28104196234757767
20.0,50,60.5,2,0.14433698812097254
20.0,50,60.5,3,0.0845043773769994
20.0,50,60.5,4,0.11689649076206253
20.0,50,60.5,5,0.17208570016482982
20.0,50,60.5,6,0.19399853632818004
20.0,50,60.5,7,0.20641323094054873
20.0,50,60.5,8,0.16132421072330255
20.0,50,60.5,9,0.1295870574872421
20.0,50,60.5,10,0.09770034098872012
20.0,50,60.5,11,0.1711490664748586
20.0,50,60.5,12,0.24096203828470592
20.0,50,61.0,1,0.2738908504433123
20.0,50,61.0,2,0.15226130369710028
20.0,50,61.0,3,0.08538609451615028
20.0,50,61.0,4,0.11476715763903228
20.0,50,61.0,5,0.17229201113097545
20.0,50,61.0,6,0.1937643954910465
20.0,50,61.0,7,0.2072816262120272
20.0,50,61.0,8,0.16095417681309074
20.0,50,61.0,9,0.1285879577736374
20.0,50,61.0,10,0.09915806832476019
20.0,50,61.0,11,0.17892471306088686
20.0,50,61.0,12,0.23273164489798084
20.0,50,61.5,1,0.2664463463201602
20.0,50,61.5,2,0.16032685158487442
20.0,50,61.5,3,0.08635392636819285
20.0,50,61.5,4,0.11276808025232173
20.0,50,61.5,5,0.1723141273676167
20.0,50,61.5,6,0.19375314132826044
20.0,50,61.5,7,0.20808726801780472
20.0,50,61.5,8,0.16048214494968732
20.0,50,61.5,9,0.127726664415002
20.0,50,61.5,10,0.10075622151635576
20.0,50,61.5,11,0.1866057505862538
20.0,50,61.5,12,0.22437947729347008
20.0,50,62.0,1,0.2587564272524762
20.0,50,62.0,2,0.16846153237265094
20.0,50,62.0,3,0.08742612652902597
20.0,50,62.0,4,0.11091470047092025
20.0,50,62.0,5,0.17206507012209304
20.0,50,62.0,6,0.19409506103337587
20.0,50,62.0,7,0.20883123763809086
20.0,50,62.0,8,0.15985113438286405
20.0,50,62.0,9,0.12700864052602426
20.0,50,62.0,10,0.10251267054225213
20.0,50,62.0,11,0.1941184013628521
20.0,50,62.0,12,0.21595899776737457
20.0,50,62.5,1,0.2508699091469093
20.0,50,62.5,2,0.17659219978331708
20.0,50,62.5,3,0.08862180635078941
20.0,50,62.5,4,0.10921889409800709
20.0,50,62.5,5,0.17150000881398703
20.0,50,62.5,6,0.1948584925225948
20.0,50,62.5,7,0.20951238059808927
20.0,50,62.5,8,0.1590359630556042
20.0,50,62.5,9,0.12643176847289292
20.0,50,62.5,10,0.10444484789724727
20.0,50,62.5,11,0.20139072251996562
20.0,50,62.5,12,0.20752300674059623
20.0,50,63.0,1,0.2428360381916699
20.0,50,63.0,2,0.18464549815577136
20.0,50,63.0,3,0.08996037762689486
20.0,50,63.0,4,0.10768789670637442
20.0,50,63.0,5,0.17063530957996428
20.0,50,63.0,6,0.19599741679935231
20.0,50,63.0,7,0.21014204135282585
20.0,50,63.0,8,0.15806208333826904
20.0,50,63.0,9,0.1259874498322411
20.0,50,63.0,10,0.10656924212505718
20.0,50,63.0,11,0.2083534540251534
20.0,50,63.0,12,0.19912319226642647
20.0,50,63.5,1,0.2347040813605969
20.0,50,63.5,2,0.1925487032633607
20.0,50,63.5,3,0.09146093163251544
20.0,50,63.5,4,0.1063245577657065
20.0,50,63.5,5,0.16954365909770266
20.0,50,63.5,6,0.19736204050617484
20.0,50,63.5,7,0.21074648295733245
20.0,50,63.5,8,0.15699393959364674
20.0,50,63.5,9,0.1256643561055603
20.0,50,63.5,10,0.10890071452036436
20.0,50,63.5,11,0.2149408365862197
20.0,50,63.5,12,0.19080969661081965
20.0,50,64.0,1,0.22652291994220244
20.0,50,64.0,2,0.2002305469191676
20.0,50,64.0,3,0.09314160711516813
20.0,50,64.0,4,0.1051289188319093
20.0,50,64.0,5,0.1683263873098213
20.0,50,64.0,6,0.19876900248514157
20.0,50,64.0,7,0.21135359047993016
20.0,50,64.0,8,0.15590024242446293
20.0,50,64.0,9,0.1254529730235178
20.0,50,64.0,10,0.11145171659660046
20.0,50,64.0,11,0.22109138998182953
20.0,50,64.0,12,0.18263070489024877
20.0,50,64.5,1,0.2183406505943581
20.0,50,64.5,2,0.20762200916881818
20.0,50,64.5,3,0.09501900354801225
20.0,50,64.5,4,0.1041003982146146
20.0,50,64.5,5,0.16707436994932257
20.0,50,64.5,6,0.2000919915082248
20.0,50,64.5,7,0.2119728946998444
20.0,50,64.5,8,0.15481782377041964
20.0,50,64.5,9,0.1253486020777573
20.0,50,64.5,10,0.11423155955155796
20.0,50,64.5,11,0.226748636440692
20.0,50,64.5,12,0.17463206047637844
20.0,50,65.0,1,0.21020419856544956
20.0,50,65.0,2,0.21465706830966802
20.0,50,65.0,3,0.09710767824068775
20.0,50,65.0,4,0.10323952968518732
20.0,50,65.0,5,0.16583419581265246
20.0,50,65.0,6,0.20132192865266926
20.0,50,65.0,7,0.21258294134808955
20.0,50,65.0,8,0.15373660580566223
20.0,50,65.0,9,0.125351307555068
20.0,50,65.0,10,0.11724588426552854
20.0,50,65.0,11,0.23186175033414788
20.0,50,65.0,12,0.1668569114251899
20.0,50,65.5,1,0.20215894757264993
20.0,50,65.5,2,0.2212734050323719
20.0,50,65.5,3,0.09941973544025838
20.0,50,65.5,4,0.10254845303073747
20.0,50,65.5,5,0.16459405881175165
20.0,50,65.5,6,0.20256440169206513
20.0,50,65.5,7,0.2131350902121981
20.0,50,65.5,8,0.15261500695430696
20.0,50,65.5,9,0.12546299100826064
20.0,50,65.5,10,0.12049640144088275
20.0,50,65.5,11,0.23638611720654992
20.0,50,65.5,12,0.15934539159796735
20.0,50,66.0,1,0.19424839039053993
20.0,50,66.0,2,0.22741305971356118
20.0,50,66.0,3,0.10196448620858684
20.0,50,66.0,4,0.10203005217657138
20.0,50,66.0,5,0.16329513338498805
20.0,50,66.0,6,0.2039780361123621
20.0,50,66.0,7,0.21357257903346874
20.0,50,66.0,8,0.15141588771203723
20.0,50,66.0,9,0.1256833853080155
20.0,50,66.0,10,0.12398085855748361
20.0,50,66.0,11,0.24028379193820112
20.0,50,66.0,12,0.15213433946418445
20.0,50,66.5,1,0.1865138035765897
20.0,50,66.5,2,0.23302304047052588
20.0,50,66.5,3,0.10474814278551683
20.0,50,66.5,4,0.10168637518808549
20.0,50,66.5,5,0.16186310401097226
20.0,50,66.5,6,0.20568888166556398
20.0,50,66.5,7,0.21385532983923633
20.0,50,66.5,8,0.15013994957558405
20.0,50,66.5,9,0.1260073572101592
20.0,50,66.5,10,0.12769310401847483
20.0,50,66.5,11,0.2435238547800005
20.0,50,66.5,12,0.14525705687929122
20.0,50,67.0,1,0.1789939490944559
20.0,50,67.0,2,0.23805587558474844
20.0,50,67.0,3,0.10777351710678525
20.0,50,67.0,4,0.10151732007155564
20.0,50,67.0,5,0.16024608745461907
20.0,50,67.0,6,0.20772546165572398
20.0,50,67.0,7,0.21397888649648567
20.0,50,67.0,8,0.14883488421066385
20.0,50,67.0,9,0.12642513306058195
20.0,50,67.0,10,0.1316231047699687
20.0,50,67.0,11,0.24608267100234002
20.0,50,67.0,12,0.13874310949207186
20.0,50,67.5,1,0.17172480503735119
20.0,50,67.5,2,0.2424701001640189
20.0,50,67.5,3,0.11103971728314013
20.0,50,67.5,4,0.10152034343601977
20.0,50,67.5,5,0.15844298574326152
20.0,50,67.5,6,0.2100041286526627
20.0,50,67.5,7,0.21397951326597936
20.0,50,67.5,8,0.14757397766396596
20.0,50,67.5,9,0.12692535894272836
20.0,50,67.5,10,0.1357568380965704
20.0,50,67.5,11,0.24794406179277623
20.0,50,67.5,12,0.13261816992152575
20.0,50,68.0,1,0.16473932729088328
20.0,50,68.0,2,0.24623066585959907
20.0,50,68.0,3,0.11454186654459782
20.0,50,68.0,4,0.10169131188319888
20.0,50,68.0,5,0.15651092691606622
20.0,50,68.0,6,0.21236615361019406
20.0,50,68.0,7,0.21392342806444795
20.0,50,68.0,8,0.14641766991674524
20.0,50,68.0,9,0.1274992689871225
20.0,50,68.0,10,0.14007608610313577
20.0,50,68.0,11,0.24909939035637885
20.0,50,68.0,12,0.12690390446763034
20.0,50,68.5,1,0.15806724380941176
20.0,50,68.5,2,0.24930926476868748
20.0,50,68.5,3,0.11827089112750507
20.0,50,68.5,4,0.1020259734150606
20.0,50,68.5,5,0.15454949890227912
20.0,50,68.5,6,0.21464329754732325
20.0,50,68.5,7,0.2138835309813518
20.0,50,68.5,8,0.14538295610329555
20.0,50,68.5,9,0.12814362334352786
20.0,50,68.5,10,0.14455825568469804
20.0,50,68.5,11,0.24954756048923454
20.0,50,68.5,12,0.12161790382762507
20.0,50,69.0,1,0.15173488312710237
20.0,50,69.0,2,0.25168456311822546
20.0,50,69.0,3,0.1222134252144785
20.0,50,69.0,4,0.10252125772965698
20.0,50,69.0,5,0.15266892309027394
20.0,50,69.0,6,0.21671926910932401
20.0,50,69.0,7,0.21391107244693683
20.0,50,69.0,8,0.1444408119650937
20.0,50,69.0,9,0.12886083824830363
20.0,50,69.0,10,0.14917637849289375
20.0,50,69.0,11,0.2492949194916882
20.0,50,69.0,12,0.11677365796602293
20.0,50,69.5,1,0.14576503864561796
20.0,50,69.5,2,0.2533423447707685
20.0,50,69.5,3,0.12635186039892723
20.0,50,69.5,4,0.10317583655112948
20.0,50,69.5,5,0.15095532439929096
20.0,50,69.5,6,0.21856187324464643
20.0,50,69.5,7,0.21401257568549664
20.0,50,69.5,8,0.1435437261228888
20.0,50,69.5,9,0.1296563911056183
20.0,50,69.5,10,0.15389939737098476
20.0,50,69.5,11,0.24835505688982473
20.0,50,69.5,12,0.11238057481480615
20.0,50,70.0,1,0.14017686999796103
20.0,50,70.0,2,0.2542755672541487
20.0,50,70.0,3,0.1306645333563464
20.0,50,70.0,4,0.10398988683442548
20.0,50,70.0,5,0.14944672503605563
20.0,50,70.0,6,0.22021755991800035
20.0,50,70.0,7,0.21414287843578939
20.0,50,70.0,8,0.14266556032967206
20.0,50,70.0,9,0.13053514055509954
20.0,50,70.0,10,0.15869274028562383
20.0,50,70.0,11,0.2467484961911243
20.0,50,70.0,12,0.10844404180575345
20.0,50,70.5,1,0.13498584230665492
20.0,50,70.5,2,0.254484333481526
20.0,50,70.5,3,0.13512601423323362
20.0,50,70.5,4,0.10496443939511028
20.0,50,70.5,5,0.14812853459619915
20.0,50,70.5,6,0.22177667618672112
20.0,50,70.5,7,0.21422108949183907
20.0,50,70.5,8,0.14182744734570932
20.0,50,70.5,9,0.13149873709824483
20.0,50,70.5,10,0.1635190707699832
20.0,50,70.5,11,0.24450228668356488
20.0,50,70.5,12,0.10496552841121361
20.0,50,71.0,1,0.13020370345703167
20.0,50,71.0,2,0.25397578153869077
20.0,50,71.0,3,0.13970744409865396
20.0,50,71.0,4,0.10610079607426087
20.0,50,71.0,5,0.14694933091209925
20.0,50,71.0,6,0.22332729321195452
20.0,50,71.0,7,0.21416668037080172
20.0,50,71.0,8,0.1410921560467585
20.0,50,71.0,9,0.13254553457691934
20.0,50,71.0,10,0.16833904097671457
20.0,50,71.0,11,0.24164951169514257
20.0,50,71.0,12,0.10194272704097251
20.0,50,71.5,1,0.12583849871069233
20.0,50,71.5,2,0.25276389435000896
20.0,50,71.5,3,0.1443768783512052
20.0,50,71.5,4,0.10740025906871786
20.0,50,71.5,5,0.1458498262792252
20.0,50,71.5,6,0.22491642934127376
20.0,50,71.5,7,0.2139411485516077
20.0,50,71.5,8,0.14052985237576668
20.0,50,71.5,9,0.13367285573771345
20.0,50,71.5,10,0.17311189391657408
20.0,50,71.5,11,0.23822873432422828
20.0,50,71.5,12,0.09936972899298656
20.0,50,72.0,1,0.1218946212560332
20.0,50,72.0,2,0.2508692316766971
20.0,50,72.0,3,0.14909961876154365
20.0,50,72.0,4,0.10886407558461497
20.0,50,72.0,5,0.14479308616750644
20.0,50,72.0,6,0.22653190522328565
20.0,50,72.0,7,0.2135738043875248
20.0,50,72.0,8,0.1401770890622651
20.0,50,72.0,9,0.13488007651254738
20.0,50,72.0,10,0.17779586025903293
20.0,50,72.0,11,0.2342833992954985
20.0,50,72.0,12,0.09723723181345045
20.0,50,72.5,1,0.1183728967741318
20.0,50,72.5,2,0.24831858866509585
20.0,50,72.5,3,0.15383854672799221
20.0,50,72.5,4,0.11049334162728738
20.0,50,72.5,5,0.14378404794169564
20.0,50,72.5,6,0.22810917714332313
20.0,50,72.5,7,0.2131547434591476
20.0,50,72.5,8,0.14001566991192185
20.0,50,72.5,9,0.1361705852807858
20.0,50,72.5,10,0.18234842637876983
20.0,50,72.5,11,0.22986120169493904
20.0,50,72.5,12,0.09553277439490994
20.0,50,73.0,1,0.115270699844464
20.0,50,73.0,2,0.24514458709659429
20.0,50,73.0,3,0.15855449073666614
20.0,50,73.0,4,0.11228873810291415
20.0,50,73.0,5,0.14287105615292883
20.0,50,73.0,6,0.22955822811681967
20.0,50,73.0,7,0.21279424048855444
20.0,50,73.0,8,0.13998546434362544
20.0,50,73.0,9,0.13755142853491403
20.0,50,73.0,10,0.18672664601652678
20.0,50,73.0,11,0.22501342426175688
20.0,50,73.0,12,0.09424099630423564
20.0,50,73.5,1,0.11258209997137039
20.0,50,73.5,2,0.24138520655298887
20.0,50,73.5,3,0.1632066643714066
20.0,50,73.5,4,0.11425024733463292
20.0,50,73.5,5,0.14212955759797868
20.0,50,73.5,6,0.23079851527161604
20.0,50,73.5,7,0.21256758303733075
20.0,50,73.5,8,0.14002344071229322
20.0,50,73.5,9,0.13903085664878448
20.0,50,73.5,10,0.19088767070147605
20.0,50,73.5,11,0.21979423982198953
20.0,50,73.5,12,0.09334391797813281
20.0,50,74.0,1,0.11029803504443457
20.0,50,74.0,2,0.23708326255323336
20.0,50,74.0,3,0.1677531982217008
20.0,50,74.0,4,0.11637714595218757
20.0,50,74.0,5,0.14163525783707892
20.0,50,74.0,6,0.2317874014427543
20.0,50,74.0,7,0.21247540416436841
20.0,50,74.0,8,0.14010433544537038
20.0,50,74.0,9,0.14061517233103285
20.0,50,74.0,10,0.1947895711049015
20.0,50,74.0,11,0.2142599775417576
20.0,50,74.0,12,0.09282123836118038
20.0,50,74.5,1,0.10840651000723744
20.0,50,74.5,2,0.23228583794191043
20.0,50,74.5,3,0.17215176630480652
20.0,50,74.5,4,0.11866841526209713
20.0,50,74.5,5,0.14143800449655125
20.0,50,74.5,6,0.2325307907469066
20.0,50,74.5,7,0.2124433775173468
20.0,50,74.5,8,0.14025734225376887
20.0,50,74.5,9,0.14230658966093546
20.0,50,74.5,10,0.19839235925223914
20.0,50,74.5,11,0.2084683603423324
20.0,50,74.5,12,0.09265064621386808
20.0,50,75.0,1,0.10689281831123316
20.0,50,75.0,2,0.22704367353407506
20.0,50,75.0,3,0.1763602832166934
20.0,50,75.0,4,0.1211233318794658
20.0,50,75.0,5,0.14154683570971688
20.0,50,75.0,6,0.23307294443912785
20.0,50,75.0,7,0.21236365757753506
20.0,50,75.0,8,0.14054846549740072
20.0,50,75.0,9,0.14410312887873167
20.0,50,75.0,10,0.2016589884651889
20.0,50,75.0,11,0.20247773171351774
20.0,50,75.0,12,0.09280814077731414
20.0,50,75.5,1,0.10573978338346782
20.0,50,75.5,2,0.22141052505704414
20.0,50,75.5,3,0.18033762850047197
20.0,50,75.5,4,0.1237416955235495
20.0,50,75.5,5,0.14193147589779984
20.0,50,75.5,6,0.23347209964540513
20.0,50,75.5,7,0.21215595698109485
20.0,50,75.5,8,0.14103972315675148
20.0,50,75.5,9,0.1460003696661776
20.0,50,75.5,10,0.20455608783101528
20.0,50,75.5,11,0.19634629737597378
20.0,50,75.5,12,0.09326835698124882
20.0,50,76.0,1,0.10492801693179109
20.0,50,76.0,2,0.2154424956381665
20.0,50,76.0,3,0.18404434395229352
20.0,50,76.0,4,0.1265232123803414
20.0,50,76.0,5,0.1425384259958779
20.0,50,76.0,6,0.23377473286517972
20.0,50,76.0,7,0.21181382771150184
20.0,50,76.0,8,0.14175046138611253
20.0,50,76.0,9,0.14799387915993015
20.0,50,76.0,10,0.20705430730055072
20.0,50,76.0,11,0.19013140648249288
20.0,50,76.0,12,0.09400489019576204
20.0,50,76.5,1,0.10443619057422147
20.0,50,76.5,2,0.20919735536419423
20.0,50,76.5,3,0.18744325117801877
20.0,50,76.5,4,0.12946603306793616
20.0,50,76.5,5,0.1433138671344745
20.0,50,76.5,6,0.23400079729928516
20.0,50,76.5,7,0.2114096927768977
20.0,50,76.5,8,0.14264410223232155
20.0,50,76.5,9,0.15008085498663315
20.0,50,76.5,10,0.20912835142340175
20.0,50,76.5,11,0.18388888813457163
20.0,50,76.5,12,0.09499061582804424
20.0,50,77.0,1,0.10424131710475548
20.0,50,77.0,2,0.20273386037066074
20.0,50,77.0,3,0.19049995322401211
20.0,50,77.0,4,0.13256507081698554
20.0,50,77.0,5,0.1442234240970883
20.0,50,77.0,6,0.23414542226070728
20.0,50,77.0,7,0.21105596927012726
20.0,50,77.0,8,0.14364752990703644
20.0,50,77.0,9,0.1522600590144541
20.0,50,77.0,10,0.2107569479140899
20.0,50,77.0,11,0.17767244620408051
20.0,50,77.0,12,0.09619799981600277
20.0,50,77.5,1,0.10431903772109438
20.0,50,77.5,2,0.19611108271385813
20.0,50,77.5,3,0.19318321473586633
20.0,50,77.5,4,0.13581105748111497
20.0,50,77.5,5,0.14526115020640273
20.0,50,77.5,6,0.2341934282226353
20.0,50,77.5,7,0.21084483368483467
20.0,50,77.5,8,0.14469056686915402
20.0,50,77.5,9,0.1545301036796565
20.0,50,77.5,10,0.211923022314023
20.0,50,77.5,11,0.17153310536010047
20.0,50,77.5,12,0.09759939701125962
20.0,50,78.0,1,0.10464391169727452
20.0,50,78.0,2,0.18938775934665147
