width_mhz,sequence_count,time_ns,site,density
200.0,50,59.5,6,0.7932352439632133
200.0,50,59.5,7,0.07159849794271457
200.0,50,59.5,8,0.017420486787642134
200.0,50,59.5,9,0.001708376871555989
200.0,50,59.5,10,0.004789960325331903
200.0,50,59.5,11,0.0009054639665967018
200.0,50,60.0,1,1.1298573060003728e-06
200.0,50,60.0,2,0.0001263949949143277
200.0,50,60.0,3,0.0007616004535796046
200.0,50,60.0,4,0.014419187806225588
200.0,50,60.0,5,0.09624371643032906
200.0,50,60.0,6,0.7914280679061032
200.0,50,60.0,7,0.07173055871752516
200.0,50,60.0,8,0.017757668007969418
200.0,50,60.0,9,0.0017329779618087309
200.0,50,60.0,10,0.004885815941128932
200.0,50,60.0,11,0.0009128819231097741
200.0,50,60.5,1,1.2546456286980502e-06
200.0,50,60.5,2,0.00013089767732338614
200.0,50,60.5,3,0.0007855352210302311
200.0,50,60.5,4,0.014739597620977792
200.0,50,60.5,5,0.09690665163193767
200.0,50,60.5,6,0.7899061919126201
200.0,50,60.5,7,0.07179399838627065
200.0,50,60.5,8,0.01807401967297156
200.0,50,60.5,9,0.0017594892731548864
200.0,50,60.5,10,0.0049821409647840586
200.0,50,60.5,11,0.0009202229933009833
200.0,50,61.0,1,1.392390273726539e-06
200.0,50,61.0,2,0.00013553609342584568
200.0,50,61.0,3,0.0008072106329549454
200.0,50,61.0,4,0.015055969788292647
200.0,50,61.0,5,0.09737597192593045
200.0,50,61.0,6,0.7886749441297009
200.0,50,61.0,7,0.07178781038337406
200.0,50,61.0,8,0.018366786584152507
200.0,50,61.0,9,0.0017879387390304618
200.0,50,61.0,10,0.005078903835212428
200.0,50,61.0,11,0.0009275354976520325
200.0,50,61.5,1,1.5420215314867857e-06
200.0,50,61.5,2,0.00014030180083523925
200.0,50,61.5,3,0.0008265677016965019
200.0,50,61.5,4,0.015366380635796071
200.0,50,61.5,5,0.0976534324238618
200.0,50,61.5,6,0.7877376130176894
200.0,50,61.5,7,0.07171152308499447
200.0,50,61.5,8,0.018633351618056977
200.0,50,61.5,9,0.0018183497158977527
200.0,50,61.5,10,0.0051760701375916625
200.0,50,61.5,11,0.0009348678420483298
200.0,50,62.0,1,1.7022941376905627e-06
200.0,50,62.0,2,0.00014518603382974202
200.0,50,62.0,3,0.0008435793389934905
200.0,50,62.0,4,0.015668826098487278
200.0,50,62.0,5,0.09774206285430533
200.0,50,62.0,6,0.7870955298236386
200.0,50,62.0,7,0.07156525045582457
200.0,50,62.0,8,0.018871252229957402
200.0,50,62.0,9,0.001850740115824796
200.0,50,62.0,10,0.005273602593545051
200.0,50,62.0,11,0.0009422681614561091
200.0,50,62.5,1,1.8717994897565975e-06
200.0,50,62.5,2,0.00015017983494097076
200.0,50,62.5,3,0.0008582490638454615
200.0,50,62.5,4,0.0159612382150046
200.0,50,62.5,5,0.09764596790691843
200.0,50,62.5,6,0.7867482174726114
200.0,50,62.5,7,0.07134971267967609
200.0,50,62.5,8,0.01907819645247388
200.0,50,62.5,9,0.0018851215299661723
200.0,50,62.5,10,0.005371461077920243
200.0,50,62.5,11,0.0009497839671529156
200.0,50,63.0,1,2.0489804729480887e-06
200.0,50,63.0,2,0.000155274186922443
200.0,50,63.0,3,0.0008706092021675857
200.0,50,63.0,4,0.016241506790550433
200.0,50,63.0,5,0.09737010834590062
200.0,50,63.0,6,0.7866935873772704
200.0,50,63.0,7,0.07106622341687686
200.0,50,63.0,8,0.019252078880796882
200.0,50,63.0,9,0.0019214983574903424
200.0,50,63.0,10,0.005469602662196502
200.0,50,63.0,11,0.0009574617993553035
200.0,50,63.5,1,2.2321487967952277e-06
200.0,50,63.5,2,0.0001604601417747679
200.0,50,63.5,3,0.0008807186457622796
200.0,50,63.5,4,0.0165075065402475
200.0,50,63.5,5,0.09692009067245402
200.0,50,63.5,6,0.7869281596359289
200.0,50,63.5,7,0.07071663993265617
200.0,50,63.5,8,0.01939099676293407
200.0,50,63.5,9,0.0019598669485550667
200.0,50,63.5,10,0.0055679816838329795
200.0,50,63.5,11,0.0009653468870574329
200.0,50,64.0,1,2.4195047071946656e-06
200.0,50,64.0,2,0.0001657289435010162
200.0,50,64.0,3,0.0008886602477928105
200.0,50,64.0,4,0.016757129197400425
200.0,50,64.0,5,0.09630199520843498
200.0,50,64.0,6,0.7874472799555403
200.0,50,64.0,7,0.07030327358467396
200.0,50,64.0,8,0.019493265937209705
200.0,50,64.0,9,0.0020002147636951264
200.0,50,64.0,10,0.005666549840167235
200.0,50,64.0,11,0.0009734828168773
200.0,50,64.5,1,2.6091589010387588e-06
200.0,50,64.5,2,0.00017107214142392225
200.0,50,64.5,3,0.0008945379396735564
200.0,50,64.5,4,0.01698831918548056
200.0,50,64.5,5,0.09552226755232304
200.0,50,64.5,6,0.788245308425179
200.0,50,64.5,7,0.06982876245364658
200.0,50,64.5,8,0.019557436079446572
200.0,50,64.5,9,0.0020425195464058286
200.0,50,64.5,10,0.005765256304817941
200.0,50,64.5,11,0.0009819112127019561
200.0,50,65.0,1,2.7991564285958e-06
200.0,50,65.0,2,0.00017648169120728128
200.0,50,65.0,3,0.000898473659259721
200.0,50,65.0,4,0.017199110727139734
200.0,50,65.0,5,0.0945876865814526
200.0,50,65.0,6,0.7893157605994225
200.0,50,65.0,7,0.06929591518928122
200.0,50,65.0,8,0.0195823046021189
200.0,50,65.0,9,0.0020867485018005046
200.0,50,65.0,10,0.005864047863961926
200.0,50,65.0,11,0.0009906714279268355
200.0,50,65.5,1,2.987502324929468e-06
200.0,50,65.5,2,0.00018195004116549964
200.0,50,65.5,3,0.0009006041815228002
200.0,50,65.5,4,0.017387663884946482
200.0,50,65.5,5,0.09350540581287095
200.0,50,65.5,6,0.790651389497042
200.0,50,65.5,7,0.06870754368515777
200.0,50,65.5,8,0.019566928600611783
200.0,50,65.5,9,0.0021328574729072274
200.0,50,65.5,10,0.0059628690693573575
200.0,50,65.5,11,0.0009998002520933053
200.0,50,66.0,1,3.1721886666842655e-06
200.0,50,66.0,2,0.00018747020198675707
200.0,50,66.0,3,0.0009010779397800138
200.0,50,66.0,4,0.017552297102240398
200.0,50,66.0,5,0.09228304794008413
200.0,50,66.0,6,0.7922442069603031
200.0,50,66.0,7,0.06806630908893932
200.0,50,66.0,8,0.0195106344316025
200.0,50,66.0,9,0.0021807901080791894
200.0,50,66.0,10,0.006061662404579289
200.0,50,66.0,11,0.0010093316337387468
200.0,50,66.5,1,3.35122270625634e-06
200.0,50,66.5,2,0.00019303579859928703
200.0,50,66.5,3,0.0009000519176036851
200.0,50,66.5,4,0.017691514333016443
200.0,50,66.5,5,0.09092881933291155
200.0,50,66.5,6,0.7940854528302096
200.0,50,66.5,7,0.06737460790028228
200.0,50,66.5,8,0.019413024764459674
200.0,50,66.5,9,0.0022304770183116675
200.0,50,66.5,10,0.006160368460619497
200.0,50,66.5,11,0.0010192964212800927
200.0,50,67.0,1,3.5226556936908776e-06
200.0,50,67.0,2,0.00019864110353683402
200.0,50,67.0,3,0.0008976886788863114
200.0,50,67.0,4,0.017804025701550878
200.0,50,67.0,5,0.08945160612035416
200.0,50,67.0,6,0.7961655287578516
200.0,50,67.0,7,0.06663452062461203
200.0,50,67.0,8,0.01927398318535283
200.0,50,67.0,9,0.0022818349316382765
200.0,50,67.0,10,0.006258926116773433
200.0,50,67.0,11,0.0010297221237497857
200.0,50,67.5,1,3.6846119597234137e-06
200.0,50,67.5,2,0.0002042810517697847
200.0,50,67.5,3,0.0008941535869001177
200.0,50,67.5,4,0.017888761620836014
200.0,50,67.5,5,0.0878610181112206
200.0,50,67.5,6,0.798473918405138
200.0,50,67.5,7,0.06584783474869475
200.0,50,67.5,8,0.019093676585374076
200.0,50,67.5,9,0.002334765862333726
200.0,50,67.5,10,0.006357272722584778
200.0,50,67.5,11,0.00104063269318803
200.0,50,68.0,1,3.8353178033123475e-06
200.0,50,68.0,2,0.00020995123752830388
200.0,50,68.0,3,0.0008896122438815581
200.0,50,68.0,4,0.017944881201570947
200.0,50,68.0,5,0.08616736047183579
200.0,50,68.0,6,0.8009991160248033
200.0,50,68.0,7,0.06501613898043634
200.0,50,68.0,8,0.018872555591094548
200.0,50,68.0,9,0.002389156324048982
200.0,50,68.0,10,0.006455344276534383
200.0,50,68.0,11,0.0010520483304621063
200.0,50,68.5,1,3.973129705714465e-06
200.0,50,68.5,2,0.00021564789412626686
200.0,50,68.5,3,0.000884228162489712
200.0,50,68.5,4,0.017971776408397797
200.0,50,68.5,5,0.08438153232072207
200.0,50,68.5,6,0.8037285807198209
200.0,50,68.5,7,0.06414097062133017
200.0,50,68.5,8,0.018611353203390118
200.0,50,68.5,9,0.002444876626648593
200.0,50,68.5,10,0.006553075597140233
200.0,50,68.5,11,0.0010639853162283874
200.0,50,69.0,1,4.096561382204115e-06
200.0,50,69.0,2,0.00022136785818138182
200.0,50,69.0,3,0.0008781606615141979
200.0,50,69.0,4,0.01796907365279319
200.0,50,69.0,5,0.0825148709446042
200.0,50,69.0,6,0.8066487251826024
200.0,50,69.0,7,0.0632239868418704
200.0,50,69.0,8,0.01831108164142
200.0,50,69.0,9,0.0025017803047801684
200.0,50,69.0,10,0.0066504004821798645
200.0,50,69.0,11,0.0010764558686718253
200.0,50,69.5,1,4.204309183047308e-06
200.0,50,69.5,2,0.00022710851990941934
200.0,50,69.5,3,0.0008715629625440612
200.0,50,69.5,4,0.01793663434003278
200.0,50,69.5,5,0.08057897457901124
200.0,50,69.5,6,0.8097449377775816
200.0,50,69.5,7,0.06226712668924247
200.0,50,69.5,8,0.017973027210413325
200.0,50,69.5,9,0.002559703730673793
200.0,50,69.5,10,0.006747251851860909
200.0,50,69.5,11,0.0010894680295479092
200.0,50,70.0,1,4.295275367873183e-06
200.0,50,70.0,2,0.00023286776134933088
200.0,50,70.0,3,0.0008645804537876654
200.0,50,70.0,4,0.017874555396235912
200.0,50,70.0,5,0.07858554135778614
200.0,50,70.0,6,0.813001628518398
200.0,50,70.0,7,0.06127273492801771
200.0,50,70.0,8,0.01759874289379781
200.0,50,70.0,9,0.0026184659633876105
200.0,50,70.0,10,0.006843561871961044
200.0,50,70.0,11,0.0011030255799108761
200.0,50,70.5,1,4.368588802119031e-06
200.0,50,70.5,2,0.00023864388446046567
200.0,50,70.5,3,0.0008573490831491685
200.0,50,70.5,4,0.017783170143675694
200.0,50,70.5,5,0.07654625554108234
200.0,50,70.5,6,0.8164022856142182
200.0,50,70.5,7,0.06024362986108354
200.0,50,70.5,8,0.017190038362198855
200.0,50,70.5,9,0.002677868881343667
200.0,50,70.5,10,0.006939262053248114
200.0,50,70.5,11,0.001117127986737702
200.0,50,71.0,1,4.423622660162292e-06
200.0,50,71.0,2,0.00024443553103805564
200.0,50,71.0,3,0.0008499938455650618
200.0,50,71.0,4,0.017663049243292914
200.0,50,71.0,5,0.07447273619861011
200.0,50,71.0,6,0.8199295313540022
200.0,50,71.0,7,0.05918311165553275
200.0,50,71.0,8,0.016748967209077398
200.0,50,71.0,9,0.0027376976348839873
200.0,50,71.0,10,0.007034283323888499
200.0,50,71.0,11,0.0011317703814490907
200.0,50,71.5,1,4.460008765983546e-06
200.0,50,71.5,2,0.00025024159633831153
200.0,50,71.5,3,0.0008426273391652983
200.0,50,71.5,4,0.01751500093218001
200.0,50,71.5,5,0.07237654278743395
200.0,50,71.5,6,0.8235651736868276
200.0,50,71.5,7,0.058094921123822925
200.0,50,71.5,8,0.0162778114405854
200.0,50,71.5,9,0.00279772144172686
200.0,50,71.5,10,0.007128556072067159
200.0,50,71.5,11,0.0011469435710865802
200.0,50,72.0,1,4.477648257189112e-06
200.0,50,72.0,2,0.0002560611382108123
200.0,50,72.0,3,0.0008353483798679776
200.0,50,72.0,4,0.01734006953920714
200.0,50,72.0,5,0.07026921278049889
200.0,50,72.0,6,0.8272902603387837
200.0,50,72.0,7,0.05698316769559545
200.0,50,72.0,8,0.015779063508124393
200.0,50,72.0,9,0.002857694732143177
200.0,50,72.0,10,0.007222010156681304
200.0,50,72.0,11,0.001162634082630119
200.0,50,72.5,1,4.476718320128368e-06
200.0,50,72.5,2,0.0002618932834243821
200.0,50,72.5,3,0.0008282406826297216
200.0,50,72.5,4,0.01713953127689591
200.0,50,72.5,5,0.06816229471439054
200.0,50,72.5,6,0.8310851516097394
200.0,50,72.5,7,0.0558522475523561
200.0,50,72.5,8,0.015255406402651148
200.0,50,72.5,9,0.002917358634227641
200.0,50,72.5,10,0.0073145748847292715
200.0,50,72.5,11,0.0011788242406355794
200.0,50,73.0,1,4.457674810667219e-06
200.0,50,73.0,2,0.0002677371327613459
200.0,50,73.0,3,0.0008213716373401823
200.0,50,73.0,4,0.016914886528093084
200.0,50,73.0,5,0.06606733970321739
200.0,50,73.0,6,0.8349296318726114
200.0,50,73.0,7,0.05470676898135394
200.0,50,73.0,8,0.014709692462223076
200.0,50,73.0,9,0.0029764427746612056
200.0,50,73.0,10,0.007406178954887399
200.0,50,73.0,11,0.0011954922780402536
200.0,50,73.5,1,4.421250644909374e-06
200.0,50,73.5,2,0.0002735916663587768
200.0,50,73.5,3,0.0008147912256604971
200.0,50,73.5,4,0.016667848177611883
200.0,50,73.5,5,0.06399582621690471
200.0,50,73.5,6,0.8388030753971064
200.0,50,73.5,7,0.053551494323105395
200.0,50,73.5,8,0.014144921536799259
200.0,50,73.5,9,0.003034667358443847
200.0,50,73.5,10,0.00749675036773321
200.0,50,73.5,11,0.0012126124796311979
200.0,50,74.0,1,4.368449914866149e-06
200.0,50,74.0,2,0.00027945565070334956
200.0,50,74.0,3,0.0008085311394992844
200.0,50,74.0,4,0.01640032588174748
200.0,50,74.0,5,0.061959013673801494
200.0,50,74.0,6,0.8426846692489461
200.0,50,74.0,7,0.05239129980670427
200.0,50,74.0,8,0.013564219003954419
200.0,50,74.0,9,0.0030917454833159046
200.0,50,74.0,10,0.007586216304110698
200.0,50,74.0,11,0.0012301553573022856
200.0,50,74.5,1,4.3005377540576695e-06
200.0,50,74.5,2,0.00028532754864359647
200.0,50,74.5,3,0.0008026041702964103
200.0,50,74.5,4,0.016114406447531888
200.0,50,74.5,5,0.05996774418929093
200.0,50,74.5,6,0.8465536776403069
200.0,50,74.5,7,0.051231149120989056
200.0,50,74.5,8,0.012970813873716326
200.0,50,74.5,9,0.0031473856414083873
200.0,50,74.5,10,0.007674502974215453
200.0,50,74.5,11,0.001248087855847292
200.0,50,75.0,1,4.219026045847065e-06
200.0,50,75.0,2,0.0002912054337692875
200.0,50,75.0,3,0.0007970039395575524
200.0,50,75.0,4,0.015812330676763794
200.0,50,75.0,5,0.05803223150410352
200.0,50,75.0,6,0.8503897137683283
200.0,50,75.0,7,0.050076075331980906
200.0,50,75.0,8,0.012368016928950171
200.0,50,75.0,9,0.0032012943617699247
200.0,50,75.0,10,0.007761535441074747
200.0,50,75.0,11,0.00126637358765591
200.0,50,75.5,1,4.125655131851004e-06
200.0,50,75.5,2,0.0002970869105180542
200.0,50,75.5,3,0.0007917050347273878
200.0,50,75.5,4,0.015496467128445171
200.0,50,75.5,5,0.05616188546326848
200.0,50,75.5,6,0.8541729734072352
200.0,50,75.5,7,0.04893116833074841
200.0,50,75.5,8,0.011759198600590907
200.0,50,75.5,9,0.003253178951850751
200.0,50,75.5,10,0.007847237423179493
200.0,50,75.5,11,0.001284973094304366
200.0,50,76.0,1,4.022371738236287e-06
200.0,50,76.0,2,0.0003029690413966818
200.0,50,76.0,3,0.0007866636009739536
200.0,50,76.0,4,0.015169283306645267
200.0,50,76.0,5,0.05436521603327511
200.0,50,76.0,6,0.857884384690946
200.0,50,76.0,7,0.047801569292505494
200.0,50,76.0,8,0.011147766145450851
200.0,50,76.0,9,0.0033027503023381572
200.0,50,76.0,10,0.007931531082060038
200.0,50,76.0,11,0.001303844132670271
200.0,50,76.5,1,3.911303393602918e-06
200.0,50,76.5,2,0.00030884828273957895
200.0,50,76.5,3,0.0007818184200538954
200.0,50,76.5,4,0.01483331483309611
200.0,50,76.5,5,0.0526498432769538
200.0,50,76.5,6,0.8615056428364664
200.0,50,76.5,7,0.04669247681731593
200.0,50,76.5,8,0.01053713971930091
200.0,50,76.5,9,0.0033497257262647033
200.0,50,76.5,10,0.008014336801555567
200.0,50,76.5,11,0.001322941982859873
200.0,50,77.0,1,3.794729663199085e-06
200.0,50,77.0,2,0.0003147204304591428
200.0,50,77.0,3,0.0007770924840297217
200.0,50,77.0,4,0.014491133241582878
200.0,50,77.0,5,0.05102261340630779
200.0,50,77.0,6,0.8650191248631356
200.0,50,77.0,7,0.04560916917611718
200.0,50,77.0,8,0.009930727118947992
200.0,50,77.0,9,0.0033938318084581996
200.0,50,77.0,10,0.008095572966375893
200.0,50,77.0,11,0.0013422197749224493
200.0,50,77.5,1,3.675050570330242e-06
200.0,50,77.5,2,0.0003205805772624052
200.0,50,77.5,3,0.0007723950464712753
200.0,50,77.5,4,0.014145313130824828
200.0,50,77.5,5,0.04948979316699521
200.0,50,77.5,6,0.8684077113243114
200.0,50,77.5,7,0.04455704261842866
200.0,50,77.5,8,0.00933189726188442
200.0,50,77.5,9,0.003434807243938495
200.0,50,77.5,10,0.00817515574826482
200.0,50,77.5,11,0.0013616288310481673
200.0,50,78.0,1,3.5547526170219794e-06
200.0,50,78.0,2,0.0003264230828054362
200.0,50,78.0,3,0.0007676241092320728
200.0,50,78.0,4,0.01379839950170328
200.0,50,78.0,5,0.04805729322219746
200.0,50,78.0,6,0.8716545707517875
200.0,50,78.0,7,0.04354165820020392
200.0,50,78.0,8,0.008743952807992053
200.0,50,78.0,9,0.003472405643135654
200.0,50,78.0,10,0.008252998908616816
200.0,50,78.0,11,0.00138111901970871
200.0,50,78.5,1,3.43637285233418e-06
200.0,50,78.5,2,0.00033224155822332574
200.0,50,78.5,3,0.0007626692810908526
200.0,50,78.5,4,0.013452876136836194
200.0,50,78.5,5,0.046730862161861154
200.0,50,78.5,6,0.8747429789853023
200.0,50,78.5,7,0.042568781860414164
200.0,50,78.5,8,0.00817010262082604
200.0,50,78.5,9,0.0035063982778386826
200.0,50,78.5,10,0.008329013626744888
200.0,50,78.5,11,0.0014006391180103042
200.0,50,79.0,1,3.322461468238164e-06
200.0,50,79.0,2,0.00033802886640136903
200.0,50,79.0,3,0.0007574149272089134
200.0,50,79.0,4,0.013111135816628065
200.0,50,79.0,5,0.045516199104257096
200.0,50,79.0,6,0.8776562437219585
200.0,50,79.0,7,0.04164439788190644
200.0,50,79.0,8,0.007613434943368544
200.0,50,79.0,9,0.003536576735287143
200.0,50,79.0,10,0.008403108363124506
200.0,50,79.0,11,0.0014201371783913014
200.0,50,79.5,1,3.2155434296479635e-06
200.0,50,79.5,2,0.0003437771392358911
200.0,50,79.5,3,0.0007517435166070043
200.0,50,79.5,4,0.012775452994856981
200.0,50,79.5,5,0.044418953128240374
200.0,50,79.5,6,0.8803777833624425
200.0,50,79.5,7,0.040774677030558454
200.0,50,79.5,8,0.0070768921820624575
200.0,50,79.5,9,0.003562755440025012
200.0,50,79.5,10,0.008475188766825965
200.0,50,79.5,11,0.0014395608957154405
200.0,50,80.0,1,3.1180796669514585e-06
200.0,50,80.0,2,0.0003494778129649337
200.0,50,80.0,3,0.0007455390691786544
200.0,50,80.0,4,0.012447959305756014
200.0,50,80.0,5,0.043444606606254245
200.0,50,80.0,6,0.8828913731413296
200.0,50,80.0,7,0.039965888331315466
200.0,50,80.0,8,0.006563248051173191
200.0,50,80.0,9,0.0035847739955871777
200.0,50,80.0,10,0.008545157635983671
200.0,50,80.0,11,0.001458857970790037
200.0,50,80.5,1,3.032428376050055e-06
200.0,50,80.5,2,0.0003551216824252997
200.0,50,80.5,3,0.0007386906039424048
200.0,50,80.5,4,0.012130622004891423
200.0,50,80.5,5,0.04259826911919327
200.0,50,80.5,6,0.8851815298473378
200.0,50,80.5,7,0.03922425605080603
200.0,50,80.5,8,0.006075087564771042
200.0,50,80.5,9,0.0036024992923495646
200.0,50,80.5,10,0.00861291493952963
200.0,50,80.5,11,0.0014779764663774792
200.0,50,81.0,1,2.960806982238597e-06
200.0,50,81.0,2,0.00036069897480898067
200.0,50,81.0,3,0.0007310954955453056
200.0,50,81.0,4,0.011825225235687293
200.0,50,81.0,5,0.04188443103647128
200.0,50,81.0,6,0.8872339704889741
200.0,50,81.0,7,0.038555777534659566
200.0,50,81.0,8,0.005614790042189235
200.0,50,81.0,9,0.003615827325267237
200.0,50,81.0,10,0.008678357907545694
200.0,50,81.0,11,0.0014968651518688072
200.0,50,81.5,1,2.9052553299337293e-06
200.0,50,81.5,2,0.0003661994431472456
200.0,50,81.5,3,0.0007226626553131509
200.0,50,81.5,4,0.011533353929745893
200.0,50,81.5,5,0.04130673509676445
200.0,50,81.5,6,0.8890360601136595
200.0,50,81.5,7,0.03796602881890973
200.0,50,81.5,8,0.005184514991091501
200.0,50,81.5,9,0.0036246846666143705
200.0,50,81.5,10,0.0087413811964752
200.0,50,81.5,11,0.0015154738329487222
200.0,50,82.0,1,2.867600659928378e-06
200.0,50,82.0,2,0.00037161247934507183
200.0,50,82.0,3,0.0007133154650438294
200.0,50,82.0,4,0.011256380223818157
200.0,50,82.0,5,0.040867818182280934
200.0,50,82.0,6,0.8905771654023585
200.0,50,82.0,7,0.03745998978878053
200.0,50,82.0,8,0.004786190516302161
200.0,50,82.0,9,0.0036290295445090106
200.0,50,82.0,10,0.008801877134102194
200.0,50,82.0,11,0.0015337536627996612
200.0,50,82.5,1,2.849424929116603e-06
200.0,50,82.5,2,0.0003769272461261976
200.0,50,82.5,3,0.0007029944049055912
200.0,50,82.5,4,0.01099545248950259
200.0,50,82.5,5,0.040569255965845166
200.0,50,82.5,6,0.8918488532748567
200.0,50,82.5,7,0.03704191741555446
200.0,50,82.5,8,0.004421503811294909
200.0,50,82.5,9,0.0036288524876374644
200.0,50,82.5,10,0.008859736047682889
200.0,50,82.5,11,0.0015516574316649838
200.0,50,83.0,1,2.8520350140796623e-06
200.0,50,83.0,2,0.00038213282673882533
200.0,50,83.0,3,0.0006916593300610012
200.0,50,83.0,4,0.010751487352875686
200.0,50,83.0,5,0.04041161586117036
200.0,50,83.0,6,0.8928449111265899
200.0,50,83.0,7,0.03671528512310959
200.0,50,83.0,8,0.004091893326233588
200.0,50,83.0,9,0.003624176509359901
200.0,50,83.0,10,0.008914846676934448
200.0,50,83.0,11,0.0015691398319124426
200.0,50,83.5,1,2.8764363191141384e-06
200.0,50,83.5,2,0.00038721839072705514
200.0,50,83.5,3,0.0006792913631295835
200.0,50,83.5,4,0.010525165327226941
200.0,50,83.5,5,0.04039459629724213
200.0,50,83.5,6,0.8935612069177964
200.0,50,83.5,7,0.03648279173897539
200.0,50,83.5,8,0.0037985423415901574
200.0,50,83.5,9,0.0036150568191005692
200.0,50,83.5,10,0.008967096671789469
200.0,50,83.5,11,0.001586157696103528
200.0,50,84.0,1,2.9233102807872566e-06
200.0,50,84.0,2,0.0003921733735131219
200.0,50,84.0,3,0.000665894380829295
200.0,50,84.0,4,0.010316930788170708
200.0,50,84.0,5,0.04051721010024115
200.0,50,84.0,6,0.8939954416720891
200.0,50,84.0,7,0.03634642907478073
200.0,50,84.0,8,0.003542373856889045
200.0,50,84.0,9,0.003601580064277324
200.0,50,84.0,10,0.009016373172954617
200.0,50,84.0,11,0.0016026702059745454
200.0,50,84.5,1,2.992996224502034e-06
200.0,50,84.5,2,0.0003969876669836433
200.0,50,84.5,3,0.0006514960829375773
200.0,50,84.5,4,0.010126996914220221
200.0,50,84.5,5,0.04077796174615475
200.0,50,84.5,6,0.8941468650907829
200.0,50,84.5,7,0.036307586968550104
200.0,50,84.5,8,0.003324046871328426
200.0,50,84.5,9,0.0035838631207395742
200.0,50,84.5,10,0.009062563471414216
200.0,50,84.5,11,0.0016186390706640443
200.0,50,85.0,1,3.0854779834774778e-06
200.0,50,85.0,2,0.0004016518177574224
200.0,50,85.0,3,0.0006361486401677771
200.0,50,85.0,4,0.009955355883348485
200.0,50,85.0,5,0.04117497388308188
200.0,50,85.0,6,0.8940160232034353
200.0,50,85.0,7,0.03636717097796057
200.0,50,85.0,8,0.003143954239426208
200.0,50,85.0,9,0.0035620514627270807
200.0,50,85.0,10,0.009105555741141342
200.0,50,85.0,11,0.0016340286729705155
200.0,50,85.5,1,3.2003756367066e-06
200.0,50,85.5,2,0.0004061572293620532
200.0,50,85.5,3,0.0006199289248539551
200.0,50,85.5,4,0.009801794110690574
200.0,50,85.5,5,0.04170603541242632
200.0,50,85.5,6,0.8936045876158899
200.0,50,85.5,7,0.03652571084979358
200.0,50,85.5,8,0.00300222230694659
200.0,50,85.5,9,0.0035363171540464173
200.0,50,85.5,10,0.009145239837468377
200.0,50,85.5,11,0.00164880618288548
200.0,50,86.0,1,3.3369426596979895e-06
200.0,50,86.0,2,0.0004104963641907755
200.0,50,86.0,3,0.000602938334633661
200.0,50,86.0,4,0.009665911744250338
200.0,50,86.0,5,0.042368566198337204
200.0,50,86.0,6,0.8929152864237976
200.0,50,86.0,7,0.03678344521647258
200.0,50,86.0,8,0.002898712475484965
200.0,50,86.0,9,0.0035068565101891752
200.0,50,86.0,10,0.009181508151872061
200.0,50,86.0,11,0.0016629416381118971
200.0,50,86.5,1,3.4940687101794858e-06
200.0,50,86.5,2,0.0004146629408752035
200.0,50,86.5,3,0.0005853022246343252
200.0,50,86.5,4,0.009547145141191786
200.0,50,86.5,5,0.043159515506669736
200.0,50,86.5,6,0.8919519271218995
200.0,50,86.5,7,0.03714037626718844
200.0,50,86.5,8,0.0028330247381506313
200.0,50,86.5,9,0.0034738874865517756
200.0,50,86.5,10,0.009214256512390589
200.0,50,86.5,11,0.0016764079917379335
200.0,50,87.0,1,3.670288190764033e-06
200.0,50,87.0,2,0.00041865212261384886
200.0,50,87.0,3,0.0005671689678495521
200.0,50,87.0,4,0.00944479075221061
200.0,50,87.0,5,0.04407522661495861
200.0,50,87.0,6,0.890719480874779
200.0,50,87.0,7,0.037596294166159734
200.0,50,87.0,8,0.00280450311689653
200.0,50,87.0,9,0.0034376468511067735
200.0,50,87.0,10,0.009243385117551595
200.0,50,87.0,11,0.001689181127683326
200.0,50,87.5,1,3.863794642492947e-06
200.0,50,87.5,2,0.0004224606920517063
200.0,50,87.5,3,0.0005487086661459504
200.0,50,87.5,4,0.009358028822514925
200.0,50,87.5,5,0.045111305090715384
200.0,50,87.5,6,0.8892241905702504
200.0,50,87.5,7,0.03815077297119115
200.0,50,87.5,8,0.0028122428556124983
200.0,50,87.5,9,0.0033983872013251303
200.0,50,87.5,10,0.009268799490588103
200.0,50,87.5,11,0.001701239844962544
200.0,50,88.0,1,4.072460928227285e-06
200.0,50,88.0,2,0.00042608720851455427
200.0,50,88.0,3,0.0005301115353525399
200.0,50,88.0,4,0.009285945580704528
200.0,50,88.0,5,0.046262522634514684
200.0,50,88.0,6,0.8874736721187131
200.0,50,88.0,7,0.03880313811555373
200.0,50,88.0,8,0.0028550992082402027
200.0,50,88.0,9,0.0033563738853885448
200.0,50,88.0,10,0.009290411439881645
200.0,50,88.0,11,0.0017125658122084009
200.0,50,88.5,1,4.293865064518087e-06
200.0,50,88.5,2,0.0004295321437531084
200.0,50,88.5,3,0.0005115859869666844
200.0,50,88.5,4,0.009227553063439935
200.0,50,88.5,5,0.04752277484198626
200.0,50,88.5,6,0.8854769945336042
200.0,50,88.5,7,0.03955240246211621
200.0,50,88.5,8,0.0029316977105865675
200.0,50,88.5,9,0.003311881887193422
200.0,50,88.5,10,0.009308140011023185
200.0,50,88.5,11,0.0017231434942660282
200.0,50,89.0,1,4.525321456761485e-06
200.0,50,89.0,2,0.0004327979928275825
200.0,50,89.0,3,0.0004933564262595586
200.0,50,89.0,4,0.009181806292256709
200.0,50,89.0,5,0.04888509451769557
