time,overlap,probability_mean,probability_sem
630.305569967374,2,0.7500106858583967,0.014761291741426048
673.2660195087792,0,0.0006674791807821219,0.00010952914924553363
673.2660195087792,1,0.018325752413114692,0.0012074164874710705
673.2660195087792,2,0.7700787833308917,0.01376222752219248
719.1545729933159,0,0.0006612526710449495,8.124113125681121e-05
719.1545729933159,1,0.02039073282515364,0.0013227027722963669
719.1545729933159,2,0.7453924160324821,0.014825879088725893
768.1708045128142,0,0.00066627250720807,0.00012013557291833112
768.1708045128142,1,0.01869689277300452,0.0012110116707865506
768.1708045128142,2,0.7656431991158248,0.013837033557919721
820.5278907561757,0,0.0007850710839467207,0.0001425318366439251
820.5278907561757,1,0.018739730844464748,0.0012250136794885113
820.5278907561757,2,0.7633471636072222,0.014581243368458821
876.4535381369707,0,0.0006717417706506024,0.0001006596129988038
876.4535381369707,1,0.018248655124387787,0.001174375937762047
876.4535381369707,2,0.7709400119475875,0.013781192811863439
936.1909731123087,0,0.0009308269761262907,0.00018223372342361579
936.1909731123087,1,0.018778082703785972,0.001198182036063423
936.1909731123087,2,0.760700602912674,0.014491224483973511
1000.0,0,0.0006616616283838125,0.0001109249102823994
1000.0,1,0.01882168867892745,0.001214700812045293
1000.0,2,0.7642148114271134,0.014251636389242492
