D,p,conditional_density,porter_thomas_density
28,0.26625482625482627,0.020235386769337633,0.016196977552883927
28,0.2674903474903475,0.006745128923112848,0.01564623103311898
28,0.2687258687258688,0.0,0.015114211570796844
28,0.26996138996138996,0.020235386769338542,0.014600282388983225
28,0.27119691119691125,0.0,0.014103828363096978
28,0.2724324324324324,0.0,0.013624255284664545
28,0.2736679536679537,0.0,0.013160989150108316
28,0.2749034749034749,0.0,0.01271347547371902
28,0.2761389961389962,0.0,0.012281178623988474
28,0.27737451737451735,0.006745128923112848,0.011863581182509731
28,0.27861003861003864,0.006745128923112848,0.011460183324675874
28,0.27984555984555987,0.0,0.011070502221437581
28,0.2810810810810811,0.006745128923112848,0.010694071461402277
28,0.2823166023166024,0.0,0.010330440492583868
28,0.28355212355212356,0.013490257846225696,0.009979174083134762
28,0.28478764478764484,0.013490257846225696,0.009639851800414385
28,0.286023166023166,0.0,0.009312067507771311
28,0.2872586872586873,0.0,0.008995428878435902
28,0.2884942084942085,0.006745128923112848,0.008689556925942563
28,0.28972972972972977,0.0,0.00839408555051855
28,0.29096525096525094,0.013490257846225696,0.008108661100897458
28,0.29220077220077223,0.013490257846225696,0.007832941951031873
28,0.2934362934362934,0.0,0.007566598091199622
28,0.2946718146718147,0.0,0.007309310733013065
28,0.295907335907336,0.0,0.007060771927859819
28,0.29714285714285715,0.0,0.006820684198317327
28,0.29837837837837844,0.006745128923112848,0.006588760182100463
28,0.2996138996138996,0.006745128923112848,0.0063647222881162615
28,0.3008494208494209,0.0,0.006148302364213457
28,0.3020849420849421,0.0,0.005939241376229926
28,0.30332046332046336,0.0,0.0057372890979531365
28,0.30455598455598454,0.0,0.005542203811623263
28,0.3057915057915058,0.0,0.0053537520186196855
28,0.307027027027027,0.0,0.005171708159985443
28,0.3082625482625483,0.0,0.004995854346454353
28,0.3094980694980695,0.0,0.004825980097658324
28,0.31073359073359075,0.006745128923112848,0.004661882090202176
28,0.31196911196911203,0.006745128923112848,0.0045033639143048235
28,0.3132046332046332,0.0,0.004350235838715395
28,0.3144401544401545,0.0,0.004202314583622781
28,0.31567567567567567,0.0,0.004059423101287207
28,0.31691119691119696,0.0,0.003921390364130675
28,0.31814671814671813,0.0,0.0037880511600332963
28,0.3193822393822394,0.0,0.0036592458945898963
34,0.0006177606177606178,31.98380208333333,33.293316249490886
34,0.0018532818532818534,30.90463541666666,31.923708330605614
34,0.0030888030888030892,29.373567708333333,30.61044282703927
34,0.004324324324324324,29.049817708333332,29.35120194570656
34,0.00555984555984556,26.74984374999999,28.143763242022146
34,0.006795366795366796,27.235468750000006,26.98599569748999
34,0.008030888030888032,25.765104166666674,25.87585595865123
34,0.009266409266409266,24.807343749999987,24.811384730752895
34,0.010501930501930504,23.498854166666653,23.790703319772458
34,0.011737451737451738,23.431406249999988,22.81201031669534
34,0.012972972972972974,21.54960937500002,21.873578418193304
34,0.01420849420849421,21.111197916666658,20.97375137809262
34,0.015444015444015444,19.586874999999992,20.11094108425156
34,0.01667953667953668,19.634088541666685,19.28362475568825
34,0.017915057915057916,18.2041927083333,18.49034225501196
34,0.019150579150579154,18.143489583333352,17.72969351141465
34,0.020386100386100385,17.54994791666668,17.000336049674456
34,0.021621621621621623,16.066093749999972,16.30098262081016
34,0.02285714285714286,15.81653645833335,15.630398930204866
34,0.024092664092664095,15.26346354166664,14.987401459189291
34,0.02532818532818533,14.973437500000015,14.370855376239922
34,0.026563706563706567,14.083125000000013,13.779672534105528
34,0.0277992277992278,13.442369791666641,13.212809549327156
34,0.029034749034749036,12.498098958333346,12.669265960762045
34,0.030270270270270273,12.376692708333344,12.148082463861563
34,0.03150579150579151,12.174348958333312,11.648339217586704
34,0.03274131274131274,10.886093749999981,11.169154220973082
34,0.03397683397683398,11.081692708333376,10.709681756480169
34,0.03521235521235522,10.58257812499998,10.26911089737746
34,0.03644787644787645,10.575833333333314,9.846664076533227
34,0.037683397683397686,9.86763020833337,9.441595714079867
34,0.038918918918918924,9.105468749999982,9.053190901533902
34,0.040154440154440155,8.721015624999984,8.680764140048092
34,0.04138996138996139,8.343307291666699,8.323658130568877
34,0.04262548262548263,8.194921874999986,7.981242613763903
34,0.04386100386100386,7.3990364583333195,7.6529132576721155
34,0.0450965250965251,7.587890625000029,7.338090591113327
34,0.04633204633204634,7.587890624999987,7.03621898097476
34,0.04756756756756757,6.852708333333321,6.746765651569607
34,0.04880308880308881,6.427786458333322,6.469219744336823
34,0.05003861003861004,6.4750000000000245,6.203091416222675
34,0.051274131274131274,6.016354166666656,5.947910975152684
34,0.05250965250965252,5.88820312499999,5.703228051068233
34,0.05374517374517375,5.46328125000002,5.468610801064758
34,0.05498069498069498,5.28117187499999,5.2436451472286265
34,0.056216216216216225,5.0788281249999905,5.027934045827652
34,0.057451737451737456,4.6741406250000175,4.82109678656533
34,0.05868725868725869,4.734843749999992,4.6227683206621135
34,0.05992277992277993,4.438072916666659,4.43259861657781
34,0.06115830115830116,4.188515625000016,4.250252042238052
34,0.0623938223938224,4.249218749999969,4.075406772674479
34,0.06362934362934364,4.397604166666683,3.907754222033209
34,0.06486486486486487,4.154791666666683,3.746998498949124
34,0.0661003861003861,3.534270833333307,3.592855884324772
34,0.06733590733590734,3.4870572916666798,3.445054330592196
34,0.06857142857142857,3.4533333333333465,3.3033329815739485
34,0.06980694980694982,3.0149218749999775,3.167441712095865
34,0.07104247104247105,3.048645833333345,3.0371406865391113
34,0.07227799227799228,3.2240104166666788,2.912199935552306
34,0.07351351351351351,2.6641927083333132,2.7923989501767337
34,0.07474903474903476,2.7990885416666775,2.677526292668262
34,0.07598455598455599,2.6844270833333437,2.567379223329141
34,0.07722007722007723,2.482083333333315,2.4617633426910293
34,0.07845559845559846,2.2797395833333423,2.360492248417787
34,0.0796911196911197,2.259505208333342,2.2633872063224465
34,0.08092664092664092,2.090885416666651,2.170276834917789
34,0.08216216216216217,2.009947916666674,2.0809968029437393
34,0.0833976833976834,1.9357552083333407,1.995389539337782
34,0.08463320463320465,2.2527604166666495,1.9133039551364892
34,0.08586872586872588,1.7401562500000065,1.8345951768173723
34,0.0871042471042471,1.7064322916666732,1.7591242906104083
34,0.08833976833976834,1.5850260416666548,1.6867580973279868
34,0.08957528957528958,1.8683072916666736,1.6173688772805672
34,0.09081081081081081,1.3557031250000051,1.550834164863149
34,0.09204633204633206,1.618749999999988,1.4870365324147172
34,0.09328185328185329,1.4366406250000054,1.4258633829692027
34,0.09451737451737452,1.3422135416666718,1.3672067515321642
34,0.09575289575289575,1.443385416666656,1.3109631145324865
34,0.096988416988417,1.2612760416666715,1.2570332071127757
34,0.09822393822393824,1.1398697916666582,1.2053218479359993
34,0.09945945945945947,1.2680208333333383,1.1557377711991614
34,0.1006949806949807,1.1398697916666711,1.1081934655575338
34,0.10193050193050193,1.0589322916666588,1.062605019675165
34,0.10316602316602318,1.0117187500000038,1.0188919741290756
34,0.10440154440154441,1.0319531250000038,0.9769771794057605
34,0.10563706563706565,0.89705729166666,0.9367866597393756
34,0.10687258687258688,0.8498437500000032,0.8982494825513047
34,0.10810810810810811,0.8093750000000031,0.8612976332606629
34,0.10934362934362934,0.863333333333327,0.8258658952448087
34,0.11057915057915059,0.7756510416666695,0.7918917347379871
34,0.11181467181467182,0.7082031250000027,0.7593151904649752
34,0.11305019305019307,0.6812239583333283,0.72807876781493
34,0.1142857142857143,0.6407552083333358,0.6981273373686823
34,0.11552123552123553,0.7216927083333361,0.6694080376003676
34,0.11675675675675676,0.6137760416666621,0.6418701815816863
34,0.117992277992278,0.6744791666666692,0.615465167524126
34,0.11922779922779923,0.4991145833333352,0.5901463930012671
34,0.12046332046332048,0.5530729166666626,0.5658691726997759
34,0.12169884169884171,0.4991145833333352,0.5425906595539273
34,0.12293436293436294,0.47888020833333517,0.5202697691244674
34,0.12416988416988417,0.5058593749999962,0.4988671070883485
34,0.12540540540540543,0.5058593749999962,0.4783448997113634
34,0.12664092664092666,0.4181770833333349,0.4586669271809736
34,0.1278764478764479,0.33049479166666795,0.43979845968166165
34,0.12911196911196912,0.3372395833333346,0.4217061960999958
34,0.13034749034749035,0.3777083333333348,0.4043582052512213
34,0.13158301158301158,0.31700520833333456,0.38772386952364785
34,0.13281853281853284,0.37096354166665974,0.3717738308413776
34,0.13405405405405407,0.29002604166666773,0.35647993884999485
34,0.1352895752895753,0.263046875000001,0.34181520123377274
34,0.13652509652509653,0.3035156250000012,0.3277537360767145
34,0.13776061776061777,0.2967708333333345,0.31427072618334695
34,0.138996138996139,0.31700520833333456,0.30134237527864793
34,0.14023166023166023,0.32374999999999393,0.28894586600980504
34,0.14146718146718149,0.22257812500000085,0.2770593196756818
34,0.14270270270270272,0.1888541666666674,0.26566175761291855
34,0.14393822393822395,0.3102604166666678,0.25473306417051644
34,0.14517374517374518,0.2428125000000009,0.24425395120755997
34,0.1464092664092664,0.13489583333333385,0.23420592405141855
34,0.14764478764478767,0.20908854166666277,0.22457124885634613
34,0.1488803088803089,0.19559895833333407,0.21533292130487222
34,0.15011583011583013,0.2428125000000009,0.20647463659674073
34,0.15135135135135136,0.12140625000000045,0.1979807606724348
34,0.1525868725868726,0.1618750000000006,0.18983630262049664
34,0.15382239382239382,0.1618750000000006,0.18202688821994387
34,0.15505791505791505,0.16861979166666352,0.1745387345710898
34,0.1562934362934363,0.14838541666666724,0.1673586257699895
34,0.15752895752895754,0.10791666666666708,0.16047388958358338
34,0.15876447876447877,0.10117187500000038,0.15387237508436744
34,0.16,0.1551302083333339,0.14754243120512242
34,0.16123552123552126,0.14164062499999736,0.14147288617584902
34,0.1624710424710425,0.07419270833333362,0.13565302780661975
34,0.16370656370656372,0.11466145833333377,0.1300725845815461
34,0.16494208494208495,0.175364583333334,0.12472170753049584
34,0.16617760617760619,0.11466145833333377,0.11959095284656522
34,0.16741312741312742,0.10117187500000038,0.11467126521862593
34,0.16864864864864865,0.12815104166666427,0.10995396184953232
34,0.1698841698841699,0.0809375000000003,0.10543071713178108
34,0.17111969111969114,0.0944270833333337,0.1010935479535786
34,0.17235521235521237,0.0809375000000003,0.09693479960938065
34,0.1735907335907336,0.04046875000000015,0.09294713229004019
34,0.17482625482625483,0.087682291666667,0.08912350812871735
34,0.1760617760617761,0.07419270833333196,0.08545717877969085
34,0.17729729729729732,0.05395833333333354,0.0819416735081471
34,0.17853281853281855,0.04046875000000015,0.07857078776992672
34,0.17976833976833978,0.04046875000000015,0.07533857226107393
34,0.181003861003861,0.060703125000000226,0.0722393224178609
34,0.18223938223938224,0.0809375000000003,0.06926756834875637
34,0.18347490347490347,0.053958333333332324,0.06641806518056921
34,0.18471042471042473,0.04046875000000015,0.06368578380172825
34,0.18594594594594596,0.02697916666666677,0.061065901986362504
34,0.1871814671814672,0.05395833333333354,0.05855379588351453
34,0.18841698841698842,0.04046875000000015,0.05614503185646813
34,0.18965250965250965,0.02697916666666677,0.053835358657786395
34,0.1908880308880309,0.03372395833333271,0.051620699926250097
34,0.19212355212355214,0.05395833333333354,0.04949714699245446
34,0.19335907335907337,0.02697916666666677,0.0474609519803661
34,0.1945945945945946,0.02697916666666677,0.04550852119266602
34,0.19583011583011584,0.02697916666666677,0.043636408768203454
34,0.19706563706563707,0.03372395833333271,0.04184131060036744
34,0.19830115830115833,0.03372395833333346,0.04012005850564171
34,0.19953667953667956,0.013489583333333385,0.038469614632051695
34,0.2007722007722008,0.013489583333333385,0.036887066097634424
34,0.20200772200772202,0.013489583333333385,0.03536961984946932
34,0.20324324324324325,0.020234375000000075,0.03391459773419609
34,0.2044787644787645,0.03372395833333271,0.03251943177131985
34,0.20571428571428574,0.020234375000000075,0.03118165962096132
34,0.20694980694980697,0.006744791666666692,0.029898920238052698
34,0.2081853281853282,0.02697916666666677,0.028668949705310046
34,0.20942084942084943,0.013489583333333385,0.02748957723762694
34,0.21065637065637066,0.0,0.02635872135083802
34,0.2118918918918919,0.026979166666666162,0.025274386188090456
34,0.21312741312741315,0.0,0.02423465799733976
34,0.21436293436293438,0.006744791666666692,0.02323770175375317
34,0.2155984555984556,0.006744791666666692,0.022281757921059096
34,0.21683397683397684,0.006744791666666692,0.021365139346127163
34,0.21806949806949807,0.006744791666666692,0.020486228281297734
34,0.21930501930501933,0.02023437499999962,0.019643473529205827
34,0.22054054054054056,0.013489583333333385,0.01883538770506012
34,0.2217760617760618,0.013489583333333385,0.01806054461154525
34,0.22301158301158303,0.013489583333333385,0.017317576721714467
34,0.22424710424710426,0.02697916666666677,0.01660517276543012
34,0.2254826254826255,0.0,0.01592207541509216
34,0.22671814671814672,0.0,0.01526707906657034
34,0.22795366795366798,0.013489583333333385,0.014639027711423586
34,0.2291891891891892,0.020234375000000075,0.014036812896651171
34,0.23042471042471044,0.013489583333333385,0.013459371768374912
34,0.23166023166023167,0.0,0.012905685195999625
34,0.2328957528957529,0.0,0.012374775973541146
34,0.23413127413127416,0.0067447916666665405,0.011865707094947454
34,0.2353667953667954,0.0,0.011377580100369026
34,0.23660231660231662,0.0,0.010909533490459603
34,0.23783783783783785,0.0,0.010460741205908909
34,0.23907335907335908,0.013489583333333385,0.01003041116952387
34,0.2403088803088803,0.0067447916666665405,0.00961778388828494
34,0.24154440154440157,0.0,0.009222131112910726
34,0.2427799227799228,0.0,0.008842754552564815
34,0.24401544401544403,0.0,0.008478984642436488
34,0.24525096525096526,0.0,0.008130179362020321
34,0.2464864864864865,0.0,0.007795723102008954
34,0.24772200772200775,0.0,0.007475025577799068
34,0.24895752895752898,0.0,0.007167520787693328
34,0.2501930501930502,0.0,0.0068726660139592916
34,0.25142857142857145,0.006744791666666389,0.006589940864982388
34,0.25266409266409273,0.0,0.006318846356822549
34,0.2538996138996139,0.013489583333333385,0.0060589040325533155
34,0.2551351351351352,0.0,0.005809655117829239
34,0.25637065637065637,0.0,0.005570659711191355
34,0.25760617760617766,0.006744791666666692,0.005341496007681347
34,0.25884169884169883,0.0,0.005121759554394696
34,0.2600772200772201,0.006744791666666692,0.004911062536658202
34,0.2613127413127413,0.006744791666666692,0.004709033093572902
34,0.2625482625482626,0.0,0.004515314661713496
34,0.26378378378378375,0.0,0.004329565345826836
34,0.26501930501930504,0.0,0.004151457315417986
34,0.26625482625482627,0.0,0.003980676226159636
34,0.2674903474903475,0.0,0.003816920665103149
34,0.2687258687258688,0.0,0.0036599016187123484
34,0.26996138996138996,0.013489583333333385,0.003509341962781234
34,0.27119691119691125,0.0,0.0033649759733350684
34,0.2724324324324324,0.0,0.0032265488576520953
34,0.2736679536679537,0.0,0.0030938163045776215
34,0.2749034749034749,0.0,0.002966544053337393
34,0.2761389961389962,0.0,0.0028445074800886923
34,0.27737451737451735,0.0,0.0027274912014800035
34,0.27861003861003864,0.0,0.0026152886945190424
34,0.27984555984555987,0.0,0.0025077019320787213
34,0.2810810810810811,0.0,0.0024045410333974025
34,0.2823166023166024,0.0,0.0023056239289567714
34,0.28355212355212356,0.0,0.0022107760391458955
34,0.28478764478764484,0.0,0.0021198299661441557
34,0.286023166023166,0.0,0.0020326251984795485
34,0.2872586872586873,0.0,0.0019490078277405805
34,0.2884942084942085,0.006744791666666692,0.0018688302769421185
34,0.28972972972972977,0.0,0.001791951040065508
34,0.29096525096525094,0.006744791666666692,0.0017182344323134673
34,0.29220077220077223,0.0,0.0016475503506388493
34,0.2934362934362934,0.0,0.0015797740441247264
34,0.2946718146718147,0.0,0.0015147858938104493
34,0.295907335907336,0.0,0.0014524712015751772
34,0.29714285714285715,0.0,0.0013927199877062236
34,0.29837837837837844,0.0,0.0013354267967949241
34,0.2996138996138996,0.0,0.0012804905116175719
34,0.3008494208494209,0.0,0.0012278141746727435
34,0.3020849420849421,0.0,0.0011773048170602516
34,0.30332046332046336,0.006744791666666692,0.0011288732943995376
34,0.30455598455598454,0.0,0.0010824341294980444
34,0.3057915057915058,0.0,0.0010379053614917961
34,0.307027027027027,0.0,0.0009952084011920139
34,0.3082625482625483,0.0,0.0009542678923823936
34,0.3094980694980695,0.0,0.0009150115788223157
34,0.31073359073359075,0.0,0.0008773701767211975
34,0.31196911196911203,0.0,0.0008412772524589736
34,0.3132046332046332,0.0,0.0008066691053368483
34,0.3144401544401545,0.006744791666666692,0.0007734846551514042
34,0.31567567567567567,0.0,0.0007416653343936598
34,0.31691119691119696,0.0,0.0007111549848827785
34,0.31814671814671813,0.0,0.0006818997586520476
34,0.3193822393822394,0.0,0.000653848022912141
