sector,x,integrated_count
1,9.9800000000000004,537.82750172463398
1,10,547.74264278121109
2,0,-4.7428347892814595e-16
2,0.02,-1.5197004219276409e-05
2,0.040000000000000001,-6.0773937579609113e-05
2,0.059999999999999998,-0.00013668856695897244
2,0.080000000000000002,-0.00024287051970206834
2,0.10000000000000001,-0.00037922130742521366
2,0.12,-0.00054561435932243935
2,0.14000000000000001,-0.0007418950649351379
2,0.16,-0.00096788082635616509
2,0.17999999999999999,-0.0012233611198217999
2,0.20000000000000001,-0.0015080975666460616
2,0.22,-0.0018218240134309459
2,0.23999999999999999,-0.0021642466214918145
2,0.26000000000000001,-0.0025350439654235847
2,0.28000000000000003,-0.002933867140722057
2,0.29999999999999999,-0.0033603398803764249
2,0.32000000000000001,-0.0038140586803303519
2,0.34000000000000002,-0.0042945929337102817
2,0.35999999999999999,-0.0048014850737122554
2,0.38,-0.0053342507250182143
2,0.40000000000000002,-0.0058923788636260459
2,0.41999999999999998,-0.0064753319849517191
2,0.44,-0.007082546280064517
2,0.46000000000000002,-0.0077134318199103659
2,0.47999999999999998,-0.0083673727473605533
2,0.5,-0.009043727476928309
2,0.52000000000000002,-0.0097418289019865871
2,0.54000000000000004,-0.010460984609300953
2,0.56000000000000005,-0.011200477100705852
2,0.57999999999999996,-0.01195956402172588
2,0.59999999999999998,-0.012737478396950419
2,0.62,-0.01353342887195865
2,0.64000000000000001,-0.014346599961583101
2,0.66000000000000003,-0.015176152304298064
2,0.68000000000000005,-0.016021222922513657
2,0.70000000000000007,-0.016880925488542892
2,0.71999999999999997,-0.017754350596011256
2,0.73999999999999999,-0.018640566036471486
2,0.76000000000000001,-0.019538617080972383
2,0.78000000000000003,-0.020447526766337792
2,0.80000000000000004,-0.021366296185893974
2,0.82000000000000006,-0.022293904784388113
2,0.83999999999999997,-0.023229310656825822
2,0.85999999999999999,-0.024171450850965483
2,0.88,-0.025119241673179533
2,0.90000000000000002,-0.026071578997412356
2,0.92000000000000004,-0.027027338576941107
2,0.94000000000000006,-0.027985376358654612
2,0.95999999999999996,-0.028944528799546312
2,0.97999999999999998,-0.029903613185133304
2,1,-0.030861427949486094
2,1.02,-0.03181675299656838
2,1.04,-0.032768350022571634
2,1.0600000000000001,-0.033714962838933354
2,1.0800000000000001,-0.034655317695712597
2,1.1000000000000001,-0.035588123605009174
2,1.1200000000000001,-0.036512072664090227
2,1.1400000000000001,-0.037425840377908151
2,1.1599999999999999,-0.038328085980663118
2,1.1799999999999999,-0.039217452756088886
2,1.2,-0.04009256835611532
2,1.22,-0.040952045117570279
2,1.24,-0.041794480376579943
2,1.26,-0.042618456780319981
2,1.28,-0.043422542595771912
2,1.3,-0.044205292015135046
2,1.3200000000000001,-0.044965245457544899
2,1.3400000000000001,-0.045700929866742221
2,1.3600000000000001,-0.046410859004343316
2,1.3800000000000001,-0.047093533738350152
2,1.4000000000000001,-0.047747442326548914
2,1.4199999999999999,-0.048371060694436405
2,1.4399999999999999,-0.048962852707315846
2,1.46,-0.049521270436204093
2,1.48,-0.050044754417183548
2,1.5,-0.050531733903850316
2,1.52,-0.05098062711248183
2,1.54,-0.051389841459575258
2,1.5600000000000001,-0.051757773791385936
2,1.5800000000000001,-0.052082810605111551
2,1.6000000000000001,-0.052363328261351462
2,1.6200000000000001,-0.052597693187488553
2,1.6400000000000001,-0.052784262071626169
2,1.6600000000000001,-0.052921382046723427
2,1.6799999999999999,-0.053007390864563936
2,1.7,-0.05304061705920337
2,1.72,-0.053019380099535794
2,1.74,-0.05294199053062016
2,1.76,-0.052806750103408427
2,1.78,-0.052611951892525752
2,1.8,-0.052355880401743132
2,1.8200000000000001,-0.052036811656788862
2,1.8400000000000001,-0.051653013285154425
2,1.8600000000000001,-0.051202744582535278
2,1.8800000000000001,-0.050684256565566202
2,1.9000000000000001,-0.050095792010499754
2,1.9199999999999999,-0.049435585477484119
2,1.9399999999999999,-0.048701863320097703
2,1.96,-0.047892843679802052
2,1.98,-0.047006736464966864
2,2,-0.046041743314135887
2,2.02,-0.044996057543200949
2,2.04,-0.043867864076142044
2,2.0600000000000001,-0.042655339359011731
2,2.0800000000000001,-0.04135665125683536
2,2.1000000000000001,-0.039969958933089626
2,2.1200000000000001,-0.038493412711458654
2,2.1400000000000001,-0.036925153919518471
2,2.1600000000000001,-0.035263314714055236
2,2.1800000000000002,-0.033506017887686479
2,2.2000000000000002,-0.031651376656480393
2,2.2200000000000002,-0.02969749442825028
2,2.2400000000000002,-0.02764246455123397
2,2.2600000000000002,-0.02548437004283129
2,2.2800000000000002,-0.023221283298109786
2,2.3000000000000003,-0.020851265777774762
2,2.3199999999999998,-0.01837236767529973
2,2.3399999999999999,-0.015782627562926553
2,2.3599999999999999,-0.013080072016241989
2,2.3799999999999999,-0.010262715217028708
2,2.3999999999999999,-0.0073285585341225628
2,2.4199999999999999,-0.0042755900819636218
2,2.4399999999999999,-0.0011017842565780706
2,2.46,0.0021948987513005897
2,2.48,0.0056165134662528038
2,2.5,0.009165129661608944
2,2.52,0.012842832916578388
2,2.54,0.016651725197343516
2,2.5600000000000001,0.020593925462395902
2,2.5800000000000001,0.024671570292378521
2,2.6000000000000001,0.028886814544699636
2,2.6200000000000001,0.03324183203319659
2,2.6400000000000001,0.037738816233102455
2,2.6600000000000001,0.042379981011583863
2,2.6800000000000002,0.047167561384114896
2,2.7000000000000002,0.052103814296938888
2,2.7200000000000002,0.05719101943588864
2,2.7400000000000002,0.06243148006181868
2,2.7600000000000002,0.067827523872905374
2,2.7800000000000002,0.073381503894077896
2,2.8000000000000003,0.079095799393827923
2,2.8199999999999998,0.08497281682867
2,2.8399999999999999,0.09101499081548782
2,2.8599999999999999,0.097224785132039651
2,2.8799999999999999,0.10360469374587687
2,2.8999999999999999,0.11015724187191679
2,2.9199999999999999,0.11688498705895199
2,2.9399999999999999,0.12379052030532968
2,2.96,0.13087646720407545
2,2.98,0.13814548911771801
2,3,0.1456002843830673
2,3.02,0.15324358954622341
2,3.04,0.16107818062806789
2,3.0600000000000001,0.1691068744205026
2,3.0800000000000001,0.17733252981372308
2,3.1000000000000001,0.18575804915477931
2,3.1200000000000001,0.19438637963768565
2,3.1400000000000001,0.20322051472540922
2,3.1600000000000001,0.21226349560394481
2,3.1800000000000002,0.22151841266881414
2,3.2000000000000002,0.23098840704425214
2,3.2200000000000002,0.24067667213538035
2,3.2400000000000002,0.25058645521365341
2,3.2600000000000002,0.26072105903588622
2,3.2800000000000002,0.27108384349717002
2,3.3000000000000003,0.28167822731796599
2,3.3200000000000003,0.29250768976572661
2,3.3399999999999999,0.30357577241133171
2,3.3599999999999999,0.31488608092068643
2,3.3799999999999999,0.32644228688181542
2,3.3999999999999999,0.33824812966777651
2,3.4199999999999999,0.35030741833576434
2,3.4399999999999999,0.3626240335627367
2,3.46,0.37520192961795523
2,3.48,0.38804513637276872
2,3.5,0.40115776134807252
2,3.52,0.41454399179978002
2,3.54,0.42820809684273881
2,3.5600000000000001,0.442154429613491
2,3.5800000000000001,0.45638742947228189
2,3.6000000000000001,0.47091162424476601
2,3.6200000000000001,0.48573163250382539
2,3.6400000000000001,0.50085216589198067
2,3.6600000000000001,0.51627803148481266
2,3.6800000000000002,0.53201413419592047
2,3.7000000000000002,0.54806547922384508
2,3.7200000000000002,0.56443717454152675
2,3.7400000000000002,0.58113443342872007
2,3.7600000000000002,0.59816257704798237
2,3.7800000000000002,0.61552703706469725
2,3.8000000000000003,0.63323335831176109
2,3.8200000000000003,0.65128720149942654
2,3.8399999999999999,0.66969434597094923
2,3.8599999999999999,0.68846069250461772
2,3.8799999999999999,0.70759226616275028
2,3.8999999999999999,0.7270952191883675
2,3.9199999999999999,0.74697583395010769
2,3.9399999999999999,0.76724052593612246
2,3.96,0.78789584679760505
2,3.98,0.80894848744265468
2,4,0.83040528118121926
2,4.0200000000000005,0.85227320692187547
2,4.04,0.87455939242116232
2,4.0600000000000005,0.89727111758631795
2,4.0800000000000001,0.92041581783214721
2,4.0999999999999996,0.9440010874929835
2,4.1200000000000001,0.96803468329042064
2,4.1399999999999997,0.99252452785784284
2,4.1600000000000001,1.0174787133225836
2,4.1799999999999997,1.0429055049466267
2,4.2000000000000002,1.0688133448268491
2,4.2199999999999998,1.0952108556557119
2,4.2400000000000002,1.1221068445434741
2,4.2599999999999998,1.1495103069028747
2,4.2800000000000002,1.177430430397415
2,4.2999999999999998,1.2058765989542568
2,4.3200000000000003,1.234858396842879
2,4.3399999999999999,1.2643856128206303
2,4.3600000000000003,1.2944682443463338
2,4.3799999999999999,1.3251165018631297
2,4.4000000000000004,1.3563408131518133
2,4.4199999999999999,1.3881518277559219
2,4.4400000000000004,1.4205604214798182
2,4.46,1.4535777009611441
2,4.4800000000000004,1.4872150083189932
2,4.5,1.521483925879169
2,4.5200000000000005,1.5563962809779908
2,4.54,1.5919641508460363
2,4.5600000000000005,1.6281998675734268
2,4.5800000000000001,1.6651160231580808
2,4.6000000000000005,1.7027254746385765
2,4.6200000000000001,1.7410413493132177
2,4.6399999999999997,1.7800770500469101
2,4.6600000000000001,1.819846260667602
2,4.6799999999999997,1.8603629514539397
2,4.7000000000000002,1.9016413847160092
2,4.7199999999999998,1.9436961204708525
2,4.7400000000000002,1.9865420222147052
2,4.7599999999999998,2.0301942627938123
2,4.7800000000000002,2.0746683303757716
2,4.7999999999999998,2.1199800345233895
2,4.8200000000000003,2.1661455123730566
2,4.8399999999999999,2.2131812349197819
2,4.8600000000000003,2.2611040134109577
2,4.8799999999999999,2.3099310058510323
2,4.9000000000000004,2.3596797236193194
2,4.9199999999999999,2.4103680382032762
2,4.9400000000000004,2.4620141880494573
2,4.96,2.5146367855346021
2,4.9800000000000004,2.5682548240593275
2,5,2.6228876852667353
2,5.0200000000000005,2.678555146388701
2,5.04,2.735277387722244
2,5.0600000000000005,2.7930750002387232
2,5.0800000000000001,2.8519689933285552
2,5.1000000000000005,2.9119808026842384
2,5.1200000000000001,2.9731322983244
2,5.1399999999999997,3.0354457927619256
2,5.1600000000000001,3.0989440493190106
2,5.1799999999999997,3.1636502905920256
2,5.2000000000000002,3.2295882070696806
2,5.2199999999999998,3.2967819659070456
2,5.2400000000000002,3.365256219859146
2,5.2599999999999998,3.4350361163771064
2,5.2800000000000002,3.5061473068703211
2,5.2999999999999998,3.578615956137952
2,5.3200000000000003,3.6524687519733576
2,5.3399999999999999,3.7277329149448959
2,5.3600000000000003,3.8044362083568459
2,5.3799999999999999,3.8826069483939913
2,5.4000000000000004,3.9622740144537687
2,5.4199999999999999,4.0434668596698504
2,5.4400000000000004,4.126215521630896
2,5.46,4.2105506332987881
2,5.4800000000000004,4.296503434130214
2,5.5,4.3841057814057232
2,5.5200000000000005,4.4733901617708876
2,5.54,4.5643897029933962
2,5.5600000000000005,4.6571381859409211
2,5.5800000000000001,4.7516700567840751
2,5.6000000000000005,4.848020439429134
2,5.6200000000000001,4.9462251481852073
2,5.6399999999999997,5.0463207006706741
2,5.6600000000000001,5.1483443309637202
2,5.6799999999999997,5.2523340030019527
2,5.7000000000000002,5.3583284242364062
2,5.7199999999999998,5.4663670595446963
2,5.7400000000000002,5.5764901454089602
2,5.7599999999999998,5.6887387043638658
2,5.7800000000000002,5.8031545597201806
2,5.7999999999999998,5.9197803505693054
2,5.8200000000000003,6.0386595470750351
2,5.8399999999999999,6.1598364660575866
2,5.8600000000000003,6.2833562868765238
2,5.8799999999999999,6.4092650676181586
2,5.9000000000000004,6.5376097615939148
2,5.9199999999999999,6.6684382341556896
2,5.9400000000000004,6.8017992798347446
2,5.96,6.9377426398106357
2,5.9800000000000004,7.0763190197168049
2,6,7.2175801077896651
2,6.0200000000000005,7.3615785933680398
2,6.04,7.5083681857499709
2,6.0600000000000005,7.6580036334141752
2,6.0800000000000001,7.8105407436133358
2,6.1000000000000005,7.9660364023468722
2,6.1200000000000001,8.124548594720471
2,6.1400000000000006,8.2861364257004499
2,6.1600000000000001,8.4508601412706277
2,6.1799999999999997,8.6187811499997924
2,6.2000000000000002,8.7899620450281457
2,6.2199999999999998,8.9644666264804957
2,6.2400000000000002,9.14235992431556
2,6.2599999999999998,9.3237082216192508
2,6.2800000000000002,9.5085790783513353
2,6.2999999999999998,9.6970413555539601
2,6.3200000000000003,9.8891652400317298
2,6.3399999999999999,10.085022269512379
2,6.3600000000000003,10.284685358297544
2,6.3799999999999999,10.488228823413383
2,6.4000000000000004,10.695728411271057
2,6.4199999999999999,10.907261324846822
2,6.4400000000000004,11.122906251392536
2,6.46,11.342743390686191
2,6.4800000000000004,11.566854483834156
2,6.5,11.795322842635024
2,6.5200000000000005,12.028233379516823
2,6.54,12.265672638058243
2,6.5600000000000005,12.507728824106064
2,6.5800000000000001,12.754491837500014
2,6.6000000000000005,13.006053304416755
2,6.6200000000000001,13.262506610345847
2,6.6400000000000006,13.523946933709368
2,6.6600000000000001,13.790471280138393
2,6.6799999999999997,14.062178517418566
2,6.7000000000000002,14.339169411118347
2,6.7199999999999998,14.62154666091279
2,6.7400000000000002,14.909414937617377
2,6.7599999999999998,15.202880920944326
2,6.7800000000000002,15.502053337996822
2,6.7999999999999998,15.807043002514522
2,6.8200000000000003,16.11796285488597
2,6.8399999999999999,16.434928002941749
2,6.8600000000000003,16.758055763544547
2,6.8799999999999999,17.087465704990866
2,6.9000000000000004,17.423279690240982
2,6.9199999999999999,17.765621920992182
2,6.9400000000000004,18.114618982612733
2,6.96,18.470399889952535
2,6.9800000000000004,18.833096134047899
2,7,19.202841729737582
2,7.0200000000000005,19.579773264207578
2,7.04,19.964029946483507
2,7.0600000000000005,20.355753657887686
2,7.0800000000000001,20.75508900348051
2,7.1000000000000005,21.16218336450514
2,7.1200000000000001,21.577186951854245
2,7.1400000000000006,22.000252860579586
2,7.1600000000000001,22.431537125463347
2,7.1799999999999997,22.871198777673346
2,7.2000000000000002,23.319399902521347
2,7.2199999999999998,23.776305698347244
2,7.2400000000000002,24.242084536550117
2,7.2599999999999998,24.716908022788086
2,7.2800000000000002,25.200951059370606
2,7.2999999999999998,25.694391908865246
2,7.3200000000000003,26.19741225894224
2,7.3399999999999999,26.710197288481901
2,7.3600000000000003,27.232935734968237
2,7.3799999999999999,27.765819963193639
2,7.4000000000000004,28.309046035300785
2,7.4199999999999999,28.862813782186208
2,7.4400000000000004,29.427326876293005
2,7.46,30.00279290581916
2,7.4800000000000004,30.589423450368113
2,7.5,31.187434158070104
2,7.5200000000000005,31.797044824202832
2,7.54,32.41847947133936
2,7.5600000000000005,33.051966431053259
2,7.5800000000000001,33.697738427212123
2,7.6000000000000005,34.356032660887287
2,7.6200000000000001,35.027090896913847
2,7.6400000000000006,35.711159552131164
2,7.6600000000000001,36.408489785336116
2,7.6799999999999997,37.119337588983697
2,7.7000000000000002,37.843963882666202
2,7.7199999999999998,38.58263460840751
2,7.7400000000000002,39.335620827805862
2,7.7599999999999998,40.10319882106208
2,7.7800000000000002,40.885650187928412
2,7.7999999999999998,41.683261950615268
2,7.8200000000000003,42.4963266586945
2,7.8399999999999999,43.32514249603625
2,7.8600000000000003,44.170013389819459
2,7.8799999999999999,45.031249121656224
2,7.9000000000000004,45.909165440869494
2,7.9199999999999999,46.804084179967518
2,7.9400000000000004,47.716333372354889
2,7.96,48.646247372326563
2,7.9800000000000004,49.594166977384539
2,8,50.560439552926894
2,8.0199999999999996,51.545419159350146
2,8.0400000000000009,52.549466681616344
2,8.0600000000000005,53.572949961326167
2,8.0800000000000001,54.616243931354617
2,8.0999999999999996,55.679730753088712
2,8.120000000000001,56.763799956327887
2,8.1400000000000006,57.868848581889033
2,8.1600000000000001,58.995281326975551
2,8.1799999999999997,60.14351069335838
2,8.1999999999999993,61.313957138428172
2,8.2200000000000006,62.507049229168985
2,8.2400000000000002,63.723223799112269
2,8.2599999999999998,64.962926108331601
2,8.2799999999999994,66.226610006530734
2,8.3000000000000007,67.514738099288948
2,8.3200000000000003,68.827781917523041
2,8.3399999999999999,70.166222090230008
2,8.3599999999999994,71.530548520569582
2,8.3800000000000008,72.921260565356619
2,8.4000000000000004,74.338867218023083
2,8.4199999999999999,75.783887295122767
2,8.4399999999999995,77.256849626442403
2,8.4600000000000009,78.758293248791148
2,8.4800000000000004,80.28876760353765
2,8.5,81.848832737970653
2,8.5199999999999996,83.439059510553903
2,8.5400000000000009,85.060029800148357
2,8.5600000000000005,86.71233671928583
2,8.5800000000000001,88.396584831564923
2,8.5999999999999996,90.11339037325304
2,8.620000000000001,91.863381479174478
2,8.6400000000000006,93.647198412964258
2,8.6600000000000001,95.465493801783651
2,8.6799999999999997,97.318932875564073
2,8.7000000000000011,99.208193710887755
2,8.7200000000000006,101.133967479579
2,8.7400000000000002,103.09695870210763
2,8.7599999999999998,105.09788550588897
2,8.7799999999999994,107.13747988858445
2,8.8000000000000007,109.21648798648981
2,8.8200000000000003,111.33567034811662
2,8.8399999999999999,113.49580221306483
2,8.8599999999999994,115.69767379628917
2,8.8800000000000008,117.94209057786138
2,8.9000000000000004,120.22987359833914
2,8.9199999999999999,122.56185975984781
2,8.9399999999999995,124.93890213298204
2,8.9600000000000009,127.36187026964772
2,8.9800000000000004,129.83165052195264
2,9,132.34914636726506
2,9.0199999999999996,134.91527873956124
2,9.0400000000000009,137.53098636718025
2,9.0600000000000005,140.19722611711202
2,9.0800000000000001,142.91497334594899
2,9.0999999999999996,145.68522225762104
2,9.120000000000001,148.50898626805426
2,9.1400000000000006,151.38729837688282
2,9.1600000000000001,154.32121154635257
2,9.1799999999999997,157.3117990875536
2,9.2000000000000011,160.36015505412678
2,9.2200000000000006,163.46739464358382
2,9.2400000000000002,166.63465460639756
2,9.2599999999999998,169.86309366300077
2,9.2799999999999994,173.15389292885979
2,9.3000000000000007,176.50825634776879
2,9.3200000000000003,179.92741113352608
2,9.3399999999999999,183.41260822016525
2,9.3599999999999994,186.96512272089024
2,9.3800000000000008,190.58625439589781
2,9.4000000000000004,194.27732812924427
2,9.4199999999999999,198.03969441495701
2,9.4399999999999995,201.87472985253618
2,9.4600000000000009,205.78383765205984
2,9.4800000000000004,209.76844814905434
2,9.5,213.83001932934465
2,9.5199999999999996,217.97003736404503
2,9.5400000000000009,222.19001715492618
2,9.5600000000000005,226.49150289032136
2,9.5800000000000001,230.87606861180439
2,9.5999999999999996,235.34531879183814
2,9.620000000000001,239.90088892259806
2,9.6400000000000006,244.5444461162038
2,9.6600000000000001,249.27768971657153
2,9.6799999999999997,254.10235192310634
2,9.7000000000000011,259.02019842647746
2,9.7200000000000006,264.03302905670284
2,9.7400000000000002,269.14267844378134
2,9.7599999999999998,274.35101669112021
2,9.7799999999999994,279.65995006200359
2,9.8000000000000007,285.07142167935285
2,9.8200000000000003,290.58741223904315
2,9.8399999999999999,296.20994073703275
2,9.8599999999999994,301.94106521057847
2,9.8800000000000008,307.78288349380273
2,9.9000000000000004,313.7375339879012
2,9.9199999999999999,319.80719644626862
2,9.9399999999999995,325.99409277483375
2,9.9600000000000009,332.30048784789653
2,9.9800000000000004,338.7286903397694
2,10,345.28105357254253
3,0,6.2148248994281889e-17
3,0.02,6.7541385557314134e-06
3,0.040000000000000001,2.7009270656210672e-05
3,0.059999999999999998,6.0743550699096646e-05
3,0.080000000000000002,0.00010792058633589228
3,0.10000000000000001,0.00016848946394261744
3,0.12,0.00024238478426268277
3,0.14000000000000001,0.00032952670819729705
3,0.16,0.00042982101272051446
3,0.17999999999999999,0.00054315915688871164
3,0.20000000000000001,0.00066941835790549058
3,0.22,0.00080846167720312594
3,0.23999999999999999,0.00096013811649191933
3,0.26000000000000001,0.0011242827237229324
3,0.28000000000000003,0.00130071670890917
3,0.29999999999999999,0.0014892475697384996
3,0.32000000000000001,0.0016896692269110932
3,0.34000000000000002,0.0019017621691264138
3,0.35999999999999999,0.0021252936076396685
3,0.38,0.0023600176403051373
3,0.40000000000000002,0.0026056754250133804
3,0.41999999999999998,0.0028619953624292645
3,0.44,0.0031286932879324107
3,0.46000000000000002,0.0034054726726518891
3,0.47999999999999998,0.0036920248334863606
3,0.5,0.0039880291519993772
3,0.52000000000000002,0.0042931533020643137
3,0.54000000000000004,0.0046070534861390802
3,0.56000000000000005,0.0049293746800427255
3,0.57999999999999996,0.0052597508860995025
3,0.59999999999999998,0.0055978053945139952
3,0.62,0.0059431510528368606
3,0.64000000000000001,0.0062953905433756219
3,0.66000000000000003,0.0066541166683998891
3,0.68000000000000005,0.0070189126429895622
3,0.70000000000000007,0.0073893523953694387
3,0.71999999999999997,0.0077650008745658175
3,0.73999999999999999,0.0081454143652259763
3,0.76000000000000001,0.0085301408094291663
3,0.78000000000000003,0.0089187201353177759
3,0.80000000000000004,0.0093106845923790673
3,0.82000000000000006,0.0097055590931936307
3,0.83999999999999997,0.010102861561474698
3,0.85999999999999999,0.010502103286214847
3,0.88,0.010902789281751977
3,0.90000000000000002,0.011304418653567842
3,0.92000000000000004,0.011706484969630263
3,0.94000000000000006,0.012108476637080373
3,0.95999999999999996,0.012509877284077039
3,0.97999999999999998,0.012910166146595087
3,1,0.013308818459981017
3,1.02,0.013705305855067771
3,1.04,0.014099096758640385
3,1.0600000000000001,0.014489656798056453
3,1.0800000000000001,0.014876449209807626
3,1.1000000000000001,0.015258935251827144
3,1.1200000000000001,0.015636574619325733
3,1.1400000000000001,0.016008825863955283
3,1.1599999999999999,0.016375146816089939
3,1.1799999999999999,0.016734995010015231
3,1.2,0.017087828111816146
3,1.22,0.017433104349758314
3,1.24,0.017770282946946679
3,1.26,0.018098824556059497
3,1.28,0.018418191695945073
3,1.3,0.018727849189873351
3,1.3200000000000001,0.019027264605236956
3,1.3400000000000001,0.019315908694492279
3,1.3600000000000001,0.019593255837137974
3,1.3800000000000001,0.01985878448252305
3,1.4000000000000001,0.020111977593284064
3,1.4199999999999999,0.020352323089209579
3,1.4399999999999999,0.020579314291328202
3,1.46,0.02079245036602775
3,1.48,0.020991236769004669
3,1.5,0.0211751856888511
3,1.52,0.021343816490087257
3,1.54,0.021496656155451391
3,1.5600000000000001,0.021633239727257083
3,1.5800000000000001,0.021753110747637815
3,1.6000000000000001,0.021855821697493751
3,1.6200000000000001,0.021940934433965723
3,1.6400000000000001,0.022008020626259759
3,1.6600000000000001,0.022056662189650873
3,1.6799999999999999,0.022086451717499404
3,1.7,0.02209699291111332
3,1.72,0.022087901007298308
3,1.74,0.0220588032034379
3,1.76,0.022009339079952651
3,1.78,0.021939161019987191
3,1.8,0.021847934626185551
3,1.8200000000000001,0.021735339134414337
3,1.8400000000000001,0.021601067824296508
3,1.8600000000000001,0.021444828426430699
3,1.8800000000000001,0.021266343526168859
3,1.9000000000000001,0.021065350963833999
3,1.9199999999999999,0.02084160423126204
3,1.9399999999999999,0.020594872864561787
3,1.96,0.020324942832986907
3,1.98,0.020031616923826042
3,2,0.019714715123211508
3,2.02,0.019374074992773046
3,2.04,0.019009552042041862
3,2.0600000000000001,0.01862102009654433
3,2.0800000000000001,0.018208371661508221
3,2.1000000000000001,0.017771518281123926
3,2.1200000000000001,0.017310390893308453
3,2.1400000000000001,0.016824940179915523
3,2.1600000000000001,0.016315136912360549
3,2.1800000000000002,0.015780972292616664
3,2.2000000000000002,0.015222458289558344
3,2.2200000000000002,0.014639627970631291
3,2.2400000000000002,0.014032535828831384
3,2.2600000000000002,0.013401258104988869
3,2.2800000000000002,0.012745893105358307
3,2.3000000000000003,0.012066561514515866
3,2.3199999999999998,0.011363406703587851
3,2.3399999999999999,0.010636595033825207
3,2.3599999999999999,0.0098863161555579164
3,2.3799999999999999,0.0091127833025646688
3,2.3999999999999999,0.0083162335819047303
3,2.4199999999999999,0.0074969282592620449
3,2.4399999999999999,0.0066551530398661759
3,2.46,0.0057912183450553288
3,2.48,0.0049054595845573166
3,2.5,0.0039982374245773611
3,2.52,0.0030699380517811453
3,2.54,0.0021209734332732896
3,2.5600000000000001,0.0011517815726834553
3,2.5800000000000001,0.0001628267624730087
3,2.6000000000000001,-0.00084540016741024035
3,2.6200000000000001,-0.0018723816043980164
3,2.6400000000000001,-0.0029175729115421788
3,2.6600000000000001,-0.0039804021889900598
3,2.6800000000000002,-0.0050602700385208189
3,2.7000000000000002,-0.006156549330994205
3,2.7200000000000002,-0.0072685849765227635
3,2.7400000000000002,-0.0083956936971888232
3,2.7600000000000002,-0.0095371638021188553
3,2.7800000000000002,-0.010692254964706599
3,2.8000000000000003,-0.011860198001783315
3,2.8199999999999998,-0.013040194654513785
3,2.8399999999999999,-0.014231417370795238
3,2.8599999999999999,-0.01543300908892053
3,2.8799999999999999,-0.016644083022268868
3,2.8999999999999999,-0.017863722444770587
3,2.9199999999999999,-0.019090980476878735
3,2.9399999999999999,-0.020324879871795088
3,2.96,-0.02156441280165701
3,2.98,-0.022808540643409477
3,3,-0.024056193764071063
3,3.02,-0.025306271305078072
3,3.04,-0.026557640965410887
3,3.0600000000000001,-0.027809138783175206
3,3.0800000000000001,-0.029059568915312691
3,3.1000000000000001,-0.030307703415102076
3,3.1200000000000001,-0.031552282007110612
3,3.1400000000000001,-0.032792011859240654
3,3.1600000000000001,-0.034025567351505373
3,3.1800000000000002,-0.035251589841170723
3,3.2000000000000002,-0.036468687423885413
3,3.2200000000000002,-0.037675434690398385
3,3.2400000000000002,-0.038870372478493453
3,3.2600000000000002,-0.040052007619711748
3,3.2800000000000002,-0.041218812680466135
3,3.3000000000000003,-0.04236922569712516
3,3.3200000000000003,-0.043501649904634121
3,3.3399999999999999,-0.044614453458241859
3,3.3599999999999999,-0.045705969147877029
3,3.3799999999999999,-0.046774494104743582
3,3.3999999999999999,-0.047818289499646498
3,3.4199999999999999,-0.048835580232598867
3,3.4399999999999999,-0.049824554613225214
3,3.46,-0.05078336403147473
3,3.48,-0.051710122618148835
3,3.5,-0.052602906894750646
3,3.52,-0.05345975541213225
3,3.54,-0.054278668377432601
3,3.5600000000000001,-0.055057607268776697
3,3.5800000000000001,-0.055794494437197723
3,3.6000000000000001,-0.056487212695243746
3,3.6200000000000001,-0.057133604891717968
3,3.6400000000000001,-0.057731473471996635
3,3.6600000000000001,-0.058278580023346918
3,3.6800000000000002,-0.05877264480468708
3,3.7000000000000002,-0.059211346260188757
3,3.7200000000000002,-0.059592320516147629
3,3.7400000000000002,-0.059913160860507089
3,3.7600000000000002,-0.060171417204436535
3,3.7800000000000002,-0.060364595525352276
3,3.8000000000000003,-0.060490157290752099
3,3.8200000000000003,-0.06054551886223021
3,3.8399999999999999,-0.060528050879041374
3,3.8599999999999999,-0.06043507762055806
3,3.8799999999999999,-0.060263876346966901
3,3.8999999999999999,-0.060011676617549102
3,3.9199999999999999,-0.059675659585852095
3,3.9399999999999999,-0.059252957271091332
3,3.96,-0.058740651805088653
3,3.98,-0.058135774654036763
3,4,-0.057435305814396834
3,4.0200000000000005,-0.05663617298221043
3,4.04,-0.05573525069510242
3,4.0600000000000005,-0.054729359446242139
3,4.0800000000000001,-0.05361526476951009
3,4.0999999999999996,-0.052389676295155847
3,4.1200000000000001,-0.051049246775130661
3,4.1399999999999997,-0.049590571077391309
3,4.1600000000000001,-0.048010185148342981
3,4.1799999999999997,-0.046304564942668047
3,4.2000000000000002,-0.044470125319728
3,4.2199999999999998,-0.042503218905748957
3,4.2400000000000002,-0.040400134920952055
3,4.2599999999999998,-0.038157097970823312
3,4.2800000000000002,-0.035770266800682862
3,4.2999999999999998,-0.0332357330127038
3,4.3200000000000003,-0.030549519744529244
3,4.3399999999999999,-0.027707580308619671
3,4.3600000000000003,-0.024705796791454047
3,4.3799999999999999,-0.021539978611698991
3,4.4000000000000004,-0.018205861036447193
3,4.4199999999999999,-0.01469910365461209
3,4.4400000000000004,-0.011015288806564456
3,4.46,-0.0071499199690767384
3,4.4800000000000004,-0.0030984200946126755
3,4.5,0.0011438700959506705
