phi,phi_over_pi,ab_g,ab_gamma_a,ab_gamma_b,ab_gamma_coll,aabb_g,aabb_gamma_a,aabb_gamma_b,aabb_gamma_coll,abab_g,abab_gamma_a,abab_gamma_b,abab_gamma_coll,abba_g,abba_gamma_a,abba_gamma_b,abba_gamma_coll
1.6901768476313088,0.53800000000000003,0.49644130228490685,1,1,-0.1190971600948698,-0.20833263811291403,1.7618056798102604,1.7618056798102604,-1.7118263057329577,1.0210489634806246,0.056736534170652275,0.056736534170652275,-0.0067571600933498122,0.75638360754608891,2.7010686403825193,1.7618056798102604,-2.1814577860190871
1.6933184402848986,0.53900000000000003,0.49625177537341186,1,1,-0.12221579993988953,-0.21294977173894503,1.755568400120221,1.755568400120221,-1.7031235969142104,1.0221530098032863,0.059746807019788406,0.059746807019788406,-0.0073020038137778798,0.74990431995141615,2.7186907920117815,1.755568400120221,-2.1846847928599908
1.6964600329384885,0.54000000000000004,0.49605735065723888,1,1,-0.12533323356430437,-0.21752077945174175,1.7493335328713913,1.7493335328713913,-1.694375003136888,1.0232838090275911,0.062833677742737848,0.062833677742737848,-0.0078751480082348557,0.74342481414962269,2.7362491053693567,1.7493335328713913,-2.1878327893858707
1.6996016255920783,0.54100000000000004,0.4958580300552814,1,1,-0.12844943020030297,-0.22204557113763423,1.7431011395993941,1.7431011395993941,-1.6855813953130097,1.0244412146563109,0.065997024475130006,0.065997024475130006,-0.0084772801887456617,0.73694533442718035,2.7537420208243266,1.7431011395993941,-2.1909018359254757
1.7027432182456679,0.54200000000000004,0.49565381553475329,1,1,-0.13156435909228245,-0.22652406069020092,1.736871281815435,1.736871281815435,-1.6767436444814336,1.0256250766692023,0.069236722333452239,0.069236722333452239,-0.0091090849994507339,0.73046612477960982,2.7711679845547934,1.736871281815435,-2.1938919958511125
1.7058848108992577,0.54300000000000004,0.49544470911116933,1,1,-0.13467798949715257,-0.23095616600591695,1.7306440210056948,1.7306440210056948,-1.6678626217342214,1.0268352415367972,0.072552643419980578,0.072552643419980578,-0.0097712441485071633,0.72398742890196321,2.7885254486859008,1.7306440210056948,-2.1968033355743244
1.7090264035528475,0.54400000000000004,0.49523071284832559,1,1,-0.13779029068463805,-0.23534180897945844,1.724419418630724,1.724419418630724,-1.6589391981431476,1.0280715522345181,0.075944656827828139,0.075944656827828139,-0.010464436340251682,0.71750949017932597,2.8058128714273249,1.724419418630724,-2.1996359245414481
1.7121679962064373,0.54500000000000004,0.49501182885827877,1,1,-0.14090123193758269,-0.2396809154986731,1.7181975361248347,1.7181975361248347,-1.6499742446863601,1.0293338482571137,0.07941262864611387,0.07941262864611387,-0.011189337207639261,0.71103255167732826,2.8230287172102178,1.7181975361248347,-2.2023898352290514
1.7153095888600272,0.54600000000000004,0.49478805930132547,1,1,-0.14401078255225222,-0.24397341543920914,1.7119784348954956,1.7119784348954956,-1.6409686321751971,1.0306219656334181,0.082956421965248328,0.082956421965248328,-0.011946619244950107,0.70455685613267471,2.8401714568236134,1.7119784348954956,-2.2050651431392563
1.718451181513617,0.54700000000000004,0.49455940638598089,1,1,-0.14711891183863746,-0.24821924265880835,1.7057621763227251,1.7057621763227251,-1.6319232311811696,1.0319357369414255,0.086575896882339132,0.086575896882339132,-0.012736951740783431,0.69808264594368974,2.8572395675502578,1.7057621763227251,-2.2076619267949358
1.7215927741672068,0.54800000000000004,0.49432587236895698,1,1,-0.15022558912075715,-0.25241833499126359,1.6995488217584858,1.6995488217584858,-1.6228389119631101,1.0332749913236854,0.090270910506714097,0.090270910506714097,-0.013561000711338478,0.69161016316087887,2.8742315333018658,1.6995488217584858,-2.2101802677348004
1.7247343668207966,0.54900000000000004,0.49408745955514022,1,1,-0.15333078373696077,-0.25657063424003973,1.6933384325260785,1.6933384325260785,-1.6137165443945016,1.0346395545030149,0.094041316965562505,0.094041316965562505,-0.014419428833985726,0.68513964947750616,2.891145844753793,1.6933384325260785,-2.2126202505083592
1.7278759594743862,0.55000000000000004,0.49384417029756889,1,1,-0.15643446504023081,-0.26067608617156235,1.6871310699195383,1.6871310699195383,-1.6045569978909913,1.0360292487985228,0.097886967409692716,0.097886967409692716,-0.015312895381145775,0.67867134622019054,2.9079809994790935,1.6871310699195383,-2.2149819626707687
1.731017552127976,0.55100000000000005,0.49359600699740958,1,1,-0.15953660239848627,-0.26473464050817336,1.6809267952030273,1.6809267952030273,-1.5953611413380837,1.0374438931419507,0.1018077100194108,0.1018077100194108,-0.016242056154466944,0.67220549433951438,2.9247355020819836,1.6809267952030273,-2.2172654947775619
1.7341591447815659,0.55200000000000005,0.49334297210393402,1,1,-0.16263716519488358,-0.26874625092075222,1.6747256696102328,1.6747256696102328,-1.5861298430190403,1.0388833030943254,0.10580339001051131,0.10580339001051131,-0.017207563419318617,0.66574233440065855,2.9414078643306643,1.6747256696102328,-2.2194709403792556
1.7373007374351557,0.55300000000000005,0.49308506811449443,1,1,-0.16573612282811973,-0.27271087502100899,1.6685277543437604,1.6685277543437604,-1.5768639705429683,1.0403472908629223,0.10987384964039038,0.10987384964039038,-0.018210065839598333,0.6592821065740464,2.9579966052895217,1.6685277543437604,-2.2215983960158492
1.7404423300887455,0.55400000000000005,0.49282229757449902,1,1,-0.1688334447127339,-0.27662847435344778,1.6623331105745323,1.6623331105745323,-1.5675643907731303,1.041835665318537,0.11401892821427118,0.11401892821427118,-0.019250208412869285,0.65282505062601137,2.9745002514506647,1.6623331105745323,-2.2236479612111966
1.7435839227423353,0.55500000000000005,0.49255466307738693,1,1,-0.17192910027940961,-0.28049901438700009,1.6561417994411807,1.6561417994411807,-1.5582319697554525,1.0433482320130651,0.11823846209154909,0.11823846209154909,-0.020328632405820835,0.64637140590948239,2.9909173368648156,1.6561417994411807,-2.22561973846727
1.7467255153959251,0.55600000000000005,0.49228216726460267,1,1,-0.17502305897527615,-0.28432246450633203,1.6499538820494477,1.6499538820494477,-1.5488675726472625,1.0448847931973906,0.12253228469225186,0.12253228469225186,-0.021445975290066976,0.63992141135468805,3.0072464032715231,1.6499538820494477,-2.2275138332583007
1.749867108049515,0.55700000000000005,0.49200481282556985,1,1,-0.17811529026421025,-0.28809879800282556,1.6437694194715795,1.6437694194715795,-1.53947206364625,1.0464451478395733,0.12690022650361543,0.12690022650361543,-0.022602870678285703,0.63347530545988051,3.0234860002286901,1.6437694194715795,-2.2293303540248051
1.7530087007031048,0.55800000000000005,0.49172260249766481,1,1,-0.1812057636271375,-0.29182799206523363,1.6375884727457251,1.6375884727457251,-1.5300463059196514,1.0480290916433468,0.13134211508677618,0.13134211508677618,-0.023799948260702641,0.62703332628207864,3.0396346852414196,1.6375884727457251,-2.231069412167499
1.7561502933566944,0.55900000000000005,0.49143553906618959,1,1,-0.18429444856233326,-0.29551002777001428,1.6314111028753335,1.6314111028753335,-1.5205911615336889,1.0496364170669106,0.1358577750835781,0.1358577750835781,-0.025037833741933579,0.62059571142783354,3.0556910238901325,1.6314111028753335,-2.2327311220410886
1.7592918860102842,0.56000000000000005,0.49114362536434436,1,1,-0.1873813145857246,-0.29914489007134104,1.6252373708285508,1.6252373708285508,-1.5111074913832307,1.0512669133420256,0.14044702822349708,0.14044702822349708,-0.026317148778177035,0.6141626980440108,3.0716535899579935,1.6252373708285508,-2.2343156009479523
1.762433478663874,0.56100000000000005,0.49084686427319946,1,1,-0.19046633123118989,-0.30273256779079194,1.6190673375376203,1.6190673375376203,-1.5015961551217203,1.0529203664934073,0.14510969333067747,0.14510969333067747,-0.027638510914777648,0.60773452280859841,3.0875209655575842,1.6190673375376203,-2.2358229691317022
1.7655750713174638,0.56200000000000006,0.49054525872166704,1,1,-0.19354946805086029,-0.30627305360671975,1.6129010638982795,1.6129010638982795,-1.4920580110913464,1.0545965593584157,0.14984558633108391,0.14984558633108391,-0.02900253352415072,0.60131142192153297,3.1032917412568604,1.6129010638982795,-2.2372533497706368
1.7687166639710536,0.56300000000000006,0.49023881168647221,1,1,-0.1966306946154201,-0.30976634404330533,1.6067386107691597,1.6067386107691597,-1.4824939162534823,1.0562952716070357,0.15465452025977044,0.15465452025977044,-0.030409825744093122,0.59489363109554771,3.1189645162043345,1.6067386107691597,-2.2386068689710696
1.7718582566246435,0.56400000000000006,0.48992752619212343,1,1,-0.19970998051440711,-0.31321243945929272,1.6005800389711857,1.6005800389711857,-1.4729047261193908,1.0580162797621568,0.15953630526825946,0.15953630526825946,-0.031860992416464451,0.58848138554704432,3.1345378982535137,1.6005800389711857,-2.2398836557605546
1.7749998492782333,0.56500000000000006,0.48961140531088287,1,1,-0.2027872953565126,-0.31661134403640939,1.5944254092869747,1.5944254092869747,-1.4632912946811953,1.0597593572201371,0.16449074863203794,0.16449074863203794,-0.033356634026258547,0.58207491998698502,3.1500105040865582,1.5944254092869747,-2.2410838420809873
1.7781414419318231,0.56600000000000006,0.48929045216273603,1,1,-0.20586260876988147,-0.3199630657674738,1.588274782460237,1.588274782460237,-1.4536544743431401,1.0615242742716611,0.16951765475816516,0.16951765475816516,-0.034897346641068139,0.57567446861180915,3.1653809593371527,1.588274782460237,-2.2422075627815978
1.7812830345854127,0.56699999999999995,0.48896466991536092,1,1,-0.20893589040241164,-0.32326761644418828,1.5821282191951767,1.5821282191951767,-1.4439951158531232,1.0633107981228824,0.17461682519299426,0.17461682519299426,-0.036483721850940731,0.56928026509437291,3.1806478987125884,1.5821282191951767,-2.2432549556118291
1.7844246272390025,0.56800000000000006,0.48863406178409674,1,1,-0.2120071099220546,-0.32652501164462566,1.5759857801558907,1.5759857801558907,-1.434314068234527,1.0651186929168519,0.17978805863000868,0.17978805863000868,-0.038116346708644944,0.56289254257490939,3.1958099661150374,1.5759857801558907,-2.2442261612141006
1.7875662198925923,0.56900000000000006,0.48829863103191229,1,1,-0.21507623701711337,-0.32973527072040182,1.5698475259657734,1.5698475259657734,-1.4246121787183457,1.0669477197552288,0.18503115091776623,0.18503115091776623,-0.039795803670338636,0.55651153365201833,3.2108658147620028,1.5698475259657734,-2.2451213231164604
1.7907078125461822,0.57000000000000006,0.48795838096937372,1,1,-0.21814324139654256,-0.33289841678354426,1.563713517206915,1.563713517206915,-1.4148902926756053,1.0687976367202758,0.19034589506796107,0.19034589506796107,-0.041522670536651596,0.55013747037367478,3.2258141073059523,1.563713517206915,-2.2459405877251242
1.793849405199772,0.57100000000000006,0.48761331495461169,1,1,-0.22120809279024717,-0.33601447669305246,1.5575838144195058,1.5575838144195058,-1.4051492535500967,1.0706681988971298,0.19573208126359432,0.19573208126359432,-0.043297520394185551,0.5437705842282643,3.2406535159531122,1.5575838144195058,-2.2466841043169001
1.7969909978533618,0.57200000000000006,0.48726343639328856,1,1,-0.22427076094938125,-0.3390834810411561,1.5514584781012375,1.5514584781012375,-1.3953899027914225,1.0725591583963541,0.20118949686725807,0.20118949686725807,-0.045120921557443072,0.53741110613564413,3.2553827225814014,1.5514584781012375,-2.2473520250315042
1.8001325905069516,0.57300000000000006,0.48690874873856443,1,1,-0.22733121564664655,-0.34210546413926934,1.545337568706707,1.545337568706707,-1.3856130797883572,1.0744702643767612,0.20671792642952846,0.20671792642952846,-0.046993437511178682,0.53105926643822721,3.270000418857522,1.545337568706707,-2.2479445048637645
1.8032741831605414,0.57400000000000007,0.48654925549106326,1,1,-0.23038942667659071,-0.34508046400364389,1.5392211466468186,1.5392211466468186,-1.3758196218025334,1.0764012630685151,0.21231715169747267,0.21231715169747267,-0.048915626853187177,0.52471529489209401,3.2845053063531697,1.5392211466468186,-2.2484617016557089
1.806415775814131,0.57499999999999996,0.48618496019883833,1,1,-0.23344536385590534,-0.34800852234072377,1.5331092722881894,1.5331092722881894,-1.3660103639024572,1.0783518977964994,0.2179869516232642,0.2179869516232642,-0.050888043237532155,0.51837942065813003,3.2988960966603678,1.5331092722881894,-2.2489037760885466
1.8095573684677209,0.57599999999999996,0.48581586645733699,1,1,-0.23649899702372465,-0.35088968453220282,1.5270020059525506,1.5270020059525506,-1.3561861388978576,1.0803219090039589,0.22372710237291082,0.22372710237291082,-0.052911235318217731,0.51205187229318616,3.3131715115059124,1.5270020059525506,-2.2492708916745383
1.8126989611213107,0.57700000000000007,0.4854419779093655,1,1,-0.23955029604192182,-0.35372399961978407,1.5208994079161564,1.5208994079161564,-1.3463477772743739,1.0823110342764053,0.2295373773350895,0.2295373773350895,-0.054985746693307025,0.50573287774127262,3.3273302828649172,1.5208994079161564,-2.2495632147487541
1.8158405537749005,0.57800000000000007,0.4850632982450529,1,1,-0.24259923079540743,-0.35651152028964922,1.5148015384091851,1.5148015384091851,-1.3364961071285935,1.0843190083657892,0.23541754713009344,0.23541754713009344,-0.057112115849502043,0.49942266432477322,3.3413711530734407,1.5148015384091851,-2.2497809144607213
1.8189821464284903,0.57900000000000007,0.48467983120181463,1,1,-0.24564577119242637,-0.35925230285663262,1.5087084576151473,1.5087084576151473,-1.3266319541034366,1.0863455632149359,0.24136737961888755,0.24136737961888755,-0.059290876107177093,0.49312145873569008,3.3552928749402042,1.5087084576151473,-2.2499241627659652
1.8221237390820801,0.58000000000000007,0.48429158056431554,1,1,-0.24868988716485485,-0.36194640724810562,1.5026202256702903,1.5026202256702903,-1.3167561413238933,1.0883904279822407,0.24738663991227305,0.24738663991227305,-0.061522555565875936,0.4868294870269157,3.3690942118573775,1.5026202256702903,-2.2499931344174366
1.82526533173567,0.58100000000000007,0.48389855016443273,1,1,-0.25173154866849717,-0.36459389698757455,1.4965369026630055,1.4965369026630055,-1.3068694893331307,1.0904533290666234,0.25347509038015992,0.25347509038015992,-0.063807677050284894,0.48054697460353302,3.3827739379104131,1.4965369026630055,-2.2499880069568343
1.8284069243892598,0.58200000000000007,0.4835007438812175,1,1,-0.25477072568338227,-0.36719483917798967,1.4904585486332356,1.4904585486332356,-1.2969728160289602,1.0925339901327371,0.25963249066094884,0.25963249066094884,-0.066146758056673804,0.47427414621414321,3.3963308379869463,1.4904585486332356,-2.2499089607058158
1.8315485170428496,0.58300000000000007,0.48309816564085734,1,1,-0.25780738821406002,-0.36974930448477039,1.48438522357188,1.48438522357188,-1.2870669366006777,1.0946321321364354,0.26585859767102016,0.26585859767102016,-0.06854031069981803,0.46801122594222361,3.409763707884724,1.48438522357188,-2.2497561787570999
1.8346901096964392,0.58399999999999996,0.48269081941663694,1,1,-0.26084150628989689,-0.37225736711854834,1.4783169874202062,1.4783169874202062,-1.277152663466282,1.0967474733504863,0.27215316561432923,0.27215316561432923,-0.070988841660405089,0.46175843719751308,3.4230713544185711,1.4783169874202062,-2.2495298469654648
1.837831702350029,0.58499999999999996,0.48227870922889904,1,1,-0.26387304996537286,-0.37471910481762943,1.4722539000692543,1.4722539000692543,-1.2672308062100717,1.0988797293905397,0.27851594599211271,0.27851594599211271,-0.073492852132929998,0.45551600270742687,3.4362525955263772,1.4722539000692543,-2.2492301539386332
1.8409732950036188,0.58600000000000008,0.48186183914500486,1,1,-0.26690198932037557,-0.3771345988301758,1.4661960213592489,1.4661960213592489,-1.2573021715206336,1.1010286132413403,0.28494668761269537,0.28494668761269537,-0.076052837774080007,0.44928414450850329,3.4493062603740934,1.4661960213592489,-2.248857291028056
1.8441148876572087,0.58700000000000008,0.48144021327929382,1,1,-0.26992829446049638,-0.37950393389611387,1.4601434110790072,1.4601434110790072,-1.2473675631292225,1.1031938352831832,0.29144513660140969,0.29144513660140969,-0.078669288651624814,0.44306308393787808,3.4622311894597289,1.4601434110790072,-2.2484114523195831
1.8472564803107985,0.58800000000000008,0.48101383579304297,1,1,-0.27295193551732527,-0.38182719822876521,1.4540961289653493,1.4540961289653493,-1.2374277817485353,1.1053751033186165,0.29801103641061633,0.29801103641061633,-0.081342689193802054,0.43685304162479011,3.4750262347163474,1.4540961289653493,-2.2478928346240341
1.8503980729643883,0.58900000000000008,0.48058271089442595,1,1,-0.27597288264874581,-0.38410448349620474,1.4480542347025085,1.4480542347025085,-1.227483625011887,1.1075721225993811,0.30464412782983374,0.30464412782983374,-0.084073518139212378,0.43065423748211773,3.48769025961405,1.4480542347025085,-2.247301637467658
1.8535396656179781,0.59000000000000008,0.48014684283847153,1,1,-0.27899110603922933,-0.38633588480235104,1.4420177879215412,1.4420177879215412,-1.2175358874127995,1.109784595853589,0.31134414899597007,0.31134414899597007,-0.086862248487228233,0.4244668906979463,3.5002221392609192,1.4420177879215412,-2.2466380630824885
1.8566812582715679,0.59100000000000008,0.47970623592702138,1,1,-0.28200657590012956,-0.38852150066778496,1.4359868481997409,1.4359868481997409,-1.2075853602449951,1.1120122233131338,0.31811083540366214,0.31811083540366214,-0.089709347448916343,0.41829121972716676,3.5126207605029447,1.4359868481997409,-2.245902316396597
1.8598228509251575,0.59199999999999997,0.47926089450868797,1,1,-0.28501926246997605,-0.39066143301030321,1.4299614750600478,1.4299614750600478,-1.1976328315428117,1.1142547027413416,0.32494391991571647,0.32494391991571647,-0.092615276398480217,0.41212744228310694,3.5248850220228958,1.4299614750600478,-2.2450946050242355
1.8629644435787474,0.59299999999999997,0.47881082297881111,1,1,-0.28802913601476915,-0.39275578712520814,1.4239417279704618,1.4239417279704618,-1.1876790860220348,1.1165117294608442,0.33184313277365751,0.33184313277365751,-0.09558049082523068,0.40597577532919205,3.5370138344381536,1.4239417279704618,-2.2442151392558807
1.8661060362323372,0.59399999999999997,0.47835602577941522,1,1,-0.29103616682827183,-0.39480467166533506,1.4179276663434563,1.4179276663434563,-1.1777249050211633,1.1187829963816833,0.33880820160837466,0.33880820160837466,-0.098605440286081758,0.39983643507064248,3.5490061203974674,1.4179276663434563,-2.2432641320481688
1.869247628885927,0.59499999999999997,0.47789650739916506,1,1,-0.29404032523230395,-0.39680819862081812,1.4119193495353921,1.4119193495353921,-1.1677710664430978,1.1210681940296428,0.34583885145087634,0.34583885145087634,-0.10169056835858203,0.39370963694619954,3.5608608146766594,1.4119193495353921,-2.2422417990137316
1.8723892215395168,0.59600000000000009,0.47743227237332148,1,1,-0.29704158157703497,-0.39876648329860209,1.4059168368459301,1.4059168368459301,-1.1578183446972705,1.1233670105747973,0.35293480474314531,0.35293480474314531,-0.10483631259448578,0.38759559561988643,3.5725768642732385,1.4059168368459301,-2.2411483584109249
1.8755308141931066,0.59700000000000009,0.47696332528369678,1,1,-0.3000399062412763,-0.40067964430169556,1.3999201875174474,1.3999201875174474,-1.1478675106422138,1.1256791318602888,0.36009578134909548,0.36009578134909548,-0.10804310447386201,0.38149452497280256,3.5841532284999338,1.3999201875174474,-2.2399840311334573
1.8786724068466965,0.59800000000000009,0.47648967075860937,1,1,-0.30303526963277405,-0.40254780350817071,1.3939294607344519,1.3939294607344519,-1.1379193315285705,1.1280042414313156,0.36732149856563234,0.36732149856563234,-0.11131136935975106,0.37540663809495101,3.595588879077142,1.3939294607344519,-2.2387490406999158
1.8818139995002863,0.59900000000000009,0.47601131347283832,1,1,-0.30602764218850081,-0.40437108604991523,1.3879447156229983,1.3879447156229983,-1.1279745709425608,1.1303420205643375,0.37461167113381233,0.37461167113381233,-0.11464152645337455,0.3693321472771004,3.6068828002242554,1.3879447156229983,-2.2374436132431894
1.8849555921538761,0.60000000000000009,0.47552825814757677,1,1,-0.30901699437494756,-0.40614962029113288,1.3819660112501049,1.3819660112501049,-1.118033988749894,1.132692148296494,0.38196601125010554,0.38196601125010554,-0.1180339887498949,0.36327126400268017,3.6180339887498958,1.3819660112501049,-2.2360679774997898
1.8880971848074657,0.60099999999999998,0.47504050955038585,1,1,-0.31200329668841481,-0.40788353780659792,1.3759934066231705,1.3759934066231705,-1.1080983410401493,1.135054301455233,0.38938422857775601,0.38938422857775601,-0.121489162994735,0.35722419893971258,3.629041454141019,1.3759934066231705,-2.2346223647990735
1.8912387774610555,0.60199999999999998,0.4745480724951473,1,1,-0.31498651965530478,-0.4095729733596668,1.3700269606893904,1.3700269606893904,-1.0981683800716056,1.1374281546881466,0.39686603025824674,0.39686603025824674,-0.12500744964046173,0.35119116193277577,3.639904218650905,1.3700269606893904,-2.2331070090523628
1.8943803701146453,0.60299999999999998,0.47405095184201601,1,1,-0.31796663383241097,-0.41121806488004731,1.3640667323351781,1.3640667323351781,-1.0882448542165535,1.1398133804930095,0.40441112092285803,0.40441112092285803,-0.12858924280423345,0.34517236199500734,3.6506213173859989,1.3640667323351781,-2.2315221467419639
1.8975219627682351,0.60399999999999998,0.47354915249737212,1,1,-0.32094360980720954,-0.41281895344132735,1.3581127803855808,1.3581127803855808,-1.0783285079070675,1.1422096492480225,0.41201920270432946,0.41201920270432946,-0.13223493022581589,0.33916800730013874,3.6611917983916253,1.3581127803855808,-2.2298680169100895
1.900663555421825,0.60500000000000009,0.47304267941377265,1,1,-0.32391741819814945,-0.41437578323826968,1.3521651636037011,1.3521651636037011,-1.0684200815812597,1.1446166292422522,0.4196899752486194,0.4196899752486194,-0.13594489322617787,0.3331783051745687,3.6716147227365408,1.3521651636037011,-2.2281448611476797
1.9038051480754148,0.60600000000000009,0.47253153758990241,1,1,-0.32688802965494257,-0.41588870156387003,1.3462239406901149,1.3462239406901149,-1.0585203116300113,1.1470339867062691,0.42742313572676238,0.42742313572676238,-0.13971950666665878,0.32720346208947038,3.6818891645963379,1.3462239406901149,-2.2263529235831228
1.9069467407290046,0.6070000000000001,0.47201573207052483,1,1,-0.329855414858853,-0.41735785878618209,1.3402891702822939,1.3402891702822939,-1.0486299303441868,1.1494613858429801,0.43521837884682402,0.43521837884682402,-0.14355913890871674,0.32124368365293698,3.6920142113356844,1.3402891702822939,-2.2244924508708821
1.9100883333825944,0.6080000000000001,0.47149526794643221,1,1,-0.33281954452298679,-0.41878340832491617,1.3343609109540264,1.3343609109540264,-1.038749665862341,1.151898488858649,0.44307539686595354,0.44307539686595354,-0.1474641517742683,0.31529917460216372,3.7019889635893843,1.3343609109540264,-2.22256369218002
1.913229926036184,0.60899999999999999,0.47097015035439532,1,1,-0.33578038939258059,-0.42016550662780766,1.3284392212148388,1.3284392212148388,-1.0288802421189156,1.1543449559941075,0.45099387960253212,0.45099387960253212,-0.1514349005066089,0.30937013879566633,3.7118125353422657,1.3284392212148388,-2.2205668991826291
1.9163715186897738,0.60999999999999999,0.47044038447711273,1,1,-0.33873792024529137,-0.42150431314676251,1.3225241595094173,1.3225241595094173,-1.0190223787929262,1.1568004455561525,0.45897351444842149,0.45897351444842149,-0.15547173373193046,0.30345677920553582,3.7214840540078873,1.3225241595094173,-2.2185023260421612
1.9195131113433637,0.61099999999999999,0.46990597554315983,1,1,-0.3416921078914833,-0.42279999031377935,1.3166157842170334,1.3166157842170334,-1.0091767912571639,1.1592646139491247,0.46701398638130032,0.46701398638130032,-0.15957499342143056,0.29755929790973523,3.7310026605060385,1.3166157842170334,-2.2163702294016661
1.9226547039969535,0.61199999999999999,0.46936692882693704,1,1,-0.34464292317451706,-0.42405270351665314,1.3107141536509659,1.3107141536509659,-0.99934419052788737,1.1617371157066652,0.47511497797710422,0.47511497797710422,-0.16374501485402548,0.29167789608442973,3.7403675093390509,1.3107141536509659,-2.2141708683719301
1.9257962966505433,0.61299999999999999,0.46882324964861782,1,1,-0.34759033697103708,-0.42526262107445989,1.3048193260579257,1.3048193260579257,-0.98952528321502786,1.1642176035236547,0.48327616942255647,0.48327616942255647,-0.16798212657965839,0.28581277399635685,3.7495777686669056,1.3048193260579257,-2.2119045045195178
1.9289378893041331,0.6140000000000001,0.46827494337409614,1,1,-0.35053432019125907,-0.42642991421282972,1.2989313596174819,1.2989313596174819,-0.97972077147291003,1.1667057282883189,0.4914972385277927,0.4914972385277927,-0.17228665038322089,0.27996413099523576,3.7586326203811131,1.2989313596174819,-2.2095714018547254
1.9320794819577229,0.6150000000000001,0.46772201541493363,1,1,-0.3534748437792572,-0.42755475703900514,1.2930503124414856,1.2930503124414856,-0.96993135295148281,1.1692011391145143,0.49977786073908104,0.49977786073908104,-0.17665890124907824,0.27413216550621522,3.7675312601773867,1.2930503124414856,-2.2071718268194331
1.9352210746113128,0.6160000000000001,0.46716447122830601,1,1,-0.35641187871325081,-0.42863732651668962,1.2871762425734983,1.2871762425734983,-0.96015772074807026,1.1717034833741742,0.50811770915163601,0.50811770915163601,-0.18109918732620778,0.26831707502236024,3.7762728976270892,1.2871762425734983,-2.2047060482748657
1.9383626672649024,0.61699999999999999,0.46660231631694932,1,1,-0.3593453960058906,-0.42967780244069331,1.2813092079882189,1.2813092079882189,-0.95040056335965151,1.1742124067299253,0.51651645452252137,0.51651645452252137,-0.1856078098939542,0.26251905609717874,3.7848567562474353,1.2813092079882189,-2.2021743374892599
1.9415042599184922,0.61799999999999999,0.46603555622910547,1,1,-0.36227536670454563,-0.43067636741136972,1.2754492665909087,1.2754492665909087,-0.94066056463565784,1.1767275531678656,0.52497376528365214,0.52497376528365214,-0.19018506332840102,0.25673830433718658,3.7932820735704715,1.2754492665909087,-2.1995769681254389
1.944645852572082,0.61899999999999999,0.46546419655846788,1,1,-0.36520176189158776,-0.43163320680885353,1.2695964762168246,1.2695964762168246,-0.93093840373130965,1.1792485650305016,0.53348930755487989,0.53348930755487989,-0.19483123506936517,0.25097501439451653,3.8015481012107966,1.2695964762168246,-2.1969142162282957
1.9477874452256718,0.62,0.46488824294412567,1,1,-0.36812455268467797,-0.43254850876709916,1.2637508946306442,1.2637508946306442,-0.92123475506148134,1.1817750830498408,0.5420627451571769,0.5420627451571769,-0.19954660558801429,0.24522937995956262,3.8096541049320392,1.2637508946306442,-2.1941863602121789
1.9509290378792616,0.621,0.46430770107050867,1,1,-0.37104371023705107,-0.43342246414772251,1.2579125795258979,1.2579125795258979,-0.91155028825510409,1.1843067463806434,0.55069373962590684,0.55069373962590684,-0.20433144835511308,0.23950159375366886,3.8175993647120801,1.2579125795258979,-2.1913936808481953
1.9540706305328515,0.622,0.46372257666733063,1,1,-0.3739592057378005,-0.43425526651364887,1.252081588524399,1.252081588524399,-0.90188566811011128,1.1868431926338177,0.55938195022418635,0.55938195022418635,-0.20918602980989864,0.23379184752185622,3.8253831748070057,1.252081588524399,-2.1885364612514149
1.9572122231864413,0.623,0.4631328755095333,1,1,-0.37687101041216275,-0.43504711210257169,1.2462579791756745,1.2462579791756745,-0.89224155454892673,1.1893840579099679,0.56812703395633801,0.56812703395633801,-0.21411060932959025,0.22810033202559377,3.8330048438137965,1.2462579791756745,-2.1856149868679875
1.9603538158400311,0.62400000000000011,0.46253860341722902,1,1,-0.37977909552180122,-0.4357981998002215,1.2404418089563976,1.2404418089563976,-0.8826186025745012,1.1919289768330859,0.57692864558142976,0.57692864558142976,-0.2191054391995334,0.22242723703560874,3.8404636947317403,1.2404418089563976,-2.1826295454621727
1.9634954084936209,0.62500000000000011,0.46193976625564337,1,1,-0.38268343236508989,-0.43650873111344912,1.2346331352698203,1.2346331352698203,-0.87301746222689769,1.1944775825843852,0.5857864376269053,0.5857864376269053,-0.22417076458398288,0.21677275132473905,3.8477590650225739,1.2346331352698203,-2.1795804271032746
1.9666370011472105,0.626,0.46133636993505744,1,1,-0.38558399227739648,-0.43717891014312815,1.228832015445207,1.228832015445207,-0.86343877854043394,1.197029506936272,0.59470006040230139,0.59470006040230139,-0.22930682349752829,0.21113706266082966,3.8548903066693221,1.228832015445207,-2.1764679241524916
1.9697785938008003,0.627,0.46072842041074924,1,1,-0.38848074663136606,-0.43780894355687583,1.223038506737268,1.223038506737268,-0.85388319150137582,1.1995843802864536,0.60366916201305454,0.60366916201305454,-0.23451384677716258,0.20552035779966737,3.8618567862338713,1.223038506737268,-2.1732923312496775
1.9729201864543902,0.628,0.46011592368293519,1,1,-0.39137366683720243,-0.43839904056159684,1.2172526663255951,1.2172526663255951,-0.84435133600620027,1.2021418316921804,0.61269338837439014,0.61269338837439014,-0.23979205805499504,0.19992282247796356,3.8686578849132243,1.2172526663255951,-2.1700539453000145
