target_id,panel,mechanism,n_sites,time,observable,mean,sem,samples,parameter_match,artifact_stage
T002,ab,dephasing,16,23.0,trace,1.0000000000000033,7.850462293418876e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,23.5,trace,1.0000000000000033,7.797950250597032e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,24.0,trace,1.0000000000000036,7.691850745534256e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,24.5,trace,1.0000000000000036,7.691850745534256e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,25.0,trace,1.0000000000000036,7.691850745534256e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,25.5,trace,1.0000000000000038,8.406473066991232e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,26.0,trace,1.0000000000000038,7.691850745534256e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,26.5,trace,1.0000000000000038,7.691850745534256e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,27.0,trace,1.000000000000004,7.691850745534256e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,27.5,trace,1.0000000000000038,7.079939031228904e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,28.0,trace,1.000000000000004,7.691850745534256e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,28.5,trace,1.000000000000004,6.599370864641318e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,29.0,trace,1.0000000000000042,6.473657049138938e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,29.5,trace,1.0000000000000042,6.473657049138938e-16,3,paper_subset,exploratory
T002,ab,dephasing,16,30.0,trace,1.0000000000000044,5.874748045952207e-16,3,paper_subset,exploratory
T002,ab,rescue,32,0.0,bright,0.03139509602069248,0.0002148276947623937,3,paper_subset,exploratory
T002,ab,rescue,32,0.5,bright,0.3807094389996557,0.00017626437937624389,3,paper_subset,exploratory
T002,ab,rescue,32,1.0,bright,0.5506748959636698,0.00013706982837551605,3,paper_subset,exploratory
T002,ab,rescue,32,1.5,bright,0.6165748247026843,0.00010693994465394367,3,paper_subset,exploratory
T002,ab,rescue,32,2.0,bright,0.6227529641909669,0.0001254411058567834,3,paper_subset,exploratory
T002,ab,rescue,32,2.5,bright,0.5973309297338719,0.00017408883108161708,3,paper_subset,exploratory
T002,ab,rescue,32,3.0,bright,0.5560362002153437,0.00017040012478284963,3,paper_subset,exploratory
T002,ab,rescue,32,3.5,bright,0.507961295093755,0.00020200091876429943,3,paper_subset,exploratory
T002,ab,rescue,32,4.0,bright,0.4586940894231292,0.00021769955564721155,3,paper_subset,exploratory
T002,ab,rescue,32,4.5,bright,0.41096509663735586,0.0002266727770421008,3,paper_subset,exploratory
T002,ab,rescue,32,5.0,bright,0.3663006762297701,0.00023248214520519864,3,paper_subset,exploratory
T002,ab,rescue,32,5.5,bright,0.32536952530615304,0.0002327961203006256,3,paper_subset,exploratory
T002,ab,rescue,32,6.0,bright,0.2883161205244268,0.0002317911812863449,3,paper_subset,exploratory
T002,ab,rescue,32,6.5,bright,0.25507212083583497,0.00022709329980797534,3,paper_subset,exploratory
T002,ab,rescue,32,7.0,bright,0.22541206060889507,0.00022094431113911785,3,paper_subset,exploratory
T002,ab,rescue,32,7.5,bright,0.19904790067147107,0.0002127730873887226,3,paper_subset,exploratory
T002,ab,rescue,32,8.0,bright,0.1756755615951,0.00020375834102217926,3,paper_subset,exploratory
T002,ab,rescue,32,8.5,bright,0.15499208143793983,0.00019379489968723973,3,paper_subset,exploratory
T002,ab,rescue,32,9.0,bright,0.13670882245552293,0.0001834845696696103,3,paper_subset,exploratory
T002,ab,rescue,32,9.5,bright,0.12056196030078892,0.0001728464719227955,3,paper_subset,exploratory
T002,ab,rescue,32,10.0,bright,0.10630950191177087,0.00016222785670417728,3,paper_subset,exploratory
T002,ab,rescue,32,10.5,bright,0.09373411358827165,0.00015168303990831516,3,paper_subset,exploratory
T002,ab,rescue,32,11.0,bright,0.08264165296894099,0.00014136087523476128,3,paper_subset,exploratory
T002,ab,rescue,32,11.5,bright,0.07285889245699505,0.0001313785272427557,3,paper_subset,exploratory
T002,ab,rescue,32,12.0,bright,0.06423244712699035,0.000121770906574658,3,paper_subset,exploratory
T002,ab,rescue,32,12.5,bright,0.05662628718935566,0.00011260532452900688,3,paper_subset,exploratory
T002,ab,rescue,32,13.0,bright,0.04992014853802134,0.00010389815136208737,3,paper_subset,exploratory
T002,ab,rescue,32,13.5,bright,0.044007803593812976,9.56777529460747e-05,3,paper_subset,exploratory
T002,ab,rescue,32,14.0,bright,0.03879544289017282,8.794739039108653e-05,3,paper_subset,exploratory
T002,ab,rescue,32,14.5,bright,0.03420028966660627,8.070618999441545e-05,3,paper_subset,exploratory
T002,ab,rescue,32,15.0,bright,0.030149319015326942,7.394693880900708e-05,3,paper_subset,exploratory
T002,ab,rescue,32,15.5,bright,0.02657812113954427,6.765644504560386e-05,3,paper_subset,exploratory
T002,ab,rescue,32,16.0,bright,0.0234298970365364,6.181900367752149e-05,3,paper_subset,exploratory
T002,ab,rescue,32,16.5,bright,0.020654564019640467,5.6415055224253794e-05,3,paper_subset,exploratory
T002,ab,rescue,32,17.0,bright,0.01820796234617327,5.1424057954310324e-05,3,paper_subset,exploratory
T002,ab,rescue,32,17.5,bright,0.016051160607652718,4.6823798927077695e-05,3,paper_subset,exploratory
T002,ab,rescue,32,18.0,bright,0.01414983505377678,4.259182048563542e-05,3,paper_subset,exploratory
T002,ab,rescue,32,18.5,bright,0.012473726031432812,3.870538813751074e-05,3,paper_subset,exploratory
T002,ab,rescue,32,19.0,bright,0.010996157470825357,3.514203234647056e-05,3,paper_subset,exploratory
T002,ab,rescue,32,19.5,bright,0.009693612325657932,3.1879727249367035e-05,3,paper_subset,exploratory
T002,ab,rescue,32,20.0,bright,0.008545358918375498,2.8897169602204166e-05,3,paper_subset,exploratory
T002,ab,rescue,32,20.5,bright,0.007533121061427439,2.6173852882311516e-05,3,paper_subset,exploratory
T002,ab,rescue,32,21.0,bright,0.006640787301967704,2.369020915111012e-05,3,paper_subset,exploratory
T002,ab,rescue,32,21.5,bright,0.005854154573670676,2.1427680980021443e-05,3,paper_subset,exploratory
T002,ab,rescue,32,22.0,bright,0.005160702174213539,1.9368730918423112e-05,3,paper_subset,exploratory
T002,ab,rescue,32,22.5,bright,0.004549392490523783,1.749687891055948e-05,3,paper_subset,exploratory
T002,ab,rescue,32,23.0,bright,0.00401049535501649,1.5796693255533457e-05,3,paper_subset,exploratory
T002,ab,rescue,32,23.5,bright,0.003535433168395472,1.425377121172706e-05,3,paper_subset,exploratory
T002,ab,rescue,32,24.0,bright,0.003116644378538407,1.2854713852505403e-05,3,paper_subset,exploratory
T002,ab,rescue,32,24.5,bright,0.0027474631348948426,1.1587089682208982e-05,3,paper_subset,exploratory
T002,ab,rescue,32,25.0,bright,0.0024220131843687783,1.0439393186475707e-05,3,paper_subset,exploratory
T002,ab,rescue,32,25.5,bright,0.002135114343794291,9.401000949405678e-06,3,paper_subset,exploratory
T002,ab,rescue,32,26.0,bright,0.001882200046815363,8.462122776685699e-06,3,paper_subset,exploratory
T002,ab,rescue,32,26.5,bright,0.0016592446589263406,7.613754268283774e-06,3,paper_subset,exploratory
T002,ab,rescue,32,27.0,bright,0.001462699401579447,6.8476278097616595e-06,3,paper_subset,exploratory
T002,ab,rescue,32,27.5,bright,0.0012894358663117977,6.156164294096818e-06,3,paper_subset,exploratory
T002,ab,rescue,32,28.0,bright,0.0011366962200129091,5.5324261119789474e-06,3,paper_subset,exploratory
T002,ab,rescue,32,28.5,bright,0.0010020493084827754,4.970071507262199e-06,3,paper_subset,exploratory
T002,ab,rescue,32,29.0,bright,0.0008833519597103911,4.463310782486246e-06,3,paper_subset,exploratory
T002,ab,rescue,32,29.5,bright,0.0007787148709524406,4.0068644753449445e-06,3,paper_subset,exploratory
T002,ab,rescue,32,30.0,bright,0.000686472536681147,3.5959237630790473e-06,3,paper_subset,exploratory
T002,ab,rescue,32,0.0,dark,0.9686049039793071,0.00021482769476223056,3,paper_subset,exploratory
T002,ab,rescue,32,0.5,dark,0.5897419188618404,0.00019024909501751984,3,paper_subset,exploratory
T002,ab,rescue,32,1.0,dark,0.3594370304404027,0.00017146480838226724,3,paper_subset,exploratory
T002,ab,rescue,32,1.5,dark,0.2194735203393006,0.0001232304331528156,3,paper_subset,exploratory
T002,ab,rescue,32,2.0,dark,0.13432596838005237,0.00012222054494325047,3,paper_subset,exploratory
T002,ab,rescue,32,2.5,dark,0.08251595200017332,0.00011516109453920534,3,paper_subset,exploratory
T002,ab,rescue,32,3.0,dark,0.0509252445276235,9.055066280077683e-05,3,paper_subset,exploratory
T002,ab,rescue,32,3.5,dark,0.03165495563137955,8.04675996892772e-05,3,paper_subset,exploratory
T002,ab,rescue,32,4.0,dark,0.019864076962513414,7.1311318733509e-05,3,paper_subset,exploratory
T002,ab,rescue,32,4.5,dark,0.012630144272142802,5.8646631251609585e-05,3,paper_subset,exploratory
T002,ab,rescue,32,5.0,dark,0.008168341509234466,5.1218436791360103e-05,3,paper_subset,exploratory
T002,ab,rescue,32,5.5,dark,0.005400328417215589,4.4464753303710995e-05,3,paper_subset,exploratory
T002,ab,rescue,32,6.0,dark,0.0036675236825658934,3.907489918460762e-05,3,paper_subset,exploratory
T002,ab,rescue,32,6.5,dark,0.0025690653195070538,3.414532397927758e-05,3,paper_subset,exploratory
T002,ab,rescue,32,7.0,dark,0.001861994648931604,2.9822287028579043e-05,3,paper_subset,exploratory
T002,ab,rescue,32,7.5,dark,0.0013964619852769825,2.6229553890161414e-05,3,paper_subset,exploratory
T002,ab,rescue,32,8.0,dark,0.0010824978357410577,2.309153824193174e-05,3,paper_subset,exploratory
T002,ab,rescue,32,8.5,dark,0.0008639291061580696,2.0306343801095474e-05,3,paper_subset,exploratory
T002,ab,rescue,32,9.0,dark,0.0007068224837512433,1.7889619938242872e-05,3,paper_subset,exploratory
T002,ab,rescue,32,9.5,dark,0.000589830009401302,1.5770579751440858e-05,3,paper_subset,exploratory
T002,ab,rescue,32,10.0,dark,0.0004997365933198263,1.3901553507984243e-05,3,paper_subset,exploratory
T002,ab,rescue,32,10.5,dark,0.0004282674195283732,1.2259009896119984e-05,3,paper_subset,exploratory
T002,ab,rescue,32,11.0,dark,0.00037007534029470266,1.0811898306592424e-05,3,paper_subset,exploratory
T002,ab,rescue,32,11.5,dark,0.000321719586121727,9.53950376446627e-06,3,paper_subset,exploratory
T002,ab,rescue,32,12.0,dark,0.00028085823057286304,8.417292411446555e-06,3,paper_subset,exploratory
T002,ab,rescue,32,12.5,dark,0.0002459202527586261,7.426305079338128e-06,3,paper_subset,exploratory
T002,ab,rescue,32,13.0,dark,0.00021577565935751054,6.554151406137427e-06,3,paper_subset,exploratory
T002,ab,rescue,32,13.5,dark,0.0001896000554235853,5.783991743850403e-06,3,paper_subset,exploratory
T002,ab,rescue,32,14.0,dark,0.00016676743556208362,5.104590683587976e-06,3,paper_subset,exploratory
T002,ab,rescue,32,14.5,dark,0.00014678573032044369,4.5050709800707845e-06,3,paper_subset,exploratory
T002,ab,rescue,32,15.0,dark,0.00012926046876059327,3.976277746045776e-06,3,paper_subset,exploratory
T002,ab,rescue,32,15.5,dark,0.00011386526922976796,3.5093769691662387e-06,3,paper_subset,exploratory
T002,ab,rescue,32,16.0,dark,0.00010032659925984405,3.0974394429998266e-06,3,paper_subset,exploratory
T002,ab,rescue,32,16.5,dark,8.841154488089052e-05,2.733831883279242e-06,3,paper_subset,exploratory
T002,ab,rescue,32,17.0,dark,7.792015039523386e-05,2.4130060326884183e-06,3,paper_subset,exploratory
T002,ab,rescue,32,17.5,dark,6.867881173699246e-05,2.1298062125259465e-06,3,paper_subset,exploratory
T002,ab,rescue,32,18.0,dark,6.053662361906473e-05,1.879853194925542e-06,3,paper_subset,exploratory
T002,ab,rescue,32,18.5,dark,5.3361644702974714e-05,1.6592571581850078e-06,3,paper_subset,exploratory
T002,ab,rescue,32,19.0,dark,4.7038214291398e-05,1.4645532317106378e-06,3,paper_subset,exploratory
T002,ab,rescue,32,19.5,dark,4.146482731353779e-05,1.2927047629252364e-06,3,paper_subset,exploratory
T002,ab,rescue,32,20.0,dark,3.6552234904869406e-05,1.1410259452363427e-06,3,paper_subset,exploratory
T002,ab,rescue,32,20.5,dark,3.222192839286582e-05,1.0071504461968404e-06,3,paper_subset,exploratory
T002,ab,rescue,32,21.0,dark,2.8404787281171388e-05,8.889870740536205e-07,3,paper_subset,exploratory
T002,ab,rescue,32,21.5,dark,2.5039936749062842e-05,7.846908403520985e-07,3,paper_subset,exploratory
T002,ab,rescue,32,22.0,dark,2.2073746862588546e-05,6.926338465590082e-07,3,paper_subset,exploratory
T002,ab,rescue,32,22.5,dark,1.9458963375953402e-05,6.113799585813825e-07,3,paper_subset,exploratory
T002,ab,rescue,32,23.0,dark,1.7153940293445855e-05,5.396605721847887e-07,3,paper_subset,exploratory
T002,ab,rescue,32,23.5,dark,1.5121973170981945e-05,4.7635631462730443e-07,3,paper_subset,exploratory
T002,ab,rescue,32,24.0,dark,1.3330710882893832e-05,4.2048008991258194e-07,3,paper_subset,exploratory
T002,ab,rescue,32,24.5,dark,1.1751636235230614e-05,3.7115966422989077e-07,3,paper_subset,exploratory
T002,ab,rescue,32,25.0,dark,1.035961230161558e-05,3.2762580798708435e-07,3,paper_subset,exploratory
T002,ab,rescue,32,25.5,dark,9.13248057290442e-06,2.8919934930721397e-07,3,paper_subset,exploratory
T002,ab,rescue,32,26.0,dark,8.0507080783887e-06,2.552809659249747e-07,3,paper_subset,exploratory
T002,ab,rescue,32,26.5,dark,7.0970759073342554e-06,2.2534162579102572e-07,3,paper_subset,exploratory
T002,ab,rescue,32,27.0,dark,6.256405029792838e-06,1.9891442110144418e-07,3,paper_subset,exploratory
T002,ab,rescue,32,27.5,dark,5.515314596232084e-06,1.755872365847026e-07,3,paper_subset,exploratory
T002,ab,rescue,32,28.0,dark,4.8620088412635285e-06,1.5499633625121353e-07,3,paper_subset,exploratory
T002,ab,rescue,32,28.5,dark,4.286089302260387e-06,1.368206712314548e-07,3,paper_subset,exploratory
T002,ab,rescue,32,29.0,dark,3.7783892810786513e-06,1.2077686876274475e-07,3,paper_subset,exploratory
T002,ab,rescue,32,29.5,dark,3.3308279282293486e-06,1.0661481926806704e-07,3,paper_subset,exploratory
T002,ab,rescue,32,30.0,dark,2.9362816082368363e-06,9.411375830233948e-08,3,paper_subset,exploratory
T002,ab,rescue,32,0.0,cavity,0.0,0.0,3,paper_subset,exploratory
T002,ab,rescue,32,0.5,cavity,0.21262285087716784,0.0007654583713097383,3,paper_subset,exploratory
T002,ab,rescue,32,1.0,cavity,0.2680932085722678,0.0003246051993890588,3,paper_subset,exploratory
T002,ab,rescue,32,1.5,cavity,0.31170202471730324,0.00018298925859163093,3,paper_subset,exploratory
T002,ab,rescue,32,2.0,cavity,0.3174449599925762,0.0005016138937259597,3,paper_subset,exploratory
T002,ab,rescue,32,2.5,cavity,0.2992494153210628,0.00020433588451507407,3,paper_subset,exploratory
T002,ab,rescue,32,3.0,cavity,0.28208626412899923,0.0002113061920355562,3,paper_subset,exploratory
T002,ab,rescue,32,3.5,cavity,0.25701619188051317,0.00015287755115894373,3,paper_subset,exploratory
T002,ab,rescue,32,4.0,cavity,0.23142590030800045,6.361616296148278e-05,3,paper_subset,exploratory
T002,ab,rescue,32,4.5,cavity,0.20819849889915595,3.7125417054200664e-05,3,paper_subset,exploratory
T002,ab,rescue,32,5.0,cavity,0.18529366561966165,1.4866510729017258e-05,3,paper_subset,exploratory
T002,ab,rescue,32,5.5,cavity,0.16458189541881246,1.112519267927917e-05,3,paper_subset,exploratory
T002,ab,rescue,32,6.0,cavity,0.1460185927806337,1.988865196018463e-05,3,paper_subset,exploratory
T002,ab,rescue,32,6.5,cavity,0.12907585780818853,3.120678640141433e-05,3,paper_subset,exploratory
T002,ab,rescue,32,7.0,cavity,0.1141156353352225,3.486035292191855e-05,3,paper_subset,exploratory
T002,ab,rescue,32,7.5,cavity,0.1007945119193725,3.870446408902428e-05,3,paper_subset,exploratory
T002,ab,rescue,32,8.0,cavity,0.0889402166365576,4.283228232147385e-05,3,paper_subset,exploratory
T002,ab,rescue,32,8.5,cavity,0.07848805413257658,4.414004765709822e-05,3,paper_subset,exploratory
T002,ab,rescue,32,9.0,cavity,0.06922744814947994,4.5699030935798855e-05,3,paper_subset,exploratory
T002,ab,rescue,32,9.5,cavity,0.061051240272099794,4.5582023670255085e-05,3,paper_subset,exploratory
T002,ab,rescue,32,10.0,cavity,0.053838750881756624,4.5237884394729956e-05,3,paper_subset,exploratory
T002,ab,rescue,32,10.5,cavity,0.04746997321503784,4.407981411670244e-05,3,paper_subset,exploratory
T002,ab,rescue,32,11.0,cavity,0.04185277543711082,4.2696518967011095e-05,3,paper_subset,exploratory
T002,ab,rescue,32,11.5,cavity,0.03689955294852037,4.109395641089979e-05,3,paper_subset,exploratory
T002,ab,rescue,32,12.0,cavity,0.032530652224558414,3.9210434256908176e-05,3,paper_subset,exploratory
T002,ab,rescue,32,12.5,cavity,0.028678840784967758,3.7207040676336476e-05,3,paper_subset,exploratory
T002,ab,rescue,32,13.0,cavity,0.025282714138705947,3.512207476667889e-05,3,paper_subset,exploratory
T002,ab,rescue,32,13.5,cavity,0.022288331025331818,3.3041492168521274e-05,3,paper_subset,exploratory
T002,ab,rescue,32,14.0,cavity,0.019648605885936362,3.094337062393039e-05,3,paper_subset,exploratory
T002,ab,rescue,32,14.5,cavity,0.017321361674817327,2.8885887768283686e-05,3,paper_subset,exploratory
T002,ab,rescue,32,15.0,cavity,0.015269693473380232,2.6879361797708676e-05,3,paper_subset,exploratory
T002,ab,rescue,32,15.5,cavity,0.01346103313147703,2.4943795613971035e-05,3,paper_subset,exploratory
T002,ab,rescue,32,16.0,cavity,0.011866563976282206,2.3091907059365443e-05,3,paper_subset,exploratory
T002,ab,rescue,32,16.5,cavity,0.010460947989101521,2.1326927986493064e-05,3,paper_subset,exploratory
T002,ab,rescue,32,17.0,cavity,0.009221823390204305,1.965734254056945e-05,3,paper_subset,exploratory
T002,ab,rescue,32,17.5,cavity,0.00812946805914297,1.8083488837020138e-05,3,paper_subset,exploratory
T002,ab,rescue,32,18.0,cavity,0.007166502822331763,1.6606934154676698e-05,3,paper_subset,exploratory
T002,ab,rescue,32,18.5,cavity,0.006317602020751154,1.522655116939476e-05,3,paper_subset,exploratory
T002,ab,rescue,32,19.0,cavity,0.0055692547077565635,1.3940113821439026e-05,3,paper_subset,exploratory
T002,ab,rescue,32,19.5,cavity,0.0049095519600807335,1.2744815802132093e-05,3,paper_subset,exploratory
T002,ab,rescue,32,20.0,cavity,0.004327993140945047,1.1637161805784885e-05,3,paper_subset,exploratory
T002,ab,rescue,32,20.5,cavity,0.0038153221083788466,1.0613000498061471e-05,3,paper_subset,exploratory
T002,ab,rescue,32,21.0,cavity,0.003363379266583708,9.668217382784428e-06,3,paper_subset,exploratory
T002,ab,rescue,32,21.5,cavity,0.0029649709554499704,8.79836411345044e-06,3,paper_subset,exploratory
T002,ab,rescue,32,22.0,cavity,0.0026137559405847726,7.998885867167721e-06,3,paper_subset,exploratory
T002,ab,rescue,32,22.5,cavity,0.002304143983520139,7.265363141901705e-06,3,paper_subset,exploratory
T002,ab,rescue,32,23.0,cavity,0.0020312070318554633,6.593376997899813e-06,3,paper_subset,exploratory
T002,ab,rescue,32,23.5,cavity,0.001790600767034034,5.978636573148593e-06,3,paper_subset,exploratory
T002,ab,rescue,32,24.0,cavity,0.0015784954739905116,5.417015730339047e-06,3,paper_subset,exploratory
T002,ab,rescue,32,24.5,cavity,0.0013915150830711754,4.904549454830565e-06,3,paper_subset,exploratory
T002,ab,rescue,32,25.0,cavity,0.0012266834315743482,4.437479034392818e-06,3,paper_subset,exploratory
T002,ab,rescue,32,25.5,cavity,0.001081376891945823,4.012239275798564e-06,3,paper_subset,exploratory
T002,ab,rescue,32,26.0,cavity,0.0009532826193988188,3.625472915281956e-06,3,paper_subset,exploratory
T002,ab,rescue,32,26.5,cavity,0.0008403617391205074,3.2740337164691087e-06,3,paper_subset,exploratory
T002,ab,rescue,32,27.0,cavity,0.0007408168866817358,2.954979439398566e-06,3,paper_subset,exploratory
T002,ab,rescue,32,27.5,cavity,0.0006530636059572287,2.665569219813013e-06,3,paper_subset,exploratory
T002,ab,rescue,32,28.0,cavity,0.0005757051273095121,2.403257286471448e-06,3,paper_subset,exploratory
T002,ab,rescue,32,28.5,cavity,0.0005075101349630338,2.165685085408472e-06,3,paper_subset,exploratory
T002,ab,rescue,32,29.0,cavity,0.0004473931689584027,1.9506723282894636e-06,3,paper_subset,exploratory
T002,ab,rescue,32,29.5,cavity,0.0003943973471838434,1.7562082627745448e-06,3,paper_subset,exploratory
T002,ab,rescue,32,30.0,cavity,0.00034767913513608927,1.5804419202862903e-06,3,paper_subset,exploratory
T002,ab,rescue,32,0.0,sink,0.0,0.0,3,paper_subset,exploratory
T002,ab,rescue,32,0.5,sink,0.029548642138503847,2.39127947325964e-05,3,paper_subset,exploratory
T002,ab,rescue,32,1.0,sink,0.08988807359592728,5.143258292945291e-05,3,paper_subset,exploratory
T002,ab,rescue,32,1.5,sink,0.16395165495801503,0.00014933958218864296,3,paper_subset,exploratory
T002,ab,rescue,32,2.0,sink,0.24292106742898065,0.00015087391230269798,3,paper_subset,exploratory
T002,ab,rescue,32,2.5,sink,0.3201531182659548,0.0001865707847412901,3,paper_subset,exploratory
T002,ab,rescue,32,3.0,sink,0.39303855525703274,0.00020552637526190029,3,paper_subset,exploratory
T002,ab,rescue,32,3.5,sink,0.46038374927486575,0.00022746365617748907,3,paper_subset,exploratory
T002,ab,rescue,32,4.0,sink,0.5214418336143578,0.00023891787389894608,3,paper_subset,exploratory
T002,ab,rescue,32,4.5,sink,0.5764047590905017,0.00024761619234673666,3,paper_subset,exploratory
T002,ab,rescue,32,5.0,sink,0.6255309822609956,0.00025054428278093095,3,paper_subset,exploratory
T002,ab,rescue,32,5.5,sink,0.6692301462766318,0.00024926916019264684,3,paper_subset,exploratory
T002,ab,rescue,32,6.0,sink,0.7080163557930077,0.0002460390961064348,3,paper_subset,exploratory
T002,ab,rescue,32,6.5,sink,0.7423588138446585,0.0002398269783832974,3,paper_subset,exploratory
T002,ab,rescue,32,7.0,sink,0.7727259447421737,0.00023215428141730744,3,paper_subset,exploratory
T002,ab,rescue,32,7.5,sink,0.7995556373432523,0.00022275386620989593,3,paper_subset,exploratory
T002,ab,rescue,32,8.0,sink,0.8232419405691599,0.0002125623874602674,3,paper_subset,exploratory
T002,ab,rescue,32,8.5,sink,0.8441439894559029,0.0002016304331492029,3,paper_subset,exploratory
T002,ab,rescue,32,9.0,sink,0.8625843550607267,0.00019041325969136608,3,paper_subset,exploratory
T002,ab,rescue,32,9.5,sink,0.8788482096898109,0.00017899946072072912,3,paper_subset,exploratory
T002,ab,rescue,32,10.0,sink,0.8931907614949105,0.00016767641093060027,3,paper_subset,exploratory
T002,ab,rescue,32,10.5,sink,0.9058376189922009,0.0001565166287886696,3,paper_subset,exploratory
T002,ab,rescue,32,11.0,sink,0.916988271690765,0.00014565253721365878,3,paper_subset,exploratory
T002,ab,rescue,32,11.5,sink,0.9268193879568837,0.0001351832420950805,3,paper_subset,exploratory
T002,ab,rescue,32,12.0,sink,0.9354866946424375,0.00012514737354435177,3,paper_subset,exploratory
T002,ab,rescue,32,12.5,sink,0.9431277925578868,0.00011559991998918351,3,paper_subset,exploratory
T002,ab,rescue,32,13.0,sink,0.9498640758026218,0.0001065559596752702,3,paper_subset,exploratory
T002,ab,rescue,32,13.5,sink,0.9558025963507638,9.803579303458233e-05,3,paper_subset,exploratory
T002,ab,rescue,32,14.0,sink,0.9610377896742657,9.003962763665922e-05,3,paper_subset,exploratory
T002,ab,rescue,32,14.5,sink,0.9656529246030737,8.256264970300998e-05,3,paper_subset,exploratory
T002,ab,rescue,32,15.0,sink,0.9697214205159126,7.559409114697732e-05,3,paper_subset,exploratory
T002,ab,rescue,32,15.5,sink,0.9733080135912261,6.911801865377367e-05,3,paper_subset,exploratory
T002,ab,rescue,32,16.0,sink,0.9764697763642042,6.311578331196352e-05,3,paper_subset,exploratory
T002,ab,rescue,32,16.5,sink,0.979257024435479,5.756566679343681e-05,3,paper_subset,exploratory
T002,ab,rescue,32,17.0,sink,0.9817141175034317,5.244491733903422e-05,3,paper_subset,exploratory
T002,ab,rescue,32,17.5,sink,0.9838801605806108,4.772954659700505e-05,3,paper_subset,exploratory
T002,ab,rescue,32,18.0,sink,0.9857896283226043,4.33954143761896e-05,3,paper_subset,exploratory
T002,ab,rescue,32,18.5,sink,0.9874729123238642,3.9418335072796353e-05,3,paper_subset,exploratory
T002,ab,rescue,32,19.0,sink,0.9889568043148834,3.577453962620661e-05,3,paper_subset,exploratory
T002,ab,rescue,32,19.5,sink,0.9902649228470292,3.244086056871773e-05,3,paper_subset,exploratory
T002,ab,rescue,32,20.0,sink,0.9914180888467201,2.9394967526951453e-05,3,paper_subset,exploratory
T002,ab,rescue,32,20.5,sink,0.9924346570101804,2.661545244575233e-05,3,paper_subset,exploratory
T002,ab,rescue,32,21.0,sink,0.9933308079107516,2.4081945719722097e-05,3,paper_subset,exploratory
T002,ab,rescue,32,21.5,sink,0.99412080548958,2.17751736970275e-05,3,paper_subset,exploratory
T002,ab,rescue,32,22.0,sink,0.9948172240789234,1.9676968302803234e-05,3,paper_subset,exploratory
T002,ab,rescue,32,22.5,sink,0.9954311485460998,1.7770287826600913e-05,3,paper_subset,exploratory
T002,ab,rescue,32,23.0,sink,0.9959723507046894,1.603920179054805e-05,3,paper_subset,exploratory
T002,ab,rescue,32,23.5,sink,0.9964494448584329,1.446886536317734e-05,3,paper_subset,exploratory
T002,ab,rescue,32,24.0,sink,0.9968700249105774,1.3045486958049336e-05,3,paper_subset,exploratory
T002,ab,rescue,32,24.5,sink,0.9972407852288684,1.1756286652086723e-05,3,paper_subset,exploratory
T002,ab,rescue,32,25.0,sink,0.9975676272033276,1.0589449798798154e-05,3,paper_subset,exploratory
T002,ab,rescue,32,25.5,sink,0.9978557531756302,9.534078361594007e-06,3,paper_subset,exploratory
T002,ab,rescue,32,26.0,sink,0.9981097492451028,8.580138654562286e-06,3,paper_subset,exploratory
T002,ab,rescue,32,26.5,sink,0.998333658265162,7.718410092330994e-06,3,paper_subset,exploratory
T002,ab,rescue,32,27.0,sink,0.9985310441933853,6.940433192706387e-06,3,paper_subset,exploratory
T002,ab,rescue,32,27.5,sink,0.9987050488190858,6.238458600166226e-06,3,paper_subset,exploratory
T002,ab,rescue,32,28.0,sink,0.9988584417711387,5.605397613760391e-06,3,paper_subset,exploratory
T002,ab,rescue,32,28.5,sink,0.9989936646022072,5.034774400246498e-06,3,paper_subset,exploratory
T002,ab,rescue,32,29.0,sink,0.999112869651,4.520680281554135e-06,3,paper_subset,exploratory
T002,ab,rescue,32,29.5,sink,0.9992179543011103,4.0577302233029364e-06,3,paper_subset,exploratory
T002,ab,rescue,32,30.0,sink,0.9993105911817007,3.641021719922131e-06,3,paper_subset,exploratory
T002,ab,rescue,32,0.0,trace,1.0,0.0,3,paper_subset,exploratory
T002,ab,rescue,32,0.5,trace,1.0,1.2819751242557095e-16,3,paper_subset,exploratory
T002,ab,rescue,32,1.0,trace,1.0,1.570092458683775e-16,3,paper_subset,exploratory
T002,ab,rescue,32,1.5,trace,1.0,2.2662332591841974e-16,3,paper_subset,exploratory
T002,ab,rescue,32,2.0,trace,1.0000000000000002,3.268408087260198e-16,3,paper_subset,exploratory
T002,ab,rescue,32,2.5,trace,1.0000000000000004,5.127900497022838e-16,3,paper_subset,exploratory
