qubit_cavity_detuning_over_g,probe_detuning_over_g,normalized_power
-2.9454545454545453,-1.5333333333333332,3.8622946795016185e-05
-2.9454545454545453,-1.5166666666666666,3.9675900139362674e-05
-2.9454545454545453,-1.5,4.077290678679553e-05
-2.9454545454545453,-1.4833333333333334,4.1916469070603035e-05
-2.9454545454545453,-1.4666666666666668,4.3109269913883484e-05
-2.9454545454545453,-1.45,4.43541887149632e-05
-2.9454545454545453,-1.4333333333333333,4.5654318888335165e-05
-2.9454545454545453,-1.4166666666666665,4.7012987261356105e-05
-2.9454545454545453,-1.4,4.843377555461108e-05
-2.9454545454545453,-1.3833333333333333,4.9920544205842516e-05
-2.9454545454545453,-1.3666666666666667,5.1477458834396e-05
-2.9454545454545453,-1.35,5.310901968615818e-05
-2.9454545454545453,-1.3333333333333335,5.48200944490225e-05
-2.9454545454545453,-1.3166666666666667,5.6615954887310335e-05
-2.9454545454545453,-1.3,5.850231781184134e-05
-2.9454545454545453,-1.2833333333333332,6.048539098236702e-05
-2.9454545454545453,-1.2666666666666666,6.257192463310689e-05
-2.9454545454545453,-1.25,6.476926942291784e-05
-2.9454545454545453,-1.2333333333333334,6.708544174251716e-05
-2.9454545454545453,-1.2166666666666668,6.952919746626734e-05
-2.9454545454545453,-1.2,7.211011542031897e-05
-2.9454545454545453,-1.1833333333333333,7.483869205856926e-05
-2.9454545454545453,-1.1666666666666665,7.77264491005385e-05
-2.9454545454545453,-1.15,8.07860562003347e-05
-2.9454545454545453,-1.1333333333333333,8.403147109511466e-05
-2.9454545454545453,-1.1166666666666667,8.74781001395275e-05
-2.9454545454545453,-1.1,9.114298268797134e-05
-2.9454545454545453,-1.0833333333333335,9.504500346229772e-05
-2.9454545454545453,-1.0666666666666667,9.920513786826732e-05
-2.9454545454545453,-1.05,0.00010364673623695803
-2.9454545454545453,-1.0333333333333332,0.00010839585421526583
-2.9454545454545453,-1.0166666666666666,0.00011348163807401651
-2.9454545454545453,-1.0,0.00011893677562240119
-2.9454545454545453,-0.9833333333333334,0.0001247980258165419
-2.9454545454545453,-0.9666666666666668,0.00013110684316276167
-2.9454545454545453,-0.95,0.0001379101168197641
-2.9454545454545453,-0.9333333333333333,0.00014526104913297622
-2.9454545454545453,-0.9166666666666667,0.00015322020450126865
-2.9454545454545453,-0.8999999999999999,0.0001618567674005325
-2.9454545454545453,-0.8833333333333333,0.00017125005863715315
-2.9454545454545453,-0.8666666666666667,0.00018149137224986764
-2.9454545454545453,-0.8500000000000001,0.00019268621298230192
-2.9454545454545453,-0.8333333333333333,0.00020495703738179934
-2.9454545454545453,-0.8166666666666667,0.00021844663240073184
-2.9454545454545453,-0.8,0.00023332230679081752
-2.9454545454545453,-0.7833333333333334,0.0002497811267370036
-2.9454545454545453,-0.7666666666666666,0.00026805650406021547
-2.9454545454545453,-0.75,0.0002884265516648816
-2.9454545454545453,-0.7333333333333334,0.0003112247696325594
-2.9454545454545453,-0.7166666666666668,0.0003368538358134816
-2.9454545454545453,-0.7,0.0003658035763406285
-2.9454545454545453,-0.6833333333333333,0.000398674629546041
-2.9454545454545453,-0.6666666666666667,0.00043620996245356076
-2.9454545454545453,-0.6499999999999999,0.00047933736599163065
-2.9454545454545453,-0.6333333333333333,0.0005292275283333022
-2.9454545454545453,-0.6166666666666667,0.0005873745729816425
-2.9454545454545453,-0.6000000000000001,0.0006557095728498607
-2.9454545454545453,-0.5833333333333333,0.0007367634270776887
-2.9454545454545453,-0.5666666666666667,0.0008339052525354317
-2.9454545454545453,-0.55,0.00095169912925401
-2.9454545454545453,-0.5333333333333334,0.0010964514551610688
-2.9454545454545453,-0.5166666666666666,0.0012770748671106817
-2.9454545454545453,-0.5,0.0015064966972391366
-2.9454545454545453,-0.4833333333333334,0.001804042750381608
-2.9454545454545453,-0.4666666666666668,0.0021996522875292065
-2.9454545454545453,-0.44999999999999996,0.002741728101622617
-2.9454545454545453,-0.43333333333333335,0.0035127020436617005
-2.9454545454545453,-0.41666666666666674,0.004662378088184877
-2.9454545454545453,-0.3999999999999999,0.00648670337834457
-2.9454545454545453,-0.3833333333333333,0.009639420699076506
-2.9454545454545453,-0.3666666666666667,0.015811710840943887
-2.9454545454545453,-0.3500000000000001,0.030584087435284894
-2.9454545454545453,-0.33333333333333326,0.08248721917491858
-2.9454545454545453,-0.31666666666666665,0.6456516009808825
-2.9454545454545453,-0.30000000000000004,1.0
-2.9454545454545453,-0.28333333333333344,0.09520868593170051
-2.9454545454545453,-0.2666666666666666,0.03323832526708246
-2.9454545454545453,-0.25,0.01672931352275023
-2.9454545454545453,-0.2333333333333334,0.01004012682517141
-2.9454545454545453,-0.21666666666666679,0.00668494619305266
-2.9454545454545453,-0.19999999999999996,0.0047670467559005
-2.9454545454545453,-0.18333333333333335,0.003569113678994648
-2.9454545454545453,-0.16666666666666674,0.0027712713738827005
-2.9454545454545453,-0.15000000000000013,0.002213388341888356
-2.9454545454545453,-0.1333333333333333,0.0018081011637416026
-2.9454545454545453,-0.1166666666666667,0.001504461707626712
-2.9454545454545453,-0.10000000000000009,0.0012711335149942014
-2.9454545454545453,-0.08333333333333326,0.0010879845932480908
-2.9454545454545453,-0.06666666666666665,0.00094160292159294
-2.9454545454545453,-0.050000000000000044,0.0008227742951809478
-2.9454545454545453,-0.03333333333333344,0.0007249991812243866
-2.9454545454545453,-0.016666666666666607,0.0006435867383857509
-2.9454545454545453,0.0,0.0005750828957151
-2.9454545454545453,0.016666666666666607,0.0005168987960305436
-2.9454545454545453,0.033333333333333215,0.000467063223143035
-2.9454545454545453,0.04999999999999982,0.00042405389255128963
-2.9454545454545453,0.06666666666666643,0.0003866801508281678
-2.9454545454545453,0.08333333333333348,0.00035399993118369696
-2.9454545454545453,0.10000000000000009,0.00032525999212838915
-2.9454545454545453,0.1166666666666667,0.0002998522675790716
-2.9454545454545453,0.1333333333333333,0.0002772815493552224
-2.9454545454545453,0.1499999999999999,0.0002571412605308989
-2.9454545454545453,0.16666666666666652,0.00023909508505454076
-2.9454545454545453,0.18333333333333313,0.00022286289008411502
-2.9454545454545453,0.20000000000000018,0.00020820983187951528
-2.9454545454545453,0.21666666666666679,0.00019493784836891647
-2.9454545454545453,0.2333333333333334,0.00018287895906831587
-2.9454545454545453,0.25,0.0001718899465489312
-2.9454545454545453,0.2666666666666666,0.0001618481032602284
-2.9454545454545453,0.2833333333333332,0.00015264780665248684
-2.9454545454545453,0.2999999999999998,0.0001441977432701407
-2.9454545454545453,0.31666666666666643,0.00013641864500817303
-2.9454545454545453,0.3333333333333335,0.0001292414323312028
-2.9454545454545453,0.3500000000000001,0.00012260568295248831
-2.9454545454545453,0.3666666666666667,0.00011645836238186913
-2.9454545454545453,0.3833333333333333,0.00011075276639439056
-2.9454545454545453,0.3999999999999999,0.00010544763593805105
-2.9454545454545453,0.4166666666666665,0.00010050641308454578
-2.9454545454545453,0.4333333333333331,9.58966129136527e-05
-2.9454545454545453,0.4500000000000002,9.158929114055179e-05
-2.9454545454545453,0.4666666666666668,8.755859116637345e-05
-2.9454545454545453,0.4833333333333334,8.378135729595747e-05
-2.9454545454545453,0.5,8.02368033045757e-05
-2.9454545454545453,0.5166666666666666,7.690622748505816e-05
-2.9454545454545453,0.5333333333333332,7.37727668737447e-05
-2.9454545454545453,0.5499999999999998,7.082118461899464e-05
-2.9454545454545453,0.5666666666666664,6.803768548229578e-05
-2.9454545454545453,0.5833333333333335,6.540975529805845e-05
-2.9454545454545453,0.6000000000000001,6.292602090204782e-05
-2.9454545454545453,0.6166666666666667,6.057612760001793e-05
-2.9454545454545453,0.6333333333333333,5.8350631711089365e-05
-2.9454545454545453,0.6499999999999999,5.6240906103468444e-05
-2.9454545454545453,0.6666666666666665,5.4239056958173665e-05
-2.9454545454545453,0.6833333333333331,5.2337850261424246e-05
-2.9454545454545453,0.7000000000000002,5.0530646747848865e-05
-2.9454545454545453,0.7166666666666668,4.881134420240837e-05
-2.9454545454545453,0.7333333333333334,4.7174326185143456e-05
-2.9454545454545453,0.75,4.561441637464403e-05
-2.9454545454545453,0.7666666666666666,4.412683783761883e-05
-2.9454545454545453,0.7833333333333332,4.2707176626518725e-05
-2.9454545454545453,0.7999999999999998,4.135134918760896e-05
-2.9454545454545453,0.8166666666666664,4.0055573130483544e-05
-2.9454545454545453,0.8333333333333335,3.881634096865947e-05
-2.9454545454545453,0.8500000000000001,3.7630396491146546e-05
-2.9454545454545453,0.8666666666666667,3.649471346805802e-05
-2.9454545454545453,0.8833333333333333,3.5406476430495085e-05
-2.9454545454545453,0.8999999999999999,3.436306329700782e-05
-2.9454545454545453,0.9166666666666665,3.3362029646666256e-05
-2.9454545454545453,0.9333333333333331,3.2401094462803875e-05
-2.9454545454545453,0.9500000000000002,3.14781271923601e-05
-2.9454545454545453,0.9666666666666668,3.059113598389755e-05
-2.9454545454545453,0.9833333333333334,2.973825698319231e-05
-2.9454545454545453,1.0,2.8917744579109433e-05
-2.9454545454545453,1.0166666666666666,2.8127962504563973e-05
-2.9454545454545453,1.0333333333333332,2.7367375707959068e-05
-2.9454545454545453,1.0499999999999998,2.6634542919792863e-05
-2.9454545454545453,1.0666666666666664,2.5928109847302515e-05
-2.9454545454545453,1.0833333333333335,2.5246802937216734e-05
-2.9454545454545453,1.1,2.458942365304232e-05
-2.9454545454545453,1.1166666666666667,2.395484321892405e-05
-2.9454545454545453,1.1333333333333333,2.3341997787086423e-05
-2.9454545454545453,1.15,2.2749883990267425e-05
-2.9454545454545453,1.1666666666666665,2.217755484446316e-05
-2.9454545454545453,1.1833333333333331,2.162411597077383e-05
-2.9454545454545453,1.2000000000000002,2.1088722108232823e-05
-2.9454545454545453,1.2166666666666668,2.0570573892255035e-05
-2.9454545454545453,1.2333333333333334,2.0068914875797012e-05
-2.9454545454545453,1.25,1.9583028772518793e-05
-2.9454545454545453,1.2666666666666666,1.9112236903200598e-05
-2.9454545454545453,1.2833333333333332,1.865589582842701e-05
-2.9454545454545453,1.2999999999999998,1.8213395152129523e-05
-2.9454545454545453,1.3166666666666664,1.7784155481994082e-05
-2.9454545454545453,1.3333333333333335,1.7367626534013925e-05
-2.9454545454545453,1.35,1.6963285369613333e-05
-2.9454545454545453,1.3666666666666667,1.6570634754799892e-05
-2.9454545454545453,1.3833333333333333,1.6189201631733706e-05
-2.9454545454545453,1.4,1.5818535693941622e-05
-2.9454545454545453,1.4166666666666665,1.5458208057164155e-05
-2.9454545454545453,1.4333333333333331,1.510781001850895e-05
-2.9454545454545453,1.4499999999999997,1.4766951897206895e-05
-2.9454545454545453,1.4666666666666668,1.4435261950829995e-05
-2.9454545454545453,1.4833333333333334,1.4112385361341488e-05
-2.9454545454545453,1.5,1.3797983285812898e-05
-2.9454545454545453,1.5166666666666666,1.349173196706434e-05
-2.9454545454545453,1.5333333333333332,1.3193321899868335e-05
-2.9454545454545453,1.5499999999999998,1.2902457048706261e-05
-2.9454545454545453,1.5666666666666664,1.2618854113385493e-05
-2.9454545454545453,1.5833333333333335,1.2342241839114842e-05
-2.9454545454545453,1.6,1.207236036790152e-05
-2.9454545454545453,1.6166666666666667,1.1808960628374033e-05
-2.9454545454545453,1.6333333333333333,1.1551803761357518e-05
-2.9454545454545453,1.65,1.1300660578729636e-05
-2.9454545454545453,1.6666666666666665,1.1055311053270884e-05
-2.9454545454545453,1.6833333333333331,1.0815543837392932e-05
-2.9454545454545453,1.6999999999999997,1.0581155808784095e-05
-2.9454545454545453,1.7166666666666668,1.0351951641154276e-05
-2.9454545454545453,1.7333333333333334,1.0127743398392887e-05
-2.9454545454545453,1.75,9.908350150573892e-06
-2.9454545454545453,1.7666666666666666,9.693597610353437e-06
-2.9454545454545453,1.7833333333333332,9.483317788407831e-06
-2.9454545454545453,1.7999999999999998,9.277348666654049e-06
-2.9454545454545453,1.8166666666666664,9.07553388808225e-06
-2.9454545454545453,1.8333333333333335,8.87772246211055e-06
-2.9454545454545453,1.85,8.683768484447105e-06
-2.9454545454545453,1.8666666666666667,8.493530870514083e-06
-2.9454545454545453,1.8833333333333333,8.306873101552916e-06
-2.9454545454545453,1.9,8.123662982590924e-06
-2.9454545454545453,1.9166666666666665,7.943772411505899e-06
-2.9454545454545453,1.9333333333333331,7.76707715847932e-06
-2.9454545454545453,1.9499999999999997,7.593456655179411e-06
-2.9454545454545453,1.9666666666666668,7.42279379306406e-06
-2.9454545454545453,1.9833333333333334,7.254974730240612e-06
-2.9454545454545453,2.0,7.089888706365041e-06
-2.918181818181818,-2.0,1.7672968512594677e-05
-2.918181818181818,-1.9833333333333334,1.8019466428828854e-05
-2.918181818181818,-1.9666666666666666,1.837635376085877e-05
-2.918181818181818,-1.95,1.874405204853132e-05
-2.918181818181818,-1.9333333333333333,1.9123004484335957e-05
-2.918181818181818,-1.9166666666666667,1.9513677263807127e-05
-2.918181818181818,-1.9,1.9916561035300262e-05
-2.918181818181818,-1.8833333333333333,2.0332172457592045e-05
-2.918181818181818,-1.8666666666666667,2.076105587457302e-05
-2.918181818181818,-1.85,2.1203785117207385e-05
-2.918181818181818,-1.8333333333333333,2.166096544394008e-05
-2.918181818181818,-1.8166666666666667,2.2133235631849634e-05
-2.918181818181818,-1.8,2.2621270232087666e-05
-2.918181818181818,-1.7833333333333332,2.312578200453122e-05
-2.918181818181818,-1.7666666666666666,2.364752454811696e-05
-2.918181818181818,-1.75,2.418729514504994e-05
-2.918181818181818,-1.7333333333333334,2.4745937839004983e-05
-2.918181818181818,-1.7166666666666668,2.5324346769594027e-05
-2.918181818181818,-1.7,2.5923469787787304e-05
-2.918181818181818,-1.6833333333333333,2.6544312379685523e-05
-2.918181818181818,-1.6666666666666667,2.7187941929083806e-05
-2.918181818181818,-1.65,2.7855492352691962e-05
-2.918181818181818,-1.6333333333333333,2.854816914573382e-05
-2.918181818181818,-1.6166666666666667,2.9267254880000294e-05
-2.918181818181818,-1.6,3.0014115201347787e-05
-2.918181818181818,-1.5833333333333333,3.079020537919922e-05
-2.918181818181818,-1.5666666666666667,3.1597077466910635e-05
-2.918181818181818,-1.55,3.243638813902623e-05
-2.918181818181818,-1.5333333333333332,3.330990727958411e-05
-2.918181818181818,-1.5166666666666666,3.421952740490594e-05
-2.918181818181818,-1.5,3.516727401488115e-05
-2.918181818181818,-1.4833333333333334,3.6155316978843884e-05
-2.918181818181818,-1.4666666666666668,3.718598307598197e-05
-2.918181818181818,-1.45,3.8261769826094424e-05
-2.918181818181818,-1.4333333333333333,3.938536076476019e-05
-2.918181818181818,-1.4166666666666665,4.055964233799575e-05
-2.918181818181818,-1.4,4.178772261572404e-05
-2.918181818181818,-1.3833333333333333,4.307295205141698e-05
-2.918181818181818,-1.3666666666666667,4.441894654776148e-05
-2.918181818181818,-1.35,4.582961312593256e-05
-2.918181818181818,-1.3333333333333335,4.7309178539978365e-05
-2.918181818181818,-1.3166666666666667,4.8862221229066344e-05
-2.918181818181818,-1.3,5.049370706027615e-05
-2.918181818181818,-1.2833333333333332,5.220902938490012e-05
-2.918181818181818,-1.2666666666666666,5.4014054013823716e-05
-2.918181818181818,-1.25,5.591516981493209e-05
-2.918181818181818,-1.2333333333333334,5.7919345750577364e-05
-2.918181818181818,-1.2166666666666668,6.0034195309559454e-05
-2.918181818181818,-1.2,6.22680494502457e-05
-2.918181818181818,-1.1833333333333333,6.463003936484248e-05
-2.918181818181818,-1.1666666666666665,6.71301906061627e-05
-2.918181818181818,-1.15,6.97795303958742e-05
-2.918181818181818,-1.1333333333333333,7.259021026755908e-05
-2.918181818181818,-1.1166666666666667,7.557564660197871e-05
-2.918181818181818,-1.1,7.87506821020537e-05
-2.918181818181818,-1.0833333333333335,8.213177185182882e-05
-2.918181818181818,-1.0666666666666667,8.573719833319852e-05
-2.918181818181818,-1.05,8.958732066964166e-05
-2.918181818181818,-1.0333333333333332,9.370486447015477e-05
-2.918181818181818,-1.0166666666666666,9.811526001364567e-05
-2.918181818181818,-1.0,0.00010284703821493514
-2.918181818181818,-0.9833333333333334,0.00010793229594011506
-2.918181818181818,-0.9666666666666668,0.00011340724491156666
-2.918181818181818,-0.95,0.00011931286181967572
-2.918181818181818,-0.9333333333333333,0.00012569566154884229
-2.918181818181818,-0.9166666666666667,0.00013260862090936013
-2.918181818181818,-0.8999999999999999,0.00014011228731975427
-2.918181818181818,-0.8833333333333333,0.0001482761160145688
-2.918181818181818,-0.8666666666666667,0.00015718009125390125
-2.918181818181818,-0.8500000000000001,0.0001669167026371383
-2.918181818181818,-0.8333333333333333,0.00017759336829819327
-2.918181818181818,-0.8166666666666667,0.0001893354243372684
-2.918181818181818,-0.8,0.00020228983694750636
-2.918181818181818,-0.7833333333333334,0.0002166298440725209
-2.918181818181818,-0.7666666666666666,0.0002325608025003505
-2.918181818181818,-0.75,0.00025032761198342634
-2.918181818181818,-0.7333333333333334,0.0002702242220050288
-2.918181818181818,-0.7166666666666668,0.0002926059167999157
-2.918181818181818,-0.7,0.0003179053469949781
-2.918181818181818,-0.6833333333333333,0.00034665367323430195
-2.918181818181818,-0.6666666666666667,0.0003795087736053178
-2.918181818181818,-0.6499999999999999,0.00041729334700974836
-2.918181818181818,-0.6333333333333333,0.00046104708933186067
-2.918181818181818,-0.6166666666666667,0.0005120992127630421
-2.918181818181818,-0.6000000000000001,0.0005721709065492061
-2.918181818181818,-0.5833333333333333,0.0006435227503122143
-2.918181818181818,-0.5666666666666667,0.0007291711214289821
-2.918181818181818,-0.55,0.0008332131344773143
-2.918181818181818,-0.5333333333333334,0.0009613270971336383
-2.918181818181818,-0.5166666666666666,0.001121565840940486
-2.918181818181818,-0.5,0.0013256565615741003
-2.918181818181818,-0.4833333333333334,0.0015912135667307003
-2.918181818181818,-0.4666666666666668,0.0019456776867501518
-2.918181818181818,-0.44999999999999996,0.0024337134086437097
-2.918181818181818,-0.43333333333333335,0.0031320235115961334
-2.918181818181818,-0.41666666666666674,0.00418148244173624
-2.918181818181818,-0.3999999999999999,0.005864283097408885
-2.918181818181818,-0.3833333333333333,0.008815778729812263
-2.918181818181818,-0.3666666666666667,0.014726313322188742
-2.918181818181818,-0.3500000000000001,0.02943680981198098
-2.918181818181818,-0.33333333333333326,0.08577040187907348
