phase,potential_over_EC,probability_level_0,energy_level_0_over_EC,probability_level_1,energy_level_1_over_EC,probability_level_2,energy_level_2_over_EC,probability_level_3,energy_level_3_over_EC
-0.7853981633974483,-35.35533905932738,0.19856715286073265,-40.25677954656679,0.5790895576709856,-21.31486062224983,0.3306487961505149,-3.522164727158292,0.005968367074257964,12.986489952742467
-0.7775441817634734,-35.63192594626028,0.20443326630482675,-40.25677954656679,0.5840004935717354,-21.31486062224983,0.3195334974620303,-3.522164727158292,0.008744280904716663,12.986489952742467
-0.769690200129499,-35.90631488815945,0.2104143523397389,-40.25677954656679,0.5886732320735437,-21.31486062224983,0.30829734510678203,-3.522164727158292,0.012033299064851555,12.986489952742467
-0.7618362184955245,-36.17848895942248,0.21651031088460235,-40.25677954656679,0.5930986466420267,-21.31486062224983,0.2969600299368144,-3.522164727158292,0.015825442349735843,12.986489952742467
-0.7539822368615501,-36.44843137107059,0.22272093438015947,-40.25677954656679,0.5972677585530409,-21.31486062224983,0.2855417511371545,-3.522164727158292,0.02010912596320648,12.986489952742467
-0.7461282552275756,-36.71612547178428,0.22904590470101127,-40.25677954656679,0.6011717571338601,-21.31486062224983,0.27406317658237556,-3.522164727158292,0.024871174732974462,12.986489952742467
-0.7382742735936012,-36.98155474893049,0.23548479014139403,-40.25677954656679,0.6048020202204408,-21.31486062224983,0.2625454009734459,-3.522164727158292,0.030096844185984108,12.986489952742467
-0.7304202919596268,-37.24470282958111,0.24203704248244987,-40.25677954656679,0.6081501347867797,-21.31486062224983,0.2510099018285892,-3.522164727158292,0.035769847527056836,12.986489952742467
-0.7225663103256523,-37.50555348152298,0.2487019941490368,-40.25677954656679,0.6112079177005103,-21.31486062224983,0.23947849341123179,-3.522164727158292,0.041872388540694284,12.986489952742467
-0.7147123286916779,-37.76409061425918,0.2554788554641791,-40.25677954656679,0.613967436557209,-21.31486062224983,0.22797327868740144,-3.522164727158292,0.04838520041209307,12.986489952742467
-0.7068583470577035,-38.02029828000155,0.26236671200930156,-40.25677954656679,0.6164210305441804,-21.31486062224983,0.21651659941414242,-3.522164727158292,0.05528759043901949,12.986489952742467
-0.6990043654237286,-38.274160674654425,0.2693645220984126,-40.25677954656679,0.6185613312830276,-21.31486062224983,0.2051309844695939,-3.522164727158292,0.06255749058132139,12.986489952742467
-0.6911503837897541,-38.52566213878947,0.27647111437439365,-40.25677954656679,0.6203812835988266,-21.31486062224983,0.19383909654429418,-3.522164727158292,0.07017151376960849,12.986489952742467
-0.6832964021557797,-38.77478715861174,0.2836851855355473,-40.25677954656679,0.6218741661624757,-21.31486062224983,0.18266367732195946,-3.522164727158292,0.07810501586913808,12.986489952742467
-0.6754424205218053,-39.0215203669165,0.291005298200501,-40.25677954656679,0.6230336119515892,-21.31486062224983,0.17162749128646979,-3.522164727158292,0.08633216316928415,12.986489952742467
-0.6675884388878308,-39.26584654403725,0.29842987891950135,-40.25677954656679,0.6238536284742842,-21.31486062224983,0.16075326829992842,-3.522164727158292,0.0948260052433074,12.986489952742467
-0.6597344572538564,-39.50775061878453,0.305957216340062,-40.25677954656679,0.6243286176993113,-21.31486062224983,0.15006364510451292,-3.522164727158292,0.1035585529975528,12.986489952742467
-0.6518804756198819,-39.74721766937551,0.3135854595348022,-40.25677954656679,0.6244533956352526,-21.31486062224983,0.13958110590828657,-3.522164727158292,0.11250086170384463,12.986489952742467
-0.6440264939859075,-39.98423292435453,0.3213126164991908,-40.25677954656679,0.6242232115009109,-21.31486062224983,0.1293279222221841,-3.522164727158292,0.12162311878382556,12.986489952742467
-0.6361725123519331,-40.218781763504225,0.329136552826758,-40.25677954656679,0.6236337664286258,-21.31486062224983,0.11932609212198236,-3.522164727158292,0.1308947360894371,12.986489952742467
-0.6283185307179586,-40.45084971874737,0.3370549905691483,-40.25677954656679,0.6226812316419879,-21.31486062224983,0.10959727911515742,-3.522164727158292,0.1402844463997885,12.986489952742467
-0.6204645490839837,-40.680422475039364,0.3450655072882007,-40.25677954656679,0.62136226604936,-21.31486062224983,0.10016275079810764,-3.522164727158292,0.14976040383143022,12.986489952742467
-0.6126105674500093,-40.90748587125118,0.3531655353069964,-40.25677954656679,0.6196740331947366,-21.31486062224983,0.09104331749422132,-3.522164727158292,0.15929028783668078,12.986489952742467
-0.6047565858160349,-41.132025901043,0.36135236116658853,-40.25677954656679,0.6176142175077747,-21.31486062224983,0.08225927106766028,-3.522164727158292,0.168841410443266,12.986489952742467
-0.5969026041820604,-41.3540287137281,0.3696231252948282,-40.25677954656679,0.6151810397953054,-21.31486062224983,0.07383032411151769,-3.522164727158292,0.1783808263682282,12.986489952742467
-0.589048622548086,-41.573480615127266,0.3779748218934231,-40.25677954656679,0.6123732719173464,-21.31486062224983,0.06577554971208485,-3.522164727158292,0.18787544562001926,12.986489952742467
-0.5811946409141115,-41.79036806841352,0.3864042990490335,-40.25677954656679,0.6091902505915032,-21.31486062224983,0.05811332199338589,-3.522164727158292,0.19729214818495752,12.986489952742467
-0.5733406592801371,-42.0046776949471,0.39490825907386956,-40.25677954656679,0.6056318902707271,-21.31486062224983,0.05086125764781462,-3.522164727158292,0.20659790037798,12.986489952742467
-0.5654866776461627,-42.216396275100756,0.4034832590808838,-40.25677954656679,0.6016986950406954,-21.31486062224983,0.04403615865964904,-3.522164727158292,0.21575987242292144,12.986489952742467
-0.5576326960121882,-42.42551074907519,0.41212571179826235,-40.25677954656679,0.5973917694845444,-21.31486062224983,0.037653956428392574,-3.522164727158292,0.22474555681453492,12.986489952742467
-0.5497787143782134,-42.63200821770462,0.42083188662751253,-40.25677954656679,0.5927128284643751,-21.31486062224983,0.031729657498274326,-3.522164727158292,0.2335228870032172,12.986489952742467
-0.5419247327442389,-42.835875943252496,0.4295979109489984,-40.25677954656679,0.5876642057708475,-21.31486062224983,0.026277291098832405,-3.522164727158292,0.242060355934002,12.986489952742467
-0.5340707511102645,-43.03710135019719,0.4384197716783387,-40.25677954656679,0.5822488615942316,-21.31486062224983,0.02130985869926736,-3.522164727158292,0.25032713396394984,12.986489952742467
-0.52621676947629,-43.23567202600776,0.44729331707659375,-40.25677954656679,0.5764703887725934,-21.31486062224983,0.016839285776217662,-3.522164727158292,0.2582931856766047,12.986489952742467
-0.5183627878423156,-43.431575721909574,0.45621425881668043,-40.25677954656679,0.5703330177752313,-21.31486062224983,0.012876375990719493,-3.522164727158292,0.26592938510886593,12.986489952742467
-0.5105088062083412,-43.62480035363986,0.46517817430795144,-40.25677954656679,0.5638416203821622,-21.31486062224983,0.00943076796541685,-3.522164727158292,0.2732076289043878,12.986489952742467
-0.5026548245743667,-43.81533400219318,0.47418050928033045,-40.25677954656679,0.5570017120232714,-21.31486062224983,0.006510894847550638,-3.522164727158292,0.28010094690862075,12.986489952742467
-0.4948008429403923,-44.003164914556606,0.4832165806288739,-40.25677954656679,0.5498194527437804,-21.31486062224983,0.004123946836903495,-3.522164727158292,0.2865836097237847,12.986489952742467
-0.48694686130641784,-44.18828150443467,0.4922815795190512,-40.25677954656679,0.5423016467658562,-21.31486062224983,0.0022758368507088066,-3.522164727158292,0.2926312327475326,12.986489952742467
-0.4790928796724434,-44.370672352964164,0.501370574752486,-40.25677954656679,0.534455740619548,-21.31486062224983,0.0009711694895669213,-3.522164727158292,0.2982208762267717,12.986489952742467
-0.4712388980384685,-44.55032620941841,0.5104785163922947,-40.25677954656679,0.5262898198197408,-21.31486062224983,0.00021321345966291352,-3.522164727158292,0.303331140868092,12.986489952742467
-0.4633849164044941,-44.72723199190126,0.519600239646585,-40.25677954656679,0.5178126040694705,-21.31486062224983,3.87759707072087e-06,-3.522164727158292,0.3079422585584911,12.986489952742467
-0.45553093477051965,-44.90137878803079,0.5287304690080735,-40.25677954656679,0.5090334409737287,-21.31486062224983,0.000343690629681114,-3.522164727158292,0.3120361777645798,12.986489952742467
-0.4476769531365452,-45.07275585561229,0.5378638226471566,-40.25677954656679,0.49996229825181304,-21.31486062224983,0.0012317848013376192,-3.522164727158292,0.31559664319512915,12.986489952742467
-0.43982297150257077,-45.24135262330098,0.5469948170551694,-40.25677954656679,0.4906097544402986,-21.31486062224983,0.002665883471132012,-3.522164727158292,0.3186092693306887,12.986489952742467
-0.43196898986859633,-45.40715869125407,0.5561178719339452,-40.25677954656679,0.48098698808285595,-21.31486062224983,0.00464229278854101,-3.522164727158292,0.32106160744496615,12.986489952742467
-0.4241150082346219,-45.57016383177226,0.5652273153271583,-40.25677954656679,0.47110576540734767,-21.31486062224983,0.007155897532213511,-3.522164727158292,0.3229432057656662,12.986489952742467
-0.41626102660064745,-45.73035798993068,0.5743173889883222,-40.25677954656679,0.46097842649496185,-21.31486062224983,0.010200161186787945,-3.522164727158292,0.32424566244745967,12.986489952742467
-0.408407044966673,-45.887731284199056,0.5833822539796819,-40.25677954656679,0.45061786995049635,-21.31486062224983,0.013767130318177617,-3.522164727158292,0.32496267105659077,12.986489952742467
-0.4005530633326986,-46.04227400705131,0.5924159964956319,-40.25677954656679,0.4400375360873281,-21.31486062224983,0.017847443293357683,-3.522164727158292,0.32509005829525,12.986489952742467
-0.3926990816987237,-46.193976625564346,0.6014126339036695,-40.25677954656679,0.4292513886450659,-21.31486062224983,0.02243034337587285,-3.522164727158292,0.3246258137241033,12.986489952742467
-0.38484510006474926,-46.34282978200604,0.6103661209952871,-40.25677954656679,0.41827389506235524,-21.31486062224983,0.02750369621311321,-3.522164727158292,0.3235701112731752,12.986489952742467
-0.3769911184307748,-46.48882429441258,0.6192703564386173,-40.25677954656679,0.40712000533178355,-21.31486062224983,0.03305401171594273,-3.522164727158292,0.32192532236448557,12.986489952742467
-0.3691371367968004,-46.63195115715471,0.6281191894240398,-40.25677954656679,0.395805129468318,-21.31486062224983,0.03906647031554972,-3.522164727158292,0.3196960205043119,12.986489952742467
-0.36128315516282594,-46.77220154149337,0.6369064264934022,-40.25677954656679,0.38434511362714585,-21.31486062224983,0.04552495356651488,-3.522164727158292,0.3168889772385105,12.986489952742467
-0.3534291735288515,-46.90956679612421,0.6456258385429292,-40.25677954656679,0.3727562149111959,-21.31486062224983,0.052412079049092716,-3.522164727158292,0.3135131494008642,12.986489952742467
-0.34557519189487707,-47.04403844771128,0.6542711679893622,-40.25677954656679,0.3610550749129675,-21.31486062224983,0.05970923950765955,-3.522164727158292,0.3095796576217192,12.986489952742467
-0.3377212102609026,-47.17560820140968,0.6628361360883255,-40.25677954656679,0.3492586920395686,-21.31486062224983,0.06739664614625854,-3.522164727158292,0.30510175610209983,12.986489952742467
-0.3298672286269282,-47.30426794137726,0.6713144503934372,-40.25677954656679,0.3373843926740522,-21.31486062224983,0.07545337598623397,-3.522164727158292,0.30009479369682895,12.986489952742467
-0.32201324699295375,-47.43000973127523,0.6796998123441554,-40.25677954656679,0.32544980123020706,-21.31486062224983,0.08385742317516222,-3.522164727158292,0.2945761663887924,12.986489952742467
-0.31415926535897887,-47.55282581475769,0.687985924969932,-40.25677954656679,0.3134728091619293,-21.31486062224983,0.09258575412072831,-3.522164727158292,0.288565261275141,12.986489952742467
-0.30630528372500443,-47.672708615950064,0.6961665006977626,-40.25677954656679,0.30147154299211193,-21.31486062224983,0.10161436630791733,-3.522164727158292,0.282083392224756,12.986489952742467
-0.29845130209103,-47.78965073991651,0.7042352692498541,-40.25677954656679,0.2894643314296553,-21.31486062224983,0.11091835064299621,-3.522164727158292,0.2751537274045441,12.986489952742467
-0.29059732045705555,-47.90364497311596,0.7121859856177073,-40.25677954656679,0.27746967164670644,-21.31486062224983,0.12047195715324442,-3.522164727158292,0.2678012089098096,12.986489952742467
-0.2827433388230811,-48.01468428384716,0.7200124380985864,-40.25677954656679,0.26550619479154414,-21.31486062224983,0.13024866385742595,-3.522164727158292,0.26005246477099353,12.986489952742467
-0.2748893571891067,-48.12276182268237,0.7277084563800064,-40.25677954656679,0.25359263081564704,-21.31486062224983,0.14022124860853494,-3.522164727158292,0.2519357136451684,12.986489952742467
-0.26703537555513224,-48.227870922889906,0.7352679196575969,-40.25677954656679,0.24174777269639444,-21.31486062224983,0.15036186369753565,-3.522164727158292,0.2434806625357323,12.986489952742467
-0.2591813939211578,-48.33000510084537,0.7426847647714212,-40.25677954656679,0.2299904401395365,-21.31486062224983,0.16064211299467365,-3.522164727158292,0.2347183979175269,12.986489952742467
-0.25132741228718336,-48.42915805643156,0.7499529943456275,-40.25677954656679,0.21833944284801676,-21.31486062224983,0.17103313139353685,-3.522164727158292,0.22568127067694282,12.986489952742467
-0.24347343065320892,-48.525323673427124,0.7570666849161151,-40.25677954656679,0.2068135434459401,-21.31486062224983,0.18150566631243434,-3.522164727158292,0.21640277530730428,12.986489952742467
-0.23561944901923404,-48.618496019883835,0.7640199950307452,-40.25677954656679,0.19543142014842693,-21.31486062224983,0.19203016099790823,-3.522164727158292,0.20691742382876524,12.986489952742467
-0.2277654673852596,-48.70866934849247,0.7708071733065217,-40.25677954656679,0.1842116292697744,-21.31486062224983,0.20257683936632492,-3.522164727158292,0.19726061492895652,12.986489952742467
-0.21991148575128516,-48.79583809693737,0.777422566428099,-40.25677954656679,0.17317256766374764,-21.31486062224983,0.2131157921115929,-3.522164727158292,0.18746849884551933,12.986489952742467
-0.21205750411731072,-48.87999688823953,0.7838606270719222,-40.25677954656679,0.1623324351909578,-21.31486062224983,0.22361706380010168,-3.522164727158292,0.17757783853435277,12.986489952742467
-0.20420352248333629,-48.96114053108829,0.790115921740331,-40.25677954656679,0.15170919730910307,-21.31486062224983,0.23405074066809578,-3.522164727158292,0.1676258676876891,12.986489952742467
-0.19634954084936185,-49.039264020161525,0.7961831384899956,-40.25677954656679,0.141320547882389,-21.31486062224983,0.2443870388318407,-3.522164727158292,0.15765014618394757,12.986489952742467
-0.1884955592153874,-49.114362536434435,0.8020570945391442,-40.25677954656679,0.13118387230668316,-21.31486062224983,0.2545963926171881,-3.522164727158292,0.1476884135665324,12.986489952742467
-0.18064157758141297,-49.1864314474768,0.8077327437381595,-40.25677954656679,0.12131621104688219,-21.31486062224983,0.26464954271251007,-3.522164727158292,0.13777844116128649,12.986489952742467
-0.17278759594743853,-49.2554663077387,0.8132051838883041,-40.25677954656679,0.11173422368259996,-21.31486062224983,0.2745176238474652,-3.522164727158292,0.12795788345207,12.986489952742467
-0.1649336143134641,-49.32146285882477,0.8184696638935309,-40.25677954656679,0.10245415355759155,-21.31486062224983,0.28417225169970844,-3.522164727158292,0.11826412934086232,12.986489952742467
-0.1570796326794892,-49.38441702975689,0.8235215907305932,-40.25677954656679,0.0934917931273424,-21.31486062224983,0.29358560873246575,-3.522164727158292,0.10873415392281262,12.986489952742467
-0.14922565104551477,-49.44432493722523,0.828356536222941,-40.25677954656679,0.08486245009794495,-21.31486062224983,0.30273052866786115,-3.522164727158292,0.09940437140776819,12.986489952742467
-0.14137166941154033,-49.50118288582788,0.8329702436042468,-40.25677954656679,0.07658091444777522,-21.31486062224983,0.31158057930404376,-3.522164727158292,0.09031048981793545,12.986489952742467
-0.1335176877775659,-49.55498736829874,0.8373586338577307,-40.25677954656679,0.06866142642158324,-21.31486062224983,0.3201101433884324,-3.522164727158292,0.0814873680865244,12.986489952742467
-0.12566370614359146,-49.60573506572389,0.8415178118179099,-40.25677954656679,0.06111764558439237,-21.31486062224983,0.3282944972648803,-3.522164727158292,0.07296887617441866,12.986489952742467
-0.11780972450961702,-49.65342284774631,0.8454440720217656,-40.25677954656679,0.05396262102011152,-21.31486062224983,0.3361098870191246,-3.522164727158292,0.06478775881120623,12.986489952742467
-0.10995574287564258,-49.69804777275898,0.849133904296898,-40.25677954656679,0.047208762756978086,-21.31486062224983,0.34353360185460047,-3.522164727158292,0.05697550345327698,12.986489952742467
-0.10210176124166814,-49.73960708808632,0.8525839990746357,-40.25677954656679,0.04086781449889076,-21.31486062224983,0.350544044439472,-3.522164727158292,0.04956221303522504,12.986489952742467
-0.0942477796076937,-49.778098230154,0.8557912524167217,-40.25677954656679,0.034950827738362056,-21.31486062224983,0.35712079797559665,-3.522164727158292,0.04257648407154925,12.986489952742467
-0.08639379797371882,-49.81351882464707,0.8587527707446844,-40.25677954656679,0.029468137323236346,-21.31486062224983,0.3632446897509731,-3.522164727158292,0.03604529064370081,12.986489952742467
-0.07853981633974438,-49.8458666866564,0.8614658752616743,-40.25677954656679,0.024429338545489045,-21.31486062224983,0.3688978509490955,-3.522164727158292,0.029993874782992272,12.986489952742467
-0.07068583470576995,-49.87513982081351,0.8639281060571448,-40.25677954656679,0.019843265816350823,-21.31486062224983,0.37406377250139394,-3.522164727158292,0.024445643732849805,12.986489952742467
-0.06283185307179551,-49.901336421413575,0.8661372258854451,-40.25677954656679,0.015717972987726685,-21.31486062224983,0.3787273567825954,-3.522164727158292,0.0194220745445175,12.986489952742467
-0.05497787143782107,-49.924454872526894,0.8680912236100524,-40.25677954656679,0.012060715375374896,-21.31486062224983,0.38287496496334583,-3.522164727158292,0.01494262642870455,12.986489952742467
-0.04712388980384663,-49.9444937480985,0.8697883173059268,-40.25677954656679,0.008877933534634395,-21.31486062224983,0.3864944598496757,-3.522164727158292,0.011024661251991797,12.986489952742467
-0.03926990816987219,-49.961451812036145,0.8712269570131583,-40.25677954656679,0.0061752388346269825,-21.31486062224983,0.38957524405486177,-3.522164727158292,0.0076833725312225026,12.986489952742467
-0.031415926535897754,-49.97532801828658,0.872405827135868,-40.25677954656679,0.0039574008718415744,-21.31486062224983,0.39210829336586267,-3.522164727158292,0.004931723241771858,12.986489952742467
-0.023561944901923315,-49.98612151090003,0.8733238484810772,-40.25677954656679,0.002228336758846692,-21.31486062224983,0.39408618518367167,-3.522164727158292,0.0027803927167021052,12.986489952742467
-0.015707963267948877,-49.99383162408303,0.8739801799330474,-40.25677954656679,0.0009911023185917105,-21.31486062224983,0.3955031219346371,-3.522164727158292,0.0012377328735544485,12.986489952742467
-0.007853981633973994,-49.998457882239485,0.8743742197593982,-40.25677954656679,0.0002478852093652226,-21.31486062224983,0.396354949367927,-3.522164727158292,0.0003097339641025579,12.986489952742467
4.440892098500626e-16,-50.0,0.8745056065461186,-40.25677954656679,8.083710751967259e-31,-21.31486062224983,0.39663916967277496,-3.522164727158292,1.0255921356063807e-30,12.986489952742467
0.007853981633974882,-49.998457882239485,0.8743742197593982,-40.25677954656679,0.00024788520936527863,-21.31486062224983,0.396354949367927,-3.522164727158292,0.0003097339641026281,12.986489952742467
0.01570796326794932,-49.99383162408303,0.8739801799330474,-40.25677954656679,0.0009911023185917665,-21.31486062224983,0.3955031219346371,-3.522164727158292,0.0012377328735545179,12.986489952742467
0.02356194490192376,-49.98612151090003,0.8733238484810772,-40.25677954656679,0.0022283367588467762,-21.31486062224983,0.3940861851836714,-3.522164727158292,0.0027803927167022093,12.986489952742467
0.0314159265358982,-49.97532801828658,0.8724058271358678,-40.25677954656679,0.003957400871841686,-21.31486062224983,0.39210829336586256,-3.522164727158292,0.004931723241771994,12.986489952742467
0.039269908169872636,-49.961451812036145,0.8712269570131582,-40.25677954656679,0.00617523883462712,-21.31486062224983,0.3895752440548615,-3.522164727158292,0.007683372531222671,12.986489952742467
0.047123889803847074,-49.9444937480985,0.8697883173059268,-40.25677954656679,0.008877933534634563,-21.31486062224983,0.3864944598496754,-3.522164727158292,0.011024661251992007,12.986489952742467
0.05497787143782151,-49.924454872526894,0.8680912236100524,-40.25677954656679,0.01206071537537509,-21.31486062224983,0.3828749649633457,-3.522164727158292,0.014942626428704793,12.986489952742467
0.06283185307179595,-49.901336421413575,0.8661372258854451,-40.25677954656679,0.015717972987726907,-21.31486062224983,0.37872735678259495,-3.522164727158292,0.019422074544517772,12.986489952742467
0.07068583470577083,-49.8751398208135,0.8639281060571447,-40.25677954656679,0.019843265816351315,-21.31486062224983,0.3740637725013934,-3.522164727158292,0.024445643732850405,12.986489952742467
0.07853981633974527,-49.8458666866564,0.8614658752616738,-40.25677954656679,0.024429338545489575,-21.31486062224983,0.36889785094909483,-3.522164727158292,0.029993874782992928,12.986489952742467
0.08639379797371971,-49.81351882464706,0.8587527707446841,-40.25677954656679,0.029468137323236946,-21.31486062224983,0.36324468975097257,-3.522164727158292,0.0360452906437015,12.986489952742467
0.09424777960769415,-49.778098230154,0.8557912524167217,-40.25677954656679,0.03495082773836237,-21.31486062224983,0.3571207979755961,-3.522164727158292,0.04257648407154961,12.986489952742467
0.10210176124166859,-49.73960708808632,0.8525839990746357,-40.25677954656679,0.04086781449889109,-21.31486062224983,0.35054404443947174,-3.522164727158292,0.049562213035225434,12.986489952742467
0.10995574287564303,-49.69804777275898,0.8491339042968975,-40.25677954656679,0.04720876275697846,-21.31486062224983,0.3435336018545999,-3.522164727158292,0.05697550345327742,12.986489952742467
0.11780972450961746,-49.65342284774631,0.8454440720217656,-40.25677954656679,0.05396262102011192,-21.31486062224983,0.3361098870191241,-3.522164727158292,0.06478775881120667,12.986489952742467
0.1256637061435919,-49.60573506572389,0.8415178118179092,-40.25677954656679,0.06111764558439278,-21.31486062224983,0.3282944972648798,-3.522164727158292,0.0729688761744191,12.986489952742467
0.13351768777756634,-49.55498736829874,0.8373586338577306,-40.25677954656679,0.0686614264215837,-21.31486062224983,0.320110143388432,-3.522164727158292,0.08148736808652492,12.986489952742467
0.14137166941154078,-49.50118288582787,0.8329702436042461,-40.25677954656679,0.07658091444777565,-21.31486062224983,0.31158057930404326,-3.522164727158292,0.09031048981793599,12.986489952742467
0.14922565104551566,-49.444324937225225,0.8283565362229405,-40.25677954656679,0.08486245009794595,-21.31486062224983,0.3027305286678603,-3.522164727158292,0.0994043714077692,12.986489952742467
0.1570796326794901,-49.38441702975688,0.8235215907305926,-40.25677954656679,0.09349179312734339,-21.31486062224983,0.29358560873246464,-3.522164727158292,0.10873415392281367,12.986489952742467
0.16493361431346454,-49.32146285882477,0.8184696638935309,-40.25677954656679,0.10245415355759208,-21.31486062224983,0.2841722516997077,-3.522164727158292,0.11826412934086278,12.986489952742467
0.17278759594743898,-49.25546630773869,0.8132051838883038,-40.25677954656679,0.11173422368260051,-21.31486062224983,0.27451762384746464,-3.522164727158292,0.12795788345207054,12.986489952742467
0.18064157758141342,-49.18643144747679,0.8077327437381586,-40.25677954656679,0.12131621104688275,-21.31486062224983,0.26464954271250946,-3.522164727158292,0.13777844116128707,12.986489952742467
0.18849555921538785,-49.11436253643443,0.8020570945391439,-40.25677954656679,0.13118387230668363,-21.31486062224983,0.2545963926171874,-3.522164727158292,0.14768841356653295,12.986489952742467
0.1963495408493623,-49.039264020161525,0.7961831384899951,-40.25677954656679,0.14132054788238962,-21.31486062224983,0.24438703883184004,-3.522164727158292,0.1576501461839481,12.986489952742467
0.20420352248333673,-48.96114053108829,0.7901159217403303,-40.25677954656679,0.15170919730910362,-21.31486062224983,0.2340507406680953,-3.522164727158292,0.16762586768768964,12.986489952742467
0.21205750411731117,-48.87999688823953,0.7838606270719222,-40.25677954656679,0.16233243519095839,-21.31486062224983,0.22361706380010118,-3.522164727158292,0.17757783853435324,12.986489952742467
0.2199114857512856,-48.79583809693737,0.7774225664280987,-40.25677954656679,0.1731725676637482,-21.31486062224983,0.2131157921115923,-3.522164727158292,0.18746849884552,12.986489952742467
0.2277654673852605,-48.708669348492464,0.7708071733065206,-40.25677954656679,0.18421162926977566,-21.31486062224983,0.2025768393663237,-3.522164727158292,0.1972606149289576,12.986489952742467
0.23561944901923493,-48.61849601988382,0.7640199950307445,-40.25677954656679,0.19543142014842815,-21.31486062224983,0.19203016099790704,-3.522164727158292,0.2069174238287664,12.986489952742467
0.24347343065320937,-48.52532367342712,0.7570666849161146,-40.25677954656679,0.20681354344594083,-21.31486062224983,0.18150566631243373,-3.522164727158292,0.2164027753073049,12.986489952742467
0.2513274122871838,-48.429158056431554,0.7499529943456271,-40.25677954656679,0.2183394428480173,-21.31486062224983,0.17103313139353624,-3.522164727158292,0.22568127067694335,12.986489952742467
0.25918139392115824,-48.33000510084536,0.7426847647714208,-40.25677954656679,0.22999044013953715,-21.31486062224983,0.1606421129946731,-3.522164727158292,0.23471839791752738,12.986489952742467
0.2670353755551327,-48.227870922889906,0.7352679196575966,-40.25677954656679,0.24174777269639514,-21.31486062224983,0.15036186369753504,-3.522164727158292,0.24348066253573283,12.986489952742467
0.2748893571891071,-48.122761822682364,0.7277084563800063,-40.25677954656679,0.2535926308156477,-21.31486062224983,0.1402212486085344,-3.522164727158292,0.25193571364516887,12.986489952742467
0.28274333882308156,-48.01468428384715,0.7200124380985856,-40.25677954656679,0.2655061947915448,-21.31486062224983,0.13024866385742542,-3.522164727158292,0.2600524647709941,12.986489952742467
0.290597320457056,-47.90364497311595,0.7121859856177071,-40.25677954656679,0.27746967164670705,-21.31486062224983,0.12047195715324388,-3.522164727158292,0.2678012089098099,12.986489952742467
0.29845130209103043,-47.7896507399165,0.7042352692498538,-40.25677954656679,0.2894643314296559,-21.31486062224983,0.11091835064299561,-3.522164727158292,0.27515372740454447,12.986489952742467
0.3063052837250053,-47.67270861595006,0.6961665006977619,-40.25677954656679,0.30147154299211343,-21.31486062224983,0.10161436630791627,-3.522164727158292,0.2820833922247568,12.986489952742467
0.31415926535897976,-47.55282581475767,0.6879859249699309,-40.25677954656679,0.3134728091619307,-21.31486062224983,0.0925857541207272,-3.522164727158292,0.2885652612751417,12.986489952742467
0.3220132469929542,-47.43000973127523,0.6796998123441551,-40.25677954656679,0.3254498012302077,-21.31486062224983,0.08385742317516175,-3.522164727158292,0.29457616638879286,12.986489952742467
0.32986722862692863,-47.30426794137726,0.6713144503934371,-40.25677954656679,0.33738439267405296,-21.31486062224983,0.07545337598623351,-3.522164727158292,0.30009479369682934,12.986489952742467
0.33772121026090307,-47.17560820140967,0.6628361360883251,-40.25677954656679,0.34925869203956916,-21.31486062224983,0.06739664614625811,-3.522164727158292,0.30510175610209983,12.986489952742467
0.3455751918948775,-47.044038447711266,0.6542711679893617,-40.25677954656679,0.3610550749129683,-21.31486062224983,0.059709239507659134,-3.522164727158292,0.3095796576217194,12.986489952742467
0.35342917352885195,-46.9095667961242,0.6456258385429287,-40.25677954656679,0.37275621491119676,-21.31486062224983,0.0524120790490923,-3.522164727158292,0.31351314940086433,12.986489952742467
0.3612831551628264,-46.77220154149337,0.6369064264934017,-40.25677954656679,0.3843451136271467,-21.31486062224983,0.04552495356651451,-3.522164727158292,0.3168889772385105,12.986489952742467
0.3691371367968008,-46.6319511571547,0.6281191894240392,-40.25677954656679,0.39580512946831853,-21.31486062224983,0.03906647031554939,-3.522164727158292,0.3196960205043121,12.986489952742467
0.3769911184307757,-46.48882429441256,0.619270356438616,-40.25677954656679,0.40712000533178466,-21.31486062224983,0.0330540117159421,-3.522164727158292,0.3219253223644857,12.986489952742467
0.38484510006475015,-46.342829782006035,0.6103661209952861,-40.25677954656679,0.4182738950623565,-21.31486062224983,0.02750369621311261,-3.522164727158292,0.3235701112731755,12.986489952742467
0.3926990816987246,-46.19397662556433,0.6014126339036684,-40.25677954656679,0.42925138864506707,-21.31486062224983,0.022430343375872294,-3.522164727158292,0.32462581372410343,12.986489952742467
0.400553063332699,-46.042274007051304,0.5924159964956314,-40.25677954656679,0.4400375360873287,-21.31486062224983,0.017847443293357437,-3.522164727158292,0.32509005829525,12.986489952742467
0.40840704496667346,-45.88773128419905,0.5833822539796815,-40.25677954656679,0.4506178699504968,-21.31486062224983,0.013767130318177404,-3.522164727158292,0.32496267105659055,12.986489952742467
0.4162610266006479,-45.730357989930674,0.5743173889883215,-40.25677954656679,0.46097842649496257,-21.31486062224983,0.010200161186787769,-3.522164727158292,0.32424566244745956,12.986489952742467
0.42411500823462234,-45.57016383177226,0.5652273153271578,-40.25677954656679,0.4711057654073483,-21.31486062224983,0.007155897532213363,-3.522164727158292,0.3229432057656663,12.986489952742467
