detuning_over_kappa,ground_amplitude,excited_amplitude,ground_phase,excited_phase
2.2300000000000004,0.7531581172523291,0.3059534948705519,-2.7554919292453284,-2.988012876521421
2.24,0.7479366709938807,0.3050311925594743,-2.758308505844108,-2.9884795033353955
2.25,0.7427813527082076,0.30411436850788215,-2.761086276477428,-2.988943325194528
2.26,0.7376910406108206,0.3032029746443766,-2.763825995649972,-2.9894043671166797
2.2700000000000005,0.7326646342740714,0.3022969634511708,-2.766528399621623,-2.9898626538254436
2.2800000000000002,0.7277010542809524,0.3013962879562526,-2.769194206913039,-2.990318209754424
2.29,0.7227992418765112,0.3005009017256775,-2.7718241187963764,-2.99077105905144
2.3,0.7179581586177383,0.2996107588559899,-2.774418819771574,-2.9912212255826587
2.3100000000000005,0.7131767860226956,0.29872581396677034,-2.776978978028603,-2.9916687329366574
2.3200000000000003,0.7084541252195898,0.2978460221933064,-2.7795052458960647,-2.992113604428414
2.33,0.7037891965964147,0.29697133917938406,-2.7819982602765303,-2.992555863103231
2.34,0.6991810394517451,0.2961017210701986,-2.7844586430689997,-2.992995531740594
2.3500000000000005,0.6946287116471876,0.2952371245053814,-2.786887001578853,-2.993432632857962
2.3600000000000003,0.6901312892619528,0.2943775066121424,-2.7892839289156517,-2.993867188714495
2.37,0.6856878662499594,0.2935228249985225,-2.7916500043791546,-2.994299221314719
2.38,0.6812975540998432,0.2926730377467586,-2.7939857938338912,-2.9947287524121284
2.3900000000000006,0.6769594814981932,0.2918281034067552,-2.7962918500726324,-2.9951558035127284
2.4000000000000004,0.6726727939963123,0.29098798098966266,-2.79856871316909,-2.995580395878518
2.41,0.668436653680747,0.290152629961559,-2.8008169108201733,-2.9960025505309136
2.42,0.6642502388478226,0.2893220102372346,-2.803036958678109,-2.996422288254119
2.4299999999999997,0.6601127436823715,0.28849608217407624,-2.805229360672739,-2.9968396295984348
2.4400000000000004,0.6560233779408237,0.28767480656605077,-2.80739460932429,-2.9972545948835165
2.45,0.6519813666388083,0.28685814463778414,-2.8095331860469077,-2.997667204201577
2.46,0.6479859497433801,0.28604605803873595,-2.8116455614432385,-2.9980774774205363
2.4699999999999998,0.6440363818699815,0.28523850883746693,-2.81373219559033,-2.9984854341871214
2.4800000000000004,0.6401319319842159,0.2844354595159976,-2.815793538317123,-2.9988910939299114
2.49,0.6362718831085056,0.28363687296425694,-2.8178300294737855,-2.9992944758623374
2.5,0.6324555320336759,0.282842712474619,-2.819842099193151,-2.9996955989856295
2.51,0.628682189035511,0.28205294173652573,-2.821830168144497,-3.000094482091718
2.5200000000000005,0.6249511775963008,0.28126752483119505,-2.823794647779901,-3.0004911437660877
2.5300000000000002,0.6212618341313939,0.2804864262264121,-2.825735940573413,-3.0008856023905843
2.54,0.6176135077207535,0.27970961077140244,-2.827654440253252,-3.001277876146177
2.55,0.6140055598455167,0.2789370436917853,-2.82955053202726,-3.0016679830156754
2.5600000000000005,0.6104373641295341,0.27816869058460614,-2.8314245928018074,-3.002055940786404
2.5700000000000003,0.6069083060858714,0.27740451741344674,-2.833276991394365,-3.002441767052832
2.58,0.6034177828682377,0.27664449050361106,-2.835108088739931,-3.0028254792191644
2.59,0.5999652030273075,0.27588857653738597,-2.83691823809151,-3.0032070945018865
2.6000000000000005,0.5965499862718935,0.27513674254937537,-2.838707785214822,-3.0035866299322738
2.6100000000000003,0.5931715632349227,0.2743889559219073,-2.8404770685774285,-3.0039641023588572
2.62,0.589829375244162,0.27364518438050994,-2.8422264195324414,-3.0043395284498526
2.63,0.5865228740976438,0.27290539598945923,-2.8439561624969865,-3.004712924695549
2.6400000000000006,0.583251521843728,0.27216955914739377,-2.845666615125585,-3.0050843074106632
2.6500000000000004,0.5800147905657415,0.27143764258299713,-2.8473580884786056,-3.0054536927366526
2.66,0.5768121621711294,0.2707096153507458,-2.8490308871859455,-3.005821096643995
2.67,0.5736431281850555,0.26998544682672265,-2.8506853096060842,-3.0061865349344323
2.6799999999999997,0.5705071895483789,0.2692651067044932,-2.8523216479806512,-3.006550023243179
2.6900000000000004,0.5674038564199424,0.26854856499104546,-2.8539401885846516,-3.0069115770410946
2.7,0.5643326479831003,0.26783579200279006,-2.8555412118724752,-3.0072712116368248
2.71,0.5612930922564104,0.26712675836162203,-2.857124992619829,-3.007628942178909
2.7199999999999998,0.5582847259084254,0.2664214349910407,-2.858691800061708,-3.007984783657855
2.7300000000000004,0.5553070940765035,0.26571979311232896,-2.860241898026529,-3.008338750908179
2.74,0.5523597501895706,0.26502180424078925,-2.8617755450665503,-3.00869085861042
2.75,0.5494422557947561,0.2643274401820359,-2.8632929945846817,-3.0090411212931194
2.76,0.5465541803878318,0.26363667302834326,-2.864794494957803,-3.009389553334768
2.7700000000000005,0.5436951012473806,0.2629494751550477,-2.8662802896566886,-3.0097361689657305
2.7800000000000002,0.5408646032726218,0.26226581921700326,-2.8677506173626504,-3.0100809822701344
2.79,0.5380622788248167,0.2615856781450902,-2.869205712080992,-3.010424007187732
2.8,0.5352877275721893,0.2609090251427747,-2.8706458032513726,-3.0107652575157364
2.8100000000000005,0.5325405563382842,0.2602358336827195,-2.8720711158551753,-3.0111047469106245
2.8200000000000003,0.5298203789536953,0.259566077503445,-2.8734818705199663,-3.01144248888992
2.83,0.527126816111089,0.25889973060603844,-2.8748782836211366,-3.011778496833943
2.84,0.5244594952234609,0.25823676725091194,-2.8762605673808084,-3.012112783987538
2.8500000000000005,0.5218180502855492,0.25757716195460817,-2.877628929964089,-3.012445363461773
2.8600000000000003,0.5192021217383433,0.2569208894866524,-2.878983575572747,-3.0127762482356153
2.87,0.5166113563366146,0.25626792486644984,-2.8803247045363993,-3.013105451157579
2.88,0.5140454070194099,0.2556182433602291,-2.8816525134012654,-3.013432984947355
2.8900000000000006,0.5115039327834378,0.2549718204780293,-2.882967195016577,-3.013758862197408
2.9000000000000004,0.5089865985592874,0.2543286319707309,-2.8842689386187046,-3.014083095374555
2.91,0.5064930750904132,0.2536886538271295,-2.885557929913068,-3.0144056968215223
2.92,0.5040230388148269,0.2530518622710518,-2.8868343511538983,-3.014726678758474
2.9299999999999997,0.5015761717494356,0.2524182337585124,-2.8880983812219148,-3.015046053284522
2.9400000000000004,0.4991521613769644,0.25178774497491263,-2.889350195699975,-3.015363832379214
2.95,0.49675070053540765,0.2511603728322782,-2.8905899669467585,-3.0156800279039953
2.96,0.49437148730994834,0.2505360944665371,-2.891817864168545,-3.0159946516036564
2.9699999999999998,0.4920142249272926,0.2499148872348355,-2.893034053489134,-3.0163077151077546
2.9800000000000004,0.4896786216523618,0.2492967287128929,-2.8942386980179697,-3.0166192299320143
2.99,0.48736439068728915,0.24868159669239387,-2.895431957916515,-3.016929207479711
3.0,0.48507125007266594,0.2480694691784169,-2.896613990462929,-3.017237659043032
3.01,0.48279892259098894,0.2474603243868998,-2.8977849501150965,-3.0175445958044183
3.0200000000000005,0.4805471356722542,0.2468541407421404,-2.8989449885720555,-3.0178500288378887
3.0300000000000002,0.4783156213016512,0.24625089687433335,-2.900094254833869,-3.0181539691103425
3.04,0.4761041159293035,0.24565057161713985,-2.9012328952599855,-3.0184564274828465
3.05,0.47391236038201445,0.24505314400529296,-2.902361053626133,-3.018757414711898
3.0600000000000005,0.4717400997769664,0.24445859327223543,-2.903478871179782,-3.019056941450679
3.0700000000000003,0.4695870834373302,0.24386689884779103,-2.904586486694228,-3.0193550182502835
3.08,0.4674530648097384,0.2432780403558675,-2.9056840365213215,-3.0196516555609305
3.09,0.46533780138358105,0.24269199761219246,-2.9067716546428906,-3.019946863733164
3.1000000000000005,0.4632410546120794,0.2421087506220795,-2.907849472720892,-3.0202406530190298
3.1100000000000003,0.4611625898350973,0.2415282795782261,-2.908917620146321,-3.0205330335732383
3.12,0.45910217620364707,0.24095056485854133,-2.909976224086926,-3.020824015454313
3.13,0.45705958660605306,0.2403755870240036,-2.9110254095337424,-3.021113608625719
3.1400000000000006,0.4550345975957327,0.23980332681654795,-2.912065299346503,-3.021401822956978
3.1500000000000004,0.45302698932055635,0.23923376515698225,-2.913096014297931,-3.0216886682247694
3.16,0.4510365454537495,0.23866688314293155,-2.9141176731169653,-3.02197415411401
3.17,0.44906305312630124,0.2381026620468109,-2.915130392530938,-3.022258290218927
3.1799999999999997,0.4471063028608434,0.23754108331382562,-2.916134287306733,-3.022541086044109
3.1900000000000004,0.44516608850696626,0.2369821285599986,-2.91712947029096,-3.022822551005546
3.2,0.44324220717793616,0.23642577957022473,-2.91811605244916,-3.0231026944316555
3.21,0.4413344591887822,0.23587201829635085,-2.919094142904083,-3.0233815255642913
3.2199999999999998,0.439442647995721,0.23532082685528277,-2.920063848973045,-3.0236590535597414
3.2300000000000004,0.4375665801368872,0.23477218752711665,-2.921025276204409,-3.023935287489712
3.24,0.43570606517433985,0.2342260827532962,-2.9219785284131934,-3.0242102363422956
3.25,0.4338609156373123,0.2336824951347944,-2.922923707715851,-3.024483909022929
3.26,0.4320309469666809,0.23314140743031952,-2.9238609145642247,-3.0247563143553355
3.2700000000000005,0.43021597746061924,0.23260280255454516,-2.9247902477787084,-3.0250274610824572
3.2800000000000002,0.42841582822141494,0.23206666357636385,-2.925711804580639,-3.0252973578673705
3.29,0.4266303231034161,0.23153297371716378,-2.9266256806239297,-3.0255660132941946
3.3,0.4248592886620874,0.23100171634912872,-2.9275319700259717,-3.0258334358689827
3.3100000000000005,0.4231025541041445,0.23047287499356003,-2.9284307653978234,-3.0260996340206034
3.3200000000000003,0.42135995123874603,0.2299464333192212,-2.929322157873702,-3.0263646161016124
3.33,0.41963131442971424,0.22942237514070402,-2.9302062371397994,-3.0266283903891074
3.34,0.4179164805487644,0.2289006844168164,-2.9310830914624373,-3.0268909650855758
3.3500000000000005,0.41621528892971715,0.22838134524899123,-2.931952807715581,-3.02715234831973
3.3600000000000003,0.4145275813236719,0.2278643418797163,-2.932815471407728,-3.0274125481473297
3.37,0.41285320185511803,0.2273496586909843,-2.933671166708187,-3.027671572551997
3.38,0.41119199697896386,0.22683728020276384,-2.9345199764727616,-3.0279294294460173
3.3900000000000006,0.4095438154384606,0.2263271910714895,-2.9353619822688577,-3.0281861266711294
3.4000000000000004,0.40790850822400204,0.22581937608857244,-2.936197264400026,-3.0284416719993086
3.41,0.4062859285327782,0.22531382017892929,-2.9370259019299563,-3.0286960731335375
3.42,0.40467593172926475,0.22481050839953104,-2.9378479727059363,-3.0289493377085646
3.4299999999999997,0.4030783753065283,0.22430942593797015,-2.9386635533817884,-3.0292014732916557
3.4400000000000004,0.401493118848329,0.22381055811104617,-2.9394727194402996,-3.029452487383335
3.45,0.3999200239920028,0.2233138903633701,-2.9402755452151523,-3.029702387418117
3.46,0.3983589543921031,0.22281940826598562,-2.941072103912379,-3.0299511807652255
3.4699999999999998,0.3968097756847888,0.222327097515009,-2.941862467631337,-3.030198874729307
3.4800000000000004,0.39527235545293754,0.22183694393028608,-2.9426467073852347,-3.030445476551135
3.49,0.39374656319196993,0.22134893345406617,-2.9434248931211977,-3.0306909934082995
3.5,0.39223227027636803,0.2208630521496931,-2.9441970937399127,-3.0309354324158977
3.51,0.3907293499268726,0.22037928620031277,-2.944963377114832,-3.031178800627204
3.5200000000000005,0.38923767717834273,0.2198976219075973,-2.9457238101109744,-3.0314211050343407
3.5300000000000002,0.3877571288482654,0.21941804569048515,-2.9464784586033135,-3.0316623525689352
3.54,0.3862875835058964,0.218940544083937,-2.947227387494775,-3.0319025501027714
3.55,0.38482892144202246,0.2184651037377081,-2.947970660733848,-3.03214170444843
3.5600000000000005,0.38338102463932805,0.2179917114151348,-2.9487083413318187,-3.032379822359921
3.5700000000000003,0.3819437767433542,0.21752035399193762,-2.949440491379642,-3.032616910533314
3.58,0.38051706303403615,0.2170510184550386,-2.9501671720644502,-3.03285297560735
3.59,0.3791007703978059,0.21658369190139337,-2.9508884436857166,-3.033088024164054
3.6000000000000005,0.37769478730024886,0.2161183615368384,-2.9516043656710775,-3.0333220627293374
3.6100000000000003,0.37629900375930186,0.21565501467495196,-2.952314996591819,-3.0335550977735903
3.62,0.37491331131897754,0.21519363873592984,-2.9530203941780457,-3.03378713571227
3.63,0.3735376030236083,0.21473422124547445,-2.953720615333525,-3.0340181829064803
3.6400000000000006,0.3721717733925947,0.21427674983369818,-2.9544157161502307,-3.0342482456635427
3.6500000000000004,0.37081571839564936,0.2138212122340401,-2.9551057519225763,-3.0344773302375616
3.66,0.36946933542852245,0.21336759628219595,-2.9557907771613627,-3.0347054428299822
3.67,0.368132523289203,0.2129158899150615,-2.9564708456074302,-3.034932589590143
3.6799999999999997,0.3668051821545799,0.2124660811696888,-2.957146010245036,-3.0351587766158166
3.6900000000000004,0.3654872135575578,0.21201815818225517,-2.9578163233149546,-3.03538400995375
3.7,0.3641785203646149,0.21157210918704517,-2.958481836327309,-3.0356082956001935
3.71,0.36287900675379203,0.2111279225154444,-2.9591426000741463,-3.0358316395014247
3.7199999999999998,0.3615885781931081,0.21068558659494616,-2.9597986646417516,-3.0360540475542668
3.7300000000000004,0.3603071414193877,0.21024508994816976,-2.9604500794227153,-3.0362755256066
3.74,0.3590346044174957,0.2098064211918913,-2.961096893127758,-3.036496079457864
3.75,0.3577708763999664,0.20936956903608547,-2.961739153797315,-3.036715714859559
3.76,0.3565158677870231,0.2089345222829797,-2.9623769088128906,-3.036934437515739
3.7700000000000005,0.3552694901869758,0.20850126982611902,-2.9630102049081843,-3.037152253083494
3.7800000000000002,0.3540316563769912,0.2080698006494432,-2.9636390881799928,-3.037369167173434
3.79,0.3528022802842257,0.20764010382637355,-2.9642636040989014,-3.037585185350164
3.8,0.351581276967315,0.20721216851891208,-2.964883797519757,-3.0378003131327502
3.8100000000000005,0.35036856259821103,0.20678598397675066,-2.9654997126919356,-3.038014555995185
3.8200000000000003,0.3491640544443608,0.20636153953639147,-2.9661113932694123,-3.038227919366844
3.83,0.3479676708512178,0.2059388246202767,-2.966718882320627,-3.0384404086329377
3.84,0.3467793312250806,0.20551782873593055,-2.96732222233816,-3.0386520291349592
3.8500000000000005,0.34559895601625046,0.20509854147510936,-2.9679214552482196,-3.0388627861711237
3.8600000000000003,0.3444264667025029,0.2046809525129637,-2.96851662241994,-3.039072684996806
3.87,0.3432617857728641,0.204265051607209,-2.969107764674508,-3.039281730824969
3.88,0.34210483671168823,0.2038508285973067,-2.9696949222941016,-3.039489928826591
3.8900000000000006,0.3409555439830278,0.203438273403655,-2.970278135030665,-3.039697284131085
3.9000000000000004,0.33981383301529233,0.20302737602678894,-2.9708574421145104,-3.0399038018267164
3.91,0.3386796301861868,0.2026181265465901,-2.971432882262757,-3.0401094869610077
3.92,0.3375528628079271,0.20221051512150529,-2.9720044936876056,-3.0403143445411502
3.9300000000000006,0.33643345911272493,0.20180453198777484,-2.9725723141044575,-3.0405183795344013
3.9400000000000004,0.335321348238537,0.20140016745866965,-2.9731363807398803,-3.0407215968684813
3.95,0.3342164602150725,0.200997411923737,-2.9736967303394186,-3.0409240014319643
3.96,0.33311872595005465,0.20059625584805538,-2.974253399175261,-3.041125598074665
3.9699999999999998,0.3320280772157305,0.2001966897714982,-2.9748064230537583,-3.041326391608021
3.9800000000000004,0.3309444466356235,0.19979870430800542,-2.9753558373228075,-3.0415263868054696
3.99,0.3298677676715242,0.1994022901448643,-2.975901676879087,-3.041725588402822
4.0,0.3287979746107145,0.19900743804199786,-2.976443976175166,-3.0419240010986313
