artifact_state,parameter_match,group,length,dimension,beta,observable,family,boundary,shell_mode,shell_width,delta,count,log_d_count
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.02,49,0.9357849740192015
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0225,47,0.9257648086129396
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.025,45,0.9153088493882792
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0275,42,0.8987195704631268
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.03,42,0.8987195704631268
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0325,41,0.8929253341030141
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.035,38,0.8746545855739309
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0375,36,0.8616541669070521
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.04,36,0.8616541669070521
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0425,36,0.8616541669070521
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.045,36,0.8616541669070521
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0475,34,0.8479104735417233
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.05,33,0.8407323532264089
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0525,33,0.8407323532264089
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.055,32,0.8333333333333334
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0575,30,0.8178150992680865
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.06,26,0.7834066196901821
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0625,25,0.7739760316291208
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.065,25,0.7739760316291208
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0675,24,0.7641604167868594
