N,time,magnetization_z_over_N,fit_prediction,in_fit_window
100,1.5,-0.23668304432588522,,False
100,1.6,-0.22214649994574887,,False
100,1.7000000000000002,-0.20643799274037947,,False
100,1.8,-0.1898255512273382,,False
100,1.9000000000000001,-0.17252456284159334,,False
100,2.0,-0.15470635181118936,,False
100,2.1,-0.13650600460176968,,False
100,2.2,-0.11802927790654033,,False
100,2.3000000000000003,-0.09935857913881443,,False
100,2.4000000000000004,-0.08055809583780159,,False
100,2.5,-0.06167819351655601,,False
100,2.6,-0.042759218823866074,,False
100,2.7,-0.023834848053327137,,False
100,2.8000000000000003,-0.004935117264570176,,False
100,2.9000000000000004,0.013910736216105541,,False
100,3.0,0.03267149832684068,,False
100,3.1,0.05131115366364236,,False
100,3.2,0.06978590515245148,,False
100,3.3000000000000003,0.08804094344746675,,False
100,3.4000000000000004,0.10600689075905029,,False
100,3.5,0.12359587576079342,,False
100,3.6,0.14069724805281658,,False
100,3.7,0.15717302085805918,,False
100,3.8000000000000003,0.1728532476607957,,False
100,3.9000000000000004,0.1875316980430618,,False
100,4.0,0.2009623984053983,,False
100,4.1000000000000005,0.2128578295162226,,False
100,4.2,0.22288979003773005,,False
100,4.3,0.23069408476807293,,False
100,4.4,0.23588019891838713,,False
100,4.5,0.2380468886935279,,False
100,4.6000000000000005,0.2368040859109413,,False
100,4.7,0.23180066568541072,,False
100,4.800000000000001,0.22275653189448336,,False
100,4.9,0.20949630527565044,,False
100,5.0,0.19198090540047794,,False
100,5.1000000000000005,0.17033277973275404,,False
100,5.2,0.14485067739169705,,False
100,5.300000000000001,0.11601078624692121,,False
100,5.4,0.08445266105337597,,False
100,5.5,0.050950399711828215,,False
100,5.6000000000000005,0.016371587849361352,,False
100,5.7,-0.018371777223602823,,False
100,5.800000000000001,-0.052375173636061895,,False
100,5.9,-0.08479089479455208,,False
100,6.0,-0.11487015221038206,,False
100,6.1000000000000005,-0.1419945425437007,,False
100,6.2,-0.16569510033925272,,False
100,6.300000000000001,-0.18565879573505015,,False
100,6.4,-0.2017237305974368,,False
100,6.5,-0.2138652697521001,,False
100,6.6000000000000005,-0.2221758552675928,,False
100,6.7,-0.22684132282439987,,False
100,6.800000000000001,-0.22811626495880188,,False
100,6.9,-0.22630049036555847,,False
100,7.0,-0.22171803472336116,,False
100,7.1000000000000005,-0.21469958873421582,,False
100,7.2,-0.2055686941154879,,False
100,7.300000000000001,-0.194631656720966,,False
100,7.4,-0.18217084891480134,,False
100,7.5,-0.16844091219110469,,False
100,7.6000000000000005,-0.15366730566775746,,False
100,7.7,-0.13804665171430963,,False
100,7.800000000000001,-0.12174838223804972,,False
100,7.9,-0.10491726711758317,,False
100,8.0,-0.08767649376846422,,False
100,8.1,-0.07013105255170947,,False
100,8.200000000000001,-0.05237125963629003,,False
100,8.3,-0.03447631320639859,,False
100,8.4,-0.016517828983046608,,False
100,8.5,0.0014366634019721347,,False
100,8.6,0.019320260364852168,,False
100,8.700000000000001,0.03706325061156283,,False
100,8.8,0.05458970436899549,,False
100,8.9,0.07181410315598268,,False
100,9.0,0.08863806249189904,,False
100,9.1,0.10494724793517009,,False
100,9.200000000000001,0.12060864358526321,,False
100,9.3,0.1354683969063413,,False
100,9.4,0.1493505266799229,,False
100,9.5,0.1620568311565897,,False
100,9.600000000000001,0.17336835760790584,,False
100,9.700000000000001,0.18304877810112885,,False
100,9.8,0.19084994670642402,,False
100,9.9,0.19651978270387965,,False
100,10.0,0.19981243316463101,0.2007418086239917,True
100,10.100000000000001,0.2005004278422108,0.19629887571325888,True
100,10.200000000000001,0.19838827260887457,0.1894414939285739,True
100,10.3,0.19332666782742242,0.18026807338813483,True
100,10.4,0.1852263241954559,0.16890489515721624,True
100,10.5,0.17407021962871716,0.15550439642320185,True
100,10.600000000000001,0.15992312803473246,0.14024314445430172,True
100,10.700000000000001,0.14293737144653482,0.12331952605616049,True
100,10.8,0.12335399905736164,0.10495118257833759,True
100,10.9,0.10149895804177345,0.08537222347169408,True
100,11.0,0.07777425169385345,0.06483025392406688,True
100,11.100000000000001,0.05264452856822215,0.04358325417674639,True
100,11.200000000000001,0.02661995664084886,0.021896349725325594,True
100,11.3,0.00023655903040101123,3.851271858273985e-05,True
100,11.4,-0.025964614358109515,-0.021720764522536757,True
100,11.5,-0.051458050452803585,-0.043114782841628785,True
100,11.600000000000001,-0.07575273069381758,-0.06388289581737155,True
100,11.700000000000001,-0.09840835167079785,-0.08377367584501291,True
100,11.8,-0.11904797687146916,-0.10254794838754856,True
100,11.9,-0.13736663516064823,-0.11998165789979746,True
100,12.0,-0.1531357353266082,-0.13586853121053738,True
100,12.100000000000001,-0.1662034888076828,-0.15002250683667784,True
100,12.200000000000001,-0.17649179631812317,-0.1622799017637267,True
100,12.3,-0.18399024145424403,-0.17250129061877353,True
100,12.4,-0.18874793977316945,-0.18057307584224283,True
100,12.5,-0.19086401955256108,-0.18640873138589154,True
100,12.600000000000001,-0.1904774722045237,-0.18994970657733054,True
100,12.700000000000001,-0.18775702242102532,-0.19116598104411503,True
100,12.8,-0.18289154853217718,-0.19005626593009908,True
100,12.9,-0.1760814494727683,-0.18664785100948014,True
100,13.0,-0.16753122089349634,-0.18099610165585509,True
100,13.100000000000001,-0.1574433805404657,-0.17318361390134435,True
100,13.200000000000001,-0.14601377944980573,-0.16331903997229802,True
100,13.3,-0.13342825452366833,-0.1515356006630287,True
100,13.4,-0.11986052035146008,-0.13798930465963566,True
100,13.5,-0.10547116205285845,-0.1228568984075277,True
100,13.600000000000001,-0.09040757320836415,-0.10633357328754835,True
100,13.700000000000001,-0.07480467949931206,-0.08863045968951296,True
100,13.8,-0.0587862951032003,-0.06997194001583669,True
100,13.9,-0.042466970931508065,-0.05059281468399105,True
100,14.0,-0.025954207659543795,-0.030735356802134732,True
100,14.100000000000001,-0.009350919038500488,-0.010646292350253455,True
100,14.200000000000001,0.0072419601626864775,0.00942625660209737,True
100,14.3,0.023722823556937788,0.02923582787671377,True
100,14.4,0.03998680390442451,0.0485406368331896,True
100,14.5,0.05592335662747592,0.0671065188390406,True
100,14.600000000000001,0.07141413868818457,0.08470976086141628,True
100,14.700000000000001,0.08633131813010465,0.10113978804992407,True
100,14.8,0.1005364604696974,0.11620167316171948,True
100,14.9,0.11388014333698175,0.12971843904489014,True
100,15.0,0.12620244622803314,0.14153312711301705,True
100,15.100000000000001,0.1373344441764335,0.15151060777715944,True
100,15.200000000000001,0.147100799740576,0.15953911211227992,True
100,15.3,0.1553234956728679,0.1655314675810114,True
100,15.4,0.16182668183956925,0.16942602437370838,True
100,15.5,0.16644252771628187,0.17118726280294644,True
100,15.600000000000001,0.16901788191465075,0.17080607616451302,True
100,15.700000000000001,0.16942145067667203,0.16829972749612465,True
100,15.8,0.1675511274993607,0.16371148267996088,True
100,15.9,0.16334104577245476,0.15710992629634074,True
100,16.0,0.15676789435974517,0.14858797049513706,True
100,16.1,0.14785603906755057,0.13826157086202207,True
100,16.2,0.13668103426575978,0.12626816677366312,True
100,16.3,0.12337118789121092,0.11276486701746391,True
100,16.400000000000002,0.10810695479193473,0.09792640445848161,True
100,16.5,0.09111806914753764,0.08194288623335559,True
100,16.6,0.07267847488205986,0.06501736830723401,True
100,16.7,0.05309926032418732,0.0473632852177665,True
100,16.8,0.03271993656093514,0.029201767428008063,True
100,16.900000000000002,0.011898506153450743,0.010758879900262266,True
100,17.0,-0.008999158881276443,-0.007737183726838381,True
100,17.1,-0.029610078965508633,-0.02605891663225541,True
100,17.2,-0.0495845273553266,-0.04398228933683487,True
100,17.3,-0.06859549569050163,-0.061289481127478805,True
100,17.400000000000002,-0.08634685161368749,-0.07777151917705127,True
100,17.5,-0.10257987902072471,-0.09323079348469633,True
100,17.6,-0.11707800834007111,-0.10748341747375069,True
100,17.7,-0.12966966387367906,-0.1203614061574078,True
100,17.8,-0.14022926814586908,-0.1317146461881442,True
100,17.900000000000002,-0.14867654158663324,-0.14141263481409014,True
100,18.0,-0.1549743141451468,-0.14934596773908482,True
100,18.1,-0.15912512046767213,-0.15542755908491968,True
100,18.2,-0.16116688134268572,-0.15959358004363627,True
100,18.3,-0.16116798254836484,-0.1618041063419519,True
100,18.400000000000002,-0.1592220509703211,-0.16204346827465949,True
100,18.5,-0.15544270088312867,-0.16032030075398251,True
100,18.6,-0.14995848510366602,-0.15666729452167513,True
100,18.7,-0.14290824083004555,-0.15114065333466598,True
100,18.8,-0.1344369724854695,-0.1438192655184348,True
100,18.900000000000002,-0.12469236722377566,-0.13480360174155961,True
100,19.0,-0.11382199551786629,-0.12421435415819448,True
100,19.1,-0.10197121115404258,-0.11219083515317818,True
100,19.200000000000003,-0.08928173286634575,-0.09888915677029766,True
100,19.3,-0.07589086391565958,-0.08448021447438606,True
100,19.400000000000002,-0.061931285741003476,-0.06914750116250845,True
100,19.5,-0.04753134660730176,-0.05308477927243047,True
100,19.6,-0.03281575498869078,-0.03649364041606424,True
100,19.700000000000003,-0.01790657930426551,-0.01958098317438344,True
100,19.8,-0.0029244497652606083,-0.0025564405156237057,True
100,19.900000000000002,0.012010146024746364,0.01437021126735129,True
100,20.0,0.026775584625467776,0.030991630164928778,True
100,20.1,0.0412479571616735,0.04710544102110311,True
100,20.200000000000003,0.05530015872392405,0.0625166922221866,True
100,20.3,0.06880132224751458,0.07704020677298985,True
100,20.400000000000002,0.08161669358318918,0.09050279950143396,True
100,20.5,0.09360803068680164,0.10274533394289959,True
100,20.6,0.10463459033446149,0.11362459458022436,True
100,20.700000000000003,0.11455474020404349,0.12301495252613147,True
100,20.8,0.12322820280828037,0.1308098054008044,True
100,20.900000000000002,0.13051890155252988,0.13692277504398534,True
100,21.0,0.1362983397735399,0.14128864977166106,True
100,21.1,0.14044940331538855,0.1438640611033164,True
100,21.200000000000003,0.14287043886279802,0.1446278882064807,True
100,21.3,0.14347942702367006,0.143581386689518,True
100,21.400000000000002,0.14221804417369335,0.14074804177933067,True
100,21.5,0.13905539315280435,0.13617314930592472,True
100,21.6,0.13399118217784056,0.12992313123914306,True
100,21.700000000000003,0.12705814500064005,0.12208459574387474,True
100,21.8,0.11832352344050567,0.11276315479969319,True
100,21.900000000000002,0.107889474765285,0.1020820153322102,True
100,22.0,0.09589231860909798,0.0901803624918344,True
100,22.1,0.0825005978067792,0.07721155615931405,True
100,22.200000000000003,0.06791199058009853,0.06334116392789123,True
100,22.3,0.05234917345721282,0.04874485568397078,True
100,22.400000000000002,0.036054790724581114,0.0336061864607381,True
100,22.5,0.019285733131971305,0.018114295454913765,True
100,22.6,0.0023069628296692544,0.0024615499628393776,True
100,22.700000000000003,-0.014614858992020148,-0.01315883650016867,True
100,22.8,-0.031217681462519246,-0.028555182488014048,True
100,22.900000000000002,-0.04725006158702305,-0.04353968412718803,True
100,23.0,-0.062476626537062756,-0.0579306992170667,True
100,23.1,-0.07668281397786479,-0.07155494223120237,True
100,23.200000000000003,-0.08967874882241497,-0.08424956378072304,True
100,23.3,-0.1013021647449264,-0.09586408967543204,True
100,23.400000000000002,-0.11142033005936319,-0.10626219658881035,True
100,23.5,-0.11993098687637907,-0.11532330347521003,True
100,23.6,-0.12676235696341429,-0.12294396027317371,True
100,23.700000000000003,-0.1318723052478362,-0.1290390180272506,True
100,23.8,-0.1352467809446453,-0.13354256733879696,True
100,23.900000000000002,-0.13689767612140588,-0.13640863497881167,True
100,24.0,-0.1368602520894363,-0.1376116315261548,True
100,24.1,-0.1351902858817507,-0.1371465459946636,True
100,24.200000000000003,-0.13196108325600428,-0.1350288865442152,True
100,24.3,-0.12726049246828244,-0.13129436949505469,True
100,24.400000000000002,-0.12118803598785487,-0.12599836194336608,True
100,24.5,-0.1138522568791101,-0.11921508627156908,True
100,24.6,-0.10536835419715797,-0.11103659772286033,True
100,24.700000000000003,-0.09585615869675297,-0.10157154893148237,True
100,24.8,-0.08543847749683939,-0.09094375783552298,True
100,24.900000000000002,-0.07423981490212833,-0.07929059771772672,True
100,25.0,-0.0623854569654652,-0.06676123019460069,True
100,25.1,-0.05000088999692757,-0.05351470378094753,True
100,25.200000000000003,-0.0372115083571944,-0.039717942175295416,True
100,25.3,-0.02414255468472443,-0.02554364762450341,True
100,25.400000000000002,-0.010919226317108132,-0.01116814562001839,True
100,25.5,0.0023331248204076704,0.0032308022552254225,True
100,25.6,0.015488775061188651,0.01747619027658615,True
100,25.700000000000003,0.028421471118638603,0.03139393837138103,True
100,25.8,0.041004405099190074,0.0448150132341236,True
100,25.900000000000002,0.05311038973784145,0.05757747499466342,True
100,26.0,0.06461229150860946,0.06952842473634437,True
100,26.1,0.07538376627354726,0.08052582952428639,True
100,26.200000000000003,0.08530032607983146,0.09044020324549812,True
100,26.3,0.09424074703960121,0.09915612346111397,True
100,26.400000000000002,0.1020888075992078,0.10657356660160627,True
100,26.5,0.10873532481418854,0.11260904617097253,True
100,26.6,0.11408043458272318,0.1171965411356479,True
100,26.700000000000003,0.1180360413888141,0.1202882043264519,True
100,26.8,0.12052834527173881,0.12185484344379131,True
100,26.900000000000002,0.12150033974917013,0.12188617009306446,True
100,27.0,0.12091416542440717,0.12039081515343661,True
100,27.1,0.11875320091201391,0.11739611166334848,True
100,27.200000000000003,0.11502377609678113,0.11294764925485137,True
100,27.3,0.10975640276922558,0.1071086069513426,True
100,27.400000000000002,0.1030064340814833,0.09995887382571289,True
100,27.5,0.09485408631484248,0.09159396956594043,True
100,27.6,0.08540378300375806,0.08212377938224259,True
100,27.700000000000003,0.07478281103823717,0.07167111988565347,True
100,27.8,0.06313930924605823,0.06037015454648778,True
100,27.900000000000002,0.05063964030541147,0.048364679079541305,True
100,28.0,0.03746522484866484,0.03580629858116011,True
100,28.1,0.023808940639120514,0.022852519444769955,True
100,28.200000000000003,0.009871208363260671,0.009664779993093234,True
100,28.3,-0.0041441021173677225,-0.003593555622566018,True
100,28.400000000000002,-0.01803380583100462,-0.016759215398510663,True
100,28.5,-0.03159943949904588,-0.029671024472975753,True
100,28.6,-0.04465107182428971,-0.04217187258667151,True
100,28.700000000000003,-0.05701077226639833,-0.054110620062844936,True
100,28.8,-0.06851564241889932,-0.06534391925596701,True
100,28.900000000000002,-0.07902033676137182,-0.07573792959185545,True
100,29.0,-0.08839902432988313,-0.08516990575754664,True
100,29.1,-0.09654676826807691,-0.09352964027745499,True
100,29.200000000000003,-0.10338032490515044,-0.1007207436111329,True
100,29.3,-0.10883838672740519,-0.10666174700280273,True
100,29.400000000000002,-0.11288131335946637,-0.1112870155767439,True
100,29.5,-0.11549041070231762,-0.11454746157690199,True
100,29.6,-0.11666683021802596,-0.11641105016330432,True
100,29.700000000000003,-0.11643016780862324,-0.11686309277053247,True
100,29.8,-0.114816844863218,-0.11590632567229277,True
100,29.900000000000002,-0.11187835311249524,-0.11356077404835813,True
100,30.0,-0.1076794403738872,-0.10986340448317879,True
100,30.1,-0.10229630665767875,-0.10486757140703121,True
100,30.200000000000003,-0.09581487007416767,-0.09864226548930714,True
100,30.3,-0.08832915020825,-0.09127117437920303,True
100,30.400000000000002,-0.07993980378157012,-0.08285156843304739,True
100,30.5,-0.07075283414467148,-0.0734930261430374,True
100,30.6,-0.06087848302390478,-0.06331601586476113,True
100,30.700000000000003,-0.05043030052037307,-0.0524503521085581,True
100,30.8,-0.03952437808405416,-0.04103354609329983,True
100,30.900000000000002,-0.028278719459946648,-0.029209071444304305,True
100,31.0,-0.01681271675098307,-0.017124566836818414,True
100,31.1,-0.005246693023351821,-0.004929998032966723,True
100,31.200000000000003,0.006298530515716445,0.007224197872924025,True
100,31.3,0.017702085690470323,0.019188963101191697,True
100,31.400000000000002,0.028843568269747547,0.030818442023638086,True
100,31.5,0.039603646034475116,0.041971753962941026,True
100,31.6,0.04986479512593111,0.05251469447250126,True
100,31.700000000000003,0.059512187434126285,0.062321344619200636,True
100,31.8,0.06843474167223995,0.07127556904183081,True
100,31.900000000000002,0.07652633935649938,0.07927238503707992,True
100,32.0,0.0836871946961391,0.08621918661338639,True
100,32.1,0.08982535499528518,0.09203680932879085,True
100,32.2,0.09485829622870959,0.09666042376789055,True
100,32.300000000000004,0.0987145676461416,0.10004024768924058,True
100,32.4,0.10133543023605988,0.10214206916040637,True
100,32.5,0.10267642723054665,0.10294757536471637,True
100,32.6,0.10270882104776277,0.10245448418198104,True
100,32.7,0.101420830499022,0.10067647808507711,True
100,32.800000000000004,0.09881860491487483,0.09764294232521091,True
100,32.9,0.09492687806030307,0.09339851177109647,True
100,33.0,0.08978925410573037,0.08800243309202511,True
100,33.1,0.08346809009767271,0.08152775120373293,True
100,33.2,0.07604395375660601,0.07406033100223701,True
100,33.300000000000004,0.06761465130521367,0.06569772736930272,True
100,33.4,0.05829383658510331,0.0565479182206972,True
100,33.5,0.048209229094935184,0.0467279169639449,True
100,33.6,0.037500483925707255,0.03636228211746342,True
100,33.7,0.02631677008889378,0.025581543001901318,True
100,33.800000000000004,0.014814124749688072,0.014520561334393013,True
100,33.9,0.0031526588611371763,0.00331684922731798,True
100,34.0,-0.008506305703726139,-0.007891135491751333,True
100,34.1,-0.02000308635792381,-0.01896569556644851,True
100,34.2,-0.031182398601692887,-0.029771581235952353,True
100,34.300000000000004,-0.041895950348144986,-0.04017763718977486,True
100,34.4,-0.05200480722485893,-0.050058389557516604,True
100,34.5,-0.0613814751384308,-0.05929555379208006,True
100,34.6,-0.06991165890675814,-0.06777944538893212,True
100,34.7,-0.07749566927929524,-0.0754102766835663,True
100,34.800000000000004,-0.08404946448359608,-0.0820993244670438,True
100,34.9,-0.08950532589120146,-0.08776995483590853,True
100,35.0,-0.09381217988512738,-0.09235849352619088,True
100,35.1,-0.09693558902413799,-0.09581493194817646,True
100,35.2,-0.09885744473608804,-0.09810346121424555,True
100,35.300000000000004,-0.09957540075685044,-0.0992028286101548,True
100,35.4,-0.09910209121147479,-0.09910651317373738,True
100,35.5,-0.09746417958087232,-0.09782271928655438,True
100,35.6,-0.09470128489305582,-0.095374189425881,True
100,35.7,-0.09086482950283763,-0.09179783943899858,True
100,35.800000000000004,-0.08601684903802317,-0.08714422186204926,True
100,35.9,-0.08022879981473664,-0.08147682488548424,True
100,36.0,-0.07358039262262386,-0.07487121654230544,True
100,36.1,-0.06615847463864458,-0.06741404554027398,True
100,36.2,-0.058055973738517404,-0.05920191185306759,True
100,36.300000000000004,-0.04937091202100952,-0.05034012170818267,True
100,36.4,-0.04020548830304998,-0.040941342943401265,True
100,36.5,-0.03066522301000717,-0.031124177833679805,True
100,36.6,-0.020858153558614506,-0.021011671403629733,True
100,36.7,-0.010894064241290064,-0.010729773927425218,True
100,36.800000000000004,-0.0008837319426511625,-0.00040577677088754266,True
100,36.9,0.00906183213952791,0.00983325905452778,True
100,37.0,0.0188321641952861,0.01986206228035674,True
100,37.1,0.028318170420277972,0.02955867962855336,True
100,37.2,0.037413004684321474,0.0388059543285328,True
100,37.300000000000004,0.04601301076333736,0.047492937034620986,True
100,37.4,0.05401873299891319,0.05551621221001883,True
100,37.5,0.06133599286336324,0.06278112418116664,True
100,37.6,0.06787702211808379,0.06920288839154959,True
100,37.7,0.0735616364244692,0.07470757487910333,True
100,37.800000000000004,0.07831842677914783,0.07923295264710255,True
100,37.9,0.08208594037379952,0.08272918537364532,True
100,38.0,0.08481381777495375,0.0851593707870323,True
100,38.1,0.08646384998742017,0.08649991799969578,True
100,38.2,0.0870109172502732,0.08674075911728427,True
100,38.300000000000004,0.08644377148212878,0.08588539349678813,True
100,38.400000000000006,0.08476562621807297,0.08395076509278933,True
100,38.5,0.08199452164199464,0.08096697537858122,True
100,38.6,0.07816343779451616,0.07697683633400042,True
100,38.7,0.0733201360133368,0.07203526992996663,True
100,38.800000000000004,0.06752671684096692,0.06620856238749968,True
100,38.900000000000006,0.060858891647801,0.059573483224250046,True
100,39.0,0.053404974651471135,0.052216280703638325,True
100,39.1,0.045264611426688764,0.04423156675169532,True
100,39.2,0.03654726895329076,0.03572110568769213,True
100,39.300000000000004,0.027370520328203883,0.02679252221187677,True
100,39.400000000000006,0.017858164100978086,0.01755794499477726,True
100,39.5,0.00813822348077407,0.00813260290756205,True
100,39.6,-0.0016591258141310662,-0.001366608585384573,True
100,39.7,-0.011403648662122689,-0.01082257308686387,True
100,39.800000000000004,-0.020967114488269944,-0.020119393151857956,True
100,39.900000000000006,-0.030225284095936368,-0.029143806744337312,True
100,40.0,-0.03905977526947714,-0.037786563004549474,True
100,40.1,-0.04735976836320395,-0.045943740666636756,True
100,40.2,-0.055023519599480236,-0.053517993268680765,True
100,40.300000000000004,-0.06195965715371282,-0.06041970628967013,True
100,40.400000000000006,-0.06808824294757894,-0.06656805251698387,True
100,40.5,-0.07334159104129472,-0.0718919332785105,True
100,40.6,-0.07766484126266328,-0.07633079464809105,True
100,40.7,-0.08101629391746816,-0.07983530933269238,True
100,40.800000000000004,-0.0833675178195623,-0.08236791665416543,True
100,40.900000000000006,-0.08470324924188423,-0.08390321482607287,True
100,41.0,-0.08502110356572608,-0.08442820157444454,True
100,41.1,-0.08433112430428256,-0.08394236103737948,True
100,41.2,-0.08265519577239505,-0.08245759677875257,True
100,41.300000000000004,-0.08002634600404679,-0.07999801264249658,True
100,41.400000000000006,-0.07648796567538009,-0.07659954503282548,True
100,41.5,-0.07209296691500099,-0.07230945200970841,True
100,41.6,-0.06690290315535631,-0.06718566631604507,True
100,41.7,-0.06098706780796035,-0.06129602108259881,True
100,41.800000000000004,-0.05442158575803921,-0.05471735846931833,True
100,41.900000000000006,-0.04728850770459861,-0.047534532879393125,True
100,42.0,-0.03967491345035597,-0.03983932160904744,True
100,42.1,-0.03167202658938306,-0.03172925685756016,True
100,42.2,-0.02337433984333045,-0.02330639390618935,True
100,42.300000000000004,-0.014878747724246653,-0.014676030971778789,True
100,42.400000000000006,-0.00628368138113168,-0.005945396743372694,True
100,42.5,0.00231176049528087,0.0027776780868672296,True
100,42.6,0.010808690938147713,0.01138608888634701,True
100,42.7,0.019109329597999533,0.019774768427573485,True
100,42.800000000000004,0.02711791712742146,0.02784196550693921,True
100,42.900000000000006,0.034741650598451815,0.035490475323131376,True
100,43.0,0.04189163857958121,0.042628806785222975,True
100,43.1,0.04848387116015968,0.0491722727822916,True
100,43.2,0.05444019664061197,0.05504399047473388,True
100,43.300000000000004,0.05968929301765705,0.060175779848668176,True
100,43.400000000000006,0.06416761900137985,0.06450895009354247,True
100,43.5,0.06782032631732887,0.06799496480228007,True
100,43.6,0.07060211266775308,0.0705959785346282,True
100,43.7,0.07247799312119924,0.07228523890826029,True
100,43.800000000000004,0.07342396700268142,0.07304735006824374,True
100,43.900000000000006,0.07342755765762225,0.07287839511258225,True
100,44.0,0.0724882038026427,0.07178591679827254,True
100,44.1,0.07061748354364951,0.0697887575970757,True
100,44.2,0.06783915547258251,0.06691676189159163,True
100,44.300000000000004,0.06418900543471077,0.06321034477922237,True
100,44.400000000000006,0.05971449242999377,0.05871993356388257,True
100,44.5,0.054474192479501235,0.053505289543445744,True
100,44.6,0.04853704492916663,0.04763471912660677,True
100,44.7,0.04198141134079638,0.0411841846192174,True
100,44.800000000000004,0.03489396259367336,0.03423632619181168,True
100,44.900000000000006,0.027368414857847946,0.02687940756346162,True
100,45.0,0.019504139491761167,0.019206198800496208,True
100,45.1,0.011404675482933922,0.01131281032239262,True
100,45.2,0.0031761756516785235,0.0032974927237333757,True
100,45.300000000000004,-0.005074180619190507,-0.004740582644767492,True
100,45.400000000000006,-0.013239774924504876,-0.01270254724457114,True
100,45.5,-0.021216105096383168,-0.020491048013004498,True
100,45.6,-0.028902277326052186,-0.02801143429074555,True
100,45.7,-0.03620240692276905,-0.0351729045847083,True
100,45.800000000000004,-0.04302690291806394,-0.04188959931605233,True
100,45.900000000000006,-0.049293615789920385,-0.048081626447829144,True
100,46.0,-0.05492883209246911,-0.05367600778822419,True
100,46.1,-0.059868104533099965,-0.058607534811375435,True
100,46.2,-0.06405691084070123,-0.06281952401471164,True
100,46.300000000000004,-0.06745113942489789,-0.06626446312439911,True
100,46.400000000000006,-0.0700174041628912,-0.06890454085225847,True
100,46.5,-0.07173319451855463,-0.07071205438074178,True
100,46.6,-0.07258687047878244,-0.0716696902886795,True
100,46.7,-0.07257751439976225,-0.07177067621025296,True
100,46.800000000000004,-0.07171465374203637,-0.07101880212338917,True
100,46.900000000000006,-0.0700178698254999,-0.06942831177164444,True
100,47.0,-0.06751630817634953,-0.06702366631589046,True
100,47.1,-0.06424810582188831,-0.06383918386925705,True
100,47.2,-0.06025975009811269,-0.0599185600719073,True
100,47.300000000000004,-0.05560538227361372,-0.05531427629317698,True
100,47.400000000000006,-0.05034605768226406,-0.05008690339024322,True
100,47.5,-0.044548972226948626,-0.04430431018885044,True
100,47.6,-0.03828666320084124,-0.03804078696812647,True
100,47.7,-0.031636190501564826,-0.03137609521520211,True
100,47.800000000000004,-0.024678302607468155,-0.024394455754825423,True
100,47.900000000000006,-0.017496590249444638,-0.0171834880450649,True
100,48.0,-0.010176629631457051,-0.009833113954911914,True
100,48.1,-0.0028051163897400942,-0.0024344396976972616,True
100,48.2,0.004531008730278661,0.004921370217744681,True
100,48.300000000000004,0.011745441251460714,0.012144213139585691,True
100,48.400000000000006,0.018753399480585173,0.01914614880453019,True
100,48.5,0.025472513164667997,0.025842466845300418,True
100,48.6,0.03182370988717295,0.03215270835539161,True
100,48.7,0.03773209316880412,0.038001629232581956,True
100,48.800000000000004,0.04312780447845736,0.0433200938099654,True
100,48.900000000000006,0.04794685959287577,0.04804588820703122,True
100,49.0,0.05213194808934316,0.052124443881500705,True
100,49.1,0.05563318333285625,0.0555094630215672,True
100,49.2,0.05840878923761679,0.058163438672999675,True
100,49.300000000000004,0.06042570943793932,0.06005806383032983,True
100,49.400000000000006,0.061660124371667714,0.061174525119110965,True
100,49.5,0.06209786221189185,0.0615036781395413,True
100,49.6,0.06173469060506008,0.06104610301254197,True
100,49.7,0.060576477781645606,0.0598120401494731,True
100,49.800000000000004,0.058639213766483136,0.05782120773780655,True
100,49.900000000000006,0.05594888506912533,0.05510250387923883,True
100,50.0,0.052541199294399515,0.0516935977163482,True
100,50.1,0.04846115947303803,0.04764041522203089,True
100,50.2,0.04376249144911361,0.04299652658653855,True
100,50.300000000000004,0.03850693124227986,0.03782244330491826,True
100,50.400000000000006,0.03276338279209103,0.03218483412927856,True
100,50.5,0.026606959755434704,0.0261556699930913,True
100,50.6,0.020117927942077066,0.019811308827859846,True
100,50.7,0.013380567428233814,0.01323153186668133,True
100,50.800000000000004,0.006481975294676561,0.006498543557051579,True
100,50.900000000000006,-0.0004891687712473302,-0.0003040524189218178,True
100,51.0,-0.00744385113011301,-0.007092288298639024,True
100,51.1,-0.01429396424560789,-0.013782865786638315,True
100,51.2,-0.02095351595597969,-0.020294175309676213,True
100,51.300000000000004,-0.027339787054046393,-0.026547288543283174,True
100,51.400000000000006,-0.03337441808453349,-0.03246691217513764,True
100,51.5,-0.03898440853853389,-0.037982291417435,True
100,51.6,-0.044103014250340425,-0.04302805246512497,True
100,51.7,-0.04867053167177659,-0.04754497391028944,True
100,51.800000000000004,-0.05263496069894341,-0.05148067805425582,True
100,51.900000000000006,-0.055952540742369425,-0.05479023409615935,True
100,52.0,-0.05858815765621326,-0.05743666630622355,True
100,52.1,-0.06051562187824859,-0.05939136149961749,True
100,52.2,-0.06171782059708158,-0.060634371397048775,True
100,52.300000000000004,-0.06218674889101375,-0.061154606775328205,True
100,52.400000000000006,-0.06192342652820703,-0.06094992165850417,True
100,52.5,-0.06093770845484455,-0.06002708716112088,True
100,52.6,-0.059247997921804595,-0.05840165595287925,True
100,52.7,-0.05688087172553379,-0.05609771965182949,True
100,52.800000000000004,-0.053870627197602425,-0.05314756275487825,True
100,52.900000000000006,-0.05025876041730457,-0.04959121796407458,True
