convention,energy_mev,energy_over_resonance,amplitude_real,amplitude_imag,amplitude_abs
logarithmic,9.3035,1.8607,-0.09920430002400274,0.0024760387928777195,0.09923519492275
logarithmic,9.336666666666666,1.8673333333333333,-0.09818602960944264,0.002439658708385997,0.09821633441072697
logarithmic,9.369833333333332,1.8739666666666666,-0.0971826470006654,0.002404115386368996,0.0972123790926182
logarithmic,9.403,1.8806,-0.09619381125611798,0.002369383902666409,0.09622298739935206
logarithmic,9.436166666666667,1.8872333333333333,-0.09521919153881717,0.0023354402645184274,0.0952478278940527
logarithmic,9.469333333333333,1.8938666666666666,-0.09425846674057496,0.002302261369383954,0.09428657889486199
logarithmic,9.5025,1.9004999999999999,-0.09331132512275217,0.0022698249658761114,0.09333892811437078
logarithmic,9.535666666666666,1.9071333333333331,-0.09237746397269345,0.002238109616691863,0.09240457231480813
logarithmic,9.568833333333334,1.9137666666666668,-0.09145658927504849,0.002207094663420635,0.09148321697818794
logarithmic,9.602,1.9204,-0.09054841539722816,0.0021767601931242356,0.09057457599065731
logarithmic,9.635166666666667,1.9270333333333334,-0.08965266478828764,0.0021470870065872865,0.08967837134033449
logarithmic,9.668333333333333,1.9336666666666666,-0.08876906769056932,0.00211805658814382,0.0887943328279652
logarithmic,9.7015,1.9403,-0.08789736186347476,0.00208965107699164,0.08792219778976296
logarithmic,9.734666666666666,1.9469333333333332,-0.08703729231877046,0.0020618532399116125,0.08706171083183487
logarithmic,9.767833333333334,1.9535666666666667,-0.08618861106686553,0.0020346464453142206,0.0862126235756275
logarithmic,9.801,1.9602,-0.08535107687353023,0.0020080146385405605,0.08537469441385931
logarithmic,9.834166666666667,1.9668333333333332,-0.08452445502655233,0.001981942318349373,0.08454768827643326
logarithmic,9.867333333333333,1.9734666666666665,-0.08370851711185706,0.0019564145145259814,0.08373137640585346
logarithmic,9.9005,1.9800999999999997,-0.08290304079864091,0.001931416766552833,0.08292553614169305
logarithmic,9.933666666666667,1.9867333333333335,-0.08210780963309378,0.0019069351032850253,0.0821299507136861
logarithmic,9.966833333333334,1.9933666666666667,-0.08132261284030674,0.001882956023577585,0.08134440904303841
logarithmic,10.0,2.0,-0.08054724513398354,0.0018594664778144245,0.0805687055515735
caption_pole,0.05,0.01,0.25379978106352347,0.004101814643450884,0.2538329248763085
caption_pole,0.08316666666666667,0.016633333333333333,0.255510892948688,0.004157324450539651,0.2555447118647204
caption_pole,0.11633333333333333,0.023266666666666665,0.25724522775457265,0.004213968647948771,0.25727974023282096
caption_pole,0.1495,0.0299,0.2590032613478133,0.004271778354360389,0.2590384864824385
caption_pole,0.18266666666666664,0.03653333333333333,0.26078548268230584,0.004330785762783933,0.26082144022907006
caption_pole,0.21583333333333332,0.043166666666666666,0.26259239425209985,0.004391024185368679,0.26262910465606576
caption_pole,0.249,0.0498,0.2644245125632254,0.00445252810041213,0.26446199698781736
caption_pole,0.2821666666666666,0.05643333333333332,0.2662823686253822,0.004515333201688045,0.26632064898288715
caption_pole,0.3153333333333333,0.06306666666666666,0.2681665084644726,0.004579476450225803,0.26820560744806254
caption_pole,0.3485,0.0697,0.2700774936570187,0.004644996128681394,0.2701174347743819
caption_pole,0.38166666666666665,0.07633333333333334,0.27201590188755853,0.004711931898449229,0.2720567094962326
caption_pole,0.4148333333333333,0.08296666666666666,0.2739823275301828,0.004780324859673867,0.2740240268746892
caption_pole,0.44799999999999995,0.08959999999999999,0.2759773822554417,0.0048502176143311385,0.27601999950632666
caption_pole,0.48116666666666663,0.09623333333333332,0.27800169566392047,0.004921654332559357,0.2780452579588155
caption_pole,0.5143333333333333,0.10286666666666666,0.2800559159478611,0.004994680822433431,0.2801004514346834
caption_pole,0.5475,0.1095,0.28214071058229,0.00506934460338758,0.2821862484647107
caption_pole,0.5806666666666667,0.11613333333333334,0.28425676704719494,0.00514569498350632,0.28430333763251275
caption_pole,0.6138333333333333,0.12276666666666666,0.28640479358239396,0.005223783140918384,0.2864524283319606
caption_pole,0.647,0.12940000000000002,0.28858551997683296,0.005303662209544368,0.2886342515591869
caption_pole,0.6801666666666667,0.13603333333333334,0.29079969839415715,0.005385387369466238,0.29084956074103324
caption_pole,0.7133333333333334,0.14266666666666666,0.29304810423651806,0.005469015942205623,0.29309913260191206
caption_pole,0.7464999999999999,0.1493,0.295331537048694,0.005554607491217945,0.2953837680711749
caption_pole,0.7796666666666666,0.1559333333333333,0.29765082146473804,0.005642223927931216,0.297704293233212
caption_pole,0.8128333333333333,0.16256666666666666,0.3000068081995039,0.0057319296236819604,0.3000615603226524
caption_pole,0.846,0.1692,0.30240037508755013,0.005823791527925857,0.30245644876717664
caption_pole,0.8791666666666667,0.17583333333333334,0.304832428172085,0.005917879293128445,0.304889866280625
caption_pole,0.9123333333333333,0.18246666666666667,0.3073039028467852,0.006014265406770649,0.30736275000925123
caption_pole,0.9455,0.1891,0.30981576505350655,0.006113025330936126,0.3098760677341609
caption_pole,0.9786666666666666,0.19573333333333331,0.31236901253910443,0.006214237649982184,0.3124308191331733
caption_pole,1.0118333333333331,0.20236666666666664,0.31496467617479307,0.0063179842268335775,0.3150280371055611
caption_pole,1.045,0.209,0.3176038213417039,0.006424350368479472,0.3176687891633516
caption_pole,1.0781666666666667,0.21563333333333334,0.32028754938654885,0.006533425001298008,0.32035417889312534
caption_pole,1.1113333333333333,0.22226666666666667,0.3230169991515601,0.006645300856881059,0.3230853474925124
caption_pole,1.1444999999999999,0.22889999999999996,0.3257933485831645,0.0067600746690839476,0.3258634753858783
caption_pole,1.1776666666666666,0.23553333333333332,0.3286178164241573,0.006877847383081691,0.3286897839240005
caption_pole,1.2108333333333332,0.24216666666666664,0.33149166399447605,0.00699872437727506,0.33156553717287274
caption_pole,1.244,0.2488,0.3344161970660279,0.00712281569895693,0.3344920437971368
caption_pole,1.2771666666666666,0.2554333333333333,0.3373927678374194,0.007250236314722715,0.3374706590440332
caption_pole,1.3103333333333333,0.26206666666666667,0.3404227770148474,0.007381106376688353,0.34050278683418217
caption_pole,1.3435,0.2687,0.34350767600587,0.00751555150566651,0.3435898819659684
caption_pole,1.3766666666666667,0.2753333333333333,0.34664896923326044,0.0076537030925466895,0.34673345244079173
caption_pole,1.4098333333333333,0.28196666666666664,0.3498482165766804,0.007795698619228754,0.3499350619169873
caption_pole,1.4429999999999998,0.28859999999999997,0.35310703595048387,0.007941682000573153,0.35319633230079633
caption_pole,1.4761666666666666,0.29523333333333335,0.3564271060265812,0.008091803948955163,0.3565189464833981
caption_pole,1.5093333333333332,0.3018666666666666,0.35981016911197444,0.008246222363146856,0.35990465123369847
caption_pole,1.5425,0.3085,0.36325803419130737,0.008405102743399737,0.36335526025731363
caption_pole,1.5756666666666665,0.3151333333333333,0.36677258014556685,0.008568618634764534,0.36687265743299036
caption_pole,1.6088333333333333,0.32176666666666665,0.37035575915894664,0.008736952100864717,0.3704588002385859
caption_pole,1.642,0.32839999999999997,0.37400960032682384,0.008910294230537793,0.37411572337968535
caption_pole,1.6751666666666665,0.3350333333333333,0.37773621347882674,0.00908884567997578,0.37784554263497167
caption_pole,1.7083333333333333,0.3416666666666667,0.38153779323209874,0.009272817253235817,0.3816504589336054
caption_pole,1.7414999999999998,0.34829999999999994,0.38541662329107773,0.009462430524255399,0.3855327626811019
caption_pole,1.7746666666666666,0.3549333333333333,0.3893750810114552,0.00965791850379798,0.38949483835155413
caption_pole,1.8078333333333332,0.36156666666666665,0.39341564224743203,0.009859526355075829,0.3935391693655231
caption_pole,1.841,0.36819999999999997,0.3975408865029899,0.010067512162152327,0.397668343274541
caption_pole,1.8741666666666665,0.3748333333333333,0.4017535024096404,0.01028214775561863,0.4018850572749394
caption_pole,1.907333333333333,0.3814666666666666,0.4060562935550375,0.01050371960047521,0.4061921240756647
caption_pole,1.9405,0.3881,0.41045218468893174,0.010732529751630837,0.4105924781468684
caption_pole,1.9736666666666665,0.39473333333333327,0.41494422833526146,0.01096889688296759,0.4150891823784074
caption_pole,2.0068333333333332,0.40136666666666665,0.41953561184170474,0.0112131573965153,0.4196854351799602
caption_pole,2.0399999999999996,0.4079999999999999,0.4242296649008114,0.011465666618940848,0.4243845780572987
caption_pole,2.0731666666666664,0.4146333333333333,0.4290298675799055,0.011726800093295065,0.42919010370237964
caption_pole,2.106333333333333,0.4212666666666666,0.43393985890033454,0.01199695497478174,0.4341056646383564
caption_pole,2.1394999999999995,0.4278999999999999,0.43896344601038234,0.012276551540230933,0.4391350824644164
caption_pole,2.1726666666666663,0.43453333333333327,0.44410461400029183,0.012566034821984207,0.44428235774954594
caption_pole,2.205833333333333,0.4411666666666666,0.44936753641240923,0.012865876378046906,0.4495516806289719
caption_pole,2.2389999999999994,0.44779999999999986,0.45475658650452194,0.013176576211648586,0.45494744216217564
caption_pole,2.2721666666666662,0.45443333333333324,0.46027634933006667,0.013498664854795136,0.46047424651708335
caption_pole,2.305333333333333,0.4610666666666666,0.4659316347051048,0.013832705632016965,0.46613692405137064
caption_pole,2.3385,0.46769999999999995,0.4717274911388803,0.014179297122340943,0.47194054536886954
caption_pole,2.371666666666666,0.4743333333333332,0.477669220812461,0.014539075839567612,0.47789043643690166
caption_pole,2.404833333333333,0.4809666666666666,0.48376239569853835,0.014912719153252738,0.4839921948591041
caption_pole,2.4379999999999997,0.4875999999999999,0.4900128749250134,0.015300948475410251,0.490251707408066
caption_pole,2.471166666666666,0.4942333333333332,0.496426823495674,0.015704532740916332,0.49667516893299146
caption_pole,2.504333333333333,0.5008666666666666,0.5030107324932073,0.016124292212951745,0.5032691027698021
caption_pole,2.5374999999999996,0.5075,0.5097714409031581,0.01656110264863051,0.5100403827947553
caption_pole,2.5706666666666664,0.5141333333333333,0.5167161592124478,0.01701589986429576,0.5169962572779957
caption_pole,2.6038333333333328,0.5207666666666666,0.5238524949529074,0.01748968474489779,0.5241443747106915
caption_pole,2.6369999999999996,0.5273999999999999,0.5311884803792286,0.017983528747498218,0.5314928117988109
caption_pole,2.6701666666666664,0.5340333333333332,0.5387326024920898,0.018498579955376137,0.5390501038384702
caption_pole,2.703333333333333,0.5406666666666666,0.5464938356413024,0.01903606974657657,0.5468252777124878
caption_pole,2.7364999999999995,0.5472999999999999,0.5544816769710545,0.019597320149186817,0.5548278877757161
caption_pole,2.7696666666666663,0.5539333333333333,0.56270618500016,0.020183751965332297,0.5630680549283829
caption_pole,2.802833333333333,0.5605666666666667,0.5711780216651836,0.02079689375705743,0.571556509212602
caption_pole,2.8359999999999994,0.5671999999999999,0.579908498194041,0.021438391800149385,0.5803046363080729
caption_pole,2.869166666666666,0.5738333333333332,0.5889096252228867,0.022110021126866296,0.5893245283495261
caption_pole,2.902333333333333,0.5804666666666666,0.5981941676206514,0.02281369779579792,0.5986290395415862
caption_pole,2.9354999999999998,0.5871,0.6077757045445126,0.023551492547135386,0.6082318471074796
caption_pole,2.968666666666666,0.5937333333333332,0.6176686953169941,0.024325646024955454,0.6181475181776023
caption_pole,3.001833333333333,0.6003666666666666,0.627888551792755,0.025138585775337594,0.6283915833039039
caption_pole,3.0349999999999997,0.607,0.6384517179720312,0.025992945260947833,0.6389806173780052
caption_pole,3.068166666666666,0.6136333333333333,0.6493757577201185,0.026891585170016115,0.6499323288370369
caption_pole,3.101333333333333,0.6202666666666665,0.660679451570541,0.027837617341455373,0.6612656581637973
caption_pole,3.1344999999999996,0.6268999999999999,0.6723829037263773,0.028834431679501567,0.6730008868298724
caption_pole,3.1676666666666664,0.6335333333333333,0.6845076605329472,0.029885726492251644,0.6851597579953584
caption_pole,3.2008333333333328,0.6401666666666666,0.6970768418796058,0.030995542760742074,0.697765610470936
caption_pole,3.2339999999999995,0.6467999999999999,0.7101152872035281,0.03216830293107714,0.7108435276723105
caption_pole,3.2671666666666663,0.6534333333333333,0.7236497180197909,0.03340885492444932,0.7244205035595596
caption_pole,3.3003333333333327,0.6600666666666666,0.737708919196708,0.03472252218223375,0.7385256278620741
caption_pole,3.3334999999999995,0.6666999999999998,0.752323941541621,0.036115160710068796,0.7531902932525315
caption_pole,3.3666666666666663,0.6733333333333332,0.7675283286704109,0.037593224261407876,0.7684484275616437
caption_pole,3.399833333333333,0.6799666666666666,0.7833583716163587,0.039163839014253944,0.7843367546327071
caption_pole,3.4329999999999994,0.6865999999999999,0.7998533952059096,0.04083488935320533,0.8008950880177188
caption_pole,3.466166666666666,0.6932333333333333,0.8170560809092162,0.04261511668330149,0.8181666624353862
caption_pole,3.499333333333333,0.6998666666666666,0.8350128316852721,0.044514233586065134,0.8361985087709803
caption_pole,3.5324999999999993,0.7064999999999999,0.8537741853138033,0.04654305609887852,0.8550418794300498
caption_pole,3.565666666666666,0.7131333333333332,0.8733952838747182,0.04871365747848763,0.8747527321017814
caption_pole,3.598833333333333,0.7197666666666666,0.8939364084456832,0.051039547526338505,0.895392281492565
caption_pole,3.6319999999999997,0.7263999999999999,0.9154635897956009,0.05353588244418718,0.9170276304182585
caption_pole,3.665166666666666,0.7330333333333332,0.9380493079274929,0.05621971130043655,0.9397324938736303
caption_pole,3.698333333333333,0.7396666666666666,0.9617732958586078,0.05911026658285935,0.9635880324299518
caption_pole,3.7314999999999996,0.7463,0.9867234661332857,0.06222930807304913,0.9886838146755189
caption_pole,3.764666666666666,0.7529333333333332,1.0129969823921952,0.06560153150947833,1.0151189325749383
caption_pole,3.7978333333333327,0.7595666666666665,1.0407015030592601,0.06925505635220361,1.0430032987963893
caption_pole,3.8309999999999995,0.7661999999999999,1.0699566300998986,0.07322201061419319,1.0724591615223007
caption_pole,3.8641666666666663,0.7728333333333333,1.10089560317013,0.07753923543971566,1.1036228803861852
caption_pole,3.8973333333333327,0.7794666666666665,1.1336672887334602,0.08224913823942874,1.1366470174532652
caption_pole,3.9304999999999994,0.7860999999999999,1.168438525421943,0.08740073121435754,1.1717028102326155
caption_pole,3.9636666666666662,0.7927333333333333,1.2053969017898831,0.0930509026791804,1.2089831104420192
caption_pole,3.996833333333333,0.7993666666666666,1.2447540616286084,0.09926598265189099,1.2487058938167797
caption_pole,4.029999999999999,0.8059999999999998,1.2867496564898544,0.10612368300947246,1.2911184742587543
caption_pole,4.063166666666666,0.8126333333333331,1.3316560967789774,0.11371551796013318,1.3365025922584524
caption_pole,4.096333333333333,0.8192666666666666,1.3797842941486052,0.12214984529533941,1.3851805958375392
caption_pole,4.129499999999999,0.8258999999999999,1.4314906422750233,0.13155571669385613,1.437522996517201
caption_pole,4.1626666666666665,0.8325333333333333,1.4871855550381847,0.1420877918826291,1.493957769053836
caption_pole,4.195833333333333,0.8391666666666666,1.5473439770733,0.153932665076722,1.554981880525506
caption_pole,4.228999999999999,0.8457999999999999,1.612518410639572,0.16731708541007217,1.6211756942792144
caption_pole,4.262166666666666,0.8524333333333333,1.6833551775235227,0.1825187452476374,1.6932211155256784
caption_pole,4.295333333333333,0.8590666666666665,1.7606148734339406,0.199880591118328,1.77192465507499
caption_pole,4.328499999999999,0.8656999999999998,1.8451983010606372,0.21983002842122232,1.8582470265367674
caption_pole,4.361666666666666,0.8723333333333333,1.938179623995581,0.24290501815088217,1.953341522293153
caption_pole,4.394833333333333,0.8789666666666666,2.0408491206266732,0.269790024208428,2.058604330687432
caption_pole,4.427999999999999,0.8855999999999998,2.1547688112779495,0.3013662673116009,2.175741312088713
caption_pole,4.461166666666666,0.8922333333333332,2.2818454901882763,0.3387831225766693,2.306857786088118
caption_pole,4.494333333333333,0.8988666666666665,2.4244274599588413,0.38356136479243325,2.454580988511871
caption_pole,4.5275,0.9055,2.5854337146429534,0.4377453908390185,2.622229684831835
caption_pole,4.560666666666666,0.9121333333333332,2.768527606984479,0.504132492925853,2.8140530700501794
caption_pole,4.5938333333333325,0.9187666666666665,2.978351126722352,0.5866264016523293,3.035573416862762
caption_pole,4.627,0.9254,3.2208399969462915,0.6907967821868718,3.2940871998489545
caption_pole,4.660166666666666,0.9320333333333333,3.5036405189626225,0.8247903134389682,3.599413278196799
caption_pole,4.6933333333333325,0.9386666666666665,3.836635276065402,1.0008613763648846,3.9650338884111007
caption_pole,4.7265,0.9452999999999999,4.232521097663218,1.238031765312823,4.409870462279797
caption_pole,4.759666666666666,0.9519333333333332,4.707157898185067,1.566876415484623,4.961092337363618
caption_pole,4.792833333333332,0.9585666666666665,5.278664272636972,2.038422245266078,5.658574180233887
caption_pole,4.826,0.9652,5.961796506975932,2.7410558652762846,6.561737944108706
caption_pole,4.859166666666666,0.9718333333333332,6.746062314614801,3.832082734929099,7.758493077911953
caption_pole,4.892333333333332,0.9784666666666665,7.51984704735656,5.587502450048166,9.368472834188688
caption_pole,4.9254999999999995,0.9850999999999999,7.834100631951287,8.412457054444284,11.49532802508954
caption_pole,4.958666666666666,0.9917333333333331,6.405790764829072,12.398304706120552,13.95536151121068
caption_pole,4.991833333333333,0.9983666666666666,1.586983286421317,15.545958724126786,15.626751057197856
caption_pole,5.0249999999999995,1.005,-4.472018012227386,14.310457639127938,14.992936434967012
caption_pole,5.058166666666666,1.0116333333333332,-7.471296238928336,10.275708294228236,12.704741179492625
caption_pole,5.091333333333333,1.0182666666666667,-7.785550246467517,6.819460069898577,10.349870930847956
caption_pole,5.124499999999999,1.0249,-7.1438140728426385,4.590402617087662,8.491517867514016
caption_pole,5.157666666666666,1.0315333333333332,-6.338372475562679,3.216087514027594,7.107614546164891
caption_pole,5.190833333333333,1.0381666666666667,-5.6007244024618545,2.3479019329097772,6.072952932379204
caption_pole,5.223999999999999,1.0448,-4.975372980798327,1.7769189217136938,5.283159769721354
caption_pole,5.257166666666666,1.0514333333333332,-4.455318475861076,1.3859707507539372,4.665916591977882
caption_pole,5.290333333333333,1.0580666666666665,-4.022822477101807,1.10847002813368,4.172745677074772
caption_pole,5.323499999999999,1.0646999999999998,-3.6606380273656773,0.9052582447890415,3.7709101364464006
caption_pole,5.3566666666666665,1.0713333333333332,-3.354515565246816,0.7524147062235854,3.437863081570395
caption_pole,5.389833333333333,1.0779666666666665,-3.0932558472311387,0.6347852957122483,3.1577181805984704
caption_pole,5.422999999999999,1.0845999999999998,-2.8681829448569514,0.5424459470178643,2.919027408333879
caption_pole,5.456166666666666,1.0912333333333333,-2.6725777912365536,0.4687019875022092,2.7133657334202805
caption_pole,5.489333333333333,1.0978666666666665,-2.5012065396397154,0.40891660048605755,2.534412543389405
caption_pole,5.522499999999999,1.1044999999999998,-2.3499576856289646,0.35980213368481817,2.3773427812687817
caption_pole,5.555666666666666,1.1111333333333333,-2.2155707088026872,0.3189783863903092,2.2384147910270356
caption_pole,5.588833333333333,1.1177666666666666,-2.09543484586839,0.2846897045051878,2.114685655394374
caption_pole,5.621999999999999,1.1243999999999998,-1.9874397438317903,0.25561925965682236,2.003810854664101
caption_pole,5.655166666666666,1.1310333333333333,-1.8898640223758185,0.23076436803367936,1.9039007895960576
caption_pole,5.688333333333333,1.1376666666666666,-1.801291490422568,0.20935106910480233,1.8134163624507418
caption_pole,5.721499999999999,1.1442999999999999,-1.720547610053691,0.19077450977726335,1.7310918496839567
caption_pole,5.754666666666666,1.1509333333333331,-1.646650880303335,0.17455663042084837,1.6558771508863903
caption_pole,5.7878333333333325,1.1575666666666664,-1.5787753014171393,0.16031566420144439,1.5868939991546787
caption_pole,5.821,1.1642,-1.5162211381132065,0.14774383806218827,1.5234023701395023
caption_pole,5.854166666666666,1.1708333333333332,-1.4583919527232663,0.1365908560599353,1.464774436466983
caption_pole,5.887333333333332,1.1774666666666664,-1.4047764162581442,0.12665151761906648,1.4104741708341517
caption_pole,5.9205,1.1841,-1.3549337913113368,0.11775633167290275,1.3600412245540103
caption_pole,5.953666666666666,1.1907333333333332,-1.3084822599057404,0.10976432798929674,1.313078075434578
caption_pole,5.986833333333332,1.1973666666666665,-1.2650894729715558,0.10255749823110073,1.2692396996103104
caption_pole,6.02,1.204,-1.2244648477881508,0.09603645865005109,1.2282252093402506
caption_pole,6.053166666666666,1.2106333333333332,-1.18635325060777,0.09011703755210161,1.1897710349831137
caption_pole,6.086333333333332,1.2172666666666665,-1.15052978449857,0.0847275692788147,1.1536453293860391
caption_pole,6.1194999999999995,1.2239,-1.1167954647836307,0.07980673263304197,1.119643347113199
caption_pole,6.152666666666666,1.2305333333333333,-1.0849736117304658,0.07530181226585078,1.087583606479048
caption_pole,6.185833333333332,1.2371666666666665,-1.0549068262626187,0.0711672911603735,1.0573046842923643
caption_pole,6.218999999999999,1.2437999999999998,-1.0264544422498203,0.06736370416733853,1.0286625251527026
caption_pole,6.252166666666666,1.250433333333333,-0.9994903704523606,0.06385669876442611,1.0015281716477513
caption_pole,6.285333333333333,1.2570666666666666,-0.9739012659698063,0.060616261367415346,0.9757858407456803
caption_pole,6.318499999999999,1.2636999999999998,-0.9495849642013526,0.057616076705429085,0.951331286425612
caption_pole,6.351666666666666,1.270333333333333,-0.9264491407063637,0.054832994764371756,0.9280704001477417
caption_pole,6.384833333333333,1.2769666666666666,-0.9044101585915275,0.05224658516354957,0.9059180098799251
caption_pole,6.417999999999999,1.2835999999999999,-0.8833920736236998,0.04983876296889705,0.8847968456292382
caption_pole,6.451166666666666,1.2902333333333331,-0.8633257725390951,0.0475934731616821,0.8646366451971702
caption_pole,6.484333333333333,1.2968666666666666,-0.8441482242687816,0.04549642349528579,0.8453733785062074
caption_pole,6.517499999999999,1.3034999999999999,-0.8258018272421553,0.04353485744933935,0.826948572578499
caption_pole,6.5506666666666655,1.3101333333333331,-0.80823383873063,0.04169736055360089,0.809308722272525
caption_pole,6.583833333333333,1.3167666666666666,-0.7913958744827031,0.03997369459662187,0.7924047743470166
caption_pole,6.616999999999999,1.3234,-0.7752434687802967,0.03835465522722559,0.7761916744362221
caption_pole,6.650166666666666,1.3300333333333332,-0.7597356865946376,0.03683194925415878,0.7606279681758267
caption_pole,6.683333333333333,1.3366666666666664,-0.7448347808010982,0.03539808859252745,0.7456754490842679
caption_pole,6.716499999999999,1.3432999999999997,-0.7305058884764151,0.03404629832689381,0.7312988469350137
caption_pole,6.749666666666666,1.3499333333333332,-0.7167167611886675,0.032770436785155316,0.7174655512955749
caption_pole,6.782833333333333,1.3565666666666665,-0.7034375249322964,0.031564925864027524,0.7041453656935311
caption_pole,6.815999999999999,1.3631999999999997,-0.6906404659831524,0.030424690131416427,0.6913102885268081
caption_pole,6.849166666666666,1.3698333333333332,-0.6782998394729323,0.029345103465255304,0.6789343173874718
caption_pole,6.8823333333333325,1.3764666666666665,-0.6663916979252807,0.028321942182055512,0.66699327393363
caption_pole,6.915499999999999,1.3830999999999998,-0.6548937373711257,0.027351343769089057,0.6554646468375666
caption_pole,6.948666666666666,1.3897333333333333,-0.6437851589797239,0.026429770467864138,0.6443274506720417
caption_pole,6.9818333333333324,1.3963666666666665,-0.6330465444136529,0.02555397706824939,0.6335620988806635
caption_pole,7.014999999999999,1.4029999999999998,-0.6226597433482002,0.024720982366181664,0.6231502892205022
caption_pole,7.048166666666666,1.4096333333333333,-0.6126077717945779,0.02392804381653491,0.6130749002723922
caption_pole,7.081333333333332,1.4162666666666666,-0.6028747200372822,0.023172634979011498,0.6033198977921264
caption_pole,7.1145,1.4228999999999998,-0.5934456691430795,0.022452425410946497,0.5938702498286234
caption_pole,7.147666666666666,1.429533333333333,-0.5843066151261423,0.021765262708408225,0.5847118496669413
caption_pole,7.180833333333332,1.4361666666666664,-0.5754443999637435,0.02110915643734024,0.5758314457678817
caption_pole,7.2139999999999995,1.4427999999999999,-0.5668466487522343,0.020482263730884714,0.567216577974569
caption_pole,7.247166666666666,1.4494333333333331,-0.5585017123758416,0.01988287635840719,0.5588555193420129
caption_pole,7.280333333333332,1.4560666666666664,-0.5503986151329481,0.01930940909690215,0.5507372230201429
caption_pole,7.3134999999999994,1.4627,-0.5425270068274705,0.018760389257055393,0.5428512736857586
caption_pole,7.346666666666666,1.4693333333333332,-0.5348771188879825,0.018234447234817593,0.5351878430755582
caption_pole,7.379833333333332,1.4759666666666664,-0.5274397241254523,0.017730307975363624,0.5277376492220679
caption_pole,7.412999999999999,1.4826,-0.5202060997828036,0.017246783250155117,0.5204919190378599
caption_pole,7.446166666666666,1.4892333333333332,-0.5131679935667233,0.01678276465980972,0.5134423539316981
caption_pole,7.479333333333332,1.4958666666666665,-0.5063175923849343,0.01633721728588119,0.5065810981739475
caption_pole,7.512499999999999,1.5025,-0.4996474935411032,0.015909173923696826,0.4999007097582891
caption_pole,7.545666666666666,1.5091333333333332,-0.4931506781651234,0.015497729836274673,0.4933941335330197
caption_pole,7.578833333333333,1.5157666666666665,-0.486820486679178,0.015102037976216991,0.48705467639843764
caption_pole,7.611999999999999,1.5223999999999998,-0.48065059612007616,0.014721304628486259,0.4808759843873982
caption_pole,7.6451666666666656,1.529033333333333,-0.4746349991561991,0.014354785432233364,0.4748520214643827
caption_pole,7.678333333333333,1.5356666666666665,-0.46876798465327696,0.014001781744466273,0.4689770498946772
caption_pole,7.711499999999999,1.5422999999999998,-0.46304411965735764,0.013661637312405911,0.4632456120497128
caption_pole,7.7446666666666655,1.548933333333333,-0.4574582326759492,0.013333735224948733,0.4576525135275146
caption_pole,7.777833333333333,1.5555666666666665,-0.4520053981496033,0.01301749511680624,0.45219280747873186
caption_pole,7.810999999999999,1.5621999999999998,-0.44668092201628734,0.012712370601673071,0.4468617800390126
caption_pole,7.844166666666665,1.568833333333333,-0.44148032827993866,0.012417846913235902,0.44165493677770995
caption_pole,7.877333333333333,1.5754666666666666,-0.43639934650270495,0.012133438735014972,0.43656799008118347
caption_pole,7.910499999999999,1.5820999999999998,-0.4314339001476587,0.011858688201962793,0.4315968473963767
caption_pole,7.943666666666666,1.5887333333333333,-0.4265800957053246,0.011593163058462001,0.4267376002670306
caption_pole,7.9768333333333326,1.5953666666666666,-0.4218342125432639,0.011336454958891818,0.42198651410090177
caption_pole,8.01,1.6019999999999999,-0.4171926934232737,0.01108817789829299,0.4173400186117668
caption_pole,8.043166666666666,1.6086333333333331,-0.4126521356355663,0.010847966761874793,0.4127946988848822
caption_pole,8.076333333333332,1.6152666666666664,-0.40820928270362844,0.010615475983191121,0.40834728701897915
caption_pole,8.1095,1.6219000000000001,-0.40386101661739005,0.010390378301782022,0.40399465430186815
caption_pole,8.142666666666667,1.6285333333333334,-0.3996043505558851,0.010172363611944466,0.39973380388033775
caption_pole,8.175833333333333,1.6351666666666667,-0.39543642206380836,0.00996113789507363,0.3955618638883064
caption_pole,8.209,1.6418,-0.39135448664930517,0.009756422228714371,0.39147608100016296
caption_pole,8.242166666666666,1.6484333333333332,-0.3873559117729801,0.00955795186608906,0.3874738143789219
caption_pole,8.275333333333334,1.655066666666667,-0.38343817120053403,0.009365475380432337,0.3835525299912797
caption_pole,8.3085,1.6617000000000002,-0.3795988396936374,0.00917875386897113,0.379709795263887
caption_pole,8.341666666666667,1.6683333333333334,-0.37583558801565164,0.008997560211846023,0.37594327405718597
caption_pole,8.374833333333333,1.6749666666666667,-0.3721461782306432,0.008821678381683478,0.37225072193501996
caption_pole,8.408,1.6816,-0.3685284592757996,0.0086509027999014,0.36862998170990924
caption_pole,8.441166666666666,1.6882333333333333,-0.3649803627888867,0.00848503773616824,0.3650789792454388
caption_pole,8.474333333333334,1.6948666666666667,-0.3614998991737785,0.008323896747741229,0.3615957194986123
caption_pole,8.5075,1.7015,-0.3580851538883713,0.008167302155686302,0.35817828278632535
caption_pole,8.540666666666667,1.7081333333333333,-0.3547342839403592,0.00801508455523312,0.3548248212612908
caption_pole,8.573833333333333,1.7147666666666666,-0.35144551457742784,0.007867082357746837,0.35153355558383986
caption_pole,8.607,1.7213999999999998,-0.34821713615940036,0.007723141362005,0.3483027717770157
caption_pole,8.640166666666667,1.7280333333333335,-0.34504750120077965,0.007583114352656665,0.3451308182532929
