delta_theta,delta_r,G
4.223696789826278,0.6666666666666666,3.2865224334039334
4.232423436086249,0.6666666666666666,3.2790885068542686
4.241150082346221,0.6666666666666666,3.2716037250381835
4.249876728606193,0.6666666666666666,3.264068310074066
4.258603374866164,0.6666666666666666,3.25648248632232
4.267330021126136,0.6666666666666666,3.248846480402298
4.276056667386108,0.6666666666666666,3.2411605212096526
4.284783313646079,0.6666666666666666,3.233424839934107
4.293509959906051,0.6666666666666666,3.2256396700776615
4.302236606166022,0.6666666666666666,3.2178052474732524
4.310963252425994,0.6666666666666666,3.2099218103038627
4.319689898685966,0.6666666666666666,3.201989599122107
4.328416544945937,0.6666666666666666,3.1940088568702922
4.337143191205909,0.6666666666666666,3.1859798289009738
4.34586983746588,0.6666666666666666,3.177902762998021
4.354596483725852,0.6666666666666666,3.1697779093981886
4.363323129985824,0.6666666666666666,3.161605520813237
4.372049776245795,0.6666666666666666,3.15338585245258
4.380776422505767,0.6666666666666666,3.1451191620464956
4.389503068765738,0.6666666666666666,3.1368057098699182
4.39822971502571,0.6666666666666666,3.1284457587668015
4.406956361285682,0.6666666666666666,3.1200395741750957
4.4156830075456535,0.6666666666666666,3.1115874241523334
4.4244096538056255,0.6666666666666666,3.1030895794018485
4.4331363000655974,0.6666666666666666,3.094546313299647
4.4418629463255686,0.6666666666666666,3.085957901921937
4.4505895925855405,0.6666666666666666,3.0773246240733436
4.459316238845512,0.6666666666666666,3.068646761315821
4.468042885105484,0.6666666666666666,3.059924597998276
4.476769531365456,0.6666666666666666,3.051158421286938
4.485496177625427,0.6666666666666666,3.042348521196466
4.494222823885399,0.6666666666666666,3.0334951906218426
4.50294947014537,0.6666666666666666,3.024598725371049
4.511676116405342,0.6666666666666666,3.015659424198558
4.520402762665314,0.6666666666666666,3.0066775888396577
4.529129408925285,0.6666666666666666,2.9976535240456332
4.537856055185257,0.6666666666666666,2.9885875376198108
4.546582701445229,0.6666666666666666,2.9794799404545222
4.5553093477052,0.6666666666666666,2.970331046568971
4.564035993965172,0.6666666666666666,2.96114117314805
4.572762640225143,0.6666666666666666,2.9519106405821343
4.581489286485115,0.6666666666666666,2.9426397725078557
4.590215932745087,0.6666666666666666,2.93332889584991
4.598942579005058,0.6666666666666666,2.923978340863899
4.60766922526503,0.6666666666666666,2.9145884411802463
4.616395871525001,0.6666666666666666,2.905159533849223
4.625122517784973,0.6666666666666666,2.8956919593870865
4.633849164044945,0.6666666666666666,2.886186061823389
4.642575810304916,0.6666666666666666,2.876642188749467
4.651302456564888,0.6666666666666666,2.8670606913681413
4.6600291028248595,0.6666666666666666,2.857441924544685
4.6687557490848315,0.6666666666666666,2.8477862468590485
4.6774823953448035,0.6666666666666666,2.838094020659417
4.686209041604775,0.6666666666666666,2.8283656121171044
4.694935687864747,0.6666666666666666,2.8186013912828276
4.703662334124719,0.6666666666666666,2.8088017321444108
4.71238898038469,0.6666666666666666,2.7989670126859276
4.721115626644662,0.6666666666666666,2.7890976149483406
4.729842272904633,0.6666666666666666,2.779193925091676
4.738568919164605,0.6666666666666666,2.7692563334587517
4.747295565424577,0.6666666666666666,2.7592852346405268
4.756022211684548,0.6666666666666666,2.749281027543096
4.76474885794452,0.6666666666666666,2.7392441154563674
4.773475504204491,0.6666666666666666,2.729174906124488
4.782202150464463,0.6666666666666666,2.719073811818033
4.790928796724435,0.6666666666666666,2.7089412494080336
4.799655442984406,0.6666666666666666,2.698777640441862
4.808382089244378,0.6666666666666666,2.688583411221035
4.817108735504349,0.6666666666666666,2.6783589928809906
4.825835381764321,0.6666666666666666,2.6681048214728693
4.834562028024293,0.6666666666666666,2.65782133804737
4.843288674284264,0.6666666666666666,2.647508988740715
4.852015320544236,0.6666666666666666,2.637168224862787
4.860741966804208,0.6666666666666666,2.6267995029874958
4.869468613064179,0.6666666666666666,2.616403285045417
4.878195259324151,0.6666666666666666,2.6059800384187675
4.886921905584122,0.6666666666666666,2.59553023603878
4.895648551844094,0.6666666666666666,2.5850543564855206
4.904375198104066,0.6666666666666666,2.5745528840902265
4.9131018443640375,0.6666666666666666,2.564026309040216
4.9218284906240095,0.6666666666666666,2.553475127486421
4.930555136883981,0.6666666666666666,2.542899841653643
4.939281783143953,0.6666666666666666,2.5323009599535444
4.948008429403925,0.6666666666666666,2.5216789971004965
4.956735075663896,0.6666666666666666,2.5110344742303035
4.965461721923868,0.6666666666666666,2.5003679190218966
4.974188368183839,0.6666666666666666,2.4896798658220742
4.982915014443811,0.6666666666666666,2.4789708557733237
4.991641660703783,0.6666666666666666,2.46824143694484
5.000368306963754,0.6666666666666666,2.457492164466782
5.009094953223726,0.6666666666666666,2.446723600667843
5.017821599483698,0.6666666666666666,2.4359363152162357
5.026548245743669,0.6666666666666666,2.4251308852641293
5.035274892003641,0.6666666666666666,2.41430789559564
5.044001538263612,0.6666666666666666,2.403467938778448
5.052728184523584,0.6666666666666666,2.392611615319102
5.061454830783556,0.6666666666666666,2.3817395338221226
5.070181477043527,0.6666666666666666,2.3708523111529356
5.078908123303499,0.6666666666666666,2.3599505726047556
5.08763476956347,0.6666666666666666,2.349034952069486
5.096361415823442,0.6666666666666666,2.3381060922126906
5.105088062083414,0.6666666666666666,2.3271646446527616
5.113814708343385,0.6666666666666666,2.3162112701443154
5.122541354603357,0.6666666666666666,2.30524663876592
5.1312680008633285,0.6666666666666666,2.2942714301122367
5.1399946471233005,0.6666666666666666,2.2832863334906253
5.1487212933832724,0.6666666666666666,2.2722920481223223
5.1574479396432436,0.6666666666666666,2.2612892833482343
5.1661745859032155,0.6666666666666666,2.2502787588394404
5.1749012321631875,0.6666666666666666,2.23926120481247
5.183627878423159,0.6666666666666666,2.228237362249419
5.192354524683131,0.6666666666666666,2.2172079831229663
5.201081170943102,0.6666666666666666,2.206173830626376
5.209807817203074,0.6666666666666666,2.1951356794085117
5.218534463463046,0.6666666666666666,2.184094315813949
5.227261109723017,0.6666666666666666,2.1730505381282192
5.235987755982989,0.6666666666666666,2.162005156828229
5.24471440224296,0.6666666666666666,2.15095899483792
5.253441048502932,0.6666666666666666,2.139912887789173
5.262167694762904,0.6666666666666666,2.1288676842880108
5.270894341022875,0.6666666666666666,2.117824246186106
5.279620987282847,0.6666666666666666,2.10678344885761
5.288347633542818,0.6666666666666666,2.0957461814813207
5.29707427980279,0.6666666666666666,2.084713347328163
5.305800926062762,0.6666666666666666,2.0736858640539833
5.314527572322733,0.6666666666666666,2.0626646639976323
5.323254218582705,0.6666666666666666,2.051650694484275
5.331980864842677,0.6666666666666666,2.040644918133916
5.340707511102648,0.6666666666666666,2.0296483131750285
5.34943415736262,0.6666666666666666,2.018661873763238
5.358160803622591,0.6666666666666666,2.0076866103049484
5.366887449882563,0.6666666666666666,1.9967235497857834
5.375614096142535,0.6666666666666666,1.9857737361037338
5.3843407424025065,0.6666666666666666,1.9748382304068157
5.3930673886624785,0.6666666666666666,1.9639181114350814
5.40179403492245,0.6666666666666666,1.9530144758667782
5.410520681182422,0.6666666666666666,1.9421284386684001
5.419247327442394,0.6666666666666666,1.9312611334483978
5.427973973702365,0.6666666666666666,1.9204137128142384
5.436700619962337,0.6666666666666666,1.90958734873249
5.445427266222308,0.6666666666666666,1.8987832328915941
5.45415391248228,0.6666666666666666,1.8880025770668956
5.462880558742252,0.6666666666666666,1.8772466134875367
5.471607205002223,0.6666666666666666,1.8665165952047058
5.480333851262195,0.6666666666666666,1.8558137964607349
5.489060497522167,0.6666666666666666,1.8451395130584893
5.497787143782138,0.6666666666666666,1.834495062730418
5.50651379004211,0.6666666666666666,1.8238817855065947
5.515240436302081,0.6666666666666666,1.8133010440810513
5.523967082562053,0.6666666666666666,1.802754224175588
5.532693728822025,0.6666666666666666,1.7922427349002457
5.541420375081996,0.6666666666666666,1.7817680091095145
5.550147021341968,0.6666666666666666,1.7713315037533106
5.558873667601939,0.6666666666666666,1.7609347002216804
5.567600313861911,0.6666666666666666,1.7505791046820987
5.576326960121883,0.6666666666666666,1.7402662484081777
5.585053606381854,0.6666666666666666,1.7299976880984964
5.593780252641826,0.6666666666666666,1.7197750061841934
5.602506898901797,0.6666666666666666,1.709599811123879
5.611233545161769,0.6666666666666666,1.699473737684313
5.619960191421741,0.6666666666666666,1.6893984472052312
5.6286868376817125,0.6666666666666666,1.6793756278465808
5.6374134839416845,0.6666666666666666,1.669406994816339
5.6461401302016565,0.6666666666666666,1.6594942905769952
5.654866776461628,0.6666666666666666,1.6496392850286545
5.6635934227216,0.6666666666666666,1.6398437756666286
5.672320068981571,0.6666666666666666,1.6301095877112834
5.681046715241543,0.6666666666666666,1.6204385742077714
5.689773361501515,0.6666666666666666,1.6108326160932247
5.698500007761486,0.6666666666666666,1.6012936222288092
5.707226654021458,0.6666666666666666,1.591823529393993
5.715953300281429,0.6666666666666666,1.5824243022402558
5.724679946541401,0.6666666666666666,1.5730979332013417
5.733406592801373,0.6666666666666666,1.5638464423571052
5.742133239061344,0.6666666666666666,1.5546718772478607
5.750859885321316,0.6666666666666666,1.5455763126360815
5.759586531581287,0.6666666666666666,1.5365618502122176
5.768313177841259,0.6666666666666666,1.5276306182412964
5.777039824101231,0.6666666666666666,1.5187847711469444
5.785766470361202,0.6666666666666666,1.5100264890293813
5.794493116621174,0.6666666666666666,1.5013579771139125
5.803219762881146,0.6666666666666666,1.492781465126425
5.811946409141117,0.6666666666666666,1.4842992065923577
5.820673055401089,0.6666666666666666,1.475913478055634
5.82939970166106,0.6666666666666666,1.4676265782140931
5.838126347921032,0.6666666666666666,1.4594408269679495
5.846852994181004,0.6666666666666666,1.451358564377944
5.8555796404409755,0.6666666666666666,1.4433821495298944
5.8643062867009474,0.6666666666666666,1.4355139593024997
5.8730329329609186,0.6666666666666666,1.4277563870354195
5.8817595792208905,0.6666666666666666,1.4201118410947955
5.8904862254808625,0.6666666666666666,1.4125827433336404
5.899212871740834,0.6666666666666666,1.4051715274447483
5.907939518000806,0.6666666666666666,1.3978806372040717
5.916666164260777,0.6666666666666666,1.3907125246028629
5.925392810520749,0.6666666666666666,1.3836696478671995
5.934119456780721,0.6666666666666666,1.3767544693639746
5.942846103040692,0.6666666666666666,1.3699694533928326
5.951572749300664,0.6666666666666666,1.3633170638640522
5.960299395560636,0.6666666666666666,1.3567997618629013
5.969026041820607,0.6666666666666666,1.3504200031015454
5.977752688080579,0.6666666666666666,1.3441802352602195
5.98647933434055,0.6666666666666666,1.338082895220014
5.995205980600522,0.6666666666666666,1.3321304061902914
6.003932626860494,0.6666666666666666,1.326325174734499
6.012659273120465,0.6666666666666666,1.3206695876988426
6.021385919380437,0.6666666666666666,1.3151660090490913
6.030112565640408,0.6666666666666666,1.309816776621548
6.03883921190038,0.6666666666666666,1.304624198795022
6.047565858160352,0.6666666666666666,1.2995905510914618
6.056292504420323,0.6666666666666666,1.2947180727136927
6.065019150680295,0.6666666666666666,1.2900089630295244
6.073745796940266,0.6666666666666666,1.2854653780122778
6.082472443200238,0.6666666666666666,1.2810894266485249
6.09119908946021,0.6666666666666666,1.2768831673245993
6.0999257357201815,0.6666666666666666,1.2728486042040872
6.1086523819801535,0.6666666666666666,1.2689876836091818
6.1173790282401255,0.6666666666666666,1.265302290419335
6.126105674500097,0.6666666666666666,1.261794244501166
6.134832320760069,0.6666666666666666,1.2584652971840051
6.14355896702004,0.6666666666666666,1.2553171277958006
6.152285613280012,0.6666666666666666,1.252351340274355
6.161012259539984,0.6666666666666666,1.2495694598690095
6.169738905799955,0.6666666666666666,1.2469729299479184
6.178465552059927,0.6666666666666666,1.2445631089259794
6.187192198319898,0.6666666666666666,1.2423412673282876
6.19591884457987,0.6666666666666666,1.2403085850036526
6.204645490839842,0.6666666666666666,1.2384661485022708
6.213372137099813,0.6666666666666666,1.2368149486310818
6.222098783359785,0.6666666666666666,1.235355878199641
6.230825429619756,0.6666666666666666,1.2340897299685303
6.239552075879728,0.6666666666666666,1.233017194811408
6.2482787221397,0.6666666666666666,1.2321388601007672
6.257005368399671,0.6666666666666666,1.2314552083263453
6.265732014659643,0.6666666666666666,1.230966615953909
6.274458660919615,0.6666666666666666,1.2306733525308462
6.283185307179586,0.6666666666666666,1.2305755800436338
0.0,1.3333333333333333,2.028632516399452
0.008726646259971648,1.3333333333333333,2.0286796221502503
0.017453292519943295,1.3333333333333333,2.028820929253361
0.026179938779914945,1.3333333333333333,2.0290564072682744
0.03490658503988659,1.3333333333333333,2.029386005485266
0.04363323129985824,1.3333333333333333,2.0298096529620357
0.05235987755982989,1.3333333333333333,2.030327258574908
0.061086523819801536,1.3333333333333333,2.0309387110845143
0.06981317007977318,1.3333333333333333,2.0316438792158227
0.07853981633974483,1.3333333333333333,2.0324426117523893
0.08726646259971647,1.3333333333333333,2.0333347376446484
0.09599310885968812,1.3333333333333333,2.0343200661320706
0.10471975511965978,1.3333333333333333,2.0353983868789562
0.11344640137963143,1.3333333333333333,2.036569470123635
0.12217304763960307,1.3333333333333333,2.0378330668408156
0.1308996938995747,1.3333333333333333,2.039188908916797
0.13962634015954636,1.3333333333333333,2.0406367093372477
0.14835298641951802,1.3333333333333333,2.0421761623872254
0.15707963267948966,1.3333333333333333,2.043806943863102
0.16580627893946132,1.3333333333333333,2.0455287112960403
0.17453292519943295,1.3333333333333333,2.0473411041866454
0.1832595714594046,1.3333333333333333,2.049243744250397
0.19198621771937624,1.3333333333333333,2.051236235673474
0.2007128639793479,1.3333333333333333,2.053318165378546
0.20943951023931956,1.3333333333333333,2.055489103300105
0.2181661564992912,1.3333333333333333,2.057748602668905
0.22689280275926285,1.3333333333333333,2.0600962003050567
0.23561944901923448,1.3333333333333333,2.062531416919326
0.24434609527920614,1.3333333333333333,2.065053757422173
0.2530727415391778,1.3333333333333333,2.0676627112400605
0.2617993877991494,1.3333333333333333,2.0703577526385715
0.27052603405912107,1.3333333333333333,2.073138341051841
0.2792526803190927,1.3333333333333333,2.0760039214178443
0.2879793265790644,1.3333333333333333,2.078953924519052
0.29670597283903605,1.3333333333333333,2.081987767327974
0.30543261909900765,1.3333333333333333,2.085104853357126
0.3141592653589793,1.3333333333333333,2.0883045730129286
0.32288591161895097,1.3333333333333333,2.091586303953081
0.33161255787892263,1.3333333333333333,2.094949411446938
0.34033920413889424,1.3333333333333333,2.098393248738432
0.3490658503988659,1.3333333333333333,2.1019171574110773
0.35779249665883756,1.3333333333333333,2.105520467754627
0.3665191429188092,1.3333333333333333,2.109202499132919
0.3752457891787809,1.3333333333333333,2.1129625603525093
0.3839724354387525,1.3333333333333333,2.116799950031643
0.39269908169872414,1.3333333333333333,2.1207139569691753
0.4014257279586958,1.3333333333333333,2.1247038605130273
0.41015237421866746,1.3333333333333333,2.1287689309278055
0.4188790204786391,1.3333333333333333,2.132908429761181
0.4276056667386107,1.3333333333333333,2.1371216102086996
0.4363323129985824,1.3333333333333333,2.1414077174766417
0.44505895925855404,1.3333333333333333,2.1457659891426046
0.4537856055185257,1.3333333333333333,2.1501956555134947
0.4625122517784973,1.3333333333333333,2.1546959399805923
0.47123889803846897,1.3333333333333333,2.1592660593714195
0.4799655442984406,1.3333333333333333,2.163905224298108
0.4886921905584123,1.3333333333333333,2.168612639502007
0.49741883681838395,1.3333333333333333,2.173387504194277
0.5061454830783556,1.3333333333333333,2.178229012392223
0.5148721293383273,1.3333333333333333,2.183136353251152
0.5235987755982988,1.3333333333333333,2.1881087113915267
0.5323254218582705,1.3333333333333333,2.1931452672212304
0.5410520681182421,1.3333333333333333,2.1982451972527604
0.5497787143782138,1.3333333333333333,2.203407674415167
0.5585053606381855,1.3333333333333333,2.2086318683605946
0.5672320068981571,1.3333333333333333,2.213916945765271
0.5759586531581288,1.3333333333333333,2.219262070624831
0.5846852994181004,1.3333333333333333,2.224666404543835
0.5934119456780721,1.3333333333333333,2.230129107019397
0.6021385919380436,1.3333333333333333,2.235649335718827
0.6108652381980153,1.3333333333333333,2.24122624675119
0.619591884457987,1.3333333333333333,2.2468589949327447
0.6283185307179586,1.3333333333333333,2.2525467340461756
0.6370451769779303,1.3333333333333333,2.2582886170935845
0.6457718232379019,1.3333333333333333,2.264083796543212
0.6544984694978736,1.3333333333333333,2.26993142456985
0.6632251157578453,1.3333333333333333,2.2758306532889363
0.6719517620178169,1.3333333333333333,2.281780634984328
0.6806784082777885,1.3333333333333333,2.287780522329753
0.6894050545377601,1.3333333333333333,2.293829468603941
0.6981317007977318,1.3333333333333333,2.2999266278994774
0.7068583470577035,1.3333333333333333,2.3060711553253803
0.7155849933176751,1.3333333333333333,2.31226220720345
0.7243116395776468,1.3333333333333333,2.3184989412584316
0.7330382858376184,1.3333333333333333,2.3247805168020332
0.7417649320975901,1.3333333333333333,2.331106094910859
0.7504915783575618,1.3333333333333333,2.3374748385983075
0.7592182246175333,1.3333333333333333,2.3438859129805154
0.767944870877505,1.3333333333333333,2.3503384854364024
0.7766715171374766,1.3333333333333333,2.3568317257619023
0.7853981633974483,1.3333333333333333,2.3633648063184474
0.7941248096574199,1.3333333333333333,2.3699369021758065
0.8028514559173916,1.3333333333333333,2.376547191249345
0.8115781021773633,1.3333333333333333,2.3831948544318124
0.8203047484373349,1.3333333333333333,2.389879075719737
0.8290313946973066,1.3333333333333333,2.39659904233453
0.8377580409572782,1.3333333333333333,2.403353944838404
0.8464846872172498,1.3333333333333333,2.410142977245191
0.8552113334772214,1.3333333333333333,2.41696533712617
0.8639379797371931,1.3333333333333333,2.423820225711009
0.8726646259971648,1.3333333333333333,2.4307068479839247
0.8813912722571364,1.3333333333333333,2.437624412775165
0.8901179185171081,1.3333333333333333,2.4445721328479206
0.8988445647770797,1.3333333333333333,2.451549224980774
0.9075712110370514,1.3333333333333333,2.4585549100457955
0.9162978572970231,1.3333333333333333,2.465588413082389
0.9250245035569946,1.3333333333333333,2.4726489633670052
0.9337511498169663,1.3333333333333333,2.4797357944788194
0.9424777960769379,1.3333333333333333,2.48684814436149
0.9512044423369096,1.3333333333333333,2.4939852553810966
0.9599310885968813,1.3333333333333333,2.5011463743803763
0.9686577348568529,1.3333333333333333,2.5083307527293575
0.9773843811168246,1.3333333333333333,2.5155376463724872
0.9861110273767962,1.3333333333333333,2.522766315872379
0.9948376736367679,1.3333333333333333,2.5300160264502636
1.0035643198967394,1.3333333333333333,2.537286048023251
1.0122909661567112,1.3333333333333333,2.5445756552385137
1.0210176124166828,1.3333333333333333,2.551884127504474
1.0297442586766545,1.3333333333333333,2.559210749019111
1.038470904936626,1.3333333333333333,2.56655480879547
1.0471975511965976,1.3333333333333333,2.5739156006844786
1.0559241974565694,1.3333333333333333,2.5812924233951557
1.064650843716541,1.3333333333333333,2.588684580512315
1.0733774899765127,1.3333333333333333,2.5960913805118406
1.0821041362364843,1.3333333333333333,2.6035121367736394
1.090830782496456,1.3333333333333333,2.610946167592338
1.0995574287564276,1.3333333333333333,2.6183927961858258
1.1082840750163994,1.3333333333333333,2.6258513507017183
1.117010721276371,1.3333333333333333,2.633321164221826
1.1257373675363425,1.3333333333333333,2.6408015747647067
1.1344640137963142,1.3333333333333333,2.6482919252863786
1.1431906600562858,1.3333333333333333,2.655791563679271
1.1519173063162575,1.3333333333333333,2.6632998427694883
1.160643952576229,1.3333333333333333,2.6708161203124536
1.1693705988362009,1.3333333333333333,2.6783397589870157
1.1780972450961724,1.3333333333333333,2.6858701263880675
1.1868238913561442,1.3333333333333333,2.6934065950177613
1.1955505376161157,1.3333333333333333,2.7009485422753774
1.2042771838760873,1.3333333333333333,2.7084953504459084
1.213003830136059,1.3333333333333333,2.7160464066874264
1.2217304763960306,1.3333333333333333,2.7236011030172818
1.2304571226560024,1.3333333333333333,2.7311588362972095
1.239183768915974,1.3333333333333333,2.7387190082173762
1.2479104151759457,1.3333333333333333,2.746281025279443
1.2566370614359172,1.3333333333333333,2.7538442987786835
1.265363707695889,1.3333333333333333,2.7614082447852137
1.2740903539558606,1.3333333333333333,2.768972284124386
1.2828170002158321,1.3333333333333333,2.7765358423563846
1.2915436464758039,1.3333333333333333,2.7840983497550846
1.3002702927357754,1.3333333333333333,2.791659241286201
1.3089969389957472,1.3333333333333333,2.799217956584787
1.3177235852557188,1.3333333333333333,2.8067739399321168
1.3264502315156905,1.3333333333333333,2.8143266402319917
1.335176877775662,1.3333333333333333,2.8218755109865086
1.3439035240356338,1.3333333333333333,2.829420010271336
1.3526301702956054,1.3333333333333333,2.8369596007105202
1.361356816555577,1.3333333333333333,2.8444937494508733
1.3700834628155487,1.3333333333333333,2.8520219281359585
1.3788101090755203,1.3333333333333333,2.859543612879722
1.387536755335492,1.3333333333333333,2.867058284239789
1.3962634015954636,1.3333333333333333,2.874565427190466
1.4049900478554354,1.3333333333333333,2.8820645310954665
1.413716694115407,1.3333333333333333,2.889555089680393
1.4224433403753787,1.3333333333333333,2.897036601005009
1.4311699866353502,1.3333333333333333,2.9045085674353124
1.4398966328953218,1.3333333333333333,2.9119704956154444
1.4486232791552935,1.3333333333333333,2.9194218964394554
1.457349925415265,1.3333333333333333,2.9268622850229495
1.4660765716752369,1.3333333333333333,2.9342911806746312
1.4748032179352084,1.3333333333333333,2.9417081068677686
1.4835298641951802,1.3333333333333333,2.9491125912116005
1.4922565104551517,1.3333333333333333,2.9565041654227073
1.5009831567151235,1.3333333333333333,2.9638823652963486
1.509709802975095,1.3333333333333333,2.971246730677808
1.5184364492350666,1.3333333333333333,2.978596805433739
1.5271630954950384,1.3333333333333333,2.9859321374235424
1.53588974175501,1.3333333333333333,2.993252278470787
1.5446163880149817,1.3333333333333333,3.0005567843346803
1.5533430342749532,1.3333333333333333,3.0078452146816135
1.562069680534925,1.3333333333333333,3.015117133056785
1.5707963267948966,1.3333333333333333,3.0223721068559226
1.5795229730548683,1.3333333333333333,3.029609707297105
1.5882496193148399,1.3333333333333333,3.036829509392705
1.5969762655748114,1.3333333333333333,3.0440310919214566
1.6057029118347832,1.3333333333333333,3.0512140374006633
1.6144295580947547,1.3333333333333333,3.0583779320585434
1.6231562043547265,1.3333333333333333,3.065522365806738
1.631882850614698,1.3333333333333333,3.0726469322129826
1.6406094968746698,1.3333333333333333,3.0797512284739392
1.6493361431346414,1.3333333333333333,3.0868348553882172
1.6580627893946132,1.3333333333333333,3.0938974173295755
1.6667894356545847,1.3333333333333333,3.1009385222203076
1.6755160819145565,1.3333333333333333,3.107957781504841
1.684242728174528,1.3333333333333333,3.1149548101235194
1.6929693744344996,1.3333333333333333,3.121929226486608
1.7016960206944713,1.3333333333333333,3.1288806524485016
1.710422666954443,1.3333333333333333,3.135808713282155
1.7191493132144147,1.3333333333333333,3.1427130376537336
1.7278759594743862,1.3333333333333333,3.149593257597487
1.736602605734358,1.3333333333333333,3.1564490084908523
1.7453292519943295,1.3333333333333333,3.1632799290297893
1.7540558982543013,1.3333333333333333,3.170085661204349
1.7627825445142729,1.3333333333333333,3.1768658502744818
1.7715091907742444,1.3333333333333333,3.1836201447460826
1.7802358370342162,1.3333333333333333,3.1903481963472777
1.7889624832941877,1.3333333333333333,3.1970496600049585
1.7976891295541595,1.3333333333333333,3.203724193821554
1.806415775814131,1.3333333333333333,3.2103714590520593
1.8151424220741028,1.3333333333333333,3.2169911200812984
1.8238690683340744,1.3333333333333333,3.223582844401452
1.8325957145940461,1.3333333333333333,3.2301463025898234
1.8413223608540177,1.3333333333333333,3.236681168286856
1.8500490071139892,1.3333333333333333,3.2431871181744087
1.858775653373961,1.3333333333333333,3.2496638319542734
1.8675022996339325,1.3333333333333333,3.2561109923269504
1.8762289458939043,1.3333333333333333,3.26252828497067
1.8849555921538759,1.3333333333333333,3.2689153985206705
1.8936822384138476,1.3333333333333333,3.275272024548726
1.9024088846738192,1.3333333333333333,3.281597857542914
1.911135530933791,1.3333333333333333,3.2878925948876567
1.9198621771937625,1.3333333333333333,3.2941559368439837
1.928588823453734,1.3333333333333333,3.3003875865300634
1.9373154697137058,1.3333333333333333,3.3065872499019755
1.9460421159736774,1.3333333333333333,3.3127546357347275
1.9547687622336491,1.3333333333333333,3.318889455603522
1.9634954084936207,1.3333333333333333,3.324991423865265
1.9722220547535925,1.3333333333333333,3.3310602576403188
1.980948701013564,1.3333333333333333,3.3370956767945006
1.9896753472735358,1.3333333333333333,3.343097403921315
1.9984019935335073,1.3333333333333333,3.349065164324431
2.007128639793479,1.3333333333333333,3.3549986860003957
2.0158552860534504,1.3333333333333333,3.3608976996215842
2.0245819323134224,1.3333333333333333,3.3667619385193874
2.033308578573394,1.3333333333333333,3.372591138667624
2.0420352248333655,1.3333333333333333,3.378385038666195
2.050761871093337,1.3333333333333333,3.384143379724964
2.059488517353309,1.3333333333333333,3.3898659056478575
2.0682151636132806,1.3333333333333333,3.39555236281721
2.076941809873252,1.3333333333333333,3.4012025001783113
2.0856684561332237,1.3333333333333333,3.406816069224192
2.0943951023931953,1.3333333333333333,3.412392823980626
2.1031217486531673,1.3333333333333333,3.417932520991347
2.111848394913139,1.3333333333333333,3.4234349193034848
2.1205750411731104,1.3333333333333333,3.4288997804532206
2.129301687433082,1.3333333333333333,3.4343268684516484
2.138028333693054,1.3333333333333333,3.4397159497708483
2.1467549799530254,1.3333333333333333,3.4450667933301715
2.155481626212997,1.3333333333333333,3.450379170482734
2.1642082724729685,1.3333333333333333,3.455652855002102
2.17293491873294,1.3333333333333333,3.460887623069201
2.181661564992912,1.3333333333333333,3.466083253259407
2.1903882112528836,1.3333333333333333,3.471239526529839
2.199114857512855,1.3333333333333333,3.4763562262068644
2.2078415037728267,1.3333333333333333,3.4814331379737724
2.2165681500327987,1.3333333333333333,3.4864700498586667
2.2252947962927703,1.3333333333333333,3.4914667522225216
2.234021442552742,1.3333333333333333,3.4964230377474528
2.2427480888127134,1.3333333333333333,3.501338701425154
2.251474735072685,1.3333333333333333,3.5062135405455246
2.260201381332657,1.3333333333333333,3.5110473546854863
2.2689280275926285,1.3333333333333333,3.515839945697965
2.2776546738526,1.3333333333333333,3.520591117701067
2.2863813201125716,1.3333333333333333,3.5253006770674182
2.2951079663725436,1.3333333333333333,3.529968432413681
2.303834612632515,1.3333333333333333,3.53459419459025
2.3125612588924866,1.3333333333333333,3.5391777766711057
2.321287905152458,1.3333333333333333,3.543718993943848
2.3300145514124297,1.3333333333333333,3.5482176638998837
2.3387411976724017,1.3333333333333333,3.5526736062247917
2.3474678439323733,1.3333333333333333,3.5570866427888372
2.356194490192345,1.3333333333333333,3.5614565976376547
2.3649211364523164,1.3333333333333333,3.5657832969830894
2.3736477827122884,1.3333333333333333,3.5700665691941844
2.38237442897226,1.3333333333333333,3.574306244788338
2.3911010752322315,1.3333333333333333,3.578502156422605
2.399827721492203,1.3333333333333333,3.5826541388851454
2.4085543677521746,1.3333333333333333,3.586762029086831
2.4172810140121466,1.3333333333333333,3.590825666052997
2.426007660272118,1.3333333333333333,3.594844890915329
2.4347343065320897,1.3333333333333333,3.5988195469039126
2.443460952792061,1.3333333333333333,3.6027494793394044
2.452187599052033,1.3333333333333333,3.606634535625363
2.4609142453120048,1.3333333333333333,3.6104745652407
2.4696408915719763,1.3333333333333333,3.614269419732283
2.478367537831948,1.3333333333333333,3.618018952707665
2.4870941840919194,1.3333333333333333,3.6217230198279533
2.4958208303518914,1.3333333333333333,3.625381478800802
2.504547476611863,1.3333333333333333,3.628994189373546
2.5132741228718345,1.3333333333333333,3.6325610133264554
2.522000769131806,1.3333333333333333,3.6360818144661198
2.530727415391778,1.3333333333333333,3.6395564586189604
2.5394540616517496,1.3333333333333333,3.6429848136248637
2.548180707911721,1.3333333333333333,3.6463667493309386
2.5569073541716927,1.3333333333333333,3.649702137585398
2.5656340004316642,1.3333333333333333,3.652990852231552
2.5743606466916362,1.3333333333333333,3.656232769101933
2.5830872929516078,1.3333333333333333,3.659427766012523
2.5918139392115793,1.3333333333333333,3.662575722757109
