x,y,raw_aggregate_density,raw_density_over_max,reflection_symmetrized_density,symmetrized_density_over_max
-12,-16,0.048625103867186346,0.0012868230231404163,0.04866065398999277,0.0013151545929018914
-11,-16,0.047535096603919816,0.0012579768854418152,0.04753509660510839,0.0012847340818127936
-10,-16,0.04677736415418162,0.001237924124950712,0.04680415890974801,0.0012649789821921427
-9,-16,0.04615667544623914,0.0012214981133628444,0.046156675450415866,0.0012474794055209414
-8,-16,0.04578238592749786,0.001211592851847065,0.045802627984245906,0.0012379105421157258
-7,-16,0.04547215631424193,0.0012033828825709462,0.045472156310888356,0.001228978863163578
-6,-16,0.04534010420687801,0.0011998882331307262,0.04535547890343627,0.0012258254154452212
-5,-16,0.045212878832406975,0.0011965213191711354,0.04521287883113203,0.001221971354213787
-4,-16,0.045210555739498386,0.0011964598404450883,0.04522238417337164,0.0012222282557035637
-3,-16,0.045167143006050244,0.001195310958479692,0.0451671430111797,0.0012207352492966028
-2,-16,0.04521131557515403,0.0011964799488651783,0.04522065286058574,0.0012221814634026918
-1,-16,0.04518404405647516,0.0011957582307541418,0.045184044049726764,0.0012211920347412568
0,-16,0.04522584835350768,0.0011968645467845319,0.045233543158580435,0.0012225298503071315
1,-16,0.04518404404600352,0.0011957582304770187,0.04518404404972677,0.001221192034741257
2,-16,0.045213929343721926,0.001196549120081337,0.04522065286058574,0.0012221814634026918
3,-16,0.04516714301089498,0.001195310958607904,0.0451671430111797,0.0012207352492966028
4,-16,0.04521613820202312,0.001196607575683295,0.04522238417337164,0.0012222282557035637
5,-16,0.045212878834861484,0.0011965213192360919,0.04521287883113203,0.001221971354213787
6,-16,0.04534942657973301,0.0012001349419923234,0.04535547890343627,0.0012258254154452212
7,-16,0.04547215630948436,0.0012033828824450413,0.04547215631088836,0.0012289788631635783
8,-16,0.04579676843848411,0.0012119734730652372,0.045802627984245906,0.0012379105421157258
9,-16,0.04615667544878248,0.0012214981134301519,0.046156675450415866,0.0012474794055209414
10,-16,0.046798902240078814,0.0012384941125209718,0.04680415890974801,0.0012649789821921427
11,-16,0.04753509661347828,0.001257976885694772,0.04753509660510839,0.0012847340818127936
12,-16,0.04865702291430731,0.0012876677342350015,0.04866065398999277,0.0013151545929018914
13,-16,0.049943843534219004,0.001321722374095044,0.04994384354025898,0.0013498354385589057
14,-16,0.05175438831741437,0.0013696369393329153,0.05175445787761357,0.0013987710275100039
15,-16,0.05382235010232424,0.0014243638319080972,0.05382235011465225,0.0014546600826329968
16,-16,0.056609044018278,0.00149811137390388,0.0566022727357664,0.0015297932282709904
17,-16,0.05978624150156124,0.0015821932687563802,0.05978624146901317,0.0016158465539013172
18,-16,0.06397276228790516,0.001692986067254828,0.06395393143764025,0.0017284869759794557
19,-16,0.06875899913749622,0.0018196498537030692,0.06875899919979012,0.0018583538482556856
20,-16,0.07500849013459626,0.0019850374469088917,0.0749696427507875,0.0020262093068496145
21,-16,0.08221164738036758,0.0021756630260022945,0.08221164711270156,0.0022219394197318934
22,-16,0.09161977627999138,0.002424641350157166,0.09154918410776575,0.0024743056264823304
23,-16,0.10261762329954201,0.0027156902451557084,0.1026176233645953,0.00277345303884281
24,-16,0.11709155383442783,0.0030987308058195826,0.11697248093541976,0.003161422688173967
25,-16,0.13436268925421002,0.0035557970725499585,0.13436268859864095,0.0036314289376688153
26,-16,0.15741457417867571,0.004165846077866405,0.1572242094992508,0.004249308718309308
27,-16,0.18568802371104864,0.0049140794575056905,0.185688025432969,0.005018602083426062
28,-16,0.22422677336893515,0.005933975486484247,0.2239376035401019,0.006052375865720493
29,-16,0.2731817022140495,0.007229527053965954,0.2731817137415216,0.007383299566788771
30,-16,0.3419442307415574,0.009049270310046877,0.34154085746786017,0.009230846495710513
31,-16,0.43320077676583363,0.01146429907290691,0.43320077748728636,0.011708144988726231
32,-16,0.5670834566716947,0.015007393096380302,0.5666640230568105,0.015315264622392683
33,-16,0.7546866160812402,0.01997215503090435,0.7546865390173898,0.02039696112991144
34,-16,1.0489084262331547,0.027758491081674833,1.0492241317368687,0.028357447397254907
35,-16,1.490748334780395,0.039451417608142005,1.4907464713574288,0.040290499775469654
36,-16,2.2653890976643867,0.059951642575576246,2.2706799910911446,0.0613698126603084
37,-16,3.548022349366156,0.09389546721075845,3.5480168650520683,0.0958924776622652
38,-16,6.319953726189843,0.16725233085890256,6.354627651247427,0.17174692603675495
39,-16,12.339772558117314,0.32656184080292233,12.339750530519648,0.33350722308035463
40,-16,29.946409707348003,0.7925068823928234,30.17687529529415,0.8155923295275798
-41,-15,24.87737179540569,0.6583590005070455,25.509759917775742,0.6894539051322012
-40,-15,10.99406264982058,0.2909487447940311,10.99419092675355,0.29714069801720683
-39,-15,5.74473832305645,0.15202973254756907,5.818880242592723,0.15726724671981804
-38,-15,3.35565882176469,0.08880472608234476,3.3556830305951504,0.09069425887530712
-37,-15,2.1922689156657436,0.05801657763650538,2.2012897144927894,0.059494397237617465
-36,-15,1.4822434079861617,0.03922634177819959,1.4822447871184832,0.04006072421436539
-35,-15,1.0592622403474123,0.028032496180274407,1.0612186309868812,0.028681623491999878
-34,-15,0.7741527936837647,0.020487311267483065,0.7741527865003085,0.02092307663976444
-33,-15,0.5871294239722342,0.015537892986188493,0.5881481358508084,0.015895917106456284
-32,-15,0.4526365691267613,0.011978651189281436,0.45263665521759977,0.012233439693342368
-31,-15,0.35896554904265154,0.009499725374037607,0.3596385763450726,0.009719974695822826
-30,-15,0.28820887933414596,0.007627208826405279,0.2882089099671596,0.0077894405557415725
-29,-15,0.23687830014062855,0.006268787643845598,0.2373259540849318,0.006414223668136685
-28,-15,0.19654888089770828,0.0052015030302554255,0.19654888729807074,0.005312139288406887
-27,-15,0.16643257793717903,0.0044045000639001495,0.16673401074123562,0.004506330721826822
-26,-15,0.14200844115687972,0.003758135551958626,0.14200844177630886,0.0038380711954952742
-25,-15,0.12338637345920649,0.0032653179835417387,0.12359562899070432,0.003340426932263413
-24,-15,0.10789680229972615,0.002855399336559845,0.10789680239041578,0.002916133746422017
-23,-15,0.09591742323873824,0.0025383750105921177,0.09606720578376814,0.002596414485916213
-22,-15,0.0857539626641639,0.0022694074604586566,0.08575396273443385,0.00231767780952804
-21,-15,0.07783277418471647,0.0020597797806118645,0.07794193119718476,0.002106541535892662
-20,-15,0.07100988127969692,0.0018792175817406458,0.07100988131796411,0.0019191885825444203
-19,-15,0.0656928308270244,0.001738506253773377,0.06577237040488605,0.0017776340417007038
-18,-15,0.061060427597571985,0.0016159135464259258,0.06106042764614384,0.0016502840648194837
-17,-15,0.057488485286876896,0.001521385057288165,0.057545180361715395,0.0015552772526986945
-16,-15,0.05434827231795053,0.0014382819269171576,0.05434827230936769,0.001468874215267369
-15,-15,0.05198884767361467,0.001375841711632699,0.05202713261274149,0.001406140624933531
-14,-15,0.04989555570731658,0.0013204444768268925,0.04989555571484541,0.0013485303604276716
-13,-15,0.04840028610699232,0.0012808734076780264,0.04842320830478604,0.0013087371332531042
-12,-15,0.04705364065842507,0.001245235553372218,0.04705364065701829,0.0012717217412564817
-11,-15,0.04617990284838596,0.0012221128072858007,0.046189602963085406,0.0012483693395018757
-10,-15,0.045363356794665896,0.0012005035935707734,0.04536335679353967,0.0012260383316825163
-9,-15,0.044929138672188965,0.0011890123712878491,0.0449271054825153,0.0012142477397297004
-8,-15,0.044474566896520414,0.001176982506463337,0.04447456689756237,0.001202016950587644
-7,-15,0.04433404779402238,0.0011732637850230827,0.044321263289794195,0.001197873604221888
-6,-15,0.0441045380180688,0.0011671899992572044,0.04410453801767382,0.0011920161564965522
-5,-15,0.04413822484098737,0.0011680814930713147,0.044115250857640974,0.001192305693104275
-4,-15,0.04402245131775722,0.0011650176428516924,0.044022451315650225,0.0011897975939756972
-3,-15,0.044136107260058934,0.0011680254530492817,0.04410313609253674,0.0011919782665766325
-2,-15,0.044050115085867966,0.0011657497415184421,0.044050115087997235,0.0011905452645118689
-1,-15,0.044179558567531065,0.001169175355844213,0.04413643735211628,0.0011928783018390942
0,-15,0.04407264177887637,0.0011663458917555213,0.044072641777834314,0.0011911540947920414
1,-15,0.044190204462643684,0.0011694570906240558,0.04413643735211628,0.0011928783018390942
2,-15,0.04405011508985061,0.0011657497416238394,0.044050115087997235,0.0011905452645118689
3,-15,0.04416840721517674,0.0011688802445579132,0.04410313609253674,0.0011919782665766325
4,-15,0.044022451312097,0.0011650176427018995,0.044022451315650225,0.0011897975939756972
5,-15,0.04419328844656126,0.0011695387056992433,0.044115250857640974,0.001192305693104275
6,-15,0.044104538021328174,0.0011671899993434612,0.04410453801767382,0.0011920161564965522
7,-15,0.044413802856867274,0.001175374436577908,0.044321263289794195,0.001197873604221888
8,-15,0.044474566896597886,0.0011769825064653872,0.04447456689756237,0.001202016950587644
9,-15,0.04503645723589889,0.0011918524680199713,0.0449271054825153,0.0012142477397297004
10,-15,0.045363356792509704,0.0012005035935137116,0.04536335679353967,0.0012260383316825163
11,-15,0.046318795293211985,0.0012257884805806191,0.046189602963085406,0.0012483693395018757
12,-15,0.04705364066103257,0.001245235553441223,0.04705364065701829,0.0012717217412564817
13,-15,0.048576183969172106,0.001285528398634804,0.04842320830478604,0.0013087371332531042
14,-15,0.04989555572369032,0.00132044447726021,0.04989555571484541,0.0013485303604276716
15,-15,0.05220900735771489,0.0013816680549766907,0.05202713261274149,0.001406140624933531
16,-15,0.054348272294573,0.0014382819262984906,0.05434827230936769,0.001468874215267369
17,-15,0.057762563994690534,0.0015286383228509594,0.057545180361715395,0.0015552772526986945
18,-15,0.06106042766841918,0.0016159135483008382,0.06106042764614384,0.0016502840648194837
19,-15,0.06603372192103854,0.0017475276536938601,0.06577237040488604,0.0017776340417007034
20,-15,0.07100988126319181,0.001879217581303852,0.07100988131796411,0.0019191885825444203
21,-15,0.07825785205622747,0.002071029113737855,0.07794193119718476,0.002106541535892662
22,-15,0.08575396269854244,0.0022694074613684562,0.08575396273443385,0.00231767780952804
23,-15,0.0964504318724775,0.002552480641775996,0.09606720578376814,0.002596414485916213
24,-15,0.10789680251577909,0.0028553993422775065,0.10789680239041578,0.002916133746422017
25,-15,0.12406019896852404,0.0032831502164833385,0.12359562899070432,0.003340426932263413
26,-15,0.1420084420594613,0.003758135575844699,0.14200844177630886,0.0038380711954952742
27,-15,0.16729245002932228,0.00442725586526868,0.16673401074123562,0.004506330721826822
28,-15,0.19654888908124682,0.005201503246825982,0.19654888729807074,0.005312139288406887
29,-15,0.2379813914454288,0.006297980039845822,0.2373259540849318,0.006414223668136685
30,-15,0.28820890780049496,0.007627209579743583,0.2882089099671596,0.0077894405557415725
31,-15,0.36035970076699475,0.009536620442509561,0.3596385763450726,0.009719974695822826
32,-15,0.4526366460339476,0.0119786532245663,0.45263665521759977,0.012233439693342368
33,-15,0.5887649930807627,0.015581176965396855,0.5881481358508084,0.015895917106456284
34,-15,0.7741527530207789,0.02048731019137089,0.7741527865003086,0.020923076639764445
35,-15,1.0608982044744415,0.02807579061331959,1.0612186309868812,0.028681623491999878
36,-15,1.482245427069829,0.039226395211573346,1.4822447871184832,0.04006072421436539
37,-15,2.195708661419129,0.058107607653454976,2.2012897144927894,0.059494397237617465
38,-15,3.3556871387527263,0.08880547546793477,3.3556830305951504,0.09069425887530712
39,-15,5.784143613253981,0.1530725608528456,5.818880242592723,0.15726724671981804
40,-15,10.994203124080602,0.2909524623287525,10.99419092675355,0.29714069801720683
41,-15,25.297791743280722,0.6694850655493081,25.509759917775742,0.6894539051322012
-42,-14,20.590062360289405,0.5448989140565607,20.84983900246578,0.5635099259248969
-41,-14,9.528227996586839,0.2521566470938319,9.5282831157996,0.25752151429757736
-40,-14,5.2507703474505325,0.13895727998397234,5.253247924582695,0.14197986605539836
-39,-14,3.1267823065759277,0.08274769903710692,3.126789015115333,0.08450792574858945
-38,-14,2.1181167642614303,0.056054202483475486,2.113034530831076,0.05710911877087157
-37,-14,1.454954458297365,0.038504162369950315,1.4549544798108105,0.03932314734158496
-36,-14,1.0651441802194683,0.028188156837961907,1.0635817504093155,0.02874549167105537
-35,-14,0.7869326082626812,0.020825518455205146,0.7869327260620917,0.021268480879813173
-34,-14,0.60606996775019,0.016039138759788168,0.6057302713993233,0.016371110603124215
-33,-14,0.4707526254859717,0.012458077587530694,0.4707526882853737,0.012723062872248784
-32,-14,0.37675907453764135,0.009970616260611949,0.3767333146174189,0.01018199527528227
-31,-14,0.3040114529434237,0.008045410823481371,0.30401146382255717,0.008216537184709603
-30,-14,0.25098564079254065,0.0066421267074648705,0.2510512541017025,0.00678517822537968
-29,-14,0.20888201483025046,0.005527889185341452,0.2088820157696805,0.0056454675366795545
-28,-14,0.1770409636410897,0.004685242188368044,0.17713834263943015,0.00478752926233144
-27,-14,0.151257007911671,0.004002891196360402,0.1512570080046735,0.004088032783670651
-26,-14,0.1311921009514945,0.0034718900841766683,0.13129667123442088,0.003548563491197417
-25,-14,0.11469553660922348,0.003035322198248162,0.11469553691459602,0.0030998835771833366
-24,-14,0.10157654568890696,0.0026881389901105704,0.10167552339826164,0.002747990843082941
-23,-14,0.09066561397941764,0.0023993902366676273,0.09066561406749349,0.00245042532275987
-22,-14,0.08185647633649475,0.002166263719058771,0.08194388840105515,0.002214702687987933
-21,-14,0.07447086390043645,0.00197080961476172,0.07447086397850207,0.002012728781221084
-20,-14,0.06845845773434295,0.001811696274867723,0.06853251948549245,0.0018522327666007014
-19,-14,0.06339641700898838,0.001677733567718495,0.06339641700624142,0.0017134189979532244
-18,-14,0.05927326880776048,0.0015686178720964949,0.05933444916658943,0.001603635934584682
-17,-14,0.05580314065603922,0.0014767838101872506,0.05580314065494363,0.0015081950346535053
-16,-14,0.053001545111885394,0.0014026419089670126,0.053051307118526875,0.0014338210544956507
-15,-14,0.05065771582452668,0.001340614411863416,0.05065771583077409,0.001369129310396498
-14,-14,0.048805643820936884,0.0012916008631984543,0.048845745112087814,0.0013201570624408073
-13,-14,0.047276280723348815,0.0012511275379364028,0.04727628072108843,0.0012777390484403522
-12,-14,0.04611601985158535,0.0012204221967876767,0.04614817821039083,0.0012472497500738893
-11,-14,0.04517862418836859,0.0011956147984422858,0.04517862418884671,0.001221045551816248
-10,-14,0.04451849558947302,0.0011781450428688587,0.044544257562940295,0.0012039004846370017
-9,-14,0.044001502611614896,0.0011644632527275586,0.044001502612742355,0.0011892314120487077
-8,-14,0.04368799028201507,0.0011561664090875045,0.043708698660645584,0.0011813177809968298
-7,-14,0.04345071361419989,0.0011498870789737304,0.043450713613437955,0.0011743452027038028
-6,-14,0.04335574682846176,0.0011473738617957217,0.04337254967476234,0.0011722326609576584
-5,-14,0.043280556131540075,0.0011453840023973936,0.04328055613130927,0.0011697463456028646
-4,-14,0.04329810401151564,0.0011458483924791413,0.043311976536523286,0.001170595546894663
-3,-14,0.04329052012786219,0.0011456476912916078,0.043290520129118625,0.0011700156432059208
-2,-14,0.04334005925860468,0.0011469587032775137,0.04335182501935251,0.0011716725343766604
-1,-14,0.04333445499121381,0.001146810390991619,0.043334454989249746,0.0011712030734673765
0,-14,0.0433679811654139,0.0011476976333707064,0.0433783260842784,0.0011723887803453488
1,-14,0.04333445498813753,0.001146810390910208,0.04333445498924975,0.0011712030734673767
2,-14,0.043342349627880715,0.0011470193159997806,0.04335182501935251,0.0011716725343766604
3,-14,0.04329052012969623,0.0011456476913401443,0.043290520129118625,0.0011700156432059208
4,-14,0.043302965436744716,0.0011459770460636588,0.043311976536523286,0.001170595546894663
5,-14,0.043280556132160426,0.0011453840024138108,0.04328055613130927,0.0011697463456028646
6,-14,0.04336377389742228,0.001147586291514637,0.04337254967476234,0.0011722326609576584
7,-14,0.04345071361319813,0.0011498870789472197,0.043450713613437955,0.0011743452027038028
8,-14,0.04370015990622848,0.0011564884680935596,0.043708698660645584,0.0011813177809968298
9,-14,0.04400150261282121,0.0011644632527594827,0.044001502612742355,0.0011892314120487077
10,-14,0.044536273949744146,0.001178615532420368,0.044544257562940295,0.0012039004846370017
11,-14,0.04517862418987676,0.0011956147984821981,0.04517862418884671,0.001221045551816248
12,-14,0.046141509513137384,0.0012210967595284949,0.04614817821039083,0.0012472497500738893
13,-14,0.047276280718412625,0.0012511275378057707,0.04727628072108843,0.0012777390484403522
14,-14,0.048841765361213374,0.0012925567897870338,0.048845745112087814,0.0013201570624408073
15,-14,0.050657715834019255,0.001340614412114629,0.05065771583077409,0.001369129310396498
16,-14,0.053052227385221265,0.0014039831732730352,0.05305130711852688,0.0014338210544956509
17,-14,0.05580314065999807,0.0014767838102920183,0.05580314065494363,0.0015081950346535053
18,-14,0.05934357542516832,0.0015704784783834582,0.05933444916658943,0.001603635934584682
19,-14,0.0633964170115464,0.001677733567786191,0.06339641700624142,0.0017134189979532244
20,-14,0.06855447673582751,0.001814237338062298,0.06853251948549245,0.0018522327666007014
21,-14,0.07447086400160613,0.0019708096174390916,0.07447086397850206,0.0020127287812210836
22,-14,0.0819845924941997,0.0021696542068574466,0.08194388840105515,0.002214702687987933
23,-14,0.09066561398604221,0.002399390236842941,0.09066561406749349,0.00245042532275987
24,-14,0.10174126364662928,0.002692498114173332,0.10167552339826164,0.002747990843082941
25,-14,0.11469553690394398,0.0030353222060476954,0.11469553691459602,0.0030998835771833366
26,-14,0.13139050915229988,0.003477140792565356,0.13129667123442088,0.003548563491197417
27,-14,0.15125700778804546,0.004002891193088755,0.1512570080046735,0.004088032783670651
28,-14,0.17724876531131886,0.004690741487130023,0.17713834263943015,0.00478752926233144
29,-14,0.20888201668348202,0.005527889234385687,0.2088820157696805,0.0056454675366795545
30,-14,0.2511185670230142,0.006645644489847811,0.2510512541017025,0.00678517822537968
31,-14,0.3040114666428615,0.008045411186025624,0.30401146382255717,0.008216537184709603
32,-14,0.37655037145106257,0.009965093106614302,0.3767333146174189,0.01018199527528227
33,-14,0.4707526903690717,0.012458079304608094,0.4707526882853737,0.012723062872248784
34,-14,0.6046367990045444,0.01600121113822505,0.6057302713993234,0.01637111060312422
35,-14,0.7869327086286106,0.020825521111306183,0.7869327260620917,0.021268480879813173
36,-14,1.059436573382606,0.028037109759383543,1.0635817504093155,0.02874549167105537
37,-14,1.4549545324768307,0.03850416433304832,1.4549544798108105,0.03932314734158496
38,-14,2.0982864941829127,0.05552941084165548,2.113034530831076,0.05710911877087157
39,-14,3.126790941657479,0.08274792755737449,3.126789015115333,0.08450792574858945
40,-14,5.197468580099347,0.1375466929425765,5.253247924582695,0.14197986605539836
41,-14,9.52828982810257,0.2521582834135859,9.5282831157996,0.25752151429757736
42,-14,20.606212016539764,0.5453263013077124,20.849839002465785,0.5635099259248969
-43,-13,16.688889403597056,0.44165760907886153,16.725862585304142,0.4520509527848192
-42,-13,8.069906477876993,0.21356337826416236,8.06992597300685,0.21810640296698158
-41,-13,4.690495008691514,0.12413005807855164,4.688602061313511,0.1267191463660527
-40,-13,2.875705832670473,0.07610316850668507,2.8757069824481443,0.07772191566896114
-39,-13,2.0012735394077343,0.05296204349805945,2.0056974669859025,0.05420811311374221
-38,-13,1.410722104322809,0.03733358982747055,1.4107221332391395,0.03812767689516382
-37,-13,1.0509594435547254,0.027812769553088812,1.054564666447466,0.028501786368832195
-36,-13,0.7924364600460372,0.020971173325375087,0.7924365663519848,0.02141723352167738
-35,-13,0.6174921778569068,0.01634141807173817,0.619526953353469,0.01674399440453249
-34,-13,0.48684585892732524,0.01288397165586362,0.4868458781622909,0.013158014539470983
-33,-13,0.39281783966008116,0.010395598153487761,0.39393489703228446,0.010646903538182791
-32,-13,0.32018730351602087,0.008473491285634255,0.32018730458331823,0.008653722662630625
-31,-13,0.26582622703917513,0.0070348705072772475,0.26648109494992794,0.007202201516177667
-30,-13,0.22255832428943811,0.00588982136612908,0.22255832474424356,0.006015098009906259
-29,-13,0.18931745929323576,0.005010129458363688,0.18973022381534269,0.00512785083641431
-28,-13,0.16215434971197826,0.004291280304134193,0.16215435021666957,0.0043825559453091615
-27,-13,0.14091375643762535,0.0037291656292688133,0.14118791765967928,0.0038158948379643193
-26,-13,0.12315509803493287,0.0032591974713582638,0.12315509827515797,0.003328520680572174
-25,-13,0.10910841051485792,0.0028874635425411048,0.1092965970144613,0.0029539660848306097
-24,-13,0.09713158194448654,0.0025705067131910637,0.09713158199004063,0.002625181449396454
-23,-13,0.08760181233328211,0.0023183092685456594,0.08773335162135634,0.0023711748789737247
-22,-13,0.07934087397191036,0.0020996903900093256,0.07934087399048925,0.002144350851817593
-21,-13,0.0727678876016096,0.0019257417601988077,0.0728602607160719,0.001969198904323757
-20,-13,0.06699165014557817,0.0017728784292360689,0.06699165013893899,0.0018105875926867157
-19,-13,0.06243002068473479,0.0016521586909444632,0.06249411364637014,0.0016890323876094843
-18,-13,0.05837576244816883,0.001544866111070091,0.058375762456817484,0.0015777254478540708
-17,-13,0.055230936262699475,0.0014616408957514714,0.05527374250651483,0.0014938869571968587
-16,-13,0.052407600265844075,0.0013869236514914263,0.05240760026621366,0.0014164235484227516
-15,-13,0.05029028684198905,0.0013308907087451682,0.050316410256915,0.0013599048229258589
-14,-13,0.048367636693148794,0.001280009368034211,0.04836763669424001,0.0013072351957974426
-13,-13,0.04701022804258145,0.0012440866745191278,0.047022752378354835,0.0012708869217828384
-12,-13,0.04575359833505541,0.0012108310121019632,0.045753598335501085,0.0012365854146780967
-11,-13,0.04495950930024473,0.0011898161047568024,0.04496051096918795,0.0012151505919444422
-10,-13,0.04418925637709402,0.0011694320003267362,0.04418925637681345,0.0011943058449818019
-9,-13,0.04380222719470595,0.001159189594184335,0.04379308178355396,0.0011835984090311177
-8,-13,0.0433709125024063,0.0011477752087716909,0.043370912502497534,0.0011721884129986427
-7,-13,0.043259678349930365,0.0011448314892321602,0.0432412457785054,0.0011686839021953174
-6,-13,0.04304172510119495,0.0011390635373691256,0.04304172510120301,0.0011632914441492934
-5,-13,0.04309433362060244,0.0011404557781789714,0.04306706993601546,0.0011639764406131056
-4,-13,0.04298385543205524,0.0011375320645974911,0.04298385543138998,0.0011617273968995386
-3,-13,0.04310941314199796,0.0011408548451992228,0.04307343579015531,0.0011641484909581644
-2,-13,0.043024726871234334,0.0011386136933189063,0.043024726871712285,0.0011628320319188182
-1,-13,0.04316029150525615,0.0011422012988623177,0.04311541269483509,0.0011652830034330024
0,-13,0.043051498736121116,0.001139322188506964,0.043051498735948816,0.0011635555967977132
1,-13,0.04316967717262026,0.0011424496827605747,0.04311541269483509,0.0011652830034330024
2,-13,0.04302472687221079,0.0011386136933447472,0.043024726871712285,0.0011628320319188182
3,-13,0.04313787962327824,0.0011416081870038865,0.04307343579015531,0.0011641484909581644
4,-13,0.04298385543043019,0.0011375320645544856,0.04298385543138998,0.0011617273968995386
5,-13,0.04314283204236499,0.0011417392486653378,0.04306706993601546,0.0011639764406131056
6,-13,0.043041725102097396,0.0011390635373930082,0.043041725101203,0.0011632914441492932
7,-13,0.0433298730410058,0.0011466891334816166,0.0432412457785054,0.0011686839021953174
8,-13,0.04337091250236084,0.0011477752087704876,0.043370912502497534,0.0011721884129986427
9,-13,0.04389662712235362,0.0011616878099333769,0.04379308178355396,0.0011835984090311177
10,-13,0.044189256376731816,0.0011694320003171508,0.04418925637681345,0.0011943058449818019
11,-13,0.04508168087786249,0.0011930492741764778,0.04496051096918795,0.0012151505919444422
12,-13,0.045753598336911123,0.001210831012151073,0.045753598335501085,0.0012365854146780967
13,-13,0.047165126942664226,0.001248185945369635,0.047022752378354835,0.0012708869217828384
14,-13,0.04836763669457337,0.0012800093680719112,0.04836763669424001,0.0013072351957974426
15,-13,0.050484773484758425,0.0013360376363546701,0.050316410256915,0.0013599048229258589
16,-13,0.052407600262147656,0.0013869236513936037,0.05240760026621366,0.0014164235484227516
17,-13,0.055474587191228886,0.0014680889153854773,0.05527374250651483,0.0014938869571968587
18,-13,0.058375762460344156,0.0015448661113923008,0.058375762456817484,0.0015777254478540708
19,-13,0.06273643518707474,0.0016602676964760945,0.06249411364637014,0.0016890323876094843
20,-13,0.06699165013290602,0.0017728784289007108,0.06699165013893899,0.0018105875926867157
21,-13,0.07315685281793691,0.0019360354018728267,0.0728602607160719,0.001969198904323757
22,-13,0.07934087401351067,0.002099690391110243,0.07934087399048925,0.002144350851817593
23,-13,0.08810301128084638,0.0023315730827816366,0.08773335162135634,0.0023711748789737247
24,-13,0.09713158200362404,0.0025705067147560887,0.09713158199004063,0.002625181449396454
25,-13,0.10976800891366462,0.0029049192668091574,0.1092965970144613,0.0029539660848306097
26,-13,0.12315509828558044,0.003259197477991444,0.12315509827515797,0.003328520680572174
27,-13,0.14180655480459686,0.0037527927971773714,0.14118791765967928,0.0038158948379643193
28,-13,0.16215435008568316,0.004291280314023984,0.16215435021666957,0.0043825559453091615
29,-13,0.19057000640358643,0.0050432770782344784,0.18973022381534269,0.00512785083641431
30,-13,0.22255832450165006,0.005889821371745094,0.22255832474424356,0.006015098009906259
31,-13,0.2676603994367784,0.007083410357723454,0.26648109494992794,0.007202201516177667
32,-13,0.32018730592219125,0.008473491349311559,0.32018730458331823,0.008653722662630625
33,-13,0.3956210840779006,0.01046978369078127,0.39393489703228446,0.010646903538182791
34,-13,0.48684588249010385,0.012883972279433002,0.48684587816229086,0.013158014539470981
35,-13,0.6218411714353256,0.01645651057785363,0.619526953353469,0.01674399440453249
36,-13,0.7924365764546712,0.02097117640603299,0.7924365663519848,0.02141723352167738
37,-13,1.0569907966294103,0.027972384307195917,1.054564666447466,0.028501786368832195
38,-13,1.4107220884501857,0.03733358940741474,1.4107221332391393,0.03812767689516381
39,-13,2.004271097619067,0.05304137138865034,2.0056974669859025,0.05420811311374221
40,-13,2.875707554240334,0.07610321406660282,2.8757069824481443,0.07772191566896114
41,-13,4.662907502269095,0.12339997761409924,4.688602061313511,0.1267191463660527
42,-13,8.069929105155534,0.2135639770763121,8.06992597300685,0.21810640296698158
43,-13,16.572993979516536,0.4385905328543914,16.725862585304142,0.4520509527848192
-44,-12,13.227943848234737,0.3500665569622374,13.220950475802786,0.3573234700946744
-43,-12,6.712978408410507,0.17765340292911141,6.7129840414798,0.18143224700689173
-42,-12,4.089119631142476,0.10821515775271218,4.1037481371735955,0.11091226212920113
-41,-12,2.610436467287639,0.06908303488104084,2.6104365398443417,0.07055243453080678
-40,-12,1.8619730999327002,0.049275572963422325,1.8705813733395062,0.0505563218498894
-39,-12,1.3506608893802026,0.03574411961477888,1.3506609718160973,0.036504400062164814
-38,-12,1.026968798546428,0.027177877041167642,1.029940791806689,0.02783627534147284
-37,-12,0.78951915463279,0.020893969258489135,0.7895191947427899,0.021338385533489154
-36,-12,0.6256804962687413,0.016558115123572414,0.6264585100996369,0.016931334029942326
-35,-12,0.49963921091267227,0.013222537099813103,0.499639212017145,0.013503780787931161
-34,-12,0.4085498038354232,0.010811931530488768,0.4086983624074705,0.01104591665665253
-33,-12,0.3358303622013737,0.008887471852619386,0.3358303629003617,0.009076508595530804
-32,-12,0.28156770261139424,0.007451455595503736,0.28158414310546953,0.007610392560068359
-31,-12,0.23705439252647983,0.006273447782709919,0.23705439331963124,0.006406884178046592
-30,-12,0.20296719884907402,0.005371358488707751,0.2029794956440559,0.005485939749516902
-29,-12,0.1744612246186367,0.004616971535890806,0.17446122493256375,0.00471517463165491
-28,-12,0.15213996313493103,0.004026257873638799,0.1521701926948183,0.004112713484420349
-27,-12,0.13322261923901968,0.003525626065665406,0.13322261928211665,0.003600616211679522
-26,-12,0.11812395186653904,0.003126052363021686,0.11816832408346689,0.0031937428170581345
-25,-12,0.10521217084658342,0.00278435279294758,0.10521217085824912,0.0028435760391108014
-24,-12,0.09474513070471682,0.0025073512614860027,0.09479603669196629,0.0025620585179552827
-23,-12,0.08574452853218456,0.0022691577939845755,0.0857445285352508,0.0023174228308261817
