basis,energy_real,energy_imag,mu_1,mu_2,k_1,k_2,beta_1_real,beta_1_imag,beta_2_real,beta_2_imag,characteristic_residual,provenance
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,2.1327450396896914,-2.360349521610088,-0.6152640309709417,0.977125209174279,-0.4471973819554807,-0.44349649959631987,1.617318824449614e-12,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,0.8994442949835495,-0.8141101409381548,0.7182732457546348,0.9041056612164269,0.43238208415542057,-0.4579523740340686,2.1372596866142046e-11,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,1.9342071901070064,0.03286376732641383,-0.4104534139690811,1.0792828624469197,0.629481038943131,0.02069456916925333,2.7426104336560065e-14,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,-2.2421483589809164,2.3274825126516365,-0.7182732460933784,-0.9041056609473097,-0.43238208415541973,0.4579523740340694,7.129117675316576e-10,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,-1.2073854634827803,-3.1087288862633793,0.41045341396908813,-1.079282862446917,-0.629481038943131,-0.020694569169253406,1.1443916996305594e-16,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,-2.132750000294419,-2.360345552492619,-0.6152688780953035,-0.977122157080596,-0.44719562166225424,-0.4434982745717672,2.914335439641036e-16,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,-0.8994401135237666,-0.8141134760790822,0.7182770262298174,-0.9041026577778327,0.4323805568173104,-0.45795381608670677,2.2247786310271853e-16,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,-1.9342064109935986,0.032869616613943275,-0.4104525730852076,-1.0792831822363504,0.6294809178838771,0.020698251184490396,3.356589068483857e-16,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,-1.0088476139017963,0.7812431319797057,0.6152640309692861,-0.9771252091753216,0.4471973819554806,0.44349649959632,2.118352371637509e-16,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,2.2421525396742616,2.3274791775107104,-0.7182770258756216,0.9041026580592286,-0.43238055681731014,0.45795381608670704,6.335616881825727e-10,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,1.2073862425961943,-3.10872303697585,0.41045257308520794,1.07928318223635,-0.6294809178838771,-0.020698251184490476,4.1748851477261605e-16,independent_numerics
rhombus,0.8388728976611942,-0.08483029595011453,0.1438373495412329,-0.46231943593811103,1.0088426532953747,0.7812471010971742,0.6152688780953033,0.9771221570805962,0.44719562166225435,0.4434982745717672,4.081579843510303e-16,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,-0.5989957791512772,-0.4417718011939229,0.9536495413421042,-0.6510218103674322,0.5570457433405274,-0.26345301827797296,1.856912970057252e-09,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,2.5425275817237303,-2.699850147106817,-0.9536044279840504,0.6510878897701189,-0.5570534608815219,-0.26343669967089495,8.883829374869153e-16,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,0.5989957807219888,0.44177180119183035,0.9536495403195366,0.6510218118653406,0.5570457433410786,0.2634530182768073,4.819639759902754e-11,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,1.089910213851791,-4.16410480919005e-05,0.5341127075230572,1.0237189364950146,0.6162040671361806,-2.565938320887331e-05,1.798702210076032e-15,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,-2.5425275817237045,2.699850147106826,-0.9536044279840338,-0.6510878897701435,-0.5570534608815242,0.26343669967089,1.3008373989175177e-16,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,-2.0516824397379807,3.1415510125417008,-0.5341127075230352,-1.023718936495026,-0.6162040671361806,2.5659383209222424e-05,3.613135700968087e-16,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,-2.542596872899319,-2.6998208523979654,-0.9536495403400534,-0.6510218118352866,-0.5570457433410793,-0.2634530182768059,9.003382146738745e-16,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,-0.5990650718660624,0.4417425064829765,0.9536044279840508,-0.6510878897701183,0.5570534608815219,0.26343669967089517,2.58494318727053e-16,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,-1.0899102138518124,4.164104807502511e-05,0.5341127075230353,-1.023718936495026,0.6162040671361806,2.5659383198474626e-05,9.216754107240959e-17,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,2.0516824397379807,-3.141551012541718,-0.5341127075230352,1.023718936495026,-0.6162040671361806,-2.565938319855009e-05,1.9951033241205256e-16,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,2.542596872899292,2.6998208523979743,-0.9536495403400358,0.6510218118353125,-0.5570457433410816,0.26345301827680095,1.9061437429236116e-17,independent_numerics
rhombus,2.6459281131173995,8.290222970886652e-15,0.1438198527556928,-0.4841770916235346,0.5990650718660895,-0.44174250648296765,0.9536044279840332,0.6510878897701443,0.5570534608815242,-0.2634366996708902,4.45582548964277e-16,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,-2.3406571903885727,-2.405337186302972,-0.8037154551061882,-0.8290868354633115,-0.4537100668541578,-0.4111731270682683,9.290727975574146e-12,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,0.8009299030054429,-0.7362587290115741,0.8037200649788863,0.8290823666352156,0.45370872571817805,-0.4111746069434368,1.1554989268937265e-09,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,-1.7668208456502796,-3.3016586398204595e-06,-0.2249036548243218,-1.1325907732105969,0.6123039810288806,-2.021618729167812e-06,9.034020757141884e-16,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,2.340657180568474,2.4053371863030115,-0.8037154469644737,0.8290868433558765,-0.45371006685417403,0.41117312706825043,1.4911827795936895e-08,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,-1.3747718079395144,-3.141589351931144,0.22490365482432095,-1.132590773210597,-0.6123039810288806,-2.0216187349530673e-06,1.0773689771441174e-15,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,-0.8009354632030781,-0.7362554672868256,0.8037154551046481,-0.8290868354648043,0.45371006685415605,-0.4111731270682703,7.220967286722873e-16,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,-0.8009299037472983,0.7362587290115723,0.803720064363827,-0.8290823672314598,0.45370872571817883,0.411174606943436,8.95236601754665e-16,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,-2.3406627498425134,2.4053339245782155,-0.8037200643638425,-0.8290823672314449,-0.45370872571817655,0.41117460694343844,2.285968031332096e-16,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,1.3747718079395144,3.1415893519311524,0.22490365482432095,1.132590773210597,-0.6123039810288806,2.021618729786633e-06,4.1650370730094524e-16,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,2.3406627498424957,-2.405333924578221,-0.8037200643638278,0.8290823672314591,-0.4537087257181787,-0.4111746069434361,5.456502222507228e-16,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,1.7668208456502787,3.301658649590422e-06,-0.22490365482432081,1.132590773210597,0.6123039810288806,2.021618735149999e-06,3.6806249049593856e-16,independent_numerics
rhombus,1.2579293954674893,-1.1545146981946741e-14,0.14384485377948494,-0.49052641875190106,0.8009354632030963,0.7362554672868211,0.803715455104633,0.8290868354648191,0.4537100668541579,0.4111731270682683,5.893202127698345e-16,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,2.411634701291426,0.15745295503132217,-0.8604856610182939,0.7699985458168438,0.6452219028439604,0.10244004285790016,8.326672684688674e-17,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,2.204182533361003,2.073911835817089,-0.6834412945752629,0.9307208659138534,-0.3149949945753721,0.5723490365876147,4.8345719360749504e-15,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,-0.7299579522983675,-2.984139698558471,0.8604856610182937,-0.769998545816844,-0.6452219028439604,-0.10244004285790025,7.894497640785698e-16,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,-1.7137772923865804,-2.231364790845221,-0.164538233480019,-1.1429175399395266,-0.4008446151053602,-0.5158767884207867,5.389157964038493e-16,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,-0.9374101202287743,-1.0676808177727048,0.6834412945752779,-0.9307208659138423,0.31499499457537167,-0.5723490365876149,1.0299525296675035e-15,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,-2.411634701304656,0.15745295501449474,-0.8604856610284809,-0.7699985458054596,0.6452219028456841,0.10244004284704274,7.327682229021407e-16,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,-1.4278153611855902,0.9102278627701628,0.16453823350016028,-1.142917539936627,0.40084461509215863,0.5158767884310445,3.3422138886441676e-16,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,-2.2041825333654117,2.0739118358019457,-0.6834412945793664,-0.93072086591084,-0.3149949945667048,0.5723490365923848,5.721958498152797e-16,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,0.9374101202243814,-1.0676808177878474,0.6834412945793665,0.93072086591084,0.3149949945667049,-0.5723490365923848,3.1401849173675503e-16,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,1.427815361203213,0.9102278627445726,0.1645382334800189,1.1429175399395266,0.40084461510535996,0.5158767884207869,5.095246377785861e-16,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,0.7299579522851376,-2.9841396985752984,0.8604856610284807,0.76999854580546,-0.6452219028456841,-0.1024400428470428,7.327682229021407e-16,independent_numerics
rhombus,-0.1864901550253504,-0.5083142291918281,0.1438410362426946,-0.42571371030934607,1.7137772924042025,-2.2313647908196304,-0.16453823350015964,1.142917539936627,-0.4008446150921586,-0.5158767884310446,5.721958498152797e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,2.4116347013044592,-0.15745295501470702,-0.8604856610279713,0.7699985458053084,0.6452219028456717,-0.10244004284718115,2.237726045655905e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,-0.7299579522853334,2.9841396985750865,0.8604856610279716,-0.7699985458053078,-0.6452219028456717,0.10244004284718096,2.237726045655905e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,-2.2041825333610374,-2.0739118358169035,-0.6834412945750107,-0.9307208659134422,-0.3149949945752704,-0.5723490365876813,8.711006819470244e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,-1.4278153612030153,-0.9102278627448825,0.16453823348017624,-1.1429175399390181,0.40084461510520586,-0.5158767884209184,5.79553433516819e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,-2.4116347012915575,-0.157452955031117,-0.860485661018037,-0.7699985458164101,0.6452219028439906,-0.10244004285776925,2.237726045655905e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,-0.9374101202244716,1.0676808177876573,0.6834412945789982,-0.9307208659105142,0.3149949945668181,0.572349036592333,4.742874840267547e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,-1.7137772924039643,2.2313647908199528,-0.16453823349981883,-1.1429175399361904,-0.4008446150923306,0.5158767884309227,9.226380847435024e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,1.4278153611858286,-0.9102278627698399,0.16453823349981925,1.1429175399361902,0.4008446150923309,-0.5158767884309224,4.47545209131181e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,0.9374101202287557,1.0676808177728896,0.6834412945750109,0.9307208659134422,0.3149949945752704,0.5723490365876813,6.087272963323595e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,0.7299579522982356,2.9841396985586766,0.860485661018037,0.76999854581641,-0.6452219028439906,0.10244004285776903,6.620737537031165e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,2.204182533365321,-2.073911835802136,-0.6834412945789977,0.9307208659105145,-0.31499499456681807,-0.5723490365923332,7.947987303456224e-16,independent_numerics
rhombus,-0.18649015502535002,0.5083142291918216,0.1438410362422783,-0.4257137103093318,1.7137772923867782,2.2313647908449106,-0.16453823348017663,1.1429175399390181,-0.40084461510520575,0.5158767884209184,1.3877787807814457e-16,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,2.516987844359523,-1.7841366246982076,-0.936686473271503,0.6752420189746363,-0.1402346082841696,-0.6473253113076167,3.7222969481002893e-10,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,2.02055039141025,-0.9156137163994815,-0.5019992107224535,1.0398702447097825,0.4035671487966574,-0.5251945929198567,1.3531223537569148e-08,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,-2.516987844106377,-1.7841366247176105,-0.9366864731005683,-0.6752420192117548,-0.1402346082967296,-0.6473253113048958,3.1401849173675503e-16,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,-2.020550398038043,-0.91561371633356,-0.5019992176144982,-1.0398702413826357,0.403567148831279,-0.525194592893253,4.440892098500626e-16,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,-2.833328537915958,-0.44184231252483963,-1.1002698964192708,-0.3503419592801814,0.5987334957281405,-0.28322077097783294,3.1401849173675503e-16,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,-0.6246048094987087,1.357456028891602,0.9366864730902421,-0.6752420192260791,0.140234608284159,0.6473253113076191,2.220446049250313e-16,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,-1.1210422555981845,2.225978937192389,0.5019992175662126,-1.0398702414059455,-0.4035671487977484,0.5251945929190184,4.965068306494546e-16,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,-0.3082641156121082,2.6997503410818116,1.1002698964408963,-0.35034195921226485,-0.5987334957329151,0.2832207709677395,4.440892098500626e-16,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,1.1210422555517496,2.225978937256233,0.5019992176144988,1.0398702413826353,-0.403567148831279,0.525194592893253,6.280369834735101e-16,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,0.624604809483416,1.3574560288721829,0.9366864731005683,0.6752420192117548,0.14023460829672954,0.6473253113048958,2.220446049250313e-16,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,0.30826411567383616,2.699750341064954,1.1002698964192705,0.3503419592801823,-0.5987334957281407,0.28322077097783277,3.1401849173675503e-16,independent_numerics
rhombus,-1.0029180949661523,1.5107382670365546,0.1438410362504215,-0.41197451771630084,2.8333285379776845,-0.4418423125079811,-1.1002698964408963,0.3503419592122655,0.5987334957329153,-0.2832207709677392,4.965068306494546e-16,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,2.5169878441750093,1.7841366247173127,-0.9366864731455667,0.6752420191464985,-0.14023460829652679,0.6473253113048912,1.079959267092946e-10,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,2.020550398036489,0.9156137163351747,-0.5019992176121616,1.0398702413819227,0.40356714883040207,0.525194592893867,4.965068306494546e-16,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,-1.121042255553304,-2.225978937254619,0.5019992176121618,-1.0398702413819227,-0.4035671488304023,-0.5251945928938668,3.1401849173675503e-16,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,-0.6246048094835022,-1.3574560288724804,0.9366864730991653,-0.6752420192108659,0.1402346082965269,-0.6473253113048912,0.0,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,-2.833328537974957,0.4418423125084576,-1.100269896438361,-0.35034195921476363,0.5987334957327374,0.2832207709680042,9.155133597044475e-16,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,-2.0205503979927726,0.9156137163952831,-0.5019992175667021,-1.0398702414038685,0.4035671487988335,0.5251945929181248,4.440892098500626e-16,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,-2.516987844091893,1.7841366246990296,-0.9366864730894432,-0.6752420192243523,-0.14023460828469164,0.6473253113074552,2.220446049250313e-16,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,-0.3082641156729511,-2.6997503410654637,1.100269896418001,-0.3503419592787055,-0.5987334957282422,-0.28322077097750725,9.930136612989092e-16,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,1.121042255597021,-2.225978937194511,0.5019992175667017,1.0398702414038685,-0.4035671487988339,-0.5251945929181245,1.1102230246251565e-15,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,0.30826411561483624,-2.6997503410813355,1.100269896438361,0.35034195921476347,-0.5987334957327374,-0.2832207709680043,8.005932084973442e-16,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,0.6246048094978995,-1.3574560288907633,0.9366864730894436,0.6752420192243518,0.14023460828469186,-0.6473253113074551,0.0,independent_numerics
rhombus,-1.002918094965339,-1.5107382670363338,0.14384103624898573,-0.4119745177163725,2.8333285379168434,0.4418423125243294,-1.1002698964180013,0.35034195927870415,0.5987334957282423,0.28322077097750714,7.021666937153402e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,-2.2654333917673064,-2.189037196821193,-0.7391314865152692,-0.8871403384933451,-0.3724679647095052,-0.523675907975826,6.040614185471878e-11,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,2.1586734996937356,-0.1274790344155865,-0.6403921006027153,0.960849255620256,0.637411954290057,-0.08169970536836173,5.117875266520903e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,-0.9829191538960576,3.014113619174207,0.6403921006027156,-0.9608492556202559,-0.6374119542900571,0.08169970536836153,7.791361360319881e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,-1.2806468263264152,-0.8250764219155133,0.3303546047221346,-1.1064353436506087,0.43602262445565,-0.47207320649657103,1.7554167342883506e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,-2.158673499364415,-0.1274790350267443,-0.640392100286288,-0.9608492558311502,0.6374119542401256,-0.08169970575792103,2.830524433501838e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,-0.8761592615214986,0.9525554571389723,0.7391314867822879,-0.8871403382708752,0.3724679645155503,0.5236759081137777,1.2412670766236366e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,-1.8609458278707702,2.3165162310400644,-0.3303546053941748,-1.1064353434499539,-0.43602262415625387,0.47207320677310327,4.577566798522237e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,0.9829191542253781,3.014113618563049,0.6403921002862881,0.9608492558311502,-0.6374119542401256,0.0816997057579211,1.7554167342883506e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,0.8761592617995699,0.9525554567686001,0.7391314865355996,0.8871403384764066,0.3724679647095053,0.523675907975826,1.2412670766236366e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,2.265433392068295,-2.189037196450821,-0.7391314867822882,0.8871403382708749,-0.3724679645155502,-0.5236759081137777,9.43689570931383e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,1.2806468257190229,-0.8250764225497287,0.33035460539417494,1.1064353434499539,0.4360226241562539,-0.4720732067731032,4.47545209131181e-16,independent_numerics
rhombus,0.30668289754302613,0.3685778399016956,0.14384103667852477,-0.44219156679540783,1.8609458272633779,2.31651623167428,-0.3303546047221344,1.1064353436506087,-0.43602262445564993,0.47207320649657103,4.002966042486721e-16,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,-2.078993308674118,-1.8887347083438577,-0.5618805436343092,-1.0087731580773973,-0.2173598135912799,-0.6604614744574473,8.996625773591728e-08,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,1.0625993016991835,1.2528579452469284,0.5618805872299456,1.0087731337948906,0.21735981359062415,0.6604614744576631,8.323821156086717e-10,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,-2.714378835437007,-0.22743396321481324,-1.0509202044090984,-0.4784346911930317,0.6774035626566285,-0.15677710645068216,4.577566798522237e-16,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,-1.6808178319125435,-1.0254239880883311,-0.12678573050594824,-1.1477187845079062,0.3606821391800217,-0.5944434727402301,1.4146959985979302e-14,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,-1.0625992752167326,1.25285779224596,0.5618806139447304,-1.0087731189149152,0.21735991464186674,0.6604614412013935,1.1102230246251565e-16,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,-1.4607747327730483,2.1161689076432886,0.12678583254296977,-1.1477187732361176,-0.3606822831196393,0.5944433854039809,2.220446049250313e-16,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,-0.4272139339708647,2.914158613346568,1.0509201489977047,-0.4784348129085873,-0.6774035505803349,0.15677715863000252,4.577566798522237e-16,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,2.0789933793481943,-1.8887348613438357,-0.561880614928419,1.0087731183670066,-0.2173599146418684,-0.6604614412013929,2.124916391036501e-09,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,0.4272138181527856,2.91415869037498,1.0509202044090986,0.47843469119303117,-0.6774035626566285,0.1567771064506822,1.1102230246251565e-16,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,1.6808179208167449,-1.0254237459465045,-0.12678583254296963,1.1477187732361176,0.3606822831196394,-0.5944433854039808,5.551115123125783e-16,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,1.4607748216772496,2.116168665501437,0.12678573050594838,1.1477187845079062,-0.36068213918000686,0.5944434727402392,1.2046303528706801e-14,independent_numerics
rhombus,-0.8157622254466019,0.7574977945101561,0.1438409223904647,-0.3633988841335403,2.7143787196189297,-0.2274340402432249,-1.0509201489977051,0.4784348129085861,0.677403550580335,-0.15677715863000216,2.482534153247273e-16,independent_numerics
rhombus,-0.8157622254465923,-0.7574977945101351,0.14384092239046947,-0.36339888413353943,2.714378835436997,0.2274339632148088,-1.0509202044090984,0.4784346911930447,0.6774035626566298,0.1567771064506793,7.108895957933346e-16,independent_numerics
rhombus,-0.8157622254465923,-0.7574977945101351,0.14384092239046947,-0.36339888413353943,-1.680817920816734,1.025423745946508,-0.12678583254295772,-1.1477187732361243,0.36068228311963757,0.5944433854039826,1.5700924586837751e-15,independent_numerics
rhombus,-0.8157622254465923,-0.7574977945101351,0.14384092239046947,-0.36339888413353943,-1.4607748216772567,-2.116168665501452,0.1267857305059408,-1.1477187845079124,-0.3606821391800161,-0.5944434727402343,5.978733960281817e-16,independent_numerics
rhombus,-0.8157622254465923,-0.7574977945101351,0.14384092239046947,-0.36339888413353943,-1.0625993021306184,-1.2528579452469197,0.5618805867947283,-1.00877313403731,0.21735981359063009,-0.6604614744576619,3.3306690738754696e-16,independent_numerics
rhombus,-0.8157622254465923,-0.7574977945101351,0.14384092239046947,-0.36339888413353943,-2.714378719618922,0.22743404024321778,-1.0509201489977065,-0.4784348129085962,0.6774035505803367,0.1567771586299975,4.440892098500626e-16,independent_numerics
rhombus,-0.8157622254465923,-0.7574977945101351,0.14384092239046947,-0.36339888413353943,-2.078993378373051,1.8887348613438348,-0.5618806139447234,-1.0087731189149252,-0.21735991464186802,0.6604614412013937,1.1102230246251565e-16,independent_numerics
rhombus,-0.8157622254465923,-0.7574977945101351,0.14384092239046947,-0.36339888413353943,-0.42721381815279624,-2.9141586903749843,1.0509202044090984,-0.4784346911930446,-0.6774035626566298,-0.15677710645067935,2.482534153247273e-16,independent_numerics
rhombus,-0.8157622254465923,-0.7574977945101351,0.14384092239046947,-0.36339888413353943,1.0625992752242475,-1.2528577922459587,0.5618806139371522,1.0087731189191422,0.21735991464186782,-0.6604614412013938,1.4410145179698842e-11,independent_numerics
rhombus,-0.8157622254465923,-0.7574977945101351,0.14384092239046947,-0.36339888413353943,0.4272139339708705,-2.9141586133465753,1.0509201489977067,0.4784348129085956,-0.6774035505803367,-0.15677715862999755,0.0,independent_numerics
rhombus,-0.8157622254465923,-0.7574977945101351,0.14384092239046947,-0.36339888413353943,1.460774732773059,-2.116168907643283,0.12678583254295814,1.1477187732361243,-0.36068228311963624,-0.5944433854039834,3.1401849173675503e-16,independent_numerics
