delta,radius,site_count,inverse_boundary_length,realization,seed,probe_index,real_E,imag_E,finite_potential,geometry_potential,amoeba_potential,absolute_difference
0.0,60,7321,0.016666666666666666,0,3661743947,5,-0.16,-0.06000000000000001,0.1179752328958245,0.03149805697907505,0.3110250093502154,0.08647717591674944
0.0,60,7321,0.016666666666666666,0,3661743947,6,-0.08,-0.06000000000000001,0.11292936862177046,0.028361901098260117,0.31018502348809524,0.08456746752351034
0.0,60,7321,0.016666666666666666,0,3661743947,7,0.0,-0.06000000000000001,0.10747739149534602,0.028347487609051127,0.3108631341486675,0.0791299038862949
0.0,60,7321,0.016666666666666666,0,3661743947,8,0.07999999999999999,-0.06000000000000001,0.11292937845770794,0.028361901098260114,0.3100553111750942,0.08456747735944782
0.0,60,7321,0.016666666666666666,0,3661743947,9,0.16,-0.06000000000000001,0.1179752328958245,0.03149805697907504,0.31102500935021676,0.08647717591674946
0.0,60,7321,0.016666666666666666,0,3661743947,10,-0.16,0.01999999999999999,0.10970507564974485,0.025533102161761113,0.31053033970976895,0.08417197348798375
0.0,60,7321,0.016666666666666666,0,3661743947,11,-0.08,0.01999999999999999,0.10427754285628997,0.01381153579883153,0.3102205615316422,0.09046600705745844
0.0,60,7321,0.016666666666666666,0,3661743947,12,0.0,0.01999999999999999,0.08637157141519004,0.009449963212444772,0.31041296635172294,0.07692160820274527
0.0,60,7321,0.016666666666666666,0,3661743947,13,0.07999999999999999,0.01999999999999999,0.10427750138574138,0.01381153579883148,0.3102205615316422,0.09046596558690989
0.0,60,7321,0.016666666666666666,0,3661743947,14,0.16,0.01999999999999999,0.10970507564974485,0.025533102161761127,0.3105303397097842,0.08417197348798372
0.0,60,7321,0.016666666666666666,0,3661743947,15,-0.16,0.09999999999999998,0.12737962847374132,0.047333933742356823,0.3115241219099743,0.0800456947313845
0.0,60,7321,0.016666666666666666,0,3661743947,16,-0.08,0.09999999999999998,0.12356577099708217,0.047261813482988746,0.3102874853590251,0.07630395751409343
0.0,60,7321,0.016666666666666666,0,3661743947,17,0.0,0.09999999999999998,0.12104858092321072,0.0472378085554786,0.310321646783417,0.07381077236773212
0.0,60,7321,0.016666666666666666,0,3661743947,18,0.07999999999999999,0.09999999999999998,0.12356577395507831,0.04726181348298877,0.31068284921704975,0.07630396047208954
0.0,60,7321,0.016666666666666666,0,3661743947,19,0.16,0.09999999999999998,0.12737962847374132,0.04733393374235685,0.3115241219099534,0.08004569473138447
0.0,60,7321,0.016666666666666666,0,3661743947,20,-0.16,0.18,0.1483466916936588,0.08515026247053452,0.31522304919731525,0.06319642922312428
0.0,60,7321,0.016666666666666666,0,3661743947,21,-0.08,0.18,0.1461983296855818,0.08502077710574574,0.31434829377432116,0.061177552579836064
0.0,60,7321,0.016666666666666666,0,3661743947,22,0.0,0.18,0.14517441172716827,0.08497767931497673,0.31454678782337747,0.06019673241219155
0.0,60,7321,0.016666666666666666,0,3661743947,23,0.07999999999999999,0.18,0.14619832995756327,0.08502077710574574,0.3143482937743255,0.06117755285181753
0.0,60,7321,0.016666666666666666,0,3661743947,24,0.16,0.18,0.1483466916936588,0.0851502624705345,0.31522304919731536,0.0631964292231243
0.0,65,8581,0.015384615384615385,0,1139187779,0,-0.16,-0.14,0.13852522527043717,0.06625056070992372,0.31301879122762066,0.07227466456051346
0.0,65,8581,0.015384615384615385,0,1139187779,1,-0.08,-0.14,0.1358487813333289,0.06614970249029017,0.3121849580039453,0.06969907884303872
0.0,65,8581,0.015384615384615385,0,1139187779,2,0.0,-0.14,0.1344265044722891,0.06611613254671064,0.312906981203851,0.06831037192557846
0.0,65,8581,0.015384615384615385,0,1139187779,3,0.07999999999999999,-0.14,0.13584876146907576,0.06614970249029024,0.31218338365071446,0.06969905897878552
0.0,65,8581,0.015384615384615385,0,1139187779,4,0.16,-0.14,0.13852522527043717,0.06625056070992372,0.31301879122765136,0.07227466456051346
0.0,65,8581,0.015384615384615385,0,1139187779,5,-0.16,-0.06000000000000001,0.11908883935539206,0.03149805697907505,0.3110250093502154,0.08759078237631701
0.0,65,8581,0.015384615384615385,0,1139187779,6,-0.08,-0.06000000000000001,0.11436176213302543,0.028361901098260117,0.31018502348809524,0.08599986103476531
0.0,65,8581,0.015384615384615385,0,1139187779,7,0.0,-0.06000000000000001,0.1092255132403126,0.028347487609051127,0.3108631341486675,0.08087802563126148
0.0,65,8581,0.015384615384615385,0,1139187779,8,0.07999999999999999,-0.06000000000000001,0.11436170562489639,0.028361901098260114,0.3100553111750942,0.08599980452663628
0.0,65,8581,0.015384615384615385,0,1139187779,9,0.16,-0.06000000000000001,0.11908883935539206,0.03149805697907504,0.31102500935021676,0.08759078237631703
0.0,65,8581,0.015384615384615385,0,1139187779,10,-0.16,0.01999999999999999,0.11066012896686857,0.025533102161761113,0.31053033970976895,0.08512702680510745
0.0,65,8581,0.015384615384615385,0,1139187779,11,-0.08,0.01999999999999999,0.10535525521880285,0.01381153579883153,0.3102205615316422,0.09154371941997132
0.0,65,8581,0.015384615384615385,0,1139187779,12,0.0,0.01999999999999999,0.0894242659484186,0.009449963212444772,0.31041296635172294,0.07997430273597382
0.0,65,8581,0.015384615384615385,0,1139187779,13,0.07999999999999999,0.01999999999999999,0.10535715739058955,0.01381153579883148,0.3102205615316422,0.09154562159175808
0.0,65,8581,0.015384615384615385,0,1139187779,14,0.16,0.01999999999999999,0.11066012896686857,0.025533102161761127,0.3105303397097842,0.08512702680510745
0.0,65,8581,0.015384615384615385,0,1139187779,15,-0.16,0.09999999999999998,0.12830046866371572,0.047333933742356823,0.3115241219099743,0.0809665349213589
0.0,65,8581,0.015384615384615385,0,1139187779,16,-0.08,0.09999999999999998,0.12483270838464063,0.047261813482988746,0.3102874853590251,0.07757089490165188
0.0,65,8581,0.015384615384615385,0,1139187779,17,0.0,0.09999999999999998,0.12242869094418928,0.0472378085554786,0.310321646783417,0.07519088238871068
0.0,65,8581,0.015384615384615385,0,1139187779,18,0.07999999999999999,0.09999999999999998,0.12483272057395499,0.04726181348298877,0.31068284921704975,0.07757090709096623
0.0,65,8581,0.015384615384615385,0,1139187779,19,0.16,0.09999999999999998,0.12830046866371572,0.04733393374235685,0.3115241219099534,0.08096653492135887
0.0,65,8581,0.015384615384615385,0,1139187779,20,-0.16,0.18,0.14934775797750466,0.08515026247053452,0.31522304919731525,0.06419749550697014
0.0,65,8581,0.015384615384615385,0,1139187779,21,-0.08,0.18,0.14719670967409038,0.08502077710574574,0.31434829377432116,0.06217593256834464
0.0,65,8581,0.015384615384615385,0,1139187779,22,0.0,0.18,0.14620271040104119,0.08497767931497673,0.31454678782337747,0.06122503108606446
0.0,65,8581,0.015384615384615385,0,1139187779,23,0.07999999999999999,0.18,0.14719671307170482,0.08502077710574574,0.3143482937743255,0.06217593596595908
0.0,65,8581,0.015384615384615385,0,1139187779,24,0.16,0.18,0.14934775797750466,0.0851502624705345,0.31522304919731536,0.06419749550697015
0.0,70,9941,0.014285714285714285,0,1975977683,0,-0.16,-0.14,0.13942478403337338,0.06625056070992372,0.31301879122762066,0.07317422332344967
0.0,70,9941,0.014285714285714285,0,1975977683,1,-0.08,-0.14,0.13676700007185405,0.06614970249029017,0.3121849580039453,0.07061729758156388
0.0,70,9941,0.014285714285714285,0,1975977683,2,0.0,-0.14,0.1353739302678071,0.06611613254671064,0.312906981203851,0.06925779772109647
0.0,70,9941,0.014285714285714285,0,1975977683,3,0.07999999999999999,-0.14,0.13676680783743173,0.06614970249029024,0.31218338365071446,0.07061710534714148
0.0,70,9941,0.014285714285714285,0,1975977683,4,0.16,-0.14,0.13942478403337338,0.06625056070992372,0.31301879122765136,0.07317422332344967
0.0,70,9941,0.014285714285714285,0,1975977683,5,-0.16,-0.06000000000000001,0.11995719634271254,0.03149805697907505,0.3110250093502154,0.0884591393636375
0.0,70,9941,0.014285714285714285,0,1975977683,6,-0.08,-0.06000000000000001,0.1155136956562539,0.028361901098260117,0.31018502348809524,0.08715179455799378
0.0,70,9941,0.014285714285714285,0,1975977683,7,0.0,-0.06000000000000001,0.11090663145570226,0.028347487609051127,0.3108631341486675,0.08255914384665114
0.0,70,9941,0.014285714285714285,0,1975977683,8,0.07999999999999999,-0.06000000000000001,0.11551353046733602,0.028361901098260114,0.3100553111750942,0.0871516293690759
0.0,70,9941,0.014285714285714285,0,1975977683,9,0.16,-0.06000000000000001,0.11995719634271254,0.03149805697907504,0.31102500935021676,0.0884591393636375
0.0,70,9941,0.014285714285714285,0,1975977683,10,-0.16,0.01999999999999999,0.11150380226524914,0.025533102161761113,0.31053033970976895,0.08597070010348803
0.0,70,9941,0.014285714285714285,0,1975977683,11,-0.08,0.01999999999999999,0.10638428230953789,0.01381153579883153,0.3102205615316422,0.09257274651070636
0.0,70,9941,0.014285714285714285,0,1975977683,12,0.0,0.01999999999999999,0.09201427200056503,0.009449963212444772,0.31041296635172294,0.08256430878812025
0.0,70,9941,0.014285714285714285,0,1975977683,13,0.07999999999999999,0.01999999999999999,0.10638474866514804,0.01381153579883148,0.3102205615316422,0.09257321286631656
0.0,70,9941,0.014285714285714285,0,1975977683,14,0.16,0.01999999999999999,0.11150380226524914,0.025533102161761127,0.3105303397097842,0.08597070010348801
0.0,70,9941,0.014285714285714285,0,1975977683,15,-0.16,0.09999999999999998,0.12919812937054928,0.047333933742356823,0.3115241219099743,0.08186419562819246
0.0,70,9941,0.014285714285714285,0,1975977683,16,-0.08,0.09999999999999998,0.12587098871938449,0.047261813482988746,0.3102874853590251,0.07860917523639574
0.0,70,9941,0.014285714285714285,0,1975977683,17,0.0,0.09999999999999998,0.12347143283676854,0.0472378085554786,0.310321646783417,0.07623362428128994
0.0,70,9941,0.014285714285714285,0,1975977683,18,0.07999999999999999,0.09999999999999998,0.1258709435215391,0.04726181348298877,0.31068284921704975,0.07860913003855033
0.0,70,9941,0.014285714285714285,0,1975977683,19,0.16,0.09999999999999998,0.12919812937054928,0.04733393374235685,0.3115241219099534,0.08186419562819243
0.0,70,9941,0.014285714285714285,0,1975977683,20,-0.16,0.18,0.1502079579380105,0.08515026247053452,0.31522304919731525,0.06505769546747599
0.0,70,9941,0.014285714285714285,0,1975977683,21,-0.08,0.18,0.1480006461797145,0.08502077710574574,0.31434829377432116,0.06297986907396877
0.0,70,9941,0.014285714285714285,0,1975977683,22,0.0,0.18,0.14704536243102567,0.08497767931497673,0.31454678782337747,0.06206768311604895
0.0,70,9941,0.014285714285714285,0,1975977683,23,0.07999999999999999,0.18,0.14800070536809437,0.08502077710574574,0.3143482937743255,0.06297992826234863
0.0,70,9941,0.014285714285714285,0,1975977683,24,0.16,0.18,0.1502079579380105,0.0851502624705345,0.31522304919731536,0.065057695467476
0.0,75,11401,0.013333333333333334,0,2290153425,0,-0.16,-0.14,0.14016687872403455,0.06625056070992372,0.31301879122762066,0.07391631801411083
0.0,75,11401,0.013333333333333334,0,2290153425,1,-0.08,-0.14,0.13754078491565425,0.06614970249029017,0.3121849580039453,0.07139108242536407
0.0,75,11401,0.013333333333333334,0,2290153425,2,0.0,-0.14,0.13604112185510622,0.06611613254671064,0.312906981203851,0.06992498930839558
0.0,75,11401,0.013333333333333334,0,2290153425,3,0.07999999999999999,-0.14,0.137551886500385,0.06614970249029024,0.31218338365071446,0.07140218401009475
0.0,75,11401,0.013333333333333334,0,2290153425,4,0.16,-0.14,0.14016687872403455,0.06625056070992372,0.31301879122765136,0.07391631801411083
0.0,75,11401,0.013333333333333334,0,2290153425,5,-0.16,-0.06000000000000001,0.12084428268253836,0.03149805697907505,0.3110250093502154,0.08934622570346332
0.0,75,11401,0.013333333333333334,0,2290153425,6,-0.08,-0.06000000000000001,0.11663068390185992,0.028361901098260117,0.31018502348809524,0.0882687828035998
0.0,75,11401,0.013333333333333334,0,2290153425,7,0.0,-0.06000000000000001,0.11215063770574568,0.028347487609051127,0.3108631341486675,0.08380315009669456
0.0,75,11401,0.013333333333333334,0,2290153425,8,0.07999999999999999,-0.06000000000000001,0.11642954977930842,0.028361901098260114,0.3100553111750942,0.0880676486810483
0.0,75,11401,0.013333333333333334,0,2290153425,9,0.16,-0.06000000000000001,0.12084428268253836,0.03149805697907504,0.31102500935021676,0.08934622570346332
0.0,75,11401,0.013333333333333334,0,2290153425,10,-0.16,0.01999999999999999,0.11276673286364569,0.025533102161761113,0.31053033970976895,0.08723363070188458
0.0,75,11401,0.013333333333333334,0,2290153425,11,-0.08,0.01999999999999999,0.1079105593656255,0.01381153579883153,0.3102205615316422,0.09409902356679398
0.0,75,11401,0.013333333333333334,0,2290153425,12,0.0,0.01999999999999999,0.0943116444991492,0.009449963212444772,0.31041296635172294,0.08486168128670442
0.0,75,11401,0.013333333333333334,0,2290153425,13,0.07999999999999999,0.01999999999999999,0.1078663986556782,0.01381153579883148,0.3102205615316422,0.09405486285684672
0.0,75,11401,0.013333333333333334,0,2290153425,14,0.16,0.01999999999999999,0.11276673286364569,0.025533102161761127,0.3105303397097842,0.08723363070188456
0.0,75,11401,0.013333333333333334,0,2290153425,15,-0.16,0.09999999999999998,0.13004447239542158,0.047333933742356823,0.3115241219099743,0.08271053865306476
0.0,75,11401,0.013333333333333334,0,2290153425,16,-0.08,0.09999999999999998,0.12673501834051654,0.047261813482988746,0.3102874853590251,0.07947320485752779
0.0,75,11401,0.013333333333333334,0,2290153425,17,0.0,0.09999999999999998,0.12469442748864952,0.0472378085554786,0.310321646783417,0.07745661893317092
0.0,75,11401,0.013333333333333334,0,2290153425,18,0.07999999999999999,0.09999999999999998,0.12673598286651647,0.04726181348298877,0.31068284921704975,0.07947416938352769
0.0,75,11401,0.013333333333333334,0,2290153425,19,0.16,0.09999999999999998,0.13004447239542158,0.04733393374235685,0.3115241219099534,0.08271053865306473
0.0,75,11401,0.013333333333333334,0,2290153425,20,-0.16,0.18,0.15088650794694056,0.08515026247053452,0.31522304919731525,0.06573624547640604
0.0,75,11401,0.013333333333333334,0,2290153425,21,-0.08,0.18,0.14860448817266936,0.08502077710574574,0.31434829377432116,0.06358371106692362
0.0,75,11401,0.013333333333333334,0,2290153425,22,0.0,0.18,0.147741924629006,0.08497767931497673,0.31454678782337747,0.06276424531402928
0.0,75,11401,0.013333333333333334,0,2290153425,23,0.07999999999999999,0.18,0.14862447535082396,0.08502077710574574,0.3143482937743255,0.06360369824507822
0.0,75,11401,0.013333333333333334,0,2290153425,24,0.16,0.18,0.15088650794694056,0.0851502624705345,0.31522304919731536,0.06573624547640605
0.0,80,12961,0.0125,0,1827906161,0,-0.16,-0.14,0.14107228561067348,0.06625056070992372,0.31301879122762066,0.07482172490074976
0.0,80,12961,0.0125,0,1827906161,1,-0.08,-0.14,0.13829749774338673,0.06614970249029017,0.3121849580039453,0.07214779525309656
0.0,80,12961,0.0125,0,1827906161,2,0.0,-0.14,0.13697784422856338,0.06611613254671064,0.312906981203851,0.07086171168185273
0.0,80,12961,0.0125,0,1827906161,3,0.07999999999999999,-0.14,0.13833257346714936,0.06614970249029024,0.31218338365071446,0.07218287097685912
0.0,80,12961,0.0125,0,1827906161,4,0.16,-0.14,0.14107228561067348,0.06625056070992372,0.31301879122765136,0.07482172490074976
0.0,80,12961,0.0125,0,1827906161,5,-0.16,-0.06000000000000001,0.12256536665153815,0.03149805697907505,0.3110250093502154,0.0910673096724631
0.0,80,12961,0.0125,0,1827906161,6,-0.08,-0.06000000000000001,0.11801432116929099,0.028361901098260117,0.31018502348809524,0.08965242007103087
0.0,80,12961,0.0125,0,1827906161,7,0.0,-0.06000000000000001,0.11389627555062005,0.028347487609051127,0.3108631341486675,0.08554878794156892
0.0,80,12961,0.0125,0,1827906161,8,0.07999999999999999,-0.06000000000000001,0.11804876248281373,0.028361901098260114,0.3100553111750942,0.08968686138455362
0.0,80,12961,0.0125,0,1827906161,9,0.16,-0.06000000000000001,0.12256536665153815,0.03149805697907504,0.31102500935021676,0.09106730967246311
0.0,80,12961,0.0125,0,1827906161,10,-0.16,0.01999999999999999,0.11462138921613771,0.025533102161761113,0.31053033970976895,0.0890882870543766
0.0,80,12961,0.0125,0,1827906161,11,-0.08,0.01999999999999999,0.10989886830160919,0.01381153579883153,0.3102205615316422,0.09608733250277766
0.0,80,12961,0.0125,0,1827906161,12,0.0,0.01999999999999999,0.09683844038304158,0.009449963212444772,0.31041296635172294,0.0873884771705968
0.0,80,12961,0.0125,0,1827906161,13,0.07999999999999999,0.01999999999999999,0.10977933224855631,0.01381153579883148,0.3102205615316422,0.09596779644972483
0.0,80,12961,0.0125,0,1827906161,14,0.16,0.01999999999999999,0.11462138921613771,0.025533102161761127,0.3105303397097842,0.08908828705437657
0.0,80,12961,0.0125,0,1827906161,15,-0.16,0.09999999999999998,0.13108316985193225,0.047333933742356823,0.3115241219099743,0.08374923610957542
0.0,80,12961,0.0125,0,1827906161,16,-0.08,0.09999999999999998,0.12791674829879154,0.047261813482988746,0.3102874853590251,0.0806549348158028
0.0,80,12961,0.0125,0,1827906161,17,0.0,0.09999999999999998,0.12565831022726637,0.0472378085554786,0.310321646783417,0.07842050167178777
0.0,80,12961,0.0125,0,1827906161,18,0.07999999999999999,0.09999999999999998,0.1277360820205347,0.04726181348298877,0.31068284921704975,0.08047426853754594
0.0,80,12961,0.0125,0,1827906161,19,0.16,0.09999999999999998,0.13108316985193225,0.04733393374235685,0.3115241219099534,0.0837492361095754
0.0,80,12961,0.0125,0,1827906161,20,-0.16,0.18,0.15143774718334968,0.08515026247053452,0.31522304919731525,0.06628748471281516
0.0,80,12961,0.0125,0,1827906161,21,-0.08,0.18,0.14934960814169082,0.08502077710574574,0.31434829377432116,0.06432883103594508
0.0,80,12961,0.0125,0,1827906161,22,0.0,0.18,0.14833271929078395,0.08497767931497673,0.31454678782337747,0.06335503997580723
0.0,80,12961,0.0125,0,1827906161,23,0.07999999999999999,0.18,0.1492734748879612,0.08502077710574574,0.3143482937743255,0.06425269778221546
0.0,80,12961,0.0125,0,1827906161,24,0.16,0.18,0.15143774718334968,0.0851502624705345,0.31522304919731536,0.06628748471281518
0.0,85,14621,0.011764705882352941,0,3427821020,0,-0.16,-0.14,0.1422923192713381,0.06625056070992372,0.31301879122762066,0.07604175856141437
0.0,85,14621,0.011764705882352941,0,3427821020,1,-0.08,-0.14,0.13980257374109248,0.06614970249029017,0.3121849580039453,0.0736528712508023
