basis,boundary_length,site_count,region,probe_index,real_energy,imaginary_energy,finite_obc_potential,geometry_adaptive_potential,absolute_deviation,lu_ordering_spread,numerically_reliable
square,50,2500,green,20,-1.52,-2.2199999999999998,0.8508270024167576,0.8505299031646564,0.00029709925210119614,,True
square,50,2500,green,21,-1.88,-2.16,0.9381832637835787,0.9349301650396643,0.00325309874391444,,True
square,50,2500,green,22,-1.82,-2.16,0.9148295380104624,0.9117760907491959,0.003053447261266551,,True
square,50,2500,green,23,-1.76,-2.16,0.8910367703986798,0.8880128048101551,0.0030239655885246908,,True
square,50,2500,green,24,-1.7,-2.16,0.8688045666881986,0.8642867996354986,0.004517767052700017,7.637690480066794e-11,True
square,50,2500,green,25,-1.6400000000000001,-2.16,0.8524832930542622,0.8484199864038158,0.004063306650446408,,True
square,50,2500,green,26,-1.58,-2.16,0.8397793734764615,0.8376365858140389,0.002142787662422596,,True
square,50,2500,green,27,-1.52,-2.16,0.8305767056978821,0.8306342145137825,5.75088159003867e-05,,True
square,50,2500,green,28,-1.88,-2.1,0.9290882958109487,0.9265604809869723,0.0025278148239763487,,True
square,50,2500,green,29,-1.82,-2.1,0.9060232094475247,0.9035343997723619,0.0024888096751627398,,True
square,50,2500,green,30,-1.76,-2.1,0.8825459872459728,0.8800932576269205,0.0024527296190522963,,True
square,50,2500,green,31,-1.7,-2.1,0.8589876816636215,0.8563673680310353,0.002620313632586191,,True
square,50,2500,green,32,-1.6400000000000001,-2.1,0.8405779589189034,0.8365776159602185,0.004000342958684899,,True
square,50,2500,green,33,-1.58,-2.1,0.8258524041834746,0.8234218481602262,0.002430556023248376,,True
square,50,2500,green,34,-1.52,-2.1,0.8145356676644213,0.8141577698816487,0.0003778977827726404,,True
square,50,2500,green,35,-1.88,-2.04,0.9204481881623564,0.9183886409285473,0.002059547233809078,,True
square,50,2500,green,36,-1.82,-2.04,0.8976292620519953,0.8956547841209183,0.001974477931077079,2.7932101076544313e-12,True
square,50,2500,green,37,-1.76,-2.04,0.8744238534331286,0.8725367705411148,0.0018870828920137805,,True
square,50,2500,green,38,-1.7,-2.04,0.8508935636698467,0.8489945648178308,0.0018989988520159429,,True
square,50,2500,green,39,-1.6400000000000001,-2.04,0.8295348286497163,0.8265254010045255,0.003009427645190743,,True
square,50,2500,green,40,-1.58,-2.04,0.8141931727144167,0.8111700590549149,0.003023113659501808,,True
square,50,2500,green,41,-1.52,-2.04,0.8012797686182835,0.7999218028263201,0.0013579657919634558,,True
square,50,2500,green,42,-1.88,-1.98,0.9122286651002731,0.910703569408393,0.001525095691880085,,True
square,50,2500,green,43,-1.82,-1.98,0.8896222975603516,0.8881519656183259,0.0014703319420257266,,True
square,50,2500,green,44,-1.76,-1.98,0.8666514978654614,0.8652507732006269,0.0014007246648344296,,True
square,50,2500,green,45,-1.7,-1.98,0.8433488205705353,0.84206999051508,0.00127883005545526,,True
square,50,2500,green,46,-1.6400000000000001,-1.98,0.820726320786075,0.8186609434603871,0.0020653773256879004,,True
square,50,2500,green,47,-1.58,-1.98,0.8033246522829522,0.8004571626098027,0.002867489673149537,,True
square,50,2500,green,48,-1.52,-1.98,0.7892883225551331,0.7874545909012987,0.0018337316538344917,3.994005903784625e-09,True
square,50,2500,cyan,0,-1.04,0.96,0.5573771241944027,0.5655608955646712,0.008183771370268489,1.0956049956156733e-08,True
square,50,2500,cyan,1,-0.98,0.96,0.5481754481047367,0.5575053019201105,0.009329853815373768,,True
square,50,2500,cyan,2,-0.9199999999999999,0.96,0.540468974259417,0.5505831094920698,0.01011413523265281,,True
square,50,2500,cyan,3,-0.8600000000000001,0.96,0.5332970751323816,0.5446882821532789,0.011391207020897354,,True
square,50,2500,cyan,4,-0.8,0.96,0.5273480819533108,0.5397311353944227,0.012383053441111902,,True
square,50,2500,cyan,5,-0.74,0.96,0.5227113087959394,0.5356225431157031,0.01291123431976371,,True
square,50,2500,cyan,6,-0.6800000000000002,0.96,0.5189203422936466,0.5323224335783346,0.013402091284688056,,True
square,50,2500,cyan,7,-1.04,1.0199999999999996,0.5633730003505112,0.5712540057645654,0.007881005414054232,,True
square,50,2500,cyan,8,-0.98,1.0199999999999996,0.5541074305808199,0.5635422297193727,0.00943479913855283,,True
square,50,2500,cyan,9,-0.9199999999999999,1.0199999999999996,0.5464599416714947,0.5568912640707009,0.010431322399206189,,True
square,50,2500,cyan,10,-0.8600000000000001,1.0199999999999996,0.5402657428230985,0.551311451404746,0.011045708581647551,,True
square,50,2500,cyan,11,-0.8,1.0199999999999996,0.5347049163068219,0.5466406070794848,0.011935690772662877,,True
square,50,2500,cyan,12,-0.74,1.0199999999999996,0.5300186409266162,0.5428628896502163,0.012844248723600127,1.2766821137266682e-05,True
square,50,2500,cyan,13,-0.6800000000000002,1.0199999999999996,0.5264174498693537,0.5398915896767664,0.013474139807412744,,True
square,50,2500,cyan,14,-1.04,1.08,0.5693679473710835,0.5773757545456504,0.008007807174566839,,True
square,50,2500,cyan,15,-0.98,1.08,0.5609962222728645,0.5700281255246766,0.009031903251812134,,True
square,50,2500,cyan,16,-0.9199999999999999,1.08,0.5534609741603277,0.5637981664918614,0.01033719233153374,,True
square,50,2500,cyan,17,-0.8600000000000001,1.08,0.5472548180254767,0.5585486166014516,0.0112937985759749,,True
square,50,2500,cyan,18,-0.8,1.08,0.5422915026183338,0.5541996016977846,0.011908099079450785,,True
square,50,2500,cyan,19,-0.74,1.08,0.5382872247861406,0.5507907606718345,0.012503535885693973,,True
square,50,2500,cyan,20,-0.6800000000000002,1.08,0.5350654324561649,0.5481440290687561,0.013078596612591253,,True
square,50,2500,cyan,21,-1.04,1.1399999999999997,0.5760620474692978,0.5840048075510669,0.007942760081769085,,True
square,50,2500,cyan,22,-0.98,1.1399999999999997,0.5678015751775596,0.5770430806777985,0.009241505500238945,,True
square,50,2500,cyan,23,-0.9199999999999999,1.1399999999999997,0.5610833159559372,0.5711988426647215,0.01011552670878435,,True
square,50,2500,cyan,24,-0.8600000000000001,1.1399999999999997,0.5553692484637704,0.5663015132532607,0.010932264789490276,2.2372294408157245e-06,True
square,50,2500,cyan,25,-0.8,1.1399999999999997,0.5504975518816903,0.5624018036291014,0.011904251747411165,,True
square,50,2500,cyan,26,-0.74,1.1399999999999997,0.5466193663796396,0.5593205367809396,0.012701170401300033,,True
square,50,2500,cyan,27,-0.6800000000000002,1.1399999999999997,0.5437972557271697,0.5571023733058168,0.013305117578647052,,True
square,50,2500,cyan,28,-1.04,1.2000000000000002,0.5833354114105378,0.5911800061644934,0.007844594753955603,,True
square,50,2500,cyan,29,-0.98,1.2000000000000002,0.5755848202873347,0.5846409940980277,0.009056173810693013,,True
square,50,2500,cyan,30,-0.9199999999999999,1.2000000000000002,0.5688687083105272,0.5791404459906544,0.010271737680127235,,True
square,50,2500,cyan,31,-0.8600000000000001,1.2000000000000002,0.5635612576020494,0.5746863642295948,0.0111251066275454,,True
square,50,2500,cyan,32,-0.8,1.2000000000000002,0.5596579217768873,0.5711591951969567,0.011501273420069347,,True
square,50,2500,cyan,33,-0.74,1.2000000000000002,0.5563712527658793,0.5685164823471353,0.012145229581255967,,True
square,50,2500,cyan,34,-0.6800000000000002,1.2000000000000002,0.5534087729911572,0.5666918805215502,0.013283107530392968,,True
square,50,2500,cyan,35,-1.04,1.2599999999999998,0.590543133536489,0.5989651285772186,0.008421995040729602,,True
square,50,2500,cyan,36,-0.98,1.2599999999999998,0.5837977906269569,0.5928407988032982,0.009043008176341294,2.82557567288233e-06,True
square,50,2500,cyan,37,-0.9199999999999999,1.2599999999999998,0.5779290194951224,0.5878301593075037,0.009901139812381277,,True
square,50,2500,cyan,38,-0.8600000000000001,1.2599999999999998,0.572719727297922,0.5837897511349521,0.011070023837030152,,True
square,50,2500,cyan,39,-0.8,1.2599999999999998,0.5687648825459369,0.5807192063889723,0.011954323843035408,,True
square,50,2500,cyan,40,-0.74,1.2599999999999998,0.5661706997671532,0.5785169519685859,0.012346252201432706,,True
square,50,2500,cyan,41,-0.6800000000000002,1.2599999999999998,0.5647099090619262,0.5771919763650278,0.01248206730310164,,True
square,50,2500,cyan,42,-1.04,1.3200000000000003,0.5992683158824118,0.6072862470514644,0.008017931169052583,,True
square,50,2500,cyan,43,-0.98,1.3200000000000003,0.5922316386856871,0.6016850806388527,0.009453441953165664,,True
square,50,2500,cyan,44,-0.9199999999999999,1.3200000000000003,0.5867991823193489,0.5971494198857852,0.010350237566436271,,True
square,50,2500,cyan,45,-0.8600000000000001,1.3200000000000003,0.5830181981399614,0.5936413586184354,0.010623160478474003,,True
square,50,2500,cyan,46,-0.8,1.3200000000000003,0.5797453319723715,0.5910295487409452,0.011284216768573607,,True
square,50,2500,cyan,47,-0.74,1.3200000000000003,0.5771998363416294,0.5893772107246865,0.012177374383057105,,True
square,50,2500,cyan,48,-0.6800000000000002,1.3200000000000003,0.5759646356517609,0.5885677989808221,0.012603163329061196,0.00017645343122862922,True
square,50,2500,global_coarse,0,-2.0,-3.0,1.2207415008775027,1.2175530699894832,0.0031884308880194556,4.440892098500626e-16,True
square,50,2500,global_coarse,1,-1.4,-3.0,1.1539581364885505,1.1529192082386481,0.001038928249902371,,True
square,50,2500,global_coarse,2,-0.8,-3.0,1.1389226679968805,1.1401209121453901,0.001198244148509664,,True
square,50,2500,global_coarse,3,-0.20000000000000018,-3.0,1.152939172979724,1.1554029191171487,0.002463746137424616,,True
square,50,2500,global_coarse,4,0.3999999999999999,-3.0,1.1869073436219195,1.18989004869747,0.002982705075550429,,True
square,50,2500,global_coarse,5,1.0,-3.0,1.2361167028072695,1.2390899362504193,0.002973233443149814,,True
square,50,2500,global_coarse,6,1.5999999999999996,-3.0,1.297448982438424,1.3000608122315895,0.002611829793165432,,True
square,50,2500,global_coarse,7,2.2,-3.0,1.368441491016889,1.3704922488031372,0.002050757786248303,,True
square,50,2500,global_coarse,8,2.8,-3.0,1.446833384656764,1.4482179129344581,0.001384528277694086,,True
square,50,2500,global_coarse,9,3.3999999999999995,-3.0,1.5303161196731159,1.5311617277273268,0.0008456080542109667,,True
square,50,2500,global_coarse,10,4.0,-3.0,1.616485586873649,1.6168705405992143,0.00038495372556535123,,True
square,50,2500,global_coarse,11,-2.0,-2.4,1.028141633566569,1.0230701495903114,0.0050714839762575625,,True
square,50,2500,global_coarse,12,-1.4,-2.4,0.9279035360934577,0.9273894827012412,0.0005140533922164403,,True
square,50,2500,global_coarse,13,-0.8,-2.4,0.9383758302438083,0.9411096567507541,0.002733826506945758,,True
square,50,2500,global_coarse,14,-0.20000000000000018,-2.4,0.9709367751131475,0.9750575946360099,0.004120819522862473,,True
square,50,2500,global_coarse,15,0.3999999999999999,-2.4,1.0209012330297076,1.0253783328315722,0.004477099801864615,8.815170815523743e-14,True
square,50,2500,global_coarse,16,1.0,-2.4,1.0850323482726092,1.0892073066616488,0.004174958389039585,,True
square,50,2500,global_coarse,17,1.5999999999999996,-2.4,1.1609194103209786,1.1643765037771352,0.0034570934561566347,,True
square,50,2500,global_coarse,18,2.2,-2.4,1.246516576240934,1.2490389631872785,0.002522386946344435,,True
square,50,2500,global_coarse,19,2.8,-2.4,1.3397447146094847,1.341301572256633,0.001556857647148302,,True
square,50,2500,global_coarse,20,3.3999999999999995,-2.4,1.4381270234398977,1.4388494723274963,0.0007224488875985369,,True
square,50,2500,global_coarse,21,4.0,-2.4,1.5386625668185538,1.5387865384126878,0.00012397159413390924,,True
square,50,2500,global_coarse,22,-2.0,-1.8,0.9330547342674333,0.9326113264961583,0.0004434077712750506,,True
square,50,2500,global_coarse,23,-1.4,-1.8,0.7320324912673657,0.7326749251332282,0.0006424338658624906,,True
square,50,2500,global_coarse,24,-0.8,-1.8,0.71608332846916,0.7219825589445233,0.005899230475363337,,True
square,50,2500,global_coarse,25,-0.20000000000000018,-1.8,0.7717730184185144,0.7785282850151383,0.006755266596623843,,True
square,50,2500,global_coarse,26,0.3999999999999999,-1.8,0.8408595813782105,0.8474718151152569,0.006612233737046447,,True
square,50,2500,global_coarse,27,1.0,-1.8,0.9222518570366673,0.9280382155114465,0.005786358474779152,,True
square,50,2500,global_coarse,28,1.5999999999999996,-1.8,1.0146745150017624,1.0191916544818762,0.004517139480113785,,True
square,50,2500,global_coarse,29,2.2,-1.8,1.1168889656807715,1.1199132679364516,0.003024302255680178,,True
square,50,2500,global_coarse,30,2.8,-1.8,1.2273970882454381,1.2289445302008424,0.0015474419554042385,0.0,True
square,50,2500,global_coarse,31,3.3999999999999995,-1.8,1.3437503141097469,1.3439249337957575,0.00017461968601062416,,True
square,50,2500,global_coarse,32,4.0,-1.8,1.461926793121017,1.4615289886514835,0.00039780446953341375,,True
square,50,2500,global_coarse,33,-2.0,-1.2000000000000002,0.8766830779990938,0.8789248014932411,0.0022417234941473074,,True
square,50,2500,global_coarse,34,-1.4,-1.2000000000000002,0.6611072151939558,0.6632431782441648,0.002135963050209022,,True
square,50,2500,global_coarse,35,-0.8,-1.2000000000000002,0.5596579217768873,0.5711591951969566,0.011501273420069236,,True
square,50,2500,global_coarse,36,-0.20000000000000018,-1.2000000000000002,0.5653123105175794,0.5788954636814833,0.013583153163903905,,True
square,50,2500,global_coarse,37,0.3999999999999999,-1.2000000000000002,0.6485111039698097,0.6579258151379563,0.009414711168146628,,True
square,50,2500,global_coarse,38,1.0,-1.2000000000000002,0.7484588463195849,0.7561768579874163,0.00771801166783137,,True
square,50,2500,global_coarse,39,1.5999999999999996,-1.2000000000000002,0.8586066849765702,0.8643761261042175,0.005769441127647323,,True
square,50,2500,global_coarse,40,2.2,-1.2000000000000002,0.9788149582112594,0.9823309971311993,0.003516038919939901,,True
square,50,2500,global_coarse,41,2.8,-1.2000000000000002,1.1088995314083339,1.1101526959443169,0.001253164535983009,,True
square,50,2500,global_coarse,42,3.3999999999999995,-1.2000000000000002,1.247351373978809,1.2467121749019425,0.0006391990768663813,,True
square,50,2500,global_coarse,43,4.0,-1.2000000000000002,1.3884681066219429,1.3870873413098415,0.0013807653121014063,,True
square,50,2500,global_coarse,44,-2.0,-0.6000000000000001,0.8453443382317968,0.8490091082162349,0.0036647699844380988,,True
square,50,2500,global_coarse,45,-1.4,-0.6000000000000001,0.630923834065501,0.6373063570843098,0.006382523018808817,2.78299605582788e-12,True
square,50,2500,global_coarse,46,-0.8,-0.6000000000000001,0.49574080022995176,0.5085238635061793,0.012783063276227524,,True
square,50,2500,global_coarse,47,-0.20000000000000018,-0.6000000000000001,0.46746585941072316,0.48525109187582727,0.017785232465104106,,True
square,50,2500,global_coarse,48,0.3999999999999999,-0.6000000000000001,0.49793724516453003,0.5155218772959729,0.017584632131442846,,True
square,50,2500,global_coarse,49,1.0,-0.6000000000000001,0.5724734196688099,0.5858093590406507,0.013335939371840744,,True
square,50,2500,global_coarse,50,1.5999999999999996,-0.6000000000000001,0.6925005462397659,0.6998564574978116,0.007355911258045689,,True
square,50,2500,global_coarse,51,2.2,-0.6000000000000001,0.8307096472141857,0.8347233683621624,0.004013721147976712,,True
square,50,2500,global_coarse,52,2.8,-0.6000000000000001,0.9813097286004777,0.9818120641418523,0.0005023355413745767,,True
square,50,2500,global_coarse,53,3.3999999999999995,-0.6000000000000001,1.1472270134697014,1.1447429452985312,0.002484068171170195,,True
square,50,2500,global_coarse,54,4.0,-0.6000000000000001,1.3227238719142242,1.3194996007427904,0.003224271171433868,,True
square,50,2500,global_coarse,55,-2.0,0.0,0.8352150724865376,0.8394585317123284,0.0042434592257908355,,True
square,50,2500,global_coarse,56,-1.4,0.0,0.6218225496426885,0.6287676493556569,0.006945099712968417,,True
square,50,2500,global_coarse,57,-0.8,0.0,0.47693033137443125,0.4897820205935692,0.01285168921913793,,True
square,50,2500,global_coarse,58,-0.20000000000000018,0.0,0.43821940651036223,0.4582683065656071,0.020048900055244845,,True
square,50,2500,global_coarse,59,0.3999999999999999,0.0,0.45887220784192767,0.4789870203942565,0.02011481255232883,,True
square,50,2500,global_coarse,60,1.0,0.0,0.5169885524729151,0.5355321700767172,0.018543617603802076,7.750989253763052e-07,True
square,50,2500,global_coarse,61,1.5999999999999996,0.0,0.6045573382949718,0.6196490998740951,0.015091761579123286,,True
square,50,2500,global_coarse,62,2.2,0.0,0.7174699532263726,0.7279808005788831,0.01051084735251051,,True
square,50,2500,global_coarse,63,2.8,0.0,0.8572591107498407,0.8612484833785135,0.003989372628672716,,True
square,50,2500,global_coarse,64,3.3999999999999995,0.0,1.0337329347447406,1.0285351700048335,0.005197764739907074,,True
square,50,2500,global_coarse,65,4.0,0.0,1.2841858316592025,1.2783581307362206,0.005827700922981904,,True
square,50,2500,global_coarse,66,-2.0,0.5999999999999996,0.8453443382317968,0.8490091082162349,0.0036647699844380988,,True
square,50,2500,global_coarse,67,-1.4,0.5999999999999996,0.6309238340675164,0.6373063570843098,0.006382523016793429,,True
square,50,2500,global_coarse,68,-0.8,0.5999999999999996,0.495737298865481,0.5085238635061793,0.012786564640698272,,True
square,50,2500,global_coarse,69,-0.20000000000000018,0.5999999999999996,0.46748140925153636,0.48525109187582727,0.017769682624290906,,True
square,50,2500,global_coarse,70,0.3999999999999999,0.5999999999999996,0.49793443922023534,0.5155218772959729,0.017587438075737538,,True
square,50,2500,global_coarse,71,1.0,0.5999999999999996,0.5726235036548858,0.5858093590406506,0.013185855385764778,,True
square,50,2500,global_coarse,72,1.5999999999999996,0.5999999999999996,0.6924991269643451,0.6998564574978114,0.007357330533466322,,True
square,50,2500,global_coarse,73,2.2,0.5999999999999996,0.8307097693805725,0.8347233683621621,0.0040135989815895945,,True
square,50,2500,global_coarse,74,2.8,0.5999999999999996,0.9813097214971255,0.981812064141852,0.0005023426447264834,,True
square,50,2500,global_coarse,75,3.3999999999999995,0.5999999999999996,1.1472270134766458,1.1447429452985312,0.00248406817811464,2.995326209287441e-10,True
square,50,2500,global_coarse,76,4.0,0.5999999999999996,1.3227238719142254,1.3194996007427904,0.003224271171434978,,True
square,50,2500,global_coarse,77,-2.0,1.2000000000000002,0.8766830779990938,0.8789626034699873,0.0022795254708934953,,True
square,50,2500,global_coarse,78,-1.4,1.2000000000000002,0.6611072151939558,0.6632431782441647,0.002135963050208911,,True
square,50,2500,global_coarse,79,-0.8,1.2000000000000002,0.5596579217768873,0.5711591951969567,0.011501273420069347,,True
square,50,2500,global_coarse,80,-0.20000000000000018,1.2000000000000002,0.5653123105175794,0.5788954636814835,0.013583153163904127,,True
square,50,2500,global_coarse,81,0.3999999999999999,1.2000000000000002,0.6485111039698097,0.6579258151379563,0.009414711168146628,,True
square,50,2500,global_coarse,82,1.0,1.2000000000000002,0.7484588463195849,0.7561768579874165,0.007718011667831592,,True
square,50,2500,global_coarse,83,1.5999999999999996,1.2000000000000002,0.8586066849765702,0.8643761261043198,0.005769441127749575,,True
square,50,2500,global_coarse,84,2.2,1.2000000000000002,0.9788149582112594,0.9823309971311993,0.003516038919939901,,True
square,50,2500,global_coarse,85,2.8,1.2000000000000002,1.1088995314083339,1.1101526959443169,0.001253164535983009,,True
square,50,2500,global_coarse,86,3.3999999999999995,1.2000000000000002,1.247351373978809,1.2467121749019419,0.0006391990768670475,,True
square,50,2500,global_coarse,87,4.0,1.2000000000000002,1.3884681066219429,1.3870873413098417,0.0013807653121011843,,True
square,50,2500,global_coarse,88,-2.0,1.7999999999999998,0.9330547342674338,0.9326113264961584,0.00044340777127538367,,True
square,50,2500,global_coarse,89,-1.4,1.7999999999999998,0.7320324892709581,0.7326749251332281,0.0006424358622699744,,True
square,50,2500,global_coarse,90,-0.8,1.7999999999999998,0.7160841771754349,0.7219825589445231,0.00589838176908819,1.8448618016586593e-06,True
square,50,2500,global_coarse,91,-0.20000000000000018,1.7999999999999998,0.7717730029224674,0.7785282850151383,0.0067552820926708446,,True
square,50,2500,global_coarse,92,0.3999999999999999,1.7999999999999998,0.8408595813025328,0.8474718151152569,0.006612233812724133,,True
square,50,2500,global_coarse,93,1.0,1.7999999999999998,0.9222518570348486,0.9280382155114464,0.005786358476597808,,True
square,50,2500,global_coarse,94,1.5999999999999996,1.7999999999999998,1.014674515001812,1.0191916544818762,0.0045171394800642695,,True
square,50,2500,global_coarse,95,2.2,1.7999999999999998,1.116888965680773,1.1199132679364514,0.0030243022556784016,,True
square,50,2500,global_coarse,96,2.8,1.7999999999999998,1.2273970882454381,1.2289445302008424,0.0015474419554042385,,True
square,50,2500,global_coarse,97,3.3999999999999995,1.7999999999999998,1.3437503141097469,1.3440961546455181,0.00034584053577124685,,True
square,50,2500,global_coarse,98,4.0,1.7999999999999998,1.4619267931210167,1.4615289886514835,0.0003978044695331917,,True
square,50,2500,global_coarse,99,-2.0,2.3999999999999995,1.028141633566446,1.0230701495903112,0.005071483976134772,,True
square,50,2500,global_coarse,100,-1.4,2.3999999999999995,0.9279035326929108,0.9273894827012411,0.0005140499916697072,,True
square,50,2500,global_coarse,101,-0.8,2.3999999999999995,0.9383758302449565,0.9411096567507539,0.002733826505797343,,True
square,50,2500,global_coarse,102,-0.20000000000000018,2.3999999999999995,0.9709367751131657,0.9750575946360098,0.004120819522844155,,True
square,50,2500,global_coarse,103,0.3999999999999999,2.3999999999999995,1.0209012330297085,1.025378332831572,0.004477099801863504,,True
square,50,2500,global_coarse,104,1.0,2.3999999999999995,1.0850323482726096,1.0892073066616488,0.004174958389039141,,True
square,50,2500,global_coarse,105,1.5999999999999996,2.3999999999999995,1.1609194103209783,1.1643765037771348,0.0034570934561564126,2.220446049250313e-16,True
square,50,2500,global_coarse,106,2.2,2.3999999999999995,1.246516576240934,1.2490389630131709,0.0025223867722368176,,True
square,50,2500,global_coarse,107,2.8,2.3999999999999995,1.3397447146094845,1.341301572256633,0.001556857647148524,,True
square,50,2500,global_coarse,108,3.3999999999999995,2.3999999999999995,1.4381270234398977,1.4388494723274963,0.0007224488875985369,,True
square,50,2500,global_coarse,109,4.0,2.3999999999999995,1.5386625668185538,1.5387865384126875,0.0001239715941336872,,True
square,50,2500,global_coarse,110,-2.0,3.0,1.2207415008775027,1.2175530699894832,0.0031884308880194556,,True
square,50,2500,global_coarse,111,-1.4,3.0,1.1539581364885505,1.1529192082386484,0.001038928249902149,,True
square,50,2500,global_coarse,112,-0.8,3.0,1.1389226679968805,1.1401209121453901,0.001198244148509664,,True
square,50,2500,global_coarse,113,-0.20000000000000018,3.0,1.152939172979724,1.1554029190605766,0.0024637460808525358,,True
square,50,2500,global_coarse,114,0.3999999999999999,3.0,1.1869073436219195,1.18989004869747,0.002982705075550429,,True
square,50,2500,global_coarse,115,1.0,3.0,1.2361167028072695,1.2390899362504193,0.002973233443149814,,True
square,50,2500,global_coarse,116,1.5999999999999996,3.0,1.297448982438424,1.3000608122315895,0.002611829793165432,,True
square,50,2500,global_coarse,117,2.2,3.0,1.368441491016889,1.3704922488031372,0.002050757786248303,,True
square,50,2500,global_coarse,118,2.8,3.0,1.446833384656764,1.4482179129344583,0.001384528277694308,,True
square,50,2500,global_coarse,119,3.3999999999999995,3.0,1.5303161196731159,1.5311617277273268,0.0008456080542109667,,True
square,50,2500,global_coarse,120,4.0,3.0,1.616485586873649,1.6168705405992143,0.00038495372556535123,0.0,True
square,60,3600,red,0,1.3599999999999999,0.48,0.611844523286646,0.6218555780935194,0.010011054806873476,0.008865721298586315,False
square,60,3600,red,1,1.42,0.48,0.6225044577977358,0.6322032053803683,0.009698747582632561,,False
square,60,3600,red,2,1.48,0.48,0.6345797492727946,0.6431746842824446,0.008594935009650029,,False
square,60,3600,red,3,1.54,0.48,0.6468275947829274,0.654519985750284,0.007692390967356633,,False
square,60,3600,red,4,1.5999999999999996,0.48,0.6584424002229636,0.6661401311275489,0.007697730904585254,,False
square,60,3600,red,5,1.6599999999999997,0.48,0.6729758938590675,0.6790992815940596,0.006123387734992103,,False
square,60,3600,red,6,1.7199999999999998,0.48,0.6866929056874169,0.6925325940966025,0.005839688409185584,,False
square,60,3600,red,7,1.3599999999999999,0.54,0.6239160314185783,0.6335940159920909,0.009677984573512544,,False
square,60,3600,red,8,1.42,0.54,0.6371769235025976,0.644888942420968,0.007712018918370367,,False
square,60,3600,red,9,1.48,0.54,0.6500747277364144,0.6566175171088023,0.006542789372387947,,False
square,60,3600,red,10,1.54,0.54,0.6631969004809982,0.6697407784040991,0.006543877923100849,,False
square,60,3600,red,11,1.5999999999999996,0.54,0.6765721389246881,0.6828608374250024,0.006288698500314216,,False
square,60,3600,red,12,1.6599999999999997,0.54,0.690027229183794,0.6960357414369435,0.006008512253149467,0.004255880135852541,False
square,60,3600,red,13,1.7199999999999998,0.54,0.7035784639975434,0.7093096261768024,0.005731162179258953,,False
square,60,3600,red,14,1.3599999999999999,0.5999999999999996,0.6415882832240509,0.6487320332673713,0.007143750043320352,,False
square,60,3600,red,15,1.42,0.5999999999999996,0.6544751313533927,0.6612267940006419,0.006751662647249135,,False
square,60,3600,red,16,1.48,0.5999999999999996,0.6674507479552345,0.6741176621108157,0.006666914155581183,,False
square,60,3600,red,17,1.54,0.5999999999999996,0.6805340814364693,0.6869390324475794,0.006404951011110049,,False
square,60,3600,red,18,1.5999999999999996,0.5999999999999996,0.6937155151586091,0.6998564574978114,0.006140942339202371,,False
square,60,3600,red,19,1.6599999999999997,0.5999999999999996,0.7069977409681408,0.7128256476231007,0.0058279066549599134,,False
square,60,3600,red,20,1.7199999999999998,0.5999999999999996,0.7203813021458768,0.725820983127275,0.005439680981398243,,False
square,60,3600,red,21,1.3599999999999999,0.6599999999999997,0.6593065836236061,0.6662701219173373,0.006963538293731197,,False
square,60,3600,red,22,1.42,0.6599999999999997,0.672021071226888,0.6787762636217445,0.006755192394856446,,False
square,60,3600,red,23,1.48,0.6599999999999997,0.6848339768456012,0.6913400019301279,0.00650602508452669,,False
square,60,3600,red,24,1.54,0.6599999999999997,0.6977451624696153,0.7039938440530633,0.006248681583448046,0.002268836510806005,False
square,60,3600,red,25,1.5999999999999996,0.6599999999999997,0.7107555834502498,0.7164715415127095,0.005715958062459725,,False
square,60,3600,red,26,1.6599999999999997,0.6599999999999997,0.7238681339543417,0.7295890809741382,0.0057209470197965295,,False
square,60,3600,red,27,1.7199999999999998,0.6599999999999997,0.7370811773540582,0.7425610626009757,0.005479885246917449,,False
square,60,3600,red,28,1.3599999999999999,0.7199999999999998,0.6769350977155462,0.6837628726473295,0.006827774931783326,,False
square,60,3600,red,29,1.42,0.7199999999999998,0.6894779122146241,0.6960677041629091,0.006589791948285018,,False
square,60,3600,red,30,1.48,0.7199999999999998,0.7021173681718573,0.708344345449393,0.006226977277535628,,False
square,60,3600,red,31,1.54,0.7199999999999998,0.7148559037143284,0.7208961632943363,0.006040259580007867,,False
square,60,3600,red,32,1.5999999999999996,0.7199999999999998,0.7276946315032515,0.7335544790202901,0.005859847517038608,,False
square,60,3600,red,33,1.6599999999999997,0.7199999999999998,0.7406340308908387,0.7462449041474529,0.005610873256614246,,False
square,60,3600,red,34,1.7199999999999998,0.7199999999999998,0.7536762601903411,0.7590350108083745,0.005358750618033481,,False
square,60,3600,red,35,1.3599999999999999,0.7799999999999998,0.6944681731925376,0.7011067144103978,0.006638541217860228,,False
square,60,3600,red,36,1.42,0.7799999999999998,0.7068357527878534,0.7130841724387076,0.006248419650854209,0.0012308029488375949,False
square,60,3600,red,37,1.48,0.7799999999999998,0.7193017340361996,0.7254985020045583,0.006196767968358774,,False
square,60,3600,red,38,1.54,0.7799999999999998,0.7318670466251235,0.7378287576552635,0.005961711030139982,,False
square,60,3600,red,39,1.5999999999999996,0.7799999999999998,0.7445322706457872,0.7502562341793666,0.0057239635335794015,,False
square,60,3600,red,40,1.6599999999999997,0.7799999999999998,0.7572988474837312,0.7627428035674322,0.005443956083700963,,False
