state_index,real_energy,imaginary_energy
2938,-0.04557661804873847,0.31640989799719094
2939,-0.10269323442413514,0.31640989799719094
2940,-0.16321573617352847,0.31640989799719094
2941,-0.22704072161803723,0.31640989799719094
2942,-0.2940591468405598,0.31640989799719094
2943,-0.36415651198581567,0.31640989799719094
2944,-0.4372130568814072,0.31640989799719094
2945,-0.5131039656457472,0.31640989799719094
2946,-0.5916995799343479,0.31640989799719094
2947,-0.6728656204585459,0.31640989799719094
2948,-0.7564634163996782,0.31640989799719094
2949,-0.8423501423256712,0.31640989799719094
2950,-0.9303790622060091,0.31640989799719094
2951,-1.020399780107717,0.31640989799719094
2952,-1.112258497144334,0.31640989799719094
2953,-1.205798274238684,0.31640989799719094
2954,-1.3008593002507005,0.31640989799719094
2955,-1.397279165012049,0.31640989799719094
2956,-1.4948931368011977,0.31640989799719094
2957,-1.5935344437847643,0.31640989799719094
2958,-1.693034558944459,0.31640989799719094
2959,-1.793223488002587,0.31640989799719094
2960,-1.8939300598544868,0.31640989799719094
2961,-1.994982219011468,0.31640989799719094
2962,-2.096207319554716,0.31640989799719094
2963,-2.197432420097961,0.31640989799719094
2964,-2.298484579254942,0.31640989799719094
2965,-2.399191151106844,0.31640989799719094
2966,-2.4993800801649724,0.31640989799719094
2967,-2.5988801953246603,0.31640989799719094
2968,-2.697521502308234,0.31640989799719094
2969,-2.7951354740973784,0.31640989799719094
2970,-2.89155533885873,0.31640989799719094
2971,-2.9866163648707476,0.31640989799719094
2972,-3.0801561419650954,0.31640989799719094
2973,-4.54360460626973,0.31640989799719094
2974,-4.53733081299133,0.31640989799719094
2975,-4.526886401173266,0.31640989799719094
2976,-4.51228921491793,0.31640989799719094
2977,-4.493564193273178,0.31640989799719094
2978,-4.4707433276243895,0.31640989799719094
2979,-4.443865607037708,0.31640989799719094
2980,-4.412976951647894,0.31640989799719094
2981,-4.378130134204542,0.31640989799719094
2982,-4.3393846899107045,0.31640989799719094
2983,-4.296806814708026,0.31640989799719094
2984,-4.250469252182052,0.31640989799719094
2985,-4.200451169281071,0.31640989799719094
2986,-4.146838021060699,0.31640989799719094
2987,-4.0897214046853065,0.31640989799719094
2988,-4.029198902935875,0.31640989799719094
2989,-3.9653739174914007,0.31640989799719094
2990,-3.898355492268876,0.31640989799719094
2991,-3.8282581271235916,0.31640989799719094
2992,-3.1720148590017105,0.31640989799719094
2993,-3.7552015822280334,0.31640989799719094
2994,-3.6793106734636845,0.31640989799719094
2995,-3.6007150591750916,0.31640989799719094
2996,-3.5195490186508795,0.31640989799719094
2997,-3.435951222709752,0.31640989799719094
2998,-3.2620355769034233,0.31640989799719094
2999,-3.350064496783757,0.31640989799719094
3000,0.3511899551889246,-0.31640989181007756
3001,0.3449161619105183,-0.31640989181007756
3002,0.33447175009245544,-0.31640989181007756
3003,0.3198745638371241,-0.31640989181007756
3004,0.3011495421923729,-0.31640989181007756
3005,0.2783286765435773,-0.31640989181007756
3006,0.25145095595690137,-0.31640989181007756
3007,0.2205623005670878,-0.31640989181007756
3008,0.18571548312373176,-0.31640989181007756
3009,0.14697003882989002,-0.31640989181007756
3010,0.10439216362721782,-0.31640989181007756
3011,0.05805460110124461,-0.31640989181007756
3012,0.008036518200265963,-0.31640989181007756
3013,-0.04557663002012191,-0.31640989181007756
3014,-0.10269324639551858,-0.31640989181007756
3015,-0.1632157481449119,-0.31640989181007756
3016,-0.22704073358942067,-0.31640989181007756
3017,-0.2940591588119432,-0.31640989181007756
3018,-0.3641565239571991,-0.31640989181007756
3019,-0.43721306885279065,-0.31640989181007756
3020,-0.5131039776171307,-0.31640989181007756
3021,-0.5916995919057313,-0.31640989181007756
3022,-0.6728656324299294,-0.31640989181007756
3023,-0.7564634283710616,-0.31640989181007756
3024,-0.8423501542970546,-0.31640989181007756
3025,-0.9303790741773925,-0.31640989181007756
3026,-1.0203997920791004,-0.31640989181007756
3027,-1.1122585091157173,-0.31640989181007756
3028,-1.2057982862100673,-0.31640989181007756
3029,-1.300859312222084,-0.31640989181007756
3030,-1.3972791769834325,-0.31640989181007756
3031,-1.4948931487725812,-0.31640989181007756
3032,-1.5935344557561477,-0.31640989181007756
3033,-1.6930345709158425,-0.31640989181007756
3034,-1.7932234999739705,-0.31640989181007756
3035,-1.8939300718258703,-0.31640989181007756
3036,-1.9949822309828515,-0.31640989181007756
3037,-2.0962073315260996,-0.31640989181007756
3038,-2.1974324320693444,-0.31640989181007756
3039,-2.2984845912263254,-0.31640989181007756
3040,-2.3991911630782274,-0.31640989181007756
3041,-2.499380092136356,-0.31640989181007756
3042,-2.5988802072960437,-0.31640989181007756
3043,-2.6975215142796176,-0.31640989181007756
3044,-2.795135486068762,-0.31640989181007756
3045,-2.8915553508301133,-0.31640989181007756
3046,-2.986616376842131,-0.31640989181007756
3047,-3.0801561539364792,-0.31640989181007756
3048,-4.543604618241113,-0.31640989181007756
3049,-4.537330824962714,-0.31640989181007756
3050,-4.526886413144649,-0.31640989181007756
3051,-4.5122892268893136,-0.31640989181007756
3052,-4.493564205244562,-0.31640989181007756
3053,-4.4707433395957725,-0.31640989181007756
3054,-4.443865619009092,-0.31640989181007756
3055,-4.412976963619277,-0.31640989181007756
3056,-4.378130146175925,-0.31640989181007756
3057,-4.3393847018820875,-0.31640989181007756
3058,-4.2968068266794095,-0.31640989181007756
3059,-4.250469264153436,-0.31640989181007756
3060,-4.200451181252454,-0.31640989181007756
3061,-4.146838033032082,-0.31640989181007756
3062,-4.0897214166566895,-0.31640989181007756
3063,-4.0291989149072585,-0.31640989181007756
3064,-3.9653739294627837,-0.31640989181007756
3065,-3.898355504240259,-0.31640989181007756
3066,-3.8282581390949755,-0.31640989181007756
3067,-3.1720148709730935,-0.31640989181007756
3068,-3.755201594199417,-0.31640989181007756
3069,-3.679310685435068,-0.31640989181007756
3070,-3.600715071146475,-0.31640989181007756
3071,-3.5195490306222634,-0.31640989181007756
3072,-3.4359512346811356,-0.31640989181007756
3073,-3.2620355888748067,-0.31640989181007756
3074,-3.3500645087551404,-0.31640989181007756
3075,0.43437888957743365,0.3101369475624908
3076,0.4281050962990274,0.3101369475624908
3077,0.4176606844809645,0.3101369475624908
3078,0.40306349822563314,0.3101369475624908
3079,0.38433847658088194,0.3101369475624908
3080,0.36151761093208634,0.3101369475624908
3081,0.3346398903454104,0.3101369475624908
3082,0.30375123495559686,0.3101369475624908
3083,0.2689044175122408,0.3101369475624908
3084,0.23015897321839907,0.3101369475624908
3085,0.18758109801572687,0.3101369475624908
3086,0.14124353548975366,0.3101369475624908
3087,0.09122545258877501,0.3101369475624908
3088,0.03761230436838714,0.3101369475624908
3089,-0.019504312007009528,0.3101369475624908
3090,-0.08002681375640286,0.3101369475624908
3091,-0.14385179920091162,0.3101369475624908
3092,-0.21087022442343417,0.3101369475624908
3093,-0.28096758956869006,0.3101369475624908
3094,-0.3540241344642816,0.3101369475624908
3095,-0.4299150432286216,0.3101369475624908
3096,-0.5085106575172222,0.3101369475624908
3097,-0.5896766980414203,0.3101369475624908
3098,-0.6732744939825526,0.3101369475624908
3099,-0.7591612199085456,0.3101369475624908
3100,-0.8471901397888835,0.3101369475624908
3101,-0.9372108576905913,0.3101369475624908
3102,-1.0290695747272083,0.3101369475624908
3103,-1.1226093518215583,0.3101369475624908
3104,-1.217670377833575,0.3101369475624908
3105,-1.3140902425949235,0.3101369475624908
3106,-1.4117042143840721,0.3101369475624908
3107,-1.5103455213676387,0.3101369475624908
3108,-1.6098456365273335,0.3101369475624908
3109,-1.7100345655854614,0.3101369475624908
3110,-1.8107411374373612,0.3101369475624908
3111,-1.9117932965943425,0.3101369475624908
3112,-2.0130183971375906,0.3101369475624908
3113,-2.1142434976808353,0.3101369475624908
3114,-2.2152956568378164,0.3101369475624908
3115,-2.3160022286897184,0.3101369475624908
3116,-2.4161911577478468,0.3101369475624908
3117,-2.5156912729075347,0.3101369475624908
3118,-2.6143325798911086,0.3101369475624908
3119,-2.711946551680253,0.3101369475624908
3120,-2.8083664164416042,0.3101369475624908
3121,-2.903427442453622,0.3101369475624908
3122,-2.9969672195479697,0.3101369475624908
3123,-4.460415683852604,0.3101369475624908
3124,-4.4541418905742045,0.3101369475624908
3125,-4.443697478756141,0.3101369475624908
3126,-4.429100292500804,0.3101369475624908
3127,-4.410375270856052,0.3101369475624908
3128,-4.387554405207264,0.3101369475624908
3129,-4.360676684620582,0.3101369475624908
3130,-4.329788029230769,0.3101369475624908
3131,-4.294941211787417,0.3101369475624908
3132,-4.256195767493579,0.3101369475624908
3133,-4.2136178922909,0.3101369475624908
3134,-4.167280329764926,0.3101369475624908
3135,-4.1172622468639455,0.3101369475624908
3136,-4.063649098643573,0.3101369475624908
3137,-4.006532482268181,0.3101369475624908
3138,-3.946009980518749,0.3101369475624908
3139,-3.882184995074275,0.3101369475624908
3140,-3.8151665698517503,0.3101369475624908
3141,-3.745069204706466,0.3101369475624908
3142,-3.088825936584585,0.3101369475624908
3143,-3.6720126598109077,0.3101369475624908
3144,-3.596121751046559,0.3101369475624908
3145,-3.517526136757966,0.3101369475624908
3146,-3.436360096233754,0.3101369475624908
3147,-3.3527623002926266,0.3101369475624908
3148,-3.1788466544862977,0.3101369475624908
3149,-3.2668755743666313,0.3101369475624908
3150,0.4343789015929591,-0.31013694948927173
3151,0.42810510831455284,-0.31013694948927173
3152,0.41766069649648996,-0.31013694948927173
3153,0.4030635102411586,-0.31013694948927173
3154,0.3843384885964074,-0.31013694948927173
3155,0.3615176229476118,-0.31013694948927173
3156,0.3346399023609359,-0.31013694948927173
3157,0.3037512469711223,-0.31013694948927173
3158,0.2689044295277663,-0.31013694948927173
3159,0.23015898523392453,-0.31013694948927173
3160,0.18758111003125233,-0.31013694948927173
3161,0.14124354750527912,-0.31013694948927173
3162,0.09122546460430048,-0.31013694948927173
3163,0.0376123163839126,-0.31013694948927173
3164,-0.019504299991484064,-0.31013694948927173
3165,-0.0800268017408774,-0.31013694948927173
3166,-0.14385178718538616,-0.31013694948927173
3167,-0.2108702124079087,-0.31013694948927173
3168,-0.2809675775531646,-0.31013694948927173
3169,-0.35402412244875614,-0.31013694948927173
3170,-0.42991503121309615,-0.31013694948927173
3171,-0.5085106455016968,-0.31013694948927173
3172,-0.5896766860258948,-0.31013694948927173
3173,-0.6732744819670271,-0.31013694948927173
3174,-0.7591612078930201,-0.31013694948927173
3175,-0.847190127773358,-0.31013694948927173
3176,-0.9372108456750659,-0.31013694948927173
3177,-1.0290695627116828,-0.31013694948927173
3178,-1.1226093398060328,-0.31013694948927173
3179,-1.2176703658180494,-0.31013694948927173
3180,-1.314090230579398,-0.31013694948927173
3181,-1.4117042023685467,-0.31013694948927173
3182,-1.5103455093521132,-0.31013694948927173
3183,-1.609845624511808,-0.31013694948927173
3184,-1.710034553569936,-0.31013694948927173
3185,-1.8107411254218357,-0.31013694948927173
3186,-1.911793284578817,-0.31013694948927173
3187,-2.013018385122065,-0.31013694948927173
3188,-2.11424348566531,-0.31013694948927173
3189,-2.215295644822291,-0.31013694948927173
3190,-2.316002216674193,-0.31013694948927173
3191,-2.4161911457323213,-0.31013694948927173
3192,-2.5156912608920092,-0.31013694948927173
3193,-2.614332567875583,-0.31013694948927173
3194,-2.7119465396647273,-0.31013694948927173
3195,-2.8083664044260788,-0.31013694948927173
3196,-2.9034274304380965,-0.31013694948927173
3197,-2.9969672075324443,-0.31013694948927173
3198,-4.460415671837078,-0.31013694948927173
3199,-4.45414187855868,-0.31013694948927173
3200,-4.443697466740614,-0.31013694948927173
3201,-4.4291002804852795,-0.31013694948927173
3202,-4.410375258840527,-0.31013694948927173
3203,-4.3875543931917385,-0.31013694948927173
3204,-4.360676672605057,-0.31013694948927173
3205,-4.329788017215243,-0.31013694948927173
3206,-4.294941199771891,-0.31013694948927173
3207,-4.256195755478053,-0.31013694948927173
3208,-4.213617880275375,-0.31013694948927173
3209,-4.167280317749402,-0.31013694948927173
3210,-4.11726223484842,-0.31013694948927173
3211,-4.063649086628047,-0.31013694948927173
3212,-4.006532470252655,-0.31013694948927173
3213,-3.9460099685032235,-0.31013694948927173
3214,-3.8821849830587496,-0.31013694948927173
3215,-3.815166557836225,-0.31013694948927173
3216,-3.7450691926909405,-0.31013694948927173
3217,-3.0888259245690595,-0.31013694948927173
3218,-3.6720126477953823,-0.31013694948927173
3219,-3.5961217390310334,-0.31013694948927173
3220,-3.5175261247424405,-0.31013694948927173
3221,-3.4363600842182285,-0.31013694948927173
3222,-3.352762288277101,-0.31013694948927173
3223,-3.178846642470772,-0.31013694948927173
3224,-3.266875562351106,-0.31013694948927173
3225,0.5262434705303292,0.30291084353000447
3226,0.5199696772519229,0.30291084353000447
3227,0.50952526543386,0.30291084353000447
3228,0.49492807917852866,0.30291084353000447
3229,0.47620305753377745,0.30291084353000447
3230,0.45338219188498186,0.30291084353000447
3231,0.42650447129830593,0.30291084353000447
3232,0.3956158159084924,0.30291084353000447
3233,0.3607689984651363,0.30291084353000447
3234,0.3220235541712946,0.30291084353000447
3235,0.2794456789686224,0.30291084353000447
3236,0.23310811644264917,0.30291084353000447
3237,0.18309003354167053,0.30291084353000447
3238,0.12947688532128265,0.30291084353000447
3239,0.07236026894588599,0.30291084353000447
3240,0.011837767196492655,0.30291084353000447
3241,-0.05198721824801611,0.30291084353000447
3242,-0.11900564347053866,0.30291084353000447
3243,-0.18910300861579454,0.30291084353000447
3244,-0.2621595535113861,0.30291084353000447
3245,-0.3380504622757261,0.30291084353000447
3246,-0.41664607656432673,0.30291084353000447
3247,-0.4978121170885248,0.30291084353000447
3248,-0.581409913029657,0.30291084353000447
3249,-0.6672966389556501,0.30291084353000447
3250,-0.755325558835988,0.30291084353000447
3251,-0.8453462767376958,0.30291084353000447
3252,-0.9372049937743129,0.30291084353000447
3253,-1.0307447708686628,0.30291084353000447
3254,-1.1258057968806794,0.30291084353000447
3255,-1.2222256616420282,0.30291084353000447
3256,-1.3198396334311768,0.30291084353000447
3257,-1.4184809404147432,0.30291084353000447
3258,-1.517981055574438,0.30291084353000447
3259,-1.6181699846325661,0.30291084353000447
3260,-1.718876556484466,0.30291084353000447
3261,-1.819928715641447,0.30291084353000447
3262,-1.9211538161846948,0.30291084353000447
3263,-2.0223789167279396,0.30291084353000447
3264,-2.1234310758849206,0.30291084353000447
3265,-2.2241376477368227,0.30291084353000447
3266,-2.3243265767949515,0.30291084353000447
3267,-2.4238266919546394,0.30291084353000447
3268,-2.522467998938213,0.30291084353000447
3269,-2.6200819707273575,0.30291084353000447
3270,-2.7165018354887085,0.30291084353000447
3271,-2.811562861500726,0.30291084353000447
3272,-2.9051026385950744,0.30291084353000447
3273,-4.368551102899708,0.30291084353000447
3274,-4.36227730962131,0.30291084353000447
3275,-4.351832897803245,0.30291084353000447
3276,-4.337235711547909,0.30291084353000447
3277,-4.318510689903157,0.30291084353000447
3278,-4.295689824254368,0.30291084353000447
3279,-4.2688121036676865,0.30291084353000447
3280,-4.237923448277873,0.30291084353000447
3281,-4.203076630834521,0.30291084353000447
3282,-4.164331186540683,0.30291084353000447
3283,-4.121753311338005,0.30291084353000447
3284,-4.0754157488120315,0.30291084353000447
3285,-4.02539766591105,0.30291084353000447
3286,-3.9717845176906774,0.30291084353000447
3287,-3.914667901315285,0.30291084353000447
3288,-3.8541453995658532,0.30291084353000447
3289,-3.7903204141213793,0.30291084353000447
3290,-3.7233019888988546,0.30291084353000447
3291,-3.6532046237535707,0.30291084353000447
3292,-2.996961355631689,0.30291084353000447
3293,-3.580148078858012,0.30291084353000447
3294,-3.5042571700936636,0.30291084353000447
3295,-3.4256615558050703,0.30291084353000447
3296,-3.3444955152808586,0.30291084353000447
3297,-3.260897719339731,0.30291084353000447
3298,-3.0869820735334024,0.30291084353000447
3299,-3.1750109934137356,0.30291084353000447
3300,0.5262434609535533,-0.3029108444478677
3301,0.5199696676751471,-0.3029108444478677
3302,0.5095252558570842,-0.3029108444478677
3303,0.49492806960175284,-0.3029108444478677
3304,0.47620304795700164,-0.3029108444478677
3305,0.45338218230820604,-0.3029108444478677
3306,0.4265044617215301,-0.3029108444478677
3307,0.39561580633171656,-0.3029108444478677
3308,0.3607689888883605,-0.3029108444478677
3309,0.32202354459451876,-0.3029108444478677
3310,0.27944566939184656,-0.3029108444478677
3311,0.23310810686587335,-0.3029108444478677
3312,0.1830900239648947,-0.3029108444478677
3313,0.12947687574450684,-0.3029108444478677
3314,0.07236025936911017,-0.3029108444478677
3315,0.011837757619716838,-0.3029108444478677
3316,-0.051987227824791926,-0.3029108444478677
3317,-0.11900565304731447,-0.3029108444478677
3318,-0.18910301819257036,-0.3029108444478677
3319,-0.2621595630881619,-0.3029108444478677
3320,-0.3380504718525019,-0.3029108444478677
3321,-0.41664608614110255,-0.3029108444478677
3322,-0.4978121266653006,-0.3029108444478677
3323,-0.5814099226064329,-0.3029108444478677
3324,-0.6672966485324259,-0.3029108444478677
3325,-0.7553255684127638,-0.3029108444478677
3326,-0.8453462863144716,-0.3029108444478677
3327,-0.9372050033510887,-0.3029108444478677
3328,-1.0307447804454386,-0.3029108444478677
3329,-1.1258058064574552,-0.3029108444478677
3330,-1.222225671218804,-0.3029108444478677
3331,-1.3198396430079526,-0.3029108444478677
3332,-1.418480949991519,-0.3029108444478677
3333,-1.5179810651512138,-0.3029108444478677
3334,-1.618169994209342,-0.3029108444478677
3335,-1.7188765660612417,-0.3029108444478677
3336,-1.8199287252182228,-0.3029108444478677
3337,-1.9211538257614706,-0.3029108444478677
3338,-2.0223789263047154,-0.3029108444478677
3339,-2.1234310854616965,-0.3029108444478677
3340,-2.2241376573135985,-0.3029108444478677
3341,-2.3243265863717273,-0.3029108444478677
3342,-2.423826701531415,-0.3029108444478677
3343,-2.5224680085149886,-0.3029108444478677
3344,-2.6200819803041333,-0.3029108444478677
3345,-2.7165018450654843,-0.3029108444478677
3346,-2.811562871077502,-0.3029108444478677
3347,-2.9051026481718503,-0.3029108444478677
3348,-4.368551112476484,-0.3029108444478677
3349,-4.3622773191980855,-0.3029108444478677
3350,-4.351832907380021,-0.3029108444478677
3351,-4.337235721124685,-0.3029108444478677
3352,-4.3185106994799325,-0.3029108444478677
3353,-4.295689833831144,-0.3029108444478677
3354,-4.268812113244462,-0.3029108444478677
3355,-4.237923457854649,-0.3029108444478677
3356,-4.203076640411297,-0.3029108444478677
3357,-4.164331196117459,-0.3029108444478677
3358,-4.121753320914781,-0.3029108444478677
3359,-4.075415758388807,-0.3029108444478677
3360,-4.025397675487826,-0.3029108444478677
3361,-3.9717845272674532,-0.3029108444478677
3362,-3.914667910892061,-0.3029108444478677
3363,-3.854145409142629,-0.3029108444478677
3364,-3.790320423698155,-0.3029108444478677
3365,-3.7233019984756304,-0.3029108444478677
3366,-3.6532046333303465,-0.3029108444478677
3367,-2.996961365208465,-0.3029108444478677
3368,-3.580148088434788,-0.3029108444478677
3369,-3.5042571796704394,-0.3029108444478677
3370,-3.425661565381846,-0.3029108444478677
3371,-3.3444955248576345,-0.3029108444478677
3372,-3.2608977289165066,-0.3029108444478677
3373,-3.086982083110178,-0.3029108444478677
3374,-3.1750110029905114,-0.3029108444478677
3375,0.6258841230477714,0.29468637884493515
3376,0.6196103297693651,0.29468637884493515
3377,0.6091659179513023,0.29468637884493515
3378,0.5945687316959709,0.29468637884493515
3379,0.5758437100512197,0.29468637884493515
3380,0.5530228444024241,0.29468637884493515
3381,0.5261451238157482,0.29468637884493515
3382,0.4952564684259346,0.29468637884493515
3383,0.4604096509825786,0.29468637884493515
3384,0.42166420668873683,0.29468637884493515
3385,0.37908633148606463,0.29468637884493515
3386,0.3327487689600914,0.29468637884493515
3387,0.2827306860591128,0.29468637884493515
3388,0.2291175378387249,0.29468637884493515
3389,0.17200092146332824,0.29468637884493515
3390,0.1114784197139349,0.29468637884493515
3391,0.04765343426942614,0.29468637884493515
3392,-0.019364990953096406,0.29468637884493515
3393,-0.08946235609835229,0.29468637884493515
3394,-0.16251890099394384,0.29468637884493515
3395,-0.23840980975828385,0.29468637884493515
3396,-0.3170054240468845,0.29468637884493515
3397,-0.39817146457108255,0.29468637884493515
3398,-0.4817692605122148,0.29468637884493515
3399,-0.5676559864382078,0.29468637884493515
3400,-0.6556849063185457,0.29468637884493515
3401,-0.7457056242202535,0.29468637884493515
3402,-0.8375643412568706,0.29468637884493515
3403,-0.9311041183512205,0.29468637884493515
3404,-1.0261651443632371,0.29468637884493515
3405,-1.122585009124586,0.29468637884493515
3406,-1.2201989809137346,0.29468637884493515
3407,-1.318840287897301,0.29468637884493515
3408,-1.4183404030569957,0.29468637884493515
3409,-1.5185293321151239,0.29468637884493515
3410,-1.6192359039670237,0.29468637884493515
3411,-1.7202880631240047,0.29468637884493515
3412,-1.8215131636672526,0.29468637884493515
3413,-1.9227382642104975,0.29468637884493515
3414,-2.0237904233674784,0.29468637884493515
3415,-2.1244969952193804,0.29468637884493515
3416,-2.224685924277509,0.29468637884493515
3417,-2.3241860394371967,0.29468637884493515
3418,-2.4228273464207706,0.29468637884493515
3419,-2.5204413182099152,0.29468637884493515
3420,-2.6168611829712667,0.29468637884493515
3421,-2.7119222089832844,0.29468637884493515
3422,-2.805461986077632,0.29468637884493515
3423,-4.268910450382266,0.29468637884493515
3424,-4.262636657103867,0.29468637884493515
3425,-4.252192245285802,0.29468637884493515
3426,-4.2375950590304665,0.29468637884493515
3427,-4.218870037385715,0.29468637884493515
3428,-4.196049171736926,0.29468637884493515
3429,-4.169171451150245,0.29468637884493515
3430,-4.138282795760431,0.29468637884493515
3431,-4.103435978317079,0.29468637884493515
3432,-4.064690534023241,0.29468637884493515
3433,-4.0221126588205625,0.29468637884493515
3434,-3.975775096294589,0.29468637884493515
3435,-3.925757013393608,0.29468637884493515
3436,-3.8721438651732347,0.29468637884493515
3437,-3.8150272487978425,0.29468637884493515
3438,-3.7545047470484114,0.29468637884493515
3439,-3.690679761603937,0.29468637884493515
3440,-3.6236613363814123,0.29468637884493515
3441,-3.5535639712361284,0.29468637884493515
3442,-2.897320703114247,0.29468637884493515
3443,-3.48050742634057,0.29468637884493515
3444,-3.404616517576221,0.29468637884493515
3445,-3.3260209032876284,0.29468637884493515
3446,-3.2448548627634164,0.29468637884493515
3447,-3.161257066822289,0.29468637884493515
3448,-2.9873414210159597,0.29468637884493515
3449,-3.075370340896294,0.29468637884493515
3450,0.6258841297712721,-0.29468637546436266
3451,0.6196103364928658,-0.29468637546436266
3452,0.6091659246748029,-0.29468637546436266
3453,0.5945687384194716,-0.29468637546436266
3454,0.5758437167747203,-0.29468637546436266
3455,0.5530228511259248,-0.29468637546436266
3456,0.5261451305392488,-0.29468637546436266
3457,0.49525647514943527,-0.29468637546436266
3458,0.4604096577060792,-0.29468637546436266
3459,0.4216642134122375,-0.29468637546436266
3460,0.3790863382095653,-0.29468637546436266
3461,0.33274877568359207,-0.29468637546436266
3462,0.2827306927826134,-0.29468637546436266
3463,0.22911754456222555,-0.29468637546436266
3464,0.17200092818682888,-0.29468637546436266
3465,0.11147842643743555,-0.29468637546436266
3466,0.04765344099292679,-0.29468637546436266
3467,-0.01936498422959576,-0.29468637546436266
3468,-0.08946234937485165,-0.29468637546436266
3469,-0.1625188942704432,-0.29468637546436266
3470,-0.2384098030347832,-0.29468637546436266
3471,-0.31700541732338383,-0.29468637546436266
3472,-0.3981714578475819,-0.29468637546436266
3473,-0.48176925378871416,-0.29468637546436266
3474,-0.5676559797147072,-0.29468637546436266
3475,-0.6556848995950451,-0.29468637546436266
3476,-0.7457056174967529,-0.29468637546436266
3477,-0.83756433453337,-0.29468637546436266
3478,-0.9311041116277199,-0.29468637546436266
3479,-1.0261651376397365,-0.29468637546436266
3480,-1.122585002401085,-0.29468637546436266
3481,-1.2201989741902337,-0.29468637546436266
3482,-1.3188402811738003,-0.29468637546436266
3483,-1.418340396333495,-0.29468637546436266
3484,-1.518529325391623,-0.29468637546436266
3485,-1.6192358972435228,-0.29468637546436266
3486,-1.720288056400504,-0.29468637546436266
3487,-1.821513156943752,-0.29468637546436266
3488,-1.922738257486997,-0.29468637546436266
3489,-2.023790416643978,-0.29468637546436266
3490,-2.12449698849588,-0.29468637546436266
3491,-2.2246859175540084,-0.29468637546436266
3492,-2.3241860327136963,-0.29468637546436266
3493,-2.42282733969727,-0.29468637546436266
3494,-2.5204413114864144,-0.29468637546436266
3495,-2.616861176247766,-0.29468637546436266
3496,-2.7119222022597835,-0.29468637546436266
3497,-2.8054619793541313,-0.29468637546436266
3498,-4.268910443658765,-0.29468637546436266
3499,-4.262636650380367,-0.29468637546436266
3500,-4.252192238562301,-0.29468637546436266
3501,-4.2375950523069665,-0.29468637546436266
3502,-4.218870030662214,-0.29468637546436266
3503,-4.1960491650134255,-0.29468637546436266
3504,-4.169171444426744,-0.29468637546436266
3505,-4.13828278903693,-0.29468637546436266
3506,-4.103435971593578,-0.29468637546436266
3507,-4.0646905272997405,-0.29468637546436266
3508,-4.0221126520970625,-0.29468637546436266
3509,-3.9757750895710884,-0.29468637546436266
3510,-3.925757006670107,-0.29468637546436266
3511,-3.8721438584497343,-0.29468637546436266
3512,-3.815027242074342,-0.29468637546436266
3513,-3.7545047403249105,-0.29468637546436266
3514,-3.6906797548804366,-0.29468637546436266
3515,-3.623661329657912,-0.29468637546436266
3516,-3.5535639645126276,-0.29468637546436266
3517,-2.8973206963907465,-0.29468637546436266
3518,-3.4805074196170693,-0.29468637546436266
3519,-3.4046165108527204,-0.29468637546436266
3520,-3.3260208965641276,-0.29468637546436266
3521,-3.2448548560399155,-0.29468637546436266
3522,-3.161257060098788,-0.29468637546436266
3523,-2.9873414142924593,-0.29468637546436266
3524,-3.075370334172793,-0.29468637546436266
3525,0.732296310832165,0.28541268692096367
3526,0.7260225175537587,0.28541268692096367
3527,0.7155781057356958,0.28541268692096367
3528,0.7009809194803645,0.28541268692096367
3529,0.6822558978356132,0.28541268692096367
3530,0.6594350321868176,0.28541268692096367
3531,0.6325573116001417,0.28541268692096367
3532,0.6016686562103282,0.28541268692096367
3533,0.5668218387669721,0.28541268692096367
3534,0.5280763944731304,0.28541268692096367
3535,0.4854985192704582,0.28541268692096367
3536,0.43916095674448496,0.28541268692096367
3537,0.3891428738435063,0.28541268692096367
3538,0.33552972562311845,0.28541268692096367
3539,0.2784131092477218,0.28541268692096367
3540,0.21789060749832845,0.28541268692096367
3541,0.15406562205381968,0.28541268692096367
3542,0.08704719683129714,0.28541268692096367
3543,0.01694983168604125,0.28541268692096367
3544,-0.056106713209550296,0.28541268692096367
3545,-0.1319976219738903,0.28541268692096367
3546,-0.21059323626249093,0.28541268692096367
3547,-0.291759276786689,0.28541268692096367
3548,-0.37535707272782126,0.28541268692096367
3549,-0.46124379865381426,0.28541268692096367
3550,-0.5492727185341522,0.28541268692096367
3551,-0.63929343643586,0.28541268692096367
3552,-0.7311521534724771,0.28541268692096367
3553,-0.824691930566827,0.28541268692096367
3554,-0.9197529565788436,0.28541268692096367
3555,-1.0161728213401924,0.28541268692096367
3556,-1.113786793129341,0.28541268692096367
3557,-1.2124281001129074,0.28541268692096367
3558,-1.3119282152726022,0.28541268692096367
3559,-1.4121171443307303,0.28541268692096367
3560,-1.5128237161826301,0.28541268692096367
3561,-1.6138758753396112,0.28541268692096367
3562,-1.715100975882859,0.28541268692096367
3563,-1.816326076426104,0.28541268692096367
3564,-1.9173782355830848,0.28541268692096367
3565,-2.018084807434987,0.28541268692096367
3566,-2.1182737364931157,0.28541268692096367
3567,-2.2177738516528036,0.28541268692096367
3568,-2.316415158636377,0.28541268692096367
3569,-2.4140291304255217,0.28541268692096367
3570,-2.5104489951868727,0.28541268692096367
3571,-2.6055100211988904,0.28541268692096367
3572,-2.6990497982932387,0.28541268692096367
3573,-4.162498262597873,0.28541268692096367
