state,geometry,x,y,probability,probability_over_max
rhombus_edge,rhombus,-18,14,2.497854078585552e-14,1.9953299077085786e-12
rhombus_edge,rhombus,-17,14,3.491245281668835e-12,2.7888683271702547e-10
rhombus_edge,rhombus,-16,14,1.3983565507432743e-11,1.1170318839914969e-09
rhombus_edge,rhombus,-15,14,1.0877259925635782e-12,8.688947136508121e-11
rhombus_edge,rhombus,-14,14,6.081628683769284e-16,4.8581122910009045e-14
rhombus_edge,rhombus,-13,14,2.7457119509692395e-12,2.1933231491345303e-10
rhombus_edge,rhombus,-12,14,2.021626416609073e-12,1.6149108492190278e-10
rhombus_edge,rhombus,-11,14,1.3658614738113044e-15,1.091074243226362e-13
rhombus_edge,rhombus,-10,14,1.2072174797150794e-13,9.643466217802803e-12
rhombus_edge,rhombus,-9,14,9.166315110404434e-13,7.32221423183692e-11
rhombus_edge,rhombus,-8,14,1.295953122772777e-13,1.0352302190210921e-11
rhombus_edge,rhombus,-7,14,5.846241864749026e-16,4.6700811470289285e-14
rhombus_edge,rhombus,-6,14,1.386015550152943e-13,1.1071736749871977e-11
rhombus_edge,rhombus,-5,14,1.6037556892350046e-13,1.2811083396834977e-11
rhombus_edge,rhombus,-4,14,1.198287622861066e-15,9.572132945754906e-14
rhombus_edge,rhombus,-3,14,3.352789026983033e-15,2.6782670281382726e-13
rhombus_edge,rhombus,-2,14,5.705007622975051e-14,4.557260742898782e-12
rhombus_edge,rhombus,-1,14,1.3574385126634355e-14,1.0843458332548208e-12
rhombus_edge,rhombus,0,14,7.137652907295673e-17,5.7016830722292935e-15
rhombus_edge,rhombus,1,14,6.469908760882513e-15,5.168277267039109e-13
rhombus_edge,rhombus,2,14,1.2002139186517601e-14,9.58752053638807e-13
rhombus_edge,rhombus,3,14,3.0066641489217343e-16,2.401776368848529e-14
rhombus_edge,rhombus,4,14,6.227344088424822e-17,4.974512327102171e-15
rhombus_edge,rhombus,5,14,3.3629905309299847e-15,2.68641616947662e-13
rhombus_edge,rhombus,6,14,1.2871945190852212e-15,1.0282336918670948e-13
rhombus_edge,rhombus,7,14,2.6656107165691584e-18,2.129336869866623e-16
rhombus_edge,rhombus,8,14,2.742280606157012e-16,2.190582130359176e-14
rhombus_edge,rhombus,9,14,8.501725535085934e-16,6.791328353693368e-14
rhombus_edge,rhombus,10,14,4.877092930826843e-17,3.895907879880415e-15
rhombus_edge,rhombus,11,14,3.5776289035138056e-19,2.8578730883695404e-17
rhombus_edge,rhombus,12,14,1.8701320185770427e-16,1.49389445124962e-14
rhombus_edge,rhombus,13,14,1.1254441204822998e-16,8.990246196946513e-15
rhombus_edge,rhombus,14,14,1.8024164426158413e-33,1.4398020544633321e-31
rhombus_edge,rhombus,15,14,1.0243661010873345e-17,8.182817144786154e-16
rhombus_edge,rhombus,16,14,5.710421347459218e-17,4.561585321531281e-15
rhombus_edge,rhombus,17,14,6.263516097788911e-18,5.003407166366341e-16
rhombus_edge,rhombus,18,14,1.1593619944403115e-20,9.261188158266503e-19
rhombus_edge,rhombus,19,14,9.75051329523613e-18,7.788882048911258e-16
rhombus_edge,rhombus,20,14,9.181961619493549e-18,7.334712939349261e-16
rhombus_edge,rhombus,21,14,3.067267343017037e-20,2.4501872695163136e-18
rhombus_edge,rhombus,22,14,3.1969245313183274e-19,2.5537597190780853e-17
rhombus_edge,rhombus,23,14,3.6389691356375415e-18,2.9068727480180273e-16
rhombus_edge,rhombus,24,14,6.910256412525001e-19,5.5200347402414813e-17
rhombus_edge,rhombus,25,14,3.768614748894642e-21,3.0104359512302813e-19
rhombus_edge,rhombus,26,14,4.723992878132799e-19,3.7736088566383644e-17
rhombus_edge,rhombus,27,14,7.046710184223842e-19,5.629036420533596e-17
rhombus_edge,rhombus,28,14,1.1084316780288894e-20,8.854347805116984e-19
rhombus_edge,rhombus,29,14,7.456314343454013e-21,5.956235449588405e-19
rhombus_edge,rhombus,30,14,2.1983423261662894e-19,1.7560746355788408e-17
rhombus_edge,rhombus,31,14,6.824313631069323e-20,5.4513821301229265e-18
rhombus_edge,rhombus,32,14,2.5063537618949454e-22,2.0021196046963577e-20
rhombus_edge,rhombus,33,14,2.0974905643530208e-20,1.6755124689109352e-18
rhombus_edge,rhombus,34,14,5.1127774340436e-20,4.084176819240608e-18
rhombus_edge,rhombus,35,14,2.0915485903019755e-21,1.6707659152044862e-19
rhombus_edge,rhombus,36,14,9.543185612323133e-23,7.623265037910165e-21
rhombus_edge,rhombus,37,14,1.255644388862161e-20,1.0030308912047677e-18
rhombus_edge,rhombus,38,14,6.174263312265398e-21,4.932110466599871e-19
rhombus_edge,rhombus,39,14,3.970850474101288e-24,3.171985416577936e-22
rhombus_edge,rhombus,40,14,8.346474624842179e-22,6.667311187492947e-20
rhombus_edge,rhombus,41,14,3.51690731933043e-21,2.809367615610643e-19
rhombus_edge,rhombus,42,14,2.920186117580973e-22,2.3326961916783353e-20
rhombus_edge,rhombus,-41,15,6.52229533586311e-08,5.210124587391943e-06
rhombus_edge,rhombus,-40,15,4.394325027831098e-10,3.5102643614749536e-08
rhombus_edge,rhombus,-39,15,9.842700842824076e-09,7.862523088392915e-07
rhombus_edge,rhombus,-38,15,7.849705543887268e-09,6.270483281110389e-07
rhombus_edge,rhombus,-37,15,8.717505351534957e-09,6.96369707808435e-07
rhombus_edge,rhombus,-36,15,2.012611929585303e-09,1.6077099179415032e-07
rhombus_edge,rhombus,-35,15,1.9803896830365453e-10,1.581970218900035e-08
rhombus_edge,rhombus,-34,15,4.144320576497818e-09,3.3105563949118933e-07
rhombus_edge,rhombus,-33,15,1.8419240452269101e-10,1.4713614244631881e-08
rhombus_edge,rhombus,-32,15,7.48269104789852e-10,5.977305626463876e-08
rhombus_edge,rhombus,-31,15,2.8257024409372887e-10,2.2572209637962626e-08
rhombus_edge,rhombus,-30,15,7.395454453715225e-10,5.9076194959117126e-08
rhombus_edge,rhombus,-29,15,7.163477828375359e-11,5.722312474817811e-09
rhombus_edge,rhombus,-28,15,4.2172676857654924e-11,3.3688278328035325e-09
rhombus_edge,rhombus,-27,15,2.3930270440896223e-10,1.9115922230858762e-08
rhombus_edge,rhombus,-26,15,3.473414105157546e-11,2.774624468776912e-09
rhombus_edge,rhombus,-25,15,4.9836512967895876e-11,3.9810285826247555e-09
rhombus_edge,rhombus,-24,15,7.151187518273258e-12,5.712494758269845e-10
rhombus_edge,rhombus,-23,15,5.693230473440803e-11,4.547852948066128e-09
rhombus_edge,rhombus,-22,15,1.4994321900372284e-12,1.1977728879408528e-10
rhombus_edge,rhombus,-21,15,5.3994326541874816e-12,4.313162066560484e-10
rhombus_edge,rhombus,-20,15,1.2561714254140713e-11,1.0034518973009596e-09
rhombus_edge,rhombus,-19,15,4.43668355821566e-12,3.5441011028793035e-10
rhombus_edge,rhombus,-18,15,2.907075436963525e-12,2.3222231486888815e-10
rhombus_edge,rhombus,-17,15,7.110898197220101e-14,5.6803109377865605e-12
rhombus_edge,rhombus,-16,15,4.025265106414257e-12,3.2154527849089614e-10
rhombus_edge,rhombus,-15,15,4.131841632369788e-15,3.3005879941759374e-13
rhombus_edge,rhombus,-14,15,5.271754895662364e-13,4.2111708204270735e-11
rhombus_edge,rhombus,-13,15,5.86387318366854e-13,4.684165355651866e-11
rhombus_edge,rhombus,-12,15,4.582468820921248e-13,3.6605569428234574e-11
rhombus_edge,rhombus,-11,15,1.452307789259923e-13,1.1601290851823474e-11
rhombus_edge,rhombus,-10,15,3.136389259985974e-15,2.5054030763117083e-13
rhombus_edge,rhombus,-9,15,2.626026030114846e-13,2.0977159239327905e-11
rhombus_edge,rhombus,-8,15,4.8100427249678175e-15,3.842346992470895e-13
rhombus_edge,rhombus,-7,15,4.305801325084276e-14,3.43955006589374e-12
rhombus_edge,rhombus,-6,15,2.323733284944757e-14,1.856239145728532e-12
rhombus_edge,rhombus,-5,15,4.1057608724395235e-14,3.2797542229998034e-12
rhombus_edge,rhombus,-4,15,5.8640203085242425e-15,4.684282881582331e-13
rhombus_edge,rhombus,-3,15,1.5206797313479875e-15,1.2147457988110662e-13
rhombus_edge,rhombus,-2,15,1.577824133519565e-14,1.2603937554665814e-12
rhombus_edge,rhombus,-1,15,1.3946316670572006e-15,1.1140563811847968e-13
rhombus_edge,rhombus,0,15,3.0544250915335073e-15,2.4399286524549393e-13
rhombus_edge,rhombus,1,15,7.029670651663375e-16,5.6154249412951743e-14
rhombus_edge,rhombus,2,15,3.3022374559153956e-15,2.6378855412861545e-13
rhombus_edge,rhombus,3,15,1.6218453618597386e-16,1.2955586893329168e-14
rhombus_edge,rhombus,4,15,2.4856517606474913e-16,1.9855824808536965e-14
rhombus_edge,rhombus,5,15,8.669812082412984e-16,6.925598853255558e-14
rhombus_edge,rhombus,6,15,2.0897960561340058e-16,1.669365959991085e-14
rhombus_edge,rhombus,7,15,1.8992893445479706e-16,1.5171858376590073e-14
rhombus_edge,rhombus,8,15,1.1568711028286902e-17,9.241290476603919e-16
rhombus_edge,rhombus,9,15,2.4273050044920093e-16,1.938974062622661e-14
rhombus_edge,rhombus,10,15,1.4508212733559223e-18,1.1589416300515752e-16
rhombus_edge,rhombus,11,15,2.742626854106667e-17,2.1908587193302264e-15
rhombus_edge,rhombus,12,15,4.287777575754552e-17,3.4251523769354624e-15
rhombus_edge,rhombus,13,15,2.357459970543795e-17,1.883180617226239e-15
rhombus_edge,rhombus,14,15,1.0243660187800732e-17,8.182816487301229e-16
rhombus_edge,rhombus,15,15,1.3170400858411662e-31,1.0520748571582121e-29
rhombus_edge,rhombus,16,15,1.6438137224922916e-17,1.3131074033948217e-15
rhombus_edge,rhombus,17,15,8.008889559366017e-20,6.397642281164449e-18
rhombus_edge,rhombus,18,15,2.4294481171961832e-18,1.9406860188617742e-16
rhombus_edge,rhombus,19,15,1.847396388025708e-18,1.47573282843962e-16
rhombus_edge,rhombus,20,15,2.2437187797842358e-18,1.792322147307352e-16
rhombus_edge,rhombus,21,15,4.619240346874872e-19,3.689930686516642e-17
rhombus_edge,rhombus,22,15,4.5370836939722683e-20,3.6243025026850926e-18
rhombus_edge,rhombus,23,15,1.0269910682873442e-18,8.203785845903793e-17
rhombus_edge,rhombus,24,15,5.150438705871962e-20,4.114261307636354e-18
rhombus_edge,rhombus,25,15,1.8395046723721432e-19,1.469428786741713e-17
rhombus_edge,rhombus,26,15,6.470947334177218e-20,5.169106897710507e-18
rhombus_edge,rhombus,27,15,1.8916841139031582e-19,1.5111106452405578e-17
rhombus_edge,rhombus,28,15,1.5824995029930484e-20,1.2641285230897213e-18
rhombus_edge,rhombus,29,15,1.0770439636627675e-20,8.603617205014027e-19
rhombus_edge,rhombus,30,15,5.894467604379382e-20,4.708604718694214e-18
rhombus_edge,rhombus,31,15,9.504910886128478e-21,7.592690511343427e-19
rhombus_edge,rhombus,32,15,1.2175801710247383e-20,9.726245224277925e-19
rhombus_edge,rhombus,33,15,1.5425882667233823e-21,1.2322467234020538e-19
rhombus_edge,rhombus,34,15,1.447507057239026e-20,1.1562941757445573e-18
rhombus_edge,rhombus,35,15,3.0836939601251615e-22,2.4633091410777134e-20
rhombus_edge,rhombus,36,15,1.382166090199104e-21,1.1040986584599029e-19
rhombus_edge,rhombus,37,15,3.0730541632088444e-21,2.454809883582618e-19
rhombus_edge,rhombus,38,15,1.1880164045007714e-21,9.490084641337914e-20
rhombus_edge,rhombus,39,15,7.048877912859224e-22,5.630768040412858e-20
rhombus_edge,rhombus,40,15,1.2344306015511902e-23,9.860849436251085e-22
rhombus_edge,rhombus,41,15,1.0116151949610563e-21,8.08096065700223e-20
rhombus_edge,rhombus,-40,16,2.619098517165456e-08,2.0921821043664438e-06
rhombus_edge,rhombus,-39,16,5.006439233841318e-08,3.999231988790118e-06
rhombus_edge,rhombus,-38,16,2.0678065462995644e-09,1.6518003515735754e-07
rhombus_edge,rhombus,-37,16,4.1484562732879727e-10,3.313860062474125e-08
rhombus_edge,rhombus,-36,16,1.3528893900241873e-08,1.0807119138302456e-06
rhombus_edge,rhombus,-35,16,5.775138791829396e-09,4.6132827579065105e-07
rhombus_edge,rhombus,-34,16,1.7362059854302251e-12,1.3869119731098494e-10
rhombus_edge,rhombus,-33,16,1.1433175202464174e-09,9.133022067672997e-08
rhombus_edge,rhombus,-32,16,3.4939421592456946e-09,2.791022640559764e-07
rhombus_edge,rhombus,-31,16,2.757709927367384e-10,2.202907344362122e-08
rhombus_edge,rhombus,-30,16,6.618595113908743e-12,5.287050549115438e-10
rhombus_edge,rhombus,-29,16,7.497138527901695e-10,5.98884652838785e-08
rhombus_edge,rhombus,-28,16,4.892632097940835e-10,3.9083208407291875e-08
rhombus_edge,rhombus,-27,16,1.478011937965711e-12,1.1806620126678034e-10
rhombus_edge,rhombus,-26,16,4.423519975017851e-11,3.533585800375295e-09
rhombus_edge,rhombus,-25,16,2.3202994580328059e-10,1.8534961442081266e-08
rhombus_edge,rhombus,-24,16,3.17654880615182e-11,2.537483230325386e-09
rhombus_edge,rhombus,-23,16,4.018905122757981e-14,3.210372317754895e-12
rhombus_edge,rhombus,-22,16,3.910049184937424e-11,3.1234162740743857e-09
rhombus_edge,rhombus,-21,16,3.8987177835956816e-11,3.1143645507622575e-09
rhombus_edge,rhombus,-20,16,4.4578622731911546e-13,3.5610190340586015e-11
rhombus_edge,rhombus,-19,16,1.4832926298738826e-12,1.1848803225314989e-10
rhombus_edge,rhombus,-18,16,1.465918346575837e-11,1.1710014384978795e-09
rhombus_edge,rhombus,-17,16,3.27384382250772e-12,2.6152042059701497e-10
rhombus_edge,rhombus,-16,16,1.3300977713937245e-17,1.0625055667548382e-15
rhombus_edge,rhombus,-15,16,1.9046690397765925e-12,1.521483233121798e-10
rhombus_edge,rhombus,-14,16,2.9385376954801563e-12,2.3473557558817897e-10
rhombus_edge,rhombus,-13,16,8.517606188082363e-14,6.80401409948988e-12
rhombus_edge,rhombus,-12,16,4.068011601843424e-14,3.2495994396358234e-12
rhombus_edge,rhombus,-11,16,8.805946870117407e-13,7.034345723505084e-11
rhombus_edge,rhombus,-10,16,3.0896461377389436e-13,2.4680638455700985e-11
rhombus_edge,rhombus,-9,16,6.429118459195677e-18,5.135693254386821e-16
rhombus_edge,rhombus,-8,16,8.579639298871181e-14,6.8535672428405194e-12
rhombus_edge,rhombus,-7,16,2.103592103897213e-13,1.68038648634853e-11
rhombus_edge,rhombus,-6,16,1.2529962351186884e-14,1.0009154992730047e-12
rhombus_edge,rhombus,-5,16,8.157536733069672e-16,6.516384266106662e-14
rhombus_edge,rhombus,-4,16,5.0180544059206646e-14,4.008510393174022e-12
rhombus_edge,rhombus,-3,16,2.7073753892200082e-14,2.1626992272358284e-12
rhombus_edge,rhombus,-2,16,3.412466143283169e-17,2.7259381615244522e-15
rhombus_edge,rhombus,-1,16,3.5129257591040315e-15,2.8061870750549773e-13
rhombus_edge,rhombus,0,16,1.432170832901248e-14,1.1440433291659515e-12
rhombus_edge,rhombus,1,16,1.54531076429377e-15,1.2344215024944075e-13
rhombus_edge,rhombus,2,16,9.020453322660777e-18,7.205697262342223e-16
rhombus_edge,rhombus,3,16,2.6995121912042975e-15,2.1564179659301772e-13
rhombus_edge,rhombus,4,16,2.2223735103788887e-15,1.7752711695109614e-13
rhombus_edge,rhombus,5,16,1.518339672108711e-17,1.212876518204978e-15
rhombus_edge,rhombus,6,16,1.2723582136657383e-16,1.0163821893405116e-14
rhombus_edge,rhombus,7,16,9.275575087423061e-16,7.409493029157328e-14
rhombus_edge,rhombus,8,16,1.6755787437874237e-16,1.3384818628368512e-14
rhombus_edge,rhombus,9,16,1.795570081681117e-20,1.434333060558068e-18
rhombus_edge,rhombus,10,16,1.3618251370138656e-16,1.0878499461793244e-14
rhombus_edge,rhombus,11,16,1.7200026291032374e-16,1.3739684461994201e-14
rhombus_edge,rhombus,12,16,3.4489609416082655e-18,2.7550908503056533e-16
rhombus_edge,rhombus,13,16,3.898336478888234e-18,3.114059957834575e-16
rhombus_edge,rhombus,14,16,5.710421428783308e-17,4.561585386494399e-15
rhombus_edge,rhombus,15,16,1.6438136473016387e-17,1.3131073433312017e-15
rhombus_edge,rhombus,16,16,2.953235950999543e-33,2.3590969817125563e-31
rhombus_edge,rhombus,17,16,6.379568754611618e-18,5.096112076157754e-16
rhombus_edge,rhombus,18,16,1.2605703337145122e-17,1.006965822861458e-15
rhombus_edge,rhombus,19,16,5.595068812920711e-19,4.4694396817727714e-17
rhombus_edge,rhombus,20,16,9.307338678848315e-20,7.434866346394071e-18
rhombus_edge,rhombus,21,16,3.335164331630951e-18,2.6641881105378595e-16
rhombus_edge,rhombus,22,16,1.4861761198363062e-18,1.1871837051870058e-16
rhombus_edge,rhombus,23,16,6.4954648868535785e-22,5.188691951352498e-20
rhombus_edge,rhombus,24,16,2.7365089248468653e-19,2.1859716094986383e-17
rhombus_edge,rhombus,25,16,8.774253633630739e-19,7.009028607034558e-17
rhombus_edge,rhombus,26,16,7.374459239072515e-20,5.890848148035747e-18
rhombus_edge,rhombus,27,16,1.458098944298316e-21,1.1647551620005842e-19
rhombus_edge,rhombus,28,16,1.842217312663396e-19,1.4715956916655818e-17
rhombus_edge,rhombus,29,16,1.253825716225159e-19,1.0015781034154202e-17
rhombus_edge,rhombus,30,16,4.674196975820751e-22,3.733831011320503e-20
rhombus_edge,rhombus,31,16,1.0525990956466627e-20,8.408347286484027e-19
rhombus_edge,rhombus,32,16,5.809525102233374e-20,4.640751149336189e-18
rhombus_edge,rhombus,33,16,8.410098696038145e-21,6.71813521808619e-19
rhombus_edge,rhombus,34,16,9.364227965938083e-24,7.480310512621232e-22
rhombus_edge,rhombus,35,16,9.574832083897663e-21,7.648544797743802e-19
rhombus_edge,rhombus,36,16,9.951331895441346e-21,7.9492994898053795e-19
rhombus_edge,rhombus,37,16,1.309207945185166e-22,1.045818405019444e-20
rhombus_edge,rhombus,38,16,3.510139390666357e-22,2.8039612747869583e-20
rhombus_edge,rhombus,39,16,3.6593396119059336e-21,2.923145043858306e-19
rhombus_edge,rhombus,40,16,8.546211671012295e-22,6.826864663941933e-20
rhombus_edge,rhombus,-39,17,5.734854815482945e-09,4.5811032068692393e-07
rhombus_edge,rhombus,-38,17,2.764222344314454e-09,2.208109577918261e-07
rhombus_edge,rhombus,-37,17,3.293851647432847e-09,2.6311868095191566e-07
rhombus_edge,rhombus,-36,17,1.263383314438888e-09,1.0092128814936153e-07
rhombus_edge,rhombus,-35,17,1.7242288685237342e-10,1.3773444408122156e-08
rhombus_edge,rhombus,-34,17,1.6196504152785003e-09,1.2938053272782977e-07
rhombus_edge,rhombus,-33,17,4.6339665501892146e-11,3.701694237539104e-09
rhombus_edge,rhombus,-32,17,4.3609152416625934e-10,3.483576034833425e-08
rhombus_edge,rhombus,-31,17,8.902105780701743e-11,7.111159157815166e-09
rhombus_edge,rhombus,-30,17,2.8507169591977183e-10,2.2772030023147902e-08
rhombus_edge,rhombus,-29,17,5.010869821305216e-11,4.002771220225302e-09
rhombus_edge,rhombus,-28,17,2.959236160895433e-11,2.3638900552393246e-09
rhombus_edge,rhombus,-27,17,9.212823698959705e-11,7.359366112927667e-09
rhombus_edge,rhombus,-26,17,1.089903584667036e-11,8.706342126423945e-10
rhombus_edge,rhombus,-25,17,2.914419739711959e-11,2.3280899073001435e-09
rhombus_edge,rhombus,-24,17,1.6877428893547032e-12,1.3481987969284766e-10
rhombus_edge,rhombus,-23,17,2.2172129679519662e-11,1.7711488371726895e-09
rhombus_edge,rhombus,-22,17,1.3932272517583135e-12,1.1129345094658933e-10
rhombus_edge,rhombus,-21,17,3.4339037936978227e-12,2.743062934900959e-10
rhombus_edge,rhombus,-20,17,4.7109180694982674e-12,3.763164468821755e-10
rhombus_edge,rhombus,-19,17,1.543311461100162e-12,1.2328244238295713e-10
rhombus_edge,rhombus,-18,17,1.7319344790546803e-12,1.383499818454715e-10
rhombus_edge,rhombus,-17,17,4.1386118256058105e-15,3.3059961439796486e-13
rhombus_edge,rhombus,-16,17,1.5717305377838174e-12,1.2555260836833252e-10
rhombus_edge,rhombus,-15,17,1.5314466826607424e-14,1.223346629481426e-12
rhombus_edge,rhombus,-14,17,3.200064507487643e-13,2.5562679874408534e-11
rhombus_edge,rhombus,-13,17,2.0996911117354102e-13,1.677270304984329e-11
rhombus_edge,rhombus,-12,17,1.6798939152415075e-13,1.3419288979271072e-11
rhombus_edge,rhombus,-11,17,9.015045946495993e-14,7.20137775485925e-12
rhombus_edge,rhombus,-10,17,4.699576721349954e-15,3.754104799825046e-13
rhombus_edge,rhombus,-9,17,1.0212078410363975e-13,8.157588406286248e-12
rhombus_edge,rhombus,-8,17,6.978597024805657e-16,5.57462642706729e-14
rhombus_edge,rhombus,-7,17,2.5569282845481345e-14,2.0425194256799503e-12
rhombus_edge,rhombus,-6,17,7.65311356899706e-15,6.113442143088406e-13
rhombus_edge,rhombus,-5,17,1.5519675189087493e-14,1.2397390355262277e-12
rhombus_edge,rhombus,-4,17,3.939103190230549e-15,3.146625126103454e-13
rhombus_edge,rhombus,-3,17,1.234917375184748e-15,9.864737869917601e-14
rhombus_edge,rhombus,-2,17,6.076158460674681e-15,4.853742580281581e-13
rhombus_edge,rhombus,-1,17,3.792108383429498e-16,3.029203080995811e-14
rhombus_edge,rhombus,0,17,1.8013860611156156e-15,1.4389789675418917e-13
rhombus_edge,rhombus,1,17,1.9265570671278702e-16,1.538967775541297e-14
rhombus_edge,rhombus,2,17,1.2709891664814265e-15,1.0152885702955317e-13
rhombus_edge,rhombus,3,17,1.3052024677981336e-16,1.0426187590138927e-14
rhombus_edge,rhombus,4,17,1.6821700161269376e-16,1.3437470874717232e-14
rhombus_edge,rhombus,5,17,3.2763284437338194e-16,2.6171889652418246e-14
rhombus_edge,rhombus,6,17,6.841821546040371e-17,5.465367761494609e-15
rhombus_edge,rhombus,7,17,1.129603504042564e-16,9.023472086667527e-15
rhombus_edge,rhombus,8,17,1.5765348408350337e-18,1.259363845723138e-16
rhombus_edge,rhombus,9,17,9.419603902076882e-17,7.52454578740865e-15
rhombus_edge,rhombus,10,17,2.3448113658353958e-18,1.8730766886253562e-16
rhombus_edge,rhombus,11,17,1.7181814811451908e-17,1.3725136810799498e-15
rhombus_edge,rhombus,12,17,1.565725777527785e-17,1.250729375248593e-15
rhombus_edge,rhombus,13,17,8.370720522210927e-18,6.686679238082392e-16
rhombus_edge,rhombus,14,17,6.263516608791095e-18,5.003407574563901e-16
rhombus_edge,rhombus,15,17,8.008887452225225e-20,6.397640597943208e-18
rhombus_edge,rhombus,16,17,6.379568171188327e-18,5.096111610108935e-16
rhombus_edge,rhombus,17,17,2.6394909151553356e-32,2.108471911664612e-30
rhombus_edge,rhombus,18,17,1.4681633425135446e-18,1.172794780861469e-16
rhombus_edge,rhombus,19,17,6.3437896578789055e-19,5.0675311024357e-17
rhombus_edge,rhombus,20,17,8.31201443447889e-19,6.639783779448303e-17
rhombus_edge,rhombus,21,17,2.9895546298523045e-19,2.3881089831519735e-17
rhombus_edge,rhombus,22,17,4.718657625059745e-20,3.769346962353536e-18
rhombus_edge,rhombus,23,17,3.9578865937797456e-19,3.1616296402548545e-17
rhombus_edge,rhombus,24,17,1.09505015197781e-20,8.747453814113234e-19
rhombus_edge,rhombus,25,17,1.0956717156518463e-19,8.75241897440415e-18
rhombus_edge,rhombus,26,17,1.9711561489728265e-20,1.574594308982344e-18
rhombus_edge,rhombus,27,17,7.176704089237303e-20,5.732877845345755e-18
rhombus_edge,rhombus,28,17,1.1508969553938108e-20,9.193567932872999e-19
rhombus_edge,rhombus,29,17,7.962949339598096e-21,6.36094442308879e-19
rhombus_edge,rhombus,30,17,2.237632156473072e-20,1.787460045219868e-18
rhombus_edge,rhombus,31,17,2.847857367073333e-21,2.2749187096739386e-19
rhombus_edge,rhombus,32,17,7.262574921997111e-21,5.801472981576656e-19
rhombus_edge,rhombus,33,17,3.5050827812136956e-22,2.79992196594222e-20
rhombus_edge,rhombus,34,17,5.560516151237586e-21,4.441838406006368e-19
rhombus_edge,rhombus,35,17,3.00087008065138e-22,2.3971479648892033e-20
rhombus_edge,rhombus,36,17,9.05779657371111e-22,7.235527710129627e-20
rhombus_edge,rhombus,37,17,1.136237785233885e-21,9.07646789531255e-20
rhombus_edge,rhombus,38,17,4.0291619992380276e-22,3.2185656916496176e-20
rhombus_edge,rhombus,39,17,4.253759370685787e-22,3.397978034542048e-20
rhombus_edge,rhombus,-38,18,8.839936759319854e-09,7.061497446684907e-07
rhombus_edge,rhombus,-37,18,8.00555831719764e-09,6.394981226147117e-07
rhombus_edge,rhombus,-36,18,3.859560960800086e-11,3.0830853898678226e-09
rhombus_edge,rhombus,-35,18,3.438422241348294e-10,2.746672350603299e-08
rhombus_edge,rhombus,-34,18,3.2280772944784034e-09,2.578645095919738e-07
rhombus_edge,rhombus,-33,18,6.034736959230255e-10,4.82065435412665e-08
rhombus_edge,rhombus,-32,18,1.4086286776472424e-12,1.125237440193912e-10
rhombus_edge,rhombus,-31,18,4.39459094116178e-10,3.510476777735021e-08
rhombus_edge,rhombus,-30,18,6.146286278468203e-10,4.9097619184028014e-08
rhombus_edge,rhombus,-29,18,1.0756334018146524e-11,8.592349388105321e-10
rhombus_edge,rhombus,-28,18,9.060974631748925e-12,7.238066398960832e-10
rhombus_edge,rhombus,-27,18,1.9605422680356298e-10,1.5661157536286067e-08
rhombus_edge,rhombus,-26,18,5.922766561384573e-11,4.731210424829535e-09
rhombus_edge,rhombus,-25,18,9.538928623416535e-14,7.619864480065359e-12
rhombus_edge,rhombus,-24,18,1.9884722585027064e-11,1.5884267227835907e-09
rhombus_edge,rhombus,-23,18,4.4680281455004036e-11,3.569139712216101e-09
rhombus_edge,rhombus,-22,18,1.888552653346289e-12,1.508609179299253e-10
rhombus_edge,rhombus,-21,18,1.5721913939441911e-13,1.2558942237151344e-11
rhombus_edge,rhombus,-20,18,1.1274532004724625e-11,9.006295082370679e-10
rhombus_edge,rhombus,-19,18,5.344548675031082e-12,4.269319775690222e-10
rhombus_edge,rhombus,-18,18,6.243343072554995e-16,4.9872925978960376e-14
rhombus_edge,rhombus,-17,18,8.130235308736604e-13,6.494575406669341e-11
rhombus_edge,rhombus,-16,18,3.082548573436268e-12,2.462394185982524e-10
rhombus_edge,rhombus,-15,18,2.5786264238624093e-13,2.0598522821852896e-11
rhombus_edge,rhombus,-14,18,9.302772081398107e-16,7.431218467782192e-14
rhombus_edge,rhombus,-13,18,6.115772293319084e-13,4.885386808706286e-11
rhombus_edge,rhombus,-12,18,4.4946104943116625e-13,3.590374161439925e-11
rhombus_edge,rhombus,-11,18,8.003418050130694e-16,6.393271543053227e-14
rhombus_edge,rhombus,-10,18,2.916381891901822e-14,2.3296573090877314e-12
rhombus_edge,rhombus,-9,18,2.0221133580466546e-13,1.6152998266304943e-11
rhombus_edge,rhombus,-8,18,2.9935642561613143e-14,2.3913119433896e-12
rhombus_edge,rhombus,-7,18,3.199674867941997e-17,2.555956736497366e-15
rhombus_edge,rhombus,-6,18,3.110722533371737e-14,2.484900042253223e-12
rhombus_edge,rhombus,-5,18,3.5529054063671476e-14,2.8381235226511904e-12
rhombus_edge,rhombus,-4,18,3.6976026597532905e-16,2.953710241555182e-14
rhombus_edge,rhombus,-3,18,8.675932456798286e-16,6.930487916296535e-14
rhombus_edge,rhombus,-2,18,1.2603441177061648e-14,1.0067851175228525e-12
rhombus_edge,rhombus,-1,18,3.0842248610494857e-15,2.463733234102769e-13
rhombus_edge,rhombus,0,18,5.5503753425357395e-18,4.433737749100659e-16
rhombus_edge,rhombus,1,18,1.4678105059188445e-15,1.172512928764513e-13
rhombus_edge,rhombus,2,18,2.652495200647252e-15,2.1188599643506583e-13
