geometry,real_energy,imaginary_energy
rhombus,-0.19724425131342907,19.006324552239615
rhombus,-0.11217183013255197,19.066196736441455
rhombus,-0.038670840670005056,19.06507100236886
rhombus,-0.19240036586074402,18.98455904442969
rhombus,-0.14847864002192254,19.022071843266747
rhombus,-0.002830650343361404,-19.239943559063196
rhombus,-0.14588392953154072,-19.22018463820876
rhombus,-0.007334673307435098,-19.218055283261485
rhombus,-0.07677381314058575,-19.242140226247795
rhombus,-0.10745793283126286,-19.227701630963946
rhombus,-0.0458654510674005,-19.226754955193236
rhombus,-0.2865953871796025,18.54471956345357
rhombus,0.0472706050509585,19.002583205540056
rhombus,-0.0016985249905872466,19.019825739452425
rhombus,0.04276576301160472,18.9809625980901
rhombus,-0.1843432537756196,18.948302326622297
rhombus,-0.2245007951444204,18.86671837897984
rhombus,0.03527294839531061,18.94494656693432
rhombus,-0.054951404101201286,18.9850994296133
rhombus,-0.09465357677790424,18.985706404327292
rhombus,-0.1340750749267088,18.956505073726817
rhombus,-0.13782523369170002,-19.183482183573872
rhombus,-0.2301736547538333,18.605732720423212
rhombus,-0.01508842056384682,18.954687028473785
rhombus,0.0863066561859204,18.600932844683907
rhombus,0.076637242477924,18.862124042961057
rhombus,-0.2196574908856221,18.84511121873726
rhombus,-0.25431487640872835,18.71281088828866
rhombus,-0.24141715929516216,18.6556761465729
rhombus,0.0967668746867746,18.650540602839943
rhombus,-0.1730969096788978,18.897583072537554
rhombus,-0.014826118216379023,-19.181593370469052
rhombus,-0.1726285149075994,-19.131522850525045
rhombus,-0.24947222627475799,18.691378289420374
rhombus,0.10426130291551508,18.686001762926452
rhombus,0.10876711113171282,18.707289277178482
rhombus,0.024815003251815414,18.89456259223957
rhombus,-0.21160134063845537,18.809118282960508
rhombus,0.07213193448130714,18.840661858285173
rhombus,-0.09305196014333543,-19.161432676515847
rhombus,0.02075491573811643,-19.12855613518684
rhombus,-0.059253107358566814,-19.160913943591623
rhombus,-0.16778411811521093,-19.109615331807788
rhombus,-0.12657669368269747,-19.132139360628553
rhombus,0.02450127427518173,18.612240746673873
rhombus,-0.16844309913451286,18.615166336312505
rhombus,0.06463834263931541,18.804909741977358
rhombus,-0.025282135797170282,-19.130585642097472
rhombus,0.01625050319714725,-19.10679345832071
rhombus,-0.15972615912773622,-19.073122046971974
rhombus,-0.2003563326537933,18.758768050710444
rhombus,-0.07407415907293415,18.890731930510334
rhombus,-0.1586948369151793,18.832441387356123
rhombus,0.04078666683393804,18.69065561840773
rhombus,-0.19724425131369114,-19.006324552239846
rhombus,0.008758410850647326,-19.070540779369765
rhombus,-0.07553236932018194,-19.080543987607996
rhombus,-0.11217183013434294,-19.06619673644074
rhombus,-0.03867084066831381,-19.065071002365652
rhombus,-0.116558381935507,18.876473549546187
rhombus,-0.1859559540209103,18.694100351099834
rhombus,-0.031370441169949234,18.875174330528793
rhombus,0.01142380234623988,18.8298490913879
rhombus,-0.023986278825165578,18.65764183796286
rhombus,0.05417929593877163,18.75489494527898
rhombus,-0.12060441719302661,18.659108062534088
rhombus,-0.1924003658604261,-18.98455904442999
rhombus,-0.14847864002207656,-19.022071843266996
rhombus,0.04727060501805701,-19.002583205743473
rhombus,-0.0016985250623500546,-19.01982573943737
rhombus,-0.1843432537755961,-18.948302326621732
rhombus,0.0427657629638708,-18.980962597719326
rhombus,0.03527294845496233,-18.944946567094583
rhombus,-0.054951404104705504,-18.98509942959175
rhombus,-0.09465357677355775,-18.98570640433333
rhombus,-0.13407507492706122,-18.9565050737271
rhombus,-0.1411799393954567,18.752928769701338
rhombus,-0.07240360812431652,18.673280506378607
rhombus,-0.2245007951444991,-18.86671837898021
rhombus,-0.01508842058096073,-18.954687028467426
rhombus,-0.17309690967949154,-18.897583072537753
rhombus,-0.00485984259482386,18.750855423840292
rhombus,-0.09598077605723543,18.782040499908653
rhombus,-0.05049494712620189,18.78134829914454
rhombus,0.13905785531346632,-18.517104066471397
rhombus,0.14356418569766682,-18.538200801612728
rhombus,-0.27369961226255096,-18.488093038690536
rhombus,-0.21965749088612088,-18.84511121873665
rhombus,0.0766372422735518,-18.86212404268284
rhombus,-0.2817534679086027,-18.523477604961894
rhombus,-0.286595387179386,-18.54471956345332
rhombus,0.024815003384941872,-18.894562592186603
rhombus,0.07213193497551774,-18.84066185872035
rhombus,-0.2116013406375572,-18.809118282960892
rhombus,0.07291250920323765,-18.537216304716992
rhombus,-0.2543148764093729,-18.712810888286413
rhombus,-0.07407415907897405,-18.890731930490578
rhombus,-0.11655838193224319,-18.876473549546837
rhombus,-0.21577518467901627,-18.541587543597544
rhombus,-0.2494722262721996,-18.691378289423298
rhombus,-0.03137044115797071,-18.875174330564324
rhombus,0.10876711167489701,-18.707289277319173
rhombus,-0.24141715929790475,-18.65567614657206
rhombus,-0.15869483691492176,-18.832441387357143
rhombus,0.08630665637622272,-18.600932844551888
rhombus,0.09676687510236047,-18.650540602655802
rhombus,0.06463834233019497,-18.804909741838767
rhombus,0.10426130195529767,-18.6860017628762
rhombus,0.005372738886184492,-18.519710133593495
rhombus,-0.20035633265429942,-18.758768050710657
rhombus,-0.23017365475250348,-18.605732720423248
rhombus,-0.1478699423661663,-18.522028413376784
rhombus,0.011423802403861916,-18.82984909139957
rhombus,0.05417929578347442,-18.754894945416368
rhombus,-0.1859559540210953,-18.694100351099728
rhombus,-0.045897197924111094,-18.55027943356445
rhombus,0.02450127412867863,-18.61224074662688
rhombus,-0.09702960007479461,-18.55105339397962
rhombus,-0.16844309913360542,-18.615166336313322
rhombus,0.040786666705678036,-18.690655618417495
rhombus,-0.1411799393938138,-18.752928769702713
rhombus,-0.004859842581771604,-18.750855423821772
rhombus,-0.09598077606419243,-18.782040499899757
rhombus,-0.050494947114815114,-18.781348299187357
rhombus,-0.023986278857327695,-18.6576418379019
rhombus,-0.12060441718953989,-18.659108062528443
rhombus,-0.07240360812237402,-18.673280506402776
rhombus,0.14356418652290104,18.538200801384523
rhombus,-0.28175346790856687,18.523477604961528
rhombus,0.13905785437211401,18.51710406714737
rhombus,-0.2736996122625315,18.48809303869095
rhombus,-0.2157751846789411,18.541587543597437
rhombus,0.07291250897871676,18.537216304742717
rhombus,-0.09702960005523685,18.551053393984766
rhombus,-0.04589719794043957,18.55027943359565
rhombus,0.13156254386484376,18.48196071624361
rhombus,0.005372738828070106,18.519710133557002
rhombus,-0.14786994236873946,18.522028413379324
rhombus,-0.2624577873658159,18.438593890394326
rhombus,-0.3212436517503288,18.362572727410043
rhombus,-0.19826462817379475,18.46329137366205
rhombus,0.12110108316673818,18.432797533839043
rhombus,0.05662523217245874,18.45943957214595
rhombus,0.18092443159187976,18.354991650019887
rhombus,-0.3164025448460415,18.34153734005505
rhombus,0.13156254395859696,-18.481960716765183
rhombus,-0.262457787365926,-18.438593890394355
rhombus,-0.3212436517506619,-18.362572727411656
rhombus,-0.19826462817395488,-18.463291373661573
rhombus,0.1764175450900647,18.334101667113895
rhombus,-0.24806145167354057,18.37501936351305
rhombus,-0.3083500353543208,18.306496888071322
rhombus,0.10770532797159173,18.36965200873375
rhombus,-0.07052578778224933,18.428850106467493
rhombus,-0.12429779840245934,18.41476021293635
rhombus,-0.01654063286472285,18.41313434846827
rhombus,0.16892132079475156,18.299302720044384
rhombus,-0.1776941358164746,18.370906153891227
rhombus,0.12110108272488775,-18.43279753385742
rhombus,0.05662523262263303,-18.45943957221146
rhombus,-0.3164025448454989,-18.341537340051985
rhombus,0.1764175448739393,-18.33410166832852
rhombus,0.1809244325357002,-18.35499164930213
rhombus,-0.24806145167340043,-18.37501936351267
rhombus,-0.30835003535486966,-18.306496888072473
rhombus,0.1077053275726089,-18.369652008719115
rhombus,-0.07052578776310876,-18.42885010650996
rhombus,-0.016540632896045612,-18.413134348491475
rhombus,-0.12429779840750693,-18.41476021293137
rhombus,-0.17769413581702334,-18.37090615389251
rhombus,0.037494454247301204,18.367661952183937
rhombus,-0.29711007724046123,18.257479144099
rhombus,0.22073607144570911,18.15780587566412
rhombus,-0.23055346308261568,18.29741979126299
rhombus,0.15845856370317296,18.250621342275345
rhombus,-0.3581537188547331,18.166509448318877
rhombus,-0.35331351126961547,18.14569640206949
rhombus,0.0914160735158523,18.292572277682517
rhombus,-0.2827161141120868,18.194522951511086
rhombus,-0.09779693943891066,18.293446486306692
rhombus,-0.041172044629069954,18.292594676295618
rhombus,0.015578459059891336,18.261953430439853
rhombus,-0.15412500254830505,18.26450494830418
rhombus,0.1689213195850622,-18.29930271982883
rhombus,0.03749445419836093,-18.367661952249634
rhombus,-0.2971100772397896,-18.25747914409908
rhombus,-0.23055346308288466,-18.29741979126254
rhombus,0.21622862412293342,18.137138463804582
rhombus,-0.34526249003749837,18.111026336036463
rhombus,0.14506113059224884,18.188094632059585
rhombus,-0.20998595108903292,18.20585660405064
rhombus,0.07228292446077808,18.201617110438868
rhombus,0.20873144052257223,18.102710283818293
rhombus,-0.3340245993134416,18.06252674710878
rhombus,-0.2652109794833547,18.11767819002305
rhombus,0.15845856481152257,-18.250621342228097
rhombus,0.09141607264208985,-18.29257227788344
rhombus,-0.35815371885465797,-18.166509448318262
rhombus,-0.35331351126985466,-18.145696402070325
rhombus,-0.09779693945317082,-18.293446486318647
rhombus,-0.041172044598730535,-18.292594676228116
rhombus,0.2207360705576116,-18.157805876843806
rhombus,-0.28271611411230124,-18.19452295151089
rhombus,-0.1541250025442446,-18.264504948302395
rhombus,-0.34526249003731635,-18.111026336036247
rhombus,0.015578459088569467,-18.261953430407107
rhombus,0.14506113130638146,-18.188094632094252
rhombus,0.1982673536201931,18.05454755834221
rhombus,0.12876980517708478,18.11177025860819
rhombus,-0.3972126749934774,17.95667943740755
rhombus,-0.392373458317178,17.936104329874418
rhombus,-0.12762746545202636,18.144171872887874
rhombus,-0.06844639954418912,18.158183057926255
rhombus,-0.00905596793061446,18.142394620239244
rhombus,0.21622862321933742,-18.137138462707544
rhombus,-0.20998595108998278,-18.205856604051327
rhombus,-0.3340245993136527,-18.062526747108702
rhombus,0.07228292446251604,-18.20161711022856
rhombus,-0.5212207942674674,17.22647380837556
rhombus,-0.526056416967554,17.246243420807915
rhombus,0.2628799375676085,17.946798414910234
rhombus,0.2583719025979906,17.926369227350193
rhombus,0.05036416078678225,18.096855857542483
rhombus,-0.18642018061800672,18.100402251401913
rhombus,-0.31963325922683006,18.00023609643541
rhombus,-0.38432407912720873,17.90183063325129
rhombus,0.20873144276088876,-18.102710282808154
rhombus,-0.2652109794839378,-18.1176781900243
rhombus,-0.3972126749937578,-17.956679437407434
rhombus,0.31777061951275654,17.324951886381548
rhombus,0.18486819006479688,17.992687011053043
rhombus,0.2508737603760015,17.892337866865038
rhombus,0.33117514668327874,17.384535000929237
rhombus,0.3416433765608391,17.43092453304653
rhombus,0.35365270361261464,17.48399169512758
rhombus,0.3491434903335616,17.46408520121113
rhombus,-0.4383009765351382,17.73324293953771
rhombus,-0.37308846633555137,17.85388554862601
rhombus,-0.39237345831681153,-17.93610432987446
rhombus,0.19826735161375394,-18.054547559043634
rhombus,0.26287993821787353,-17.94679841343387
rhombus,0.12876980635484672,-18.111770257620247
rhombus,-0.3196332592263512,-18.000236096435437
rhombus,-0.127627465464931,-18.144171872886126
rhombus,-0.0684463994878244,-18.158183057950154
rhombus,-0.1864201806165619,-18.10040225140349
rhombus,-0.009055968055333905,-18.142394620246186
rhombus,-0.24464678047239957,18.02700572465103
rhombus,0.10963418561488536,18.021706402010203
rhombus,0.3072297910429047,17.72213493545997
rhombus,0.24040829668497604,17.844730293591507
rhombus,-0.4427981431012418,17.33616825017734
rhombus,0.3027211771442022,17.7019594435906
rhombus,-0.43346284910441196,17.712921183811122
rhombus,-0.30213128475334666,17.924203768108217
rhombus,-0.45717991522602003,17.39618439164963
rhombus,-0.48129280123601736,17.496370616113484
rhombus,-0.4764558692764224,17.476317428634754
rhombus,-0.46841027638117144,17.442913167105242
rhombus,-0.4254152759019545,17.679069531509572
rhombus,0.1685747275652333,17.91717577939665
rhombus,0.2952220426880551,17.668350720718752
rhombus,-0.5019500195901603,-17.14747402078216
rhombus,0.3899985287885853,-17.180245497487153
rhombus,-0.3843240791274082,-17.901830633250775
rhombus,0.2583719045077948,-17.92636922759744
rhombus,0.05036416075656273,-18.096855857658348
rhombus,-0.5131773707112843,-17.19354193825582
rhombus,-0.521220794266664,-17.226473808375733
rhombus,0.39749962130416294,-17.212932922438274
rhombus,0.4020094075129601,-17.232555351520226
rhombus,0.18486818897461105,-17.99268701113933
rhombus,0.2847552062477094,17.621334329297152
rhombus,-0.33820188439700555,17.30817837566266
rhombus,-0.3587000197195153,17.79230712931697
rhombus,0.23591118650570597,17.400248437245505
rhombus,-0.41418216648433076,17.631714870652132
rhombus,-0.09828054107681151,18.01000202196595
rhombus,-0.036333758511751635,18.009076704426423
rhombus,-0.5260564169677355,-17.246243420808028
rhombus,0.25087375787755506,-17.892337869485612
rhombus,-0.2446467804709435,-18.02700572464876
rhombus,-0.37308846633510506,-17.853885548626703
rhombus,-0.15992636251304734,17.98114015567354
rhombus,0.22700736361021068,17.783582754398633
rhombus,0.27135248005039814,17.560946132021027
rhombus,0.025726542429351955,17.97836839877464
rhombus,0.30147054772041504,-17.252220599593866
rhombus,0.10963418561663806,-18.021706402379394
rhombus,-0.3021312847539407,-17.924203768108118
rhombus,-0.43830097653537153,-17.733242939537487
rhombus,0.30722979089363395,-17.722134936919947
rhombus,0.24040829911644146,-17.844730291377154
rhombus,-0.4334628491042045,-17.712921183811996
rhombus,-0.4253076848692294,-17.262912439939786
rhombus,0.16857472658491807,-17.917175781688915
rhombus,-0.481292801235926,-17.49637061612064
rhombus,-0.4764558692783871,-17.476317428614113
rhombus,-0.425415275902152,-17.679069531509402
rhombus,0.25505461888245656,17.48723211209279
rhombus,-0.09828054105514954,-18.01000202198059
rhombus,-0.3997969034861052,17.570894817889826
rhombus,-0.036333758588193,-18.00907670428464
rhombus,0.3027211745915818,-17.701959444708613
rhombus,0.317770624158392,-17.324951886725806
rhombus,0.35365270289399614,-17.483991694044832
rhombus,0.33117514590556174,-17.384534994754112
rhombus,0.34914349327141664,-17.46408519859678
rhombus,-0.1599263625095986,-17.981140155670328
rhombus,-0.35870001971995863,-17.792307129316555
rhombus,-0.442798143099902,-17.336168250190315
rhombus,-0.46841027637737015,-17.44291316713219
rhombus,-0.4571799152289978,-17.396184391626775
rhombus,-0.3617501962277632,17.409062345267003
rhombus,-0.22108474890665716,17.922577352260536
rhombus,0.14943655081525758,17.828071418739682
rhombus,0.0877125275354509,17.9179717186443
rhombus,-0.3823022414814844,17.496657661841784
rhombus,-0.3412015293753875,17.717144227615613
rhombus,0.21071172008307693,17.70894186064466
rhombus,-0.28157075068895987,17.83449002848778
rhombus,0.34164337542658035,-17.430924537461372
rhombus,-0.22108474890746566,-17.92257735226344
rhombus,-0.4141821664842587,-17.631714870652843
rhombus,0.025726542661665224,-17.978368398972204
rhombus,0.29522204468829094,-17.668350716898477
rhombus,0.2270073651522947,-17.783582754210126
rhombus,0.2847552046436836,-17.621334333527262
rhombus,-0.2815707506879106,-17.834490028487636
rhombus,0.08771252763562236,-17.917971718352042
rhombus,-0.34120152937503845,-17.717144227615524
rhombus,0.14499534976661893,17.404678961741652
rhombus,0.04572768409154839,17.33723534270263
rhombus,0.19157093707205217,17.62086448715117
rhombus,-0.3997969034862716,-17.57089481788916
rhombus,0.2139803995126749,-17.300061385236937
rhombus,0.14943655092700447,-17.828071418002292
rhombus,0.27135247748926694,-17.560946132018618
rhombus,0.16964323948822382,17.519417750273618
rhombus,-0.32064503628818136,17.628456470332463
rhombus,-0.27061164189106746,17.41079831250157
rhombus,-0.17009997499951343,17.34040345973053
rhombus,-0.25801285747938735,17.731165959664988
rhombus,-0.19459506395637238,17.804475726898964
rhombus,0.06307158796155961,17.800645291578935
rhombus,0.1275119101868741,17.725441848085634
rhombus,-0.33820188439662907,-17.308178375662756
rhombus,-0.3823022414811067,-17.496657661841635
rhombus,0.21071172006413896,-17.708941856926714
rhombus,0.2359111863993353,-17.400248433811218
rhombus,0.11770224692304146,-17.27673557430042
rhombus,0.25505462064459317,-17.487232116711013
rhombus,-0.1305834731757009,17.848164607392754
rhombus,-0.0015548634326081915,17.84624508016706
rhombus,-0.29709170855380745,17.52631417451431
rhombus,-0.09839183508528945,17.369119087660994
rhombus,-0.026376534838774522,17.368061510299114
rhombus,-0.06617175693705778,17.862101362705516
rhombus,0.07557843457419676,17.479930236101083
rhombus,-0.2412836925123778,-17.2820003971115
rhombus,-0.36175019622825266,-17.40906234526731
rhombus,-0.32064503628859287,-17.628456470331898
rhombus,-0.2580128574797895,-17.731165959664462
rhombus,-0.19459506395601453,-17.8044757268939
rhombus,-0.1305834731866773,-17.84816460739015
rhombus,0.19157093685777632,-17.620864488848333
rhombus,0.06307158765064902,-17.800645291006322
rhombus,0.12751190983857053,-17.72544184860902
rhombus,-0.0015548634248184867,-17.846245080486618
rhombus,-0.06617175696559975,-17.86210136267552
rhombus,0.14499534947807655,-17.40467895979878
rhombus,0.1028675276998027,17.60936529563919
rhombus,-0.23152774730697706,17.614313403770552
rhombus,0.035786389840976256,17.66981657707448
rhombus,-0.16525666320775945,17.672794289684013
rhombus,0.045727684157002894,-17.33723534288239
rhombus,0.16964324037790857,-17.51941774953939
rhombus,-0.29709170855377404,-17.526314174514727
rhombus,-0.17009997498837837,-17.34040345973071
rhombus,-0.2021943150050723,17.484024869678095
rhombus,-0.13315700583004256,17.527637166275174
rhombus,-0.09847901202889048,17.70158070331889
rhombus,0.005940050759262077,17.525585323604894
rhombus,-0.06370876562035284,17.541504213340065
rhombus,-0.03139695051921057,17.70058665785373
rhombus,-0.27061164189068726,-17.410798312501935
rhombus,-0.026376534805510218,-17.36806151039931
rhombus,-0.09839183511583408,-17.36911908762762
rhombus,0.10286752802175882,-17.609365296782983
rhombus,-0.23152774730806527,-17.61431340376991
rhombus,-0.16525666321578913,-17.672794289691023
rhombus,-0.09847901200902016,-17.70158070333666
rhombus,0.03578639002634034,-17.66981657660157
rhombus,-0.031396950470845696,-17.70058665789718
rhombus,-0.20219431500740184,-17.484024869681004
rhombus,0.07557843407125787,-17.47993023665045
rhombus,-0.13315700580767442,-17.527637166279142
rhombus,0.0059400506783793714,-17.52558532352381
rhombus,-0.06370876564890966,-17.54150421329009
rhombus,-0.5131773707103272,17.19354193825631
rhombus,0.4020094054978974,17.232555350996563
rhombus,0.39749962462603433,17.21293291876854
rhombus,-0.645497140366676,16.324213355713724
rhombus,-0.5019500195910649,17.14747402078154
rhombus,0.5347148318846193,16.307168859394945
rhombus,0.5451883890710718,16.35070445150915
rhombus,0.5526922779726274,16.381825028265318
rhombus,0.5572037892504296,16.400506809787313
rhombus,-0.6567136644303799,16.368094129615567
rhombus,-0.6647492853613026,16.39946259578015
rhombus,-0.6695801994316052,16.41829370135655
rhombus,0.3899985288800894,17.180245502316197
rhombus,-0.4253076848686576,17.262912439943754
rhombus,0.3014705515298653,17.25222060415091
rhombus,0.3795289190377134,17.13451793286908
rhombus,0.21398040131387971,17.30006138436675
rhombus,-0.5724545654099275,16.983052467261075
rhombus,-0.6203448605712503,16.706998890599742
rhombus,-0.6155122358612617,16.687840556592466
rhombus,-0.567620375063412,16.96358121665709
rhombus,-0.4875720720596138,17.088306712678875
rhombus,-0.5595793247795298,16.931146370505367
rhombus,0.45215478890567035,16.96802280594082
rhombus,-0.6074737801592688,16.655926980582947
rhombus,-0.40476051619258163,17.17647517494398
rhombus,0.4476444009623403,16.94869935717795
rhombus,-0.5438792480476279,16.401381338469307
rhombus,-0.5483552669935545,16.885773770594643
rhombus,0.3661226186225357,17.075785091822308
rhombus,-0.5962533221926252,16.61128361692282
rhombus,-0.5818841344192323,16.553946067499208
rhombus,-0.5644088269534916,16.483960045881602
rhombus,-0.24128369251283038,17.282000397112405
rhombus,-0.47008621792123056,17.016087085207353
rhombus,-0.5339815038316654,16.827499558025917
rhombus,0.4325817024337347,16.387310719789387
rhombus,0.28232447243449643,17.166396548312875
rhombus,0.4401423456394107,16.916509911343372
rhombus,0.5039380990591394,16.69060104395394
rhombus,0.4994271998823928,16.671591168753192
rhombus,0.11770224595975785,17.27673557491715
rhombus,0.4517355558592721,16.46926929510083
rhombus,0.49192419415371486,16.639924178009622
rhombus,0.468042132219791,16.538724709569653
rhombus,0.48145189889695844,16.595624092542927
rhombus,0.4296713877277024,16.87147904529085
rhombus,0.3498203267362682,17.004091674506462
rhombus,-0.31172737225264235,17.194085790139834
rhombus,-0.5165006882425591,16.756370142587127
rhombus,-0.3812177157795012,17.076925101697565
rhombus,0.4162633036725685,16.813640978029408
rhombus,0.18932894631814715,17.186747290424567
rhombus,-0.4495443945004414,16.93087257923506
rhombus,0.26039057841531876,17.067545092331212
rhombus,-0.7200091832877522,-16.11715763300159
rhombus,0.37952892338095134,-17.13451794066482
rhombus,-0.44598011209416927,16.466467769865343
rhombus,-0.5724545654098997,-16.983052467260762
rhombus,-0.5676203750628465,-16.96358121665754
rhombus,-0.4875720720601688,-17.088306712678524
rhombus,-0.4047605161924925,-17.17647517494451
rhombus,-0.4959647134175042,16.6724421565036
rhombus,0.33420547301924614,16.455243245602116
rhombus,0.3999588646572135,16.743039778276447
rhombus,-0.061064903373743214,17.197365249311883
rhombus,0.3306716055194961,16.919492282580833
rhombus,-0.6136636651194731,-16.199064973237117
rhombus,0.5213033878874289,-16.251251284802198
rhombus,0.4521547852404699,-16.96802280586629
rhombus,-0.6311329515772606,-16.26785530554043
rhombus,-0.5595793247803528,-16.93114637050472
rhombus,-0.6695801994328593,-16.41829370135539
rhombus,0.366122611300242,-17.075785091295185
rhombus,0.5347148196315381,-16.307168849376225
rhombus,0.5572037823715471,-16.400506809814477
rhombus,0.5451883973170216,-16.35070445576519
rhombus,0.5526922830024098,-16.38182502814499
rhombus,0.3588675339221091,16.563772673896146
rhombus,-0.13534042521466014,17.183562760008563
rhombus,0.0134061815540526,17.18138940017252
rhombus,-0.20919521618023496,17.140022435250025
rhombus,0.38080755376376846,16.659729199684197
rhombus,0.447644404833268,-16.94869935352063
rhombus,0.2823244738113422,-17.16639655390902
rhombus,-0.6454971403659356,-16.324213355713248
rhombus,-0.6647492853589296,-16.399462595782722
rhombus,-0.6567136644319067,-16.368094129614132
rhombus,0.44014234769515326,-16.916509916647918
rhombus,0.5039381044419234,-16.690601043867655
rhombus,-0.62034486057163,-16.706998890602286
rhombus,-0.3117273722519788,-17.194085790139646
rhombus,-0.548355266993387,-16.885773770595662
rhombus,-0.4700862179206757,-17.01608708520771
rhombus,-0.6155122358599151,-16.687840556588856
rhombus,-0.6074737801610737,-16.65592698058406
rhombus,-0.4724345532916448,16.575782396461406
rhombus,-0.4260076287618484,16.83273094312356
rhombus,-0.2824054449882296,17.06687505656161
rhombus,0.08784700449662936,17.135685099890242
rhombus,0.4296713795850317,-16.871479036199332
rhombus,0.49942719535390523,-16.671591171064396
rhombus,-0.5962533221898405,-16.61128361692204
rhombus,0.18932894663615743,-17.186747293308255
rhombus,0.34982033238840265,-17.00409167809081
rhombus,-0.533981503831502,-16.827499558025014
rhombus,0.49192418926348536,-16.639924172622855
rhombus,0.4814519099090021,-16.595624102474574
rhombus,-0.35474929050799947,16.964341278943483
rhombus,-0.33817066532233264,16.461574059013852
rhombus,-0.38121771577951746,-17.076925101697903
rhombus,0.22690187749208346,16.453469958603822
rhombus,0.30873463758983377,16.82205134564433
rhombus,0.16203181390899593,17.06039248843001
rhombus,0.23573555915747793,16.955741534638396
rhombus,-0.399545880252415,16.721740183947883
rhombus,-0.5818841344224237,-16.55394606750089
rhombus,0.4162633128960157,-16.81364097890361
rhombus,0.4106387316508174,-16.29291136411247
rhombus,-0.5203563120116488,-16.306275742457384
rhombus,0.2603905815451307,-17.067545091398358
rhombus,0.46804212275856927,-16.53872470730466
rhombus,0.4517355640185748,-16.46926929523029
rhombus,-0.5644088269519849,-16.483960045880085
rhombus,0.4325816940630197,-16.38731071437897
rhombus,-0.5165006882429193,-16.756370142587063
rhombus,-0.4495443945017468,-16.930872579234883
rhombus,0.3306716017128409,-16.91949227530568
rhombus,-0.5438792480480551,-16.40138133846989
rhombus,-0.06106490334295005,-17.197365249391584
rhombus,-0.13534042523160203,-17.183562759995848
rhombus,0.39995885760056826,-16.743039776248143
rhombus,-0.3702378271637003,16.597988465156753
rhombus,0.2567708316091111,16.58895141859102
rhombus,0.2840760579335574,16.711843082849906
rhombus,-0.3254339869145233,16.83881304184248
rhombus,0.013406181498758978,-17.181389400010698
rhombus,-0.2091952161822492,-17.140022435250852
rhombus,0.08784700460864271,-17.135685099523943
rhombus,-0.2824054449889921,-17.066875056559525
rhombus,-0.495964713417451,-16.67244215650334
rhombus,-0.35474929050809456,-16.96434127894352
rhombus,0.1620318123245259,-17.060392489255662
rhombus,0.30689622771203595,-16.334223567015503
rhombus,0.3808075604804814,-16.659729207064906
rhombus,-0.42600762875926673,-16.832730943124076
rhombus,0.23573555869982582,-16.95574153101653
rhombus,0.14623318449770395,16.543518976049718
rhombus,-0.2586200163848873,16.549331791834867
rhombus,-0.2503234314477417,16.926646991889704
rhombus,0.20843433967016142,16.831071057630453
rhombus,-0.17444187026198982,16.9849767859812
rhombus,0.13217199716521272,16.921093266567908
rhombus,-0.021287665734039875,17.012511240184892
rhombus,0.055520456245281846,16.981635047519376
rhombus,-0.41667999766645253,-16.34458520247288
rhombus,0.3588675402816806,-16.56377267274733
rhombus,-0.09801935909426462,17.013626734772114
rhombus,-0.2933590532826226,16.700439981852444
rhombus,0.1785699623835289,16.693628634452015
rhombus,0.0651352262513228,16.604095978376638
rhombus,0.3342054729617003,-16.455243243024388
rhombus,-0.47243455329175454,-16.575782396461502
rhombus,-0.44598011209400007,-16.466467769865453
rhombus,0.30873463280600305,-16.822051346620068
rhombus,-0.3995458802554387,-16.72174018394711
rhombus,0.22690187588090946,-16.45346995990173
rhombus,0.28407605843192735,-16.711843086482524
rhombus,-0.32543398691360664,-16.838813041842403
rhombus,-0.250323431450292,-16.92664699189275
rhombus,-0.1744418702545693,-16.98497678598167
rhombus,0.208434341884389,-16.831071056387344
rhombus,0.13217199662563206,-16.921093267220897
rhombus,0.05552045639393375,-16.981635047769988
rhombus,-0.021287665766608073,-17.012511240018323
rhombus,-0.17826943832764172,16.60759333489052
rhombus,-0.21557689829332097,16.773512681128622
rhombus,0.09984035615771641,16.768955778987383
rhombus,-0.0973628090035604,16.636183146223296
rhombus,0.02082100747968907,16.814702835126578
rhombus,0.11152235413662509,-16.380856451459245
rhombus,0.2567708292127154,-16.588951420399567
rhombus,-0.0980193590783896,-17.01362673480039
rhombus,-0.37023782716202447,-16.597988465157236
rhombus,-0.13712727495681418,16.81698609884552
rhombus,-0.016145718524023422,16.635015748931206
rhombus,-0.05824819232284831,16.830729609852256
rhombus,-0.33817066532307527,-16.46157405901486
rhombus,-0.22132038000407198,-16.38560819777925
rhombus,0.17856996352692162,-16.69362863345343
rhombus,0.14623318510569622,-16.543518976622163
rhombus,-0.29335905328239464,-16.70043998185091
rhombus,0.0998403558126925,-16.768955778581848
rhombus,-0.1385123351903528,-16.42902022043593
rhombus,0.028162199175837073,-16.426639479520464
rhombus,-0.05526718009924971,-16.442710753417234
rhombus,-0.21557689828715146,-16.773512681127237
rhombus,0.020821007497143804,-16.814702835502224
rhombus,-0.13712727497409902,-16.816986098826195
rhombus,-0.2586200163886595,-16.54933179183486
rhombus,0.06513522637906978,-16.604095977555875
rhombus,-0.05824819234492649,-16.830729609803303
rhombus,-0.17826943833908662,-16.60759333488746
rhombus,-0.09736280900814856,-16.63618314630046
rhombus,-0.01614571848033806,-16.635015749036118
rhombus,-0.7854247495266967,-15.336593614318062
