geometry,real_energy,imaginary_energy,potential,density,positive_density
rhombus,-1.48,-3.75,1.9337870341611882,0.004628058820633111,0.004628058820633111
rhombus,-1.44,-3.75,1.931538405345271,0.003237899016780019,0.003237899016780019
rhombus,-1.4,-3.75,1.9293076933027922,-0.007494053049712905,0.0
rhombus,-1.3599999999999999,-3.75,1.926998035581875,0.0011797875733720361,0.0011797875733720361
rhombus,-1.3199999999999998,-3.75,1.9247038318162595,0.007503294833370692,0.007503294833370692
rhombus,-1.28,-3.75,1.9224940277339884,0.0028843563713590505,0.0028843563713590505
rhombus,-1.24,-3.75,1.9203186917605357,0.007257823369041327,0.007257823369041327
rhombus,-1.2,-3.75,1.9182210648287825,0.003919621541711999,0.003919621541711999
rhombus,-1.1600000000000001,-3.75,1.916168693873719,0.005874662037367209,0.005874662037367209
rhombus,-1.12,-3.75,1.9141766807055483,-0.00975727817821529,0.0
rhombus,-1.08,-3.75,1.9120832884212766,0.008154755984549216,0.008154755984549216
rhombus,-1.04,-3.75,1.9100602174671593,0.04114225510924274,0.04114225510924274
rhombus,-1.0,-3.75,1.908431181491482,0.0017285140402452269,0.0017285140402452269
rhombus,-0.96,-3.75,1.9068097360414726,-0.008076153701801144,0.0
rhombus,-0.9199999999999999,-3.75,1.9051042481120608,0.008516919223198192,0.008516919223198192
rhombus,-0.8799999999999999,-3.75,1.9034852373532658,0.0029604263844191423,0.0029604263844191423
rhombus,-0.8400000000000001,-3.75,1.9019011456063086,0.006700518063754615,0.006700518063754615
rhombus,-0.8,-3.75,1.9003894469525087,0.002668848592284005,0.002668848592284005
rhombus,-0.76,-3.75,1.8989041421422919,-0.005710181720732974,0.0
rhombus,-0.72,-3.75,1.897357372796271,0.03309189999614378,0.03309189999614378
rhombus,-0.6799999999999999,-3.75,1.8961313838174814,0.004265756893086484,0.004265756893086484
rhombus,-0.6399999999999999,-3.75,1.8949418878834092,-0.0011567313730901428,0.0
rhombus,-0.5999999999999999,-3.75,1.8937390796029063,0.006151336411510455,0.006151336411510455
rhombus,-0.56,-3.75,1.8926012831254966,0.005874933553190302,0.005874933553190302
rhombus,-0.52,-3.75,1.8915255553287331,-0.00026734898590843843,0.0
rhombus,-0.48,-3.75,1.8904454376040747,0.018043578972925807,0.018043578972925807
rhombus,-0.43999999999999995,-3.75,1.8895409875116456,0.010489159341004512,0.010489159341004512
rhombus,-0.3999999999999999,-3.75,1.8887384906941804,-0.003723090501930033,0.0
rhombus,-0.3599999999999999,-3.75,1.8878980395372715,0.01662933286726781,0.01662933286726781
rhombus,-0.32000000000000006,-3.75,1.8872263965655365,-0.006731837501400244,0.0
rhombus,-0.28,-3.75,1.8864875132469585,0.020297296377613107,0.020297296377613107
rhombus,-0.24,-3.75,1.8859489625964359,0.005325342229161693,0.005325342229161693
rhombus,-0.19999999999999996,-3.75,1.885461744047312,0.00485230101565138,0.00485230101565138
rhombus,-0.15999999999999992,-3.75,1.885024578550969,0.005059299976838205,0.005059299976838205
rhombus,-0.11999999999999988,-3.75,1.8846387466586045,0.011380300676500815,0.011380300676500815
rhombus,-0.08000000000000007,-3.75,1.8843655925761076,0.010416050074585145,0.010416050074585145
rhombus,-0.040000000000000036,-3.75,1.884195355776492,0.005198959348810216,0.005198959348810216
rhombus,0.0,-3.75,1.8840795999616688,0.0005857777007335208,0.0005857777007335208
rhombus,0.040000000000000036,-3.75,1.883971483147724,0.018927800023967087,0.018927800023967087
rhombus,0.08000000000000007,-3.75,1.8840493166789138,0.005693103032218109,0.005693103032218109
rhombus,0.1200000000000001,-3.75,1.884184957005899,-0.0027255388965838584,0.0
rhombus,0.16000000000000014,-3.75,1.8842960088974654,0.016035528451225106,0.016035528451225106
rhombus,0.20000000000000018,-3.75,1.884565269466514,0.011274354570583242,0.011274354570583242
rhombus,0.2400000000000002,-3.75,1.8849453976695891,0.002299132817196145,0.002299132817196145
rhombus,0.28000000000000025,-3.75,1.885348644754187,0.011344295277679583,0.011344295277679583
rhombus,0.31999999999999984,-3.75,1.885865726134395,0.004365825441105317,0.004365825441105317
rhombus,0.3599999999999999,-3.75,1.8864267848386873,0.008852178129697193,0.008852178129697193
rhombus,0.3999999999999999,-3.75,1.8870766351132153,0.0031317034854301423,0.0031317034854301423
rhombus,0.43999999999999995,-3.75,1.8877557020855875,0.020183997086493485,0.020183997086493485
rhombus,0.48,-3.75,1.8886327083231875,0.0030907012753215225,0.0030907012753215225
rhombus,0.52,-3.75,1.8895401671715972,0.0037565470250341833,0.0037565470250341833
rhombus,0.56,-3.75,1.8904896753315306,0.0019036634390536288,0.0019036634390536288
rhombus,0.6000000000000001,-3.75,1.8914610515264463,0.0011483162329897238,0.0011483162329897238
rhombus,0.6400000000000001,-3.75,1.8924401361431484,0.029513739046343867,0.029513739046343867
rhombus,0.6800000000000002,-3.75,1.893706515242193,0.0026598610092413277,0.0026598610092413277
rhombus,0.7200000000000002,-3.75,1.894995180240845,-2.8445916521790705e-05,0.0
rhombus,0.7600000000000002,-3.75,1.8962849060432176,0.006218385891435765,0.006218385891435765
rhombus,0.8000000000000003,-3.75,1.897642048585454,0.008464097984559675,0.008464097984559675
rhombus,0.8399999999999999,-3.75,1.8990882881624926,-0.005747066317133298,0.0
rhombus,0.8799999999999999,-3.75,1.900477571424387,0.0018897934624197005,0.0018897934624197005
rhombus,0.9199999999999999,-3.75,1.9018785479289235,0.03354913065291864,0.03354913065291864
rhombus,0.96,-3.75,1.903601162594987,0.006864738184822698,0.006864738184822698
rhombus,1.0,-3.75,1.905382382314717,0.0018756924001618056,0.0018756924001618056
rhombus,1.04,-3.75,1.9071789964869381,0.001346034656851493,0.001346034656851493
rhombus,1.08,-3.75,1.9089923381234706,0.004979111858122679,0.004979111858122679
rhombus,1.12,-3.75,1.910861946010428,0.004554676741625139,0.004554676741625139
rhombus,1.1600000000000001,-3.75,1.9127835783946594,0.000549328377108715,0.000549328377108715
rhombus,1.2000000000000002,-3.75,1.914715538218519,0.004420810592940504,0.004420810592940504
rhombus,1.2400000000000002,-3.75,1.9166906552411418,0.005173017811947694,0.005173017811947694
rhombus,1.2800000000000002,-3.75,1.9187107890779735,0.006357992124216087,0.006357992124216087
rhombus,1.3200000000000003,-3.75,1.9207825209233917,0.02349853887845356,0.02349853887845356
rhombus,1.3599999999999999,-3.75,1.9230731467893378,0.005883078716662295,0.005883078716662295
rhombus,1.4,-3.75,1.9254097649464748,0.005404682225359808,0.005404682225359808
rhombus,1.44,-3.75,1.927791717694965,0.004882596755728261,0.004882596755728261
rhombus,1.48,-3.75,1.9302175200065903,0.004309000232259638,0.004309000232259638
rhombus,1.52,-3.75,1.9326846250062963,0.003700386635157186,0.003700386635157186
rhombus,1.56,-3.75,1.9351879957684723,0.0063715621052914985,0.0063715621052914985
rhombus,1.6,-3.75,1.9377521584611415,0.01068820183438774,0.01068820183438774
rhombus,1.6400000000000001,-3.75,1.940418775764094,0.008809241062802543,0.008809241062802543
rhombus,1.6800000000000002,-3.75,1.9431706482054025,0.009071537207026272,0.009071537207026272
rhombus,1.7200000000000002,-3.75,1.9460164827936133,0.010123175644150297,0.010123175644150297
rhombus,1.7600000000000002,-3.75,1.9489742498921807,0.00807850257539056,0.00807850257539056
rhombus,1.8000000000000003,-3.75,1.9520301453749922,-0.0055831310810626105,0.0
rhombus,1.8399999999999999,-3.75,1.9550685838025388,0.005492024718800855,0.005492024718800855
rhombus,1.88,-3.75,1.9582019414943403,0.006962762341132911,0.006962762341132911
rhombus,1.92,-3.75,1.9614442435518455,0.00862812849022698,0.00862812849022698
rhombus,1.96,-3.75,1.9648098170908959,0.015850103175214427,0.015850103175214427
rhombus,2.0,-3.75,1.9683670969006086,0.0,0.0
rhombus,-2.0,-3.5,1.9627951298635822,0.0,0.0
rhombus,-1.96,-3.5,1.958517552639315,0.1402237668058235,0.1402237668058235
rhombus,-1.92,-3.5,1.9555368067506975,0.020181542653315447,0.020181542653315447
rhombus,-1.88,-3.5,1.9526759280715509,0.006040661068545918,0.006040661068545918
rhombus,-1.84,-3.5,1.9498205800098085,0.003276178832468058,0.003276178832468058
rhombus,-1.8,-3.5,1.9469713524436663,-0.0007261780479588742,0.0
rhombus,-1.76,-3.5,1.9441122172673062,-0.016464968559520933,0.0
rhombus,-1.72,-3.5,1.9411045801684323,0.006602173972265248,0.006602173972265248
rhombus,-1.68,-3.5,1.9381884763685953,0.005884474796535938,0.005884474796535938
rhombus,-1.6400000000000001,-3.5,1.9353481525103142,0.003988006592547586,0.003988006592547586
rhombus,-1.6,-3.5,1.9325569292170854,0.008050756059966096,0.008050756059966096
rhombus,-1.56,-3.5,1.9298507981244704,0.005562226239413891,0.005562226239413891
rhombus,-1.52,-3.5,1.9272068208033084,0.0032380313171476026,0.0032380313171476026
rhombus,-1.48,-3.5,1.92460691249833,0.00895449248324729,0.00895449248324729
rhombus,-1.44,-3.5,1.922101948334707,-0.00552781795389045,0.0
rhombus,-1.4,-3.5,1.9195414335246752,-0.003828980899348991,0.0
rhombus,-1.3599999999999999,-3.5,1.9169335500460942,0.004585228530369948,0.004585228530369948
rhombus,-1.3199999999999998,-3.5,1.9143514351084612,0.05380514505640822,0.05380514505640822
rhombus,-1.28,-3.5,1.9122783796544134,0.00582328394048974,0.00582328394048974
rhombus,-1.24,-3.5,1.910242445606817,0.00209412272679826,0.00209412272679826
rhombus,-1.2,-3.5,1.9082165767001626,-0.010910095858657194,0.0
rhombus,-1.1600000000000001,-3.5,1.906079272287159,0.010763912762999294,0.010763912762999294
rhombus,-1.12,-3.5,1.904052103305112,0.0011849677452271576,0.0011849677452271576
rhombus,-1.08,-3.5,1.9020433712344604,0.007974441322247788,0.007974441322247788
rhombus,-1.04,-3.5,1.9001196392745783,0.003879554518962909,0.003879554518962909
rhombus,-1.0,-3.5,1.8982402284940094,0.005668881416983964,0.005668881416983964
rhombus,-0.96,-3.5,1.8964178688365911,-0.008662804302876434,0.0
rhombus,-0.9199999999999999,-3.5,1.8945044243793216,0.016894619887733216,0.016894619887733216
rhombus,-0.8799999999999999,-3.5,1.8927493653608156,0.029705873323420753,0.029705873323420753
rhombus,-0.8400000000000001,-3.5,1.8912780164456258,-0.001922182512227121,0.0
rhombus,-0.8,-3.5,1.889781200117484,-0.0028774040871824415,0.0
rhombus,-0.76,-3.5,1.8882543220087977,0.008876025309154672,0.008876025309154672
rhombus,-0.72,-3.5,1.8868199674806008,0.005171098519906426,0.005171098519906426
rhombus,-0.6799999999999999,-3.5,1.8854431907606997,0.0024510193921375802,0.0024510193921375802
rhombus,-0.6399999999999999,-3.5,1.8840918406998395,-0.004800249469350732,0.0
rhombus,-0.5999999999999999,-3.5,1.882688936480942,0.03384897640387729,0.03384897640387729
rhombus,-0.56,-3.5,1.881615593778458,0.0008142777896279046,0.0008142777896279046
rhombus,-0.52,-3.5,1.8805462356143479,0.0015377219475102891,0.0015377219475102891
rhombus,-0.48,-3.5,1.8794913942966722,0.007687420246367876,0.007687420246367876
rhombus,-0.43999999999999995,-3.5,1.878517862899247,0.004080039835186884,0.004080039835186884
rhombus,-0.3999999999999999,-3.5,1.8775855194989581,0.003178090390483822,0.003178090390483822
rhombus,-0.3599999999999999,-3.5,1.8766824510786697,0.024777283194095286,0.024777283194095286
rhombus,-0.32000000000000006,-3.5,1.876023377220196,-0.00716612004840774,0.0
rhombus,-0.28,-3.5,1.8752922384043516,0.015596688046882133,0.015596688046882133
rhombus,-0.24,-3.5,1.8747199829912902,-0.003835337532087354,0.0
rhombus,-0.19999999999999996,-3.5,1.8741092993317523,0.02036578023511713,0.02036578023511713
rhombus,-0.15999999999999992,-3.5,1.873699895369377,0.0026130599182033476,0.0026130599182033476
rhombus,-0.11999999999999988,-3.5,1.8733156713376709,0.010069374526750498,0.010069374526750498
rhombus,-0.08000000000000007,-3.5,1.8730340289773673,-2.389785987677962e-05,0.0
rhombus,-0.040000000000000036,-3.5,1.8727524675409846,0.016609604719743227,0.016609604719743227
rhombus,0.0,-3.5,1.872634774669035,0.014048166217258032,0.014048166217258032
rhombus,0.040000000000000036,-3.5,1.872655317013129,-0.005032429809158726,0.0
rhombus,0.08000000000000007,-3.5,1.872627583621643,0.01326520770140884,0.01326520770140884
rhombus,0.1200000000000001,-3.5,1.8727325345168802,0.011528261820493872,0.011528261820493872
rhombus,0.16000000000000014,-3.5,1.8729504110450776,0.004496377067857072,0.004496377067857072
rhombus,0.20000000000000018,-3.5,1.8732137270184535,0.011506116647043759,0.011506116647043759
rhombus,0.2400000000000002,-3.5,1.8735932314887471,0.002017860429388504,0.002017860429388504
rhombus,0.28000000000000025,-3.5,1.8739930812186123,0.01414166667520346,0.01414166667520346
rhombus,0.31999999999999984,-3.5,1.874533774510335,0.0029908405751414313,0.0029908405751414313
rhombus,0.3599999999999999,-3.5,1.8751028945842834,0.017603656487803553,0.017603656487803553
rhombus,0.3999999999999999,-3.5,1.87584627495971,0.0027274251077896057,0.0027274251077896057
rhombus,0.43999999999999995,-3.5,1.8766173824076247,0.005612140494989871,0.005612140494989871
rhombus,0.48,-3.5,1.8774483112086382,0.002225722884902437,0.002225722884902437
rhombus,0.52,-3.5,1.8783014950957906,0.011582265832128546,0.011582265832128546
rhombus,0.56,-3.5,1.8792653917818938,0.020676062075429907,0.020676062075429907
rhombus,0.6000000000000001,-3.5,1.880430622110677,-0.0021704954541644787,0.0
rhombus,0.6400000000000001,-3.5,1.8815728602188877,0.007400687755573037,0.007400687755573037
rhombus,0.6800000000000002,-3.5,1.8827934745632604,0.002267647765155713,0.002267647765155713
rhombus,0.7200000000000002,-3.5,1.884041607207044,0.0033959563020240545,0.0033959563020240545
rhombus,0.7600000000000002,-3.5,1.8853217594541747,0.0016856821599775442,0.0016856821599775442
rhombus,0.8000000000000003,-3.5,1.886611869239653,0.03346357781987674,0.03346357781987674
rhombus,0.8399999999999999,-3.5,1.8882247506184435,0.003092518555569889,0.003092518555569889
rhombus,0.8799999999999999,-3.5,1.8898615390401545,-0.0016147682467270085,0.0
rhombus,0.9199999999999999,-3.5,1.891481349000977,0.005869872184396719,0.005869872184396719
rhombus,0.96,-3.5,1.8931659888523193,0.0036318221194314554,0.0036318221194314554
rhombus,1.0,-3.5,1.894893561341791,0.004572298941104051,0.004572298941104051
rhombus,1.04,-3.5,1.8966709134235777,0.00028545889977340123,0.00028545889977340123
rhombus,1.08,-3.5,1.898449930659578,0.0049151670444098836,0.0049151670444098836
rhombus,1.12,-3.5,1.9002707774668253,0.013959832990232292,0.013959832990232292
rhombus,1.1600000000000001,-3.5,1.902217700658997,0.019064370352571886,0.019064370352571886
rhombus,1.2000000000000002,-3.5,1.9043394675854899,0.005352430890404038,0.005352430890404038
rhombus,1.2400000000000002,-3.5,1.906503407004499,0.004893025661186498,0.004893025661186498
rhombus,1.2800000000000002,-3.5,1.908709845364367,0.0044631518053498,0.0044631518053498
rhombus,1.3200000000000003,-3.5,1.9109589832728495,0.004116222786909224,0.004116222786909224
rhombus,1.3599999999999999,-3.5,1.9132512540441682,0.004414726212737399,0.004414726212737399
rhombus,1.4,-3.5,1.9155887232062525,0.005855407728887692,0.005855407728887692
rhombus,1.44,-3.5,1.9179846383119312,0.006266764628456495,0.006266764628456495
rhombus,1.48,-3.5,1.9204423395772792,0.006188258468900117,0.006188258468900117
rhombus,1.52,-3.5,1.92296059969325,0.0057841641097603905,0.0057841641097603905
rhombus,1.56,-3.5,1.925535178030009,0.004710536591430773,0.004710536591430773
rhombus,1.6,-3.5,1.9281556213936473,0.0023252785461584584,0.0023252785461584584
rhombus,1.6400000000000001,-3.5,1.9307976568564449,-0.0038000304888594974,0.0
rhombus,1.6800000000000002,-3.5,1.9333965345164095,0.012266674518562462,0.012266674518562462
rhombus,1.7200000000000002,-3.5,1.9361050239722986,0.019471545508421374,0.019471545508421374
rhombus,1.7600000000000002,-3.5,1.938989210237991,0.010466188687495603,0.010466188687495603
rhombus,1.8000000000000003,-3.5,1.9419585638583015,0.01112294883038065,0.01112294883038065
rhombus,1.8399999999999999,-3.5,1.9450253032270297,0.0130838755030319,0.0130838755030319
rhombus,1.88,-3.5,1.948208152559361,0.0161559723592107,0.0161559723592107
rhombus,1.92,-3.5,1.9515371927545573,0.019353723383822432,0.019353723383822432
rhombus,1.96,-3.5,1.9550447984417112,0.01667170861764997,0.01667170861764997
rhombus,2.0,-3.5,1.9587063947362715,0.0,0.0
rhombus,-2.0,-3.25,1.9558051514783643,0.0,0.0
rhombus,-1.96,-3.25,1.9519342001138156,0.02263648579372723,0.02263648579372723
rhombus,-1.92,-3.25,1.9483359288380662,0.010506300873441302,0.010506300873441302
rhombus,-1.88,-3.25,1.9448738114415811,-0.015382550321155413,0.0
rhombus,-1.84,-3.25,1.9412733033425762,0.008162357294234075,0.008162357294234075
rhombus,-1.8,-3.25,1.9377466606061085,0.010273389874018575,0.010273389874018575
rhombus,-1.76,-3.25,1.9342916999505846,0.012053176477495297,0.012053176477495297
rhombus,-1.72,-3.25,1.9309045836986976,0.08049463826337035,0.08049463826337035
rhombus,-1.68,-3.25,1.928256991947385,0.010542186724834382,0.010542186724834382
rhombus,-1.6400000000000001,-3.25,1.9256632552028883,0.004849357349195587,0.004849357349195587
rhombus,-1.6,-3.25,1.923082145194418,0.003703617218987857,0.003703617218987857
rhombus,-1.56,-3.25,1.9205159350848362,-0.0034043501590865287,0.0
rhombus,-1.52,-3.25,1.917907136564755,-0.00670111518692125,0.0
rhombus,-1.48,-3.25,1.9152344562890362,0.009254171963266338,0.009254171963266338
rhombus,-1.44,-3.25,1.9126646694151888,0.0017706414135816718,0.0017706414135816718
rhombus,-1.4,-3.25,1.9101218750787343,0.007842689852530891,0.007842689852530891
rhombus,-1.3599999999999999,-3.25,1.9076630959127812,0.003249729179548294,0.003249729179548294
rhombus,-1.3199999999999998,-3.25,1.9052431333774318,0.006798871623972463,0.006798871623972463
rhombus,-1.28,-3.25,1.9028994748912318,0.003597454568142515,0.003597454568142515
rhombus,-1.24,-3.25,1.9005953899568282,-0.0008529058520397364,0.0
rhombus,-1.2,-3.25,1.898280653413385,-0.004167088730928961,0.0
rhombus,-1.1600000000000001,-3.25,1.895914664086358,0.014156670296863063,0.014156670296863063
rhombus,-1.12,-3.25,1.8936726697987054,0.040684770258255155,0.040684770258255155
rhombus,-1.08,-3.25,1.8918146930050177,0.0028381011030828114,0.0028381011030828114
rhombus,-1.04,-3.25,1.8899712625120682,-0.0074379267706338415,0.0
rhombus,-1.0,-3.25,1.888046880525176,0.006088623961132988,0.006088623961132988
rhombus,-0.96,-3.25,1.886182126331213,0.0029986385570392937,0.0029986385570392937
rhombus,-0.9199999999999999,-3.25,1.884352171160447,0.0068334275903801376,0.0068334275903801376
rhombus,-0.8799999999999999,-3.25,1.882596536632743,0.005026238126644034,0.005026238126644034
rhombus,-0.8400000000000001,-3.25,1.8808948687959652,0.0025613213717064405,0.0025613213717064405
rhombus,-0.8,-3.25,1.8792172876422808,-0.005776619147357946,0.0
rhombus,-0.76,-3.25,1.877475906500468,0.034152327918702284,0.034152327918702284
rhombus,-0.72,-3.25,1.8760641146685146,0.008054443931927217,0.008054443931927217
rhombus,-0.6799999999999999,-3.25,1.8747242818996497,-0.0010403647608275767,0.0
rhombus,-0.6399999999999999,-3.25,1.8733705742560616,0.0039008204561001457,0.0039008204561001457
rhombus,-0.5999999999999999,-3.25,1.8720577585743157,0.004273997202153036,0.004273997202153036
rhombus,-0.56,-3.25,1.8707940245414227,0.00742861089957825,0.00742861089957825
rhombus,-0.52,-3.25,1.8696037135828192,-0.002990603721750191,0.0
rhombus,-0.48,-3.25,1.8683800251008627,0.03390130088576918,0.03390130088576918
rhombus,-0.43999999999999995,-3.25,1.8674880600452766,-0.005676853406739937,0.0
rhombus,-0.3999999999999999,-3.25,1.866537027575361,0.00788683045763601,0.00788683045763601
rhombus,-0.3599999999999999,-3.25,1.8656658414065013,0.0023427525982003972,0.0023427525982003972
rhombus,-0.32000000000000006,-3.25,1.8648212665097859,0.004191370384876803,0.004191370384876803
rhombus,-0.28,-3.25,1.864015385714076,0.028112608220748223,0.028112608220748223
rhombus,-0.24,-3.25,1.8634859732372768,-0.006401713778263025,0.0
rhombus,-0.19999999999999996,-3.25,1.8628919896421934,0.011674270215360558,0.011674270215360558
rhombus,-0.15999999999999992,-3.25,1.8624177673763307,-0.0003627774741290145,0.0
rhombus,-0.11999999999999988,-3.25,1.8619397336075068,0.023082710200366084,0.023082710200366084
rhombus,-0.08000000000000007,-3.25,1.8616899196203385,-0.0008604690201774853,0.0
rhombus,-0.040000000000000036,-3.25,1.8614310400281369,0.013337819277673819,0.013337819277673819
rhombus,0.0,-3.25,1.8613068382227786,0.006502366278038967,0.006502366278038967
rhombus,0.040000000000000036,-3.25,1.861248691234848,0.004244953969669002,0.004244953969669002
rhombus,0.08000000000000007,-3.25,1.8612321054971381,0.018063177952092606,0.018063177952092606
rhombus,0.1200000000000001,-3.25,1.8613960923208452,0.003480130995136079,0.003480130995136079
rhombus,0.16000000000000014,-3.25,1.8615955580109216,0.00459205414474849,0.00459205414474849
rhombus,0.20000000000000018,-3.25,1.8618420128507516,0.015116340206481853,0.015116340206481853
rhombus,0.2400000000000002,-3.25,1.8622387405435012,0.005493523408284609,0.005493523408284609
rhombus,0.28000000000000025,-3.25,1.862689235565012,0.01258885255639678,0.01258885255639678
rhombus,0.31999999999999984,-3.25,1.8632659020529403,0.004180871253120211,0.004180871253120211
rhombus,0.3599999999999999,-3.25,1.8638849010406937,0.009806930657557573,0.009806930657557573
rhombus,0.3999999999999999,-3.25,1.864603883372365,0.002476491689860587,0.002476491689860587
rhombus,0.43999999999999995,-3.25,1.8653461735429915,0.01851965005753804,0.01851965005753804
rhombus,0.48,-3.25,1.8662686141248073,0.009754052898151093,0.009754052898151093
rhombus,0.52,-3.25,1.8672864494672354,-0.0010248252038874708,0.0
rhombus,0.56,-3.25,1.8682959834052262,0.013540986916220514,0.013540986916220514
rhombus,0.6000000000000001,-3.25,1.869445974739333,-0.0045572465845720046,0.0
rhombus,0.6400000000000001,-3.25,1.8705502558551004,0.004709566292489515,0.004709566292489515
rhombus,0.6800000000000002,-3.25,1.871696003508572,0.03391311752503022,0.03391311752503022
rhombus,0.7200000000000002,-3.25,1.8731708573387955,-0.0009204486513402673,0.0
rhombus,0.7600000000000002,-3.25,1.874631612359686,0.0021464571083328397,0.0021464571083328397
rhombus,0.8000000000000003,-3.25,1.8761145408103015,0.003736034266189686,0.003736034266189686
rhombus,0.8399999999999999,-3.25,1.8776417734072233,0.010025126381757172,0.010025126381757172
rhombus,0.8799999999999999,-3.25,1.8792746097767439,-0.005116366891075253,0.0
rhombus,0.9199999999999999,-3.25,1.8808568258910974,0.004701113552850626,0.004701113552850626
rhombus,0.96,-3.25,1.8824799721439298,0.016578209177049063,0.016578209177049063
rhombus,1.0,-3.25,1.8842557626394882,0.019325067301054807,0.019325067301054807
rhombus,1.04,-3.25,1.8862098847215687,0.005020642816423632,0.005020642816423632
rhombus,1.08,-3.25,1.8882037371535767,0.004375578156642297,0.004375578156642297
rhombus,1.12,-3.25,1.8902367637330428,0.003789824927547921,0.003789824927547921
rhombus,1.1600000000000001,-3.25,1.8923085502820414,0.003392072438581858,0.003392072438581858
rhombus,1.2000000000000002,-3.25,1.8944179286590574,0.004760989407755565,0.004760989407755565
rhombus,1.2400000000000002,-3.25,1.8965775305744472,0.00549090680333764,0.00549090680333764
rhombus,1.2800000000000002,-3.25,1.8987936261484422,0.0058020313030733035,0.0058020313030733035
rhombus,1.3200000000000003,-3.25,1.9010670050762593,0.005981785471488888,0.005981785471488888
rhombus,1.3599999999999999,-3.25,1.9033974580894082,0.006036984457231066,0.006036984457231066
rhombus,1.4,-3.25,1.9057840500324716,0.005965961649678135,0.005965961649678135
rhombus,1.44,-3.25,1.908224989781644,0.007209856060100348,0.007209856060100348
rhombus,1.48,-3.25,1.9107317024635564,0.007651806821639078,0.007651806821639078
rhombus,1.52,-3.25,1.9133080798149613,0.006277634963076216,0.006277634963076216
rhombus,1.56,-3.25,1.9159405810728267,0.006264465258246846,0.006264465258246846
rhombus,1.6,-3.25,1.9186287777025128,0.006135041114839951,0.006135041114839951
rhombus,1.6400000000000001,-3.25,1.92137012113855,0.005606691300201015,0.005606691300201015
rhombus,1.6800000000000002,-3.25,1.9241578218680608,0.0041792141105566,0.0041792141105566
rhombus,1.7200000000000002,-3.25,1.9269768665584397,0.0007020755672470003,0.0007020755672470003
rhombus,1.7600000000000002,-3.25,1.9297873834804988,-0.012168758665654504,0.0
rhombus,1.8000000000000003,-3.25,1.9324508233355093,0.05122582940417402,0.05122582940417402
rhombus,1.8399999999999999,-3.25,1.9355845030933665,0.01740848688581314,0.01740848688581314
rhombus,1.88,-3.25,1.938848218553145,0.018577232257837462,0.018577232257837462
rhombus,1.92,-3.25,1.942255116827949,0.018944947866402866,0.018944947866402866
rhombus,1.96,-3.25,1.945811486355214,0.017806947180811106,0.017806947180811106
rhombus,2.0,-3.25,1.9495088165065932,0.0,0.0
rhombus,-2.0,-3.0,1.9475006957041416,0.0,0.0
rhombus,-1.96,-3.0,1.9435886088036753,0.02297170100674019,0.02297170100674019
rhombus,-1.92,-3.0,1.9399423547217218,0.011542374721463852,0.011542374721463852
rhombus,-1.88,-3.0,1.9364368682434914,0.009957636047634586,0.009957636047634586
rhombus,-1.84,-3.0,1.9330460111651782,0.008809304112466354,0.008809304112466354
rhombus,-1.8,-3.0,1.9297562382511402,0.0074374670852984034,0.0074374670852984034
rhombus,-1.76,-3.0,1.9265542819510642,0.005888428679589908,0.005888428679589908
rhombus,-1.72,-3.0,1.923427081952974,0.003780435492061111,0.003780435492061111
rhombus,-1.68,-3.0,1.9203617033683862,0.007785260277553783,0.007785260277553783
rhombus,-1.6400000000000001,-3.0,1.9173894641972837,0.0054826641548948035,0.0054826641548948035
rhombus,-1.6,-3.0,1.9144797409522796,-0.0062649995619034355,0.0
rhombus,-1.56,-3.0,1.9115077966490859,-0.00538054602658121,0.0
rhombus,-1.52,-3.0,1.9084713116255407,0.0067714811437341645,0.0067714811437341645
rhombus,-1.48,-3.0,1.9054768314009884,0.04229644547084083,0.04229644547084083
rhombus,-1.44,-3.0,1.902868323760878,0.027558324122188962,0.027558324122188962
rhombus,-1.4,-3.0,1.9005002911382327,0.004440181530219611,0.004440181530219611
rhombus,-1.3599999999999999,-3.0,1.898152532811077,0.0033100163599104806,0.0033100163599104806
rhombus,-1.3199999999999998,-3.0,1.8958241153698263,-0.010447352248724753,0.0
rhombus,-1.28,-3.0,1.8933874453663655,0.007698125210849355,0.007698125210849355
rhombus,-1.24,-3.0,1.8910294774400804,0.0030566227396291246,0.0030566227396291246
rhombus,-1.2,-3.0,1.888710380067342,0.006727367735005421,0.006727367735005421
rhombus,-1.1600000000000001,-3.0,1.8864658110854875,0.004091242634310686,0.004091242634310686
rhombus,-1.12,-3.0,1.8842694248538359,0.0052968901220108834,0.0052968901220108834
rhombus,-1.08,-3.0,1.882132319599939,0.006906074770354708,0.006906074770354708
rhombus,-1.04,-3.0,1.8800641864691294,-0.007681192848579914,0.0
rhombus,-1.0,-3.0,1.877915318933399,0.000901093492146654,0.000901093492146654
rhombus,-0.96,-3.0,1.8757646095899054,0.03853354639830214,0.03853354639830214
rhombus,-0.9199999999999999,-3.0,1.8739802485615595,0.012774246240159453,0.012774246240159453
rhombus,-0.8799999999999999,-3.0,1.8723094331371122,-0.005495239763496733,0.0
rhombus,-0.8400000000000001,-3.0,1.8705766636385732,0.003585760081988757,0.003585760081988757
rhombus,-0.8,-3.0,1.8688770891688413,0.00533420545259598,0.00533420545259598
rhombus,-0.76,-3.0,1.8672344963873044,0.006150025457111751,0.006150025457111751
