model,param,realization,runtime_s,chi_m_tot,chi_p_tot,chi_d_tot,I_m_tot,I_p_tot,C_m_tot,C_p_tot,beta_W_irr_tot,beta_W_relax_tot,chi_m_tau1_tot,chi_m_tau2_tot,chi_p_h2_tot,chi_p_h3_tot,identity_residual_max,n_eval,n_seq
tfim,3.1622776601683795,97,1462.3,3.571970105116206,2.9066543969658962,0.665315708150308,1.2003581140547834,0.6327789461430244,2.371611991061422,2.2738754508228953,1.7435119421013607,1.078196233951091,3.882518721685046,3.741235645367964,2.2640361078593223,1.9758719374580558,1.7763568394002505e-15,2000,5000
tfim,3.1622776601683795,98,1462.3,0.08514382873569715,0.08027689085984935,0.004866937875847799,0.03171125997923774,0.027451445087112614,0.05343256875646751,0.05282544577274595,0.01483069840641356,0.009963760530535453,0.0674573972373006,0.04342630332208264,0.05605992974774743,0.0313160704967097,1.7763568394002505e-15,2000,5000
tfim,3.1622776601683795,99,1462.3,3.918814814785914,3.427472641271783,0.4913421735141352,3.153924172185644,2.455618426574344,0.7648906426002766,0.9718542146974467,0.6670236405942827,0.1756814670801138,3.5978136840448918,2.728856113702128,2.464733012204513,1.6175454152781514,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,0,1472.2,1.5831204386680604,1.309260180735584,0.2738602579324765,0.45260658269300924,0.2836902423705232,1.1305138559750594,1.0255699383650578,0.8094835724654479,0.5356233145330149,1.661837627592966,1.548051174443643,1.0008513840288693,0.834862617095169,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,1,1472.2,0.3507734602706323,0.32097996683980434,0.029793493430827933,0.19099056330935849,0.16515581007324842,0.15978289696127201,0.15582415676654615,0.05981383833167129,0.030020344900807346,0.2941740961844481,0.19999318764801677,0.228194351360951,0.13991786974055387,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,2,1472.2,0.2606019558027015,0.2397975298532362,0.0208044259494653,0.11718245946375117,0.09904777809108456,0.14341949633896067,0.14074975176214366,0.05059233411811827,0.02978790816860779,0.21752966729702972,0.1532725964094288,0.16930316051417948,0.1028850069857763,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,3,1472.2,1.444896779653179,1.1751993512622936,0.2696974283908855,0.4321194721665691,0.25439910344980365,1.0127773074866178,0.9208002478124877,0.8605078685245385,0.5908104401337074,1.473423000490648,1.3070926601706965,0.8756727717409396,0.7551140669251022,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,4,1472.2,0.27258806468332186,0.2512697220390716,0.021318342644250254,0.12816628992459211,0.10841602562972419,0.14442177475873486,0.14285369640934553,0.04048455791309065,0.019166215268816053,0.22657875092665125,0.15823812148247773,0.176630040785952,0.10477023254363194,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,5,1472.2,0.13937447676520576,0.12694791982515485,0.012426556940050903,0.05527090188994466,0.04613735157431709,0.08410357487525688,0.08081056825082777,0.020883745936893863,0.00845718899681262,0.11215961583176237,0.07110078325181879,0.08741498348775767,0.05214764379017345,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,6,1472.2,1.5990444224900153,1.3336227491119461,0.2654216733780692,0.7796855173015751,0.5572542047983005,0.8193589051884407,0.7763685443136557,0.6118454476082068,0.34642377423007964,1.6033269506768157,1.3501685746407832,1.007927539170388,0.8121980062254557,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,7,1472.2,0.2926350333458778,0.2464120243961978,0.04622300894968001,0.15958823997076466,0.10747961437677067,0.1330467933751115,0.13893241001941814,0.5721003087064331,0.5258772997567273,0.30301223687669143,0.29067861892084434,0.19497176117985626,0.17715709978708927,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,8,1472.2,0.749044953906385,0.6867567747615613,0.06228817914482376,0.5041466691972922,0.44534433310508614,0.2448982847091058,0.24141244165647013,0.18155853206440567,0.11927035291955163,0.5738925018968446,0.34324515955933466,0.4592118488297061,0.263441863574049,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,9,1472.2,4.158675787247583,3.5071892416981294,0.6514865455494527,2.9562862206442677,1.939908148495991,1.2023895666033309,1.5672810932021566,1.0085621545151449,0.3570756089656953,4.151804382690418,3.569009471027723,2.584256165220683,1.8945604687620263,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,10,1472.2,3.8503462140902,3.2367513829140497,0.6135948311761554,2.7047535922954657,1.9350921497712275,1.1455926217947574,1.301659233142822,1.0141483706033274,0.4005535394271445,3.84893696574733,3.2973548214836548,2.38068185993999,1.7397689116524027,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,11,1472.2,0.11047742862778764,0.09376334621023952,0.016714082417548126,0.052730166606731466,0.03695720096042354,0.05774726202105929,0.05680614524981098,0.18684825759539173,0.17013417517784488,0.109935570917998,0.10135193028033784,0.07204627015090403,0.06292654276670484,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,12,1472.2,0.2345721082786576,0.20094020000618662,0.03363190827247098,0.0873891060464349,0.053270341109110664,0.14718300223222458,0.14766985889706574,0.24645209618843764,0.21282018791592458,0.23053666162976283,0.20350652026205496,0.15222933790156623,0.12313997900871487,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,13,1472.2,0.1535553920553664,0.09863345462444673,0.054921937430919665,0.10531796276614735,0.0540950975912986,0.04823742928922481,0.044538357033153564,0.7356613106886654,0.6807393732577369,0.22721983492865183,0.2777173053713583,0.1000891838623732,0.15202920347419135,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,14,1472.2,1.3030974656593868,1.1552835886224426,0.14781387703694415,0.8957219230801061,0.688706355229042,0.40737554257928266,0.46657723339340174,0.2110423939916618,0.06322851695476764,1.172832252347337,0.9028585470069306,0.8238723097421934,0.5345172845754109,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,15,1472.2,2.993807952174301,2.4914261136200206,0.50238183855428,1.3489189035079119,0.9703757362175351,1.6448890486663832,1.5210503774024975,1.0690711146525873,0.5666892760983282,3.067021375918868,2.783902613254253,1.8710128382379754,1.51102122079391,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,16,1472.2,1.711663158804805,1.40473504221622,0.3069281165885851,0.4243091258086653,0.20026639847290317,1.287354032996123,1.204468643743306,1.529440299066607,1.222512182478002,1.8369145666707052,1.759583047048618,1.102960542957279,0.9831787985660863,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,17,1472.2,0.3569219595994313,0.3042824070249859,0.052639552574445414,0.19872565110030793,0.15285495918113012,0.15819630849911115,0.1514274478438452,0.5705935782753576,0.5179540257008979,0.3617437342973666,0.33554626387283015,0.2376670370777998,0.2067802028451069,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,18,1472.2,0.12601350545648216,0.10752366784649259,0.018489837609989568,0.053333332618809015,0.034293158790307254,0.07268017283768602,0.07323050905618322,0.18780074475637987,0.16931090714637648,0.12720597014774682,0.11696061818098746,0.08343082267882651,0.07103350599112823,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,19,1472.2,1.3753314637438365,1.1976012463497983,0.17773021739403827,0.7630984589757333,0.6832895850717788,0.6122330047681028,0.5143116612780234,0.4716903726595567,0.29396015526554276,1.253386742300661,1.0066008293401494,0.8591786972826538,0.6208332020746805,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,20,1663.1,0.1512935883540637,0.10182898396913398,0.04946460438492972,0.10807434510449165,0.059008028454501815,0.043219243249568606,0.04282095551463472,0.7263054095570003,0.6768408051720165,0.22122791755353488,0.2732468095768966,0.10309102259905456,0.14940117904374361,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,21,1663.1,0.9434576020290943,0.7915113029231724,0.15194629910592194,0.3195916428408707,0.25128103085572606,0.6238659591882056,0.5402302720674508,0.40214547890685115,0.25019917980090156,0.9638314118093876,0.8734998351560226,0.6034000644876989,0.49740590772739135,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,22,1663.1,0.19742466110465196,0.1760773466734713,0.021347314431180653,0.07521922833860994,0.06172421276643636,0.12220543276604989,0.1143531339070386,0.04233085372465324,0.020983539293442936,0.1702825267129735,0.11940102257245555,0.12480511049511378,0.08146852395662818,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,23,1663.1,0.5075784597677426,0.45026313497683335,0.05731532479090928,0.2503404699644398,0.21548139957833579,0.25723798980330637,0.23478173539851133,0.12094316409446439,0.06362783930358132,0.45518843384033536,0.35232576356246303,0.3243226573388247,0.2220866449917016,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,24,1663.1,0.2887671802885212,0.24725716047324542,0.0415100198152758,0.20473937994308278,0.167006754913126,0.08402780034543722,0.0802504055601122,0.5019532307864503,0.46044321097116925,0.28456681196251465,0.2582402469872722,0.18996226755812406,0.16216563422463715,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,25,1663.1,0.3544038900409152,0.2828207059332071,0.07158318410770814,0.15640925451129717,0.08971148561579789,0.1979946355296086,0.19310922031739697,0.678579480386335,0.6069962962785758,0.4029242084413571,0.4117393043621327,0.23271091490252016,0.23388479479202462,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,26,1663.1,0.06268743903425544,0.043006249059965085,0.01968118997429036,0.02693750114186888,0.01322167699863197,0.03574993789238401,0.029784572061330783,0.2059901670819199,0.1863089771075741,0.08881499553054828,0.10671943310445231,0.041281230705508265,0.05585640736036579,3.552713678800501e-15,2000,5000
tfim,4.216965034285822,27,1663.1,0.2948045987520964,0.2753867634993543,0.0194178352527421,0.18091739095854553,0.16362079925349127,0.11388720779355066,0.11176596424586804,0.12317751421904373,0.10375967896632637,0.23409390568550115,0.1552546713386198,0.19251941531093153,0.11469352711671976,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,28,1663.1,0.7004861216771134,0.5883475739323787,0.11213854774473475,0.2879338769930664,0.22274089358129112,0.41255224468404617,0.36560668035108224,0.6801006579558944,0.567962110211175,0.7213904861315199,0.668166613022539,0.4555091964064004,0.38994745550646037,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,29,1663.1,0.34579220559264834,0.3237428918443439,0.022049313748304433,0.223620865675624,0.20411206912763147,0.12217133991702811,0.11963082271672232,0.06520921336087883,0.04315989961262577,0.2698380637136135,0.17171558625747685,0.22339221595113012,0.12587285297511852,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,30,1663.1,5.767337493915942,4.716942940474574,1.050394553441361,3.355632221653857,2.2754433610802653,2.4117052722620635,2.4414995793943124,2.1593904179810295,1.1089958645396634,6.138055091639464,5.699975161702785,3.586368942498499,2.92786837907929,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,31,1663.1,0.32797890863399837,0.2948356690978837,0.033143239536114644,0.16734742894601462,0.14437592559732293,0.1606314796879903,0.15045974350056113,0.15413164087338116,0.12098840133726478,0.28470725743135405,0.21324358347303796,0.21169865179650138,0.14415910353368044,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,32,1663.1,0.1677037029157209,0.1558837989962647,0.011819903919456198,0.09932766495681356,0.08466354236501372,0.06837603795890934,0.07122025663125142,0.1506793275121168,0.138859423592675,0.14025218727940802,0.10344313473552713,0.11250486345879196,0.07308311313207305,3.552713678800501e-15,2000,5000
tfim,4.216965034285822,33,1663.1,0.1718139490781636,0.157556419311218,0.01425752976694561,0.0864207056695625,0.07243303529473111,0.08539324340860521,0.08512338401648178,0.12587332743176696,0.11161579766482144,0.14670969111295662,0.10926548036891015,0.11381497848373767,0.07531273546422157,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,34,1663.1,0.40692034781185016,0.37434760871325024,0.03257273909859992,0.1902991935686007,0.1511283822310272,0.21662115424326223,0.22321922648220516,0.09477245129262031,0.06219971219404753,0.3401041612867006,0.23911216850320738,0.26456983790337296,0.16106836173668482,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,35,1663.1,0.13066371515986885,0.0792972638711198,0.05136645128874906,0.09954907348334663,0.04987494755033861,0.031114641676527166,0.02942231632078446,0.7444599477368441,0.6930934964480724,0.2109165051996167,0.27205004181289927,0.08886624171995539,0.1458457770937155,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,36,1663.1,0.5106450393055644,0.4131073224575108,0.09753771684805357,0.3111601941686466,0.22974995360762485,0.19948484513690368,0.18335736884988707,0.8572195384076979,0.7596818215596799,0.5677890452473957,0.5668714623945621,0.33267519588616223,0.31507308006527635,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,37,1663.1,0.8263237130701104,0.7504563925817556,0.07586732048835487,0.5238843742523005,0.46873804827758736,0.30243933881780205,0.2817183443041692,0.2317595814104796,0.15589226092215364,0.6974432933279795,0.4983813840945863,0.5293885236746341,0.3346001346087957,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,38,1663.1,0.2625207624731194,0.24913669035756136,0.013384072115558032,0.13905764237258555,0.1233125545904028,0.12346312010054572,0.12582413576716012,0.04689413668042126,0.033510064564880836,0.20031981057179737,0.12015460486727259,0.17148149128654055,0.0929136335882288,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,39,1663.1,0.6650698155719899,0.5778710623318122,0.08719875324017767,0.2597274869198589,0.15764392209184352,0.40534232865212627,0.42022714023998686,0.21243332925343297,0.1252345760132149,0.6364966552230737,0.5421606934232417,0.4252305746823186,0.3102178031033802,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,40,1717.3,0.033895270029883906,0.030634200089756036,0.0032610699401278698,0.008956612228647298,0.007447589602551652,0.02493865780124338,0.023186610487200443,0.004372849953938849,0.0011117800138191912,0.02871033149826807,0.019081756528953497,0.02171723072149878,0.013281430386135384,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,41,1717.3,2.2274559837930474,1.8777536391117127,0.3497023446813363,1.213521206486687,0.9480341286068863,1.013934777306361,0.9297195105048275,0.7569074811834402,0.4072051365021276,2.073565035457557,1.559499304635505,1.3534733208367542,1.0226289050507005,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,42,1717.3,1.7785424017224756,1.5179778454189443,0.26056455630353126,1.2665157136702514,0.8703866162340721,0.5120266880522371,0.647591229184858,0.36962792319598675,0.10906336689245531,1.740144725954615,1.4597464712613673,1.1153152779332773,0.8006450085808232,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,43,1717.3,0.429443530532464,0.4097289211268804,0.01971460940558356,0.30611445415641914,0.28566299477852475,0.12332907637605361,0.12406592634837177,0.10767180374918643,0.08795719434360759,0.31913367682429583,0.18900040909363947,0.28031993472068306,0.14911830808522808,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,44,1717.3,0.11886656642997706,0.1118765365260439,0.006990029903933159,0.04777334978199965,0.041989042263537835,0.0710932166479894,0.06988749426251017,0.016136507384572153,0.009146477480642097,0.0908832234516499,0.0535589919074938,0.07660664130734396,0.04161908759935318,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,45,1717.3,1.5011049070669944,1.3036712055863464,0.19743370148064798,0.7524774442626789,0.6419769108156554,0.7486274628043041,0.6616942947706947,0.4798153077095246,0.28238160622888825,1.3832745845520604,1.1302543328493628,0.9380393248234435,0.6812344956998937,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,46,1717.3,0.2689792174414889,0.23042630373959105,0.03855291370189784,0.20158908201780767,0.16299165922987857,0.06739013542367545,0.06743464450971781,0.5355282589082582,0.4969753452063998,0.271297770664384,0.25551618702200285,0.18042416275443451,0.15875928737973433,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,47,1717.3,1.205513121840336,1.0541311579641413,0.15138196387619485,0.5832118615000024,0.48781026765433566,0.6223012603403388,0.5663208903097998,0.3280514051479809,0.17666944127175727,1.1037242394889282,0.8837296202355807,0.7595721576003467,0.5385177303280189,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,48,1717.3,0.13729564551432039,0.10921330660796291,0.028082338906357474,0.049233524672185336,0.028286339338504884,0.08806212084214426,0.08092696726945914,0.21214505290308874,0.1840627139967089,0.1548191086593831,0.15405694215962595,0.08868522301864035,0.08660853772272925,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,49,1717.3,0.7057086270707094,0.6488935752318663,0.056815051838843056,0.4138188363247419,0.3589421410680984,0.2918897907459683,0.28995143416377234,0.14337628446391892,0.08656123262512401,0.5864776009000177,0.41408968174871075,0.4585653574993416,0.28107684094131025,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,50,1717.3,1.9274145783943128,1.6886108073256043,0.23880377106870854,1.2360014310673142,0.9395990082695063,0.6914131473270029,0.7490117990560716,0.36870590489163896,0.12990213382294677,1.7606512454151615,1.3447679966678252,1.2255868944956358,0.8481936891859923,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,51,1717.3,0.6808807242633215,0.6206470211063562,0.0602337031569653,0.43860422340689365,0.38273176681186794,0.24227650085640962,0.2379152542944839,0.2838051413613368,0.22357143820438594,0.5808822349707172,0.43509179112395024,0.4437166245534454,0.28706814467405195,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,52,1717.3,0.4232334353219174,0.33008916426879265,0.09314427105312473,0.31769225483677,0.2301320703611316,0.1055411804851536,0.09995709390765706,1.2487852097026453,1.1556409386495088,0.5003974893117507,0.5360062219009298,0.2827406391144649,0.3121260829257946,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,53,1717.3,0.38730744411526974,0.3749456541028031,0.012361790012466622,0.26324666468976154,0.24852444862438894,0.12406077942551019,0.12642120547841829,0.042868402725477026,0.030506612713001785,0.27929896799414067,0.15343947813892878,0.2553212533189204,0.1281792248455178,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,54,1717.3,0.12635836018141744,0.11762147167955406,0.008736888501863382,0.05432453201683818,0.04677020985079339,0.0720338281645787,0.07085126182876544,0.015451049481956905,0.006714160980067192,0.09924784192251457,0.062037030569055296,0.08101598873710592,0.04539501274165847,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,55,1717.3,0.06515492546639423,0.04730438448095664,0.01785054098543759,0.035001315009780765,0.01927637065579746,0.030153610456620183,0.02802801382515757,0.216435208987555,0.19858466800207702,0.0843086145011962,0.09373451024090451,0.042842533220975754,0.05279232080666296,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,56,1717.3,3.4885115366558477,2.9538058663185374,0.5347056703372959,2.50256118946732,1.6871049483619212,0.985950347188514,1.2667009179566264,0.7952628125206053,0.26055714218328085,3.413220494141237,2.841706919840391,2.1583454033234393,1.5630096943154177,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,57,1717.3,0.2610110860617102,0.19508481926037946,0.06592626680133074,0.13207359128603402,0.07022494044629823,0.12893749477567795,0.12485987881407323,0.7196183699342289,0.6536921031328877,0.328865483435972,0.3643269703802031,0.1717901107554417,0.19991508608578812,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,58,1717.3,0.7095552974449597,0.666860149357813,0.042695148087146695,0.49300396820980286,0.45158200852503816,0.21655132923514597,0.2152781408327562,0.06470358696832361,0.022008438881113437,0.5478728174855749,0.33335695786742736,0.4574220125422712,0.24730832951896242,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,59,1717.3,0.15727408967266632,0.13526629566965265,0.02200779400301367,0.0692691624107924,0.051538492980337525,0.0880049272618676,0.08372780268932634,0.17651396607044065,0.1545061720675042,0.15087549270911205,0.12820047175633786,0.10137176857605801,0.08060603224414398,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,60,1853.1,1.2834425718742166,1.0688265045359915,0.21461606733822514,0.4431046760394457,0.36121004294292547,0.8403378958347749,0.7076164615930791,0.5059379303252175,0.29132186298704077,1.3327895669611955,1.2386924064656966,0.8145312403297476,0.6772354780956966,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,61,1853.1,1.9144329264948383,1.5910321190287744,0.3234008074660639,0.6687718131245601,0.5029068174572817,1.245661113370282,1.0881253015714836,0.8654396363007331,0.5420388288346614,1.9918826713135032,1.8380055116982514,1.2154629334062226,1.0102870264525208,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,62,1853.1,0.4837459206921415,0.41094813337658787,0.07279778731555364,0.17602469502763718,0.13765561532082282,0.30772122566451965,0.2732925180557616,0.1948716063433584,0.12207381902779642,0.4594055449495804,0.37241986454139164,0.30141262113785827,0.23413891376554252,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,63,1853.1,0.3732355663231648,0.3163574076141482,0.05687815870901658,0.21167453090393318,0.16474096302941188,0.16156103541923317,0.15161644458473866,0.5562490962502307,0.49937093754121015,0.3801681166855564,0.35478784895624993,0.24683174782105755,0.21607183415120712,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,64,1853.1,0.5649713911656891,0.5309711615902535,0.03400022957543558,0.3296453011009626,0.29338216445215304,0.2353260900647256,0.23758899713809334,0.08834495796930249,0.05434472839388515,0.4404031867776006,0.28040428508650206,0.3673754222064023,0.20709767281881475,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,65,1853.1,0.30660611221118117,0.24022852671371497,0.0663775854974662,0.1379846097362003,0.07650427423279682,0.16862150247497742,0.16372425248092248,0.7004153325338602,0.6340377470363455,0.3591987373101353,0.37449324322326816,0.2023947572029825,0.213961636088986,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,66,1853.1,0.38619319338445757,0.35294321604957446,0.03324997733488311,0.19129967277779825,0.17193854712728784,0.19489352060664333,0.18100466892229616,0.1399905301029003,0.10674055276802279,0.33251206771161357,0.25100767307179384,0.25480931476433577,0.16852060987759354,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,67,1853.1,1.0824134974920097,0.9486229454330364,0.13379055205897328,0.6569274858567509,0.4794897269217482,0.42548601163525324,0.4691332185112893,0.20415545254190623,0.0703649004829409,0.9938394521313576,0.7735443257019721,0.6847414880330196,0.46683269847769515,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,68,1853.1,0.17619569535146873,0.16252953800102832,0.013666157350440411,0.06536210433356349,0.04920404114301058,0.11083359101790635,0.11332549685801929,0.041277654073558,0.027611496723163324,0.1469002093065901,0.10328863314501824,0.11507948493119113,0.07020881860434369,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,69,1853.1,0.11534845514399716,0.1113213174672627,0.00402713767673446,0.05607551335805794,0.05188027703368747,0.05927294178593945,0.05944104043358889,0.013754268900863939,0.00972713122406176,0.08441595089505027,0.04707458736790282,0.07597461797765637,0.03855633310451212,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,70,1853.1,0.09577453241952172,0.08479155866392485,0.01098297375559687,0.05302007763054961,0.04037239828244554,0.04275445478897577,0.04441916038147686,0.15292021703832673,0.1419372432827222,0.09105062131860764,0.07968697928553714,0.06470256956025011,0.051338685955135244,3.552713678800501e-15,2000,5000
tfim,4.216965034285822,71,1853.1,0.32899415157061207,0.2981854728642095,0.03080867870640258,0.22969141723388398,0.19993206539822306,0.09930273433672754,0.09825340746599787,0.3537658145378102,0.32295713583148633,0.2877572282025951,0.22775246037317443,0.21792295336348788,0.1540174741164424,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,72,1853.1,0.476259395028066,0.43797326410946136,0.038286130918604666,0.24280181536608136,0.20439464217140202,0.23345757966199465,0.23357862193806056,0.1127503696464694,0.07446423872788736,0.39500006195142046,0.2749894224533467,0.3085017551257183,0.18573607285996108,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,73,1853.1,0.039759122153184334,0.03624649442577166,0.003512627727412676,0.011374814019162072,0.010080215772050094,0.028384308134026426,0.026166278653725117,0.006500000923984946,0.002987373196592479,0.030858626304761994,0.018519885931959634,0.024257540847390624,0.013927582645199998,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,74,1853.1,0.6300011319981873,0.5805886528137594,0.049412479184427927,0.38235425575290893,0.32768185458530663,0.24764687624528658,0.25290679822844186,0.07593221499818321,0.02651973581370066,0.507995673410379,0.33663311288303155,0.4011117176340879,0.23476718995938617,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,75,1853.1,0.14608010683133732,0.1310102038337989,0.015069902997538409,0.06333248770871869,0.05227846980705664,0.08274761912261774,0.0787317340267435,0.02183372083367723,0.006763817836193757,0.12629745386672697,0.08890004382670225,0.09252476101971652,0.05698720253126155,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,76,1853.1,0.5326937701594887,0.5061971692299969,0.026496600929491798,0.37601154961412897,0.3566203232225025,0.15668222054535907,0.14957684600749865,0.03645469274367098,0.00995809181421204,0.3912364940037558,0.2167258216032184,0.34194670690628337,0.17817399226153152,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,77,1853.1,0.1830217702115179,0.15784869022790893,0.02517307998360896,0.07533118812786843,0.04863626784693942,0.10769058208365123,0.10921242238096773,0.2064751061930908,0.18130202620947203,0.17695328695773482,0.15315000182859273,0.11874507291995562,0.09434781180486729,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,78,1853.1,0.037450270721638645,0.036035015013166305,0.0014152557084723405,0.013026975596294177,0.011827555991908989,0.024423295125340527,0.024207459021257982,0.0038729268746502013,0.0024576711662058445,0.026925377178901422,0.014530554216553693,0.024346756476956166,0.01222047049548991,3.552713678800501e-15,2000,5000
tfim,4.216965034285822,79,1853.1,2.431379218122437,2.122680869782,0.3086983483404371,1.9529329763505627,1.5134416369033072,0.4784462417718569,0.6092392328786891,0.3960476640356521,0.08734931569527112,2.1954760344854547,1.6272381725734788,1.4983250407804807,0.96045914807243,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,80,1854.5,1.0646913525376989,0.9351064193287695,0.1295849332089294,0.6022845439971243,0.4853755141099363,0.46240680854057503,0.44973090521884984,0.2554574027358665,0.12587246952693806,0.9762771415874538,0.7638031402320165,0.6778803554037438,0.46606827602294887,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,81,1854.5,0.06364772990103074,0.04681269516884323,0.016835034732187504,0.03458826383775948,0.019832300876556852,0.02905946606327303,0.02698039429229021,0.19643962460355494,0.17960458987139785,0.0812057974545165,0.0893977062986877,0.04169829377326928,0.04973256758569955,3.552713678800501e-15,2000,5000
tfim,4.216965034285822,82,1854.5,0.30285355811251735,0.23578038376651778,0.06707317434599958,0.16671637008857987,0.10193382050984501,0.1361371880239427,0.133846563256662,0.8477779718929938,0.780704797546998,0.361403883495484,0.3896995696709622,0.202323802502401,0.22358368216364521,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,83,1854.5,0.08357629947588963,0.05917499402664983,0.024401305449239796,0.02994127053694795,0.014187847217500549,0.05363502893893923,0.04498714680914756,0.22367686612475932,0.19927556067552268,0.11359177278819965,0.132195851715741,0.0545060431460721,0.06889595059649645,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,84,1854.5,0.44865793967409684,0.40052512786631067,0.04813281180778617,0.22274025715306012,0.1923412567414191,0.22591768252102318,0.2081838711248889,0.1259298665896876,0.07779705478190693,0.39882446508333014,0.3144545379197401,0.28762898005139403,0.1964072341880394,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,85,1854.5,0.25923616420259776,0.2441726882062023,0.015063475996395459,0.1200944027065125,0.10569564018039257,0.13914176149610347,0.1384770480258113,0.028345153845463263,0.013281677849051534,0.20344529045168325,0.12867101581730234,0.1697005232525597,0.0944170579327488,1.7763568394002505e-15,2000,5000
tfim,4.216965034285822,86,1854.5,0.11881051774847429,0.11345765859954626,0.005352859148928024,0.05687064323754809,0.05147502604356635,0.06193987451092109,0.061982632555983797,0.01792685744540826,0.012573998296464047,0.09083196388754544,0.05529427119562624,0.07823526107686285,0.041236266175054936,1.7763568394002505e-15,2000,5000
